date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.12.13,-763.9999999999869,-1042.0000000000016,393.9999999999944,-4.999999999999449,-30.0000000000189,-745.0000000000068,-234.99999999999633,355.99999999999454,-2010.0000000000007,95.00000000000064,1427.0000000000005,-528.0000000000058,-626.9999999999953,785.0000000000024,112.99999999999643,794.9999999999901,,-2021.0000000000337
2018.12.13,-800.9999999999851,-1057.0000000000023,335.99999999999187,48.99999999999905,-83.00000000001084,-726.9999999999999,-219.00000000000253,358.0000000000041,-1974.000000000009,136.00000000000279,1372.0000000000177,-608.0000000000041,-573.9999999999981,734.0000000000014,51.99999999999649,787.9999999999887,,-2218.00000000001
2018.12.13,-886.9999999999934,-1064.0000000000073,318.99999999999153,80.99999999999774,67.9999999999792,-711.000000000006,-180.0000000000024,275.0000000000057,-2159.0,145.00000000001734,1304.0000000000164,-686.000000000007,-581.0000000000031,680.9999999999983,-1.0000000000065512,803.9999999999825,,-2592.0000000000373
2018.12.13,-905.0000000000002,-1113.0000000000136,371.99999999999454,70.0000000000034,81.9999999999821,-656.9999999999965,-138.00000000000477,286.00000000000136,-2147.9999999999945,92.00000000000318,1186.0000000000205,-689.0000000000072,-590.999999999994,663.0000000000025,-12.000000000000899,787.9999999999887,,-2714.000000000016
2018.12.13,-756.9999999999854,-1131.0000000000002,373.00000000000114,43.999999999999595,108.99999999998133,-700.999999999996,-195.00000000000074,520.9999999999866,-1971.999999999996,158.99999999999804,1231.0000000000043,-816.0000000000025,-655.9999999999917,607.0000000000019,-75.9999999999983,797.9999999999876,,-2462.0000000000105
2018.12.13,-876.9999999999944,-1088.0000000000082,388.9999999999949,35.00000000000725,150.99999999999002,-697.0000000000032,-185.99999999999727,340.0000000000034,-2069.999999999994,167.00000000000603,1230.00000000002,-766.0000000000053,-628.9999999999907,627.9999999999952,-46.00000000000159,788.9999999999952,,-2629.9999999999827
2018.12.13,-853.9999999999992,-1080.0000000000125,405.9999999999952,48.000000000003595,139.9999999999846,-724.0000000000024,-197.99999999999818,355.99999999999454,-2096.999999999993,185.99999999999727,1302.0000000000032,-715.0000000000034,-612.9999999999995,680.9999999999983,-18.0000000000069,811.9999999999905,,-2368.0000000000487
2018.12.13,-755.9999999999789,-1056.0000000000116,441.0000000000025,2.000000000002,-35.00000000000725,-709.0000000000041,-185.00000000000182,367.999999999995,-2049.9999999999964,93.00000000000975,1240.0000000000189,-713.9999999999986,-613.9999999999901,687.9999999999998,-9.00000000000345,795.9999999999967,,-2499.9999999999677
2018.12.13,-537.9999999999941,-1024.000000000001,461.0000000000003,-17.999999999995797,-22.0000000000109,-728.0000000000064,-217.99999999999596,611.9999999999948,-1822.9999999999968,101.00000000001774,1261.000000000001,-736.0000000000042,-643.0000000000007,676.9999999999943,8.999999999992347,766.0,,-1863.000000000006
2018.12.13,-567.9999999999907,-1051.0000000000018,396.9999999999918,14.000000000002899,-27.00000000002145,-689.0000000000063,-195.9999999999962,614.0000000000043,-1758.9999999999995,32.0000000000098,1148.0000000000157,-662.0000000000061,-612.9999999999995,686.9999999999932,51.99999999999649,740.9999999999917,,-1880.0000000000164
2018.12.13,-537.9999999999941,-1044.0000000000111,395.0000000000009,33.000000000005244,-78.00000000000028,-653.0000000000035,-175.99999999999838,658.9999999999918,-1649.0000000000116,35.00000000000725,1126.0000000000048,-662.9999999999967,-613.9999999999901,668.9999999999974,31.999999999998696,743.9999999999891,,-1722.0000000000105
2018.12.13,-467.99999999997954,-1058.0000000000068,400.9999999999958,-9.00000000000345,-151.00000000001222,-670.000000000004,-200.00000000000017,733.9999999999804,-1568.9999999999982,60.000000000015596,1146.0000000000025,-682.0000000000022,-643.0000000000007,661.0000000000005,14.999999999998348,724.9999999999978,,-1708.0000000000164
2018.12.13,-445.99999999999085,-1048.0000000000018,402.9999999999978,2.000000000002,-150.00000000000568,-683.0000000000002,-211.00000000000563,729.9999999999898,-1588.0000000000116,133.00000000000534,1176.0000000000214,-706.0000000000031,-643.9999999999912,636.9999999999986,24.999999999997247,703.9999999999935,,-1666.0000000000045
2018.12.13,-443.99999999999994,-1028.000000000006,351.99999999999676,9.00000000000345,-158.0000000000137,-661.9999999999959,-219.00000000000253,719.9999999999989,-1488.0000000000005,102.00000000000209,1066.0000000000114,-668.0000000000064,-610.99999999999,580.0000000000027,-14.999999999998348,683.9999999999957,,-1780.0000000000016
2018.12.13,-529.999999999986,-1045.0000000000018,373.00000000000114,53.999999999998494,-124.00000000001299,-675.0000000000034,-162.0000000000066,713.9999999999986,-1671.0000000000002,84.0000000000174,1138.0000000000168,-677.0000000000067,-570.999999999998,609.9999999999994,-104.00000000000409,731.9999999999993,,-1853.9999999999889
2018.12.14,-585.9999999999976,-1072.0000000000027,364.9999999999931,41.9999999999976,-92.00000000000318,-695.0000000000011,-200.99999999999562,555.9999999999832,-1791.0000000000093,155.00000000001623,1186.0000000000205,-685.0000000000023,-615.9999999999997,600.999999999996,-170.99999999999892,665.9999999999889,,-2338.0000000000146
2018.12.14,-804.9999999999891,-1053.0000000000114,363.99999999999767,85.00000000000173,-150.00000000000568,-653.0000000000035,-158.99999999999804,443.9999999999884,-1954.0000000000114,187.00000000000384,1157.000000000008,-680.0000000000068,-557.9999999999927,586.9999999999931,-168.00000000000148,756.0000000000011,,-2600.0000000000255
2018.12.14,-587.9999999999885,-1043.0000000000064,365.99999999999966,73.00000000000084,-124.00000000001299,-663.0000000000025,-165.9999999999995,574.9999999999886,-1693.9999999999955,184.00000000000637,1125.0000000000205,-683.9999999999975,-560.9999999999928,583.9999999999957,-87.99999999999919,753.9999999999881,,-1949.9999999999955
2018.12.14,-583.9999999999845,-1020.0000000000102,374.999999999992,85.00000000000173,-41.000000000002146,-661.9999999999959,-163.99999999999747,578.000000000003,-1693.0000000000111,162.00000000001768,1125.0000000000205,-665.9999999999968,-539.999999999992,598.999999999994,-79.00000000000685,783.9999999999848,,-1740.9999999999834
2018.12.14,-650.9999999999794,-1064.0000000000073,376.99999999999403,41.9999999999976,-23.00000000001745,-670.000000000004,-170.99999999999892,560.0000000000023,-1775.9999999999998,153.00000000000313,1112.0000000000018,-703.000000000003,-604.9999999999898,605.9999999999955,-81.00000000000884,775.9999999999989,,-2118.0000000000164
2018.12.14,-705.0000000000001,-1075.0000000000027,229.00000000000142,85.99999999999719,64.99999999998174,-636.9999999999986,-153.00000000000313,376.0000000000048,-1706.0000000000075,97.9999999999981,811.0000000000061,-698.9999999999981,-576.9999999999982,447.99999999999284,-250.00000000000577,724.9999999999978,,-2964.0000000000346
2018.12.14,-735.9999999999811,-930.0000000000068,131.99999999999878,267.00000000000614,96.99999999999153,-502.9999999999979,32.999999999994145,260.9999999999957,-1434.000000000002,84.0000000000174,628.0000000000064,-567.9999999999978,-278.99999999999636,336.9999999999984,-608.0000000000085,852.9999999999926,,-2365.9999999999895
2018.12.14,-720.9999999999939,-933.0000000000069,100.99999999999554,551.0000000000015,125.99999999998168,-417.99999999999613,297.9999999999983,265.99999999999113,-1283.0000000000118,2.999999999997449,504.0000000000156,-536.0000000000014,61.99999999999761,329.999999999997,-697.9999999999986,1149.0,,-1199.0000000000327
2018.12.14,-814.999999999988,-909.000000000006,-46.00000000000159,646.9999999999976,176.99999999998272,-345.0000000000064,407.0000000000018,179.00000000000205,-1150.0000000000066,-25.999999999992696,237.00000000002052,-478.00000000000864,182.00000000000216,180.0000000000024,-791.0000000000084,1029.9999999999975,,-1521.0000000000116
2018.12.14,-787.9999999999887,-929.000000000002,-2.000000000002,629.0000000000018,159.99999999998238,-304.9999999999997,378.999999999996,215.0000000000034,-1049.9999999999955,-31.000000000003247,340.00000000000693,-471.00000000000364,146.0000000000008,249.99999999999466,-711.000000000006,1086.9999999999936,,-1081.0000000000214
2018.12.14,-777.9999999999898,-941.0000000000025,-11.00000000000545,668.0000000000019,175.99999999999838,-331.999999999999,410.9999999999947,227.00000000000387,-1136.0000000000036,-39.999999999995595,304.00000000001535,-493.9999999999998,171.00000000000648,236.00000000000287,-744.0000000000002,1146.9999999999868,,-1135.9999999999854
2018.12.14,-786.9999999999822,-919.0000000000111,25.999999999992696,685.0000000000023,146.99999999998602,-348.9999999999993,434.000000000001,233.99999999998045,-1164.0000000000095,-35.999999999991594,387.000000000004,-471.00000000000364,212.0000000000033,276.9999999999939,-780.000000000003,1232.9999999999952,,-871.0000000000416
2018.12.14,-789.9999999999797,-934.0000000000117,58.000000000002494,684.0000000000068,151.9999999999966,-358.0000000000028,439.0000000000005,235.99999999999,-1204.000000000005,-24.000000000001798,443.0000000000156,-493.0000000000092,195.99999999999795,307.99999999999716,-772.000000000006,1275.9999999999882,,-783.0000000000209
2018.12.14,-760.9999999999894,-905.0000000000011,43.999999999999595,683.0000000000002,143.99999999998857,-356.9999999999962,437.999999999994,239.00000000000432,-1166.0000000000005,-42.999999999993044,403.00000000002,-469.0000000000083,228.9999999999992,298.9999999999937,-770.9999999999994,1246.9999999999982,,-745.9999999999905
2018.12.14,-735.9999999999811,-914.0000000000015,32.999999999994145,687.9999999999998,140.99999999999113,-358.9999999999982,431.0000000000036,248.99999999999523,-1136.0000000000036,-39.999999999995595,394.00000000000546,-466.0000000000082,216.99999999999875,285.00000000000193,-729.0000000000018,1213.9999999999818,,-728.0000000000186
2018.12.14,-766.0,-922.0000000000113,56.0000000000005,663.0000000000025,126.99999999998823,-370.00000000000364,397.99999999999835,225.9999999999991,-1160.0000000000055,-41.000000000002146,466.00000000001086,-465.0000000000034,183.00000000000693,320.9999999999935,-692.9999999999992,1212.9999999999975,,-764.0000000000275
2018.12.14,-829.9999999999974,-975.0000000000085,46.00000000000159,644.0000000000001,126.99999999998823,-370.9999999999991,361.9999999999957,155.00000000000114,-1170.0000000000043,-31.999999999987594,471.0000000000214,-487.99999999999955,148.00000000001035,319.99999999999807,-680.0000000000028,1156.999999999986,,-1115.9999999999964
2018.12.14,-1029.9999999999975,-1016.0000000000053,-18.0000000000069,695.9999999999966,188.9999999999947,-346.0000000000019,410.9999999999947,62.99999999998818,-1334.9999999999973,19.999999999997797,434.000000000001,-513.0000000000052,183.9999999999975,237.99999999999378,-746.0000000000023,1153.9999999999884,,-1615.0000000000634
2018.12.14,-964.9999999999936,-1020.0000000000102,-43.999999999999595,687.0000000000043,228.99999999999034,-317.0000000000006,402.00000000000233,149.0000000000009,-1191.9999999999932,-24.999999999986144,397.0000000000029,-525.0000000000057,138.00000000000523,224.000000000002,-756.0000000000011,1106.9999999999914,,-1510.9999999999905
2018.12.14,-941.9999999999984,-1017.0000000000101,-92.99999999999864,697.0000000000032,162.99999999997982,-272.00000000000557,398.9999999999938,177.99999999999727,-1053.9999999999993,-129.00000000000134,257.0000000000183,-432.00000000000216,155.00000000000114,251.00000000000122,-663.0000000000025,1058.9999999999877,,-1443.0000000000364
2018.12.14,-1133.9999999999907,-1019.0000000000055,-180.0000000000024,689.0000000000063,168.99999999999693,-243.99999999999977,404.0000000000044,-56.000000000011596,-1218.9999999999923,-154.99999999999403,228.00000000000597,-454.9999999999983,149.0000000000009,122.99999999999534,-719.9999999999984,970.9999999999885,,-2448.999999999994
2018.12.14,-1364.999999999994,-1044.0000000000111,-270.99999999999903,726.9999999999999,376.9999999999829,-236.00000000000287,392.00000000000347,-352.00000000000387,-1263.9999999999984,101.00000000001774,361.0000000000113,-442.99999999999784,191.0000000000025,41.9999999999976,-791.0000000000084,988.9999999999955,,-2586.0000000000055
2018.12.14,-1334.9999999999973,-1017.0000000000101,-294.00000000000534,767.0000000000066,271.99999999998334,-268.99999999999704,336.00000000000296,-338.99999999999864,-1208.9999999999934,504.9999999999999,606.0000000000176,-390.00000000000057,283.00000000000125,25.999999999992696,-800.0000000000007,990.9999999999864,,-1867.0000000000118
2018.12.14,-1289.9999999999911,-976.0000000000133,-251.00000000000122,765.0000000000045,158.99999999999804,-322.00000000000006,302.0000000000023,-354.0000000000134,-1218.000000000008,504.0000000000156,719.000000000003,-341.99999999999875,292.0000000000016,114.99999999999844,-695.0000000000011,974.9999999999925,,-1617.000000000012
2018.12.14,-1238.99999999999,-1006.0000000000002,-251.00000000000122,728.0000000000064,94.99999999997843,-336.00000000000296,304.9999999999997,-219.99999999999886,-1122.0000000000007,577.0000000000052,725.0000000000201,-417.0000000000016,228.9999999999992,65.99999999999939,-746.0000000000023,920.9999999999941,,-1690.999999999995
2018.12.14,-1186.9999999999825,-966.0000000000082,-204.99999999999963,734.0000000000014,160.99999999998892,-282.99999999999994,329.00000000000153,-162.00000000000614,-1116.000000000006,599.0000000000161,784.0000000000069,-421.99999999999704,240.99999999999966,48.99999999999905,-697.0000000000032,924.9999999999981,,-1215.999999999991
2018.12.14,-1297.999999999999,-1005.0000000000097,-206.00000000000617,685.0000000000023,275.9999999999874,-297.00000000000284,276.9999999999939,-243.99999999999977,-1222.000000000012,506.0000000000064,714.0000000000147,-423.0000000000018,174.0000000000066,107.00000000000153,-678.0000000000008,901.9999999999806,,-1732.0000000000396
2018.12.14,-1496.9999999999927,-1034.000000000006,-221.00000000000452,734.9999999999968,359.99999999998255,-322.00000000000006,268.99999999999704,-436.00000000000705,-1485.000000000003,592.9999999999991,738.0000000000164,-448.0000000000075,219.0000000000083,95.00000000000064,-711.000000000006,940.9999999999918,,-2204.0000000000337
2018.12.14,-1490.999999999998,-1033.0000000000014,-202.0000000000022,729.9999999999973,378.999999999996,-324.00000000000205,258.0000000000027,-431.0000000000116,-1489.9999999999914,739.0000000000008,867.0000000000177,-527.000000000001,186.9999999999976,3.999999999992898,-733.0000000000059,924.9999999999981,,-2142.00000000001
2018.12.14,-1468.999999999987,-1047.0000000000114,-223.00000000000654,716.0000000000056,328.9999999999793,-316.0000000000052,237.99999999999378,-385.0000000000193,-1435.0000000000084,795.0000000000124,839.0000000000119,-539.0000000000015,157.0000000000107,-17.000000000000348,-748.0000000000042,895.0000000000014,,-2210.0000000000286
2018.12.14,-1498.9999999999836,-993.9999999999998,-257.0000000000072,683.0000000000002,351.99999999999676,-290.9999999999968,259.9999999999936,-500.0,-1418.9999999999925,754.0000000000102,768.0000000000131,-471.00000000000364,195.99999999999795,-31.000000000003247,-726.0000000000044,781.9999999999939,,-2392.9999999999864
2018.12.14,-1746.9999999999875,-1076.0000000000077,-324.00000000000205,736.9999999999987,442.9999999999934,-253.0000000000032,278.00000000000045,-671.999999999997,-1610.0000000000002,812.0000000000127,742.0000000000205,-490.0000000000091,213.99999999999864,-79.00000000000685,-808.0000000000088,813.9999999999814,,-3019.000000000017
2018.12.14,-1660.999999999979,-1097.0000000000084,-314.0000000000032,775.0000000000034,469.99999999999267,-270.99999999999903,265.99999999999955,-562.0000000000118,-1483.9999999999964,805.0000000000113,806.0000000000178,-480.000000000004,195.99999999999795,-41.9999999999976,-766.0,851.9999999999861,,-2506.999999999991
2018.12.14,-1674.999999999982,-1065.0000000000118,-314.0000000000032,685.9999999999977,428.9999999999905,-311.00000000000574,220.99999999999343,-602.0000000000039,-1530.000000000009,755.0000000000168,806.0000000000178,-480.000000000004,151.00000000001046,-24.000000000001798,-729.0000000000018,842.9999999999937,,-2839.0000000000036
2018.12.14,-1602.9999999999989,-1058.0000000000068,-228.00000000000597,633.0000000000058,490.999999999997,-394.00000000000546,146.00000000000168,-573.0000000000075,-1757.999999999993,734.0000000000124,859.0000000000098,-495.00000000000455,85.99999999999852,43.999999999999595,-667.0000000000065,835.9999999999923,,-2947.0000000000114
2018.12.14,-1553.9999999999886,-1000.0,-202.9999999999976,619.9999999999983,425.99999999999307,-412.00000000000125,112.000000000001,-643.0000000000007,-1706.9999999999918,765.0000000000157,898.000000000021,-477.00000000000387,94.99999999999886,60.99999999999994,-658.0000000000031,802.9999999999982,,-2873.9999999999613
2018.12.14,-1474.9999999999818,-880.0000000000097,-130.0000000000079,609.000000000004,408.9999999999927,-385.000000000002,175.00000000000293,-668.0000000000064,-1780.0000000000039,685.0000000000023,910.0000000000108,-415.9999999999968,152.00000000000102,68.99999999999685,-660.000000000005,875.999999999988,,-2509.0000000000146
2018.12.14,-1443.9999999999786,-868.0000000000092,-102.99999999999754,568.0000000000018,396.9999999999807,-417.99999999999613,129.00000000000134,-637.0000000000005,-1768.9999999999984,565.0000000000155,978.0000000000122,-398.00000000001035,141.00000000000534,185.00000000000182,-547.0000000000086,879.9999999999919,,-2340.9999999999886
2018.12.14,-1360.99999999999,-825.0000000000028,-86.0000000000083,548.0000000000041,337.99999999999386,-422.00000000000017,109.00000000000354,-581.0000000000173,-1617.0000000000018,578.9999999999961,978.0000000000122,-364.0000000000043,123.00000000000466,200.00000000000017,-492.999999999999,845.9999999999912,,-2028.0000000000177
2018.12.14,-1371.9999999999955,-833.0000000000126,-60.99999999999994,534.0000000000011,357.99999999999164,-431.99999999999903,95.99999999999609,-635.9999999999957,-1679.0000000000082,644.0000000000001,966.0000000000002,-388.00000000000523,118.00000000000921,175.00000000000293,-522.0000000000002,828.9999999999909,,-2203.0000000000246
2018.12.14,-1394.9999999999907,-807.0000000000022,-82.00000000000429,568.0000000000018,279.99999999999136,-467.0000000000063,92.99999999999864,-647.0000000000198,-1676.9999999999952,655.0000000000056,940.0000000000075,-365.99999999999966,171.00000000000648,156.00000000000057,-561.0000000000003,857.999999999981,,-2281.000000000026
2018.12.14,-1389.9999999999802,-810.0000000000023,-95.00000000000064,605.0,210.99999999998343,-484.00000000000665,100.99999999999554,-623.0000000000189,-1618.0000000000084,655.0000000000056,997.0000000000034,-347.0000000000084,201.00000000000762,178.00000000000037,-574.0000000000078,905.0000000000002,,-2088.0000000000364
2018.12.14,-1274.9999999999818,-751.0000000000048,-70.0000000000034,590.999999999997,182.99999999999983,-490.00000000000153,107.99999999999699,-549.0000000000066,-1554.000000000011,651.0000000000016,994.000000000006,-320.0000000000074,219.0000000000083,190.99999999999673,-606.0000000000065,942.9999999999827,,-1735.0000000000337
2018.12.14,-1275.9999999999882,-725.0000000000085,-69.00000000000794,628.0000000000064,180.99999999998673,-480.0000000000027,131.00000000000333,-627.0000000000095,-1527.0000000000116,604.0000000000045,934.0000000000126,-316.0000000000025,270.00000000001023,181.9999999999933,-626.0000000000043,966.0000000000002,,-1750.000000000018
2018.12.14,-1256.999999999997,-781.0000000000059,-77.00000000000485,624.9999999999977,146.99999999998602,-504.9999999999999,127.99999999999478,-564.9999999999977,-1534.9999999999975,614.0000000000034,904.0000000000159,-353.9999999999992,265.00000000000057,169.99999999999238,-656.000000000001,978.9999999999966,,-1898.0000000000157
2018.12.14,-1248.999999999989,-811.000000000007,-100.00000000000009,673.9999999999968,105.99999999998388,-507.9999999999973,151.9999999999966,-486.0000000000184,-1488.0000000000005,602.999999999998,890.000000000013,-371.9999999999999,271.0000000000008,158.0000000000026,-692.0000000000038,987.9999999999889,,-1864.0000000000357
2018.12.14,-1237.9999999999836,-824.0000000000123,-65.99999999999939,672.0000000000059,104.99999999999955,-511.0000000000059,146.99999999999713,-474.9999999999943,-1517.999999999997,458.00000000000284,945.0000000000181,-332.00000000000784,258.0000000000098,220.99999999999343,-636.9999999999986,1032.999999999995,,-1761.9999999999773
2018.12.14,-1324.9999999999984,-832.0000000000078,-116.00000000000499,661.0000000000005,44.99999999998394,-538.0000000000051,114.00000000000298,-516.9999999999959,-1541.9999999999989,466.00000000001086,863.0000000000138,-320.0000000000074,252.00000000000955,222.99999999999542,-757.0000000000076,966.0000000000002,,-2357.00000000001
