date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2021.07.08,-87.99999999999919,373.00000000000114,-1182.0000000000023,778.0000000000009,460.00000000000483,-497.99999999999847,-530.9999999999926,585.0000000000022,1899.000000000001,-3313.0000000000105,-1978.9999999999975,-2642.000000000011,1028.9999999999911,-2458.999999999989,1644.999999999996,1263.999999999996,-1156.9999999999968,,-5816.000000000004
2021.07.08,-4.999999999999449,324.9999999999975,-1191.0000000000025,783.0000000000003,492.0000000000035,-790.9999999999861,-812.999999999997,675.9999999999989,1870.999999999981,-3464.0000000000005,-2028.0000000000075,-2791.00000000001,1127.9999999999957,-2552.9999999999973,1628.0,1283.0000000000014,-1212.000000000002,,-6662.000000000024
2021.07.08,197.00000000000273,296.9999999999917,-1099.9999999999943,767.0000000000066,478.0000000000006,-774.9999999999924,-716.0000000000056,747.9999999999931,1775.999999999982,-3478.000000000003,-1985.9999999999989,-2865.999999999991,1141.9999999999986,-2459.9999999999936,1551.0000000000018,1212.0000000000032,-1227.9999999999957,,-6440.999999999994
2021.07.08,209.9999999999991,220.99999999998232,-1042.9999999999923,731.0000000000039,432.0000000000102,-766.9999999999843,-720.9999999999939,736.0000000000033,1606.9999999999993,-3452.0000000000105,-1899.0000000000061,-2906.9999999999927,1045.9999999999914,-2396.000000000001,1448.9999999999982,1091.9999999999986,-1246.0000000000027,,-6906.999999999999
2021.07.08,210.99999999999451,197.00000000000273,-1114.0000000000043,795.0000000000013,494.00000000000557,-998.9999999999943,-682.0000000000048,792.9999999999993,1882.9999999999814,-3595.999999999999,-1990.000000000003,-3173.0000000000036,1297.999999999999,-2619.0,1596.0000000000036,1237.9999999999995,-1286.9999999999936,,-6955.0000000000155
2021.07.08,219.00000000000253,160.99999999998892,-1230.000000000004,835.000000000008,544.0,-1017.0000000000013,-679.9999999999917,856.0000000000013,2100.999999999999,-3325.0,-1953.999999999989,-3044.0000000000023,1512.0000000000023,-2605.9999999999945,1712.9999999999939,1364.999999999995,-1158.9999999999989,,-5708.999999999992
2021.07.08,237.99999999999378,121.99999999999989,-1212.0000000000032,809.0000000000042,510.00000000001046,-919.9999999999875,-625.9999999999932,831.9999999999994,2078.0000000000027,-3164.0000000000114,-1878.0000000000018,-2919.000000000005,1492.0000000000045,-2446.9999999999886,1685.0000000000023,1322.0000000000027,-1102.000000000003,,-5179.999999999973
2021.07.08,251.99999999999667,156.99999999998494,-1242.0000000000045,832.0000000000105,544.0,-1038.99999999999,-682.0000000000048,842.9999999999937,2093.999999999994,-3092.000000000006,-1890.9999999999982,-2896.0000000000095,1533.0000000000066,-2521.000000000001,1694.0000000000027,1359.9999999999995,-1024.9999999999982,,-5079.000000000024
2021.07.08,283.99999999999534,53.999999999998494,-1337.9999999999939,873.0000000000016,633.0000000000058,-1251.000000000002,-747.9999999999931,948.9999999999999,2301.9999999999927,-3181.000000000012,-1872.000000000007,-3161.999999999998,1710.999999999996,-2754.9999999999955,1856.9999999999993,1528.000000000006,-1058.0000000000034,,-5174.000000000011
2021.07.08,348.9999999999993,-17.000000000000348,-1346.0000000000036,818.0000000000076,575.0000000000033,-1238.99999999999,-737.0000000000099,949.9999999999953,2215.0000000000036,-3393.0000000000014,-1841.0000000000036,-3367.999999999993,1778.9999999999973,-2739.999999999995,1739.0000000000043,1444.0000000000027,-1141.0000000000032,,-5952.999999999987
2021.07.08,368.00000000000165,-9.999999999998899,-1316.0000000000025,725.000000000009,502.00000000000244,-1227.0000000000002,-707.9999999999975,905.9999999999957,2276.999999999987,-3357.9999999999945,-1760.9999999999905,-3351.9999999999995,1672.9999999999911,-2703.9999999999936,1682.9999999999927,1397.9999999999961,-1127.0000000000002,,-6031.000000000002
2021.07.08,422.9999999999956,-70.99999999999883,-1320.999999999998,663.0000000000025,415.0000000000098,-1146.0000000000025,-689.0000000000063,853.9999999999992,2119.0,-3247.0,-1919.000000000004,-3168.9999999999995,1533.0000000000066,-2581.9999999999936,1591.9999999999986,1280.0000000000011,-1122.9999999999961,,-6387.999999999986
2021.07.08,454.9999999999943,-70.99999999999883,-1405.0000000000011,705.0000000000001,424.00000000000216,-1261.000000000001,-723.9999999999914,909.9999999999997,2097.9999999999845,-3211.000000000008,-1890.9999999999982,-3151.999999999999,1547.0000000000095,-2619.9999999999905,1704.9999999999982,1350.999999999999,-1102.9999999999984,,-6242.999999999999
2021.07.08,503.99999999999335,-103.00000000000864,-1414.0000000000014,776.00000000001,547.0000000000086,-1468.999999999987,-885.0000000000025,998.9999999999943,2324.9999999999886,-3154.999999999997,-1909.9999999999895,-3181.000000000012,1873.999999999998,-2601.9999999999895,1811.9999999999977,1515.0000000000005,-1007.0000000000024,,-5373.999999999999
2021.07.08,475.99999999999864,-21.00000000000435,-1394.999999999996,812.0000000000016,711.000000000006,-1519.0000000000036,-946.0000000000024,993.9999999999949,2183.9999999999973,-2916.0000000000073,-1865.99999999999,-3000.0000000000027,2011.9999999999916,-2556.999999999988,1682.0000000000023,1539.0000000000014,-803.9999999999936,,-4613.9999999999945
2021.07.08,435.9999999999919,126.99999999998823,-1174.9999999999973,778.0000000000009,634.0000000000013,-1309.0000000000045,-838.9999999999898,932.999999999995,2122.9999999999905,-2879.0000000000095,-1714.9999999999998,-2828.9999999999927,1788.0000000000118,-2378.0,1629.000000000005,1453.000000000003,-851.9999999999972,,-4075.0000000000036
2021.07.08,414.9999999999987,157.99999999999147,-1143.0000000000007,770.000000000004,646.0000000000022,-1191.9999999999932,-814.0000000000036,902.0000000000028,2080.999999999989,-2805.9999999999973,-1662.9999999999923,-2628.000000000008,1760.000000000006,-2259.0000000000005,1615.9999999999995,1450.0000000000027,-795.9999999999967,,-3502.999999999996
2021.07.08,435.9999999999919,127.99999999999478,-1149.9999999999914,739.0000000000008,606.0000000000065,-1161.9999999999964,-809.9999999999997,897.9999999999987,2094.999999999999,-2754.000000000012,-1611.9999999999911,-2607.0000000000036,1737.0000000000107,-2220.9999999999895,1605.9999999999945,1427.9999999999973,-805.0000000000001,,-3447.999999999988
2021.07.08,391.9999999999924,112.000000000001,-1158.9999999999918,742.0000000000093,604.0000000000045,-1116.9999999999902,-781.0000000000094,878.000000000001,2019.9999999999818,-2849.999999999997,-1734.9999999999977,-2617.0000000000027,1690.999999999998,-2265.999999999991,1611.000000000004,1432.0000000000023,-827.0,,-3869.999999999985
2021.07.08,383.0,170.00000000000347,-1129.9999999999955,789.0000000000064,632.0000000000103,-1010.9999999999841,-766.0,897.0000000000033,2006.0000000000002,-2805.9999999999973,-1790.0000000000027,-2546.0000000000036,1707.9999999999984,-2196.9999999999886,1635.000000000005,1435.0000000000023,-776.9999999999943,,-3367.999999999938
2021.07.08,359.99999999999363,170.99999999998784,-1135.9999999999957,811.0000000000061,668.0000000000019,-1048.9999999999889,-748.9999999999997,919.9999999999986,2019.9999999999818,-2715.000000000001,-1885.9999999999877,-2524.9999999999995,1805.9999999999966,-2199.9999999999886,1662.9999999999968,1471.999999999994,-686.9999999999932,,-3055.999999999997
2021.07.08,354.9999999999942,150.99999999999002,-1149.000000000001,889.0000000000065,738.0000000000053,-1127.9999999999957,-768.9999999999975,978.9999999999966,2025.999999999982,-2837.0000000000005,-2032.999999999996,-2604.0000000000064,1822.9999999999968,-2250.0,1753.0,1557.9999999999927,-666.9999999999953,,-3165.000000000028
2021.07.08,397.0000000000029,129.00000000000134,-1140.9999999999911,910.0000000000108,708.0000000000086,-1046.999999999998,-770.000000000004,1025.9999999999936,2001.9999999999811,-2899.0000000000073,-2141.9999999999995,-2649.999999999997,1607.000000000003,-2262.0000000000005,1778.9999999999964,1548.9999999999923,-715.9999999999944,,-3520.0000000000023
2021.07.08,414.9999999999987,95.00000000000064,-1173.9999999999923,877.0000000000056,726.0000000000044,-1095.0000000000016,-802.9999999999982,1025.9999999999936,1978.0000000000086,-3000.0000000000027,-2117.9999999999977,-2727.9999999999973,2062.000000000008,-2296.9999999999973,1769.0000000000055,1557.0000000000023,-719.9999999999984,,-3429.999999999958
2021.07.08,487.99999999999955,89.99999999999008,-1188.0000000000023,872.0000000000061,711.000000000006,-1095.999999999986,-838.9999999999898,1051.0000000000018,1989.0000000000043,-3076.9999999999964,-2143.9999999999905,-2747.999999999995,2015.0000000000111,-2320.999999999998,1772.0000000000055,1566.9999999999932,-726.9999999999999,,-3584.9999999999404
2021.07.08,487.99999999999955,109.00000000000354,-1197.9999999999932,855.0000000000058,704.0000000000047,-1122.0000000000007,-842.9999999999937,1039.0000000000011,1971.0000000000036,-3029.000000000015,-2126.99999999999,-2689.000000000008,1980.000000000004,-2347.999999999999,1772.9999999999961,1573.9999999999982,-736.9999999999987,,-3599.9999999999823
2021.07.09,446.9999999999974,123.99999999999079,-1242.999999999995,866.0000000000001,623.0000000000069,-1334.9999999999973,-961.9999999999961,1044.0000000000005,2049.0000000000064,-2961.0000000000136,-2082.9999999999905,-2662.0000000000086,1367.000000000007,-2557.9999999999927,1792.9999999999923,1519.999999999996,-719.000000000003,,-4690.0
2021.07.09,485.99999999999756,95.999999999985,-1200.0000000000027,864.0000000000092,737.0000000000099,-1210.9999999999843,-886.000000000009,1058.0000000000034,2058.9999999999973,-2934.0000000000146,-2034.9999999999868,-2665.0000000000064,2008.999999999994,-2322.999999999993,1786.0000000000014,1612.9999999999995,-685.0000000000023,,-3231.0000000000027
2021.07.09,515.9999999999942,85.00000000000173,-1203.9999999999936,839.0000000000009,718.0000000000075,-1137.9999999999945,-878.000000000001,1046.0000000000025,1948.0000000000075,-3017.000000000003,-2076.9999999999955,-2681.0,2029.9999999999984,-2321.9999999999886,1745.0000000000045,1582.9999999999984,-692.0000000000038,,-3498.9999999999645
2021.07.09,500.9999999999959,89.99999999999008,-1179.9999999999927,846.0000000000023,728.0000000000064,-1081.999999999983,-838.9999999999898,1039.0000000000011,1954.999999999984,-3154.999999999997,-2090.9999999999986,-2834.000000000003,2069.999999999994,-2367.999999999995,1750.0,1582.9999999999984,-769.999999999993,,-3756.999999999979
2021.07.09,491.99999999999244,107.99999999999699,-1173.9999999999923,861.0000000000007,726.0000000000044,-1079.999999999992,-845.0000000000068,1047.9999999999934,1933.9999999999975,-3154.999999999997,-2130.999999999994,-2831.000000000006,2008.999999999994,-2359.9999999999995,1740.9999999999995,1557.0000000000023,-764.9999999999934,,-3864.999999999998
2021.07.09,495.000000000001,95.00000000000064,-1170.9999999999923,800.0000000000007,659.0000000000095,-1051.9999999999864,-835.000000000008,997.0000000000034,1844.9999999999989,-3083.0000000000136,-2126.99999999999,-2689.9999999999923,1913.9999999999934,-2268.000000000001,1658.9999999999918,1480.000000000004,-768.9999999999975,,-4050.9999999999773
2021.07.09,478.9999999999961,73.99999999999629,-1158.9999999999918,782.0000000000049,667.0000000000065,-1048.9999999999889,-835.9999999999923,990.9999999999974,1800.9999999999877,-3022.0000000000136,-2058.000000000004,-2678.0000000000027,1954.0000000000114,-2256.0,1622.0,1465.999999999994,-737.9999999999942,,-3959.9999999999927
2021.07.09,446.9999999999974,116.99999999998934,-1105.9999999999945,843.0000000000049,729.0000000000018,-1032.999999999995,-821.000000000005,1019.9999999999986,1812.9999999999882,-3015.0000000000123,-2238.999999999991,-2672.0000000000077,2065.99999999999,-2212.9999999999936,1664.0000000000014,1513.999999999996,-683.0000000000002,,-3569.000000000032
2021.07.09,442.9999999999934,139.00000000000023,-1131.0000000000002,928.0000000000066,750.0000000000063,-1112.0000000000018,-849.9999999999952,1076.9999999999945,1855.9999999999945,-3012.999999999999,-2341.9999999999995,-2703.9999999999955,2079.0000000000086,-2283.999999999992,1760.000000000005,1554.9999999999927,-675.0000000000034,,-3523.9999999999854
2021.07.09,444.9999999999954,150.99999999999002,-1185.0000000000023,982.0000000000051,795.0000000000013,-1140.999999999992,-852.9999999999926,1151.9999999999975,2009.999999999991,-3130.0000000000105,-2371.9999999999964,-2854.000000000001,2167.9999999999923,-2420.9999999999923,1879.000000000005,1643.0000000000007,-656.000000000001,,-3387.000000000009
2021.07.09,432.9999999999945,177.99999999998929,-1152.000000000001,1024.0000000000027,868.000000000002,-1149.0,-838.9999999999898,1154.999999999995,2032.999999999987,-3100.0000000000136,-2336.999999999989,-2837.0000000000005,2293.000000000012,-2412.999999999997,1867.0000000000045,1673.0000000000018,-651.0000000000016,,-2954.0000000000045
2021.07.09,424.9999999999976,188.9999999999947,-1067.9999999999977,978.0000000000011,821.000000000005,-1105.0000000000005,-824.0000000000025,1102.9999999999984,1931.999999999988,-3066.9999999999977,-2280.9999999999995,-2794.0000000000077,2174.9999999999936,-2325.9999999999936,1783.9999999999918,1593.0000000000036,-644.0000000000001,,-3109.0000000000255
2021.07.09,417.99999999999613,195.9999999999962,-1042.9999999999923,944.0000000000003,797.0000000000033,-1090.9999999999975,-819.9999999999985,1061.9999999999964,1867.999999999995,-3005.000000000013,-2200.9999999999864,-2737.000000000012,2082.000000000006,-2271.000000000001,1722.999999999999,1542.0000000000016,-670.9999999999993,,-3207.0000000000055
2021.07.09,417.99999999999613,180.99999999998673,-1063.0000000000023,939.0000000000009,763.0000000000026,-1097.999999999999,-852.9999999999926,1066.9999999999957,1876.0000000000048,-3069.0000000000105,-2167.0000000000077,-2753.0000000000055,2019.9999999999995,-2269.999999999996,1736.9999999999948,1510.000000000005,-744.0000000000002,,-3506.000000000028
2021.07.09,463.0000000000023,176.99999999998272,-1075.0000000000027,932.0000000000106,771.0000000000106,-1151.9999999999975,-879.9999999999919,1091.999999999993,1887.0000000000005,-3056.9999999999986,-2210.000000000001,-2742.0,2083.999999999997,-2277.000000000001,1739.999999999995,1557.9999999999927,-717.000000000001,,-3406.00000000001
2021.07.09,424.00000000000216,195.9999999999962,-1033.0000000000014,951.0000000000018,783.0000000000003,-1147.9999999999934,-879.0000000000075,1085.0000000000027,1818.9999999999884,-2994.0000000000077,-2197.9999999999886,-2695.0000000000027,2056.9999999999977,-2244.0,1716.9999999999986,1512.0000000000005,-654.9999999999944,,-3302.0000000000086
2021.07.09,410.9999999999947,226.99999999999943,-957.9999999999984,872.0000000000061,743.0000000000048,-1065.999999999989,-842.0000000000094,1000.0000000000009,1652.9999999999916,-2940.000000000009,-2133.9999999999914,-2571.9999999999964,1919.000000000004,-2134.0000000000005,1572.9999999999932,1408.0000000000014,-686.9999999999932,,-3526.999999999992
2021.07.09,404.99999999999983,215.99999999999397,-969.9999999999989,872.0000000000061,724.0000000000024,-1022.9999999999961,-827.0,993.9999999999949,1691.0000000000025,-2937.000000000012,-2085.0000000000036,-2566.000000000002,1893.0000000000114,-2128.0,1590.999999999994,1414.0000000000014,-703.9999999999935,,-3439.9999999999995
2021.07.09,307.99999999999716,217.99999999998488,-953.9999999999935,880.000000000003,750.0000000000063,-1105.0000000000005,-828.9999999999909,985.0000000000025,1757.000000000005,-2899.0000000000073,-2028.9999999999918,-2543.0000000000064,1940.9999999999927,-2101.9999999999895,1614.999999999995,1448.9999999999982,-673.9999999999968,,-3231.9999999999927
2021.07.09,246.99999999999721,251.00000000000122,-896.0000000000008,918.0000000000077,791.0000000000084,-1069.9999999999932,-807.0000000000022,949.9999999999953,1736.9999999999948,-2808.0000000000105,-2048.9999999999895,-2534.999999999998,1957.0000000000086,-2077.9999999999886,1582.9999999999984,1423.9999999999923,-622.0000000000003,,-3006.99999999998
2021.07.09,334.9999999999964,208.99999999999253,-935.0000000000023,774.000000000008,663.0000000000025,-1133.9999999999907,-855.9999999999901,895.0000000000014,1656.9999999999823,-2854.000000000001,-2015.9999999999957,-2570.0000000000055,1727.0000000000118,-2097.999999999999,1460.9999999999986,1319.0000000000027,-709.9999999999995,,-4132.999999999987
2021.07.09,337.99999999999386,148.99999999999915,-947.9999999999933,733.0000000000059,655.0000000000056,-1150.999999999991,-872.9999999999905,892.9999999999993,1670.9999999999923,-2803.0,-1835.9999999999932,-2532.000000000001,1781.0000000000105,-2103.999999999999,1444.0000000000027,1329.9999999999982,-690.9999999999972,,-3943.999999999958
2021.07.09,456.00000000000085,107.99999999999699,-947.0000000000027,730.0000000000084,631.0000000000038,-1156.999999999986,-861.0000000000007,922.999999999996,1641.999999999996,-2824.000000000004,-1838.0000000000064,-2522.000000000002,1794.9999999999911,-2021.9999999999914,1426.9999999999925,1290.9999999999968,-719.000000000003,,-3887.0000000000136
2021.07.09,427.99999999999505,149.9999999999835,-926.9999999999925,686.0000000000089,629.0000000000018,-1056.9999999999968,-866.0000000000113,864.9999999999935,1578.000000000003,-2858.000000000005,-1814.0000000000045,-2475.000000000005,1757.0000000000086,-1992.999999999995,1384.0000000000005,1299.9999999999973,-712.0000000000015,,-3925.0000000000186
2021.07.09,405.9999999999952,180.99999999998673,-879.0000000000049,652.0000000000082,571.0000000000103,-1076.9999999999945,-862.0000000000072,829.0000000000019,1519.9999999999818,-2804.0000000000064,-1734.9999999999977,-2445.000000000008,1533.0000000000066,-1989.999999999995,1284.9999999999966,1171.999999999997,-786.9999999999933,,-4430.000000000024
2021.07.09,439.0000000000005,20.999999999982144,-929.000000000002,577.0000000000052,545.0000000000066,-1073.9999999999973,-866.0000000000113,824.999999999998,1497.9999999999905,-2832.999999999997,-1598.9999999999948,-2516.9999999999914,1662.000000000008,-1956.9999999999936,1271.000000000001,1194.0000000000027,-780.000000000003,,-4522.999999999995
2021.07.09,541.9999999999981,-36.999999999998145,-1045.0000000000018,543.0000000000045,496.00000000000756,-1061.000000000001,-795.9999999999967,802.0000000000027,1538.9999999999873,-3012.0000000000146,-1556.9999999999861,-2707.999999999999,1669.0000000000093,-2094.999999999999,1260.9999999999957,1173.0000000000018,-876.9999999999944,,-5162.9999999999845
2021.07.09,524.0000000000023,-53.00000000001415,-1045.9999999999923,534.0000000000011,483.0000000000001,-992.9999999999994,-764.9999999999934,780.9999999999984,1421.999999999997,-3048.0000000000064,-1672.9999999999911,-2696.9999999999936,1679.0000000000082,-2091.9999999999986,1263.999999999996,1179.000000000002,-856.9999999999967,,-5357.99999999998
2021.07.09,505.99999999999534,-63.000000000013046,-1027.000000000001,480.0000000000027,421.0000000000047,-936.9999999999878,-766.0,727.9999999999953,1365.9999999999854,-3164.0000000000114,-1655.999999999991,-2644.000000000002,1551.9999999999977,-2021.9999999999914,1221.0000000000036,1132.000000000005,-929.9999999999975,,-5803.000000000003
2021.07.09,451.0000000000014,-63.000000000013046,-983.0000000000041,456.00000000000085,397.0000000000029,-814.0000000000036,-729.0000000000018,678.9999999999962,1204.0000000000077,-3113.00000000001,-1615.9999999999952,-2612.9999999999986,1448.0000000000048,-1990.9999999999995,1102.0000000000039,1018.0000000000007,-951.9999999999973,,-6119.000000000004
2021.07.09,456.9999999999963,-35.00000000000725,-978.9999999999992,399.0000000000049,324.00000000000205,-743.9999999999891,-706.0000000000066,609.9999999999994,1139.9999999999864,-3054.0000000000014,-1598.9999999999948,-2428.0000000000077,1252.0000000000086,-1861.9999999999948,1073.9999999999982,974.9999999999943,-934.0000000000015,,-6110.000000000011
2021.07.09,483.0000000000001,-112.000000000001,-1009.0000000000003,394.00000000000546,315.0000000000097,-653.999999999999,-683.9999999999957,636.9999999999986,1073.9999999999839,-3095.000000000003,-1729.999999999987,-2473.9999999999986,1288.0000000000002,-1868.9999999999998,1106.9999999999993,989.9999999999949,-917.9999999999966,,-6256.99999999999
2021.07.09,448.9999999999994,-130.0000000000079,-1006.0000000000002,419.00000000000273,339.0000000000004,-651.0000000000016,-663.999999999998,664.9999999999934,1086.999999999989,-3208.000000000011,-1842.9999999999945,-2517.999999999998,1441.0000000000034,-1862.9999999999995,1129.9999999999955,1024.000000000001,-885.999999999998,,-6215.000000000024
2021.07.09,431.99999999999903,-124.99999999999733,-977.9999999999944,413.0000000000078,359.0000000000093,-540.9999999999915,-631.0000000000038,597.9999999999985,722.0000000000084,-3298.000000000001,-2011.9999999999916,-2513.999999999994,1452.0000000000089,-1858.9999999999945,989.9999999999949,927.9999999999973,-856.9999999999967,,-6920.999999999941
2021.07.09,374.999999999992,-110.00000000001009,-804.000000000002,359.0000000000093,278.00000000000045,-393.99999999998323,-585.9999999999976,544.0,551.9999999999925,-3429.0000000000155,-1889.0000000000073,-2520.000000000011,1245.0000000000073,-1699.9999999999886,876.0000000000048,772.9999999999961,-986.9999999999934,,-7417.000000000007
2021.07.09,443.99999999999994,-172.0000000000166,-875.0,294.00000000000534,266.0000000000107,-686.9999999999932,-655.0000000000056,529.9999999999972,555.0000000000068,-3506.000000000009,-1909.0000000000052,-2584.0000000000086,1251.000000000002,-1743.9999999999998,891.0000000000053,808.9999999999975,-1022.9999999999961,,-8115.00000000001
2021.07.09,432.9999999999945,-85.00000000000173,-829.9999999999983,317.0000000000006,313.00000000000773,-733.9999999999902,-663.999999999998,531.0000000000036,844.9999999999989,-2865.0000000000064,-1514.9999999999998,-2300.9999999999973,1306.000000000007,-1622.0,861.0000000000042,843.9999999999941,-825.9999999999934,,-5991.999999999974
2021.07.09,434.000000000001,-51.000000000001044,-810.0000000000023,362.00000000000676,356.00000000000074,-597.9999999999874,-672.0000000000059,564.9999999999933,859.9999999999852,-2899.0000000000073,-1583.0000000000011,-2228.0000000000077,1361.9999999999966,-1580.9999999999889,930.9999999999974,912.9999999999967,-775.0000000000034,,-5414.000000000028
2021.07.09,478.9999999999961,-100.0000000000112,-765.0000000000006,354.0000000000099,319.0000000000026,-533.99999999999,-665.0000000000044,570.0000000000039,733.0000000000041,-3055.0000000000077,-1634.9999999999864,-2356.0000000000027,1312.000000000002,-1596.999999999994,884.0000000000003,838.9999999999986,-866.9999999999956,,-6083.999999999975
2021.07.09,507.9999999999973,-120.00000000000898,-765.0000000000006,330.0000000000081,305.0000000000108,-513.9999999999923,-649.999999999995,573.0000000000013,635.9999999999957,-3079.0000000000095,-1672.0000000000068,-2366.0000000000014,1349.0000000000002,-1586.999999999989,867.0000000000044,826.9999999999982,-844.9999999999958,,-6202.999999999984
2021.07.09,502.9999999999979,-126.0000000000039,-775.9999999999962,310.0000000000103,264.0000000000087,-424.99999999998647,-635.0000000000077,558.000000000003,508.99999999998613,-3170.0000000000064,-1798.999999999995,-2299.999999999991,1275.0000000000039,-1543.9999999999968,846.9999999999942,786.9999999999919,-851.9999999999972,,-6573.999999999984
2021.07.09,507.0000000000019,-158.0000000000137,-781.9999999999965,307.0000000000017,269.00000000000813,-331.999999999999,-622.9999999999958,554.9999999999944,403.99999999999636,-3254.0000000000014,-1941.9999999999993,-2262.9999999999927,1297.999999999999,-1539.0000000000014,837.9999999999939,792.0000000000016,-836.9999999999989,,-6760.000000000002
2021.07.09,537.9999999999941,-197.00000000000273,-804.000000000002,300.0000000000003,254.00000000000978,-305.9999999999841,-631.0000000000038,563.9999999999978,385.9999999999957,-3262.9999999999936,-1943.9999999999902,-2280.9999999999995,1322.000000000001,-1512.0000000000005,847.999999999999,778.0000000000058,-841.9999999999983,,-6789.999999999972
2021.07.09,542.9999999999935,-200.00000000000017,-792.9999999999922,262.00000000000665,168.00000000000148,-252.99999999999213,-636.9999999999986,549.9999999999949,330.99999999998886,-3273.000000000015,-1980.000000000004,-2235.000000000009,1140.999999999992,-1466.9999999999986,816.9999999999931,701.9999999999982,-859.9999999999941,,-7184.000000000036
2021.07.09,575.9999999999987,-201.00000000000674,-792.0000000000016,261.0000000000001,160.00000000000458,-243.99999999999977,-635.9999999999922,556.0000000000009,277.9999999999916,-3214.000000000006,-1964.9999999999945,-2154.0000000000114,1110.000000000011,-1426.9999999999925,798.0000000000018,674.9999999999972,-868.000000000002,,-7087.000000000001
2021.07.09,597.9999999999985,-225.00000000000853,-834.9999999999937,245.0000000000063,156.00000000000057,-283.99999999999534,-662.000000000007,561.9999999999958,318.9999999999884,-3195.9999999999986,-1933.0000000000068,-2160.999999999991,1123.0000000000073,-1440.9999999999882,808.9999999999975,694.9999999999932,-856.9999999999967,,-7086.999999999998
2021.07.09,620.9999999999937,-235.00000000000742,-837.0000000000033,234.00000000000088,159.00000000000912,-282.0000000000045,-666.000000000011,573.0000000000013,277.9999999999916,-3296.00000000001,-1995.9999999999977,-2181.999999999995,1134.999999999997,-1434.9999999999882,813.0000000000024,709.0000000000032,-841.9999999999983,,-7249.000000000016
2021.07.09,609.9999999999994,-218.00000000000708,-852.9999999999944,242.00000000000887,171.00000000001003,-228.99999999999034,-669.0000000000085,575.0000000000033,287.00000000000614,-3279.999999999994,-2054.0000000000005,-2137.9999999999955,1161.9999999999964,-1447.9999999999932,825.0000000000028,733.0000000000041,-819.0000000000031,,-7102.999999999955
