date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2015.10.08,246.99999999999721,-1278.0000000000014,-181.9999999999933,-860.0000000000163,-1449.0000000000002,-1510.9999999999957,-1600.9999999999857,-534.0000000000123,158.99999999999181,1500.0000000000014,-402.00000000000233,-1442.0000000000073,-401.00000000000693,-165.99999999999682,680.9999999999983,-2927.0000000000127,3431.0000000000064,-1429.999999999998,246.00000000001288,,-7919.000000000023
2015.10.08,208.99999999999253,-1306.9999999999916,-242.00000000000887,-896.000000000008,-1452.0000000000089,-1632.9999999999955,-1583.0000000000011,-551.0000000000126,120.99999999999511,1467.0000000000073,-390.0000000000015,-1455.0000000000125,-389.99999999997925,-216.99999999998454,622.9999999999958,-2846.9999999999995,3408.000000000011,-1566.9999999999961,206.00000000001728,,-8495.999999999982
2015.10.08,212.00000000000108,-1314.9999999999995,-253.99999999999866,-958.0000000000144,-1574.0000000000086,-1706.9999999999918,-1576.999999999984,-545.0000000000177,66.99999999999307,1547.0000000000095,-397.0000000000029,-1552.000000000021,-320.00000000000915,-247.99999999999045,666.9999999999953,-3119.000000000005,3739.0000000000036,-1618.9999999999927,291.00000000001904,,-8662.000000000016
2015.10.08,169.99999999999238,-1320.00000000001,-303.0000000000088,-971.0000000000107,-1614.9999999999998,-1707.9999999999984,-1559.9999999999836,-567.0000000000064,-15.000000000000568,1581.0000000000102,-387.99999999999943,-1659.0000000000202,-258.99999999998704,-352.00000000000387,629.9999999999973,-3222.0000000000136,3689.000000000009,-1612.9999999999977,255.00000000000523,,-9227.000000000027
2015.10.08,161.00000000000003,-1289.9999999999911,-333.9999999999899,-939.0000000000009,-1530.000000000009,-1673.9999999999977,-1481.9999999999834,-577.0000000000052,51.00000000000193,1397.9999999999993,-312.9999999999966,-1473.0000000000132,-365.99999999999966,-358.0000000000041,483.99999999999557,-2894.0000000000186,3300.999999999998,-1583.0000000000011,296.0000000000074,,-9122.00000000001
2015.10.08,129.00000000000134,-1303.999999999994,-394.00000000000546,-838.0000000000055,-1351.0000000000023,-1512.0000000000023,-1444.9999999999852,-589.0000000000173,67.99999999999784,1282.0000000000055,-297.9999999999983,-1413.000000000011,-461.0000000000003,-336.9999999999891,356.00000000000074,-2469.00000000001,2905.000000000002,-1457.9999999999927,297.0000000000139,,-8831.99999999999
2015.10.08,134.99999999999625,-1299.99999999999,-383.0,-856.0000000000123,-1343.0000000000052,-1500.0000000000014,-1459.9999999999945,-589.0000000000173,69.00000000000261,1328.000000000007,-309.0000000000037,-1391.999999999996,-464.9999999999821,-324.99999999998863,370.00000000000364,-2488.0000000000014,2995.9999999999986,-1415.999999999995,261.0000000000001,,-8666.99999999998
2015.10.08,165.9999999999995,-1235.0000000000084,-336.00000000000296,-873.0000000000126,-1386.0000000000095,-1547.9999999999939,-1449.9999999999957,-589.0000000000173,83.99999999998897,1346.0000000000027,-283.99999999999534,-1349.000000000018,-303.9999999999932,-311.00000000000705,483.99999999999557,-2565.0000000000173,3167.999999999993,-1471.9999999999955,378.00000000001165,,-8076.0000000000755
2015.10.08,162.99999999999093,-1217.0000000000014,-370.00000000000364,-861.0000000000007,-1287.0000000000048,-1451.9999999999977,-1397.9999999999882,-601.000000000007,88.99999999999864,1175.9999999999993,-261.99999999999557,-1316.0000000000025,-297.9999999999983,-325.9999999999934,415.99999999999415,-2332.000000000001,2730.00000000001,-1361.0000000000011,330.0000000000081,,-8176.999999999994
2015.10.08,156.00000000000057,-1191.0000000000086,-383.0,-836.0000000000146,-1226.0000000000048,-1378.0000000000014,-1344.9999999999961,-607.0000000000019,106.99999999999932,1203.0000000000095,-222.99999999999542,-1225.999999999999,-314.9999999999764,-332.9999999999984,378.999999999996,-2162.0000000000196,2764.000000000011,-1274.9999999999927,335.00000000001864,,-7555.9999999999745
2015.10.08,112.99999999999643,-1225.0000000000093,-414.00000000000324,-832.0000000000105,-1216.000000000006,-1405.0000000000007,-1331.9999999999998,-598.0000000000097,89.9999999999892,1214.0000000000039,-226.99999999999943,-1192.0000000000073,-327.00000000001063,-307.9999999999927,370.00000000000364,-2112.0000000000027,2876.000000000012,-1305.9999999999961,390.0000000000015,,-7441.000000000041
2015.10.08,112.99999999999643,-1229.9999999999977,-381.0000000000091,-839.0000000000119,-1206.000000000007,-1383.000000000001,-1349.9999999999845,-586.0000000000198,89.9999999999892,1183.0000000000007,-248.99999999999923,-1219.9999999999989,-361.0000000000113,-287.9999999999825,368.00000000001273,-2113.000000000009,2764.9999999999955,-1271.9999999999955,337.0000000000095,,-7622.000000000024
2015.10.08,112.99999999999643,-1258.0000000000036,-409.99999999999926,-839.0000000000119,-1222.000000000001,-1357.9999999999925,-1373.9999999999864,-597.0000000000031,103.9999999999992,1203.0000000000095,-253.0000000000032,-1223.0000000000132,-376.9999999999829,-317.99999999998363,360.0000000000048,-2131.0000000000164,2696.9999999999936,-1241.0000000000032,312.00000000000114,,-7811.999999999995
2015.10.08,71.99999999999429,-1295.0000000000018,-402.9999999999978,-877.0000000000166,-1238.0000000000057,-1380.9999999999989,-1421.99999999999,-589.0000000000173,58.9999999999975,1180.0000000000032,-310.9999999999946,-1280.0000000000011,-426.9999999999996,-268.0000000000007,391.000000000008,-2225.0000000000105,2788.0000000000127,-1290.0000000000023,322.00000000000006,,-8194.00000000002
2015.10.08,-15.00000000000945,-1333.9999999999907,-452.99999999999227,-936.0000000000035,-1278.0000000000014,-1401.999999999992,-1400.0000000000011,-565.0000000000155,34.99999999999659,1099.0000000000055,-331.0000000000035,-1349.9999999999943,-341.99999999997567,-257.99999999998136,391.000000000008,-2354.000000000012,2690.999999999999,-1249.0,323.0000000000066,,-8727.999999999956
2015.10.08,-499.000000000005,-1475.000000000004,-892.0000000000039,-978.0000000000122,-1247.0000000000093,-1500.9999999999968,-1244.999999999985,-465.0000000000043,-475.0000000000085,795.0000000000013,-287.0000000000039,-1296.999999999997,-457.00000000001853,-668.0000000000064,-86.99999999999264,-2073.0000000000136,2357.000000000009,-1337.9999999999948,405.0000000000109,,-11427.000000000036
2015.10.08,-431.0000000000036,-1469.9999999999936,-848.0000000000043,-1072.0000000000064,-1299.0000000000057,-1510.0000000000002,-1063.9999999999982,-516.0000000000053,-460.00000000000796,863.0000000000026,-153.00000000000313,-1438.0000000000166,-354.0000000000099,-645.9999999999866,-22.999999999995246,-1854.0,2465.000000000006,-1302.0000000000032,420.00000000002035,,-10692.00000000001
2015.10.08,-312.00000000000114,-1486.9999999999939,-801.9999999999916,-1058.0000000000034,-1313.0000000000086,-1498.9999999999948,-990.000000000002,-508.00000000001955,-368.9999999999998,1011.0000000000064,-148.0000000000037,-1433.0000000000211,-340.00000000000693,-705.9999999999889,100.99999999999554,-1927.000000000012,2512.000000000003,-1295.999999999997,378.00000000001165,,-10186.000000000027
2015.10.08,-304.9999999999997,-1493.9999999999952,-766.0,-1124.9999999999982,-1334.0000000000018,-1568.9999999999982,-998.9999999999943,-501.0000000000181,-331.00000000000307,933.000000000006,-158.0000000000026,-1409.0000000000202,-418.9999999999916,-637.0000000000005,12.999999999996348,-1901.0000000000193,2390.000000000003,-1329.999999999998,447.0000000000196,,-10495.000000000015
2015.10.08,-407.0000000000018,-1553.0000000000043,-872.0000000000061,-1127.9999999999957,-1364.0000000000095,-1600.9999999999968,-949.9999999999842,-511.000000000017,-463.0000000000081,935.0000000000081,-100.00000000000009,-1457.000000000022,-439.99999999999596,-758.9999999999861,-14.999999999987246,-1781.0000000000105,2410.000000000001,-1378.9999999999968,454.00000000002103,,-10980.999999999993
2015.10.08,-455.0000000000054,-1682.0000000000057,-943.000000000005,-1212.9999999999975,-1392.0000000000043,-1602.9999999999989,-943.000000000005,-483.0000000000112,-540.0000000000063,964.0000000000093,-151.00000000000114,-1572.0000000000027,-416.9999999999785,-823.9999999999839,53.00000000001415,-1876.000000000011,2488.0000000000014,-1366.999999999996,398.00000000000944,,-11557.999999999976
2015.10.08,-441.0000000000025,-1845.999999999992,-859.9999999999941,-1242.0000000000098,-1412.000000000002,-1562.9999999999923,-1100.9999999999964,-421.0000000000047,-518.0000000000007,966.0000000000002,-244.99999999999523,-1820.0000000000216,-574.9999999999922,-753.9999999999907,154.0000000000097,-2050.0000000000186,2502.000000000004,-1261.000000000001,370.00000000000364,,-12116.999999999996
2015.10.08,-426.9999999999996,-1845.0000000000077,-829.9999999999974,-1260.0000000000166,-1400.0000000000011,-1537.999999999995,-1134.999999999997,-423.0000000000178,-508.0000000000098,963.0000000000027,-273.000000000001,-1831.0000000000173,-545.0000000000177,-739.0000000000043,197.00000000000273,-1961.0000000000127,2505.000000000002,-1235.9999999999927,350.00000000000585,,-11936.000000000071
2015.10.08,-358.0000000000028,-1639.999999999997,-775.9999999999989,-1200.0000000000011,-1438.000000000006,-1666.9999999999964,-1049.9999999999955,-457.00000000001853,-460.00000000000796,984.000000000007,-214.00000000000307,-1656.000000000006,-423.0000000000178,-740.9999999999854,171.00000000001003,-2114.000000000016,2500.9999999999977,-1407.0000000000027,346.0000000000019,,-11599.000000000038
2015.10.08,-299.00000000000483,-1288.0000000000002,-714.999999999999,-1239.0000000000123,-1456.0000000000018,-1671.9999999999957,-815.9999999999945,-445.0000000000065,-409.000000000006,1108.0000000000089,-117.99999999999588,-1262.0000000000005,181.00000000000892,-662.0000000000061,407.0000000000018,-2335.0000000000205,2934.9999999999986,-1397.9999999999993,378.00000000001165,,-9105.000000000013
2015.10.08,-162.0000000000066,-1078.0000000000011,-574.0000000000078,-1208.000000000009,-1397.0000000000039,-1541.9999999999989,-1167.9999999999914,-517.0000000000119,-270.00000000001023,1192.000000000004,-192.99999999999872,-1049.0000000000066,82.00000000000429,-537.0000000000061,541.0000000000136,-2602.0000000000155,2991.0000000000105,-1346.9999999999982,287.9999999999994,,-8550.000000000033
2015.10.08,-18.0000000000069,-977.0000000000057,-400.00000000000034,-941.9999999999984,-1304.0000000000052,-1510.0000000000002,-1048.0000000000045,-461.0000000000003,-96.00000000000364,1212.000000000002,-176.99999999999383,-987.9999999999995,42.999999999993044,-330.99999999998886,470.00000000001484,-2440.00000000002,3007.000000000004,-1400.9999999999966,335.00000000001864,,-7025.999999999993
2015.10.08,-111.00000000000554,-944.9999999999958,-452.00000000000796,-1029.9999999999975,-1340.000000000008,-1558.9999999999993,-841.0000000000028,-429.00000000001273,-206.00000000000307,1131.0000000000043,-98.99999999999353,-912.0000000000061,143.00000000000423,-393.0000000000007,374.0000000000077,-2522.000000000002,3058.000000000005,-1408.9999999999936,434.000000000001,,-7108.0000000000055
2015.10.08,-81.00000000000884,-896.9999999999923,-323.0000000000066,-1043.0000000000161,-1361.0000000000011,-1549.999999999996,-827.9999999999843,-372.00000000001677,-195.99999999999795,1213.0000000000084,-136.99999999999824,-878.0000000000143,87.99999999999919,-282.99999999998704,472.00000000000574,-2606.0000000000196,3198.000000000012,-1405.9999999999961,327.00000000001063,,-6662.999999999999
2015.10.08,-148.99999999999915,-1069.9999999999932,-438.00000000000506,-906.0000000000068,-1386.0000000000095,-1475.9999999999995,-936.9999999999878,-354.0000000000099,-242.00000000000443,1200.0000000000011,-190.00000000000128,-1063.0000000000166,-68.99999999998573,-348.99999999998954,378.00000000001165,-2584.0000000000086,3042.0000000000114,-1388.0000000000005,223.00000000001762,,-7757.999999999975
2015.10.08,-402.00000000000233,-1127.9999999999957,-581.0000000000093,-1036.999999999999,-1497.0000000000039,-1627.0000000000007,-800.0000000000007,-363.0000000000022,-554.000000000002,1092.9999999999995,-132.99999999999423,-1122.000000000014,-79.00000000000685,-524.0000000000009,273.9999999999965,-2485.000000000004,2923.999999999993,-1480.999999999999,204.00000000000418,,-9318.000000000044
2015.10.08,-431.0000000000036,-1215.9999999999948,-709.9999999999884,-1228.0000000000068,-1612.0000000000023,-1768.000000000003,-591.9999999999925,-287.9999999999994,-627.0000000000095,1106.000000000007,-87.99999999999919,-1268.0000000000007,119.00000000000244,-701.9999999999982,303.0000000000088,-2648.000000000006,3092.000000000006,-1527.9999999999961,290.00000000001245,,-9795.999999999964
2015.10.08,-401.00000000000693,-1295.0000000000018,-662.9999999999914,-1320.00000000001,-1702.0000000000034,-1861.0000000000016,-663.999999999998,-284.00000000001756,-638.0000000000052,1233.0000000000064,-129.00000000000134,-1407.0000000000107,151.00000000001222,-698.0000000000075,519.0000000000028,-2821.000000000007,3401.999999999994,-1661.9999999999968,348.9999999999993,,-9891.000000000042
2015.10.08,-380.00000000000256,-1404.0000000000052,-651.0000000000016,-1421.0000000000057,-1761.0000000000014,-1851.9999999999982,-839.9999999999964,-321.0000000000157,-612.9999999999995,1377.000000000006,-175.00000000000293,-1533.0000000000155,175.00000000001404,-698.0000000000075,607.0000000000019,-3036.0000000000164,3578.9999999999986,-1553.9999999999998,269.00000000000813,,-10232.000000000042
2015.10.08,-423.0000000000067,-1418.9999999999925,-662.9999999999914,-1405.0000000000118,-1795.000000000002,-1859.999999999995,-731.9999999999993,-294.0000000000165,-648.0000000000103,1363.0000000000032,-163.99999999999747,-1524.000000000001,97.9999999999981,-693.9999999999884,531.0000000000148,-3006.0000000000196,3458.0000000000055,-1556.9999999999973,193.00000000002092,,-10540.999999999989
2015.10.08,-581.0000000000093,-1573.0000000000023,-797.0000000000033,-1388.0000000000114,-1873.0000000000025,-1925.9999999999943,-678.9999999999852,-226.99999999999943,-792.0000000000016,1283.000000000001,-173.9999999999964,-1587.0000000000175,11.00000000000545,-777.9999999999916,417.0000000000007,-3019.000000000016,3554.9999999999973,-1622.9999999999966,242.00000000000887,,-11509.000000000016
2015.10.08,-536.0000000000032,-1590.0000000000025,-743.9999999999891,-1456.9999999999973,-1877.0000000000064,-1859.999999999995,-751.9999999999972,-230.00000000001907,-736.0000000000042,1368.0000000000025,-180.0000000000024,-1620.0000000000045,11.00000000000545,-723.9999999999895,517.9999999999962,-3081.0000000000005,3449.9999999999977,-1566.9999999999961,129.00000000000134,,-11477.999999999998
2015.10.08,-858.0000000000032,-1834.0000000000023,-1062.9999999999918,-1690.999999999998,-2166.0000000000014,-2412.9999999999986,-714.999999999999,-277.00000000001614,-974.0000000000038,1294.0000000000064,-207.99999999999707,-1771.000000000015,-5.999999999994898,-937.9999999999882,458.00000000000284,-3482.0000000000073,3459.9999999999964,-2107.9999999999986,114.0000000000141,,-15177.99999999999
2015.10.08,-573.0000000000013,-1696.0000000000086,-757.999999999992,-1473.0000000000132,-2077.000000000007,-2132.0000000000005,-1024.0000000000027,-317.0000000000117,-793.0000000000064,1353.000000000004,-353.99999999999875,-1973.0000000000132,-43.999999999999595,-729.9999999999898,558.9999999999984,-3764.000000000012,3885.000000000005,-1863.999999999999,202.00000000001327,,-13573.000000000035
2015.10.08,-485.0000000000021,-1703.9999999999943,-570.9999999999882,-1456.0000000000127,-2128.0000000000077,-2132.0000000000005,-957.9999999999922,-156.00000000000057,-768.0000000000007,1621.0000000000057,-361.0000000000002,-1974.000000000018,-96.99999999999153,-638.0000000000052,768.9999999999975,-3853.0000000000177,4309.000000000007,-1873.999999999998,185.00000000001293,,-12271.000000000005
2015.10.08,-478.0000000000006,-1730.9999999999936,-590.0000000000016,-1388.999999999996,-2085.999999999999,-2163.999999999999,-984.9999999999915,-155.00000000001623,-713.0000000000081,1624.0000000000032,-363.0000000000022,-1891.999999999996,-207.99999999998596,-628.9999999999907,660.0000000000161,-3744.000000000014,4398.999999999997,-1956.0000000000023,283.000000000011,,-12116.999999999965
2015.10.08,-469.0000000000083,-1722.0000000000014,-553.9999999999878,-1371.0000000000111,-2063.999999999999,-2217.0000000000023,-924.9999999999981,-89.00000000000574,-704.9999999999983,1607.000000000003,-361.9999999999957,-1876.0000000000048,-201.00000000000674,-564.9999999999977,751.0000000000127,-3754.0000000000127,4590.0000000000055,-2025.9999999999945,343.00000000000443,,-11609.0
2015.10.08,-499.000000000005,-1645.9999999999918,-567.0000000000064,-1371.0000000000111,-2033.000000000007,-2183.000000000002,-812.999999999997,-82.00000000000429,-745.0000000000045,1560.000000000006,-329.999999999997,-1802.000000000021,-92.99999999998754,-588.9999999999986,734.0000000000124,-3683.000000000014,4483.999999999999,-1978.9999999999975,319.0000000000026,,-11318.000000000025
2015.10.09,-605.0,-1619.9999999999993,-580.0000000000027,-1398.0000000000105,-2048.0000000000055,-2102.999999999999,-848.0000000000043,-138.0000000000159,-835.9999999999985,1523.0000000000077,-336.9999999999984,-1771.000000000015,-106.00000000000608,-581.9999999999936,682.0000000000048,-3688.0000000000023,4435.000000000011,-1912.0000000000025,323.0000000000066,,-11609.00000000002
2015.10.09,-513.0000000000078,-1628.0000000000073,-614.9999999999877,-1392.0000000000155,-2035.000000000009,-2125.9999999999945,-834.9999999999858,-151.00000000001222,-716.9999999999987,1525.0000000000098,-293.99999999999426,-1759.0000000000146,-100.99999999999554,-628.9999999999907,669.0000000000085,-3555.000000000019,4343.000000000008,-1927.000000000001,295.0000000000008,,-11445.000000000007
2015.10.09,-516.0000000000053,-1632.9999999999955,-678.0000000000008,-1414.000000000004,-2035.000000000009,-2078.0000000000023,-773.9999999999858,-150.00000000000568,-728.0000000000086,1542.00000000001,-290.9999999999968,-1759.0000000000146,12.000000000012001,-674.999999999983,668.0000000000019,-3570.0000000000064,4140.00000000001,-1810.0000000000005,246.00000000001288,,-11502.999999999969
2015.10.09,-536.0000000000032,-1641.0000000000036,-693.9999999999947,-1415.999999999995,-2005.0000000000011,-2037.9999999999955,-793.9999999999836,-171.00000000001003,-760.0000000000051,1525.0000000000098,-249.99999999999466,-1768.0000000000007,39.999999999995595,-717.9999999999893,662.000000000007,-3409.0000000000177,4018.999999999995,-1739.999999999997,212.00000000001216,,-11481.99999999997
2015.10.09,-541.0000000000026,-1649.999999999996,-717.9999999999964,-1435.0000000000084,-2073.0000000000027,-2061.9999999999973,-788.9999999999952,-172.0000000000166,-801.0000000000019,1547.0000000000095,-234.99999999999633,-1820.0000000000216,46.0000000000127,-754.9999999999955,652.0000000000082,-3517.0000000000146,4030.0000000000005,-1768.000000000003,151.00000000001222,,-11910.000000000005
2015.10.09,-541.0000000000026,-1648.000000000005,-716.0000000000056,-1507.0000000000139,-2151.0000000000027,-2107.9999999999986,-875.0000000000035,-188.00000000001037,-786.0000000000014,1592.0000000000045,-270.99999999999903,-1819.0000000000168,82.00000000000429,-743.9999999999998,669.0000000000085,-3747.0000000000114,4112.000000000005,-1769.9999999999939,120.00000000000898,,-12296.000000000033
2015.10.09,-499.000000000005,-1683.9999999999966,-655.0000000000056,-1585.9999999999986,-2190.000000000003,-2179.999999999993,-839.9999999999964,-173.00000000000094,-758.0000000000098,1661.0000000000014,-295.0000000000008,-1873.0000000000189,190.00000000000128,-716.9999999999845,828.0000000000065,-3860.000000000019,4347.000000000012,-1829.9999999999982,173.00000000000094,,-11941.000000000004
2015.10.09,-480.0000000000027,-1689.0000000000073,-628.9999999999907,-1524.9999999999986,-2114.0000000000045,-2112.999999999998,-900.9999999999962,-175.00000000001404,-761.0000000000099,1636.000000000004,-300.0000000000003,-1939.0000000000214,147.00000000000824,-712.9999999999939,844.0000000000003,-3722.000000000003,4214.000000000006,-1771.0000000000005,171.00000000001003,,-11820.000000000015
2015.10.09,-483.0000000000001,-1741.999999999999,-646.9999999999976,-1639.999999999997,-2219.000000000004,-2166.0000000000014,-1015.9999999999947,-154.0000000000097,-749.0000000000094,1640.0000000000082,-388.9999999999949,-1935.0000000000023,130.99999999999224,-689.9999999999977,882.000000000005,-4015.000000000013,4337.999999999997,-1778.0000000000018,168.0000000000126,,-12464.000000000004
2015.10.09,-400.00000000000034,-1750.000000000007,-567.9999999999907,-1643.0000000000166,-2196.000000000009,-2176.9999999999955,-1092.000000000004,-192.00000000001438,-648.0000000000103,1739.0000000000016,-398.9999999999938,-1977.0000000000039,164.99999999999292,-623.9999999999952,1024.0000000000027,-3989.0000000000205,4465.000000000008,-1778.0000000000018,216.00000000001617,,-11824.00000000004
2015.10.09,-438.00000000000506,-1756.000000000002,-604.9999999999889,-1707.000000000014,-2213.0000000000095,-2174.9999999999936,-1088.0,-193.00000000002092,-680.0000000000068,1756.000000000002,-371.99999999999454,-2016.0000000000196,191.00000000000784,-644.0000000000055,1042.0000000000095,-3991.0000000000114,4489.999999999994,-1780.9999999999993,169.00000000001913,,-12011.000000000042
2015.10.09,-473.0000000000012,-1787.0000000000052,-605.9999999999955,-1722.0000000000014,-2198.0,-2176.9999999999955,-1085.0000000000027,-185.00000000001293,-743.0000000000092,1696.0000000000086,-375.0000000000031,-1974.9999999999943,299.00000000000483,-645.9999999999866,1100.000000000012,-3948.000000000018,4488.000000000003,-1724.0000000000034,205.00000000001074,,-11855.999999999993
2015.10.09,-484.00000000000665,-1819.9999999999993,-631.9999999999882,-1724.9999999999989,-2205.0000000000014,-2159.0,-975.9999999999991,-134.00000000001188,-743.9999999999998,1706.0000000000075,-363.0000000000022,-2006.0000000000002,283.000000000011,-661.0000000000014,1088.0,-3897.0000000000173,4479.000000000011,-1710.0000000000005,172.0000000000166,,-11787.99999999998
2015.10.09,-485.0000000000021,-1818.999999999993,-635.0000000000077,-1754.0000000000111,-2280.9999999999995,-2210.000000000001,-1008.9999999999932,-137.00000000000932,-777.000000000001,1751.0000000000025,-375.9999999999986,-2084.000000000003,286.99999999999284,-694.9999999999932,1102.000000000003,-4081.0000000000014,4527.999999999999,-1736.9999999999995,125.00000000001954,,-12286.999999999998
2015.10.09,-501.000000000007,-1859.999999999995,-645.0000000000067,-1781.0000000000105,-2238.000000000007,-2201.9999999999927,-1005.9999999999958,-144.0000000000108,-805.0000000000068,1740.0000000000082,-373.00000000000114,-2117.999999999995,280.0000000000136,-722.0000000000084,1095.0000000000016,-3997.000000000006,4539.000000000005,-1732.0000000000002,151.00000000001222,,-12319.000000000005
2015.10.09,-508.00000000000847,-1856.9999999999975,-661.0000000000005,-1869.0000000000095,-2341.000000000004,-2252.999999999994,-1001.9999999999918,-152.0000000000188,-850.9999999999991,1751.0000000000025,-363.0000000000022,-2141.0000000000196,334.9999999999964,-780.0000000000011,1154.999999999995,-4145.000000000021,4570.999999999992,-1722.9999999999968,78.00000000000028,,-12756.00000000008
2015.10.09,-502.00000000000244,-1827.000000000001,-659.999999999994,-1841.0000000000036,-2307.999999999999,-2213.9999999999936,-997.0000000000034,-162.00000000001768,-820.0000000000074,1812.0000000000025,-366.9999999999951,-2137.0000000000005,407.0000000000018,-777.9999999999916,1160.0000000000055,-4129.000000000005,4591.000000000012,-1717.0000000000018,79.00000000000685,,-12409.999999999987
2015.10.09,-507.0000000000019,-1831.999999999989,-707.9999999999975,-1849.0000000000118,-2324.0000000000036,-2239.9999999999977,-1068.0000000000023,-253.00000000001432,-868.0000000000092,1832.0000000000002,-339.0000000000004,-2176.0000000000164,412.9999999999967,-868.9999999999998,1110.9999999999952,-4087.000000000018,4567.00000000001,-1725.9999999999943,93.00000000000975,,-12830.000000000047
2015.10.09,-516.0000000000053,-1957.0000000000086,-690.9999999999972,-1897.9999999999998,-2446.999999999999,-2391.999999999994,-1147.9999999999934,-257.0000000000183,-996.0000000000093,1900.0000000000016,-400.9999999999958,-2522.9999999999964,333.0000000000055,-962.9999999999939,1170.0000000000043,-4439.0000000000155,4638.000000000009,-1907.0000000000032,0.0,,-14494.00000000001
2015.10.09,-524.0000000000023,-1893.9999999999957,-638.9999999999895,-1875.0000000000045,-2436.000000000005,-2378.9999999999977,-1044.0000000000005,-137.00000000000932,-1033.0000000000014,1854.0,-395.99999999999636,-2467.0000000000127,287.9999999999994,-932.9999999999927,1095.0000000000016,-4420.000000000002,4732.000000000003,-1898.9999999999952,95.00000000000064,,-14011.999999999998
2015.10.09,-770.9999999999994,-1923.9999999999923,-930.0000000000086,-1768.000000000014,-2445.000000000008,-2400.0000000000023,-943.9999999999893,-171.00000000001003,-1335.9999999999986,1701.000000000008,-385.000000000002,-2501.0000000000045,141.00000000001333,-1245.999999999981,734.0000000000124,-4231.000000000007,4556.000000000005,-2000.0000000000018,80.00000000001339,,-15839.99999999997
2015.10.09,-931.9999999999995,-1940.0000000000084,-1268.0000000000025,-1859.999999999995,-2514.000000000005,-2600.0000000000023,-736.9999999999877,-311.0000000000168,-1523.0000000000105,1607.000000000003,-187.9999999999993,-2522.9999999999964,268.0000000000016,-1655.0000000000011,347.0000000000084,-3928.0000000000205,4045.999999999994,-2190.9999999999986,146.00000000000168,,-17756.000000000036
2015.10.09,-866.0000000000001,-1865.0000000000055,-1201.0000000000077,-1815.9999999999955,-2489.0000000000077,-2537.999999999996,-631.0000000000038,-275.000000000003,-1442.0000000000073,1593.0,-97.9999999999981,-2445.000000000022,163.00000000000205,-1576.9999999999982,405.0000000000109,-3754.0000000000127,4213.0,-2132.0000000000005,231.0000000000034,,-16524.00000000004
2015.10.09,-758.0000000000031,-1781.9999999999948,-1048.0000000000045,-2043.000000000017,-2565.0000000000064,-2471.9999999999964,-614.9999999999877,-299.00000000000483,-1365.9999999999995,1696.0000000000086,-92.00000000000318,-2379.000000000019,348.9999999999993,-1483.9999999999804,599.0000000000161,-4127.000000000014,4242.000000000013,-1924.9999999999989,97.00000000001374,,-15971.999999999978
2015.10.09,-812.0000000000016,-1856.9999999999975,-1133.0000000000061,-2248.0000000000055,-2722.0000000000023,-2546.999999999999,-611.9999999999903,-323.0000000000066,-1413.000000000011,1871.0000000000005,-104.00000000000409,-2447.0000000000027,858.0000000000032,-1558.9999999999975,899.0000000000053,-4346.0000000000055,4546.0000000000055,-1925.9999999999943,10.000000000021103,,-15864.999999999989
2015.10.09,-927.0,-1926.0000000000055,-1288.0000000000002,-2248.0000000000055,-2748.000000000006,-2532.000000000001,-585.9999999999976,-278.00000000000045,-1576.0000000000077,1880.0000000000039,-102.00000000000209,-2504.9999999999955,832.9999999999949,-1727.9999999999802,710.0000000000106,-4412.0000000000155,4180.000000000006,-1849.9999999999961,-184.99999999999073,,-17287.999999999985
2015.10.09,-972.0000000000061,-1858.000000000004,-1231.0000000000043,-2300.000000000013,-2822.0000000000023,-2576.999999999996,-414.00000000000324,-271.0000000000212,-1731.0000000000086,1895.0000000000023,-2.000000000002,-2489.0000000000045,902.0000000000028,-1783.9999999999918,805.9999999999956,-4395.0000000000155,4400.000000000004,-1907.9999999999986,-99.99999999998899,,-16851.00000000006
2015.10.09,-1129.0000000000023,-1777.0000000000064,-1429.999999999998,-2471.000000000001,-2880.000000000005,-2632.000000000001,-190.00000000000128,-299.00000000000483,-1986.000000000004,1919.9999999999995,70.0000000000034,-2554.000000000002,1278.0000000000014,-2051.9999999999927,744.0000000000114,-4431.000000000007,4295.000000000005,-1827.9999999999964,-175.99999999999838,,-17528.000000000004
2015.10.09,-1074.0000000000082,-1645.0000000000075,-1475.9999999999884,-2428.0000000000077,-2892.0000000000055,-2557.9999999999936,7.0000000000014495,-328.00000000001717,-1838.9999999999986,1927.000000000001,256.0000000000007,-2289.0000000000155,1422.9999999999966,-2067.0000000000073,642.0000000000092,-4236.000000000017,4140.00000000001,-1810.0000000000005,-208.99999999999253,,-16456.000000000036
2015.10.09,-1080.0000000000032,-1577.9999999999905,-1479.9999999999925,-2320.000000000011,-2807.000000000004,-2500.0000000000023,19.00000000001345,-301.0000000000179,-1901.0000000000105,1809.000000000005,251.00000000000122,-2245.0000000000045,1282.0000000000055,-2079.0000000000077,451.0000000000014,-4112.000000000005,3835.0000000000105,-1820.9999999999948,-227.99999999998377,,-16804.999999999993
