date,GBPUSD,EURUSD,GBPCHF,EURCHF,EURGBP,EURJPY,EURCAD,EURAUD,empty,sum
2015.01.22,-184.00000000000637,-529.999999999986,364.00000000000875,-862.0000000000072,-287.0000000000039,-1605.9999999999945,-5013.000000000001,-3349.9999999999864,,-11467.999999999976
2015.01.22,-197.00000000000273,-560.9999999999893,226.00000000001506,-669.9999999999928,-300.99999999999574,-1580.9999999999889,-5041.999999999991,-3534.999999999999,,-11660.999999999945
2015.01.22,-160.00000000000458,-519.9999999999872,139.00000000000023,-540.9999999999915,-314.0000000000032,-1521.9999999999914,-5013.000000000001,-3481.999999999985,,-11412.999999999964
2015.01.22,-93.00000000000975,-479.99999999999153,-86.99999999999264,-811.9999999999905,-300.99999999999574,-1360.99999999999,-5030.000000000001,-3315.0000000000014,,-11478.999999999973
2015.01.22,-92.00000000000318,-442.9999999999934,-273.9999999999965,-259.9999999999936,-278.9999999999959,-1358.000000000004,-5025.999999999997,-3244.999999999987,,-10976.99999999997
2015.01.22,-39.00000000001125,-383.0,-419.9999999999982,-275.99999999999847,-265.0000000000041,-1417.0000000000016,-5003.000000000002,-3176.9999999999854,,-10980.0
2015.01.22,-8.000000000008,-347.9999999999928,-209.9999999999991,-414.9999999999987,-251.00000000000122,-1379.9999999999955,-4929.99999999999,-3122.999999999987,,-10664.999999999973
2015.01.22,-121.99999999999989,-411.99999999999017,-336.9999999999873,-185.00000000000182,-255.00000000000523,-1213.9999999999986,-4908.000000000001,-2840.9999999999823,,-10273.999999999965
2015.01.22,-95.00000000000064,-381.99999999999346,-794.9999999999901,-200.99999999999562,-241.00000000000233,-1128.9999999999907,-4823.999999999984,-2761.9999999999977,,-10428.999999999955
2015.01.22,-258.0000000000027,-617.0000000000009,-543.999999999989,-273.000000000001,-300.99999999999574,-1280.0000000000011,-5245.999999999995,-2951.999999999999,,-11470.999999999985
2015.01.22,-273.0000000000121,-641.0000000000027,-724.9999999999978,-446.00000000000193,-319.0000000000026,-1289.999999999992,-5322.999999999989,-3046.9999999999995,,-12063.999999999998
2015.01.22,-404.0000000000044,-734.9999999999968,-265.0000000000041,-473.0000000000012,-331.0000000000035,-1247.9999999999905,-5173.99999999999,-3068.000000000004,,-11697.999999999995
2015.01.22,-485.0000000000021,-760.9999999999894,-204.00000000000418,-471.99999999999466,-339.99999999999585,-1287.0000000000061,-5166.999999999988,-3076.9999999999964,,-11792.999999999978
2015.01.22,-404.0000000000044,-723.9999999999914,-259.9999999999936,-385.000000000002,-336.00000000000296,-1216.0000000000082,-4993.999999999987,-2943.999999999991,,-11262.99999999998
2015.01.22,-707.0000000000132,-824.0000000000025,-409.99999999999926,-282.99999999999994,-248.99999999999923,-1218.999999999994,-4937.999999999998,-2900.999999999998,,-11531.000000000005
2015.01.22,-546.000000000002,-746.9999999999866,-570.0000000000039,-241.00000000000233,-290.9999999999968,-1210.000000000008,-5008.999999999996,-2984.999999999993,,-11598.999999999989
2015.01.22,-615.9999999999943,-910.9999999999951,-607.9999999999864,-104.99999999999955,-326.9999999999995,-1271.9999999999914,-5162.0,-2869.999999999995,,-11870.999999999962
2015.01.22,-839.9999999999964,-866.9999999999956,-730.9999999999927,-73.00000000000084,-304.9999999999997,-1233.000000000004,-5234.99999999999,-2739.0000000000027,,-12022.999999999982
2015.01.22,-801.0000000000073,-960.9999999999897,-869.999999999993,60.99999999999994,-275.99999999999847,-1222.9999999999848,-5382.999999999982,-2722.0000000000023,,-12174.999999999958
2015.01.22,-739.0000000000008,-827.0,-618.9999999999918,11.00000000000545,-199.00000000000472,-1168.0000000000064,-5325.999999999986,-2620.0,,-11486.999999999985
2015.01.22,-652.9999999999925,-695.0000000000011,-551.9999999999969,19.00000000000235,-153.00000000000313,-1049.0000000000066,-5142.000000000002,-2418.999999999993,,-10643.999999999993
2015.01.22,-448.000000000004,-112.000000000001,-560.0000000000049,107.00000000000153,109.99999999999899,-425.9999999999877,-4674.9999999999845,-2095.0000000000023,,-8098.999999999984
2015.01.22,-434.000000000001,356.00000000000074,-121.99999999999989,267.00000000000614,363.0000000000022,509.9999999999909,-3830.9999999999845,-1430.9999999999823,,-4321.999999999967
2015.01.22,-137.9999999999937,621.0000000000049,-26.999999999999247,324.00000000000205,434.9999999999965,721.0000000000036,-3450.999999999982,-1042.9999999999939,,-2557.999999999962
2015.01.22,201.99999999999108,873.0000000000126,211.00000000000563,-90.0000000000012,434.000000000001,843.9999999999941,-3376.9999999999854,-939.9999999999853,,-1842.9999999999677
2015.01.22,341.99999999999784,1222.9999999999964,485.0000000000021,-129.9999999999968,437.999999999994,877.0000000000095,-2854.000000000001,-519.9999999999872,,-138.99999999998488
2015.01.22,746.0000000000023,1211.0000000000066,344.99999999999534,-248.99999999999923,405.9999999999952,890.0000000000148,-3081.0000000000005,-607.0000000000019,,-338.99999999998784
2015.01.22,692.9999999999881,1378.0000000000125,232.99999999999432,162.0000000000066,466.9999999999952,1075.9999999999934,-2804.999999999991,-436.9999999999985,,767.0000000000006
2015.01.22,744.9999999999957,1388.999999999996,197.00000000000273,275.000000000003,503.99999999999335,1051.9999999999925,-2789.9999999999814,-553.0000000000035,,818.9999999999987
2015.01.22,1042.9999999999939,1686.0000000000098,499.000000000005,28.000000000005798,556.9999999999964,1146.9999999999914,-2604.9999999999905,-523.9999999999911,,1831.0000000000202
2015.01.22,922.0000000000006,1702.0000000000034,614.0000000000034,140.0000000000068,614.0000000000034,1069.9999999999932,-2604.9999999999905,-465.0000000000043,,1992.0000000000161
2015.01.22,1028.9999999999911,1610.0000000000002,709.0000000000041,30.000000000007798,519.0000000000028,987.9999999999995,-2796.9999999999827,-761.999999999996,,1326.0000000000268
2015.01.22,1061.000000000001,1656.000000000013,683.9999999999957,128.00000000000588,544.0,953.000000000003,-2461.0000000000023,-689.9999999999907,,1875.0000000000252
2015.01.22,1112.0000000000018,1710.999999999996,584.0000000000067,243.99999999999977,548.9999999999995,884.9999999999909,-2353.9999999999895,-736.0000000000033,,1995.0000000000018
2015.01.22,1123.9999999999916,1800.0000000000016,682.0000000000048,253.0000000000032,605.0,949.0000000000123,-2489.9999999999923,-1180.0000000000032,,1743.000000000019
2015.01.22,1217.0000000000014,1924.9999999999989,641.0000000000027,272.00000000000557,648.9999999999995,1025.0000000000057,-2503.999999999995,-1288.9999999999845,,1936.0000000000332
2015.01.22,1099.9999999999898,1872.000000000007,385.99999999999744,414.9999999999987,631.9999999999992,1016.9999999999959,-2506.9999999999927,-1232.9999999999952,,1681.9999999999993
2015.01.23,1156.0000000000014,1879.0000000000084,326.0000000000041,387.99999999999943,612.9999999999969,912.0000000000061,-2347.9999999999945,-1332.999999999984,,1593.0000000000387
2015.01.23,1190.9999999999866,1831.0000000000048,302.0000000000023,523.0000000000068,605.9999999999955,824.9999999999886,-2489.9999999999923,-1322.9999999999852,,1465.000000000008
2015.01.23,1018.0000000000077,1798.999999999995,165.9999999999995,494.00000000000557,595.0000000000011,681.0000000000116,-2525.9999999999836,-1254.9999999999839,,972.0000000000534
2015.01.23,1018.9999999999922,1855.0000000000066,195.9999999999962,590.0000000000016,687.0000000000043,647.9999999999961,-2159.0,-1219.9999999999989,,1615.9999999999984
2015.01.23,1153.000000000004,1846.9999999999986,417.0000000000007,362.00000000000676,605.9999999999955,848.0000000000132,-2356.999999999987,-1096.9999999999925,,1779.0000000000389
2015.01.23,1041.9999999999873,1871.0000000000005,422.00000000001125,470.9999999999992,692.0000000000038,1024.000000000001,-2193.0000000000005,-983.0000000000006,,2346.000000000002
2015.01.23,1049.9999999999955,1829.0000000000139,365.99999999999966,487.0000000000041,659.999999999994,1018.0000000000007,-2263.9999999999995,-1024.999999999987,,2121.000000000021
2015.01.23,1041.9999999999873,1793.0000000000002,55.000000000005045,584.0000000000067,648.9999999999995,996.0000000000093,-2310.9999999999964,-1170.9999999999886,,1637.0000000000223
2015.01.23,1075.0000000000036,1849.9999999999961,123.00000000000644,558.000000000003,663.999999999998,1009.9999999999909,-2308.999999999983,-1246.9999999999982,,1724.0000000000168
2015.01.23,1090.9999999999975,1839.0000000000127,320.00000000000915,465.9999999999998,648.0000000000041,1165.9999999999968,-2298.0,-1058.9999999999877,,2173.0000000000323
2015.01.23,1086.9999999999936,1856.0000000000132,327.00000000001063,479.0000000000072,634.0000000000013,1086.0000000000127,-2269.999999999994,-1195.999999999997,,2003.000000000047
2015.01.23,1116.9999999999902,1869.0000000000095,348.9999999999993,555.0000000000055,648.0000000000041,1093.999999999994,-2240.999999999982,-1177.9999999999902,,2213.000000000032
2015.01.23,1137.9999999999945,1869.9999999999939,341.99999999999784,557.0000000000075,636.0000000000032,1111.9999999999948,-2255.9999999999914,-1208.9999999999934,,2190.0000000000064
2015.01.23,1173.0000000000018,1897.9999999999998,327.00000000001063,544.0,636.0000000000032,1097.0000000000084,-2263.9999999999995,-1503.9999999999943,,1907.0000000000298
2015.01.23,1288.0000000000002,2056.9999999999977,316.0000000000052,543.0000000000045,670.9999999999993,1156.000000000006,-2227.0000000000014,-1574.9999999999932,,2229.000000000018
2015.01.23,1297.999999999999,2160.0000000000064,394.00000000000546,674.000000000008,761.0000000000006,1308.9999999999975,-2105.0000000000014,-1394.9999999999907,,3096.0000000000255
2015.01.23,1302.9999999999875,2173.0000000000027,334.00000000001205,683.0000000000002,764.9999999999934,1466.0000000000082,-2105.0000000000014,-1434.9999999999864,,3184.0000000000155
2015.01.23,1341.9999999999986,2112.0000000000027,317.9999999999961,600.0000000000006,709.9999999999995,1518.0000000000007,-2193.999999999985,-1468.999999999987,,2937.0000000000273
2015.01.23,1225.9999999999939,2056.000000000013,316.0000000000052,494.00000000000557,705.0000000000001,1432.0000000000164,-2273.999999999998,-1417.999999999986,,2537.0000000000505
2015.01.23,1224.9999999999873,2042.0000000000105,155.00000000001623,502.9999999999979,524.9999999999977,1418.0000000000064,-2279.999999999993,-1597.0000000000039,,1991.0000000000184
2015.01.23,1329.0000000000025,1968.000000000014,66.00000000001049,544.0,576.9999999999942,1473.9999999999895,-2340.999999999993,-1556.0000000000018,,2061.000000000016
2015.01.23,1218.000000000008,2080.9999999999995,-60.99999999999994,614.0000000000034,687.0000000000043,1621.0000000000093,-1966.9999999999854,-1192.9999999999995,,3000.0000000000396
2015.01.23,1360.0000000000057,2627.0000000000014,72.0000000000054,1055.000000000006,986.9999999999934,2132.000000000005,-1542.9999999999832,-1261.9999999999854,,5428.000000000047
2015.01.23,1293.9999999999952,2778.999999999998,127.00000000001043,1138.0000000000057,1039.0000000000011,2389.00000000001,-1429.999999999998,-1069.9999999999932,,6266.000000000029
2015.01.23,1407.999999999987,3125.0,226.00000000001506,1399.0000000000057,1315.999999999995,2527.0000000000155,-1080.9999999999986,-692.9999999999881,,8227.000000000033
2015.01.23,1374.999999999993,3073.999999999999,329.00000000000153,1349.0000000000002,1275.9999999999993,2657.000000000011,-1064.9999999999827,-695.9999999999856,,8299.000000000036
2015.01.23,1329.9999999999868,3055.0000000000077,351.0000000000124,1350.0000000000068,1314.000000000004,2677.9999999999973,-1305.999999999985,-715.9999999999833,,8056.0000000000455
2015.01.23,1373.9999999999864,3180.000000000005,339.0000000000004,1404.0000000000052,1380.0000000000034,2848.9999999999895,-1142.999999999983,-588.9999999999951,,8794.000000000011
2015.01.23,1512.0000000000023,3651.000000000004,794.0000000000058,1402.9999999999986,1651.0000000000025,3751.0000000000045,-466.9999999999952,-218.99999999999142,,12076.000000000033
2015.01.23,1503.9999999999943,3546.0000000000045,614.0000000000034,1375.9999999999995,1558.9999999999993,3367.999999999995,-963.999999999987,-1401.999999999992,,9601.000000000016
2015.01.23,1384.0000000000075,3404.000000000007,835.000000000008,1206.000000000007,1500.0000000000014,3442.0000000000073,-1132.999999999984,-1383.000000000001,,9255.000000000055
2015.01.23,1333.9999999999907,3168.0000000000155,670.9999999999993,1209.0000000000045,1397.0000000000039,3203.0000000000027,-827.9999999999843,-1356.999999999986,,8797.000000000047
2015.01.23,1225.9999999999939,2930.9999999999945,394.00000000000546,1292.0000000000043,1295.0000000000018,2983.000000000004,-1257.9999999999814,-1564.999999999994,,7298.000000000027
2015.01.23,1092.000000000004,3004.000000000007,521.0000000000159,902.9999999999983,1363.0000000000032,3193.999999999988,-1269.9999999999934,-1478.0000000000016,,7329.000000000024
2015.01.23,1061.000000000001,2804.0000000000064,703.0000000000092,806.0000000000067,1246.9999999999982,3021.9999999999914,-1520.9999999999945,-1906.999999999992,,6215.000000000026
2015.01.23,1025.9999999999936,2642.9999999999955,683.9999999999957,656.000000000001,1181.999999999994,2915.999999999997,-1774.9999999999932,-1665.9999999999898,,5665.999999999994
2015.01.23,927.9999999999955,2668.0000000000036,1244.0000000000007,568.0000000000018,1256.999999999997,2869.0,-1461.0000000000011,-1488.0000000000005,,6584.999999999998
2015.01.23,967.9999999999911,2658.000000000005,929.000000000002,372.0000000000057,1247.9999999999936,2719.999999999999,-1612.9999999999977,-1625.999999999994,,5656.000000000004
2015.01.23,995.9999999999969,2695.0000000000027,1316.0000000000061,377.0000000000051,1266.999999999996,2740.000000000009,-1515.999999999984,-1639.999999999997,,6235.0000000000355
2015.01.23,1105.0000000000005,2859.0000000000114,1351.0000000000132,463.9999999999977,1312.9999999999975,2932.0000000000164,-1340.9999999999923,-1568.9999999999982,,7114.0000000000455
2015.01.23,1102.000000000003,2956.000000000003,1493.000000000011,401.00000000000693,1386.9999999999939,3049.0000000000064,-1266.999999999996,-1696.999999999993,,7424.000000000036
2015.01.23,1110.9999999999952,3140.9999999999936,1436.9999999999993,513.0000000000078,1485.9999999999984,3298.000000000002,-1166.0000000000005,-1473.9999999999975,,8345.999999999998
2015.01.23,1092.000000000004,3082.000000000007,1534.0000000000132,685.0000000000023,1485.000000000003,3246.000000000009,-1232.9999999999952,-1329.9999999999868,,8561.000000000055
2015.01.23,1046.999999999998,3068.000000000004,1475.000000000004,704.0000000000047,1447.9999999999936,3240.000000000009,-1354.999999999995,-1407.0000000000027,,8220.000000000015
2015.01.23,1112.0000000000018,3052.0000000000105,1341.0000000000143,797.0000000000033,1442.9999999999943,3233.000000000004,-1308.9999999999825,-1380.0000000000034,,8289.000000000044
2015.01.23,1278.0000000000014,3204.000000000007,1351.9999999999977,845.0000000000068,1473.9999999999975,3348.9999999999895,-1099.9999999999898,-1241.9999999999875,,9160.000000000024
2015.01.23,1292.0000000000043,3188.9999999999973,1571.0000000000114,680.9999999999983,1429.0000000000025,3359.000000000009,-1122.9999999999852,-1285.0000000000027,,9113.000000000033
2015.01.23,1324.9999999999984,3360.0000000000073,1110.000000000011,675.0000000000034,1539.0000000000014,3570.999999999998,-1088.9999999999845,-1314.9999999999995,,9176.000000000036
