date,GBPUSD,EURUSD,USDJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDNZD,empty,sum
2019.08.09,504.9999999999999,-896.000000000008,775.0000000000057,-502.00000000000244,-997.9999999999989,-1536.000000000004,-1518.9999999999914,-565.9999999999999,-168.99999999999693,-1268.0000000000025,572.9999999999933,984.9999999999915,,-4616.000000000014
2019.08.09,361.9999999999957,-960.0000000000053,996.9999999999999,-602.999999999998,-1059.9999999999943,-1478.999999999997,-1638.9999999999816,-249.99999999999466,8.000000000009777,-1475.000000000004,807.0000000000022,923.9999999999915,,-4367.999999999975
2019.08.09,397.0000000000029,-975.9999999999991,909.9999999999966,-554.9999999999944,-1007.0000000000024,-1517.0000000000016,-1571.9999999999886,-123.00000000000644,-99.99999999999432,-1652.000000000009,827.9999999999887,914.9999999999991,,-4452.000000000009
2019.08.09,308.9999999999815,-1134.0000000000127,1140.0000000000005,-695.0000000000011,-1115.9999999999948,-1578.0000000000016,-1753.9999999999907,-114.99999999999844,-12.999999999991019,-1760.000000000006,944.9999999999932,872.9999999999905,,-4898.000000000031
2019.08.09,336.00000000000296,-1181.0000000000098,1278.000000000006,-790.0000000000018,-1234.9999999999973,-1641.0000000000036,-1946.9999999999886,-198.00000000000927,91.99999999999875,-1778.9999999999973,1025.9999999999964,920.9999999999941,,-5118.000000000009
2019.08.09,445.99999999999085,-1151.0000000000132,1265.0000000000005,-809.0000000000042,-1310.9999999999955,-1700.999999999997,-2044.9999999999875,-313.00000000000773,109.00000000000887,-1768.000000000014,1030.9999999999918,1018.0000000000077,,-5229.000000000018
2019.08.09,447.99999999998175,-1076.9999999999945,1034.000000000006,-734.0000000000014,-1239.0000000000011,-1641.0000000000036,-1770.9999999999866,-394.00000000000546,-68.9999999999884,-1597.0000000000039,817.9999999999978,1015.9999999999947,,-5206.000000000004
2019.08.09,502.9999999999868,-1025.9999999999936,933.9999999999975,-648.9999999999995,-1212.9999999999975,-1641.0000000000036,-1708.999999999989,-482.999999999989,-128.0000000000001,-1516.0000000000061,733.9999999999947,1103.0000000000095,,-5090.999999999991
2019.08.09,529.999999999986,-1008.0000000000089,1002.0000000000095,-634.9999999999967,-1183.0000000000007,-1646.9999999999984,-1822.9999999999932,-641.0000000000027,-30.9999999999917,-1380.0000000000034,725.9999999999991,1086.000000000009,,-5003.999999999992
2019.08.09,607.9999999999864,-1012.0000000000128,1006.0000000000002,-729.0000000000018,-1266.0000000000005,-1707.9999999999984,-1907.999999999987,-791.9999999999927,-33.999999999991815,-1340.000000000008,703.9999999999935,1068.0000000000023,,-5403.000000000011
2019.08.09,622.9999999999958,-1035.0000000000082,1000.0,-753.9999999999991,-1293.9999999999952,-1747.999999999994,-1914.999999999992,-825.9999999999934,-63.99999999999295,-1356.0000000000016,693.9999999999884,1069.9999999999932,,-5605.0
2019.08.09,706.999999999991,-1031.000000000004,963.9999999999986,-758.9999999999985,-1281.9999999999943,-1800.999999999997,-1957.999999999984,-1017.0000000000013,-98.99999999998954,-1273.9999999999973,622.9999999999905,1045.9999999999914,,-5880.999999999996
2019.08.09,885.0000000000025,-994.000000000006,972.0000000000084,-800.0000000000007,-1288.0000000000002,-1903.9999999999945,-2159.9999999999823,-1164.9999999999939,-52.99999999999727,-1303.999999999994,677.9999999999973,994.000000000006,,-6138.9999999999545
2019.08.09,824.0000000000025,-995.0000000000125,948.9999999999981,-819.9999999999985,-1290.0000000000023,-1861.0000000000016,-2068.999999999988,-1004.0000000000049,-76.99999999999818,-1375.9999999999995,702.9999999999887,960.9999999999897,,-6055.000000000026
2019.08.09,930.999999999993,-966.0000000000002,923.0000000000018,-815.9999999999945,-1285.0000000000027,-1868.9999999999984,-2121.9999999999854,-1174.9999999999927,-87.99999999999386,-1303.0000000000098,689.9999999999977,936.0000000000035,,-6143.999999999982
