date,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.01.21,-1347.0000000000093,-849.9999999999952,-379.99999999999545,880.9999999999984,-165.9999999999995,-579.9999999999983,1593.0,-212.00000000000108,-4560.999999999993,-649.0000000000009,3319.0000000000055,-3188.9999999999973,-1390.0000000000005,-721.9999999999942,-9.00000000000345,628.0000000000064,,-7633.999999999979
2016.01.21,-1168.9999999999977,-1041.000000000003,-543.9999999999969,1031.9999999999995,249.99999999999466,-594.9999999999989,1949.0000000000007,20.999999999993246,-4749.999999999987,-689.9999999999977,4136.999999999991,-3804.0000000000073,-1784.9999999999966,-882.000000000005,122.99999999999534,882.000000000005,,-6866.000000000013
2016.01.21,-1139.0000000000011,-957.9999999999922,-625.9999999999906,1094.9999999999905,123.99999999999079,-384.00000000000034,1978.9999999999975,-23.00000000000635,-4888.000000000004,-504.0000000000049,4244.000000000004,-3822.9999999999986,-1972.0000000000084,-936.9999999999976,185.00000000000182,1024.0000000000027,,-6603.0000000000155
2016.01.21,-687.9999999999998,-917.0000000000123,-991.9999999999902,1239.9999999999966,636.9999999999986,-72.00000000000273,2280.9999999999995,195.00000000000074,-4658.000000000006,-61.00000000000705,4790.99999999999,-4085.0000000000055,-2540.999999999997,-1408.0000000000014,358.0000000000028,1091.0000000000086,,-4829.0000000000255
2016.01.21,-512.0000000000014,-883.9999999999959,-959.9999999999937,1646.9999999999984,804.0000000000047,-94.99999999999886,2453.000000000005,266.999999999995,-5593.000000000004,-55.00000000000682,5126.999999999993,-4946.000000000006,-2722.999999999999,-1942.0000000000073,24.999999999997247,653.0000000000035,,-6734.000000000016
2016.01.21,-316.99999999998954,-886.9999999999934,-1010.9999999999957,1586.9999999999939,1090.9999999999975,-115.99999999999966,2380.0000000000045,373.00000000000114,-5152.000000000001,-6.000000000000227,4882.999999999993,-4821.999999999993,-2623.9999999999955,-1941.0000000000025,-51.000000000001044,544.0,,-6068.999999999981
2016.01.21,-405.9999999999952,-768.0000000000131,-1027.9999999999916,1507.9999999999982,809.9999999999997,51.00000000000193,2171.000000000001,239.99999999999577,-5042.999999999997,150.99999999999625,4458.000000000006,-4472.000000000009,-2500.0,-1829.9999999999982,-100.00000000000009,539.0000000000006,,-6219.000000000005
2016.01.21,-492.9999999999879,-757.0000000000076,-943.9999999999884,1506.9999999999916,655.9999999999899,22.00000000000557,2111.0000000000073,183.99999999999528,-5161.999999999978,76.99999999999818,4377.999999999993,-4454.000000000003,-2406.9999999999964,-1676.0000000000018,-143.00000000000423,619.0000000000028,,-6481.999999999984
2016.01.21,-336.00000000000296,-374.0000000000077,-887.999999999991,1529.999999999998,374.999999999992,326.9999999999982,1875.0000000000045,2.999999999997449,-5008.999999999996,462.99999999999386,3800.000000000003,-3960.9999999999923,-2349.0000000000036,-1662.9999999999968,-195.9999999999962,567.0000000000064,,-5835.999999999994
2016.01.21,-391.9999999999924,-378.999999999996,-687.9999999999882,1417.999999999997,275.000000000003,161.00000000000136,1772.0000000000068,-24.000000000001798,-4768.999999999979,240.99999999999966,3621.999999999992,-3719.0000000000055,-2114.999999999995,-1439.9999999999977,-153.00000000000313,580.0000000000027,,-5609.999999999956
2016.01.21,-299.00000000000483,-432.9999999999945,-831.9999999999936,1523.999999999992,429.99999999999704,257.000000000005,2002.9999999999993,61.999999999995396,-4943.000000000008,331.99999999999363,4143.999999999992,-4032.000000000013,-2447.0000000000027,-1614.999999999995,-21.00000000000435,743.0000000000048,,-5127.000000000038
2016.01.21,-228.99999999999034,-356.00000000000074,-812.9999999999882,1527.9999999999961,400.00000000000034,320.0000000000074,1912.0000000000025,46.999999999997044,-4852.999999999996,402.9999999999916,3942.000000000001,-3932.0000000000023,-2387.0000000000005,-1661.0000000000014,-83.9999999999952,617.0000000000009,,-5145.999999999978
2016.01.21,-65.99999999998829,-327.00000000001063,-837.9999999999939,1750.9999999999914,526.0000000000042,378.0000000000001,1929.000000000003,114.99999999999844,-5266.999999999999,462.99999999999386,3981.999999999997,-4386.000000000001,-2445.999999999998,-1986.000000000004,-352.9999999999922,291.0000000000079,,-6233.999999999991
2016.01.21,-248.00000000000378,-439.0000000000116,-1137.999999999991,1729.9999999999982,529.0000000000017,533.0000000000013,2007.0000000000032,97.9999999999981,-5473.999999999979,662.0000000000061,4112.999999999989,-4510.999999999998,-2637.0000000000005,-2293.999999999997,-358.0000000000028,133.00000000000534,,-7293.999999999979
2016.01.21,-273.9999999999965,-480.00000000001376,-1042.9999999999923,1607.9999999999984,478.0000000000006,409.000000000006,2076.0,121.99999999999989,-5263.99999999998,506.9999999999908,4339.999999999988,-4339.000000000004,-2653.9999999999964,-2100.999999999999,-80.99999999999774,400.00000000000034,,-6295.999999999995
2016.01.22,-292.00000000000335,-507.9999999999973,-1135.9999999999957,1616.9999999999907,475.99999999998755,524.0000000000009,1983.0000000000014,131.99999999999878,-5248.000000000008,573.9999999999839,4245.9999999999945,-4363.0000000000055,-2638.0000000000055,-2146.000000000001,-173.00000000000094,338.00000000000495,,-6614.0000000000555
2016.01.22,-249.99999999999466,-503.000000000009,-1125.9999999999905,1659.9999999999948,517.9999999999962,463.0000000000081,2065.000000000006,158.99999999999804,-5284.9999999999845,572.0000000000027,4360.999999999993,-4424.0000000000055,-2709.000000000003,-2164.0000000000014,-136.99999999999824,382.00000000000455,,-6417.9999999999845
2016.01.22,-266.999999999995,-533.0000000000057,-1230.9999999999945,1676.9999999999952,534.9999999999966,587.0000000000033,2105.0000000000014,154.99999999999403,-5338.999999999983,646.9999999999914,4434.000000000005,-4512.000000000005,-2801.000000000002,-2250.0,-150.00000000000568,374.0000000000077,,-6568.999999999996
2016.01.22,-222.99999999999542,-625.9999999999932,-1275.9999999999964,1787.9999999999895,639.9999999999961,591.9999999999987,2099.0000000000064,243.99999999999977,-5596.999999999985,588.9999999999986,4499.999999999993,-4889.00000000001,-2796.9999999999973,-2414.0000000000014,-346.9999999999973,172.00000000000549,,-7544.99999999999
2016.01.22,-327.99999999999494,-713.0000000000081,-1093.999999999994,1728.9999999999916,611.000000000006,347.999999999999,2134.999999999998,244.99999999999523,-5575.999999999981,289.0000000000015,4610.000000000003,-4879.000000000011,-2668.999999999997,-2191.0000000000027,-265.99999999999955,291.0000000000079,,-7457.999999999986
2016.01.22,-231.0000000000034,-670.9999999999993,-991.9999999999902,1707.9999999999984,608.9999999999928,320.99999999999795,2070.000000000005,265.0000000000041,-5386.999999999986,227.00000000000387,4513.999999999995,-4780.000000000006,-2576.0000000000077,-2102.9999999999945,-258.9999999999981,295.0000000000008,,-6989.999999999988
2016.01.22,-336.00000000000296,-775.9999999999989,-1009.9999999999909,1619.9999999999993,631.0000000000038,243.0000000000092,2102.0000000000036,288.9999999999948,-5275.000000000007,122.99999999999045,4594.999999999994,-4733.999999999994,-2555.000000000007,-1993.9999999999998,-178.99999999999582,399.0000000000049,,-6856.999999999996
2016.01.22,-341.99999999999784,-693.0000000000102,-939.9999999999977,1539.9999999999968,381.99999999999346,361.0000000000042,1906.0000000000077,224.000000000002,-5049.999999999999,143.00000000000068,4312.999999999989,-4438.000000000008,-2415.0000000000064,-1948.9999999999982,-170.00000000000347,306.00000000000625,,-6822.000000000021
2016.01.22,-353.0000000000033,-866.9999999999956,-1155.0000000000011,1607.9999999999984,556.0000000000009,424.0000000000066,2122.000000000002,339.99999999999585,-5268.999999999968,173.00000000000182,4827.000000000004,-4835.999999999995,-2707.999999999998,-2137.0000000000005,-102.00000000000209,407.0000000000018,,-6969.999999999953
2016.01.22,-319.0000000000026,-809.9999999999997,-1232.99999999999,1720.9999999999948,536.0000000000032,547.0000000000113,2156.9999999999977,320.9999999999935,-5537.999999999998,323.99999999999807,4892.000000000007,-5000.000000000005,-2841.9999999999986,-2266.999999999996,-170.99999999999892,396.00000000000745,,-7285.999999999975
2016.01.22,-326.9999999999884,-754.0000000000102,-1106.9999999999993,1616.9999999999907,503.99999999999335,436.00000000000705,2060.0000000000064,273.9999999999965,-5245.999999999995,257.99999999999557,4607.0000000000055,-4696.000000000011,-2643.000000000001,-2099.0000000000036,-148.99999999999915,382.00000000000455,,-6883.000000000009
2016.01.22,-363.0000000000022,-797.0000000000033,-1137.0000000000005,1619.9999999999993,483.99999999999557,457.9999999999984,2053.000000000005,287.0000000000039,-5312.99999999999,232.99999999998988,4648.000000000007,-4760.999999999993,-2649.000000000001,-2126.9999999999955,-168.00000000000148,348.9999999999993,,-7182.999999999988
2016.01.22,-374.999999999992,-839.9999999999964,-1272.9999999999961,1671.0000000000002,530.9999999999926,542.0000000000016,2041.9999999999993,304.9999999999997,-5471.000000000004,331.00000000000307,4617.000000000005,-4927.999999999999,-2698.0000000000073,-2280.000000000001,-298.9999999999937,215.00000000000963,,-7909.999999999978
2016.01.22,-398.9999999999938,-866.9999999999956,-1257.9999999999955,1671.9999999999957,570.0000000000039,478.9999999999992,2078.0000000000023,314.99999999999864,-5506.000000000011,284.9999999999966,4666.999999999999,-4976.000000000003,-2695.0000000000073,-2311.0000000000073,-292.9999999999988,175.00000000000293,,-8064.000000000014
2016.01.22,-316.99999999998954,-866.9999999999956,-1316.9999999999932,1774.9999999999932,573.0000000000013,603.0000000000086,2122.000000000002,361.9999999999957,-5689.000000000011,349.9999999999943,4851.99999999999,-5201.000000000011,-2834.000000000003,-2451.999999999998,-319.99999999999807,162.0000000000066,,-8198.000000000007
2016.01.22,-235.99999999999176,-896.9999999999923,-1439.9999999999977,1859.999999999995,777.0000000000055,627.0000000000095,2261.9999999999973,422.9999999999956,-5827.999999999989,445.99999999999795,5071.000000000004,-5434.0000000000055,-3013.999999999996,-2528.9999999999964,-335.0000000000075,274.00000000000756,,-7972.999999999964
2016.01.22,-143.00000000000423,-892.0000000000039,-1405.0000000000011,1898.9999999999952,879.0000000000075,588.0000000000081,2272.0000000000073,464.9999999999932,-5804.000000000009,417.99999999999216,5075.000000000007,-5509.999999999993,-2998.9999999999955,-2518.000000000001,-376.00000000000966,272.00000000000557,,-7779.000000000001
2016.01.22,-137.00000000000932,-886.9999999999934,-1426.9999999999925,1893.0000000000002,872.0000000000061,618.0000000000092,2285.0000000000036,466.9999999999952,-5766.999999999989,445.99999999999795,5108.000000000002,-5486.999999999997,-3031.9999999999964,-2522.0000000000055,-342.9999999999933,300.0000000000003,,-7612.999999999963
2016.01.22,-126.0000000000039,-1028.0000000000066,-1461.999999999989,1879.9999999999927,1130.9999999999932,460.00000000000796,2381.0,573.9999999999967,-5716.00000000001,314.9999999999977,5257.000000000001,-5654.000000000004,-3034.9999999999964,-2466.9999999999986,-353.99999999999875,369.0000000000082,,-7475.000000000009
2016.01.22,-147.00000000000824,-899.0000000000053,-1420.9999999999923,1806.999999999992,983.0000000000006,508.0000000000098,2314.000000000005,473.99999999999665,-5541.99999999998,423.9999999999924,5042.999999999997,-5303.999999999997,-2987.9999999999995,-2408.0000000000014,-270.0000000000036,384.00000000000654,,-7041.999999999988
2016.01.22,127.99999999999478,-893.9999999999948,-1451.9999999999982,1848.9999999999895,1322.000000000001,495.00000000000455,2451.9999999999986,617.0000000000009,-5275.000000000007,460.9999999999985,5281.999999999986,-5401.999999999995,-3140.0000000000005,-2299.0000000000064,-173.9999999999964,692.0000000000038,,-5338.000000000022
2016.01.22,113.99999999999189,-795.9999999999967,-1631.0000000000002,1879.9999999999927,1130.9999999999932,808.9999999999975,2458.0000000000045,542.9999999999935,-5384.000000000011,770.9999999999866,5349.999999999988,-5329.000000000006,-3375.0,-2325.0000000000027,-87.99999999999919,921.0000000000051,,-4951.000000000063
2016.01.22,243.99999999999977,-751.0000000000127,-1551.9999999999925,1720.9999999999948,1207.0000000000025,754.0000000000049,2497.0000000000045,595.9999999999966,-4773.999999999967,752.9999999999859,5387.999999999993,-4913.999999999996,-3384.0000000000005,-1954.9999999999982,212.00000000000108,1384.0000000000075,,-2573.9999999999773
2016.01.22,339.0000000000004,-851.0000000000017,-1530.0000000000011,1799.9999999999905,1422.9999999999966,664.0000000000015,2561.9999999999977,695.9999999999966,-4830.999999999985,599.9999999999943,5577.999999999994,-5231.999999999992,-3390.0000000000005,-1923.0000000000018,127.99999999999478,1419.999999999999,,-2547.0000000000173
2016.01.22,36.999999999998145,-794.0000000000058,-1527.9999999999916,1869.9999999999939,1268.9999999999868,545.0000000000017,2705.9999999999973,495.000000000001,-5458.999999999969,664.999999999992,5657.000000000001,-5303.999999999997,-3475.999999999999,-2111.9999999999945,132.99999999999423,1280.0000000000034,,-4015.999999999988
2016.01.22,86.99999999999264,-777.0000000000055,-1527.000000000001,1907.9999999999986,1282.9999999999898,567.0000000000073,2715.000000000001,509.00000000000387,-5507.99999999998,680.0000000000068,5681.999999999987,-5367.000000000011,-3498.9999999999955,-2054.000000000002,109.00000000000354,1380.9999999999989,,-3811.0000000000055
2016.01.22,289.9999999999903,-929.000000000002,-1631.999999999991,1936.9999999999998,1770.9999999999893,442.99999999999784,2920.0000000000005,724.9999999999978,-5292.999999999992,616.9999999999902,6035.999999999997,-5642.000000000014,-3650.0000000000055,-2126.9999999999955,161.99999999999548,1461.0000000000011,,-2911.00000000004
2016.01.22,434.000000000001,-896.9999999999923,-1538.9999999999873,1949.9999999999961,1897.9999999999998,368.0000000000092,2885.000000000004,780.9999999999984,-5119.000000000007,551.9999999999925,5942.000000000003,-5627.000000000005,-3555.9999999999973,-2112.9999999999995,109.00000000000354,1379.000000000008,,-2552.9999999999727
2016.01.22,719.000000000003,-1051.0000000000018,-1555.9999999999973,1898.9999999999952,2256.9999999999977,322.00000000000273,2961.999999999998,1036.0000000000036,-4570.999999999969,390.00000000000057,6241.999999999992,-5732.000000000004,-3614.999999999995,-2239.0000000000045,236.99999999999832,1289.0000000000068,,-1410.9999999999727
2016.01.22,750.9999999999906,-1027.0000000000002,-1574.9999999999886,1959.999999999995,2275.000000000005,359.00000000000887,2946.000000000004,1034.999999999997,-4699.000000000009,442.99999999999784,6197.999999999993,-5831.000000000008,-3623.0000000000045,-2290.0000000000064,146.00000000000168,1239.0000000000011,,-1693.0000000000234
2016.01.22,801.0000000000073,-1100.000000000012,-1616.9999999999902,1891.9999999999936,2681.0,111.0000000000042,3132.999999999997,1110.9999999999952,-4436.99999999998,399.0000000000009,6383.99999999999,-5791.999999999997,-3665.0000000000064,-2218.0000000000036,314.99999999999864,1408.0000000000093,,-593.999999999992
2016.01.22,805.0000000000113,-1063.9999999999982,-1384.0000000000005,1785.9999999999986,2495.9999999999873,38.000000000010914,2931.000000000006,1092.000000000004,-4113.999999999995,191.0000000000025,6037.999999999988,-5496.999999999996,-3370.999999999995,-1981.9999999999993,248.00000000000378,1327.0000000000005,,-459.9999999999718
2016.01.22,775.9999999999989,-1066.0000000000114,-1673.9999999999923,1939.9999999999973,2526.9999999999905,278.0000000000058,3144.0000000000023,1078.0000000000011,-4606.999999999984,500.0,6448.999999999994,-5842.000000000014,-3793.999999999997,-2290.999999999997,297.00000000000284,1426.000000000005,,-858.9999999999977
2016.01.22,992.9999999999994,-1038.0000000000057,-1765.9999999999911,2003.9999999999948,2693.9999999999964,384.00000000000034,3077.0000000000077,1186.9999999999936,-4571.999999999976,625.0,6349.000000000005,-5973.000000000006,-3808.000000000007,-2299.9999999999973,175.00000000000293,1450.0000000000068,,-518.999999999977
2016.01.22,1056.9999999999968,-1095.0000000000016,-1872.9999999999905,1949.9999999999961,2808.999999999995,463.0000000000081,3236.0000000000055,1246.9999999999982,-4237.000000000002,680.0000000000068,6677.0,-5911.0,-4042.000000000002,-2245.999999999995,405.9999999999952,1750.000000000007,,871.0000000000182
2016.01.22,835.9999999999923,-971.0000000000107,-1857.99999999999,1887.9999999999898,2577.0000000000073,460.00000000000796,3222.999999999998,1042.9999999999939,-4373.000000000005,810.0000000000023,6472.999999999995,-5596.000000000001,-4018.000000000001,-2126.0000000000045,473.99999999999665,1862.0000000000082,,703.9999999999802
2016.01.22,720.9999999999939,-1136.0000000000036,-1815.9999999999882,1818.999999999993,2717.999999999998,216.99999999999875,3244.9999999999977,1095.999999999997,-4335.9999999999845,569.9999999999932,6491.000000000003,-5678.0000000000055,-3867.0000000000045,-2144.999999999996,431.99999999999903,1683.0000000000011,,13.999999999992497
2016.01.22,577.0000000000052,-1076.9999999999945,-1736.9999999999948,1763.9999999999989,2454.0000000000005,233.0000000000041,3188.9999999999973,981.999999999994,-4371.999999999998,555.0000000000068,6408.999999999998,-5472.9999999999945,-3814.9999999999977,-2003.0,514.0000000000033,1796.0000000000086,,-3.999999999964075
2016.01.22,363.0000000000022,-1126.0000000000048,-1926.9999999999925,1671.0000000000002,2319.0000000000045,352.00000000000387,3242.0000000000005,900.9999999999962,-4414.000000000006,704.9999999999841,6499.9999999999945,-5343.000000000009,-3957.999999999998,-1995.0000000000045,656.9999999999965,1963.0000000000036,,-90.0000000000282
2016.01.22,466.00000000001086,-1083.0000000000118,-1861.9999999999948,1695.9999999999975,2320.9999999999955,373.00000000000466,3207.9999999999995,929.000000000002,-4341.999999999979,686.000000000007,6481.999999999988,-5337.999999999998,-3936.0000000000073,-2036.0000000000014,648.0000000000041,1888.0000000000007,,100.00000000001796
2016.01.22,502.00000000000244,-1191.0000000000086,-2042.9999999999923,1679.9999999999927,2437.0000000000005,487.99999999999955,3239.9999999999986,1022.9999999999961,-4245.999999999972,752.9999999999859,6618.999999999997,-5455.9999999999945,-4058.000000000007,-2129.9999999999955,663.0000000000025,1905.0000000000011,,186.00000000000682
2016.01.22,531.9999999999991,-1239.0000000000123,-2106.999999999999,1707.9999999999984,2564.999999999995,475.0000000000085,3346.0000000000045,1070.9999999999998,-4283.999999999999,764.00000000001,6807.999999999992,-5586.000000000002,-4168.999999999997,-2218.0000000000036,702.9999999999981,1922.0000000000016,,290.9999999999934
2016.01.22,496.00000000000756,-1252.0000000000086,-2080.999999999989,1722.9999999999968,2513.999999999994,451.0000000000076,3343.0000000000073,1061.000000000001,-4376.999999999986,721.0000000000036,6837.000000000005,-5632.999999999999,-4153.0000000000055,-2236.9999999999945,687.9999999999998,1885.0000000000034,,-13.99999999995589
2016.01.22,323.99999999999096,-1306.000000000007,-2111.9999999999945,1696.999999999993,2387.99999999999,448.99999999999807,3290.9999999999995,1007.9999999999978,-4557.000000000011,688.999999999993,6752.000000000003,-5654.000000000004,-4088.000000000008,-2284.9999999999964,622.0000000000003,1758.000000000004,,-1024.000000000051
2016.01.22,351.99999999999676,-1288.0000000000002,-2122.0,1675.9999999999998,2377.000000000007,490.0000000000091,3266.0000000000023,1008.9999999999932,-4444.999999999988,722.0000000000084,6715.000000000005,-5580.000000000007,-4087.000000000003,-2311.9999999999977,637.9999999999941,1724.9999999999989,,-863.9999999999825
2016.01.22,304.9999999999997,-1241.0000000000032,-2183.9999999999973,1705.9999999999964,2316.000000000007,558.9999999999975,3278.9999999999986,951.9999999999973,-4608.999999999996,836.9999999999891,6688.999999999989,-5587.999999999993,-4153.0000000000055,-2397.0000000000055,622.9999999999958,1692.0000000000045,,-1214.000000000025
2016.01.22,154.99999999999403,-1202.000000000014,-2143.9999999999914,1700.999999999997,2147.9999999999945,531.0000000000059,3317.9999999999986,846.0000000000023,-4810.999999999987,846.0000000000036,6739.000000000006,-5506.000000000011,-4183.000000000007,-2379.000000000005,700.999999999996,1758.9999999999995,,-1481.0000000000177
2016.01.22,173.00000000000094,-1241.0000000000032,-2119.0,1658.9999999999993,2008.999999999994,427.99999999999727,3285.0000000000045,897.0000000000033,-4795.999999999978,771.9999999999914,6955.0,-5528.0,-4167.000000000002,-2352.9999999999945,995.0000000000015,2088.000000000001,,-942.999999999985
