date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.01.20,10.999999999994348,547.999999999993,-289.0000000000059,-213.99999999999864,-834.0000000000014,-323.0000000000066,632.0000000000103,198.00000000000927,46.00000000000648,-668.9999999999974,-359.0000000000093,-17.000000000000348,355.99999999999454,191.99999999999218,89.99999999999008,16.999999999995907,-602.999999999998,-283.99999999999534,-70.0000000000145,178.00000000001148,-165.00000000000625,142.00000000000878,,-1417.0000000000275
2021.01.20,22.999999999995246,547.0000000000086,-280.9999999999979,-222.0000000000084,-819.9999999999985,-272.00000000000557,649.0000000000107,178.99999999999582,37.9999999999967,-670.9999999999993,-325.00000000000864,-43.999999999999595,346.00000000000364,187.00000000000384,158.99999999999804,-19.000000000005457,-634.9999999999856,-268.0000000000016,-2.0000000000131024,144.00000000000546,-114.99999999999488,156.00000000000057,,-1246.0
2021.01.20,2.999999999997449,540.9999999999915,-263.99999999999756,-262.00000000000045,-834.9999999999858,-342.000000000009,639.0000000000118,165.9999999999995,19.000000000005457,-661.9999999999959,-375.0000000000031,-40.00000000000669,294.9999999999875,156.00000000000057,36.999999999998145,-49.000000000006594,-639.9999999999961,-364.00000000000875,-154.0000000000097,160.0000000000108,-150.99999999999625,113.00000000000753,,-2009.0000000000052
2021.01.20,17.999999999995797,560.0000000000049,-263.00000000001324,-278.0000000000058,-839.9999999999964,-330.0000000000081,653.999999999999,158.99999999999804,-19.000000000005457,-663.0000000000025,-363.0000000000022,-78.00000000000028,282.0000000000107,146.00000000000168,39.999999999995595,-112.99999999999955,-649.999999999995,-384.9999999999909,-124.99999999999733,163.0000000000109,-141.00000000000534,104.99999999999955,,-2121.000000000006
2021.01.20,-19.999999999997797,594.0000000000057,-262.00000000000665,-281.9999999999965,-835.9999999999923,-377.0000000000051,676.0000000000099,123.00000000000644,-3.0000000000001137,-653.999999999999,-384.00000000000654,-114.99999999999844,320.99999999999795,103.00000000000864,101.99999999997988,-120.00000000000455,-680.9999999999983,-438.00000000000506,-248.00000000000378,176.00000000000193,-173.00000000000182,77.00000000000485,,-2421.0000000000005
2021.01.20,-17.000000000000348,662.000000000007,-263.99999999999756,-275.99999999999625,-906.9999999999911,-377.0000000000051,713.0000000000081,133.00000000000534,16.000000000005343,-693.9999999999947,-382.00000000000455,-124.99999999999733,393.0000000000007,89.99999999999008,116.99999999998934,-78.00000000000296,-727.9999999999953,-424.00000000000216,-234.00000000000088,201.00000000000762,-174.99999999999716,94.00000000000519,,-2261.999999999967
2021.01.20,-46.00000000000159,634.0000000000013,-263.99999999999756,-275.0000000000057,-951.9999999999973,-367.0000000000062,645.0000000000067,112.000000000001,16.000000000005343,-707.000000000002,-389.000000000006,-139.00000000000023,366.00000000001387,184.00000000000637,28.999999999990145,-78.00000000000296,-815.9999999999945,-462.9999999999912,-287.9999999999994,189.00000000000716,-179.00000000000205,141.00000000000225,,-2646.9999999999723
2021.01.21,-60.99999999999994,605.9999999999955,-260.0000000000158,-289.0000000000015,-963.0000000000027,-398.00000000000944,599.0000000000161,104.99999999999955,-125.0,-717.000000000001,-393.00000000001,-153.00000000000313,324.99999999998863,286.00000000000847,-73.00000000001194,-100.00000000000853,-846.9999999999977,-565.9999999999999,-382.0000000000157,149.0000000000009,-204.9999999999983,158.99999999999804,,-3303.000000000069
2021.01.21,-58.99999999999794,641.0000000000027,-285.00000000000193,-277.000000000001,-977.99999999999,-370.9999999999991,619.000000000014,107.00000000001265,19.000000000005457,-676.9999999999943,-372.0000000000057,-135.00000000000733,387.00000000000045,270.99999999999903,-1.0000000000065512,-77.00000000001239,-814.0000000000036,-489.99999999999045,-307.00000000001285,152.00000000000102,-206.00000000000307,139.00000000000023,,-2713.999999999991
2021.01.21,-70.99999999999883,653.999999999999,-365.99999999999966,-266.9999999999959,-1061.000000000001,-567.0000000000064,653.0000000000147,124.00000000001299,57.00000000000216,-726.9999999999999,-515.0000000000099,-135.00000000000733,414.0000000000157,219.99999999999798,22.999999999995246,7.999999999995566,-797.0000000000033,-543.0000000000045,-537.0000000000097,237.00000000000898,-379.99999999999545,94.00000000000519,,-3481.999999999984
2021.01.21,-75.9999999999983,790.0000000000018,-373.00000000000114,-278.0000000000058,-1078.0000000000011,-597.0000000000031,770.000000000004,158.99999999999804,97.00000000000841,-729.9999999999973,-551.0000000000015,-141.99999999999767,555.0000000000068,194.99999999998963,1.999999999990898,34.99999999999659,-803.9999999999825,-595.9999999999966,-634.0000000000013,309.0000000000117,-418.99999999999693,80.99999999999774,,-3284.9999999999777
2021.01.21,-43.999999999999595,734.9999999999968,-336.00000000000296,-257.000000000005,-1080.9999999999986,-524.0000000000023,748.9999999999997,171.00000000001003,91.99999999999875,-768.000000000002,-514.0000000000033,-117.00000000000044,522.9999999999961,191.99999999999218,-1.0000000000065512,37.9999999999967,-844.9999999999847,-551.9999999999969,-487.99999999999955,297.00000000001125,-371.9999999999999,117.00000000000044,,-2984.9999999999995
2021.01.21,-26.000000000003798,719.000000000003,-362.00000000001785,-200.00000000000284,-1048.9999999999889,-495.000000000001,792.9999999999993,204.00000000000418,117.999999999995,-768.000000000002,-495.000000000001,-119.99999999999788,597.0000000000084,259.9999999999936,-18.0000000000069,93.99999999999409,-815.9999999999945,-557.9999999999918,-431.0000000000036,320.0000000000074,-362.000000000009,109.00000000000354,,-2486.0000000000127
2021.01.21,-112.99999999999643,815.9999999999945,-493.0000000000101,-295.0000000000017,-1141.9999999999986,-643.0000000000047,781.0000000000094,218.99999999999142,117.999999999995,-754.9999999999945,-555.0000000000055,-119.99999999999788,608.0000000000041,207.00000000000162,-132.00000000002098,109.99999999999943,-780.000000000003,-624.0000000000023,-534.0000000000123,346.00000000000364,-454.00000000000773,14.000000000002899,,-3421.000000000053
2021.01.21,-92.99999999999864,839.9999999999964,-458.00000000000284,-263.9999999999958,-1102.000000000003,-618.0000000000074,775.0000000000146,224.000000000002,128.0000000000001,-729.9999999999973,-558.000000000003,-87.00000000000374,596.0000000000036,211.00000000000563,-124.00000000001299,131.9999999999908,-712.9999999999859,-602.999999999998,-551.9999999999969,408.00000000000125,-448.99999999999807,21.00000000000435,,-3015.9999999999845
2021.01.21,-80.00000000000229,821.9999999999894,-443.99999999999994,-245.9999999999951,-1072.9999999999907,-665.9999999999999,768.0000000000131,224.000000000002,147.99999999999613,-724.9999999999978,-598.0000000000097,-96.00000000000719,614.0000000000043,194.99999999998963,-145.00000000001734,146.0000000000008,-693.9999999999947,-609.9999999999994,-651.0000000000016,414.0000000000015,-504.99999999999545,7.0000000000014495,,-3195.0000000000136
2021.01.21,-121.99999999999989,849.9999999999952,-523.0000000000068,-272.00000000000557,-1130.9999999999932,-738.0000000000053,787.0000000000043,235.99999999999176,126.99999999999534,-744.9999999999957,-652.0000000000082,-130.0000000000079,633.0000000000098,141.99999999999767,-150.00000000000568,134.9999999999909,-730.9999999999927,-679.0000000000074,-785.0000000000134,424.0000000000066,-567.0000000000073,-21.999999999999797,,-3913.0000000000573
2021.01.21,-111.00000000000554,900.9999999999962,-507.9999999999973,-275.0000000000057,-1130.9999999999932,-745.0000000000068,807.0000000000022,225.99999999999287,126.99999999999534,-741.0000000000027,-651.0000000000016,-123.00000000000644,661.0000000000014,177.99999999998929,-131.00000000001444,138.9999999999958,-729.0000000000018,-669.0000000000085,-785.0000000000134,457.00000000000784,-566.0000000000025,-24.000000000001798,,-3693.000000000081
2021.01.21,-111.00000000000554,930.999999999993,-507.9999999999973,-308.9999999999975,-1129.9999999999866,-745.0000000000068,816.0000000000167,242.99999999999324,112.99999999999955,-735.9999999999923,-655.0000000000056,-101.00000000000664,616.0000000000139,190.00000000000128,-196.0000000000184,131.9999999999908,-703.9999999999935,-693.0000000000102,-782.000000000016,450.00000000000284,-554.000000000002,-43.999999999999595,,-3777.000000000027
2021.01.21,-104.99999999999955,916.0000000000057,-501.0000000000181,-331.00000000000307,-1114.9999999999993,-742.0000000000093,809.9999999999997,248.00000000000378,84.00000000000318,-727.9999999999953,-650.0000000000061,-100.00000000000009,578.000000000003,150.00000000000568,-179.00000000001802,112.99999999999955,-686.9999999999932,-676.9999999999943,-770.000000000004,395.00000000001023,-533.0000000000013,-35.999999999991594,,-3860.000000000003
2021.01.21,-90.0000000000012,940.9999999999918,-494.00000000001666,-403.99999999999636,-1105.0000000000005,-711.000000000006,853.0000000000149,259.0000000000092,-10.000000000005116,-729.9999999999973,-637.0000000000098,-116.00000000000499,515.9999999999911,123.99999999999079,-80.00000000001339,18.000000000000682,-672.9999999999902,-619.9999999999983,-710.999999999995,335.00000000000796,-489.9999999999949,-14.999999999998348,,-3840.0000000000214
2021.01.21,-114.00000000000298,920.9999999999941,-522.0000000000002,-460.9999999999985,-1120.9999999999943,-757.0000000000076,842.0000000000094,259.9999999999936,-36.99999999999193,-732.9999999999948,-661.0000000000005,-113.00000000000753,468.9999999999941,137.00000000000932,-115.00000000002063,-16.000000000005343,-670.9999999999993,-641.0000000000027,-785.9999999999978,343.0000000000035,-466.99999999999875,-34.99999999999615,,-4278.000000000016
2021.01.21,-133.00000000000534,980.0000000000031,-568.000000000013,-439.00000000000716,-1136.0000000000036,-762.0000000000072,849.0000000000109,262.00000000000665,-19.99999999999602,-729.9999999999973,-660.000000000005,-141.00000000000225,486.99999999999477,45.99999999999049,-107.00000000001265,9.999999999990905,-661.0000000000005,-641.0000000000027,-738.0000000000164,365.0000000000091,-466.0000000000082,-34.000000000000696,,-4237.000000000073
2021.01.21,-117.99999999999588,1059.9999999999943,-556.0000000000009,-430.0000000000068,-1153.9999999999884,-762.0000000000072,930.0000000000086,273.0000000000121,-18.000000000000682,-736.9999999999987,-662.000000000007,-218.00000000000708,588.9999999999986,-103.99999999999298,3.999999999981796,30.9999999999917,-658.9999999999874,-605.9999999999955,-747.0000000000088,358.0000000000041,-465.0000000000034,-19.999999999997797,,-4011.0000000000077
2021.01.21,-116.00000000000499,1106.9999999999914,-550.000000000006,-412.9999999999967,-1119.9999999999877,-731.9999999999993,1000.0000000000009,259.9999999999936,-10.000000000005116,-729.0000000000018,-636.0000000000032,-255.00000000000523,710.000000000008,-165.9999999999995,203.99999999998198,21.99999999999136,-651.0000000000016,-554.9999999999944,-697.9999999999986,324.0000000000123,-456.00000000000307,-12.000000000000899,,-3472.0000000000296
2021.01.21,-92.00000000000318,1046.999999999998,-513.0000000000078,-408.00000000000125,-1083.9999999999961,-723.0000000000069,970.0000000000042,263.00000000001324,-51.00000000000193,-717.9999999999964,-648.0000000000041,-273.000000000001,668.0000000000064,-243.99999999999977,224.99999999998633,0.999999999990564,-636.9999999999986,-564.000000000009,-713.0000000000081,257.000000000005,-451.0000000000076,-24.000000000001798,,-3712.00000000004
2021.01.21,-100.00000000000009,1052.0000000000084,-539.0000000000006,-352.00000000000387,-1011.0000000000064,-686.0000000000089,992.0000000000151,235.00000000000742,12.000000000000455,-718.9999999999918,-626.9999999999998,-265.99999999999955,707.9999999999984,-350.9999999999902,366.999999999984,46.999999999997044,-649.999999999995,-478.0000000000006,-693.0000000000102,249.00000000000944,-472.999999999999,9.999999999998899,,-3272.999999999987
2021.01.21,-111.00000000000554,1075.9999999999882,-467.0000000000174,-302.99999999999727,-1024.0000000000027,-708.0000000000086,953.0000000000039,156.00000000000057,37.00000000000614,-710.999999999995,-622.0000000000003,-331.0000000000035,804.000000000002,-333.9999999999899,319.999999999987,42.00000000000159,-658.0000000000031,-502.00000000000244,-747.0000000000088,277.000000000001,-516.9999999999959,23.00000000000635,,-3347.0000000000337
2021.01.21,-333.0000000000055,1177.000000000006,-562.0000000000181,-320.0000000000074,-1082.9999999999895,-730.0000000000084,923.0000000000072,22.0000000000109,93.00000000000352,-695.9999999999966,-579.0000000000073,-424.00000000000216,941.0000000000025,-516.0000000000053,593.9999999999834,30.9999999999917,-707.9999999999975,-479.0000000000072,-726.0000000000044,286.00000000000136,-519.999999999996,60.00000000000449,,-3549.0000000000346
2021.01.21,-309.0000000000037,1395.9999999999973,-612.9999999999969,-353.9999999999992,-1055.9999999999902,-775.9999999999989,1041.000000000003,62.000000000006494,218.00000000000352,-615.9999999999943,-571.0000000000103,-451.0000000000014,1086.0000000000127,-727.9999999999953,682.9999999999892,123.99999999999523,-587.9999999999885,-456.9999999999963,-782.000000000016,316.0000000000025,-557.0000000000022,19.00000000000235,,-2912.999999999981
2021.01.21,-312.9999999999966,1428.9999999999914,-648.0000000000041,-379.0000000000049,-1099.9999999999898,-844.0000000000003,1038.0000000000057,104.99999999999955,207.00000000000784,-620.9999999999937,-630.0000000000083,-406.00000000000637,1056.0000000000116,-693.0000000000102,543.999999999989,167.0000000000016,-530.9999999999926,-476.9999999999941,-822.0000000000116,316.0000000000025,-591.9999999999987,-51.000000000001044,,-3245.0000000000023
2021.01.21,-278.9999999999959,1336.9999999999882,-656.9999999999965,-418.00000000000637,-1096.9999999999925,-836.0000000000034,983.0000000000006,171.99999999999437,188.0000000000024,-613.9999999999924,-630.0000000000083,-350.00000000000585,918.0000000000064,-618.0000000000074,415.99999999999415,132.99999999999557,-510.99999999999477,-496.00000000000756,-819.9999999999985,356.9999999999993,-564.0000000000072,-79.99999999999119,,-3466.0000000000277
2021.01.21,-251.99999999999667,1312.000000000002,-623.000000000018,-421.0000000000065,-1068.9999999999866,-818.0000000000076,974.0000000000082,129.00000000000134,140.00000000000057,-614.9999999999989,-637.0000000000098,-353.0000000000033,893.0000000000007,-510.00000000001046,410.99999999998363,86.99999999998909,-513.9999999999923,-530.9999999999926,-851.0000000000017,337.0000000000033,-549.0000000000066,-63.00000000000195,,-3523.0000000000437
2021.01.21,-253.99999999999866,1248.999999999989,-592.0000000000148,-390.00000000000057,-1062.9999999999918,-809.0000000000042,983.0000000000006,123.00000000000644,135.00000000000512,-608.9999999999928,-638.0000000000052,-380.00000000000256,879.9999999999955,-598.0000000000097,423.99999999997993,100.99999999999909,-504.9999999999999,-520.9999999999936,-826.0000000000156,335.9999999999985,-555.0000000000068,-75.9999999999983,,-3585.00000000006
2021.01.21,-328.0000000000061,1292.0000000000043,-649.0000000000107,-403.0000000000058,-1100.9999999999964,-834.0000000000014,849.0000000000109,87.99999999999919,222.0000000000084,-551.9999999999969,-583.0000000000002,-345.0000000000064,879.9999999999955,-544.0000000000111,326.9999999999884,113.99999999999011,-512.9999999999857,-512.0000000000014,-818.0000000000076,362.99999999999955,-570.999999999998,-73.00000000000084,,-3691.0000000000327
2021.01.21,-338.00000000000495,1302.9999999999875,-699.0000000000052,-466.99999999999875,-1133.9999999999907,-882.000000000005,845.0000000000068,99.00000000000463,222.0000000000084,-559.9999999999939,-622.0000000000003,-273.000000000001,883.0000000000098,-485.0000000000021,222.99999999999542,140.00000000000057,-504.9999999999999,-595.9999999999966,-877.0000000000166,395.00000000001023,-620.9999999999951,-134.99999999999625,,-4083.999999999983
2021.01.21,-343.00000000000443,1212.9999999999975,-737.0000000000099,-439.9999999999977,-1088.9999999999845,-852.0000000000083,787.0000000000043,107.99999999999699,236.0000000000042,-544.0,-598.0000000000097,-282.0000000000045,858.0000000000041,-503.000000000009,225.99999999999287,167.0000000000016,-411.99999999999017,-539.0000000000006,-771.9999999999949,409.000000000006,-560.0000000000023,-148.99999999999915,,-3816.0000000000073
2021.01.21,-428.00000000000614,1219.9999999999989,-838.0000000000055,-427.0000000000067,-1122.0000000000007,-834.0000000000014,718.0000000000186,133.00000000000534,299.0000000000066,-527.9999999999951,-550.000000000006,-190.00000000000128,855.9999999999945,-435.9999999999919,253.99999999999866,212.99999999999386,-408.9999999999927,-452.99999999999227,-652.0000000000082,401.00000000001046,-563.0000000000024,-135.99999999999167,,-3471.999999999975
2021.01.21,-450.00000000000597,1235.0000000000084,-919.0000000000032,-338.99999999999864,-1370.9999999999889,-833.0000000000059,701.0000000000183,121.99999999999989,448.0000000000075,-619.9999999999983,-503.000000000009,-177.00000000000495,961.9999999999891,-445.0000000000065,284.9999999999797,365.99999999999966,-563.9999999999867,-289.0000000000059,-497.0000000000141,385.0000000000051,-625.0,-112.99999999999643,,-3241.000000000017
2021.01.21,-300.0000000000003,1198.9999999999945,-761.0000000000117,-231.99999999999932,-1197.0000000000036,-736.0000000000033,836.0000000000146,168.0000000000126,391.00000000000534,-665.9999999999999,-543.0000000000045,-294.00000000000534,1030.0000000000011,-364.00000000000875,542.9999999999824,361.99999999999477,-583.0000000000002,-330.0000000000081,-524.0000000000133,364.0000000000043,-584.0000000000032,86.0000000000083,,-2135.0000000000437
2021.01.21,-409.0000000000038,1235.0000000000084,-701.0000000000183,-242.999999999995,-1143.0000000000052,-705.0000000000001,812.0000000000127,56.99999999999594,426.00000000000193,-590.0000000000016,-489.0000000000061,-306.00000000000625,1093.999999999994,-476.0000000000098,553.9999999999878,352.99999999999443,-510.99999999999477,-293.99999999999426,-475.0000000000032,347.999999999999,-560.0000000000023,78.00000000000028,,-1945.0000000000462
2021.01.21,-465.0000000000043,1388.999999999996,-886.000000000009,-326.0000000000076,-1204.000000000005,-764.0000000000091,757.0000000000076,80.99999999999774,530.0000000000011,-512.9999999999968,-412.00000000000125,-265.99999999999955,1120.0000000000045,-524.9999999999977,519.9999999999872,409.9999999999966,-432.9999999999945,-157.00000000000713,-306.00000000000625,358.0000000000041,-560.0000000000023,33.000000000005244,,-1619.0000000000402
2021.01.21,-484.00000000000665,1358.999999999999,-886.000000000009,-338.99999999999864,-1191.9999999999932,-757.0000000000076,743.0000000000048,113.00000000000753,498.9999999999952,-522.9999999999957,-398.00000000000944,-243.00000000000432,1103.0000000000086,-578.9999999999961,488.9999999999839,419.9999999999875,-384.9999999999909,-184.00000000000637,-265.0000000000041,386.0000000000099,-546.999999999997,1.0000000000065512,,-1669.0000000000164
2021.01.21,-394.00000000000546,1378.9999999999968,-733.0000000000059,-269.00000000000546,-1069.9999999999932,-686.0000000000089,845.0000000000068,92.00000000000318,462.0000000000033,-514.9999999999987,-404.99999999999983,-319.0000000000026,1168.0000000000064,-591.0000000000082,579.9999999999806,348.99999999998954,-428.9999999999905,-278.00000000000045,-331.999999999999,375.0,-513.0000000000052,-7.9999999999968985,,-1292.0000000000339
2021.01.21,-331.999999999999,1248.999999999989,-650.0000000000173,-268.0000000000007,-1052.9999999999927,-647.0000000000086,870.0000000000152,86.99999999999264,405.00000000000114,-519.9999999999983,-409.0000000000038,-282.0000000000045,1082.9999999999984,-607.0000000000019,683.9999999999957,304.9999999999926,-409.99999999999926,-242.99999999999324,-322.00000000000006,273.00000000001035,-460.9999999999985,39.00000000000014,,-1209.0000000000227
2021.01.21,-299.00000000000483,1184.9999999999916,-625.0000000000089,-239.99999999999488,-939.9999999999853,-543.0000000000045,802.0000000000139,102.00000000000209,403.99999999999636,-502.00000000000244,-354.0000000000099,-265.0000000000041,1027.0000000000152,-622.0000000000115,827.9999999999843,341.99999999999875,-312.00000000000114,-73.99999999999629,-144.99999999999514,218.00000000000352,-385.0000000000051,86.0000000000083,,-312.00000000000995
2021.01.21,-345.0000000000064,1212.9999999999975,-687.0000000000153,-253.0000000000001,-863.9999999999981,-525.0000000000088,754.0000000000102,114.99999999999844,454.00000000000773,-412.9999999999967,-289.0000000000059,-199.00000000000472,991.9999999999902,-626.9999999999998,818.9999999999919,348.99999999998954,-180.0000000000024,96.00000000000719,-12.000000000012001,200.00000000000284,-349.00000000000375,97.00000000000264,,345.9999999999443
2021.01.21,-365.0000000000042,1164.9999999999939,-721.000000000016,-269.999999999996,-896.9999999999923,-574.0000000000078,669.0000000000085,117.00000000001154,481.9999999999993,-413.99999999999216,-320.00000000000915,-152.00000000000767,943.000000000012,-567.0000000000064,701.9999999999804,391.9999999999959,-148.99999999999915,56.000000000011596,-70.0000000000145,237.99999999999955,-394.999999999996,65.00000000000395,,-65.00000000002458
2021.01.21,-397.0000000000029,1167.9999999999914,-751.9999999999972,-262.00000000000045,-939.0000000000009,-565.9999999999999,638.0000000000052,103.00000000000864,525.0000000000057,-390.99999999999693,-281.00000000000904,-108.00000000000809,943.000000000012,-497.99999999999847,660.9999999999783,420.99999999999227,-146.00000000000168,78.00000000000028,-22.0000000000109,240.99999999999966,-378.0000000000001,84.0000000000063,,121.99999999997321
2021.01.21,-419.9999999999982,1234.0000000000018,-798.0000000000098,-296.0000000000065,-984.9999999999915,-626.9999999999998,685.0000000000023,116.00000000000499,534.9999999999966,-408.9999999999927,-328.0000000000061,-167.00000000000603,997.0000000000141,-604.0000000000045,688.9999999999841,443.9999999999884,-158.99999999999804,-15.999999999993797,-110.00000000001009,281.0000000000059,-430.9999999999974,4.999999999999449,,-364.00000000001694
2021.01.21,-436.00000000000307,1322.000000000001,-795.9999999999967,-290.00000000000625,-975.9999999999991,-634.0000000000013,734.0000000000124,103.99999999999298,531.0000000000059,-395.99999999999636,-326.0000000000041,-153.00000000000313,1062.9999999999882,-591.0000000000082,693.9999999999947,447.9999999999933,-150.99999999999002,0.0,-104.99999999999955,302.0000000000067,-433.9999999999975,17.000000000000348,,-73.00000000001
2021.01.21,-441.0000000000025,1339.0000000000014,-838.0000000000055,-287.9999999999967,-1002.9999999999983,-642.0000000000092,743.0000000000048,102.00000000000209,558.9999999999975,-412.00000000000125,-321.0000000000046,-153.99999999999858,1094.9999999999989,-581.0000000000093,718.9999999999808,462.99999999999386,-165.9999999999995,11.999999999989797,-130.0000000000079,324.0000000000123,-448.99999999999807,48.99999999999905,,-20.000000000051315
2021.01.21,-477.0000000000052,1391.9999999999932,-884.0000000000181,-317.0000000000073,-1014.0000000000038,-692.9999999999992,757.0000000000076,134.99999999999625,576.0000000000076,-409.99999999999926,-352.00000000000784,-173.00000000000094,1128.0000000000143,-744.9999999999957,706.999999999991,524.0000000000009,-115.99999999998278,8.000000000008,-137.00000000000932,326.9999999999982,-489.9999999999949,-34.000000000000696,,-288.00000000000773
2021.01.21,-465.0000000000043,1418.9999999999925,-875.0000000000035,-301.00000000000193,-977.0000000000057,-687.9999999999998,775.0000000000146,137.9999999999937,567.9999999999978,-385.000000000002,-358.0000000000028,-185.99999999999727,1140.0000000000148,-773.0000000000015,730.9999999999927,528.9999999999964,-55.99999999998939,22.0000000000109,-129.00000000000134,353.00000000000864,-486.0000000000042,-41.9999999999976,,-45.9999999999893
2021.01.21,-472.00000000000574,1424.000000000003,-886.000000000009,-310.0000000000023,-958.9999999999987,-863.0000000000026,757.0000000000076,119.00000000000244,531.9999999999965,-375.9999999999986,-500.00000000000045,-179.00000000000693,1149.000000000001,-841.0000000000028,641.999999999987,518.0000000000007,-45.99999999999049,-82.99999999998863,-558.9999999999984,332.9999999999984,-656.9999999999965,-102.00000000000209,,-1359.0000000000061
2021.01.22,-528.0000000000063,1421.0000000000057,-852.0000000000083,-314.9999999999977,-939.9999999999853,-809.0000000000042,631.0000000000038,56.99999999999594,400.0000000000057,-331.999999999999,-462.0000000000068,-189.00000000000583,1080.9999999999889,-774.000000000008,575.9999999999987,456.99999999999363,-36.999999999998145,-133.99999999998968,-649.999999999995,284.000000000006,-618.9999999999998,-112.000000000001,,-1846.0000000000066
2021.01.22,-489.0000000000061,1418.9999999999925,-861.0000000000007,-304.00000000000205,-922.999999999985,-831.000000000004,718.0000000000186,113.00000000000753,533.0000000000013,-304.9999999999997,-465.0000000000043,-175.99999999999838,1120.0000000000045,-763.0000000000026,631.9999999999882,480.99999999999454,-24.000000000001798,-49.99999999999449,-510.00000000001046,340.0000000000034,-629.9999999999955,-105.99999999999498,,-1080.9999999999895
2021.01.22,-480.0000000000027,1431.0000000000045,-889.0000000000065,-308.9999999999975,-916.0000000000057,-853.0000000000038,755.0000000000168,134.99999999999625,564.9999999999977,-325.99999999999295,-489.0000000000061,-153.99999999999858,1134.0000000000146,-780.000000000003,630.9999999999816,518.0000000000007,36.0000000000138,-46.999999999997044,-504.0000000000156,344.99999999999886,-649.0000000000009,-119.99999999999788,,-966.0000000000031
2021.01.22,-460.00000000000483,1405.9999999999961,-872.0000000000061,-310.0000000000023,-882.9999999999893,-875.999999999999,762.0000000000182,139.00000000000023,567.9999999999978,-312.00000000000114,-507.0000000000019,-148.0000000000037,1129.9999999999955,-866.9999999999956,665.9999999999889,521.9999999999914,62.000000000006494,-15.00000000000945,-561.0000000000115,325.00000000000284,-671.999999999997,-105.99999999999498,,-1009.0000000000193
2021.01.22,-494.00000000000557,1419.999999999999,-962.0000000000184,-302.0000000000067,-845.9999999999912,-904.0000000000048,741.0000000000139,143.00000000000423,563.0000000000024,-295.0000000000008,-514.0000000000033,-152.00000000000767,1133.0000000000098,-899.0000000000053,633.9999999999791,518.9999999999912,158.99999999999804,35.00000000000725,-502.00000000000244,329.00000000000773,-718.0000000000035,-158.99999999999804,,-1071.0000000000348
2021.01.22,-461.99999999999574,1397.9999999999882,-924.9999999999981,-293.99999999999693,-809.9999999999997,-869.0000000000086,754.0000000000102,168.0000000000126,588.9999999999986,-285.00000000000193,-499.000000000005,-114.99999999999844,1129.9999999999955,-872.9999999999905,635.9999999999922,556.999999999988,202.9999999999976,38.0000000000047,-497.0000000000141,350.0000000000085,-691.0000000000025,-170.99999999999892,,-668.0000000000143
2021.01.22,-446.9999999999974,1302.0000000000032,-880.9999999999984,-260.9999999999957,-766.0,-836.9999999999989,718.0000000000186,158.99999999999804,611.9999999999948,-261.99999999999557,-483.0000000000001,-119.00000000000244,1150.0000000000057,-907.9999999999977,763.9999999999869,583.999999999989,217.0000000000005,120.00000000000898,-449.9999999999948,290.00000000000625,-667.0000000000016,-127.99999999999478,,-292.9999999999655
2021.01.22,-446.9999999999974,1279.000000000008,-924.9999999999981,-248.00000000000466,-712.9999999999859,-752.0000000000082,670.9999999999993,168.99999999999693,621.9999999999999,-243.99999999999977,-423.0000000000067,-95.00000000000064,1072.0000000000027,-964.9999999999936,778.9999999999964,601.9999999999897,260.0000000000158,208.00000000000819,-293.0000000000099,262.00000000000045,-608.0000000000041,-136.99999999999824,,74.00000000001006
2021.01.22,-480.0000000000027,1212.9999999999975,-948.0000000000155,-259.00000000000034,-686.9999999999932,-726.9999999999999,568.000000000013,164.99999999999292,641.9999999999959,-207.99999999999707,-374.0000000000077,-9.999999999998899,1000.0,-883.0000000000116,785.9999999999978,631.0000000000002,390.0000000000015,337.0000000000095,-111.00000000001664,204.00000000000773,-558.9999999999975,-100.00000000000009,,589.9999999999751
2021.01.22,-480.0000000000027,1258.0000000000036,-945.0000000000181,-266.00000000000534,-686.9999999999932,-708.0000000000086,599.0000000000161,171.00000000001003,647.0000000000056,-190.00000000000128,-348.9999999999993,-21.00000000000435,1027.9999999999916,-947.000000000009,862.9999999999916,641.9999999999959,409.99999999999926,388.9999999999949,-66.00000000001049,204.9999999999983,-531.9999999999965,-82.99999999999974,,937.9999999999583
2021.01.22,-487.99999999999955,1217.0000000000014,-941.0000000000141,-296.99999999999704,-644.9999999999844,-655.0000000000056,561.0000000000115,148.99999999999915,632.000000000005,-165.9999999999995,-302.0000000000023,-26.999999999999247,953.000000000003,-988.0000000000111,918.9999999999809,589.9999999999892,446.9999999999974,432.9999999999945,42.999999999993044,140.00000000000057,-475.0000000000085,-70.99999999999883,,1028.9999999999552
2021.01.22,-492.0000000000035,1259.9999999999945,-939.0000000000009,-281.0000000000059,-607.0000000000019,-603.0000000000091,574.0000000000078,144.99999999999514,652.000000000001,-139.00000000000023,-250.00000000000577,-4.999999999999449,993.9999999999998,-988.9999999999955,954.9999999999948,600.9999999999991,473.0000000000123,493.99999999999443,153.00000000000313,151.00000000001046,-423.0000000000018,-56.0000000000005,,1667.9999999999877
