date,USDCHF,GBPUSD,EURUSD,USDCAD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.03.31,1036.0000000000036,-2258.0000000000045,-1631.999999999989,-2825.999999999995,-2317.0000000000023,428.00000000000614,-834.0000000000014,-583.0000000000002,-1510.9999999999957,-105.99999999999498,-1509.999999999991,-1158.9999999999989,-473.99999999999665,-3154.999999999997,-1387.999999999991,-2108.000000000004,226.99999999999943,988.0,,-19181.999999999953
2016.03.31,1024.0000000000027,-2066.999999999997,-1556.0000000000018,-2740.9999999999936,-2230.999999999994,409.99999999999926,-810.9999999999951,-514.0000000000033,-1437.9999999999948,-51.99999999999649,-1277.9999999999916,-1167.9999999999914,-455.99999999998977,-3003.0,-1290.9999999999968,-1965.0000000000034,243.99999999999977,997.9999999999989,,-17894.999999999945
2016.03.31,1043.000000000005,-2078.0000000000023,-1575.9999999999995,-2669.9999999999945,-2256.0000000000023,388.0000000000106,-756.0000000000011,-561.0000000000003,-1447.9999999999936,-49.99999999999449,-1307.9999999999927,-1140.0000000000077,-607.0000000000019,-3066.9999999999977,-1256.999999999991,-2031.9999999999964,124.99999999999733,1027.0000000000002,,-18222.999999999964
2016.03.31,1061.000000000001,-2129.000000000003,-1587.9999999999893,-2725.999999999984,-2286.9999999999945,422.9999999999956,-770.000000000004,-600.0000000000006,-1484.9999999999918,-56.0000000000005,-1278.9999999999964,-1076.9999999999945,-675.9999999999877,-3141.000000000016,-1256.999999999991,-2051.000000000002,99.00000000000463,1122.0000000000007,,-18416.999999999953
2016.03.31,1066.0000000000002,-2170.0000000000055,-1611.0000000000068,-2743.999999999991,-2276.999999999996,475.0000000000032,-775.0000000000034,-604.0000000000045,-1471.0,-60.99999999999994,-1212.9999999999939,-1052.9999999999927,-665.0000000000044,-3089.000000000008,-1218.0000000000036,-1984.9999999999995,97.9999999999981,1070.9999999999998,,-18226.00000000001
2016.03.31,1043.000000000005,-2164.9999999999945,-1600.9999999999857,-2725.999999999984,-2285.999999999999,465.0000000000043,-783.9999999999958,-643.0000000000047,-1473.9999999999975,-81.9999999999932,-1311.000000000007,-1070.9999999999998,-719.000000000003,-3090.999999999999,-1263.999999999996,-1981.0000000000086,60.00000000000449,1051.0000000000018,,-18578.999999999956
2016.03.31,1056.9999999999968,-2136.0000000000045,-1641.999999999988,-2776.999999999985,-2229.9999999999986,424.00000000000216,-795.9999999999967,-565.9999999999999,-1422.0000000000011,-39.999999999995595,-1242.0000000000186,-1177.000000000006,-622.9999999999958,-2950.000000000008,-1245.0000000000045,-1954.0000000000077,153.99999999999858,994.000000000006,,-18171.000000000004
2016.03.31,1024.9999999999982,-2124.999999999999,-1619.9999999999993,-2766.9999999999864,-2219.9999999999995,370.00000000000364,-793.9999999999947,-531.0000000000036,-1414.9999999999995,-47.9999999999925,-1176.0000000000161,-1171.9999999999952,-529.999999999986,-2956.000000000003,-1221.0000000000036,-1897.9999999999961,212.00000000000108,914.0000000000038,,-17951.99999999997
2016.03.31,1083.0000000000007,-2221.9999999999905,-1685.9999999999875,-2876.9999999999964,-2212.999999999998,290.00000000001245,-756.9999999999966,-490.999999999997,-1366.0000000000005,-68.99999999999685,-1480.9999999999945,-1217.0000000000014,-499.000000000005,-2856.9999999999986,-1402.000000000001,-1965.0000000000034,207.00000000000162,873.999999999997,,-18647.999999999956
2016.03.31,1153.9999999999995,-2194.0000000000073,-1743.0000000000057,-3001.9999999999936,-2347.9999999999945,225.00000000000853,-841.0000000000028,-583.9999999999957,-1444.000000000001,-9.999999999998899,-1473.0000000000132,-1479.9999999999925,-829.9999999999974,-3051.0000000000036,-1493.9999999999998,-2126.0000000000045,214.00000000000307,914.9999999999991,,-20112.0
2016.03.31,1134.0000000000016,-2215.999999999996,-1838.0000000000064,-3049.9999999999973,-2300.000000000002,273.0000000000121,-880.000000000003,-563.9999999999978,-1408.9999999999936,19.00000000000235,-1418.0000000000064,-1537.0000000000107,-736.0000000000033,-2898.0000000000005,-1495.0000000000045,-2067.9999999999977,260.00000000000466,892.0000000000039,,-19830.999999999993
2016.03.31,1183.0000000000007,-2485.999999999988,-1896.9999999999932,-2983.999999999987,-2317.9999999999977,192.99999999999872,-771.9999999999949,-490.999999999997,-1362.999999999992,-26.999999999999247,-1824.0000000000123,-1344.9999999999961,-536.9999999999875,-2754.000000000012,-1509.0000000000005,-2122.0,241.99999999999778,928.0000000000066,,-19882.999999999956
2016.03.31,1273.0000000000018,-2644.9999999999864,-2005.9999999999966,-3135.999999999983,-2464.999999999995,353.0000000000033,-797.9999999999987,-580.9999999999982,-1461.9999999999966,-68.99999999999685,-1973.0000000000132,-1164.9999999999939,-540.0000000000072,-2985.9999999999995,-1593.0000000000036,-2237.9999999999995,165.9999999999995,979.0000000000076,,-20885.999999999953
2016.03.31,1270.0000000000045,-2634.000000000003,-2090.9999999999986,-3167.999999999993,-2506.9999999999927,310.0000000000103,-853.9999999999992,-656.000000000001,-1542.9999999999943,-42.999999999993044,-1790.9999999999968,-1204.000000000005,-672.9999999999902,-3001.000000000009,-1555.9999999999973,-2268.000000000001,136.00000000000279,1080.9999999999986,,-21191.999999999956
2016.03.31,1307.999999999998,-2581.9999999999955,-2107.9999999999986,-3275.99999999999,-2506.9999999999927,331.0000000000146,-905.0000000000002,-629.0000000000018,-1522.9999999999966,35.00000000000725,-1806.0000000000116,-1353.000000000004,-733.9999999999902,-2942.0,-1643.9999999999914,-2299.0000000000064,227.99999999999488,999.0000000000055,,-21406.999999999956
2016.03.31,1344.9999999999961,-2571.9999999999964,-2231.9999999999895,-3194.9999999999923,-2506.9999999999927,303.0000000000088,-803.9999999999936,-570.0000000000039,-1435.9999999999927,87.99999999999919,-1790.9999999999968,-1289.0000000000068,-740.9999999999917,-2820.0000000000005,-1620.0000000000045,-2264.00000000001,143.9999999999997,997.0000000000034,,-20963.999999999964
2016.03.31,1409.0000000000048,-2759.0000000000005,-2215.999999999996,-3260.9999999999804,-2515.0000000000005,286.00000000000847,-754.9999999999945,-570.0000000000039,-1428.9999999999914,12.000000000000899,-1998.0000000000189,-1171.9999999999952,-729.9999999999862,-2842.9999999999955,-1599.9999999999943,-2283.0000000000014,133.00000000000534,1034.999999999997,,-21255.999999999938
2016.03.31,1390.0000000000023,-2956.000000000003,-2222.9999999999973,-3422.999999999998,-2667.9999999999927,384.00000000000654,-890.0000000000019,-719.000000000003,-1585.9999999999986,-92.99999999999864,-2146.000000000015,-1140.999999999992,-689.9999999999907,-3137.9999999999964,-1676.0000000000018,-2417.000000000002,107.00000000000153,1056.9999999999968,,-22827.99999999998
2016.03.31,1575.000000000004,-2932.0000000000014,-2346.999999999988,-3440.999999999983,-2786.999999999995,117.99999999999588,-748.0000000000042,-614.9999999999989,-1539.9999999999968,-29.000000000001247,-2079.0000000000077,-1334.9999999999973,-985.999999999998,-3200.0000000000027,-1670.9999999999923,-2531.000000000006,58.99999999999794,1119.9999999999989,,-23368.999999999975
2016.03.31,1641.999999999999,-2631.0000000000055,-2334.999999999998,-3414.9999999999905,-2673.9999999999986,-141.99999999999767,-653.999999999999,-495.000000000001,-1437.9999999999948,160.00000000000458,-1781.000000000006,-1584.999999999992,-1011.9999999999907,-2990.0000000000036,-1659.9999999999966,-2433.9999999999973,53.999999999998494,1027.0000000000002,,-22362.999999999964
2016.03.31,1651.999999999998,-2638.000000000007,-2385.999999999999,-3923.999999999994,-2783.9999999999977,-185.99999999999727,-914.0000000000038,-546.9999999999975,-1530.9999999999934,179.00000000000693,-1723.0000000000132,-2428.9999999999923,-1202.9999999999984,-3255.0000000000077,-1950.0000000000027,-2522.9999999999964,295.0000000000008,751.0000000000017,,-25115.999999999996
2016.03.31,1653.0000000000045,-2617.999999999987,-2364.999999999995,-3715.000000000002,-2795.000000000003,-315.99999999998295,-871.999999999995,-587.0000000000042,-1551.9999999999977,174.00000000000747,-1694.9999999999932,-2100.9999999999973,-1434.000000000002,-3285.0000000000045,-1850.999999999999,-2528.9999999999964,187.9999999999993,1009.9999999999998,,-24689.99999999995
2016.03.31,1658.9999999999993,-2429.9999999999986,-2513.999999999994,-3915.000000000002,-2764.0,-454.9999999999832,-959.9999999999942,-544.0,-1473.9999999999975,302.0000000000023,-1378.0000000000143,-2544.9999999999973,-1553.9999999999886,-3141.000000000016,-1938.0000000000023,-2466.000000000008,290.00000000000136,892.9999999999993,,-24933.999999999996
2016.03.31,1736.9999999999995,-2644.9999999999864,-2516.0000000000073,-4108.000000000001,-2898.999999999996,-414.00000000000324,-1031.9999999999995,-602.0000000000025,-1516.9999999999907,301.0000000000068,-1753.0000000000143,-2688.0000000000014,-1588.999999999996,-3245.000000000009,-2259.999999999991,-2656.000000000006,285.00000000000193,734.9999999999968,,-26866.0
2016.03.31,1578.0000000000016,-2587.000000000006,-2439.9999999999977,-4010.999999999987,-2693.000000000001,-475.99999999998755,-980.0000000000031,-460.00000000000483,-1389.9999999999911,261.0000000000001,-1848.0000000000132,-2587.000000000006,-1255.0000000000061,-2917.000000000014,-2212.000000000003,-2554.000000000002,114.99999999999844,690.0000000000017,,-25766.000000000022
2016.03.31,1744.0000000000011,-2743.999999999991,-2383.9999999999864,-3393.999999999986,-2723.999999999993,-455.99999999998977,-532.9999999999945,-390.0000000000015,-1332.9999999999952,102.99999999999754,-1983.000000000004,-1571.9999999999957,-1194.9999999999905,-3021.000000000007,-1718.0000000000036,-2543.0000000000064,-19.00000000000235,1161.000000000001,,-23000.99999999995
2016.03.31,1748.000000000005,-2730.9999999999945,-2312.0000000000027,-3136.99999999999,-2583.000000000002,-310.9999999999946,-473.99999999999665,-349.99999999999477,-1272.999999999991,107.99999999999699,-1962.0000000000175,-1205.999999999996,-839.9999999999964,-2817.0000000000027,-1564.9999999999977,-2370.0000000000045,-63.00000000000195,1148.0000000000045,,-20989.999999999978
2016.03.31,1761.9999999999968,-2597.999999999989,-2330.999999999994,-3067.999999999982,-2507.999999999999,-295.99999999998516,-422.9999999999956,-276.9999999999939,-1179.9999999999923,158.99999999999804,-2033.0000000000155,-1090.0000000000132,-767.0000000000066,-2607.0000000000036,-1625.9999999999905,-2353.0000000000086,34.99999999999615,1131.9999999999998,,-20068.999999999978
2016.03.31,1749.0000000000005,-2679.9999999999936,-2299.0000000000064,-3083.9999999999977,-2469.9999999999945,-134.99999999999625,-409.99999999999926,-246.99999999999721,-1159.9999999999943,106.00000000000608,-2068.000000000012,-983.0000000000006,-570.0000000000039,-2608.9999999999945,-1623.9999999999952,-2356.0000000000086,78.99999999999574,1133.0000000000061,,-19627.999999999985
2016.03.31,1721.000000000006,-2672.0000000000077,-2298.0,-2933.9999999999923,-2410.9999999999964,-163.9999999999864,-365.0000000000042,-200.00000000000017,-1117.0000000000014,102.00000000000209,-2108.000000000004,-727.0000000000109,-374.0000000000077,-2455.0000000000073,-1512.0000000000005,-2272.9999999999964,22.999999999995246,1100.000000000001,,-18664.00000000001
2016.03.31,1694.0000000000066,-2463.9999999999995,-2278.999999999987,-2766.9999999999864,-2364.999999999995,-258.0000000000027,-314.99999999999864,-187.00000000000384,-1114.9999999999993,214.00000000000307,-1939.9999999999977,-717.9999999999964,-453.99999999999886,-2295.0000000000027,-1421.999999999997,-2234.9999999999995,-0.999999999995449,1153.9999999999995,,-17752.99999999995
2016.03.31,1641.999999999999,-2516.9999999999914,-2289.999999999992,-2793.9999999999854,-2401.999999999993,-114.99999999999844,-344.99999999999534,-251.99999999999667,-1188.0000000000002,221.99999999999997,-1912.0000000000061,-696.0000000000077,-415.99999999999415,-2361.000000000013,-1408.9999999999918,-2257.000000000005,19.00000000000235,1182.0000000000052,,-17888.99999999996
2016.03.31,1593.0,-2573.9999999999873,-2336.999999999989,-2947.999999999995,-2473.000000000003,-53.999999999998494,-487.99999999999955,-368.9999999999971,-1266.0000000000005,209.00000000000364,-1955.0000000000125,-1008.0000000000089,-733.0000000000059,-2495.0000000000027,-1527.9999999999916,-2335.000000000008,51.000000000001044,1202.9999999999984,,-19506.999999999996
2016.03.31,1595.000000000002,-2503.999999999995,-2305.999999999986,-3060.9999999999804,-2478.0000000000023,-82.99999999998863,-510.99999999999477,-365.99999999999966,-1258.999999999999,248.00000000000378,-1905.0000000000011,-1061.000000000001,-719.000000000003,-2513.999999999994,-1581.9999999999936,-2341.9999999999986,61.999999999995396,1109.9999999999998,,-19675.999999999938
2016.03.31,1490.0000000000025,-2407.9999999999877,-2248.0000000000055,-2927.9999999999973,-2395.0000000000027,4.000000000004,-532.9999999999945,-354.9999999999942,-1271.0,236.99999999999832,-1878.0000000000143,-1001.9999999999918,-583.0000000000002,-2427.0000000000014,-1522.9999999999961,-2283.0000000000014,87.00000000000374,1133.0000000000061,,-18882.99999999997
2016.03.31,1483.9999999999964,-2421.999999999991,-2238.999999999991,-2886.999999999995,-2420.9999999999955,21.00000000000435,-522.9999999999957,-365.0000000000042,-1308.9999999999934,224.000000000002,-1876.0000000000048,-944.9999999999958,-584.9999999999911,-2517.999999999998,-1503.0,-2311.9999999999977,9.00000000000345,1133.0000000000061,,-19033.999999999938
2016.03.31,1446.9999999999982,-2385.999999999999,-2228.9999999999923,-2733.999999999992,-2391.999999999994,80.99999999999774,-466.9999999999952,-348.00000000000387,-1316.9999999999905,246.00000000000176,-1891.999999999996,-730.0000000000084,-455.0000000000054,-2466.0000000000127,-1435.0000000000023,-2301.000000000002,46.00000000000159,1216.000000000006,,-18115.999999999993
2016.04.01,1477.0000000000061,-2336.0000000000045,-2217.0000000000023,-2752.999999999983,-2318.999999999993,48.000000000003595,-451.0000000000014,-295.0000000000008,-1222.9999999999964,236.00000000000287,-1819.9999999999932,-822.0000000000116,-463.9999999999977,-2341.0000000000155,-1424.9999999999973,-2213.000000000008,83.9999999999952,1117.9999999999968,,-17715.999999999996
2016.04.01,1480.999999999999,-2367.9999999999923,-2221.9999999999905,-2856.9999999999986,-2417.9999999999977,67.00000000001705,-509.00000000000387,-349.99999999999477,-1319.9999999999989,246.00000000000176,-1817.0000000000073,-950.0000000000064,-581.9999999999936,-2554.000000000012,-1459.0000000000032,-2296.0000000000064,65.99999999999939,1126.0000000000048,,-18715.99999999998
2016.04.01,1456.9999999999973,-2376.0000000000005,-2221.0000000000064,-2864.0,-2420.9999999999955,87.00000000001484,-553.0000000000035,-370.9999999999991,-1333.9999999999907,226.99999999999943,-1813.0000000000166,-937.9999999999944,-537.9999999999941,-2551.0000000000146,-1484.9999999999995,-2311.9999999999977,82.00000000000429,1175.9999999999993,,-18747.999999999996
2016.04.01,1456.9999999999973,-2404.9999999999905,-2210.000000000001,-2932.9999999999854,-2451.9999999999986,70.99999999999883,-554.9999999999944,-373.00000000000114,-1319.9999999999989,228.00000000000597,-1829.0000000000077,-1005.9999999999958,-577.0000000000052,-2612.000000000014,-1512.0000000000005,-2332.0000000000077,87.00000000000374,1167.0000000000068,,-19105.99999999999
2016.04.01,1511.0000000000068,-2383.000000000002,-2197.9999999999886,-2861.999999999987,-2457.9999999999936,53.999999999998494,-509.00000000000387,-385.99999999999744,-1337.9999999999948,228.00000000000597,-1848.0000000000132,-937.00000000001,-648.9999999999885,-2642.9999999999955,-1495.0000000000045,-2353.999999999999,39.999999999995595,1238.0000000000057,,-18988.999999999964
2016.04.01,1510.0000000000002,-2350.0000000000077,-2204.9999999999905,-2789.9999999999814,-2445.9999999999927,46.999999999997044,-470.00000000000375,-373.00000000000114,-1322.9999999999964,233.00000000000543,-1789.999999999992,-856.0000000000123,-645.999999999991,-2632.0000000000123,-1435.0000000000023,-2329.0000000000077,19.00000000000235,1263.000000000003,,-18572.999999999985
2016.04.01,1522.9999999999966,-2407.9999999999877,-2280.9999999999995,-2878.9999999999873,-2505.9999999999973,-38.99999999998904,-473.0000000000012,-397.99999999999835,-1340.9999999999923,236.00000000000287,-1769.0000000000055,-909.0000000000042,-763.9999999999869,-2652.00000000001,-1426.9999999999925,-2296.9999999999973,-26.999999999999247,1270.0000000000045,,-19140.999999999945
2016.04.01,1585.9999999999986,-2404.000000000006,-2268.9999999999877,-2991.9999999999945,-2602.9999999999995,-163.00000000000205,-509.00000000000387,-590.999999999997,-1412.9999999999975,236.00000000000287,-1658.0000000000155,-1140.0000000000077,-1373.9999999999864,-2920.999999999996,-1399.000000000001,-2338.000000000008,-207.00000000000162,1277.000000000006,,-20881.99999999999
2016.04.01,1480.0000000000036,-2390.000000000003,-2245.9999999999923,-2997.9999999999895,-2584.9999999999927,-61.99999999998429,-536.0000000000032,-622.0000000000003,-1386.9999999999939,234.00000000000088,-1528.9999999999964,-1192.9999999999995,-1324.9999999999984,-2872.0000000000077,-1412.9999999999968,-2329.999999999998,-226.99999999999943,1153.9999999999995,,-20846.999999999956
2016.04.01,1516.0000000000061,-2279.999999999993,-2190.9999999999873,-2815.9999999999964,-2367.9999999999923,-156.00000000000057,-483.0000000000001,-526.0000000000042,-1244.0000000000007,272.00000000000557,-1305.0000000000068,-1000.0000000000009,-1146.9999999999868,-2444.000000000002,-1231.9999999999993,-2034.000000000006,-171.99999999999437,1100.000000000001,,-18509.99999999996
2016.04.01,1507.9999999999982,-2177.999999999991,-2157.999999999993,-2631.99999999999,-2313.9999999999936,-315.99999999998295,-358.9999999999982,-368.00000000000165,-1185.9999999999982,301.0000000000068,-1063.0000000000166,-848.0000000000043,-970.0000000000042,-2381.000000000011,-1036.9999999999918,-1927.9999999999973,-246.00000000000176,1219.0000000000034,,-16955.999999999964
2016.04.01,1512.9999999999977,-2126.99999999999,-2124.999999999999,-2462.999999999993,-2356.0000000000027,-282.9999999999888,-248.99999999999923,-434.9999999999965,-1200.0000000000011,326.9999999999995,-1064.9999999999977,-702.0000000000026,-1211.0000000000066,-2483.000000000013,-962.0000000000033,-1962.0000000000032,-368.9999999999971,1241.0000000000032,,-16910.999999999993
2016.04.01,1539.9999999999968,-2161.9999999999973,-2124.999999999999,-2476.999999999996,-2322.9999999999973,-244.9999999999841,-256.0000000000007,-387.99999999999943,-1185.9999999999982,292.9999999999988,-1108.000000000004,-699.0000000000052,-1058.0000000000034,-2421.0000000000064,-989.9999999999949,-1981.0000000000086,-305.99999999999517,1297.0000000000036,,-16594.999999999993
2016.04.01,1544.000000000001,-2105.0000000000014,-2177.999999999991,-2400.9999999999864,-2256.0000000000023,-359.99999999998255,-214.00000000000307,-261.0000000000001,-1113.9999999999927,331.999999999999,-1076.9999999999982,-687.9999999999998,-841.0000000000028,-2263.000000000015,-951.9999999999982,-1915.9999999999968,-170.99999999999892,1268.999999999998,,-15651.999999999973
2016.04.01,1565.0000000000052,-2049.9999999999964,-2210.000000000001,-2385.999999999999,-2279.999999999993,-385.99999999999744,-187.00000000000384,-190.99999999999673,-1129.9999999999977,390.99999999999693,-1112.9999999999995,-696.0000000000077,-712.9999999999859,-2271.000000000001,-980.000000000004,-1981.0000000000086,-136.99999999999824,1327.0000000000005,,-15427.999999999985
2016.04.01,1582.0000000000057,-2068.000000000003,-2177.999999999991,-2400.0000000000023,-2267.9999999999923,-356.00000000000074,-182.00000000000438,-187.00000000000384,-1103.9999999999939,389.000000000006,-1049.0000000000066,-673.9999999999968,-697.9999999999986,-2214.000000000005,-947.0000000000027,-1930.0000000000068,-119.99999999999788,1306.000000000007,,-15097.999999999989
2016.04.01,1566.9999999999961,-2086.9999999999945,-2190.000000000003,-2422.9999999999973,-2268.9999999999986,-337.99999999999386,-197.00000000000273,-200.00000000000017,-1095.999999999997,377.0000000000051,-1163.000000000011,-676.9999999999943,-693.9999999999947,-2181.000000000011,-977.9999999999944,-1924.0000000000066,-129.9999999999968,1277.000000000006,,-15325.999999999987
2016.04.01,1588.0000000000005,-2204.000000000006,-2231.000000000005,-2433.9999999999804,-2266.999999999997,-296.9999999999917,-205.99999999999508,-254.99999999999412,-1097.999999999999,355.0000000000053,-1123.9999999999952,-682.0000000000048,-790.0000000000018,-2141.000000000015,-956.0000000000031,-1891.0000000000055,-187.9999999999993,1263.000000000003,,-15557.999999999982
2016.04.01,1577.0000000000061,-2334.999999999998,-2248.0000000000055,-2505.999999999986,-2293.0000000000005,-288.99999999998374,-236.00000000000287,-319.99999999999807,-1105.0000000000005,299.00000000000483,-1332.9999999999984,-666.9999999999953,-797.9999999999876,-2174.000000000009,-1018.9999999999912,-1938.0000000000023,-236.00000000000287,1234.0000000000018,,-16386.99999999995
2016.04.01,1583.9999999999966,-2373.0000000000027,-2300.9999999999973,-2559.0,-2368.999999999999,-219.99999999999798,-241.00000000000233,-351.0000000000013,-1164.9999999999939,270.0000000000036,-1568.000000000012,-548.9999999999995,-849.9999999999952,-2317.0000000000136,-1057.9999999999927,-2052.9999999999973,-321.0000000000046,1299.0000000000057,,-17142.0
2016.04.01,1560.000000000006,-2390.000000000003,-2285.0000000000036,-2495.9999999999873,-2430.999999999994,-261.9999999999845,-229.99999999999687,-407.99999999999727,-1228.9999999999911,258.9999999999981,-1605.0000000000182,-666.9999999999953,-1130.9999999999932,-2446.000000000015,-1067.9999999999977,-2115.000000000009,-381.99999999999346,1350.0000000000068,,-17975.999999999964
2016.04.01,1460.0000000000057,-2215.999999999996,-2280.9999999999995,-2574.999999999994,-2444.9999999999973,-319.999999999987,-337.99999999999386,-478.9999999999961,-1234.9999999999973,384.00000000000654,-1170.9999999999923,-963.0000000000027,-1383.000000000001,-2480.0000000000155,-1081.9999999999936,-2100.999999999999,-363.0000000000022,1275.9999999999993,,-18311.999999999956
2016.04.01,1534.9999999999975,-2323.9999999999927,-2364.999999999995,-2524.9999999999995,-2359.9999999999955,-315.99999999998295,-273.9999999999965,-405.9999999999952,-1191.9999999999932,336.9999999999984,-1456.9999999999936,-873.999999999997,-1154.999999999995,-2265.000000000006,-1100.999999999999,-2085.000000000008,-309.0000000000037,1288.0000000000002,,-17847.999999999953
2016.04.01,1548.000000000005,-2292.9999999999895,-2414.9999999999895,-2493.9999999999964,-2344.000000000002,-585.9999999999976,-251.99999999999667,-410.9999999999947,-1190.9999999999977,372.0000000000057,-1397.9999999999961,-1019.9999999999986,-1356.999999999986,-2195.999999999998,-1131.999999999991,-2085.000000000008,-326.9999999999995,1271.0,,-18309.99999999993
2016.04.01,1561.9999999999968,-2041.0000000000039,-2438.9999999999914,-2637.0000000000005,-2379.999999999993,-607.9999999999864,-275.99999999999847,-436.9999999999985,-1171.9999999999952,541.9999999999981,-1143.0000000000007,-1157.000000000008,-1506.9999999999916,-2139.000000000002,-1170.0000000000018,-2106.0000000000086,-348.00000000000387,1282.0000000000055,,-18173.999999999978
2016.04.01,1644.9999999999964,-2058.9999999999886,-2498.0,-2610.9999999999854,-2349.000000000001,-697.9999999999986,-256.99999999999613,-390.99999999999693,-1132.9999999999952,601.000000000007,-1138.0000000000052,-1110.000000000011,-1456.9999999999973,-2024.0000000000036,-1120.999999999995,-2061.9999999999977,-412.9999999999967,1302.0000000000032,,-17772.99999999996
2016.04.01,1692.0000000000045,-1910.9999999999961,-2498.0,-2393.000000000001,-2329.9999999999986,-822.9999999999959,-98.99999999999353,-305.99999999999517,-1088.0,701.0000000000072,-872.0000000000141,-1007.0000000000024,-1544.9999999999964,-1983.0000000000014,-963.9999999999986,-2025.9999999999964,-400.00000000000034,1373.9999999999975,,-16477.99999999998
2016.04.01,1671.0000000000002,-1819.9999999999993,-2509.99999999999,-2367.9999999999923,-2359.9999999999955,-1056.9999999999968,-92.99999999999864,-246.00000000000176,-1091.999999999993,714.999999999999,-775.0000000000057,-1200.0000000000011,-1641.999999999988,-1983.0000000000014,-936.9999999999976,-2011.00000000001,-343.00000000000443,1432.0,,-16618.999999999978
2016.04.01,1716.0000000000064,-1686.999999999994,-2644.000000000002,-2298.0,-2388.0000000000014,-1066.9999999999957,-9.999999999998899,-182.99999999999983,-1092.9999999999995,887.0000000000044,-448.0000000000075,-1181.0000000000098,-1668.0000000000027,-1880.9999999999993,-840.0000000000034,-1987.9999999999995,-408.9999999999927,1480.0000000000036,,-15701.999999999993
2016.04.01,1790.0000000000027,-1770.000000000005,-2682.000000000007,-2271.000000000001,-2400.9999999999977,-1125.9999999999825,73.00000000000084,-124.00000000000189,-1031.9999999999995,865.0000000000047,-518.0000000000007,-941.9999999999984,-1493.9999999999952,-1836.9999999999998,-769.999999999996,-1971.0000000000036,-418.0000000000073,1553.9999999999998,,-15073.999999999985
2016.04.01,1841.999999999999,-1933.0000000000068,-2777.999999999992,-2505.999999999986,-2486.9999999999945,-1214.9999999999884,7.9999999999968985,-215.99999999999397,-1080.9999999999986,840.0000000000074,-568.000000000012,-1218.000000000008,-1852.9999999999936,-2090.9999999999986,-855.000000000004,-2021.000000000001,-526.0000000000042,1185.9999999999982,,-17471.999999999978
2016.04.01,1683.9999999999966,-1929.000000000003,-2740.9999999999936,-2449.999999999997,-2381.9999999999955,-1434.9999999999864,100.99999999999554,-161.99999999999548,-893.9999999999948,817.9999999999965,-548.0000000000018,-1299.0000000000057,-1980.9999999999884,-1788.0000000000118,-841.9999999999987,-1921.0000000000064,-600.0000000000006,1158.0000000000034,,-17210.999999999985
2016.04.01,1588.999999999996,-1144.999999999996,-2513.999999999994,-1756.000000000002,-1981.9999999999948,-1724.9999999999989,190.99999999999673,65.00000000000395,-817.000000000001,1061.000000000001,276.9999999999868,-1367.000000000007,-1716.9999999999907,-1502.0000000000034,-387.999999999991,-1484.9999999999995,-398.00000000000944,1297.0000000000036,,-12316.000000000002
2016.04.01,1624.0000000000032,-858.9999999999875,-2330.999999999994,-1783.9999999999857,-2005.9999999999966,-1994.9999999999911,221.99999999999997,58.000000000002494,-807.9999999999976,1087.0000000000045,599.9999999999943,-1635.999999999993,-1899.0000000000061,-1520.9999999999945,-393.99999999999125,-1486.000000000004,-432.0000000000102,1231.0000000000043,,-12328.999999999942
2016.04.01,1397.0000000000039,-651.0000000000016,-2202.9999999999995,-1835.9999999999932,-1874.9999999999934,-2014.999999999989,82.00000000000429,-5.999999999994898,-717.9999999999964,955.0000000000058,317.99999999998363,-1758.9999999999995,-2062.9999999999927,-1506.0000000000073,-688.999999999993,-1504.000000000005,-314.99999999999864,1117.0000000000014,,-13270.999999999964
2016.04.01,1409.0000000000048,-662.000000000007,-2063.999999999999,-1864.9999999999834,-1901.9999999999925,-1813.9999999999823,21.00000000000435,-187.00000000000384,-825.9999999999934,985.999999999998,358.0000000000041,-1876.000000000011,-2437.0000000000005,-1611.0000000000068,-700.0000000000028,-1603.0000000000086,-397.0000000000029,1151.000000000002,,-14018.999999999984
2016.04.01,1400.9999999999966,-547.999999999993,-2027.000000000001,-2039.9999999999973,-2149.000000000001,-1899.9999999999907,-44.99999999999504,-212.00000000000108,-976.9999999999945,1007.9999999999978,436.00000000000705,-2217.0000000000023,-2855.0000000000077,-2133.0000000000073,-808.9999999999975,-1807.0000000000023,-449.0000000000105,1143.0000000000052,,-16179.999999999995
2016.04.01,1597.9999999999993,-754.9999999999945,-2256.9999999999977,-2343.9999999999905,-2317.9999999999977,-1893.9999999999957,-90.0000000000012,-315.9999999999941,-1062.9999999999918,1109.0000000000043,501.0000000000048,-2324.999999999999,-3044.0000000000023,-2334.999999999998,-870.9999999999951,-1926.0000000000018,-523.9999999999911,1350.0000000000068,,-17503.999999999935
2016.04.01,1744.0000000000011,-936.9999999999878,-2421.0000000000064,-2352.9999999999827,-2280.9999999999995,-1881.9999999999836,-7.0000000000014495,-224.000000000002,-946.9999999999978,1153.000000000004,646.9999999999914,-2317.9999999999977,-2855.0000000000077,-2021.0000000000061,-759.0000000000003,-1763.0000000000052,-445.99999999999085,1319.0000000000034,,-16350.999999999967
