date,USDCHF,GBPUSD,EURUSD,AUDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.05.26,-4.999999999999449,-1572.99999999998,-241.00000000000233,-40.99999999999105,192.00000000001438,-143.00000000000068,-839.9999999999964,178.99999999999582,-70.0000000000145,425.0000000000087,-652.000000000001,-314.9999999999977,-469.0000000000083,-907.9999999999977,-1061.000000000001,,-5521.999999999971
2016.05.26,36.999999999998145,-1659.9999999999948,-180.0000000000024,-45.99999999999049,148.99999999999915,-138.9999999999958,-795.0000000000013,144.99999999999514,-164.00000000000858,374.999999999992,-635.9999999999957,-324.99999999998863,-444.0000000000026,-906.9999999999911,-1000.0000000000009,,-5589.999999999989
2016.05.26,51.000000000001044,-1661.0000000000014,-139.00000000000023,-47.9999999999925,156.00000000000057,-108.00000000000409,-769.999999999993,135.99999999999167,-164.00000000000858,316.0000000000052,-652.000000000001,-324.99999999998863,-446.00000000001216,-898.9999999999942,-988.9999999999955,,-5541.999999999993
2016.05.26,28.000000000005798,-1662.9999999999923,-156.00000000000057,-8.999999999992347,139.00000000000023,-126.00000000000477,-903.9999999999937,90.0000000000012,-89.00000000000574,273.9999999999965,-722.999999999999,-291.9999999999874,-377.00000000000955,-968.9999999999976,-998.9999999999943,,-5775.999999999974
2016.05.26,29.999999999996696,-1720.9999999999948,-153.00000000000313,-37.99999999999359,139.00000000000023,-125.0,-940.9999999999918,70.99999999999883,-138.0000000000159,234.00000000000088,-807.9999999999927,-283.9999999999918,-605.000000000004,-1008.9999999999932,-1332.9999999999952,,-6680.999999999979
2016.05.26,41.9999999999976,-1783.9999999999857,-144.99999999999514,-19.999999999997797,127.99999999999478,-81.00000000000307,-878.000000000001,212.00000000000108,-86.0000000000083,573.0000000000013,-733.9999999999947,-271.0000000000008,-507.000000000005,-958.9999999999987,-1174.9999999999927,,-5684.999999999988
2016.05.27,53.00000000000304,-1732.0000000000002,-147.00000000000824,33.000000000005244,154.99999999999403,-93.00000000000352,-820.999999999994,206.99999999999054,12.999999999996348,512.0000000000014,-709.9999999999937,-206.99999999999363,-471.00000000000364,-874.9999999999925,-1169.9999999999932,,-5252.999999999993
2016.05.27,46.00000000000159,-1763.9999999999877,-143.00000000000423,31.000000000003247,137.00000000000932,-73.99999999999807,-847.9999999999932,193.99999999999417,14.999999999987246,469.0000000000083,-723.9999999999895,-205.99999999998886,-432.00000000000216,-910.9999999999951,-1129.0000000000023,,-5338.999999999958
2016.05.27,41.9999999999976,-1705.000000000001,-136.00000000000279,6.0000000000060005,127.99999999999478,-105.99999999999454,-859.9999999999941,142.99999999999312,-89.00000000000574,428.00000000000614,-725.9999999999991,-262.00000000000045,-457.00000000000784,-931.9999999999995,-1124.9999999999982,,-5651.0000000000055
2016.05.27,58.99999999999794,-1683.9999999999966,-114.99999999999844,8.000000000008,148.00000000001478,-153.99999999999636,-827.0,117.00000000000044,-87.99999999999919,313.00000000000773,-656.9999999999965,-284.9999999999966,-417.0000000000016,-886.9999999999934,-992.9999999999994,,-5461.999999999949
2016.05.27,46.999999999997044,-1699.9999999999905,-126.0000000000039,43.999999999999595,139.00000000000023,-188.99999999999295,-835.9999999999923,110.99999999999443,-4.000000000004,323.99999999999096,-658.9999999999918,-278.99999999999636,-409.000000000006,-861.0000000000007,-951.9999999999973,,-5349.999999999994
2016.05.27,56.0000000000005,-1686.999999999994,-141.00000000001333,18.0000000000069,150.00000000000568,-152.00000000000102,-834.9999999999968,112.99999999999643,-29.00000000001235,293.99999999999426,-705.9999999999889,-275.99999999999625,-400.0000000000057,-888.9999999999953,-963.9999999999982,,-5447.999999999998
2016.05.27,72.0000000000054,-1751.999999999998,-124.00000000001299,60.00000000000449,144.99999999999514,-213.99999999999864,-842.9999999999937,95.99999999999609,3.999999999981796,251.00000000000122,-684.9999999999881,-304.9999999999926,-440.00000000001194,-863.9999999999981,-973.999999999997,,-5573.000000000007
2016.05.27,77.00000000000485,-1777.9999999999907,-154.0000000000097,50.0000000000056,185.00000000001293,-75.9999999999934,-831.9999999999994,109.99999999999899,51.99999999998539,249.99999999999466,-759.9999999999909,-221.9999999999942,-359.00000000000887,-853.9999999999992,-981.999999999994,,-5292.999999999977
2016.05.27,57.00000000000705,-1841.9999999999882,-163.00000000000205,12.000000000000899,184.00000000000637,13.00000000000523,-834.9999999999968,105.99999999999498,-33.00000000001635,231.99999999998778,-879.9999999999955,-152.9999999999916,-284.000000000006,-855.9999999999901,-961.0000000000008,,-5402.999999999985
2016.05.27,58.99999999999794,-1798.999999999995,-147.00000000000824,18.0000000000069,167.00000000000603,37.00000000000614,-787.9999999999998,117.00000000000044,-18.0000000000069,286.99999999999284,-753.0000000000001,-146.99999999999136,-290.00000000000625,-833.9999999999903,-932.999999999995,,-5023.999999999983
2016.05.27,9.00000000000345,-1747.999999999994,-170.00000000000347,49.00000000001015,141.99999999999767,25.000000000005684,-795.9999999999967,92.99999999999864,71.99999999998319,259.0000000000092,-744.9999999999903,-104.99999999998977,-255.00000000000966,-773.9999999999969,-897.9999999999987,,-4841.999999999972
2016.05.27,12.000000000000899,-1673.9999999999977,-200.00000000000017,-34.99999999999615,168.0000000000126,39.00000000000148,-773.9999999999969,100.99999999999554,-58.000000000002494,248.99999999998812,-741.9999999999902,-164.99999999999204,-342.00000000001296,-824.999999999998,-964.9999999999936,,-5210.999999999981
2016.05.27,14.000000000002899,-1693.9999999999955,-185.00000000001293,-25.999999999992696,158.0000000000137,37.00000000000614,-783.9999999999958,134.0000000000008,-46.999999999997044,354.9999999999942,-740.9999999999997,-170.99999999999227,-334.0000000000032,-817.9999999999965,-934.9999999999969,,-5036.9999999999645
2016.05.27,24.000000000001798,-1757.999999999993,-170.00000000000347,-1.999999999990898,163.00000000000205,36.000000000001364,-778.0000000000009,127.99999999999478,-40.0000000000178,340.00000000000693,-753.0000000000001,-159.9999999999966,-301.00000000000193,-806.999999999991,-927.0,,-5004.999999999988
2016.05.27,26.999999999999247,-1763.9999999999877,-174.00000000000747,13.00000000000745,156.00000000000057,43.99999999999693,-761.999999999996,115.99999999999389,10.999999999983245,306.9999999999906,-714.9999999999892,-128.99999999999068,-306.0000000000116,-773.9999999999969,-895.9999999999968,,-4846.000000000005
2016.05.27,29.999999999996696,-1737.999999999995,-151.9999999999966,8.000000000008,154.99999999999403,3.0000000000001137,-736.9999999999987,157.99999999999147,-26.999999999999247,421.99999999998903,-668.9999999999969,-167.99999999999216,-349.00000000000375,-761.0000000000006,-907.0000000000023,,-4732.0000000000055
2016.05.27,21.999999999999797,-1750.9999999999914,-173.00000000000094,-1.999999999990898,154.0000000000097,-84.00000000000318,-734.9999999999968,132.99999999999423,-22.0000000000109,356.00000000000074,-681.999999999988,-191.99999999999307,-365.0000000000091,-762.9999999999915,-887.9999999999999,,-4991.999999999971
2016.05.27,29.999999999996696,-1791.9999999999936,-153.00000000000313,67.00000000000594,137.00000000000932,-120.00000000000455,-740.9999999999917,97.9999999999981,59.99999999999339,310.9999999999946,-574.9999999999886,-197.9999999999933,-392.0000000000101,-703.9999999999935,-875.0000000000035,,-4846.9999999999845
2016.05.27,12.999999999996348,-1783.0000000000014,-144.99999999999514,32.0000000000098,95.00000000000064,-150.00000000000568,-756.0000000000011,115.99999999999389,-26.0000000000149,356.00000000000074,-576.9999999999982,-229.99999999998977,-489.0000000000043,-722.9999999999959,-985.999999999998,,-5253.000000000004
2016.05.27,0.0,-1675.9999999999886,-144.99999999999514,17.000000000000348,107.00000000001265,-158.00000000000125,-729.9999999999973,154.99999999999403,-26.0000000000149,472.9999999999901,-545.0000000000017,-262.00000000000045,-535.0000000000108,-713.9999999999924,-954.9999999999948,,-4994.0
2016.05.27,-3.999999999992898,-1611.9999999999911,-245.0000000000063,-39.00000000000014,153.00000000000313,-253.0000000000001,-654.9999999999944,256.99999999999613,-38.0000000000047,631.0000000000038,-436.9999999999976,-370.9999999999951,-618.9999999999998,-678.9999999999962,-954.9999999999948,,-4865.999999999971
2016.05.27,-75.9999999999983,-1906.999999999992,-286.00000000000847,-28.999999999990145,147.00000000000824,-176.00000000000193,-659.999999999994,247.99999999999267,0.9999999999843467,594.0000000000057,-473.99999999998954,-300.9999999999877,-603.0000000000086,-606.9999999999909,-968.0000000000022,,-5096.999999999973
2016.05.27,-53.00000000000304,-1819.9999999999993,-292.00000000000335,-10.999999999994348,158.0000000000137,-218.9999999999941,-649.999999999995,257.9999999999916,41.000000000002146,614.0000000000034,-414.99999999999204,-302.99999999999727,-611.0000000000042,-563.9999999999978,-912.9999999999972,,-4779.999999999966
2016.05.27,-39.999999999995595,-1633.99999999998,-260.0000000000158,-35.999999999991594,148.00000000001478,-219.99999999999886,-566.9999999999953,219.99999999999798,-29.999999999996696,597.0000000000031,-314.9999999999977,-321.9999999999885,-629.0000000000049,-533.99999999999,-876.9999999999944,,-4498.999999999934
2016.05.27,-66.99999999999484,-1536.9999999999884,-310.9999999999946,-34.99999999999615,165.9999999999995,-281.9999999999965,-554.9999999999944,192.99999999999872,15.999999999993797,462.9999999999912,-246.9999999999999,-346.9999999999942,-615.9999999999997,-508.9999999999928,-802.0000000000027,,-4469.999999999971
2016.05.27,-76.99999999999375,-1706.9999999999918,-273.9999999999965,29.000000000001247,127.00000000001043,-299.99999999999716,-619.9999999999983,108.99999999999244,180.99999999998673,314.99999999999864,-323.99999999999807,-286.9999999999919,-537.0000000000061,-468.9999999999972,-705.9999999999956,,-4539.999999999976
2016.05.27,-87.99999999999919,-1669.9999999999936,-310.0000000000103,-7.9999999999968985,167.00000000000603,-317.99999999999784,-569.9999999999927,102.99999999999754,146.99999999998602,238.0000000000049,-235.99999999999,-364.9999999999949,-547.0000000000113,-444.9999999999954,-631.9999999999992,,-4533.999999999987
2016.05.27,-78.00000000000028,-1603.9999999999832,-303.0000000000088,-100.99999999999554,154.99999999999403,-387.00000000000045,-596.9999999999919,129.00000000000134,-103.00000000000864,309.99999999998806,-220.99999999998943,-463.99999999999864,-580.0000000000125,-623.9999999999912,-709.9999999999995,,-5177.999999999996
2016.05.27,-73.99999999999629,-1722.9999999999857,-287.9999999999994,-89.99999999999008,151.9999999999966,-341.99999999999875,-595.9999999999966,152.99999999999204,-69.00000000000794,411.99999999999017,-246.9999999999999,-451.9999999999982,-614.0000000000043,-607.9999999999974,-800.9999999999961,,-5186.999999999992
2016.05.27,-136.00000000000279,-1664.9999999999832,-405.0000000000109,-97.9999999999981,178.99999999999582,-399.0000000000009,-613.9999999999924,165.9999999999995,24.000000000001798,351.99999999999676,-230.99999999999454,-429.9999999999926,-625.0,-589.9999999999906,-795.0000000000013,,-5266.999999999973
2016.05.27,-129.00000000000134,-1554.9999999999952,-395.000000000012,-91.99999999999208,188.9999999999947,-373.9999999999952,-661.0000000000005,164.99999999999292,83.9999999999952,361.9999999999957,-277.000000000001,-422.9999999999876,-605.000000000004,-626.9999999999998,-814.9999999999991,,-5153.00000000001
2016.05.27,-173.00000000000094,-1537.999999999995,-507.9999999999973,-151.9999999999966,192.99999999999872,-518.0000000000007,-664.9999999999934,117.99999999999588,58.99999999998684,269.9999999999925,-287.9999999999967,-524.0000000000009,-727.0000000000039,-620.9999999999937,-834.9999999999968,,-5909.000000000002
2016.05.27,-175.00000000000293,-1364.999999999994,-548.9999999999995,-230.99999999999233,265.0000000000041,-427.99999999999727,-552.9999999999924,268.99999999999704,-92.00000000000318,479.99999999999153,-168.99999999999693,-585.9999999999985,-793.0000000000064,-626.9999999999998,-878.9999999999965,,-5432.999999999987
2016.05.27,-176.99999999999383,-1448.999999999989,-583.0000000000002,-217.0000000000005,319.0000000000026,-382.99999999999557,-610.9999999999949,268.99999999999704,27.999999999983594,414.00000000000324,-256.9999999999908,-536.9999999999919,-758.0000000000098,-679.9999999999917,-902.9999999999983,,-5524.99999999997
2016.05.27,-273.000000000001,-1558.9999999999993,-683.9999999999957,-261.99999999999557,316.0000000000052,-373.9999999999952,-776.9999999999943,268.99999999999704,-11.00000000000545,429.99999999999704,-479.99999999998977,-540.9999999999968,-765.0000000000006,-893.9999999999948,-1108.9999999999934,,-6713.999999999963
2016.05.27,-304.9999999999997,-1454.999999999984,-781.9999999999939,-329.999999999997,350.00000000000585,-355.99999999999454,-801.9999999999916,266.999999999995,31.999999999987594,347.9999999999928,-457.9999999999984,-543.9999999999969,-730.000000000004,-953.9999999999993,-1124.9999999999982,,-6843.999999999975
2016.05.27,-312.9999999999966,-1333.9999999999907,-777.0000000000055,-322.9999999999955,375.0000000000142,-361.0000000000042,-851.0000000000017,229.99999999999687,102.99999999998644,235.00000000000742,-584.9999999999937,-503.0000000000001,-699.0000000000123,-945.9999999999912,-1129.9999999999977,,-6878.999999999985
2016.05.27,-249.99999999999466,-1462.999999999992,-737.0000000000099,-217.99999999999596,402.9999999999978,-239.00000000000432,-885.999999999998,182.99999999999983,283.99999999999534,89.00000000000574,-670.9999999999923,-361.99999999999477,-578.000000000003,-947.9999999999933,-1144.0000000000007,,-6536.99999999998
2016.05.27,-226.99999999999943,-1497.9999999999993,-726.0000000000044,-200.99999999999562,422.9999999999956,-253.0000000000001,-884.9999999999914,184.99999999999073,292.9999999999877,80.99999999999774,-632.9999999999956,-390.00000000000057,-586.0000000000127,-972.9999999999906,-1146.0000000000025,,-6536.000000000021
2016.05.27,-234.99999999999633,-1389.9999999999802,-713.0000000000081,-231.99999999999886,404.0000000000044,-260.0000000000051,-876.9999999999944,203.99999999999307,195.9999999999962,170.99999999998784,-625.9999999999906,-402.000000000001,-583.0000000000126,-986.9999999999934,-1136.999999999999,,-6466.999999999998
2016.05.27,-178.99999999999582,-1471.9999999999845,-669.0000000000085,-210.99999999999451,417.0000000000007,-185.99999999999284,-834.9999999999968,234.99999999999633,178.99999999999582,207.00000000000162,-632.9999999999956,-378.0000000000001,-562.0000000000118,-959.9999999999942,-1132.9999999999952,,-6179.999999999975
2016.05.27,-370.9999999999991,-1474.9999999999818,-825.0000000000091,-402.9999999999978,346.0000000000019,-182.00000000000216,-832.9999999999949,276.9999999999939,7.0000000000014495,296.9999999999917,-646.0000000000008,-430.9999999999974,-677.0000000000067,-1027.9999999999957,-1297.999999999999,,-7241.999999999995
2016.05.27,-431.99999999999903,-1247.9999999999825,-920.0000000000097,-462.9999999999912,336.00000000000296,-140.00000000000057,-857.9999999999922,358.9999999999982,0.0,598.999999999994,-798.9999999999924,-399.0000000000009,-667.0000000000016,-1044.0000000000005,-1312.9999999999975,,-6988.999999999974
2016.05.27,-453.99999999999886,-1150.999999999991,-916.0000000000057,-442.9999999999934,370.00000000000364,9.000000000000341,-915.9999999999945,303.9999999999932,61.99999999998429,448.000000000004,-854.9999999999898,-262.999999999991,-543.0000000000064,-1044.0000000000005,-1327.0000000000005,,-6718.999999999985
2016.05.27,-429.0000000000016,-1158.9999999999989,-905.0000000000002,-383.0,387.000000000004,21.000000000000796,-910.9999999999951,336.9999999999984,180.99999999998673,513.0000000000078,-881.0000000000002,-232.99999999998988,-555.0000000000068,-1046.999999999998,-1335.9999999999927,,-6399.999999999985
2016.05.27,-473.0000000000012,-1136.999999999988,-924.0000000000136,-378.999999999996,361.0000000000113,1.0000000000047748,-922.999999999996,300.0000000000003,200.99999999998454,452.00000000000796,-872.9999999999905,-200.9999999999934,-561.000000000007,-1028.9999999999911,-1373.9999999999975,,-6558.9999999999645
2016.05.27,-468.9999999999972,-1145.9999999999804,-924.0000000000136,-359.99999999999363,348.9999999999993,-84.99999999999375,-944.9999999999958,278.00000000000045,246.99999999999721,388.9999999999949,-851.9999999999897,-204.9999999999983,-533.0000000000013,-1003.9999999999937,-1310.0,,-6569.9999999999645
2016.05.27,-485.0000000000021,-1234.9999999999861,-926.0000000000045,-371.99999999999454,324.9999999999975,-183.9999999999975,-973.0000000000016,230.99999999999233,273.9999999999965,331.999999999999,-884.9999999999909,-313.99999999999295,-651.0000000000105,-1078.9999999999966,-1618.9999999999927,,-7560.999999999985
