date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.07,-878.000000000001,1790.0000000000027,-982.0000000000161,867.0000000000044,754.9999999999945,411.0000000000058,-174.00000000000747,-2073.999999999998,181.00000000000892,-243.99999999999977,-817.000000000001,-623.0000000000069,-3509.999999999991,1028.0000000000066,-2265.0000000000146,-193.99999999998306,1556.0000000000018,-1396.9999999999914,-1277.9999999999916,-597.999999999999,-174.99999999999181,843.0000000000049,-804.9999999999891,,-8582.999999999953
2018.02.07,-873.0000000000016,1791.9999999999936,-1009.0000000000155,890.0000000000006,842.9999999999937,450.00000000000597,-136.00000000000279,-2119.0,111.00000000000554,-204.00000000000418,-777.0000000000055,-595.0000000000011,-3622.9999999999905,930.999999999993,-2347.000000000008,-112.000000000001,1428.9999999999914,-1461.999999999989,-1426.9999999999925,-698.0000000000075,-182.99999999999983,844.0000000000003,-827.0,,-9102.000000000036
2018.02.07,-890.9999999999974,1872.9999999999914,-1107.0000000000136,844.0000000000083,906.0000000000068,529.0000000000017,-110.99999999999443,-2081.9999999999936,57.00000000000705,-142.00000000000878,-722.0000000000005,-635.0000000000077,-3747.000000000014,832.0000000000105,-2396.000000000015,-90.99999999999665,1410.0000000000002,-1530.9999999999918,-1420.0000000000018,-701.0000000000076,-195.9999999999962,822.9999999999959,-814.0000000000036,,-9312.000000000018
2018.02.07,-922.999999999996,1642.9999999999945,-1013.0000000000194,865.0000000000091,774.9999999999924,401.00000000000693,-185.99999999999727,-2202.9999999999886,88.00000000001029,-282.0000000000045,-807.0000000000022,-529.0000000000017,-3596.0000000000036,791.9999999999927,-2406.000000000006,-203.99999999998198,1429.999999999998,-1491.9999999999902,-1399.000000000001,-710.000000000008,-194.99999999998963,814.0000000000036,-802.9999999999982,,-9939.999999999978
2018.02.07,-1014.9999999999992,1639.999999999997,-1194.0000000000061,862.9999999999995,709.9999999999884,358.0000000000028,-234.00000000000088,-2223.9999999999895,210.00000000001017,-373.00000000000114,-853.9999999999992,-470.00000000000375,-3472.000000000008,824.0000000000025,-2477.0000000000036,-486.999999999993,1517.999999999997,-1375.9999999999905,-1313.0000000000023,-647.9999999999961,-194.99999999998963,736.9999999999987,-764.0000000000091,,-10235.999999999995
2018.02.07,-1276.9999999999948,1824.9999999999877,-1492.0000000000045,815.0000000000119,764.9999999999934,429.99999999999704,-201.99999999999108,-2509.0000000000005,304.00000000000426,-425.0000000000087,-890.0000000000019,-412.00000000000125,-3766.999999999996,1005.9999999999958,-2737.9999999999995,-609.9999999999994,1693.9999999999955,-1469.9999999999989,-1400.9999999999964,-789.0000000000015,-178.99999999999582,675.0000000000034,-702.0000000000026,,-11349.000000000004
2018.02.07,-1256.999999999997,1981.9999999999948,-1525.0000000000207,655.0000000000011,878.000000000001,519.0000000000028,-198.99999999999363,-2497.0,249.00000000001032,-401.00000000000693,-934.0000000000015,-436.00000000000307,-3747.000000000014,1029.0000000000132,-2700.9999999999936,-595.9999999999966,1751.999999999998,-1474.9999999999943,-1420.0000000000018,-768.0000000000007,-127.99999999999478,766.9999999999955,-798.9999999999942,,-11051.999999999995
2018.02.07,-1149.9999999999955,2105.0000000000014,-1566.0000000000007,637.0000000000005,1028.9999999999911,624.0000000000023,52.99999999999194,-2122.9999999999905,180.0000000000024,-218.00000000000708,-799.0000000000052,-367.0000000000062,-3542.000000000002,1085.0000000000027,-2668.0000000000064,-566.9999999999842,1876.9999999999955,-1408.9999999999918,-1391.999999999996,-674.0000000000066,-95.99999999999609,792.0000000000039,-822.9999999999959,,-9011.999999999995
2018.02.07,-1212.000000000002,2207.9999999999877,-1645.0000000000075,581.0000000000031,1063.9999999999982,687.0000000000043,38.99999999998904,-2150.9999999999964,242.00000000000887,-236.00000000000287,-828.0000000000065,-416.00000000000523,-3596.0000000000036,1082.0000000000052,-2634.0000000000146,-617.9999999999852,1821.9999999999902,-1393.9999999999914,-1375.0,-646.0000000000008,-72.99999999998974,731.0000000000039,-879.0000000000075,,-9247.000000000022
2018.02.07,-1314.9999999999995,2222.9999999999973,-1790.0000000000027,495.00000000000455,1191.9999999999932,738.0000000000053,56.99999999999594,-2248.9999999999955,171.00000000001003,-173.00000000000094,-814.9999999999991,-354.0000000000099,-3699.0000000000123,913.9999999999926,-2790.999999999997,-567.9999999999907,1686.999999999994,-1515.9999999999911,-1503.0,-772.0000000000056,-68.99999999999685,761.0000000000006,-882.9999999999893,,-10258.999999999996
2018.02.07,-1241.9999999999986,2271.999999999985,-1887.0000000000164,542.0000000000016,1309.0000000000045,831.000000000004,69.00000000000794,-2367.999999999995,91.00000000000774,-145.00000000000622,-706.0000000000066,-330.0000000000081,-4049.0000000000064,907.0000000000133,-3188.9999999999927,-651.0000000000016,1506.0000000000073,-1705.9999999999889,-1753.9999999999907,-1140.0000000000005,-51.99999999999649,590.999999999997,-821.000000000005,,-11921.999999999985
2018.02.07,-1210.0,2317.9999999999977,-1880.9999999999993,712.0000000000033,1245.9999999999916,834.9999999999968,218.99999999999142,-2369.9999999999905,118.00000000000699,-64.0000000000085,-551.0000000000015,-321.0000000000046,-3998.9999999999955,937.9999999999944,-3121.000000000009,-649.999999999995,1398.0000000000105,-1659.9999999999966,-1703.000000000003,-1099.0000000000036,-22.999999999995246,544.0,-678.0000000000008,,-11002.00000000001
2018.02.07,-1163.000000000003,2196.9999999999823,-1807.000000000003,809.0000000000117,1192.9999999999995,800.9999999999961,222.99999999999542,-2352.9999999999945,121.99999999999989,-46.00000000000159,-534.0000000000011,-295.0000000000008,-3906.000000000006,954.9999999999948,-3087.9999999999936,-558.9999999999984,1478.0000000000016,-1667.9999999999923,-1716.9999999999986,-1091.9999999999986,-21.999999999999797,602.999999999998,-672.9999999999902,,-10542.000000000002
2018.02.07,-1075.999999999999,2154.999999999996,-1633.0000000000177,638.0000000000052,1218.9999999999923,809.9999999999997,194.99999999998963,-2179.9999999999927,35.00000000000725,-45.000000000006146,-531.9999999999991,-335.0000000000075,-3707.999999999998,804.0000000000047,-2808.9999999999973,-484.9999999999799,1283.9999999999964,-1626.9999999999955,-1662.9999999999968,-1048.0000000000018,-39.00000000000014,588.9999999999951,-747.0000000000088,,-10198.000000000016
2018.02.07,-1195.999999999997,2159.999999999984,-1680.999999999999,496.9999999999999,1191.9999999999932,785.0000000000024,62.99999999999084,-2074.9999999999886,43.00000000000415,-138.00000000000477,-526.9999999999997,-325.00000000000864,-3545.9999999999923,808.0000000000088,-2706.9999999999936,-520.9999999999936,341.99999999999784,-1562.9999999999882,-1584.9999999999936,-1405.0000000000011,-28.999999999990145,83.9999999999952,-754.9999999999945,,-12078.99999999997
2018.02.07,-1210.9999999999955,2180.9999999999886,-1763.0000000000034,472.0000000000084,1229.9999999999977,841.0000000000028,131.99999999999878,-2051.000000000002,171.00000000001003,-107.00000000000153,-275.000000000003,-232.00000000000998,-3324.0000000000123,882.000000000005,-2646.9999999999914,-586.999999999982,621.0000000000049,-1390.9999999999911,-1460.9999999999986,-1269.999999999996,-0.999999999995449,112.000000000001,-192.99999999999872,,-9870.999999999962
2018.02.07,-1190.9999999999977,2180.9999999999886,-1745.0000000000186,539.0000000000015,1262.9999999999918,887.0000000000044,157.00000000000713,-2158.0000000000014,151.00000000000114,-56.0000000000005,-479.0000000000072,-257.0000000000072,-3490.000000000009,814.0000000000036,-2731.999999999999,-546.9999999999864,588.0000000000107,-1497.0,-1575.0000000000027,-1340.0000000000034,19.00000000000235,144.99999999999514,-629.9999999999973,,-10953.000000000025
2018.02.07,-1183.9999999999961,2195.999999999998,-1722.0000000000014,695.0000000000074,1239.9999999999966,885.999999999998,188.9999999999947,-2539.999999999992,87.00000000000374,-37.00000000000925,-394.00000000000546,-260.00000000000466,-3741.99999999999,848.0000000000043,-2978.0000000000086,-556.9999999999853,778.9999999999964,-1640.0000000000005,-1715.999999999994,-1293.9999999999968,45.000000000006146,238.0000000000049,-510.99999999999477,,-11371.999999999967
2018.02.08,-1175.0000000000039,2217.0000000000023,-1806.0000000000186,754.0000000000049,1187.0000000000048,883.9999999999959,195.9999999999962,-2539.999999999992,72.0000000000054,-52.000000000007596,-389.000000000006,-238.0000000000049,-3806.999999999988,870.9999999999995,-3064.9999999999977,-668.9999999999862,859.0000000000098,-1656.9999999999964,-1753.9999999999907,-1396.000000000001,36.0000000000027,234.99999999999633,-493.99999999999443,,-11730.99999999997
2018.02.08,-1127.0000000000002,2271.999999999985,-1825.00000000001,794.0000000000111,1300.9999999999966,948.0000000000044,302.0000000000023,-2337.9999999999936,51.000000000001044,71.99999999999429,-238.0000000000049,-236.00000000000287,-3820.999999999998,893.0000000000105,-3069.000000000017,-607.0000000000019,851.0000000000017,-1682.9999999999927,-1802.9999999999973,-1394.999999999996,80.00000000000229,231.0000000000034,-400.00000000000034,,-10747.000000000002
2018.02.08,-1139.9999999999966,2255.9999999999914,-1809.0000000000161,790.0000000000063,1323.0000000000075,951.0000000000018,289.9999999999903,-2260.9999999999955,89.00000000000574,48.99999999999905,-277.000000000005,-231.0000000000034,-3770.9999999999864,892.0000000000039,-3027.999999999992,-580.999999999987,845.9999999999912,-1637.999999999991,-1751.9999999999955,-1387.0000000000005,87.00000000000374,236.00000000000287,-377.9999999999894,,-10443.999999999953
2018.02.08,-1109.0000000000043,2212.999999999998,-1769.0000000000205,839.0000000000128,1296.9999999999925,936.999999999999,289.0000000000059,-2359.9999999999995,70.0000000000034,69.9999999999923,-281.00000000000904,-255.00000000000523,-3926.9999999999927,869.0000000000086,-3103.0000000000086,-518.9999999999806,818.0000000000076,-1745.999999999995,-1876.9999999999955,-1457.9999999999984,90.0000000000012,241.00000000000233,-417.0000000000007,,-11087.999999999987
2018.02.08,-1087.0000000000045,2135.9999999999823,-1683.0000000000123,813.0000000000024,1258.0000000000036,883.0000000000005,238.0000000000049,-2378.0,60.00000000000449,22.999999999995246,-240.00000000000688,-254.00000000000978,-3955.0000000000127,802.9999999999982,-3140.999999999991,-482.999999999989,242.99999999999324,-1762.0000000000005,-1873.9999999999952,-1588.9999999999986,58.000000000002494,-26.999999999999247,-378.999999999996,,-12337.00000000003
2018.02.08,-1085.9999999999982,2117.9999999999977,-1668.0000000000027,779.0000000000106,1215.9999999999948,858.0000000000032,217.0000000000005,-2212.9999999999936,90.0000000000012,19.999999999997797,-114.00000000000298,-261.0000000000001,-3658.999999999992,809.9999999999997,-2877.0000000000095,-476.9999999999941,309.0000000000037,-1610.99999999999,-1759.999999999991,-1537.0000000000061,68.00000000000139,-4.000000000004,-157.99999999999147,,-10939.999999999962
2018.02.08,-1104.000000000005,2055.9999999999914,-1691.0000000000202,779.0000000000106,1241.0000000000032,828.0000000000065,211.00000000000563,-2217.999999999989,101.00000000000664,-4.999999999999449,-104.00000000000409,-260.00000000000466,-3647.9999999999964,767.0000000000066,-2889.00000000001,-459.99999999999375,218.00000000000708,-1608.9999999999945,-1733.9999999999945,-1611.000000000004,11.00000000000545,-60.00000000000449,-79.99999999999119,,-11260.999999999967
2018.02.08,-1078.9999999999966,2037.0,-1659.0000000000105,816.0000000000025,1214.9999999999884,800.9999999999961,231.0000000000034,-2278.9999999999964,98.0000000000092,-34.000000000000696,-31.999999999998696,-212.00000000000108,-3680.000000000007,768.0000000000131,-2962.0000000000173,-506.9999999999908,140.99999999999113,-1662.9999999999968,-1731.9999999999993,-1682.0000000000023,-12.999999999996348,-99.00000000000463,83.9999999999952,,-11442.00000000002
2018.02.08,-1073.9999999999973,2095.0000000000023,-1655.0000000000064,843.0000000000035,1224.000000000003,826.0000000000045,215.00000000000963,-2244.9999999999905,121.00000000000443,-30.000000000007798,-9.999999999998899,-226.00000000000398,-3634.999999999991,817.000000000001,-2903.9999999999964,-501.9999999999802,7.0000000000014495,-1604.9999999999898,-1695.999999999998,-1710.9999999999986,19.00000000000235,-161.00000000000003,140.99999999999113,,-11145.999999999935
2018.02.08,-1104.000000000005,2048.9999999999895,-1602.0000000000146,774.0000000000009,1175.9999999999993,802.9999999999982,163.00000000000205,-2198.999999999998,117.00000000000044,-48.99999999999905,-13.00000000000745,-226.99999999999943,-3509.999999999991,795.0000000000124,-2789.999999999992,-515.9999999999832,25.00000000000835,-1549.9999999999973,-1640.0000000000005,-1632.9999999999955,31.000000000003247,-171.99999999999437,181.9999999999933,,-10889.999999999969
2018.02.08,-1139.0000000000011,2046.9999999999989,-1609.000000000016,782.0000000000107,1175.9999999999993,817.000000000001,69.00000000000794,-2298.9999999999923,206.00000000000617,-69.00000000000794,-43.00000000000415,-250.00000000000577,-3532.000000000011,839.0000000000119,-2800.0000000000114,-510.99999999999477,8.999999999992347,-1528.9999999999964,-1685.0000000000023,-1649.000000000001,46.00000000000159,-182.99999999999983,126.0000000000039,,-11181.00000000001
2018.02.08,-1173.0000000000018,2023.9999999999814,-1593.0,809.0000000000117,1140.999999999992,843.0000000000049,42.999999999993044,-2308.9999999999973,218.00000000000708,-51.000000000001044,-34.000000000000696,-252.0000000000078,-3545.9999999999923,822.9999999999959,-2795.000000000016,-445.99999999999085,-165.9999999999995,-1533.9999999999918,-1731.9999999999993,-1718.0000000000036,100.00000000000009,-239.99999999999577,117.99999999999588,,-11470.000000000016
2018.02.08,-1253.000000000004,2125.9999999999836,-1781.0000000000105,615.0000000000091,1224.9999999999873,938.0000000000055,70.99999999999883,-2313.0000000000023,206.00000000000617,-10.000000000010001,12.000000000000899,-251.00000000000122,-3580.999999999989,844.0000000000003,-2858.000000000004,-625.9999999999932,-157.99999999999147,-1542.9999999999923,-1777.000000000001,-1734.0000000000089,154.0000000000097,-307.0000000000017,120.00000000000898,,-11881.0
2018.02.08,-1287.0000000000048,2190.000000000003,-1799.0000000000173,586.0000000000127,1231.9999999999886,967.0000000000067,107.99999999999699,-2232.99999999999,255.00000000000523,-19.00000000000235,-33.000000000005244,-213.00000000000762,-3449.9999999999886,930.999999999993,-2766.999999999996,-653.999999999999,-80.99999999999774,-1439.9999999999977,-1709.0000000000032,-1673.0000000000018,188.00000000001037,-307.99999999999716,102.00000000000209,,-11106.999999999989
2018.02.08,-1246.0000000000027,1947.999999999994,-1767.0000000000075,484.99999999999943,1160.9999999999898,853.0000000000038,110.99999999999443,-2168.999999999997,233.00000000000543,-80.00000000000229,-40.00000000000669,-190.00000000000128,-3366.0000000000136,710.999999999995,-2703.0000000000027,-624.9999999999867,17.000000000000348,-1395.9999999999866,-1612.9999999999995,-1594.9999999999989,92.00000000000318,-243.99999999999977,140.99999999999113,,-11282.000000000027
2018.02.08,-1190.9999999999977,1936.9999999999886,-1692.0000000000045,490.99999999999966,1166.0000000000005,848.9999999999998,80.99999999999774,-2061.9999999999977,230.000000000008,-91.00000000000774,-39.00000000000014,-131.00000000000333,-3138.0000000000055,662.000000000007,-2611.000000000018,-590.0000000000016,5.000000000010552,-1338.9999999999986,-1472.999999999999,-1528.000000000006,52.000000000007596,-241.00000000000233,187.00000000000384,,-10466.000000000018
2018.02.08,-1221.0000000000055,1842.9999999999945,-1615.000000000011,476.0000000000133,1175.9999999999993,792.0000000000039,18.0000000000069,-2073.999999999998,170.00000000000347,-133.00000000000534,-67.00000000000594,-132.0000000000099,-2973.9999999999895,527.0000000000108,-2468.999999999994,-458.9999999999872,-113.00000000000753,-1368.9999999999998,-1415.9999999999968,-1507.9999999999955,-7.9999999999968985,-175.00000000000293,226.99999999999943,,-10503.999999999975
2018.02.08,-1283.000000000001,1968.9999999999986,-1719.0000000000039,388.00000000000523,1279.9999999999923,880.9999999999984,52.000000000007596,-2003.9999999999907,172.00000000000549,-99.00000000000463,12.999999999996348,-157.00000000000713,-3007.000000000005,556.0000000000009,-2483.000000000004,-472.9999999999901,-339.0000000000004,-1354.9999999999898,-1418.9999999999968,-1552.9999999999973,11.00000000000545,-339.99999999999585,261.0000000000001,,-10647.999999999976
2018.02.08,-1256.0000000000016,1851.0000000000027,-1708.0000000000207,397.00000000000557,1192.9999999999995,689.0000000000063,14.000000000002899,-1990.9999999999995,150.00000000000568,-176.0000000000095,-155.00000000000514,-201.00000000000674,-2973.9999999999895,537.0000000000097,-2397.9999999999964,-463.9999999999977,-119.00000000000244,-1318.9999999999884,-1356.9999999999993,-1477.0000000000039,-135.99999999999167,-236.00000000000287,133.00000000000534,,-11002.999999999978
2018.02.08,-1165.000000000005,1902.999999999988,-1693.0000000000111,539.0000000000015,1217.0000000000014,704.0000000000047,52.99999999999194,-2090.999999999994,98.0000000000092,-195.00000000000074,-146.00000000000168,-238.0000000000049,-3384.999999999991,577.0000000000052,-2646.9999999999914,-414.9999999999876,208.00000000000819,-1517.9999999999864,-1408.0000000000014,-1432.0000000000023,-174.99999999999181,14.999999999998348,157.99999999999147,,-11035.99999999997
2018.02.08,-1263.9999999999984,2123.9999999999927,-1982.000000000017,444.0000000000026,1357.0000000000082,772.000000000006,181.00000000000892,-2107.99999999999,62.000000000006494,-140.0000000000068,-157.00000000000713,-250.00000000000577,-3451.999999999998,649.0000000000107,-2771.000000000015,-587.9999999999885,343.00000000000443,-1542.9999999999923,-1454.9999999999982,-1418.9999999999968,-203.99999999999307,75.9999999999983,38.0000000000047,,-11286.999999999962
2018.02.08,-1312.000000000002,2319.9999999999886,-1988.000000000012,453.00000000000296,1496.9999999999927,899.0000000000053,226.99999999999943,-2116.99999999999,87.00000000000374,-143.9999999999997,-147.00000000000824,-245.0000000000063,-3550.9999999999877,687.9999999999998,-2828.0000000000027,-550.9999999999903,414.00000000000324,-1512.999999999991,-1456.0000000000032,-1418.0000000000064,-125.99999999999278,55.000000000005045,42.999999999993044,,-10712.999999999998
2018.02.08,-1409.0000000000048,2379.9999999999823,-2019.9999999999995,472.0000000000084,1530.9999999999934,900.9999999999962,154.99999999999403,-2283.999999999992,69.00000000000794,-133.00000000000534,-312.00000000000114,-238.0000000000049,-3596.0000000000036,668.0000000000019,-2902.999999999992,-571.9999999999948,502.00000000000244,-1552.9999999999973,-1582.9999999999984,-1471.0000000000036,-131.99999999999878,68.00000000000139,-165.9999999999995,,-11626.000000000005
2018.02.08,-1471.9999999999955,2412.9999999999986,-2093.0000000000114,415.00000000000625,1524.9999999999986,995.0000000000015,167.9999999999904,-2256.999999999991,203.00000000000873,-134.0000000000008,-259.0000000000092,-158.0000000000026,-3454.0000000000077,748.9999999999997,-2883.00000000001,-665.9999999999889,644.0000000000001,-1491.9999999999902,-1570.999999999998,-1390.0000000000005,-26.999999999999247,80.99999999999774,-114.99999999999844,,-10778.0
2018.02.08,-1422.0000000000011,2256.9999999999977,-2077.0000000000177,422.00000000001125,1523.0000000000077,994.000000000006,171.99999999999437,-2265.999999999991,160.00000000000458,-132.0000000000099,-275.99999999999847,-120.00000000000898,-3467.0000000000127,612.9999999999969,-2929.000000000002,-631.9999999999882,580.0000000000027,-1519.999999999996,-1611.9999999999948,-1427.9999999999973,-26.999999999999247,80.99999999999774,-178.99999999999582,,-11284.999999999995
2018.02.08,-1371.9999999999955,1993.0000000000002,-1999.0000000000175,508.0000000000098,1465.0000000000052,944.0000000000003,154.99999999999403,-2266.999999999996,169.00000000000804,-121.99999999999989,-424.00000000000216,-67.00000000000594,-3283.999999999992,343.00000000000443,-2893.000000000001,-638.9999999999895,797.0000000000033,-1530.9999999999918,-1594.9999999999989,-1295.0000000000018,-17.999999999995797,207.99999999999707,-414.9999999999876,,-11338.99999999995
2018.02.08,-1400.0000000000011,1935.9999999999823,-2016.0000000000177,475.0000000000085,1479.0000000000082,997.0000000000034,165.9999999999995,-2259.999999999991,152.00000000000767,-85.00000000000173,-490.00000000000153,20.999999999993246,-3143.000000000001,209.9999999999991,-2885.9999999999955,-578.9999999999961,950.0000000000064,-1533.9999999999918,-1631.0000000000002,-1186.9999999999977,23.00000000000635,305.99999999999517,-581.0000000000093,,-11076.999999999996
2018.02.08,-1348.0000000000048,1942.9999999999836,-2023.0000000000193,480.000000000004,1507.9999999999982,1024.9999999999982,215.00000000000963,-2205.999999999989,97.00000000000264,-43.00000000000415,-328.0000000000061,17.999999999995797,-3295.9999999999923,231.0000000000034,-2903.9999999999964,-618.9999999999918,750.9999999999906,-1560.9999999999927,-1676.0000000000018,-1349.0000000000036,42.0000000000087,177.00000000000495,-306.9999999999906,,-11172.99999999999
2018.02.08,-1344.0000000000007,881.9999999999828,-2098.0,432.00000000000216,1401.999999999992,1027.0000000000002,218.00000000000708,-2146.000000000001,123.00000000000644,22.999999999995246,-269.00000000000813,18.999999999991246,-3294.9999999999873,-997.0000000000034,-2908.0000000000155,-679.9999999999917,729.0000000000018,-1479.9999999999898,-1740.9999999999995,-1359.9999999999995,99.00000000000463,112.000000000001,-377.0000000000051,,-13629.000000000016
2018.02.08,-1368.0000000000025,1078.0000000000011,-2223.0000000000196,406.0000000000059,1404.0000000000052,1080.0000000000032,330.0000000000081,-2132.9999999999955,116.00000000000499,83.9999999999952,-253.0000000000032,564.9999999999933,-2257.000000000005,-944.9999999999958,-2992.999999999995,-858.9999999999875,800.0000000000007,-1489.999999999995,-1730.9999999999945,-1341.0000000000082,195.00000000000074,141.99999999999767,-412.9999999999967,,-11805.999999999984
2018.02.08,-1212.000000000002,696.999999999992,-2002.9999999999993,496.9999999999999,1211.999999999991,922.0000000000006,374.999999999992,-2024.000000000001,-17.000000000000348,79.99999999999119,-265.99999999999955,609.9999999999994,-2056.000000000012,-978.9999999999966,-2865.000000000009,-737.9999999999942,814.0000000000036,-1433.9999999999975,-1664.0000000000014,-1233.000000000004,132.0000000000099,217.99999999999596,-419.9999999999982,,-11354.00000000004
2018.02.08,-1000.0000000000009,630.9999999999816,-1752.0000000000202,447.00000000000273,1191.9999999999932,916.0000000000057,378.999999999996,-1768.9999999999914,-31.999999999998696,171.99999999999437,-182.00000000000438,607.9999999999974,-1802.9999999999973,-977.99999999999,-2572.0000000000027,-532.9999999999835,618.9999999999918,-1378.9999999999907,-1564.9999999999977,-1225.0000000000086,113.00000000000753,141.00000000000225,-390.0000000000015,,-9962.000000000016
2018.02.08,-866.0000000000001,349.99999999998363,-1621.0000000000057,557.0000000000022,1107.999999999998,839.0000000000009,428.00000000000614,-1673.9999999999923,-100.00000000000009,211.99999999998997,-72.0000000000054,648.9999999999995,-1650.0000000000057,-1211.999999999991,-2530.000000000001,-497.99999999999847,517.9999999999962,-1375.0,-1542.0000000000016,-1195.0000000000073,114.00000000000298,168.00000000000148,-343.00000000000443,,-9735.00000000003
2018.02.08,-787.0000000000043,424.99999999998647,-1589.0000000000182,678.0000000000115,1158.9999999999989,856.9999999999967,502.00000000000244,-1756.999999999991,-191.99999999999218,273.9999999999965,7.0000000000014495,644.0000000000001,-1925.0000000000114,-1330.9999999999934,-2770.00000000001,-388.9999999999949,520.0000000000093,-1587.9999999999939,-1780.9999999999918,-1353.999999999999,74.00000000000739,151.00000000000114,-373.00000000000114,,-10544.999999999989
2018.02.08,-890.9999999999974,603.9999999999824,-1816.0000000000175,617.0000000000044,1381.9999999999943,995.0000000000015,529.0000000000017,-1768.9999999999914,-215.99999999999397,347.9999999999928,35.999999999991594,687.9999999999998,-2038.9999999999873,-1326.9999999999893,-2897.9999999999964,-409.99999999999926,486.999999999993,-1631.0000000000002,-1869.9999999999905,-1412.9999999999968,82.00000000000429,163.00000000000205,-398.00000000000944,,-10747.000000000002
2018.02.08,-846.0000000000023,685.9999999999866,-1902.0000000000036,678.0000000000115,1448.0000000000048,1095.0000000000016,653.999999999999,-1917.9999999999923,-381.99999999999346,450.9999999999903,34.99999999999615,605.0,-2538.9999999999873,-1330.9999999999934,-3233.000000000004,-435.9999999999919,588.9999999999951,-1914.999999999992,-2084.9999999999936,-1584.0000000000032,123.00000000000644,194.0000000000053,-497.99999999999847,,-12110.999999999956
2018.02.08,-768.9999999999975,961.9999999999961,-1995.0000000000134,877.0000000000095,1536.9999999999884,1119.9999999999989,729.0000000000018,-2060.0000000000023,-751.9999999999972,508.9999999999928,100.00000000000009,196.99999999999162,-3794.000000000011,-1126.0000000000048,-3747.000000000014,-334.9999999999964,513.0000000000078,-2216.9999999999986,-2390.999999999991,-1903.000000000006,85.00000000000173,248.00000000000378,-452.99999999999227,,-14665.000000000033
2018.02.08,-651.999999999997,1461.0000000000011,-1975.0000000000157,1038.000000000011,1534.9999999999975,1160.0000000000055,957.0000000000078,-2018.9999999999914,-627.9999999999952,631.9999999999992,268.99999999999704,200.99999999999562,-3788.9999999999873,-492.0000000000035,-3674.0000000000064,-340.9999999999913,435.9999999999919,-2217.999999999989,-2376.9999999999955,-1900.9999999999964,136.00000000000279,182.00000000000438,-441.0000000000025,,-12499.999999999956
2018.02.08,-712.0000000000015,1725.9999999999832,-2021.0000000000061,1125.0,1675.9999999999886,1236.9999999999993,977.99999999999,-2167.9999999999923,-676.9999999999943,649.999999999995,251.99999999999667,81.9999999999932,-4104.99999999999,-265.0000000000041,-3950.9999999999936,-371.99999999999454,524.9999999999977,-2359.9999999999995,-2552.9999999999973,-2036.0000000000014,159.00000000000912,163.99999999999747,-442.9999999999934,,-13089.000000000016
2018.02.08,-536.0000000000032,1710.999999999996,-1992.000000000016,1274.000000000001,1509.0000000000048,1144.0000000000007,1096.9999999999925,-2234.9999999999995,-656.9999999999965,714.999999999999,266.999999999995,-20.0000000000089,-4580.000000000013,-276.9999999999939,-4072.0000000000027,-412.9999999999967,672.9999999999902,-2423.9999999999923,-2620.999999999995,-2016.0000000000055,124.00000000000189,275.000000000003,-600.0000000000006,,-13654.000000000038
2018.02.08,-592.0000000000036,1820.9999999999836,-1901.0000000000193,1243.000000000009,1442.9999999999943,1085.0000000000027,937.00000000001,-2188.0000000000023,-593.9999999999945,613.9999999999924,118.99999999999133,-48.000000000003595,-4557.999999999993,161.00000000001114,-4026.0000000000105,-439.99999999999596,791.9999999999927,-2379.9999999999955,-2590.0000000000036,-1942.0000000000073,167.00000000000603,351.0000000000013,-635.9999999999922,,-13162.00000000003
2018.02.08,-565.9999999999999,1608.9999999999939,-1797.000000000004,1187.0000000000118,1329.9999999999868,995.9999999999969,920.9999999999941,-2004.9999999999955,-483.0000000000001,570.9999999999993,90.99999999999665,-10.000000000010001,-3989.0000000000045,73.99999999999629,-3543.0000000000064,-455.99999999998977,774.9999999999924,-2119.9999999999905,-2328.0000000000027,-1730.000000000004,126.0000000000039,351.0000000000013,-619.9999999999983,,-11616.000000000033
2018.02.08,-512.9999999999968,1535.9999999999818,-1726.0000000000052,1174.0000000000066,1344.9999999999961,1012.9999999999973,943.9999999999893,-1989.999999999995,-486.999999999993,583.9999999999957,91.99999999999208,115.99999999999389,-3747.000000000014,-114.99999999999844,-3525.0000000000055,-415.99999999999415,933.000000000006,-2082.999999999998,-2227.0000000000036,-1637.0000000000005,135.00000000000733,390.99999999999693,-609.9999999999994,,-10813.000000000042
2018.02.08,-483.99999999999557,1615.9999999999952,-1748.0000000000161,1227.0000000000039,1478.0000000000016,1090.9999999999975,1045.000000000007,-1933.9999999999975,-574.9999999999922,695.9999999999966,168.00000000000148,56.0000000000005,-3858.000000000004,-182.99999999999983,-3534.9999999999964,-278.00000000000045,845.9999999999912,-2166.9999999999873,-2311.9999999999977,-1686.000000000007,88.00000000001029,417.0000000000007,-652.9999999999925,,-10684.999999999982
