date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.09.23,-576.0000000000099,1025.9999999999936,330.9999999999924,-111.99999999999477,136.00000000000279,-253.99999999999866,-401.99999999999125,775.9999999999989,-725.0000000000085,430.00000000000813,563.9999999999978,-1360.0000000000136,-1207.9999999999868,-973.999999999986,199.00000000001583,-21.00000000000435,-575.0000000000144,79.00000000000773,274.0000000000009,-513.9999999999958,,-2905.9999999999864
2021.09.23,-568.0000000000018,1018.9999999999922,326.9999999999884,-114.99999999999488,140.0000000000068,-234.99999999999633,-390.99999999999693,808.9999999999931,-733.9999999999947,448.9999999999994,573.0000000000013,-1298.0000000000018,-1153.000000000004,-859.9999999999941,154.0000000000097,12.000000000012001,-509.00000000000387,82.99999999999841,286.00000000000136,-501.99999999999534,,-2512.9999999999814
2021.09.23,-547.0000000000086,1014.0000000000038,326.9999999999884,-111.99999999999477,185.99999999999727,-239.99999999999577,-365.99999999999966,800.9999999999851,-719.9999999999989,448.000000000004,578.0000000000007,-1293.0000000000064,-1079.0000000000077,-814.999999999988,143.00000000000423,53.999999999998494,-502.00000000000244,106.99999999999932,299.99999999999716,-467.9999999999893,,-2184.0000000000136
2021.09.23,-540.0000000000072,1022.9999999999961,346.0000000000019,-100.99999999999909,223.00000000001762,-291.99999999999227,-452.99999999999227,808.9999999999931,-737.9999999999995,469.0000000000083,565.9999999999999,-1323.0000000000075,-1018.9999999999922,-706.0000000000066,86.0000000000083,116.00000000000499,-721.000000000016,132.99999999999557,332.00000000000784,-575.9999999999934,,-2365.9999999999727
2021.09.23,-512.0000000000014,1049.9999999999955,374.0000000000077,-82.99999999999841,261.0000000000001,-325.99999999999295,-456.9999999999963,749.999999999984,-733.0000000000041,447.0000000000085,551.9999999999969,-1292.0000000000016,-992.9999999999994,-662.9999999999914,97.00000000001374,160.00000000000458,-652.0000000000082,132.000000000005,332.9999999999984,-522.9999999999961,,-2077.9999999999754
2021.09.23,-479.0000000000072,1068.9999999999866,378.999999999996,-48.99999999999238,348.9999999999993,-339.99999999999585,-470.9999999999992,739.9999999999851,-704.9999999999983,465.0000000000043,556.0000000000009,-1259.999999999991,-917.9999999999966,-646.9999999999976,11.00000000000545,175.00000000001404,-668.0000000000019,159.9999999999966,329.9999999999983,-539.0000000000015,,-1841.9999999999945
2021.09.23,-469.0000000000083,1061.9999999999852,367.99999999999056,-48.99999999999238,364.00000000000875,-346.9999999999973,-437.999999999994,726.9999999999887,-692.0000000000073,463.0000000000023,579.0000000000073,-1259.999999999991,-900.9999999999962,-673.9999999999968,9.999999999998899,158.99999999999804,-628.0000000000064,165.99999999999682,320.99999999999795,-509.00000000000034,,-1748.0000000000155
2021.09.23,-472.00000000000574,963.0000000000027,320.9999999999935,-16.999999999995907,215.00000000000963,-304.9999999999997,-408.9999999999927,700.999999999996,-739.9999999999949,406.00000000000637,555.0000000000055,-1228.0000000000086,-956.0000000000013,-739.0000000000008,34.000000000000696,103.99999999999298,-590.0000000000016,39.00000000000148,228.9999999999992,-464.9999999999892,,-2353.9999999999823
2021.09.23,-472.00000000000574,950.0000000000064,319.0000000000026,-0.999999999990564,200.00000000000017,-332.99999999999443,-493.99999999999443,679.9999999999917,-736.9999999999948,402.00000000000233,551.9999999999969,-1128.9999999999907,-957.9999999999922,-659.999999999994,51.000000000001044,119.00000000000244,-828.0000000000065,37.9999999999967,239.00000000000432,-533.0000000000013,,-2594.9999999999595
2021.09.23,-470.00000000000375,974.9999999999925,286.00000000000847,-24.999999999991473,206.00000000001728,-385.99999999999744,-488.999999999995,668.9999999999862,-739.9999999999949,399.0000000000049,575.9999999999987,-1135.9999999999957,-997.9999999999878,-523.9999999999911,59.000000000009045,280.9999999999979,-904.0000000000159,46.999999999997044,308.00000000000693,-548.0000000000018,,-2413.999999999956
2021.09.23,-520.0000000000093,917.9999999999966,222.99999999999542,-43.99999999999693,58.000000000002494,-383.0,-461.99999999999574,658.0000000000031,-753.0000000000001,355.0000000000053,601.000000000007,-1131.0000000000002,-1106.000000000007,-424.00000000000216,85.00000000000173,408.00000000000836,-868.000000000002,-21.000000000000796,347.999999999999,-530.9999999999917,,-2588.9999999999873
2021.09.23,-545.0000000000066,801.0000000000073,180.0000000000024,-91.99999999999875,-12.999999999996348,-326.9999999999995,-408.9999999999927,656.9999999999965,-742.999999999995,336.00000000000296,562.0000000000069,-1109.0000000000089,-1095.0000000000016,-441.99999999998687,171.00000000001003,322.00000000000006,-805.0000000000113,-46.999999999997044,302.99999999999727,-496.9999999999999,,-2791.999999999972
2021.09.23,-542.0000000000091,818.9999999999919,187.00000000000384,-77.99999999998875,-1.999999999990898,-268.0000000000016,-327.99999999999494,658.0000000000031,-743.9999999999998,336.00000000000296,562.0000000000069,-1043.0000000000064,-1068.0000000000023,-468.00000000000176,175.99999999999838,297.9999999999983,-638.0000000000052,-43.99999999999693,296.0000000000065,-418.99999999999693,,-2309.9999999999827
2021.09.23,-536.0000000000032,787.9999999999887,174.99999999999181,-85.99999999999852,12.000000000012001,-276.9999999999939,-341.99999999999784,637.9999999999831,-740.9999999999997,342.000000000009,561.0000000000003,-1074.9999999999886,-1031.9999999999884,-546.000000000002,167.00000000000603,222.99999999999542,-678.0000000000008,-30.9999999999917,248.99999999999523,-441.99999999999307,,-2630.999999999977
2021.09.23,-579.0000000000073,791.9999999999927,171.99999999999437,-87.99999999999386,8.000000000008,-221.99999999999997,-262.999999999991,651.0000000000016,-781.9999999999965,340.00000000000693,558.000000000003,-1045.9999999999923,-1028.9999999999911,-544.9999999999955,167.00000000000603,229.00000000001253,-531.9999999999991,-30.9999999999917,253.0000000000001,-353.9999999999992,,-2300.9999999999327
2021.09.23,-589.0000000000061,763.9999999999869,140.0000000000068,-85.99999999999852,-53.999999999998494,-220.99999999999343,-243.99999999999977,653.999999999999,-805.9999999999974,319.0000000000026,568.0000000000018,-1028.9999999999964,-1126.0000000000048,-597.0000000000031,161.00000000001114,211.00000000000563,-480.00000000001376,-94.99999999999886,213.99999999999864,-332.9999999999984,,-2628.9999999999973
2021.09.23,-594.0000000000057,815.9999999999945,121.99999999999989,-63.00000000000239,-120.99999999999334,-219.99999999999798,-240.99999999999122,654.9999999999834,-882.9999999999956,304.00000000000426,573.0000000000013,-1015.9999999999911,-1295.0000000000018,-678.0000000000008,241.00000000000233,182.99999999999983,-518.0000000000184,-170.0000000000017,174.99999999999716,-283.9999999999918,,-3014.000000000009
2021.09.23,-708.0000000000086,682.0000000000048,99.00000000000463,-45.99999999999227,-336.9999999999873,-161.99999999999548,-195.00000000000074,642.9999999999936,-1015.0000000000006,248.00000000000378,546.000000000002,-960.000000000008,-1387.000000000005,-827.0,272.00000000000557,-31.000000000003247,-452.00000000000796,-322.9999999999933,31.999999999996476,-228.9999999999992,,-4149.999999999991
2021.09.23,-798.0000000000098,682.0000000000048,26.999999999999247,-33.00000000000125,-486.999999999993,-78.00000000000028,-161.99999999999548,712.9999999999859,-1180.0000000000068,182.99999999999983,535.0000000000077,-899.0000000000009,-1651.9999999999868,-946.9999999999867,486.00000000000864,-18.0000000000069,-375.9999999999986,-487.99999999999955,-45.99999999999227,-170.99999999999227,,-4708.999999999965
2021.09.23,-691.0000000000083,673.9999999999968,109.99999999998789,63.00000000000239,-746.0000000000023,-90.0000000000012,-161.00000000000003,658.9999999999874,-1100.0000000000086,-59.99999999999339,517.0000000000008,-789.0000000000157,-1970.000000000005,-943.9999999999893,677.0000000000165,-151.9999999999966,-324.0000000000132,-668.9999999999969,-73.99999999999807,-131.00000000000023,,-5201.000000000037
2021.09.23,-850.0000000000063,523.0000000000068,-8.999999999992347,27.000000000001023,-1014.9999999999882,-39.00000000000014,-69.9999999999923,668.0000000000019,-1263.999999999996,-54.999999999993946,511.0000000000059,-777.0000000000152,-2117.9999999999977,-1014.9999999999882,978.0000000000122,-191.99999999999218,-103.00000000000864,-820.999999999998,-164.99999999999204,-51.9999999999925,,-5837.999999999926
2021.09.23,-856.0000000000013,533.99999999999,-19.999999999997797,18.000000000000682,-1039.9999999999966,74.00000000000739,60.00000000000449,705.9999999999844,-1257.000000000005,-68.99999999999685,524.9999999999977,-713.9999999999986,-2208.999999999994,-1198.9999999999945,999.0000000000166,-279.00000000000705,32.999999999994145,-828.000000000003,-186.9999999999976,90.00000000000341,,-5618.999999999993
2021.09.23,-795.0000000000013,499.9999999999893,-53.999999999998494,54.000000000002046,-970.0000000000042,104.00000000000409,107.00000000000153,635.9999999999922,-1260.000000000005,-93.99999999999409,516.0000000000053,-693.9999999999884,-2065.000000000006,-1407.0000000000027,978.9999999999966,-489.99999999999045,129.00000000000134,-844.9999999999989,-391.9999999999959,150.00000000000568,,-5890.999999999989
2021.09.23,-696.0000000000077,485.0000000000021,-25.999999999992696,67.00000000000728,-881.9999999999828,162.0000000000066,171.00000000001003,632.9999999999947,-1126.9999999999955,-58.99999999999794,461.0000000000003,-539.999999999992,-1949.0000000000007,-1299.99999999999,933.000000000006,-448.9999999999883,244.9999999999841,-771.0000000000008,-322.9999999999933,234.99999999999943,,-4729.999999999932
2021.09.23,-704.0000000000047,451.0000000000014,9.999999999998899,-137.99999999999102,-944.9999999999958,-0.999999999995449,59.000000000009045,603.9999999999824,-1048.0000000000018,-151.9999999999966,448.9999999999994,-908.0000000000155,-2004.9999999999902,-1251.9999999999864,960.0000000000053,-580.0000000000027,158.99999999999804,-798.9999999999924,-343.9999999999941,-31.999999999996476,,-6215.999999999969
2021.09.23,-724.0000000000024,397.0000000000029,59.000000000009045,-77.99999999998875,-913.9999999999926,97.00000000000264,130.0000000000079,683.9999999999957,-995.0000000000045,-112.99999999999643,362.00000000000676,-655.0000000000011,-1953.0000000000048,-1078.0000000000011,1036.0000000000148,-431.99999999998795,269.9999999999925,-697.9999999999933,-176.9999999999925,87.0000000000033,,-4694.99999999993
2021.09.23,-705.0000000000001,170.00000000000347,83.9999999999952,-67.99999999999784,-900.9999999999962,63.00000000000195,79.00000000000685,715.9999999999833,-1024.000000000001,-95.00000000000064,197.99999999999818,-664.0000000000157,-1846.9999999999986,-887.9999999999999,1078.0000000000011,-452.99999999999227,224.000000000002,-733.9999999999947,-162.9999999999967,66.0000000000025,,-4863.999999999999
2021.09.23,-675.0000000000034,58.000000000002494,69.9999999999923,58.000000000006935,-980.9999999999875,65.00000000000395,76.0000000000094,682.9999999999892,-1120.999999999995,-142.99999999999312,151.00000000000114,-151.00000000001046,-1556.0000000000018,-546.000000000002,1122.0000000000007,-475.0000000000032,235.99999999999176,-870.0000000000045,-304.9999999999926,115.99999999999966,,-4187.999999999995
2021.09.23,-774.000000000008,62.000000000006494,79.00000000000685,78.00000000000296,-937.9999999999944,104.00000000000409,171.00000000001003,719.9999999999873,-1237.9999999999995,-101.99999999999099,151.00000000000114,-88.99999999999864,-1462.999999999992,-553.0000000000035,992.9999999999994,-485.99999999998647,380.9999999999869,-841.9999999999987,-302.99999999999727,261.0000000000099,,-3787.999999999954
2021.09.23,-851.0000000000017,-2.999999999997449,-52.000000000007596,48.00000000000182,-1039.9999999999966,113.00000000000753,177.00000000000495,731.9999999999993,-1365.9999999999995,-78.99999999999574,201.00000000000674,-27.000000000015234,-1505.0000000000007,-848.9999999999886,977.0000000000057,-687.9999999999998,336.9999999999873,-962.9999999999939,-533.0000000000013,287.00000000000614,,-5083.999999999979
2021.09.23,-814.0000000000036,5.999999999994898,-55.000000000005045,174.0000000000066,-1007.9999999999867,236.00000000000287,341.0000000000024,759.999999999983,-1385.000000000005,-27.999999999994696,211.00000000000563,43.00000000000637,-1410.0000000000002,-846.9999999999977,843.0000000000159,-655.9999999999899,617.9999999999852,-929.000000000002,-516.0000000000053,493.0000000000092,,-3922.999999999978
2021.09.23,-905.0000000000002,-185.99999999999727,-124.99999999999733,167.0000000000016,-1188.9999999999957,241.00000000000233,386.0000000000086,734.9999999999968,-1519.999999999996,-122.99999999999534,152.00000000000767,112.99999999999955,-1544.9999999999964,-939.0000000000009,970.0000000000042,-744.9999999999957,773.0000000000015,-1079.9999999999982,-646.0000000000008,563.0000000000024,,-4902.999999999949
2021.09.23,-964.0000000000093,-236.00000000001398,-225.99999999999287,163.0000000000109,-1204.9999999999893,369.0000000000082,506.0000000000064,685.9999999999866,-1581.0000000000032,-59.99999999999339,175.00000000000293,322.00000000000273,-1407.0000000000027,-896.9999999999923,933.000000000006,-702.9999999999869,827.9999999999843,-1102.9999999999945,-698.9999999999981,674.9999999999972,,-4423.999999999971
2021.09.23,-970.9999999999997,-242.99999999999324,-226.99999999999943,195.0000000000074,-1194.9999999999905,379.0000000000071,535.0000000000077,692.9999999999881,-1615.9999999999995,-51.99999999999649,163.00000000000205,493.9999999999998,-1388.999999999996,-953.9999999999882,961.0000000000118,-760.0000000000051,851.9999999999861,-1096.999999999994,-724.0000000000038,718.0000000000035,,-4237.999999999953
2021.09.23,-936.0000000000035,-194.0000000000053,-229.00000000001253,237.99999999999955,-1126.999999999989,314.99999999999864,408.00000000000836,635.9999999999922,-1603.999999999999,-21.999999999999797,202.0000000000022,408.9999999999918,-1326.000000000005,-883.9999999999959,812.999999999997,-675.0000000000034,678.0000000000008,-1052.9999999999973,-691.0000000000025,649.0000000000009,,-4393.000000000023
2021.09.23,-795.0000000000013,-219.00000000001364,-150.00000000000568,253.0000000000001,-973.0000000000016,335.0000000000075,404.0000000000044,603.9999999999824,-1433.9999999999975,-73.99999999999629,119.00000000000244,487.99999999999955,-1124.9999999999982,-695.0000000000011,809.9999999999997,-638.9999999999895,671.9999999999837,-992.999999999995,-646.0000000000008,637.0000000000005,,-3421.00000000002
2021.09.23,-772.000000000006,-221.00000000000452,-134.99999999999625,266.00000000000534,-1039.9999999999966,309.99999999999915,389.000000000006,602.999999999998,-1411.0000000000014,-104.99999999999955,119.00000000000244,561.9999999999834,-1190.0000000000023,-665.0000000000044,947.000000000009,-648.9999999999885,701.9999999999804,-1021.0000000000008,-638.0000000000052,638.0000000000052,,-3311.0000000000173
2021.09.23,-809.0000000000042,-253.00000000001432,-171.99999999999437,250.0,-1082.9999999999895,397.0000000000029,473.0000000000012,637.9999999999831,-1475.0000000000086,-79.99999999999119,152.00000000000767,576.9999999999982,-1245.9999999999916,-760.0000000000051,1008.0000000000089,-707.9999999999975,739.9999999999851,-1061.9999999999977,-697.9999999999933,698.0000000000075,,-3412.9999999999936
2021.09.23,-833.0000000000059,-208.00000000000819,-200.00000000000017,268.0000000000007,-1125.9999999999825,412.00000000000125,472.00000000000574,631.9999999999882,-1509.0000000000005,-85.99999999999719,191.00000000000784,538.0000000000109,-1353.000000000004,-868.9999999999865,985.999999999998,-672.0000000000059,696.999999999992,-1084.0000000000032,-704.9999999999983,707.0000000000078,,-3741.9999999999804
2021.09.23,-872.0000000000061,-148.00000000001478,-221.00000000000452,285.0000000000108,-1157.9999999999923,443.99999999999994,487.0000000000041,642.9999999999936,-1561.9999999999977,-97.9999999999981,234.00000000000088,528.9999999999964,-1425.9999999999939,-1131.9999999999998,1018.0000000000077,-825.9999999999934,722.9999999999848,-1117.999999999995,-801.9999999999925,728.9999999999992,,-4270.999999999992
2021.09.23,-867.0000000000067,-139.00000000000023,-217.0000000000005,291.000000000011,-1127.9999999999957,465.9999999999998,511.0000000000059,647.9999999999819,-1563.0000000000023,-83.9999999999952,261.0000000000001,478.999999999985,-1445.0000000000073,-1093.999999999995,1008.0000000000089,-802.9999999999982,776.9999999999833,-1108.9999999999945,-793.9999999999969,768.0000000000007,,-4034.0000000000155
2021.09.23,-821.000000000005,-107.99999999999699,-208.00000000000819,311.9999999999976,-1102.9999999999873,441.0000000000025,445.0000000000065,612.9999999999969,-1549.9999999999973,-74.99999999999174,258.0000000000027,520.0000000000102,-1404.0000000000052,-1055.000000000006,968.0000000000133,-734.9999999999968,607.9999999999864,-1097.999999999999,-783.9999999999918,722.999999999999,,-4052.99999999997
2021.09.23,-800.0000000000007,-83.00000000001084,-217.0000000000005,347.0000000000084,-1066.9999999999957,416.00000000000523,404.0000000000044,564.9999999999933,-1543.9999999999968,-91.99999999999208,287.9999999999994,539.999999999992,-1394.9999999999907,-1051.9999999999864,904.0000000000159,-716.0000000000056,509.99999999998823,-1102.0000000000039,-786.0000000000014,689.0000000000072,,-4190.999999999971
2021.09.23,-763.0000000000026,-72.0000000000054,-197.00000000000273,361.0000000000042,-1088.9999999999845,406.00000000000637,414.00000000000324,556.0000000000009,-1510.000000000005,-126.99999999999933,280.9999999999979,490.99999999998545,-1429.999999999998,-1015.9999999999947,938.0000000000166,-652.9999999999925,566.9999999999842,-1143.9999999999914,-766.9999999999959,710.9999999999985,,-4042.999999999974
2021.09.23,-725.000000000009,9.999999999998899,-150.00000000000568,371.9999999999999,-970.0000000000042,363.0000000000022,392.00000000000347,493.99999999999443,-1469.0000000000082,-103.99999999999298,292.00000000000335,487.99999999999955,-1367.000000000007,-1011.0000000000064,885.0000000000025,-641.0000000000027,594.99999999999,-1087.0000000000032,-740.9999999999997,707.0000000000078,,-3667.000000000037
2021.09.23,-725.000000000009,26.999999999999247,-131.99999999999878,430.9999999999974,-1005.9999999999958,292.9999999999988,358.0000000000028,499.9999999999893,-1528.9999999999964,-111.99999999998988,290.00000000000136,528.9999999999964,-1489.000000000007,-920.9999999999941,910.0000000000108,-590.999999999986,527.9999999999951,-1117.0000000000045,-728.9999999999992,694.0000000000026,,-3790.9999999999873
2021.09.24,-827.0,19.999999999997797,-123.99999999999079,389.00000000001,-1065.999999999989,286.00000000000847,250.00000000000577,580.0000000000027,-1487.9999999999995,-93.99999999999409,239.0000000000003,385.9999999999957,-1510.9999999999957,-967.0000000000067,984.000000000007,-651.0000000000016,490.999999999997,-1102.0000000000039,-649.9999999999915,596.0000000000036,,-4258.999999999946
2021.09.24,-823.000000000007,32.999999999994145,-126.0000000000039,406.0000000000059,-1041.000000000003,292.9999999999988,271.0000000000101,537.9999999999941,-1445.0000000000073,-134.99999999999625,241.99999999999778,427.99999999999727,-1557.9999999999927,-1007.9999999999867,1011.0000000000064,-594.99999999999,524.9999999999977,-1091.9999999999986,-685.0000000000023,606.9999999999993,,-4153.999999999986
2021.09.24,-731.0000000000039,4.999999999988347,-154.0000000000097,365.99999999999966,-1052.9999999999927,301.0000000000068,308.00000000000824,554.9999999999944,-1460.9999999999986,-102.99999999999754,275.000000000003,454.9999999999841,-1530.9999999999934,-1018.9999999999922,977.0000000000057,-621.0000000000049,543.999999999989,-1094.9999999999989,-709.0000000000032,686.000000000007,,-4005.0000000000073
2021.09.24,-713.0000000000081,-8.000000000008,-157.99999999999147,380.00000000000966,-1041.9999999999873,363.0000000000022,369.0000000000082,541.9999999999981,-1483.9999999999945,-100.00000000000009,296.0000000000074,507.000000000005,-1451.0000000000023,-984.000000000007,966.0000000000002,-621.9999999999892,508.9999999999817,-1132.9999999999955,-736.9999999999948,680.9999999999974,,-3818.999999999968
2021.09.24,-705.0000000000001,-9.000000000014552,-161.99999999999548,395.00000000001023,-1000.0000000000009,368.00000000000165,371.00000000001023,530.9999999999926,-1463.9999999999986,-102.99999999999754,297.9999999999983,526.9999999999868,-1395.9999999999973,-967.0000000000067,900.9999999999962,-612.9999999999969,499.9999999999893,-1091.9999999999986,-739.9999999999949,683.0000000000069,,-3677.0000000000095
2021.09.24,-722.0000000000005,-29.999999999996696,-181.9999999999933,386.0000000000099,-973.999999999986,352.00000000000784,332.00000000001006,529.0000000000017,-1481.9999999999993,-96.99999999999153,295.0000000000008,534.9999999999966,-1343.9999999999895,-957.9999999999922,879.0000000000075,-611.000000000006,439.99999999999596,-1099.9999999999943,-748.9999999999952,670.0000000000017,,-3830.9999999999127
2021.09.24,-722.0000000000005,-97.9999999999981,-190.00000000000128,424.0000000000066,-1131.9999999999998,350.00000000000585,332.00000000001006,495.000000000001,-1566.0000000000025,-189.99999999999017,265.0000000000041,538.0000000000109,-1452.9999999999932,-1204.9999999999893,909.0000000000042,-889.9999999999908,434.000000000001,-1262.999999999991,-968.9999999999941,667.0000000000016,,-5263.999999999905
2021.09.24,-743.0000000000048,-107.99999999999699,-204.00000000000418,472.0000000000084,-1110.9999999999952,482.00000000000466,411.0000000000058,502.9999999999868,-1614.0000000000043,-175.99999999999838,258.9999999999981,751.0000000000048,-1431.0000000000045,-1180.9999999999877,992.0000000000151,-869.999999999993,560.9999999999893,-1263.999999999996,-974.9999999999943,802.9999999999973,,-4442.99999999997
2021.09.24,-728.0000000000064,-99.00000000000463,-194.0000000000053,466.99999999999875,-1099.9999999999898,418.0000000000073,385.000000000002,509.99999999998823,-1585.9999999999986,-178.00000000000037,258.0000000000027,667.0000000000016,-1428.9999999999914,-1068.0000000000023,988.0000000000111,-780.000000000003,539.999999999985,-1253.0,-911.9999999999919,746.9999999999999,,-4346.999999999995
2021.09.24,-705.0000000000001,-68.00000000000139,-168.0000000000126,427.99999999999727,-1069.9999999999932,294.00000000000534,287.0000000000039,522.0000000000002,-1576.9999999999982,-157.99999999999147,268.0000000000016,531.0000000000059,-1417.0000000000016,-1042.9999999999939,838.0000000000055,-746.9999999999866,350.9999999999902,-1230.9999999999945,-894.999999999996,609.9999999999994,,-4949.999999999961
2021.09.24,-692.0000000000038,24.000000000001798,-134.00000000001188,432.00000000000216,-949.9999999999842,295.0000000000008,287.0000000000039,544.9999999999955,-1543.0000000000064,-81.9999999999932,299.00000000000483,536.0000000000014,-1357.9999999999925,-913.9999999999926,836.0000000000146,-574.9999999999922,351.99999999999676,-1126.0000000000048,-765.0000000000006,612.9999999999995,,-3919.9999999999613
2021.09.24,-709.9999999999995,17.000000000000348,-134.00000000001188,451.0000000000076,-875.999999999988,279.00000000000705,313.00000000000773,550.9999999999903,-1564.9999999999977,-32.999999999994145,294.00000000000534,551.9999999999925,-1268.0000000000025,-829.9999999999974,795.9999999999967,-495.000000000001,393.99999999998323,-1066.9999999999932,-721.0000000000036,658.0000000000013,,-3393.9999999999964
2021.09.24,-697.0000000000032,-29.00000000001235,-154.0000000000097,501.0000000000048,-882.9999999999893,312.00000000000114,318.00000000000716,531.9999999999991,-1614.999999999995,-41.9999999999976,285.00000000000193,621.0000000000093,-1231.9999999999886,-897.9999999999987,784.0000000000069,-590.0000000000016,408.9999999999927,-1129.000000000005,-825.9999999999934,697.0000000000027,,-3635.999999999968
2021.09.24,-692.0000000000038,-22.999999999995246,-158.99999999999804,502.00000000000955,-875.999999999988,368.00000000000165,357.00000000000733,510.99999999999477,-1623.9999999999952,-40.99999999999105,290.00000000000136,698.0000000000075,-1191.9999999999932,-943.9999999999893,782.000000000016,-617.9999999999852,476.9999999999941,-1122.0,-846.9999999999942,766.0000000000053,,-3386.9999999998954
2021.09.24,-687.9999999999998,-22.999999999995246,-146.00000000000168,503.0000000000001,-853.9999999999992,358.9999999999982,382.00000000000455,504.9999999999999,-1573.9999999999982,-43.999999999999595,284.0000000000065,683.9999999999975,-1177.000000000006,-950.9999999999908,773.0000000000015,-625.9999999999932,547.999999999993,-1090.0000000000034,-813.0000000000024,771.0000000000008,,-3176.9999999999873
2021.09.24,-674.000000000008,-14.000000000002899,-148.99999999999915,517.0000000000101,-855.9999999999901,326.0000000000041,358.0000000000028,509.00000000000387,-1567.0000000000073,-59.99999999999339,274.00000000000756,686.000000000007,-1195.999999999997,-900.9999999999962,807.0000000000022,-588.9999999999951,514.9999999999987,-1096.0000000000036,-810.0000000000023,758.0000000000098,,-3161.999999999949
2021.09.24,-648.9999999999995,11.999999999989797,-120.00000000000898,528.0000000000058,-844.9999999999847,311.00000000000574,337.0000000000095,512.9999999999857,-1569.0000000000027,-66.99999999999484,280.00000000000244,665.9999999999968,-1235.9999999999927,-902.9999999999872,795.9999999999967,-591.9999999999925,472.9999999999901,-1111.9999999999948,-805.9999999999974,752.0000000000095,,-3230.999999999963
2021.09.24,-657.0000000000076,41.000000000002146,-123.99999999999079,551.0000000000019,-844.0000000000003,314.0000000000032,338.00000000000495,513.9999999999923,-1611.9999999999948,-60.99999999999994,304.9999999999997,686.000000000007,-1266.999999999996,-931.9999999999995,788.9999999999952,-561.9999999999958,485.99999999998647,-1141.999999999996,-825.0000000000028,768.0000000000007,,-3233.999999999989
2021.09.24,-652.0000000000082,7.999999999985796,-144.0000000000108,588.0000000000081,-909.0000000000042,331.999999999999,342.000000000009,464.9999999999821,-1626.9999999999955,-121.99999999999989,268.99999999999704,707.9999999999984,-1371.9999999999955,-994.000000000006,822.0000000000116,-597.9999999999874,462.9999999999912,-1210.9999999999986,-864.9999999999949,790.0000000000063,,-3707.000000000012
2021.09.24,-634.0000000000013,-19.999999999997797,-130.0000000000079,620.0000000000045,-827.9999999999843,233.00000000000543,254.00000000000978,448.9999999999883,-1668.9999999999968,-110.99999999999443,248.99999999999923,807.9999999999927,-1190.9999999999866,-848.0000000000043,781.0000000000094,-570.0000000000039,351.99999999999676,-1171.999999999997,-843.0000000000035,740.9999999999997,,-3528.9999999999723
2021.09.24,-752.0000000000082,48.99999999998794,-137.00000000000932,591.0000000000082,-785.9999999999978,136.99999999999824,142.00000000000878,510.99999999999477,-1778.000000000006,-49.99999999999449,285.9999999999974,573.0000000000075,-1242.999999999994,-676.9999999999943,568.9999999999973,-347.9999999999928,91.99999999998099,-1170.0000000000018,-762.0000000000005,576.0000000000076,,-4177.000000000011
2021.09.24,-763.0000000000026,24.000000000001798,-140.0000000000068,576.0000000000076,-679.9999999999917,136.00000000000279,167.00000000000603,590.999999999986,-1757.9999999999955,87.00000000000374,295.0000000000008,621.0000000000093,-1103.9999999999939,-614.0000000000034,522.0000000000002,-221.00000000000452,59.99999999999339,-1057.0000000000023,-676.0000000000019,593.0000000000035,,-3340.999999999987
2021.09.24,-737.0000000000099,114.99999999999844,-133.00000000000534,427.0000000000067,-715.9999999999833,78.00000000000028,124.00000000000189,561.9999999999958,-1694.0000000000027,70.0000000000034,355.0000000000053,312.9999999999882,-1244.0000000000007,-621.0000000000049,565.9999999999999,-200.00000000000017,7.0000000000014495,-1012.0000000000005,-646.9999999999914,442.99999999999784,,-3943.9999999999995
2021.09.24,-751.0000000000017,38.99999999998904,-106.99999999999044,475.0000000000085,-827.9999999999843,136.99999999999824,150.00000000000568,608.9999999999928,-1670.0000000000018,25.00000000000835,287.0000000000039,449.99999999998863,-1238.0000000000057,-614.0000000000034,690.9999999999972,-309.0000000000037,89.99999999999008,-1070.999999999998,-629.0000000000049,510.0000000000051,,-3754.000000000007
2021.09.24,-856.0000000000013,75.00000000000284,-109.00000000000354,466.0000000000082,-800.9999999999851,89.00000000000574,104.99999999999955,648.9999999999885,-1778.000000000006,45.000000000006146,309.0000000000037,436.9999999999834,-1228.9999999999911,-544.9999999999955,690.0000000000128,-245.0000000000063,-21.00000000000435,-1064.9999999999977,-608.9999999999947,472.0000000000084,,-3920.9999999999663
2021.09.24,-887.0000000000044,102.00000000000209,-106.99999999999044,487.99999999999955,-736.9999999999877,36.999999999998145,48.000000000003595,766.9999999999843,-1820.0000000000073,165.00000000000404,314.0000000000032,441.0000000000025,-1263.9999999999984,-469.99999999999267,673.0000000000125,-62.000000000006494,-158.99999999999804,-1018.0000000000007,-515.0000000000006,389.00000000001,,-3614.999999999967
2021.09.24,-878.000000000001,136.00000000000279,-102.00000000000209,481.9999999999993,-852.9999999999926,21.00000000000435,35.00000000000725,744.9999999999957,-1817.9999999999977,86.0000000000083,340.00000000000693,381.0000000000002,-1411.0000000000066,-510.99999999999477,672.0000000000059,-92.99999999998754,-161.00000000001114,-1114.0000000000043,-548.0000000000018,379.0000000000049,,-4211.9999999999645
