date,GBPUSD,EURUSD,EURCHF,AUDCHF,EURJPY,EURCAD,EURAUD,empty,sum
2018.02.08,1710.999999999996,1796.0000000000198,1096.9999999999925,-907.9999999999977,3569.999999999993,209.9999999999991,-161.00000000001114,,7314.999999999992
2018.02.08,1820.9999999999836,1663.0000000000146,937.00000000001,-847.9999999999932,3437.000000000012,228.99999999999034,-195.00000000001182,,7044.0000000000055
2018.02.08,1608.9999999999939,1618.0000000000084,920.9999999999941,-745.9999999999911,3284.9999999999964,231.99999999998778,-192.99999999999872,,6725.999999999991
2018.02.08,1535.9999999999818,1617.0000000000018,943.9999999999893,-706.999999999991,3260.9999999999955,248.99999999998812,-103.00000000000864,,6796.999999999956
2018.02.08,1615.9999999999952,1650.0000000000182,1045.000000000007,-778.0000000000009,3355.9999999999945,107.99999999999699,-198.99999999999363,,6798.000000000018
2018.02.08,1759.9999999999839,1694.0000000000177,1072.9999999999907,-861.9999999999961,3394.0000000000055,182.99999999999983,-231.0000000000034,,7010.999999999998
2018.02.08,1871.9999999999848,1782.0000000000168,1190.0000000000023,-1005.9999999999958,3573.0000000000073,186.99999999998164,-340.9999999999913,,7257.0000000000055
2018.02.08,1898.999999999984,1855.0000000000066,1286.9999999999936,-1005.0000000000003,3670.9999999999923,205.99999999999508,-337.99999999999386,,7574.999999999978
2018.02.08,1869.9999999999939,1822.0000000000125,1290.9999999999977,-995.9999999999969,3774.000000000001,203.99999999998198,-290.9999999999968,,7673.999999999993
2018.02.09,1746.0000000000032,1832.0000000000114,1299.0000000000057,-1061.000000000001,3736.000000000018,278.00000000000045,-394.9999999999898,,7435.000000000048
2018.02.09,1805.9999999999966,1835.0000000000089,1306.000000000007,-1133.9999999999907,3671.9999999999973,288.99999999998374,-561.0000000000115,,7212.999999999991
2018.02.09,1648.9999999999893,1723.000000000008,1245.0000000000073,-1110.9999999999952,3771.000000000015,226.99999999999943,-565.9999999999999,,6938.000000000023
2018.02.09,1634.000000000002,1705.000000000001,1273.9999999999973,-1051.9999999999973,3799.0000000000064,207.99999999998596,-452.99999999999227,,7115.000000000004
2018.02.09,1656.9999999999973,1714.9999999999998,1156.0000000000014,-996.9999999999924,3705.0000000000127,163.00000000000205,-414.00000000000324,,6985.000000000016
2018.02.09,1693.9999999999955,1772.000000000018,1112.0000000000018,-991.9999999999928,3587.0000000000173,130.99999999999224,-520.9999999999936,,6783.000000000038
2018.02.09,1574.9999999999932,1713.0000000000089,1032.999999999995,-911.9999999999906,3275.0000000000055,93.99999999999409,-463.9999999999977,,6314.000000000007
2018.02.09,1554.9999999999952,1708.0000000000207,1038.0000000000057,-991.9999999999928,3418.0000000000064,117.99999999999588,-625.9999999999932,,6219.000000000038
2018.02.09,1644.9999999999854,1781.0000000000105,1106.9999999999914,-1068.9999999999977,3603.0000000000086,133.99999999998968,-720.0000000000095,,6480.999999999978
2018.02.09,1646.9999999999984,1784.0000000000077,1082.9999999999895,-1022.9999999999961,3540.999999999997,166.99999999998383,-655.0000000000056,,6543.9999999999745
2018.02.09,1566.999999999985,1729.0000000000027,1048.0000000000045,-968.9999999999976,3370.0000000000045,173.00000000000094,-585.9999999999976,,6332.000000000004
2018.02.09,1568.9999999999982,1725.000000000021,991.0000000000085,-890.9999999999974,3276.0000000000105,174.99999999999181,-490.999999999997,,6354.000000000035
2018.02.09,1608.9999999999939,1769.0000000000205,983.0000000000006,-870.9999999999995,3342.0000000000127,173.00000000000094,-459.99999999999375,,6545.000000000036
2018.02.09,1618.9999999999927,1758.9999999999995,947.9999999999933,-825.9999999999934,3403.9999999999964,258.99999999998704,-435.0000000000076,,6727.999999999968
2018.02.09,1693.9999999999955,1756.000000000002,957.0000000000078,-861.0000000000007,3496.000000000009,215.99999999999397,-509.00000000000387,,6749.000000000004
2018.02.09,1512.0000000000023,1726.0000000000052,936.0000000000035,-870.9999999999995,3353.0000000000086,181.9999999999933,-605.9999999999955,,6232.000000000018
2018.02.09,1497.9999999999993,1721.000000000017,957.9999999999922,-903.9999999999937,3362.9999999999995,174.99999999999181,-588.9999999999951,,6222.000000000011
2018.02.09,1289.9999999999911,1661.0000000000014,1012.9999999999973,-930.999999999993,3252.0000000000095,99.99999999998899,-554.00000000001,,5830.999999999986
2018.02.09,1238.99999999999,1566.0000000000007,835.000000000008,-883.9999999999959,3003.0000000000146,53.999999999998494,-510.99999999999477,,5302.000000000022
2018.02.09,1146.0000000000025,1471.0,699.0000000000052,-800.9999999999961,2873.9999999999955,-87.99999999999919,-624.0000000000023,,4677.0000000000055
2018.02.09,1231.9999999999886,1505.0000000000007,689.9999999999907,-842.9999999999937,2882.000000000005,-107.00000000001265,-740.9999999999917,,4617.999999999986
2018.02.09,1217.9999999999857,1561.0000000000123,726.0000000000044,-818.9999999999919,2837.0000000000173,-53.999999999998494,-649.0000000000107,,4820.000000000019
2018.02.09,1342.9999999999832,1624.0000000000032,679.0000000000074,-680.9999999999983,2960.000000000008,-35.00000000000725,-483.99999999999557,,5406.000000000001
2018.02.09,1444.9999999999852,1604.0000000000055,804.9999999999891,-686.9999999999932,3049.0000000000064,-14.000000000002899,-344.00000000001097,,5857.999999999979
2018.02.09,1758.9999999999995,1643.0000000000166,811.9999999999905,-691.9999999999926,3147.9999999999964,32.999999999994145,-293.0000000000099,,6409.999999999995
2018.02.09,1824.9999999999877,1654.0,900.9999999999962,-806.999999999991,3117.999999999995,38.99999999998904,-222.99999999999542,,6506.999999999981
2018.02.09,2007.0000000000032,1751.0000000000136,997.0000000000034,-784.9999999999912,3207.999999999998,21.999999999988695,-225.00000000000853,,6975.000000000008
2018.02.09,2163.999999999988,1863.999999999999,1065.999999999989,-855.9999999999901,3451.999999999998,115.99999999998278,-178.99999999999582,,7626.999999999972
2018.02.09,2641.9999999999886,1878.0000000000018,1065.999999999989,-808.9999999999931,3510.9999999999955,185.99999999999727,-185.99999999999727,,8287.999999999982
2018.02.09,2871.9999999999854,1835.0000000000089,1133.0000000000061,-901.9999999999917,3713.9999999999986,54.99999999998284,-174.00000000000747,,8532.999999999984
2018.02.09,2647.9999999999836,1564.0000000000098,866.9999999999956,-746.9999999999976,3396.000000000015,-236.00000000001398,-165.9999999999995,,7325.9999999999945
2018.02.09,2602.9999999999995,1549.0000000000005,869.999999999993,-646.9999999999976,3046.9999999999973,-1012.0000000000128,-62.000000000006494,,6347.999999999974
2018.02.09,2610.0000000000014,1579.0000000000193,853.9999999999992,-511.9999999999902,3182.9999999999927,121.99999999999989,219.99999999999798,,8056.000000000021
2018.02.09,2847.999999999984,1719.0000000000039,899.0000000000053,-554.9999999999944,3355.000000000018,64.99999999998174,194.0000000000053,,8525.000000000005
2018.02.09,2804.999999999991,1745.0000000000186,865.999999999989,-444.9999999999954,3498.000000000019,-43.999999999999595,313.99999999999204,,8739.000000000015
2018.02.09,2744.9999999999973,1735.0000000000198,760.0000000000051,-587.9999999999997,3700.0000000000173,-87.00000000001484,66.99999999999484,,8332.00000000002
2018.02.09,2873.9999999999986,1859.0000000000107,753.9999999999881,-500.00000000000045,3865.000000000009,78.99999999998464,79.00000000000685,,9009.999999999998
2018.02.09,2820.0000000000005,1932.0000000000005,842.9999999999937,-463.9999999999977,3931.000000000012,276.9999999999939,409.99999999999926,,9749.000000000002
2018.02.09,3017.000000000003,2066.0000000000123,1092.9999999999884,-639.0000000000007,4363.0,255.99999999998957,190.00000000000128,,10345.999999999995
2018.02.09,3098.999999999985,2114.000000000016,1137.9999999999945,-774.9999999999924,4462.000000000017,278.9999999999848,120.99999999999334,,10437.999999999998
2018.02.09,3086.9999999999955,2159.0,1184.0000000000073,-839.9999999999964,4580.000000000013,370.999999999988,59.000000000009045,,10600.000000000015
2018.02.09,2844.9999999999864,1978.0000000000132,1214.0000000000039,-908.9999999999932,4426.999999999993,333.9999999999899,-26.999999999999247,,9861.999999999993
2018.02.09,2903.9999999999955,1972.0000000000182,909.0000000000042,-745.9999999999911,3954.0000000000077,366.999999999984,72.0000000000054,,9432.000000000024
2018.02.09,2912.9999999999877,1993.0000000000002,963.0000000000027,-678.0000000000008,4076.999999999998,316.99999999998954,73.99999999999629,,9658.999999999975
2018.02.09,2806.999999999982,1989.0000000000186,1049.9999999999955,-744.9999999999957,4028.9999999999964,241.99999999998667,-45.99999999999049,,9325.999999999993
2018.02.09,2707.999999999999,1896.0000000000089,878.000000000001,-595.9999999999966,3712.9999999999936,384.9999999999909,153.00000000000313,,9137.000000000002
2018.02.09,2743.999999999991,1897.0000000000152,886.9999999999934,-501.99999999999136,3787.0000000000064,461.0000000000003,137.9999999999937,,9412.00000000001
2018.02.09,2691.999999999983,1796.0000000000198,832.9999999999949,-517.9999999999962,3682.0000000000164,417.0000000000007,218.00000000000708,,9120.000000000025
