date,USDCHF,USDCAD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.05.07,958.0000000000033,1401.999999999992,-365.99999999999966,83.00000000001084,-470.9999999999992,-228.99999999999034,-1121.9999999999857,-487.99999999999955,456.00000000001194,689.9999999999977,562.9999999999912,-384.00000000000654,,1092.0000000000264
2021.05.07,1094.0000000000061,1453.9999999999998,-283.000000000011,103.00000000000864,-478.0000000000006,-186.99999999999272,-1223.9999999999895,-637.0000000000005,489.99999999999045,795.9999999999923,677.9999999999898,-478.9999999999961,,1326.9999999999966
2021.05.07,1019.9999999999986,1381.9999999999943,-269.00000000000813,81.00000000001995,-431.99999999999903,-162.99999999999093,-1203.000000000003,-656.9999999999823,322.00000000000006,728.9999999999992,588.9999999999951,-382.00000000000455,,1017.0000000000191
2021.05.07,984.000000000007,1318.9999999999814,-269.9999999999925,94.00000000001629,-414.9999999999987,-176.99999999999383,-1222.0000000000084,-657.999999999987,304.9999999999997,723.9999999999895,583.0000000000002,-380.00000000000256,,887.0000000000109
2021.05.07,1040.0000000000075,1275.9999999999882,-185.00000000001293,120.00000000000898,-339.0000000000004,-134.0000000000008,-1258.9999999999861,-750.0,147.00000000000824,703.9999999999935,574.9999999999922,-365.0000000000042,,829.999999999994
2021.05.07,1061.000000000001,1312.9999999999864,-236.99999999999832,114.0000000000141,-337.99999999999386,-166.99999999999494,-1335.000000000008,-763.9999999999816,175.99999999999838,734.9999999999994,567.9999999999907,-375.0000000000031,,751.00000000001
2021.05.07,1056.0000000000014,1356.999999999986,-265.0000000000041,121.99999999999989,-319.99999999999807,-191.99999999999218,-1362.9999999999995,-751.0000000000048,158.99999999999804,710.9999999999985,501.99999999999136,-324.00000000000205,,691.9999999999743
2021.05.07,1087.0000000000045,1427.0000000000005,-263.99999999999756,94.00000000001629,-363.99999999999767,-166.99999999999494,-1326.9999999999982,-757.000000000005,198.99999999999363,738.9999999999901,537.9999999999941,-351.99999999999676,,853.0000000000086
2021.05.07,1107.999999999998,1405.9999999999961,-286.99999999999284,102.00000000000209,-383.0,-188.9999999999947,-1379.9999999999955,-771.9999999999914,224.000000000002,753.9999999999907,599.9999999999894,-387.000000000004,,796.0000000000001
2021.05.07,1114.9999999999993,1461.0000000000011,-276.9999999999939,104.00000000001519,-361.0000000000002,-182.99999999999983,-1352.0000000000039,-757.000000000005,190.00000000000128,727.9999999999944,537.9999999999941,-334.00000000000097,,872.0000000000014
2021.05.07,1131.0000000000043,1481.9999999999834,-212.00000000001216,147.00000000000824,-302.9999999999977,-182.99999999999983,-1287.0000000000061,-705.9999999999889,174.99999999999181,685.0000000000023,450.9999999999903,-275.99999999999847,,1103.9999999999768
2021.05.07,1140.0000000000077,1557.9999999999927,-102.00000000000209,182.0000000000155,-290.9999999999968,-140.99999999999113,-1197.0000000000027,-704.0000000000077,256.99999999999613,715.999999999994,385.99999999999744,-239.0000000000003,,1565.0000000000023
