date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2018.11.29,339.99999999998477,275.99999999999625,337.99999999999386,-1161.9999999999964,-1218.000000000008,595.0000000000122,-304.9999999999997,-986.0000000000091,-791.9999999999927,-126.00000000000477,-3255.9999999999923,-1303.999999999994,-109.99999999999943,-1536.0000000000014,-1591.9999999999986,-1907.9999999999986,,-12746.000000000007
2018.11.29,429.99999999999704,370.9999999999951,353.0000000000033,-1034.0000000000016,-1075.0000000000036,499.000000000005,-347.9999999999928,-982.0000000000051,-707.9999999999975,-156.99999999998226,-3122.0000000000027,-1034.0000000000016,-103.9999999999992,-1468.999999999994,-1496.0000000000093,-1732.0000000000002,,-11607.999999999989
2018.11.29,398.9999999999938,354.99999999998977,414.9999999999876,-998.9999999999943,-1056.0000000000014,446.9999999999974,-386.9999999999818,-1009.0000000000043,-700.999999999996,-106.99999999999932,-2954.9999999999964,-1137.9999999999945,-64.00000000000716,-1426.0000000000018,-1474.0000000000036,-1730.9999999999936,,-11431.000000000004
2018.11.29,419.9999999999982,349.9999999999943,434.000000000001,-953.9999999999993,-1053.0000000000039,421.0000000000047,-411.99999999999017,-942.0000000000095,-705.0000000000001,-149.99999999997726,-2822.9999999999977,-1235.0000000000084,-24.00000000000091,-1351.9999999999895,-1460.000000000008,-1820.9999999999948,,-11305.99999999998
2018.11.29,392.9999999999989,339.9999999999892,425.99999999999307,-1149.9999999999955,-1141.0000000000032,440.00000000001813,-411.99999999999017,-1096.0000000000082,-771.9999999999949,-221.00000000000364,-3212.999999999999,-1283.9999999999964,-74.00000000001228,-1610.99999999999,-1588.9999999999986,-1819.9999999999993,,-12783.99999999999
2018.11.29,272.99999999998994,341.99999999999875,480.99999999999807,-1017.9999999999967,-1090.9999999999975,334.00000000001205,-455.99999999998977,-924.0000000000026,-749.9999999999951,-48.99999999997817,-2750.9999999999923,-1404.9999999999895,-40.00000000000625,-1429.9999999999927,-1503.0,-1811.9999999999914,,-11798.999999999933
2018.11.29,257.99999999998045,480.99999999999454,496.99999999999187,-900.0000000000008,-1009.0000000000043,299.00000000000483,-455.99999999998977,-884.000000000007,-651.999999999997,206.00000000001728,-2536.999999999989,-1228.9999999999911,-99.00000000000375,-1396.000000000001,-1504.000000000005,-1707.9999999999984,,-10632.999999999998
2018.11.29,332.9999999999833,497.99999999999045,547.999999999993,-869.999999999993,-982.0000000000051,348.9999999999993,-425.99999999999307,-857.0000000000077,-645.999999999991,140.00000000001478,-2469.9999999999945,-1210.0,-70.00000000000739,-1357.99999999999,-1472.999999999999,-1683.9999999999966,,-10177.999999999996
2018.11.29,383.99999999998437,506.9999999999908,505.99999999998425,-808.9999999999931,-939.0000000000009,380.00000000000256,-412.9999999999967,-827.0,-668.9999999999974,110.00000000001364,-2472.999999999992,-1161.9999999999964,-123.00000000000466,-1289.999999999992,-1439.0000000000073,-1639.999999999997,,-9897.0
2018.11.29,417.99999999998505,531.9999999999965,367.99999999999056,-802.9999999999982,-953.0000000000039,409.0000000000149,-400.00000000000034,-809.0000000000042,-667.9999999999908,135.99999999999568,-2462.999999999993,-1045.000000000007,-210.00000000000796,-1307.0000000000023,-1456.0000000000032,-1588.999999999996,,-9840.000000000025
2018.11.29,420.9999999999825,535.9999999999872,377.9999999999894,-805.9999999999956,-941.9999999999984,392.00000000001455,-430.9999999999814,-823.000000000007,-692.9999999999992,117.00000000001864,-2486.9999999999945,-1044.0000000000005,-219.0000000000083,-1338.9999999999986,-1462.0000000000032,-1546.9999999999984,,-9948.999999999993
2018.11.29,373.99999999998545,468.9999999999941,361.9999999999957,-875.0000000000035,-989.0000000000066,431.0000000000036,-457.9999999999807,-833.0000000000059,-706.999999999991,81.00000000001728,-2529.9999999999877,-1109.9999999999889,-144.00000000000546,-1332.9999999999984,-1472.999999999999,-1632.9999999999955,,-10367.999999999967
2018.11.29,380.00000000000256,500.99999999999056,485.99999999998647,-929.000000000002,-1011.0000000000064,445.0000000000065,-457.9999999999807,-891.0000000000084,-713.9999999999924,125.0,-2672.0000000000077,-1255.0000000000061,-124.00000000000944,-1424.9999999999973,-1502.0000000000095,-1693.0,,-10737.000000000033
2018.11.29,390.9999999999858,501.99999999999534,497.99999999999847,-924.0000000000026,-1007.9999999999978,443.0000000000156,-451.0000000000014,-890.0000000000019,-715.9999999999944,146.000000000015,-2676.999999999996,-1305.0000000000007,-112.99999999999955,-1421.999999999997,-1509.0000000000005,-1725.9999999999943,,-10760.999999999976
2018.11.29,340.9999999999913,447.9999999999933,571.9999999999948,-942.9999999999939,-1023.0000000000073,480.99999999999807,-455.99999999998977,-874.0000000000081,-744.9999999999957,110.00000000001364,-2666.9999999999973,-1405.9999999999961,-37.00000000000614,-1411.0000000000014,-1484.0000000000089,-1756.9999999999975,,-10851.000000000013
2018.11.29,374.999999999992,473.99999999998954,575.9999999999987,-902.9999999999983,-1019.0000000000032,446.0000000000131,-456.9999999999963,-858.0000000000032,-731.9999999999993,133.00000000000978,-2638.9999999999914,-1404.0000000000052,-44.00000000001114,-1406.9999999999964,-1515.0000000000005,-1783.0000000000014,,-10757.000000000004
2018.11.29,309.99999999998806,519.999999999996,597.0000000000031,-929.000000000002,-1017.0000000000013,451.0000000000014,-454.9999999999832,-867.0000000000067,-726.9999999999999,217.00000000001296,-2654.000000000001,-1424.9999999999875,-62.00000000001182,-1459.0000000000032,-1540.0000000000064,-1764.9999999999943,,-10804.999999999995
2018.11.30,327.99999999999494,367.999999999995,486.999999999993,-924.0000000000026,-1092.9999999999995,411.0000000000058,-455.99999999998977,-860.0000000000052,-720.9999999999939,16.999999999995907,-2695.9999999999873,-1404.0000000000052,-91.99999999999875,-1464.999999999989,-1632.000000000005,-1827.9999999999964,,-11559.999999999989
2018.11.30,407.99999999998613,445.99999999999795,533.99999999999,-917.0000000000011,-1031.000000000004,494.00000000001666,-435.9999999999919,-857.0000000000077,-718.9999999999918,80.0000000000125,-2672.0000000000077,-1303.999999999994,-59.00000000001171,-1420.0000000000018,-1525.9999999999964,-1749.999999999996,,-10729.0
2018.11.30,390.9999999999858,471.9999999999942,568.9999999999973,-902.0000000000028,-1036.999999999999,475.0000000000032,-440.9999999999803,-858.9999999999986,-736.9999999999987,106.99999999999932,-2634.9999999999873,-1323.9999999999918,-68.00000000001205,-1399.000000000001,-1537.0000000000061,-1776.9999999999952,,-10701.999999999993
2018.11.30,378.999999999996,480.99999999999454,496.99999999999187,-946.9999999999978,-1072.0000000000064,480.00000000001376,-456.9999999999963,-890.0000000000019,-736.9999999999987,118.99999999999977,-2709.99999999999,-1356.0000000000016,-87.0000000000033,-1436.9999999999977,-1567.9999999999977,-1785.9999999999986,,-11090.999999999995
2018.11.30,366.999999999984,453.9999999999935,514.9999999999987,-976.9999999999945,-1097.0000000000036,458.00000000000284,-466.9999999999952,-922.0000000000006,-751.9999999999972,144.00000000000546,-2763.0000000000045,-1339.0000000000014,-71.00000000001216,-1459.9999999999936,-1582.0000000000077,-1825.9999999999943,,-11318.00000000002
2018.11.30,374.999999999992,460.9999999999985,539.999999999985,-988.0,-1109.9999999999998,468.00000000000176,-466.9999999999952,-936.999999999999,-737.9999999999942,147.99999999999613,-2785.9999999999995,-1354.999999999995,-56.000000000011596,-1477.9999999999945,-1603.999999999999,-1847.999999999994,,-11375.00000000001
2018.11.30,418.9999999999916,436.9999999999976,600.0000000000006,-946.0000000000024,-1058.0000000000034,484.00000000001774,-452.99999999999227,-913.0000000000083,-739.9999999999962,25.000000000005684,-2766.000000000002,-1371.9999999999955,-18.000000000000682,-1430.9999999999973,-1546.0000000000064,-1815.0,,-11092.99999999999
2018.11.30,438.9999999999894,432.9999999999927,578.9999999999961,-905.9999999999957,-1041.9999999999984,490.999999999997,-476.9999999999941,-875.0000000000035,-757.999999999992,-2.999999999985903,-2683.9999999999973,-1347.9999999999936,-14.000000000010004,-1372.9999999999905,-1517.00000000001,-1785.9999999999986,,-10840.999999999995
2018.11.30,405.9999999999952,452.99999999998875,578.9999999999961,-942.9999999999939,-1067.0000000000068,484.00000000001774,-481.99999999998244,-901.0000000000074,-752.9999999999926,74.00000000001228,-2729.0000000000036,-1401.0000000000077,-15.000000000000568,-1414.999999999992,-1537.9999999999968,-1818.999999999993,,-11066.999999999965
2018.11.30,381.99999999999346,434.99999999998806,598.999999999994,-959.9999999999942,-1078.0000000000011,495.000000000001,-479.99999999999153,-902.0000000000028,-770.9999999999994,100.00000000002274,-2743.999999999991,-1479.9999999999925,3.0000000000001137,-1426.0000000000018,-1534.000000000006,-1857.999999999993,,-11218.999999999975
2018.11.30,356.9999999999851,427.99999999999727,580.0000000000027,-956.0000000000013,-1119.9999999999989,499.000000000005,-486.999999999993,-870.0000000000041,-773.9999999999969,105.99999999999454,-2678.0000000000027,-1482.0000000000055,7.999999999995566,-1403.9999999999964,-1585.9999999999986,-1894.9999999999911,,-11274.00000000001
2018.11.30,386.9999999999818,435.99999999999284,598.999999999994,-932.999999999995,-1124.9999999999982,455.0000000000054,-514.9999999999987,-900.0000000000008,-780.9999999999984,105.00000000001819,-2712.000000000003,-1444.000000000001,-30.000000000001137,-1412.9999999999968,-1612.000000000009,-1915.0,,-11398.00000000001
2018.11.30,386.9999999999818,467.9999999999893,619.9999999999983,-934.9999999999969,-1107.999999999998,458.00000000000284,-512.0000000000014,-896.000000000008,-773.9999999999969,114.00000000000432,-2689.9999999999923,-1461.0000000000011,1.9999999999953388,-1403.9999999999964,-1596.0000000000036,-1898.9999999999952,,-11226.000000000016
2018.11.30,424.00000000000216,480.99999999999454,645.999999999991,-883.9999999999959,-1058.9999999999989,436.00000000001415,-534.9999999999966,-877.0000000000056,-767.9999999999909,102.00000000000387,-2605.9999999999973,-1471.0,12.999999999991019,-1367.999999999995,-1552.0000000000068,-1861.0000000000016,,-10878.999999999993
2018.11.30,385.99999999999744,443.9999999999884,661.0000000000005,-908.9999999999932,-1063.9999999999982,411.0000000000058,-541.9999999999981,-896.000000000008,-756.9999999999966,99.00000000001796,-2635.999999999994,-1505.0000000000007,15.999999999991132,-1378.9999999999907,-1558.0000000000068,-1868.9999999999984,,-11097.999999999984
2018.11.30,354.9999999999942,442.99999999999784,663.999999999998,-881.9999999999939,-1041.000000000003,377.0000000000051,-539.0000000000006,-874.0000000000081,-755.99999999999,79.00000000000773,-2576.0000000000005,-1489.9999999999914,36.000000000001364,-1341.9999999999986,-1499.0000000000095,-1849.9999999999961,,-10894.999999999985
2018.11.30,356.9999999999851,462.99999999999386,645.999999999991,-898.9999999999942,-1066.0000000000002,391.000000000008,-524.9999999999977,-879.0000000000075,-739.9999999999962,129.0000000000191,-2553.9999999999895,-1466.9999999999961,18.999999999991246,-1373.9999999999952,-1546.0000000000064,-1863.999999999999,,-10908.999999999996
2018.11.30,310.9999999999946,470.9999999999894,612.9999999999969,-912.0000000000017,-1114.0000000000039,362.00000000001785,-535.9999999999809,-896.000000000008,-740.9999999999917,137.00000000000045,-2607.0000000000036,-1459.9999999999945,9.000000000000341,-1378.9999999999907,-1597.0000000000084,-1903.9999999999945,,-11242.99999999998
2018.11.30,383.99999999998437,471.9999999999942,614.0000000000034,-914.9999999999991,-1099.0000000000055,435.0000000000076,-517.9999999999962,-894.0000000000059,-747.9999999999931,105.99999999999454,-2656.999999999998,-1448.0000000000048,-9.000000000000341,-1387.999999999991,-1582.0000000000077,-1898.9999999999952,,-11146.000000000011
2018.11.30,364.9999999999931,504.99999999999545,636.9999999999986,-883.0000000000005,-1068.9999999999977,436.00000000001415,-453.99999999999886,-844.0000000000003,-736.9999999999987,127.00000000000955,-2602.9999999999995,-1427.0000000000005,-3.0000000000001137,-1372.0,-1576.9999999999982,-1894.9999999999911,,-10793.999999999975
2018.11.30,384.9999999999909,518.0000000000007,732.9999999999836,-848.9999999999998,-1062.0000000000073,453.99999999999886,-390.0000000000015,-828.0000000000065,-700.999999999996,127.00000000000955,-2561.9999999999977,-1478.0000000000016,28.999999999996362,-1361.9999999999948,-1581.0000000000032,-1956.9999999999977,,-10524.000000000027
2018.11.30,133.99999999998968,498.9999999999952,739.0000000000008,-880.9999999999984,-1114.9999999999993,304.00000000001535,-361.9999999999957,-824.0000000000025,-639.9999999999961,177.99999999999727,-2524.9999999999995,-1473.9999999999975,59.99999999998806,-1367.999999999995,-1620.0000000000045,-1994.9999999999911,,-10889.99999999999
2018.11.30,163.9999999999864,496.9999999999999,733.9999999999902,-861.9999999999961,-1097.999999999999,351.0000000000124,-344.99999999999534,-767.0000000000066,-590.999999999997,266.9999999999959,-2262.9999999999927,-1506.0000000000073,62.99999999998818,-1338.9999999999986,-1600.0000000000086,-1983.9999999999968,,-10279.000000000025
2018.11.30,297.9999999999983,533.9999999999918,803.9999999999825,-797.9999999999987,-1063.0000000000027,446.9999999999974,-291.9999999999812,-734.0000000000014,-711.9999999999905,52.99999999999727,-2526.9999999999905,-1468.0000000000027,83.99999999998897,-1307.9999999999927,-1591.9999999999986,-1986.9999999999943,,-10260.999999999996
2018.11.30,552.9999999999812,562.9999999999882,856.9999999999967,-751.9999999999972,-1048.0000000000045,646.9999999999976,-253.99999999999866,-726.0000000000044,-819.9999999999985,-161.00000000000136,-2756.0000000000027,-1509.0000000000048,86.99999999998909,-1280.0000000000011,-1612.9999999999995,-2046.9999999999989,,-10259.000000000058
2018.11.30,593.9999999999834,587.9999999999939,886.9999999999934,-734.9999999999968,-1040.0000000000075,619.000000000014,-331.999999999999,-735.0000000000078,-805.9999999999956,-86.99999999998909,-2634.000000000003,-1463.9999999999986,83.99999999998897,-1284.9999999999966,-1600.999999999999,-2006.999999999992,,-9954.000000000011
2018.11.30,628.9999999999907,556.999999999988,868.9999999999865,-778.9999999999964,-1072.0000000000064,592.0000000000148,-461.0000000000003,-819.0000000000031,-861.9999999999961,-112.99999999999955,-2781.9999999999955,-1546.9999999999873,88.99999999999864,-1304.9999999999927,-1617.0000000000045,-2050.999999999992,,-10671.999999999996
2018.11.30,626.9999999999998,566.9999999999931,868.9999999999865,-776.9999999999943,-1072.0000000000064,510.00000000001046,-479.99999999999153,-844.0000000000003,-822.0000000000005,-109.99999999998522,-2700.9999999999977,-1485.9999999999873,86.99999999998909,-1307.0000000000023,-1621.0000000000093,-2040.9999999999927,,-10600.999999999989
2018.11.30,644.0000000000001,571.9999999999885,897.9999999999987,-736.0000000000033,-1070.0000000000043,478.0000000000006,-465.99999999998863,-822.0000000000005,-775.9999999999989,-66.0000000000025,-2597.000000000005,-1465.9999999999895,91.99999999999875,-1269.999999999996,-1617.0000000000045,-2050.999999999992,,-10253.0
2018.11.30,553.9999999999878,582.9999999999984,774.9999999999924,-756.9999999999966,-1075.999999999999,429.99999999999704,-426.9999999999996,-821.000000000005,-732.9999999999948,1.0000000000047748,-2615.999999999996,-1404.9999999999895,4.9999999999954525,-1301.9999999999925,-1644.0000000000055,-2032.0000000000005,,-10465.000000000004
2018.11.30,544.9999999999955,591.9999999999987,690.9999999999972,-844.9999999999958,-1114.9999999999993,446.0000000000131,-434.000000000001,-927.0,-745.9999999999911,-36.000000000001364,-2818.9999999999936,-1296.9999999999925,-69.00000000000261,-1420.9999999999923,-1709.0000000000032,-2000.9999999999973,,-11144.999999999967
2018.11.30,569.9999999999816,599.9999999999943,702.0000000000026,-822.0000000000005,-1128.0000000000068,413.00000000001893,-423.99999999997993,-912.0000000000017,-693.9999999999947,12.000000000000455,-2716.999999999992,-1459.9999999999945,-19.000000000005457,-1375.9999999999905,-1704.9999999999982,-2141.9999999999995,,-11101.999999999965
2018.11.30,523.9999999999911,530.9999999999917,725.9999999999823,-875.999999999999,-1153.9999999999995,408.00000000000836,-426.9999999999996,-945.0000000000069,-681.9999999999937,-64.99999999999773,-2825.999999999995,-1336.9999999999882,21.000000000000796,-1382.9999999999955,-1686.9999999999977,-2103.9999999999945,,-11275.999999999993
2018.11.30,668.9999999999862,592.9999999999893,906.9999999999911,-820.999999999994,-1106.000000000007,463.9999999999977,-358.9999999999982,-941.000000000003,-680.9999999999983,-126.00000000000477,-2848.000000000006,-1295.0000000000018,101.99999999998965,-1361.9999999999948,-1671.0000000000064,-2102.999999999999,,-10578.000000000058
2018.11.30,672.9999999999902,634.0000000000003,916.99999999999,-695.9999999999966,-1031.9999999999995,307.00000000001285,-326.9999999999884,-862.0000000000072,-636.9999999999986,-133.99999999998613,-2648.9999999999905,-1133.9999999999907,65.99999999998829,-1257.9999999999955,-1620.0000000000045,-2012.9999999999982,,-9764.999999999975
2018.11.30,611.9999999999903,590.999999999994,653.999999999999,-761.999999999996,-1129.9999999999977,246.00000000001288,-329.00000000000153,-942.0000000000095,-505.99999999999534,-79.99999999998408,-2703.9999999999955,-1035.0000000000082,-81.00000000000307,-1317.9999999999977,-1707.9999999999984,-2010.9999999999961,,-10502.999999999987
2018.11.30,554.9999999999944,589.9999999999892,622.9999999999958,-807.0000000000022,-1105.0000000000005,242.00000000000887,-168.99999999999693,-1000.0000000000009,-398.9999999999938,22.00000000001978,-2690.999999999999,-825.9999999999934,-102.00000000000387,-1350.999999999999,-1686.9999999999977,-2049.9999999999964,,-10154.999999999976
2018.11.30,430.9999999999814,592.9999999999893,575.9999999999987,-839.9999999999964,-1216.000000000006,136.00000000000279,-119.99999999998678,-991.0000000000085,-328.9999999999904,64.99999999999773,-2600.0000000000023,-723.9999999999914,-136.0000000000099,-1399.9999999999914,-1805.9999999999973,-2069.999999999994,,-10431.000000000005
2018.11.30,489.99999999999045,603.9999999999992,564.9999999999933,-880.000000000003,-1280.9999999999989,267.0000000000172,-81.9999999999821,-1007.0000000000024,-301.9999999999912,137.00000000000045,-2696.9999999999936,-598.999999999994,-125.0,-1441.0000000000025,-1872.0,-2132.999999999996,,-10355.999999999964
2018.11.30,542.9999999999824,634.0000000000003,722.9999999999848,-790.9999999999973,-1210.0,338.0000000000161,-32.999999999994145,-914.9999999999991,-330.9999999999924,117.999999999995,-2567.000000000008,-659.999999999994,-64.00000000000716,-1361.9999999999948,-1814.9999999999977,-2116.999999999991,,-9508.999999999996
2018.11.30,685.0000000000023,722.999999999999,770.000000000004,-705.9999999999956,-1126.0000000000048,435.0000000000076,7.0000000000014495,-865.0000000000047,-368.9999999999971,21.000000000015007,-2646.9999999999995,-584.0000000000067,-106.99999999999932,-1325.9999999999934,-1784.9999999999966,-2046.9999999999989,,-8920.999999999967
2018.11.30,730.9999999999927,704.9999999999983,705.0000000000001,-744.9999999999957,-1151.9999999999975,372.00000000001677,-76.99999999999375,-940.0000000000075,-396.9999999999918,26.00000000001046,-2729.999999999988,-524.9999999999977,-167.0000000000016,-1399.000000000001,-1847.999999999999,-2044.9999999999968,,-9485.999999999953
2018.11.30,754.9999999999945,711.9999999999891,729.9999999999862,-736.9999999999987,-1119.9999999999989,390.0000000000015,-92.99999999998754,-947.000000000009,-416.9999999999896,-19.000000000005457,-2770.99999999999,-556.0000000000009,-114.00000000000432,-1369.9999999999905,-1778.000000000006,-2011.9999999999916,,-9347.0
2018.11.30,766.9999999999843,687.9999999999882,644.0000000000001,-775.0000000000034,-1119.9999999999989,389.0000000000171,-85.99999999998609,-975.0000000000036,-383.0,-33.999999999991815,-2829.999999999999,-476.9999999999941,-137.00000000000045,-1388.999999999996,-1762.0000000000005,-1996.9999999999932,,-9476.999999999976
2018.11.30,757.999999999992,640.9999999999911,678.9999999999852,-763.0000000000026,-1136.999999999999,382.0000000000157,-54.99999999998284,-975.0000000000036,-373.99999999999653,-81.99999999999363,-2811.0000000000077,-449.9999999999948,-118.99999999999977,-1363.99999999999,-1766.0000000000055,-1996.9999999999932,,-9432.999999999985
2018.11.30,763.0000000000026,590.999999999994,626.9999999999998,-822.0000000000005,-1165.000000000005,392.9999999999989,-85.00000000000173,-995.0000000000015,-464.9999999999932,-167.0000000000016,-2974.9999999999945,-547.999999999993,-76.00000000000762,-1359.9999999999995,-1736.000000000004,-2037.0,,-10057.000000000005
2018.11.30,746.9999999999866,563.999999999993,625.9999999999932,-824.0000000000025,-1173.9999999999973,463.0000000000134,-76.99999999999375,-985.0000000000025,-459.99999999999375,-161.99999999997772,-2950.9999999999927,-550.9999999999903,-82.00000000000784,-1367.999999999995,-1754.000000000005,-2044.0000000000014,,-10031.999999999975
2018.11.30,691.9999999999815,542.9999999999922,668.0000000000019,-873.999999999997,-1231.9999999999998,452.00000000000796,-41.99999999998649,-1022.0000000000007,-424.9999999999976,-131.00000000000023,-3024.9999999999886,-567.9999999999907,-52.00000000000671,-1435.9999999999927,-1835.9999999999986,-2128.999999999992,,-10416.999999999967
