date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.05.13,-72.0000000000054,191.99999999999218,182.99999999999983,-1733.000000000004,-946.0000000000024,-251.00000000000122,-1931.0000000000116,501.000000000007,-678.9999999999962,-320.00000000000915,-254.99999999999412,-2733.000000000004,-1075.0000000000036,-1361.9999999999966,-523.9999999999911,1903.9999999999964,512.999999999991,852.9999999999944,-1456.0000000000018,-978.9999999999966,251.00000000000122,,-9919.000000000035
2016.05.13,-53.999999999998494,191.99999999999218,186.99999999998164,-1792.0000000000016,-946.9999999999867,-239.0000000000003,-1957.9999999999984,545.0000000000066,-563.9999999999978,-291.0000000000079,-249.99999999999466,-2812.999999999988,-1107.999999999998,-1354.999999999995,-500.9999999999959,1970.9999999999895,649.0000000000009,909.9999999999966,-1372.0000000000066,-992.9999999999994,174.00000000000747,,-9608.999999999996
2016.05.13,-73.00000000000084,239.99999999999577,175.99999999999838,-1731.0000000000086,-985.999999999998,-221.00000000000452,-1903.000000000006,545.0000000000066,-593.9999999999945,-290.00000000000136,-290.9999999999968,-2754.9999999999955,-1065.999999999989,-1387.000000000005,-479.0000000000072,1956.9999999999936,605.9999999999945,879.9999999999955,-1422.0000000000011,-993.9999999999949,237.00000000002052,,-9550.999999999996
2016.05.13,-73.00000000000084,238.99999999998923,179.99999999998016,-1759.0000000000005,-988.9999999999955,-229.00000000000142,-1927.0000000000068,543.0000000000045,-646.0000000000022,-308.00000000000824,-281.99999999999335,-2834.000000000003,-1092.9999999999884,-1388.0000000000114,-513.9999999999923,1969.9999999999989,559.9999999999881,878.0000000000001,-1488.999999999996,-1009.9999999999998,274.00000000001864,,-9897.000000000024
2016.05.13,-51.000000000001044,219.99999999999798,185.99999999999727,-1766.0000000000055,-980.0000000000031,-220.00000000000907,-1929.000000000002,581.0000000000093,-622.0000000000003,-273.000000000001,-288.9999999999948,-2846.0000000000036,-1115.9999999999836,-1395.000000000013,-461.0000000000003,1978.999999999999,599.9999999999943,927.9999999999973,-1478.999999999997,-988.9999999999955,267.0000000000172,,-9654.999999999998
2016.05.13,-31.000000000003247,222.99999999999542,182.99999999999983,-1770.0000000000102,-995.9999999999969,-181.00000000000892,-1910.000000000011,587.9999999999997,-590.999999999997,-224.000000000002,-269.9999999999925,-2802.9999999999973,-1133.9999999999907,-1401.999999999992,-381.99999999999346,1974.9999999999943,593.9999999999941,932.9999999999927,-1449.9999999999957,-937.9999999999944,323.0000000000066,,-9263.000000000002
2016.05.13,-48.000000000003595,10.999999999983245,186.99999999998164,-1700.0000000000027,-973.999999999986,-258.0000000000027,-1841.0000000000082,550.000000000006,-668.0000000000019,-219.00000000000253,-342.9999999999933,-2718.999999999994,-1163.000000000003,-1571.9999999999957,-313.00000000000773,1700.9999999999934,281.9999999999965,742.999999999995,-1522.0000000000011,-924.9999999999981,390.0000000000015,,-10401.000000000047
2016.05.13,60.00000000000449,-193.00000000002092,434.000000000001,-1569.0000000000027,-780.9999999999873,-281.00000000000904,-1566.0000000000025,548.0000000000041,-656.9999999999965,-231.0000000000034,-339.0000000000004,-2271.000000000015,-1378.9999999999968,-1573.0000000000023,-204.99999999998852,1677.9999999999973,320.99999999999795,727.9999999999944,-1488.999999999996,-924.9999999999981,372.00000000001677,,-9318.000000000004
2016.05.13,104.99999999999955,-160.00000000000458,479.99999999999153,-1658.0000000000014,-719.9999999999873,-348.00000000000387,-1585.000000000008,540.0000000000072,-646.9999999999976,-270.99999999999903,-356.9999999999962,-2283.0000000000155,-1237.9999999999836,-1598.9999999999948,-336.9999999999873,1631.999999999991,268.99999999999125,652.9999999999916,-1487.000000000005,-959.9999999999942,344.00000000001097,,-9626.999999999996
2016.05.13,136.99999999999824,-339.0000000000004,499.9999999999893,-1750.0,-953.0000000000039,-396.00000000000745,-1694.0000000000027,589.0000000000061,-636.0000000000032,-260.00000000000466,-351.0000000000013,-2491.99999999999,-1534.9999999999975,-1802.999999999999,-276.9999999999939,1723.9999999999895,298.9999999999924,662.9999999999967,-1526.0000000000052,-1020.9999999999941,340.00000000000693,,-10781.000000000024
2016.05.13,31.999999999998696,-115.00000000002063,487.99999999999955,-1739.0000000000043,-903.9999999999937,-282.99999999999994,-1789.0000000000014,501.000000000007,-666.9999999999953,-213.00000000000762,-370.9999999999991,-2540.999999999997,-1299.99999999999,-1714.9999999999998,-153.00000000000313,1777.000000000001,355.99999999999454,825.0000000000028,-1512.0000000000023,-954.9999999999948,360.0000000000048,,-9918.000000000002
2016.05.13,-138.00000000000477,-25.00000000000835,374.999999999992,-1719.0000000000082,-859.9999999999941,-247.00000000000833,-1908.0000000000014,418.0000000000073,-766.9999999999955,-339.0000000000004,-337.99999999999386,-2489.0000000000045,-1285.9999999999873,-1561.0000000000123,-211.99999999998997,1813.999999999993,422.9999999999876,843.0000000000035,-1490.999999999998,-907.9999999999977,426.00000000001523,,-9989.000000000007
2016.05.13,-146.00000000000168,-140.0000000000068,400.00000000000034,-1712.0000000000032,-919.0000000000032,-278.00000000000045,-1921.0000000000064,435.0000000000076,-824.999999999998,-395.0000000000009,-300.99999999999574,-2383.00000000001,-1434.9999999999864,-1635.999999999993,-292.9999999999877,1854.9999999999898,356.9999999999993,792.9999999999922,-1617.0000000000018,-1009.0000000000043,426.00000000001523,,-10743.999999999995
2016.05.13,-65.00000000000395,-121.00000000001555,434.000000000001,-1783.0000000000014,-917.9999999999966,-297.00000000000284,-1890.0000000000005,513.0000000000078,-768.000000000002,-338.00000000000495,-317.9999999999961,-2521.9999999999914,-1458.0000000000036,-1675.0000000000043,-265.0000000000041,1859.9999999999995,405.9999999999917,823.9999999999981,-1617.0000000000018,-1029.9999999999975,439.0000000000116,,-10589.000000000016
2016.05.13,-26.999999999999247,-107.00000000001265,410.99999999998363,-1797.0000000000114,-784.9999999999912,-277.000000000005,-1909.000000000006,470.00000000000375,-746.9999999999976,-304.00000000000426,-339.0000000000004,-2640.0000000000146,-1218.9999999999923,-1547.9999999999939,-265.99999999998846,1872.9999999999905,445.99999999999795,875.0,-1527.0000000000007,-927.0,442.00000000000904,,-9902.000000000033
2016.05.13,-4.999999999999449,-59.000000000009045,443.99999999999994,-1852.0000000000039,-804.9999999999891,-320.00000000000915,-1933.0000000000068,481.0000000000092,-739.0000000000008,-304.00000000000426,-342.9999999999933,-2664.0000000000155,-1144.999999999996,-1550.9999999999914,-289.9999999999903,1887.0000000000005,444.9999999999932,864.0000000000043,-1539.9999999999968,-944.0000000000003,420.00000000002035,,-9952.99999999998
2016.05.13,-110.99999999999443,-26.999999999999247,402.9999999999978,-1883.0000000000098,-868.000000000002,-281.00000000000904,-2060.0000000000023,448.000000000004,-737.9999999999942,-324.00000000000205,-334.00000000000097,-2729.99999999999,-1232.9999999999952,-1556.0000000000018,-207.00000000000162,1947.9999999999932,544.9999999999875,935.0000000000023,-1487.000000000005,-934.0000000000015,408.00000000000836,,-10086.000000000018
2016.05.13,-104.00000000000409,-133.00000000000534,402.9999999999978,-1863.0000000000136,-879.9999999999919,-270.99999999999903,-2096.0000000000036,387.000000000004,-802.0000000000027,-365.99999999999966,-322.9999999999955,-2689.9999999999977,-1266.999999999996,-1554.9999999999952,-275.9999999999874,1857.99999999999,443.9999999999884,871.9999999999999,-1497.0000000000039,-936.999999999999,409.0000000000149,,-10686.999999999998
2016.05.13,-104.00000000000409,-92.00000000000318,377.9999999999894,-1855.000000000004,-768.9999999999975,-278.00000000000045,-2029.0000000000105,331.0000000000035,-800.0000000000007,-355.0000000000053,-310.9999999999946,-2623.9999999999955,-1174.9999999999927,-1442.9999999999943,-255.99999999998957,1818.9999999999884,465.999999999994,899.0000000000009,-1473.000000000002,-900.0000000000008,425.0000000000087,,-10146.000000000007
2016.05.13,63.99999999999739,-530.0000000000082,577.9999999999897,-2377.0000000000095,-675.0000000000034,-520.0000000000093,-2162.0000000000064,368.00000000000165,-748.0000000000042,-360.0000000000048,-379.9999999999915,-3033.999999999992,-1410.0000000000002,-1795.9999999999975,-331.999999999999,1864.999999999995,492.999999999995,864.0000000000043,-1538.0000000000061,-1036.0000000000036,190.00000000000128,,-12476.000000000051
2016.05.13,146.00000000000168,-529.0000000000017,626.9999999999998,-2111.000000000004,-634.9999999999856,-511.0000000000059,-1981.9999999999993,479.0000000000072,-714.999999999999,-389.000000000006,-313.99999999999204,-2659.9999999999964,-1395.9999999999973,-1625.999999999994,-424.00000000000216,1894.999999999996,481.9999999999993,813.0000000000024,-1502.0000000000034,-1058.0000000000034,234.00000000000088,,-11175.999999999984
2016.05.13,211.00000000000563,-528.0000000000174,687.9999999999998,-2265.0000000000005,-577.0000000000052,-606.0000000000065,-1926.0000000000018,480.0000000000027,-688.9999999999952,-389.000000000006,-359.99999999999363,-2739.0000000000045,-1268.9999999999868,-1649.999999999996,-490.999999999997,1849.9999999999943,534.9999999999966,804.000000000002,-1466.9999999999961,-1085.0000000000027,158.0000000000137,,-11314.999999999993
2016.05.13,363.99999999999767,-697.0000000000143,887.9999999999999,-2480.000000000004,-225.99999999999287,-682.0000000000048,-1999.0000000000095,351.0000000000013,-666.9999999999953,-390.0000000000015,-381.99999999999346,-2877.0000000000095,-1078.9999999999854,-1543.0000000000055,-448.000000000004,1564.9999999999977,359.99999999999943,653.9999999999964,-1361.9999999999966,-1012.9999999999973,171.00000000001003,,-11492.000000000011
2016.05.13,397.0000000000029,-723.0000000000069,891.9999999999817,-2126.0000000000045,-109.00000000000354,-670.9999999999993,-1722.999999999999,325.00000000000864,-660.000000000005,-370.9999999999991,-312.9999999999966,-2328.0000000000027,-1017.0000000000013,-1373.000000000002,-461.0000000000003,1543.9999999999968,379.99999999999545,670.0000000000017,-1256.999999999997,-878.9999999999965,180.0000000000024,,-9623.000000000025
2016.05.13,399.0000000000049,-692.0000000000038,946.9999999999867,-2212.000000000003,-139.00000000000023,-570.9999999999993,-1778.000000000006,307.0000000000017,-597.0000000000031,-311.00000000000574,-429.99999999999704,-2522.9999999999964,-1059.9999999999943,-1469.9999999999936,-161.99999999999548,1620.999999999995,522.9999999999961,784.9999999999966,-1188.0000000000002,-841.9999999999983,179.00000000001802,,-9213.999999999996
2016.05.13,383.0,-643.0000000000158,985.999999999998,-2175.0000000000114,-89.00000000000574,-560.0000000000049,-1761.00000000001,349.0000000000104,-558.000000000003,-237.00000000000944,-437.999999999994,-2513.0000000000055,-781.9999999999939,-1424.000000000003,-4.999999999988347,1605.9999999999945,519.999999999996,825.9999999999934,-1141.9999999999986,-726.9999999999999,265.0000000000041,,-8119.000000000047
2016.05.13,361.0000000000002,-511.000000000017,936.9999999999878,-2066.0000000000027,-106.00000000000608,-501.000000000007,-1769.0000000000055,364.00000000000875,-587.0000000000042,-221.99999999999997,-444.9999999999954,-2509.999999999991,-748.9999999999997,-1444.000000000001,53.999999999998494,1586.999999999989,441.99999999999307,792.0000000000016,-1192.9999999999995,-719.9999999999984,316.0000000000052,,-7970.000000000044
2016.05.13,365.0000000000042,-504.9999999999999,954.9999999999948,-1987.000000000009,-140.99999999999113,-470.00000000000375,-1585.000000000008,399.0000000000049,-551.0000000000015,-201.00000000000674,-445.99999999999085,-2312.000000000012,-835.9999999999923,-1509.0000000000048,114.99999999999844,1497.9999999999905,387.00000000000045,740.9999999999997,-1173.9999999999973,-724.0000000000024,312.00000000000114,,-7669.000000000026
2016.05.13,394.00000000000546,-522.0000000000002,908.999999999982,-2000.0,-207.99999999998596,-459.0000000000094,-1552.0000000000068,426.9999999999996,-490.999999999997,-148.0000000000037,-436.9999999999985,-2293.0000000000064,-898.9999999999832,-1534.0000000000132,164.00000000000858,1381.0000000000002,313.99999999999295,685.9999999999928,-1207.0000000000025,-722.9999999999959,339.0000000000004,,-7859.00000000002
2016.05.13,371.99999999999454,-475.0000000000032,886.9999999999934,-1706.0000000000032,-109.00000000000354,-451.0000000000014,-1332.0000000000077,354.0000000000099,-571.9999999999948,-211.00000000000563,-402.9999999999978,-1975.999999999999,-774.9999999999924,-1394.0000000000064,12.999999999996348,1268.9999999999914,179.9999999999926,563.999999999993,-1166.999999999996,-670.9999999999993,353.0000000000033,,-7250.0000000000355
2016.05.13,358.0000000000028,-546.000000000002,886.9999999999934,-1634.0000000000005,-87.99999999999919,-479.0000000000072,-1287.0000000000061,323.0000000000066,-626.0000000000043,-234.00000000000088,-381.99999999999346,-1787.0000000000061,-798.9999999999942,-1364.0000000000095,-93.99999999999409,1231.9999999999993,128.99999999999068,531.9999999999965,-1227.0000000000002,-682.0000000000048,394.00000000000546,,-7374.000000000029
2016.05.13,331.999999999999,-553.0000000000035,835.9999999999923,-1591.0000000000082,-75.99999999998718,-533.0000000000057,-1293.0000000000064,312.00000000000114,-646.9999999999976,-289.0000000000059,-334.00000000000097,-1747.000000000014,-729.9999999999862,-1235.0000000000084,-229.99999999999687,1224.9999999999943,107.99999999998988,474.00000000000375,-1192.000000000004,-744.0000000000002,272.00000000000557,,-7635.00000000004
2016.05.13,265.99999999999955,-487.0000000000152,773.9999999999858,-1558.0000000000068,-156.00000000000057,-509.00000000000387,-1341.0000000000082,296.0000000000074,-661.0000000000005,-325.00000000000864,-334.9999999999964,-1806.0000000000116,-750.9999999999906,-1242.0000000000098,-283.99999999999534,1271.000000000001,144.99999999999602,469.99999999999886,-1216.000000000006,-770.000000000004,279.00000000000705,,-7940.000000000062
2016.05.13,249.99999999999466,-443.0000000000156,744.9999999999957,-1608.000000000004,-150.99999999999002,-520.0000000000093,-1384.0000000000005,308.00000000000824,-673.9999999999968,-343.9999999999999,-317.0000000000006,-1836.999999999989,-756.9999999999854,-1222.000000000012,-333.0000000000055,1311.9999999999977,169.9999999999875,489.0000000000043,-1227.0000000000002,-797.0000000000033,281.0000000000201,,-8059.000000000004
2016.05.13,316.0000000000052,-519.0000000000028,807.9999999999865,-1623.0000000000045,-109.00000000000354,-564.000000000009,-1331.0000000000032,325.00000000000864,-678.0000000000008,-361.0000000000002,-340.9999999999913,-1772.9999999999961,-837.9999999999832,-1331.9999999999998,-364.00000000000875,1306.999999999988,132.99999999999557,453.00000000000296,-1246.9999999999982,-841.0000000000028,234.00000000000088,,-8345.000000000018
2016.05.13,327.99999999999494,-564.000000000009,848.9999999999886,-1578.000000000003,-174.99999999999181,-596.0000000000076,-1291.000000000011,94.00000000000519,-853.9999999999992,-557.0000000000075,-361.0000000000002,-1723.0000000000132,-951.9999999999973,-1378.9999999999968,-385.99999999999744,1277.000000000001,21.000000000000796,256.9999999999908,-1266.999999999996,-941.000000000003,198.00000000000927,,-9600.000000000044
