date,USDCHF,USDCAD,AUDUSD,GBPCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2021.03.12,-156.99999999999602,-985.999999999998,-880.000000000003,-1356.0000000000016,-741.9999999999982,-568.0000000000018,-2656.9999999999823,-882.000000000005,-1201.0000000000218,-982.0000000000161,-242.99999999999324,-1378.0,-344.99999999999534,,-12377.000000000011
2021.03.12,-103.99999999999298,-879.9999999999919,-744.0000000000002,-1296.0000000000082,-686.0000000000089,-558.9999999999984,-2567.9999999999836,-890.9999999999974,-1114.0000000000043,-876.0000000000101,-124.00000000001299,-1287.0000000000061,-262.999999999991,,-11392.000000000005
2021.03.12,-88.99999999999464,-875.999999999988,-710.0000000000106,-1280.0000000000146,-651.0000000000016,-541.9999999999981,-2590.99999999998,-814.0000000000036,-1212.0000000000175,-840.0000000000185,-59.000000000009045,-1302.0000000000068,-243.99999999999977,,-11210.000000000044
2021.03.12,-39.00000000000014,-899.9999999999897,-713.0000000000081,-1280.9999999999989,-700.0000000000006,-527.9999999999951,-2643.000000000001,-743.9999999999891,-1268.0000000000007,-833.000000000017,-86.0000000000083,-1344.9999999999989,-222.99999999999542,,-11303.0
2021.03.12,-24.000000000001798,-882.000000000005,-670.000000000004,-1476.0000000000107,-747.0000000000088,-546.000000000002,-2823.0000000000073,-774.000000000008,-1368.9999999999998,-797.0000000000033,-73.99999999999629,-1400.9999999999964,-168.00000000000148,,-11751.000000000045
2021.03.12,129.00000000000134,-851.9999999999861,-626.0000000000043,-1540.000000000008,-777.0000000000055,-561.9999999999958,-2757.000000000005,-710.999999999995,-1328.000000000003,-811.0000000000061,-60.99999999999994,-1388.0000000000052,-159.9999999999935,,-11444.000000000005
2021.03.12,197.00000000000273,-855.0000000000058,-650.0000000000061,-1642.00000000001,-877.0000000000056,-573.9999999999967,-2704.999999999984,-741.9999999999982,-1249.0000000000236,-882.000000000005,-14.000000000002899,-1370.0000000000045,-161.00000000000003,,-11524.00000000004
2021.03.12,290.00000000000136,-880.9999999999984,-587.0000000000042,-1598.0000000000105,-861.0000000000007,-575.0000000000033,-2564.9999999999977,-594.99999999999,-1110.0000000000136,-948.0000000000155,-106.00000000000608,-1320.0000000000073,-101.99999999999099,,-10958.000000000036
2021.03.12,284.0000000000065,-906.0000000000068,-605.0,-1473.0000000000132,-841.0000000000028,-590.999999999997,-2483.000000000004,-387.000000000004,-1058.9999999999975,-1061.000000000001,-45.000000000006146,-1328.000000000003,-79.99999999999119,,-10575.00000000002
2021.03.12,223.00000000000654,-1029.9999999999975,-640.0000000000073,-1510.0000000000114,-836.0000000000034,-610.9999999999949,-2516.999999999996,-397.0000000000029,-1028.00000000002,-1068.0000000000023,15.999999999993797,-1332.0000000000077,-66.99999999999484,,-10797.000000000035
2021.03.12,238.0000000000049,-1048.0000000000045,-621.0000000000049,-1494.0000000000175,-816.0000000000056,-588.9999999999951,-2474.9999999999945,-364.00000000000875,-1042.0000000000016,-1002.9999999999983,66.99999999999484,-1301.0000000000018,-17.000000000000348,,-10465.000000000033
2021.03.12,221.99999999999997,-1017.9999999999856,-600.0000000000006,-1379.000000000019,-782.0000000000049,-515.9999999999942,-2324.9999999999886,-180.99999999998673,-974.000000000018,-951.9999999999973,32.999999999994145,-1227.0000000000039,12.000000000000899,,-9687.000000000004
2021.03.12,208.00000000000819,-1048.0000000000045,-596.0000000000076,-1245.0000000000073,-789.0000000000064,-385.000000000002,-2088.9999999999986,-11.999999999989797,-977.0000000000039,-877.0000000000166,126.99999999998823,-1186.9999999999977,45.000000000006146,,-8825.000000000033
2021.03.12,103.00000000000864,-1014.9999999999882,-637.0000000000098,-1128.000000000018,-736.0000000000033,-334.9999999999964,-2060.0000000000023,12.999999999996348,-1070.999999999998,-866.0000000000113,160.99999999998892,-1266.999999999996,-29.999999999996696,,-8868.000000000025
2021.03.12,103.00000000000864,-1059.9999999999943,-665.9999999999999,-1094.0000000000173,-760.0000000000051,-329.999999999997,-2225.999999999999,-46.999999999997044,-1192.0000000000073,-890.000000000013,150.00000000000568,-1343.999999999994,-65.99999999999939,,-9422.00000000001
2021.03.12,125.00000000000844,-1346.0000000000027,-700.0000000000006,-1129.0000000000023,-819.0000000000031,-314.0000000000032,-2198.9999999999836,190.00000000000128,-1195.0000000000216,-937.00000000001,129.00000000000134,-1376.0000000000048,43.999999999999595,,-9527.000000000022
2021.03.12,258.9999999999981,-1197.999999999988,-544.0,-1134.0000000000127,-783.0000000000003,-278.9999999999959,-2100.999999999999,334.9999999999964,-1174.0000000000066,-783.0000000000003,316.0000000000052,-1262.0000000000005,182.99999999999983,,-8165.000000000004
2021.03.12,146.00000000000168,-1312.000000000002,-632.0000000000103,-1070.0000000000155,-796.0000000000078,-251.99999999999667,-2001.0000000000048,483.0000000000112,-1108.000000000004,-876.0000000000101,171.99999999999437,-1284.000000000006,170.99999999999892,,-8359.000000000053
2021.03.12,173.00000000000094,-1336.9999999999882,-649.0000000000107,-1169.00000000002,-814.0000000000036,-293.99999999999426,-2069.999999999993,529.0000000000017,-1097.0000000000084,-884.0000000000181,243.99999999999977,-1293.9999999999968,190.00000000000128,,-8472.00000000003
2021.03.12,63.00000000000195,-1512.0000000000023,-598.0000000000097,-1129.0000000000023,-748.0000000000042,-283.99999999999534,-2084.000000000003,656.9999999999965,-1137.0000000000005,-746.0000000000023,313.99999999999204,-1236.9999999999948,368.00000000000165,,-8073.000000000022
2021.03.12,60.00000000000449,-1625.999999999994,-693.0000000000102,-1004.0000000000049,-748.9999999999997,-278.9999999999959,-2170.9999999999923,781.9999999999939,-1231.000000000023,-858.0000000000032,322.00000000000006,-1350.999999999999,345.0000000000064,,-8453.000000000018
2021.03.12,-32.999999999994145,-1787.9999999999895,-849.0000000000109,-1075.0000000000036,-819.9999999999985,-329.00000000000153,-2206.9999999999936,795.0000000000124,-1206.0000000000173,-1035.0000000000082,177.00000000000495,-1430.0000000000068,279.00000000000705,,-9520.999999999998
2021.03.12,-25.999999999992696,-1825.9999999999943,-836.0000000000034,-1163.000000000003,-816.0000000000056,-359.99999999999363,-2350.999999999999,756.0000000000011,-1240.000000000009,-1002.9999999999983,229.99999999999687,-1424.9999999999973,312.00000000000114,,-9747.999999999998
2021.03.12,9.999999999998899,-1829.9999999999982,-785.0000000000024,-1216.000000000017,-826.0000000000045,-358.0000000000028,-2411.0000000000014,829.9999999999974,-1317.0000000000073,-927.0000000000111,246.99999999999721,-1441.0000000000025,416.00000000000523,,-9608.00000000005
2021.03.12,52.000000000007596,-1766.9999999999852,-746.0000000000023,-1155.000000000017,-791.0000000000084,-339.99999999999585,-2389.9999999999864,809.9999999999997,-1353.0000000000086,-870.0000000000152,314.99999999999864,-1439.0000000000073,406.00000000000637,,-9268.000000000015
2021.03.12,34.000000000000696,-1790.0000000000027,-761.0000000000006,-1153.000000000004,-799.0000000000052,-307.99999999999716,-2453.0000000000027,807.0000000000022,-1397.9999999999961,-863.9999999999981,333.9999999999899,-1460.000000000008,404.99999999999983,,-9406.000000000022
2021.03.12,41.000000000002146,-1761.9999999999968,-730.0000000000084,-1138.0000000000168,-777.0000000000055,-292.9999999999988,-2439.9999999999977,794.0000000000058,-1397.9999999999961,-802.9999999999982,387.99999999998835,-1442.0000000000073,406.00000000000637,,-9154.000000000022
2021.03.12,94.00000000000519,-1807.9999999999875,-703.0000000000092,-1290.0000000000134,-811.0000000000061,-334.9999999999964,-2455.999999999989,812.0000000000127,-1362.9999999999995,-787.0000000000043,387.000000000004,-1406.9999999999964,460.00000000000483,,-9206.999999999975
2021.03.12,112.000000000001,-1785.9999999999986,-686.0000000000089,-1283.0000000000118,-811.0000000000061,-336.00000000000296,-2449.9999999999886,811.0000000000061,-1372.000000000014,-766.0,461.0000000000003,-1385.000000000005,489.0000000000061,,-9002.000000000024
2021.03.12,51.000000000001044,-1800.0000000000016,-724.0000000000024,-1309.0000000000045,-799.0000000000052,-341.0000000000024,-2495.999999999981,747.9999999999931,-1411.0000000000014,-738.0000000000164,480.99999999999807,-1399.000000000001,431.99999999999903,,-9305.000000000027
2021.03.12,53.999999999998494,-1749.999999999985,-743.0000000000048,-1227.0000000000002,-800.0000000000007,-317.9999999999961,-2448.0000000000073,652.0000000000082,-1406.000000000006,-774.000000000008,436.9999999999985,-1417.0000000000016,399.0000000000049,,-9341.0
2021.03.12,79.00000000000685,-1658.0000000000039,-693.0000000000102,-1204.000000000005,-763.9999999999981,-317.9999999999961,-2430.000000000007,631.0000000000038,-1377.0000000000095,-768.0000000000131,390.9999999999858,-1391.0000000000055,387.000000000004,,-9115.000000000047
