date,GBPUSD,EURUSD,AUDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURCAD,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2017.01.20,3344.0000000000136,618.0000000000074,690.9999999999972,1224.9999999999984,-525.9999999999932,-560.0000000000049,-1759.999999999995,-6723.999999999996,-2811.0000000000077,282.9999999999888,1310.9999999999927,2209.0000000000055,-1.999999999990898,,-2701.9999999999836
2017.01.20,3445.000000000009,581.9999999999936,589.9999999999906,1254.999999999995,-483.0000000000001,-431.0000000000036,-1854.0,-7025.999999999999,-2852.00000000001,156.00000000000057,1299.9999999999973,2156.0000000000023,86.0000000000083,,-3076.000000000015
2017.01.20,3333.000000000008,533.0000000000057,512.9999999999968,1305.9999999999961,-407.99999999999727,-363.0000000000022,-1903.9999999999945,-7240.000000000002,-2973.0000000000036,52.99999999999194,1185.0000000000023,2022.0000000000016,102.00000000000209,,-3840.999999999994
2017.01.20,2934.9999999999986,395.99999999999636,389.99999999999034,1305.0000000000007,-402.9999999999978,-319.99999999999807,-1800.999999999997,-6996.000000000002,-2893.9999999999964,15.00000000000945,1174.9999999999973,2033.000000000007,147.00000000000824,,-4017.9999999999836
2017.01.20,2910.999999999997,324.9999999999975,354.9999999999942,1292.9999999999998,-390.99999999999693,-304.9999999999997,-1694.999999999991,-6711.0,-2869.999999999995,28.999999999990145,1211.999999999989,2016.0000000000066,140.0000000000068,,-3691.0000000000023
2017.01.20,2933.0000000000077,249.00000000001032,380.999999999998,1302.0000000000032,-417.0000000000007,-351.0000000000013,-1777.9999999999907,-6834.000000000006,-2852.00000000001,103.00000000000864,1274.000000000001,2088.000000000001,131.00000000001444,,-3770.9999999999636
2017.01.20,2706.000000000008,265.0000000000041,370.9999999999991,1351.0000000000023,-395.99999999999636,-297.00000000000284,-1664.9999999999943,-6787.999999999994,-2942.0,164.99999999999292,1265.9999999999911,2075.0000000000045,209.00000000001472,,-3679.999999999971
2017.01.20,2696.0000000000095,259.9999999999936,361.0000000000002,1363.0000000000032,-434.000000000001,-250.00000000000577,-1674.9999999999932,-6797.000000000008,-3014.0000000000055,130.0000000000079,1342.9999999999893,2039.0000000000018,319.0000000000026,,-3659.0000000000045
2017.01.20,2940.000000000009,316.99999999998954,425.99999999999307,1368.999999999998,-444.9999999999954,-257.0000000000072,-1688.0000000000007,-6850.000000000001,-3048.9999999999905,198.00000000000927,1355.9999999999945,2077.000000000007,325.0000000000197,,-3280.9999999999754
2017.01.20,2841.0000000000045,232.99999999999432,493.99999999999443,1349.0000000000002,-535.999999999992,-311.00000000000574,-1675.9999999999998,-6806.000000000001,-2981.999999999996,266.999999999995,1368.9999999999998,2139.000000000002,331.999999999999,,-3287.0000000000045
2017.01.20,2783.0000000000023,225.00000000000853,481.9999999999935,1278.9999999999968,-539.999999999996,-329.00000000000153,-1649.0000000000005,-6777.999999999995,-3021.000000000007,323.0000000000066,1336.999999999989,2029.9999999999984,338.0000000000161,,-3519.9999999999886
2017.01.20,2879.0000000000095,397.0000000000029,522.0000000000002,1338.000000000006,-502.9999999999979,-290.00000000000136,-1569.9999999999936,-6980.999999999993,-3292.9999999999905,276.00000000000955,1277.000000000001,2066.0000000000014,339.0000000000004,,-3542.9999999999463
2017.01.20,3015.0000000000123,492.0000000000035,583.0000000000002,1358.999999999999,-497.99999999999847,-307.99999999999716,-1618.9999999999927,-6915.000000000005,-3154.999999999997,198.99999999999363,1343.999999999994,2058.9999999999995,333.0000000000055,,-3110.9999999999823
2017.01.20,3018.0000000000095,516.0000000000053,473.99999999999665,1405.0000000000007,-487.99999999999955,-297.00000000000284,-1627.0000000000007,-7132.0000000000055,-3313.9999999999945,28.999999999990145,1362.9999999999995,2126.0000000000055,327.00000000001063,,-3599.999999999986
2017.01.20,3120.999999999996,523.9999999999911,462.9999999999912,1471.9999999999955,-434.9999999999965,-241.00000000000233,-1620.9999999999948,-7214.999999999994,-3422.999999999998,-17.000000000000348,1307.0000000000023,2088.000000000001,328.00000000001717,,-3648.999999999991
2017.01.20,3239.9999999999986,621.9999999999892,590.999999999997,1334.0000000000018,-468.9999999999972,-234.99999999999633,-1632.9999999999955,-7138.0,-3354.999999999997,41.000000000002146,1327.9999999999886,2014.0000000000048,382.0000000000157,,-3277.999999999989
2017.01.20,3279.0000000000095,612.9999999999969,530.9999999999926,1395.9999999999973,-412.00000000000125,-161.00000000000003,-1684.999999999992,-7112.000000000007,-3238.0000000000077,-12.999999999996348,1402.000000000001,1984.000000000008,399.00000000001603,,-3016.9999999999823
2017.01.20,3340.0000000000095,702.0000000000026,600.0000000000006,1390.0000000000023,-385.000000000002,-151.9999999999966,-1654.0,-7055.999999999995,-3269.000000000011,-49.00000000001015,1385.9999999999957,1977.0000000000066,385.00000000001313,,-2784.999999999985
2017.01.20,3300.000000000014,605.9999999999955,484.999999999991,1453.9999999999998,-369.99999999999255,-153.99999999999858,-1693.0,-7413.000000000003,-3473.999999999999,-134.00000000001188,1128.0,1982.000000000006,314.00000000001427,,-3968.999999999984
2017.01.20,3329.000000000004,672.9999999999902,550.9999999999903,1483.9999999999964,-326.9999999999995,-117.00000000000044,-1688.0000000000007,-7339.999999999991,-3462.9999999999936,-139.00000000000023,1095.9999999999895,2044.0000000000014,323.0000000000066,,-3574.0000000000064
2017.01.20,3451.000000000004,631.0000000000038,501.99999999999136,1473.9999999999975,-278.9999999999959,-107.00000000000153,-1763.9999999999989,-7328.000000000001,-3343.0000000000073,-134.99999999999625,1134.999999999991,2041.9999999999993,257.0000000000183,,-3463.9999999999973
2017.01.20,3449.9999999999977,642.0000000000092,501.99999999999136,1456.0000000000018,-241.99999999999778,-104.00000000000409,-1779.9999999999927,-7235.999999999998,-3126.0000000000064,-129.00000000000134,1138.999999999996,2007.0000000000032,251.00000000000122,,-3169.999999999999
2017.01.20,3610.0000000000023,775.9999999999989,570.9999999999993,1444.000000000001,-261.0000000000001,-150.00000000000568,-1797.9999999999995,-7292.999999999994,-3181.999999999996,-137.00000000000932,952.9999999999887,2040.0000000000084,224.000000000002,,-3203.0000000000027
2017.01.20,3736.000000000006,879.0000000000075,686.9999999999932,1483.9999999999964,-278.9999999999959,-162.0000000000066,-1766.000000000001,-7335.000000000003,-3282.0000000000073,-72.0000000000054,990.9999999999997,2119.9999999999995,240.00000000001796,,-2758.999999999998
2017.01.20,3691.0,885.0000000000025,668.9999999999974,1527.0000000000007,-261.0000000000001,-124.99999999999733,-1761.0000000000014,-7328.000000000001,-3300.999999999998,-123.00000000000644,1042.9999999999923,2099.0000000000064,251.00000000000122,,-2734.000000000003
2017.01.20,3607.0000000000045,869.0000000000086,659.999999999994,1553.0000000000043,-229.99999999999687,-100.00000000000009,-1750.9999999999914,-7325.000000000004,-3289.0000000000086,-116.00000000000499,1075.9999999999934,2119.000000000004,260.0000000000158,,-2666.999999999982
2017.01.20,3671.000000000002,895.0000000000014,681.9999999999937,1592.0000000000045,-224.9999999999974,-72.0000000000054,-1736.9999999999995,-7345.000000000002,-3351.9999999999995,-107.99999999999699,1083.999999999989,2127.000000000001,283.000000000011,,-2504.999999999998
2017.01.20,3713.999999999995,909.0000000000042,542.9999999999935,1580.0000000000036,-235.99999999999176,-78.00000000000028,-1837.9999999999952,-7350.999999999996,-3347.000000000011,-65.00000000000395,840.999999999994,1941.0000000000039,112.000000000001,,-3275.0000000000036
