date,USDCHF,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2019.07.18,-383.0,1065.999999999989,-57.999999999992724,-345.0000000000175,737.0000000000099,42.999999999993044,-151.9999999999966,-180.99999999999784,-756.0000000000011,784.9999999999912,1151.9999999999868,1041.000000000003,1364.999999999994,379.99999999999545,1507.0000000000139,68.00000000001205,24.999999999991473,-563.999999999993,-187.9999999999993,,5541.999999999983
2019.07.18,-263.99999999999756,1034.0000000000016,105.00000000000398,-284.00000000001756,836.9999999999989,77.99999999997809,-102.99999999999754,-151.9999999999966,-731.9999999999993,829.9999999999974,1320.999999999998,1062.9999999999918,1391.9999999999932,465.0000000000034,1520.9999999999945,148.00000000001035,78.99999999999352,-512.0000000000005,-178.00000000000037,,6647.999999999956
2019.07.18,-302.0000000000023,1035.9999999999925,75.00000000000284,-289.0000000000059,804.0000000000047,66.99999999999484,-132.99999999999423,-275.000000000003,-734.9999999999968,808.9999999999931,1292.999999999978,1048.0000000000045,1374.999999999993,469.99999999999886,1442.9999999999943,110.00000000001364,-52.00000000000671,-509.9999999999909,-326.0000000000041,,5907.999999999967
2019.07.18,-251.99999999999667,1021.9999999999895,144.00000000000546,-301.0000000000179,836.9999999999989,126.99999999998823,-78.99999999999574,-217.0000000000005,-644.0000000000001,800.9999999999961,1334.9999999999795,1034.999999999986,1517.999999999997,549.9999999999972,1427.0000000000005,180.00000000000682,18.999999999991246,-411.00000000000136,-290.9999999999968,,6799.999999999927
2019.07.18,-270.0000000000036,988.9999999999955,90.00000000000341,-268.0000000000016,781.9999999999939,74.99999999998064,-117.99999999999588,-297.00000000000284,-717.9999999999964,793.9999999999947,1245.0000000000045,1049.9999999999955,1652.000000000009,450.00000000000284,1503.9999999999943,110.00000000001364,-88.00000000000807,-513.9999999999958,-341.99999999999784,,6125.999999999985
2019.07.18,-244.99999999999523,992.9999999999994,91.99999999999875,-229.99999999999687,805.0000000000113,65.99999999998829,-125.99999999999278,-326.9999999999995,-716.0000000000056,808.9999999999931,1235.99999999999,1056.9999999999968,1758.9999999999995,424.99999999999716,1540.000000000008,89.00000000001285,-142.00000000001012,-521.9999999999914,-385.000000000002,,6178.000000000002
2019.07.18,-238.0000000000049,1004.0000000000049,108.00000000000409,-205.00000000001074,822.0000000000116,69.9999999999923,-132.99999999999423,-322.00000000000006,-724.9999999999978,827.0,1259.999999999991,1112.0000000000018,1821.000000000006,430.9999999999974,1595.9999999999975,94.0000000000083,-121.00000000000932,-525.9999999999962,-363.99999999999767,,6511.000000000004
2019.07.18,-265.0000000000041,1021.9999999999895,106.00000000000875,-246.00000000001288,812.0000000000127,62.99999999999084,-113.99999999999189,-309.99999999999915,-724.9999999999978,831.9999999999994,1286.0000000000014,1075.9999999999882,1812.999999999998,450.9999999999934,1607.000000000003,116.00000000001387,-105.00000000000398,-516.9999999999959,-372.0000000000057,,6529.999999999989
2019.07.18,-246.99999999999721,1009.9999999999998,118.00000000000921,-272.00000000000557,828.0000000000065,70.99999999999883,-97.9999999999981,-290.00000000000136,-717.9999999999964,809.9999999999997,1301.9999999999925,1028.9999999999911,1778.9999999999973,465.0000000000034,1590.0000000000025,148.00000000001035,-76.00000000000762,-507.99999999999557,-368.00000000000165,,6573.000000000008
2019.07.18,-253.0000000000032,1021.0000000000052,123.00000000000466,-280.0000000000136,827.0,89.99999999999008,-82.99999999999974,-320.9999999999935,-736.9999999999987,807.9999999999976,1301.9999999999925,1028.0000000000066,1773.0000000000023,493.9999999999998,1646.000000000014,160.0000000000108,-100.99999999999909,-527.000000000001,-419.00000000000273,,6551.000000000014
2019.07.18,-258.9999999999981,994.000000000006,123.00000000000466,-290.00000000001245,822.9999999999959,81.9999999999821,-82.99999999999974,-336.00000000000296,-761.0000000000006,815.9999999999945,1305.9999999999832,997.0000000000034,1895.0000000000023,492.999999999995,1683.0000000000123,174.0000000000066,-121.00000000000932,-543.9999999999969,-458.00000000000284,,6533.999999999963
2019.07.18,-272.00000000000557,926.0000000000045,155.00000000000114,-285.00000000000193,768.9999999999975,44.99999999998394,-103.99999999999298,-390.0000000000015,-778.0000000000009,797.9999999999987,1294.9999999999875,944.9999999999958,1872.000000000007,488.9999999999901,1696.0000000000086,189.00000000000716,-146.0000000000008,-530.0000000000011,-500.00000000000045,,6173.999999999978
2019.07.18,-302.9999999999977,998.9999999999943,111.0000000000042,-333.0000000000055,761.999999999996,21.999999999988695,-105.99999999999498,-404.99999999999983,-775.9999999999989,802.9999999999982,1304.9999999999784,988.9999999999955,1927.9999999999964,503.0000000000001,1573.0000000000023,183.00000000000693,-148.00000000001035,-518.9999999999912,-507.9999999999973,,6079.999999999965
2019.07.18,-304.9999999999997,686.9999999999932,73.99999999999807,-314.99999999999864,509.00000000000387,38.99999999998904,-110.99999999999443,-390.0000000000015,-767.0000000000066,598.999999999994,911.0000000000014,557.9999999999918,1520.9999999999945,430.9999999999974,1566.0000000000007,134.00000000000034,-179.00000000000205,-551.9999999999925,-504.00000000000443,,3905.9999999999636
2019.07.18,-309.0000000000037,707.9999999999975,67.00000000000728,-327.00000000001063,495.000000000001,28.999999999990145,-103.99999999999298,-378.999999999996,-767.0000000000066,600.999999999996,914.999999999992,567.9999999999907,1482.0000000000055,411.00000000000136,1634.000000000002,146.0000000000008,-179.00000000000205,-561.9999999999976,-484.00000000000665,,3944.9999999999686
2019.07.18,-285.9999999999974,618.0000000000074,82.00000000000784,-344.00000000001097,398.00000000000944,42.999999999993044,-71.99999999999429,-361.0000000000002,-775.9999999999989,539.0000000000006,870.9999999999809,432.9999999999945,1337.0000000000105,424.99999999999716,1648.000000000005,155.00000000000114,-150.00000000000568,-546.999999999997,-484.00000000000665,,3528.999999999997
2019.07.18,-256.99999999999613,560.0000000000049,85.99999999999852,-334.00000000001205,387.000000000004,76.99999999999375,-81.9999999999932,-348.9999999999993,-743.0000000000048,495.9999999999964,777.9999999999916,371.99999999999454,1188.9999999999957,432.00000000000216,1611.0000000000068,143.00000000000068,-167.0000000000016,-546.999999999997,-480.0000000000027,,3171.999999999982
2019.07.18,-304.00000000000426,546.000000000002,99.00000000000375,-286.00000000000847,373.00000000000114,59.99999999999339,-117.99999999999588,-402.00000000000233,-746.9999999999976,483.0000000000001,760.9999999999957,405.9999999999952,1269.9999999999934,448.99999999999807,1560.000000000006,140.00000000000057,-189.99999999999773,-519.999999999996,-504.00000000000443,,3075.999999999983
2019.07.18,-341.0000000000024,713.0000000000081,70.99999999999795,-316.0000000000052,438.00000000000506,57.99999999998029,-134.99999999999625,-402.9999999999978,-763.9999999999981,542.9999999999935,915.9999999999968,597.0000000000031,1435.9999999999927,485.99999999999,1658.0000000000039,138.00000000000523,-171.00000000000648,-536.0000000000014,-483.0000000000001,,3904.999999999969
2019.07.18,-297.9999999999983,584.0000000000067,63.00000000000239,-289.0000000000059,354.0000000000099,94.99999999997843,-129.9999999999968,-361.0000000000002,-775.0000000000034,447.99999999999284,780.0000000000011,445.0000000000065,1244.0000000000007,484.99999999999943,1700.999999999997,117.00000000000443,-159.00000000000603,-552.9999999999973,-429.99999999999704,,3320.9999999999936
2019.07.18,-575.9999999999987,560.9999999999893,-66.0000000000025,-346.0000000000019,48.000000000003595,-9.000000000014552,-318.99999999999153,-546.000000000002,-951.0000000000018,273.9999999999965,655.0000000000011,381.99999999999346,1167.0000000000068,513.9999999999958,1777.0000000000064,31.00000000000591,-239.00000000000432,-649.9999999999915,-446.9999999999974,,1259.9999999999932
2019.07.18,-626.0000000000043,462.0000000000068,-64.99999999999773,-344.00000000001097,-62.99999999999084,-68.00000000000139,-334.00000000000097,-556.0000000000009,-953.9999999999993,266.999999999995,477.00000000000387,299.00000000000483,1129.0000000000023,457.9999999999984,1927.000000000012,28.000000000005798,-250.0,-646.9999999999914,-465.0000000000043,,675.0000000000271
2019.07.18,-480.0000000000027,459.99999999999375,-30.000000000001137,-378.999999999996,31.000000000003247,7.999999999985796,-235.99999999999176,-507.9999999999973,-911.0000000000063,288.9999999999948,555.9999999999832,228.99999999999034,1200.0000000000011,507.99999999999557,1930.0000000000095,73.0000000000075,-237.99999999999955,-643.9999999999912,-548.9999999999995,,1308.9999999999795
2019.07.18,-395.0000000000009,516.0000000000053,11.00000000000989,-395.99999999999636,156.00000000000057,106.99999999999044,-139.99999999999568,-463.9999999999977,-839.9999999999964,303.9999999999932,647.9999999999961,249.99999999999466,1266.999999999996,579.9999999999983,1927.000000000012,116.00000000001387,-236.0000000000042,-599.0000000000038,-570.9999999999993,,2241.0000000000155
2019.07.18,-412.00000000000125,493.99999999999443,-104.99999999998977,-411.0000000000058,137.00000000000932,115.99999999998278,-162.99999999999093,-485.99999999999756,-827.0,269.9999999999925,536.9999999999777,248.99999999998812,1262.9999999999918,460.9999999999985,1812.999999999998,17.000000000010118,-307.00000000000216,-625.0,-563.9999999999978,,1456.9999999999582
2019.07.18,-434.9999999999965,604.0000000000045,-119.99999999999034,-519.0000000000028,266.0000000000107,98.99999999998244,-126.99999999999933,-429.99999999999704,-822.0000000000005,361.0000000000002,599.9999999999943,278.00000000000045,1302.0000000000032,432.9999999999927,1871.0000000000005,69.00000000000261,-267.0000000000101,-649.9999999999915,-572.0000000000058,,1940.9999999999982
2019.07.18,-502.00000000000244,609.9999999999994,-168.99999999999693,-547.0000000000086,168.0000000000126,33.99999999997849,-157.99999999999147,-498.9999999999939,-887.0000000000044,356.9999999999962,562.9999999999882,170.00000000000347,1337.0000000000105,412.9999999999967,1892.0000000000048,62.00000000001182,-319.0000000000026,-703.000000000003,-643.0000000000047,,1178.9999999999936
2019.07.18,-446.9999999999974,560.0000000000049,-111.99999999999477,-598.0000000000097,188.9999999999947,62.99999999999084,-76.99999999999375,-502.00000000000244,-906.0000000000068,343.9999999999999,570.999999999998,96.99999999999153,1381.00000000001,420.0000000000017,1919.000000000004,156.0000000000059,-314.9999999999977,-738.9999999999901,-700.0000000000006,,1304.0000000000086
2019.07.18,-465.0000000000043,523.0000000000068,-64.99999999999773,-687.9999999999998,113.00000000000753,48.99999999998794,-86.99999999999264,-578.0000000000007,-977.0000000000057,324.9999999999975,575.9999999999934,-31.000000000003247,1429.999999999998,462.99999999999386,2137.000000000011,163.0000000000109,-347.999999999999,-738.9999999999901,-812.0000000000016,,989.0000000000125
2019.07.18,-456.9999999999963,499.9999999999893,-4.9999999999954525,-658.0000000000031,114.99999999999844,36.999999999998145,-47.9999999999925,-553.0000000000035,-968.0000000000022,326.9999999999995,635.9999999999957,-72.0000000000054,1412.0000000000132,515.0000000000006,2119.000000000004,262.00000000000045,-305.9999999999974,-710.9999999999985,-807.0000000000022,,1338.0000000000027
2019.07.18,-368.9999999999971,469.99999999999267,61.99999999999761,-639.9999999999961,148.99999999999915,71.99999999998319,-20.999999999993246,-514.9999999999987,-948.9999999999999,335.99999999999187,676.9999999999925,-147.00000000000824,1370.0000000000045,528.9999999999964,2106.0000000000077,302.0000000000067,-271.0000000000008,-692.9999999999978,-831.000000000004,,1636.9999999999764
2019.07.18,-448.9999999999994,429.99999999999704,32.00000000001069,-643.0000000000158,80.99999999999774,17.999999999984695,-81.9999999999932,-554.9999999999944,-994.000000000006,307.99999999999716,614.9999999999807,-202.00000000001327,1319.0000000000034,534.9999999999966,2184.000000000008,267.0000000000101,-279.0000000000106,-732.9999999999899,-824.0000000000025,,1027.9999999999616
2019.07.18,-411.0000000000058,486.00000000000864,19.000000000005457,-556.0000000000009,109.00000000000354,28.999999999990145,-59.99999999999339,-544.9999999999955,-989.0000000000066,342.9999999999933,620.9999999999809,-15.00000000000945,1381.00000000001,489.9999999999949,2158.0000000000155,242.00000000000443,-288.0000000000109,-754.9999999999955,-753.0000000000036,,1505.9999999999854
2019.07.18,-419.00000000000273,567.0000000000064,-15.000000000000568,-538.0000000000163,205.00000000001074,39.999999999995595,-65.99999999999939,-517.9999999999962,-973.999999999997,398.9999999999938,667.999999999978,141.99999999999767,1425.0000000000095,474.9999999999943,2156.0000000000023,210.00000000000796,-282.0000000000107,-753.0000000000001,-709.0000000000041,,2012.9999999999695
2019.07.18,-378.00000000000057,496.99999999999187,5.000000000009663,-531.0000000000148,195.00000000001182,33.99999999997849,-61.999999999995396,-487.99999999999955,-953.9999999999993,395.99999999999636,675.9999999999877,116.00000000000499,1353.000000000004,478.9999999999992,2100.9999999999973,214.00000000001285,-273.00000000001035,-745.9999999999951,-697.0000000000032,,1936.999999999976
2019.07.18,-309.99999999999915,226.99999999999943,85.00000000000796,-439.0000000000116,212.99999999999653,44.99999999998394,-39.00000000000014,-514.0000000000033,-983.999999999996,395.99999999999636,673.0000000000018,69.9999999999923,1344.9999999999961,465.0000000000034,2086.00000000001,236.0000000000042,-294.00000000001114,-759.0000000000003,-778.9999999999964,,1722.999999999974
2019.07.18,-109.99999999999899,-36.999999999998145,287.9999999999967,-240.00000000001796,97.00000000001374,10.999999999983245,-26.999999999999247,-537.9999999999941,-961.9999999999961,305.99999999999517,461.9999999999891,-229.99999999999687,1289.0000000000068,411.00000000000136,2038.0000000000064,249.00000000000944,-343.0000000000035,-771.0000000000008,-834.9999999999968,,1057.999999999999
2019.07.18,-38.0000000000047,-97.9999999999981,322.00000000000273,-231.0000000000034,96.00000000000719,46.999999999997044,21.00000000000435,-517.0000000000008,-927.0,308.9999999999926,459.99999999997954,-272.00000000000557,1313.999999999993,400.99999999999625,2078.0000000000023,252.00000000000955,-343.0000000000035,-756.9999999999908,-900.0000000000008,,1216.9999999999764
2019.07.18,102.99999999999754,-178.00000000001148,530.0000000000011,-179.00000000001802,148.99999999999915,123.99999999999079,95.00000000000064,-492.0000000000035,-905.0000000000002,274.9999999999919,582.9999999999984,-320.00000000000915,1205.999999999996,548.0000000000018,2012.0000000000139,353.00000000000864,-268.0000000000007,-688.0000000000024,-905.9999999999957,,2041.9999999999593
2019.07.18,117.00000000000044,-148.99999999999915,546.0000000000065,-137.00000000000932,151.00000000001222,139.9999999999846,89.00000000000574,-454.9999999999943,-851.9999999999972,280.9999999999979,602.9999999999802,-287.9999999999994,1229.0000000000134,563.0000000000024,2029.000000000014,370.00000000000455,-231.99999999999932,-637.999999999991,-846.0000000000023,,2521.0000000000305
2019.07.18,112.99999999999643,-80.99999999999774,534.9999999999966,-43.00000000001525,207.00000000000162,126.99999999998823,48.99999999999905,-478.0000000000006,-878.9999999999965,324.9999999999975,645.9999999999866,-100.99999999999554,1383.000000000001,533.9999999999918,2072.0000000000073,312.0000000000118,-280.00000000000114,-685.0000000000023,-802.9999999999982,,2952.9999999999704
2019.07.19,155.00000000000514,-112.000000000001,549.9999999999972,-35.00000000000725,249.99999999999466,150.99999999999002,76.0000000000094,-461.99999999999574,-887.0000000000044,298.9999999999937,661.9999999999777,-126.0000000000039,1364.0000000000095,542.9999999999922,2130.999999999994,339.00000000001285,-271.0000000000008,-710.9999999999985,-816.0000000000056,,3099.9999999999586
2019.07.19,138.00000000000477,-99.00000000000463,546.0000000000065,-38.0000000000047,200.00000000000017,135.9999999999806,86.0000000000083,-466.9999999999952,-885.0000000000025,300.99999999999574,623.9999999999952,-127.99999999999478,1367.000000000007,542.0000000000016,2042.9999999999948,348.0000000000132,-277.000000000001,-685.9999999999928,-826.0000000000045,,2925.0000000000073
2019.07.19,-111.00000000000554,-157.99999999999147,242.00000000000443,-219.00000000001364,107.00000000001265,149.9999999999835,-12.999999999996348,-490.999999999997,-934.0000000000015,197.99999999999818,477.00000000000387,-148.99999999999915,1191.9999999999932,477.99999999999443,2144.0000000000127,189.00000000000716,-320.99999999999795,-777.000000000001,-836.9999999999989,,1167.0000000000075
2019.07.19,-124.99999999999733,53.999999999998494,304.00000000000205,-243.99999999999977,112.000000000001,168.99999999999693,-5.999999999994898,-497.000000000003,-939.9999999999964,201.99999999999108,543.9999999999827,-114.99999999999844,1202.9999999999984,584.0000000000032,2180.000000000004,269.00000000000546,-278.0000000000058,-727.9999999999944,-783.0000000000003,,1904.9999999999927
2019.07.19,-67.00000000000594,25.999999999992696,358.0000000000041,-178.00000000001148,137.00000000000932,174.99999999999181,-1.999999999990898,-468.9999999999972,-897.0000000000033,242.99999999999324,581.9999999999936,-99.00000000000463,1215.0000000000105,590.0000000000034,2180.000000000004,266.00000000000534,-256.0000000000002,-688.999999999993,-733.0000000000059,,2381.999999999996
2019.07.19,9.00000000000345,-34.000000000000696,426.00000000000193,-126.0000000000039,131.99999999999878,158.99999999999804,15.00000000000945,-487.99999999999955,-902.9999999999983,234.99999999999633,568.9999999999884,-113.00000000000753,1235.0000000000084,581.9999999999936,2161.9999999999973,288.0000000000109,-276.00000000001046,-688.999999999993,-763.9999999999981,,2418.9999999999945
2019.07.19,-31.999999999998696,-136.00000000000279,375.0,-100.0000000000112,48.000000000003595,103.99999999999298,-27.999999999994696,-542.9999999999935,-967.0000000000067,221.99999999999997,471.99999999998,-197.00000000000273,1215.9999999999948,518.9999999999912,2188.0000000000123,225.00000000000853,-331.00000000000307,-771.9999999999914,-807.0000000000022,,1455.9999999999764
2019.07.19,-7.9999999999968985,-83.00000000001084,329.9999999999983,-67.00000000001705,49.99999999999449,129.99999999998568,-25.999999999992696,-519.0000000000028,-960.0000000000053,218.99999999999142,377.9999999999859,-124.99999999999733,1235.0000000000084,471.00000000000364,2237.0,177.0000000000067,-359.99999999999943,-801.0000000000019,-761.999999999996,,1515.999999999954
2019.07.19,-14.000000000002899,-96.00000000000719,268.0000000000007,-51.000000000001044,42.0000000000087,127.99999999999478,-39.999999999995595,-553.0000000000035,-987.0000000000045,213.99999999999199,337.99999999999386,-109.00000000000354,1258.0000000000036,408.00000000000125,2293.999999999996,134.00000000000034,-447.00000000000273,-881.0000000000002,-809.9999999999997,,1095.9999999999704
2019.07.19,-24.000000000001798,-113.99999999999189,253.0000000000001,-51.000000000001044,41.000000000002146,121.99999999999989,-41.9999999999976,-583.0000000000002,-1024.0000000000027,210.99999999999451,295.99999999999227,-114.0000000000141,1378.9999999999968,396.0000000000008,2334.999999999998,121.00000000000932,-471.00000000000364,-911.9999999999919,-821.000000000005,,997.9999999999841
2019.07.19,7.9999999999968985,-127.00000000001043,307.00000000000216,-36.999999999998145,25.999999999992696,127.99999999999478,-31.999999999998696,-568.9999999999973,-1014.0000000000038,205.99999999999508,300.9999999999877,-134.99999999999625,1262.9999999999918,414.0000000000015,2293.000000000012,140.00000000000057,-451.9999999999982,-899.0000000000009,-811.0000000000061,,1009.9999999999652
2019.07.19,36.0000000000027,-113.99999999999189,304.00000000000205,-36.999999999998145,86.0000000000083,131.99999999999878,-7.9999999999968985,-495.000000000001,-977.0000000000057,239.99999999999577,322.9999999999791,-133.00000000000534,1225.9999999999939,379.99999999999545,2285.0000000000036,147.00000000000557,-394.00000000000546,-871.9999999999999,-746.9999999999976,,1381.9999999999832
2019.07.19,2.000000000002,-143.00000000000423,302.99999999999727,-21.00000000000435,32.999999999994145,94.99999999997843,-41.9999999999976,-559.9999999999939,-1012.0000000000018,224.9999999999974,305.9999999999832,-158.99999999999804,1198.9999999999945,382.99999999999557,2310.000000000012,136.0000000000099,-433.9999999999975,-885.9999999999957,-780.000000000003,,954.9999999999686
2019.07.19,-31.999999999998696,-93.99999999999409,292.0000000000016,-39.00000000001125,31.000000000003247,92.99999999998754,-44.99999999999504,-551.9999999999969,-1002.0000000000028,234.00000000000088,323.99999999998386,-110.99999999999443,1288.0000000000002,388.9999999999958,2237.0,135.00000000000512,-424.0000000000066,-881.0000000000002,-775.9999999999989,,1066.999999999979
2019.07.19,-48.99999999999905,-68.00000000000139,271.0000000000008,-43.999999999999595,15.999999999993797,74.99999999998064,-58.99999999999794,-565.9999999999999,-997.0000000000034,232.99999999999432,324.99999999998863,-103.00000000000864,1314.9999999999995,381.0000000000002,2242.0000000000105,133.00000000000978,-430.0000000000068,-852.9999999999944,-783.9999999999958,,1037.999999999971
2019.07.19,-58.000000000002494,-49.00000000001015,245.00000000000455,-73.99999999999629,32.999999999994145,77.99999999997809,-56.99999999999594,-551.0000000000015,-990.9999999999974,246.99999999999721,340.0000000000034,-76.0000000000094,1303.999999999994,373.9999999999952,2215.0000000000114,125.0,-422.00000000001125,-853.9999999999992,-766.0,,1062.9999999999545
2019.07.19,-60.99999999999994,-18.0000000000069,213.00000000000807,-93.00000000000975,93.99999999999409,89.99999999999008,-62.99999999999084,-526.0000000000042,-965.0000000000048,273.000000000001,361.99999999999477,-35.00000000000725,1320.9999999999943,359.99999999999943,2228.0000000000077,100.00000000000853,-413.0000000000109,-849.9999999999943,-736.9999999999987,,1279.9999999999704
2019.07.19,-117.99999999999588,45.99999999999049,170.0000000000017,-181.00000000000892,83.9999999999952,58.99999999998684,-58.99999999999794,-548.0000000000041,-985.999999999998,288.9999999999948,376.9999999999811,-60.99999999999994,1346.0000000000027,347.999999999999,2198.000000000011,120.00000000000455,-421.0000000000065,-858.9999999999947,-783.0000000000003,,1020.9999999999615
2019.07.19,-95.00000000000064,72.99999999998974,183.00000000000693,-173.00000000000094,99.00000000000463,46.999999999997044,-61.999999999995396,-558.9999999999984,-992.000000000004,287.9999999999994,364.9999999999807,-49.00000000001015,1374.0000000000086,287.9999999999967,2174.000000000009,92.00000000001296,-460.00000000000796,-882.9999999999956,-780.9999999999984,,928.9999999999943
2019.07.19,-178.99999999999582,114.99999999999844,133.00000000000978,-113.00000000000753,146.00000000000168,-2.0000000000131024,-122.99999999999534,-570.9999999999993,-1007.9999999999978,362.99999999999113,409.9999999999966,83.9999999999952,1478.0000000000016,265.00000000000057,2143.000000000006,59.00000000001171,-442.99999999999784,-870.9999999999951,-751.9999999999972,,1134.0000000000136
2019.07.19,-114.99999999999844,126.0000000000039,173.00000000000182,-101.00000000001774,158.0000000000137,16.999999999978144,-92.99999999999864,-546.9999999999975,-1017.0000000000013,351.99999999999676,432.9999999999927,121.99999999999989,1425.9999999999939,295.0000000000017,2198.9999999999955,85.00000000000796,-423.0000000000018,-888.9999999999958,-722.0000000000005,,1478.9999999999745
2019.07.19,-92.99999999999864,78.00000000000028,153.0000000000058,-95.00000000000064,107.99999999999699,41.99999999998649,-90.99999999999665,-544.9999999999955,-975.0000000000036,302.9999999999977,342.9999999999893,58.000000000002494,1349.0000000000002,266.9999999999959,2171.000000000012,57.00000000000216,-430.0000000000068,-873.9999999999952,-705.0000000000001,,1120.9999999999918
2019.07.19,-95.00000000000064,100.99999999999554,140.00000000000057,-80.00000000001339,170.00000000000347,73.99999999999629,-73.99999999999629,-526.9999999999997,-967.0000000000067,323.99999999999096,364.0000000000043,79.99999999999119,1340.9999999999923,260.9999999999957,2178.9999999999977,57.00000000000216,-433.00000000000693,-887.0000000000005,-704.0000000000047,,1323.9999999999413
2019.07.19,-121.00000000000443,82.00000000000429,149.0000000000009,-129.00000000000134,136.00000000000279,78.99999999998464,-69.9999999999923,-527.9999999999951,-953.9999999999993,300.99999999999574,338.99999999999864,45.99999999999049,1314.9999999999995,313.99999999999295,2150.0000000000073,54.000000000002046,-412.00000000000614,-871.9999999999999,-722.9999999999959,,1155.999999999984
2019.07.19,-78.00000000000028,191.00000000000784,177.0000000000067,-144.0000000000108,287.9999999999994,145.99999999997948,-36.999999999998145,-478.0000000000006,-894.0000000000059,297.9999999999983,474.9999999999943,129.00000000000134,1349.0000000000002,412.9999999999967,2151.999999999998,107.00000000001353,-368.0000000000092,-801.0000000000019,-695.0000000000011,,2229.999999999968
2019.07.19,-92.00000000000318,131.99999999999878,149.0000000000009,-185.99999999999727,163.00000000000205,259.9999999999936,-40.99999999999105,-449.9999999999948,-909.9999999999997,181.9999999999933,421.99999999999704,-18.0000000000069,1219.9999999999989,447.9999999999933,2244.0000000000014,101.0000000000133,-350.0000000000085,-801.0000000000019,-673.9999999999968,,1798.9999999999923
2019.07.19,-68.00000000000139,36.999999999998145,186.00000000000705,-202.9999999999976,165.9999999999995,279.99999999999136,0.0,-429.0000000000016,-892.0000000000039,115.99999999999389,356.9999999999993,-147.99999999999258,1113.0000000000084,527.9999999999916,2327.999999999997,139.00000000001,-340.0000000000034,-798.9999999999924,-724.0000000000024,,1647.000000000001
2019.07.19,-58.000000000002494,-46.0000000000127,200.00000000000284,-223.00000000001762,107.00000000001265,362.99999999998,19.00000000000235,-451.9999999999969,-897.9999999999987,46.00000000000159,278.99999999999636,-249.00000000001032,1018.9999999999922,599.0000000000038,2425.999999999995,173.00000000000182,-344.0000000000083,-792.9999999999922,-729.0000000000018,,1438.9999999999472
2019.07.19,16.0000000000049,-24.000000000001798,201.00000000000762,-256.00000000001177,144.0000000000108,390.9999999999858,77.00000000000485,-400.00000000000034,-863.0000000000026,66.99999999999484,334.0000000000032,-236.99999999999832,992.9999999999994,575.9999999999934,2398.0000000000114,199.00000000001228,-326.0000000000076,-801.0000000000019,-741.9999999999982,,1747.000000000006
2019.07.19,-26.999999999999247,-5.999999999994898,159.00000000000603,-261.0000000000001,150.00000000000568,345.99999999997965,47.00000000000814,-385.000000000002,-875.999999999999,54.999999999993946,298.0000000000018,-241.00000000000233,940.0000000000075,545.0000000000017,2347.9999999999945,168.00000000000637,-320.99999999999795,-813.999999999993,-702.9999999999981,,1422.000000000019
2019.07.19,-29.999999999996696,15.999999999993797,61.99999999999761,-358.9999999999982,200.00000000000017,468.9999999999861,104.99999999999955,-388.9999999999949,-851.0000000000017,42.999999999993044,304.9999999999784,-256.00000000001177,1032.999999999995,579.9999999999983,2507.999999999999,135.00000000000512,-397.00000000000557,-846.9999999999942,-773.9999999999969,,1552.9999999999463
2019.07.19,-43.00000000000415,197.00000000000273,58.000000000006935,-829.9999999999974,303.9999999999932,490.999999999997,114.00000000000298,-383.99999999999545,-841.9999999999983,101.99999999999099,354.99999999998977,-720.0000000000095,1181.0000000000098,575.9999999999934,2503.999999999995,146.0000000000008,-397.00000000000557,-858.9999999999947,-1058.9999999999989,,893.9999999999793
2019.07.19,38.0000000000047,214.99999999998744,82.99999999999841,-684.000000000018,435.0000000000076,539.999999999985,304.9999999999997,-370.00000000000364,-824.999999999998,134.0000000000008,418.9999999999827,-473.99999999999665,1360.0000000000057,573.9999999999981,2529.0000000000036,308.00000000000693,-403.0000000000058,-855.9999999999945,-1017.0000000000013,,2310.999999999964
2019.07.19,61.999999999995396,62.000000000006494,106.00000000000875,-556.0000000000009,402.0000000000135,584.9999999999911,287.9999999999994,-370.00000000000364,-824.999999999998,88.99999999999464,340.99999999997976,-449.9999999999948,1266.999999999996,590.0000000000034,2571.9999999999964,281.0000000000059,-424.0000000000066,-875.0,-961.9999999999961,,2182.99999999999
2019.07.19,105.99999999999498,41.000000000002146,164.00000000000148,-504.9999999999999,402.0000000000135,574.9999999999922,294.00000000000534,-343.00000000000443,-856.0000000000013,102.99999999999754,370.9999999999809,-468.00000000000176,1290.9999999999977,582.9999999999984,2605.9999999999973,307.00000000000216,-396.0000000000008,-890.9999999999911,-978.9999999999966,,2404.9999999999873
2019.07.19,41.000000000002146,185.99999999999727,96.00000000000364,-516.0000000000053,517.0000000000119,581.9999999999936,270.0000000000036,-307.0000000000017,-850.0000000000063,147.99999999999258,497.99999999999045,-286.00000000000847,1279.000000000008,632.9999999999956,2652.999999999994,284.000000000006,-359.00000000000887,-893.9999999999912,-909.9999999999997,,3064.9999999999773
2019.07.19,4.999999999999449,319.999999999987,106.99999999999932,-531.9999999999991,516.0000000000053,564.9999999999933,257.0000000000072,-304.00000000000426,-848.9999999999998,187.9999999999993,538.9999999999873,-188.00000000001037,1317.999999999997,629.9999999999955,2639.0000000000136,300.00000000001137,-311.9999999999976,-875.9999999999906,-836.0000000000034,,3486.99999999999
