date,USDCAD,GBPCHF,EURGBP,GBPJPY,EURAUD,CADJPY,empty,sum
2017.04.21,-1697.0000000000152,2246.999999999999,877.0000000000056,3592.999999999989,2324.999999999999,-552.9999999999973,,6791.99999999998
2017.04.21,-1701.000000000019,2255.000000000007,877.0000000000056,3526.999999999987,2263.9999999999995,-589.9999999999892,,6631.999999999991
2017.04.21,-1694.0000000000177,2265.000000000006,863.9999999999981,3507.9999999999814,2334.999999999998,-602.9999999999944,,6674.999999999971
2017.04.21,-1680.0000000000148,2256.0000000000136,861.0000000000007,3524.000000000001,2353.000000000005,-590.999999999994,,6723.000000000012
2017.04.21,-1681.0000000000214,2268.000000000003,866.0000000000001,3560.9999999999786,2349.000000000001,-575.9999999999934,,6786.999999999967
2017.04.21,-1672.0000000000068,2235.000000000009,845.0000000000068,3524.000000000001,2354.999999999996,-574.9999999999886,,6712.000000000016
2017.04.21,-1656.000000000013,2218.999999999993,855.0000000000058,3520.9999999999864,2266.999999999997,-566.9999999999931,,6638.999999999976
2017.04.21,-1595.0000000000132,2286.0000000000105,917.0000000000011,3623.9999999999955,2167.9999999999923,-518.9999999999912,,6880.9999999999945
2017.04.21,-1589.0000000000182,2290.9999999999986,953.9999999999993,3793.9999999999827,2120.000000000011,-459.99999999999375,,7109.99999999998
2017.04.21,-1537.0000000000107,2139.000000000002,857.0000000000077,3727.99999999998,2112.0000000000027,-425.9999999999877,,6872.9999999999945
2017.04.21,-1600.0000000000014,2139.000000000002,851.0000000000017,3742.999999999995,2347.9999999999945,-492.999999999995,,6987.999999999996
2017.04.21,-1575.9999999999995,2140.9999999999927,848.9999999999998,3603.999999999985,2283.9999999999973,-568.9999999999884,,6732.999999999987
2017.04.21,-1638.0000000000061,2099.0000000000064,828.0000000000065,3502.999999999986,2310.000000000012,-618.9999999999998,,6483.000000000005
2017.04.21,-1541.0000000000146,1956.0000000000023,740.0000000000073,3223.9999999999895,2207.000000000003,-602.9999999999944,,5982.999999999993
2017.04.21,-1575.9999999999995,2143.000000000006,874.0000000000081,3360.99999999999,1995.9999999999977,-616.9999999999902,,6181.000000000012
2017.04.21,-1606.0000000000184,2123.000000000008,914.0000000000038,3373.9999999999955,2076.9999999999955,-606.9999999999993,,6274.999999999985
2017.04.21,-1693.0000000000111,2052.0000000000095,890.9999999999974,3231.999999999999,2170.0000000000055,-687.9999999999882,,5964.000000000012
2017.04.21,-1694.0000000000177,2088.000000000001,956.0000000000013,3176.9999999999927,2194.0000000000073,-688.999999999993,,6031.999999999992
2017.04.21,-1572.0000000000177,1924.9999999999989,852.0000000000083,3119.0,2146.0000000000036,-625.9999999999906,,5844.000000000002
2017.04.21,-1619.0000000000148,1897.9999999999998,836.9999999999989,3159.9999999999964,2198.9999999999955,-614.9999999999949,,5859.999999999981
2017.04.21,-1652.000000000009,1836.9999999999998,817.000000000001,2972.9999999999845,2098.0,-703.9999999999935,,5368.999999999983
2017.04.21,-1871.0000000000005,1953.0000000000048,905.0000000000002,3213.9999999999986,1872.9999999999914,-795.9999999999923,,5278.000000000002
2017.04.21,-2029.000000000014,1985.9999999999989,895.0000000000014,3254.9999999999955,1889.0000000000073,-884.0000000000003,,5111.999999999989
2017.04.21,-2076.0000000000114,2072.0000000000073,897.0000000000033,3265.999999999991,1889.0000000000073,-908.9999999999918,,5139.0000000000055
2017.04.21,-2062.000000000008,2017.000000000002,929.9999999999975,3193.999999999988,1831.0000000000048,-912.9999999999967,,4996.999999999988
2017.04.21,-2097.0000000000155,1957.0000000000086,926.0000000000045,3123.9999999999955,1930.0000000000095,-949.9999999999886,,4890.000000000015
2017.04.21,-2151.000000000014,1939.0000000000018,872.0000000000061,3009.999999999991,2071.0000000000005,-1031.9999999999964,,4708.999999999989
2017.04.21,-2087.000000000017,1890.9999999999982,853.9999999999992,3078.999999999979,1848.0000000000052,-940.9999999999883,,4643.999999999976
2017.04.21,-2019.0000000000152,2022.999999999997,948.0000000000044,3104.99999999999,1811.9999999999914,-947.9999999999933,,4920.999999999974
2017.04.21,-2037.0,2137.9999999999955,1036.0000000000036,3192.9999999999836,1713.9999999999934,-958.999999999989,,5084.999999999987
2017.04.21,-2057.00000000002,2065.000000000006,979.0000000000076,3088.9999999999986,1825.00000000001,-1037.9999999999968,,4863.0000000000055
2017.04.21,-2052.0000000000095,2046.0000000000146,961.0000000000008,3161.0000000000014,1862.9999999999925,-1012.999999999991,,4966.000000000009
2017.04.21,-2043.000000000017,2120.000000000011,974.0000000000082,3409.9999999999964,1774.0000000000089,-840.999999999994,,5394.000000000014
2017.04.21,-2031.000000000005,2123.000000000008,1007.0000000000024,3428.9999999999736,1794.9999999999911,-842.9999999999893,,5479.999999999981
2017.04.21,-2009.0000000000164,2100.000000000013,1019.9999999999986,3387.999999999977,1865.0000000000055,-850.9999999999991,,5512.999999999979
2017.04.21,-1958.0000000000152,2015.0000000000111,974.0000000000082,3384.999999999991,1846.9999999999986,-841.9999999999987,,5420.999999999994
2017.04.21,-1979.0000000000196,2002.9999999999993,951.0000000000018,3387.0000000000005,1974.9999999999934,-843.9999999999941,,5492.999999999982
2017.04.21,-1885.0000000000034,1876.000000000011,814.0000000000036,3320.999999999998,2012.9999999999982,-961.9999999999891,,5177.000000000018
