date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2019.10.10,84.0000000000063,771.0000000000106,20.999999999982144,-653.9999999999964,-237.99999999998266,90.0000000000012,573.0000000000013,-153.00000000000313,-9.999999999998899,-115.99999999999389,-891.0000000000084,34.99999999999659,865.0000000000047,191.99999999999218,223.00000000001762,-63.99999999999295,-292.0000000000016,-400.00000000000034,-324.0000000000132,,-287.99999999997897
2019.10.10,168.00000000000148,796.0000000000189,7.999999999985796,-825.0000000000028,-232.99999999999432,-41.9999999999976,602.0000000000136,-210.0000000000213,-102.99999999999754,-44.99999999999504,-862.0000000000072,-126.00000000000477,947.000000000009,228.99999999999034,77.00000000001594,-371.9999999999999,-526.0000000000105,-403.0000000000089,-349.0000000000215,,-1269.0000000000264
2019.10.10,146.00000000000168,756.0000000000011,53.999999999998494,-1100.999999999999,-51.000000000001044,-135.99999999999167,548.0000000000151,-278.00000000000045,-195.9999999999962,87.00000000000374,-865.0000000000047,-495.9999999999809,1065.0000000000048,705.0000000000001,-31.999999999987594,-757.000000000005,-811.000000000007,-235.00000000000742,-243.00000000001543,,-1839.9999999999716
2019.10.10,160.00000000000458,715.0000000000211,72.99999999998974,-909.9999999999966,-12.999999999996348,-124.00000000000189,534.9999999999966,-255.00000000000523,-165.9999999999995,102.99999999999754,-848.0000000000043,-323.99999999998386,1066.0000000000114,709.9999999999884,34.000000000000696,-518.0000000000007,-675.0000000000114,-223.00000000000654,-254.00000000002086,,-914.0000000000173
2019.10.10,135.00000000000733,712.0000000000015,96.99999999999153,-891.0000000000053,29.00000000001235,-137.9999999999937,539.0000000000006,-241.00000000000233,-156.00000000000057,136.00000000000279,-819.9999999999985,-312.9999999999882,1051.0000000000018,780.000000000003,29.999999999996696,-524.0000000000009,-672.0000000000113,-184.00000000000637,-246.00000000001288,,-676.0000000000024
2019.10.10,135.00000000000733,717.000000000012,95.999999999985,-834.9999999999937,24.000000000001798,-158.99999999999804,555.0000000000166,-206.00000000001728,-129.9999999999968,160.00000000000458,-822.0000000000005,-229.99999999998977,1029.9999999999975,814.999999999988,51.000000000001044,-480.99999999999454,-656.0000000000059,-176.0000000000095,-293.0000000000099,,-405.0000000000021
2019.10.10,140.0000000000068,715.0000000000211,89.99999999999008,-804.9999999999926,29.00000000001235,-163.99999999999747,541.0000000000136,-216.00000000001617,-145.00000000000622,189.00000000000583,-803.0000000000092,-209.99999999997954,1022.9999999999961,818.9999999999919,36.999999999998145,-480.99999999999454,-657.0000000000107,-161.00000000000003,-286.00000000000847,,-344.99999999997874
2019.10.10,161.00000000000003,705.0000000000001,84.99999999997954,-813.0000000000024,18.0000000000069,-176.99999999999383,524.0000000000133,-214.00000000000307,-145.00000000000622,182.99999999999983,-806.0000000000067,-234.99999999998522,1018.9999999999922,855.0000000000058,33.00000000001635,-495.9999999999951,-678.0000000000115,-148.0000000000037,-269.00000000000813,,-398.0000000000018
2019.10.10,163.99999999999747,739.0000000000008,58.99999999998684,-835.9999999999985,11.00000000000545,-142.99999999999312,514.9999999999987,-214.00000000000307,-156.00000000000057,187.00000000000384,-796.0000000000078,-217.9999999999893,1035.9999999999925,828.0000000000065,9.000000000014552,-477.00000000000387,-654.0000000000106,-165.00000000000404,-277.00000000001614,,-388.0000000000205
2019.10.10,191.00000000000784,716.0000000000056,60.99999999999994,-864.0000000000043,22.0000000000109,-142.99999999999312,503.000000000009,-229.00000000001253,-167.00000000000603,197.00000000000273,-797.9999999999987,-263.9999999999816,1025.9999999999936,739.9999999999851,8.000000000008,-498.9999999999952,-666.000000000011,-178.00000000000037,-286.00000000000847,,-629.9999999999886
2019.10.10,143.9999999999997,719.000000000003,46.999999999997044,-875.0,22.0000000000109,-163.99999999999747,490.0000000000126,-219.00000000001364,-168.00000000000148,200.00000000000017,-797.0000000000033,-289.99999999999204,1028.0000000000066,734.9999999999968,-7.999999999985796,-498.00000000000466,-690.0000000000119,-206.00000000000617,-309.0000000000037,,-838.9999999999934
2019.10.10,102.00000000000209,733.0000000000059,38.99999999998904,-879.0000000000049,19.00000000001345,-185.00000000000182,588.0000000000107,-186.0000000000195,-136.99999999999824,180.0000000000024,-835.000000000008,-230.99999999999454,1048.0000000000045,841.0000000000028,-21.999999999988695,-496.9999999999999,-687.0000000000118,-195.00000000000074,-316.0000000000052,,-620.0000000000022
2019.10.10,-0.999999999995449,661.0000000000005,53.999999999998494,-867.999999999995,47.00000000001925,-218.99999999999142,631.0000000000038,-241.00000000000233,-139.00000000000023,160.00000000000458,-939.0000000000009,-257.000000000005,1066.0000000000114,787.9999999999887,-26.999999999999247,-489.0000000000043,-714.0000000000128,-210.00000000001017,-352.000000000019,,-1049.000000000009
2019.10.10,-44.99999999999504,555.0000000000166,253.99999999999866,-879.0000000000049,79.00000000000685,-241.99999999999778,612.9999999999969,-267.0000000000172,-73.99999999999629,100.00000000000009,-968.0000000000022,-449.99999999998863,934.9999999999969,628.9999999999907,185.00000000001293,-521.0000000000008,-749.0000000000094,-210.00000000001017,-360.0000000000048,,-1415.0000000000073
2019.10.10,-142.99999999999312,595.0000000000122,328.9999999999793,-777.9999999999916,47.00000000001925,-268.99999999999704,700.0000000000117,-260.0000000000158,-9.00000000000345,39.00000000000014,-1021.0000000000052,-286.00000000000136,948.9999999999999,651.9999999999859,284.00000000001756,-478.9999999999992,-737.000000000009,-203.00000000000873,-414.00000000000324,,-1004.0000000000018
2019.10.10,-151.00000000000114,523.0000000000068,329.99999999998585,-802.9999999999973,78.00000000000028,-203.99999999999307,668.0000000000019,-213.00000000001873,-16.0000000000049,31.999999999998696,-996.000000000008,-365.99999999998545,855.0000000000058,592.9999999999991,273.9999999999965,-518.9999999999912,-697.0000000000027,-192.00000000000327,-325.0000000000197,,-1129.0000000000307
2019.10.10,-113.99999999999189,565.9999999999999,336.9999999999873,-798.9999999999924,114.0000000000141,-232.99999999999432,687.0000000000153,-245.0000000000063,-28.000000000005798,65.00000000000395,-1025.0000000000093,-334.99999999997954,947.000000000009,720.9999999999939,276.00000000000955,-501.99999999999534,-699.0000000000123,-160.00000000000458,-314.00000000001427,,-740.9999999999729
2019.10.10,-100.00000000000009,617.0000000000009,344.99999999999534,-768.0000000000007,90.00000000001229,-234.00000000000088,693.0000000000102,-287.000000000015,-24.999999999997247,102.99999999999754,-1030.0000000000086,-251.99999999998113,988.0000000000111,821.9999999999894,280.9999999999979,-510.0000000000051,-704.0000000000077,-131.00000000000333,-317.0000000000117,,-419.00000000001694
2019.10.10,-149.99999999999457,360.0000000000048,388.9999999999949,-745.9999999999951,99.00000000000463,-336.9999999999984,530.0000000000082,-313.00000000000773,-23.00000000000635,104.99999999999955,-973.0000000000016,-527.9999999999916,746.0000000000023,690.9999999999972,353.0000000000033,-628.0000000000001,-795.0000000000017,-116.00000000000499,-276.00000000000955,,-1611.9999999999968
2019.10.10,-161.00000000000003,406.00000000001745,483.99999999999557,-760.9999999999957,173.00000000000094,-356.00000000000074,590.0000000000016,-346.0000000000019,-46.00000000000159,170.99999999999892,-987.0000000000045,-465.0000000000034,805.9999999999956,896.9999999999923,388.0000000000106,-667.9999999999922,-832.0000000000078,2.999999999997449,-289.0000000000059,,-993.0000000000034
2019.10.10,-112.99999999999643,487.0000000000152,467.99999999997954,-787.9999999999967,97.00000000001374,-340.9999999999913,601.000000000007,-372.00000000001677,-56.0000000000005,194.0000000000053,-1013.0000000000083,-414.99999999999204,876.0000000000101,1034.999999999986,373.00000000000114,-676.0000000000019,-815.0000000000119,10.999999999994348,-243.00000000001543,,-690.000000000019
2019.10.10,-61.999999999995396,434.000000000001,457.9999999999807,-780.9999999999917,53.999999999998494,-292.9999999999988,497.0000000000141,-428.00000000000614,-34.000000000000696,165.00000000000404,-986.0000000000091,-433.9999999999975,689.0000000000063,828.9999999999909,459.0000000000094,-625.0,-784.000000000006,17.000000000000348,-236.00000000001398,,-1061.000000000014
2019.10.10,-46.00000000000159,434.000000000001,419.9999999999982,-786.9999999999919,51.000000000001044,-302.9999999999977,497.99999999999847,-468.00000000000176,-73.99999999999629,202.0000000000022,-1072.0000000000064,-427.99999999999727,702.0000000000026,863.9999999999981,421.0000000000047,-621.9999999999999,-786.0000000000014,9.999999999998899,-269.00000000000813,,-1252.9999999999973
2019.10.10,-78.99999999999574,631.0000000000038,446.9999999999974,-813.0000000000024,80.00000000001339,-325.99999999999295,629.9999999999973,-431.0000000000036,-92.99999999999864,189.00000000000583,-1118.000000000008,-289.99999999999204,1022.9999999999961,1126.0000000000048,417.0000000000007,-640.0000000000006,-827.0000000000124,-45.000000000006146,-311.0000000000168,,-430.00000000001
2019.10.10,-90.0000000000012,526.0000000000042,389.99999999997925,-980.000000000004,29.00000000001235,-341.99999999999784,643.0000000000158,-434.000000000001,-143.9999999999997,175.00000000000293,-1091.0000000000086,-437.9999999999882,923.0000000000072,987.0000000000045,317.9999999999961,-716.9999999999987,-856.0000000000088,-72.0000000000054,-338.0000000000161,,-1511.0000000000075
2019.10.10,0.0,626.9999999999998,409.99999999999926,-1001.9999999999953,6.000000000017103,-210.99999999999451,646.0000000000132,-432.0000000000102,-75.00000000000284,108.00000000000809,-1111.0000000000064,-471.00000000000364,897.9999999999987,916.0000000000057,440.00000000001813,-661.9999999999919,-797.0000000000113,-93.00000000000975,-243.00000000001543,,-1045.9999999999814
2019.10.10,21.999999999999797,715.0000000000211,366.999999999984,-1191.9999999999932,43.00000000001525,-203.99999999999307,524.9999999999977,-577.0000000000052,-243.00000000000432,114.99999999999844,-1124.0000000000027,-645.9999999999866,1069.9999999999932,946.0000000000024,317.9999999999961,-855.9999999999945,-933.0000000000069,-151.00000000000114,-205.00000000001074,,-2009.999999999991
2019.10.10,107.00000000000153,91.00000000001884,358.9999999999982,-1242.999999999995,119.00000000000244,-224.000000000002,-167.9999999999904,-587.0000000000042,-411.0000000000058,196.00000000000728,-1119.0000000000034,-1390.9999999999911,625.9999999999932,381.99999999999346,-28.999999999990145,-944.0000000000026,-976.0000000000133,-184.00000000000637,-117.00000000001154,,-5513.000000000001
2019.10.10,206.00000000000617,60.000000000015596,326.9999999999884,-1292.9999999999923,279.00000000000705,-212.99999999999653,-278.9999999999848,-620.0000000000206,-434.9999999999965,246.00000000000176,-685.0000000000023,-1501.0000000000048,553.0000000000035,114.99999999999844,8.000000000008,-935.0000000000023,-978.0000000000086,-246.00000000000176,-120.00000000000898,,-5510.999999999989
2019.10.10,278.00000000000045,-257.99999999998045,229.99999999999687,-1302.9999999999973,287.000000000015,-217.99999999999596,-578.9999999999961,-653.0000000000147,-480.99999999999807,282.99999999999994,-673.0000000000014,-1830.9999999999889,134.00000000001188,-164.00000000000858,-78.99999999998464,-980.9999999999945,-1013.0000000000052,-223.00000000000654,-137.00000000000932,,-7380.999999999957
2019.10.10,217.0000000000005,-916.99999999999,266.999999999995,-1286.0000000000014,353.0000000000033,-253.99999999999866,-1173.9999999999861,-608.0000000000085,-495.000000000001,316.0000000000052,-290.00000000000136,-2519.999999999982,-631.9999999999882,-995.9999999999969,-129.99999999998568,-1010.0000000000051,-1036.0000000000014,-173.00000000000094,-114.0000000000141,,-10481.99999999996
2019.10.10,180.0000000000024,-975.9999999999991,381.99999999999346,-1256.0000000000002,453.0000000000145,-287.9999999999994,-1197.0000000000036,-616.0000000000165,-446.9999999999974,300.0000000000003,-68.00000000000139,-2537.9999999999827,-665.0000000000044,-1031.000000000004,-44.99999999998394,-1024.9999999999914,-1048.0000000000018,-174.00000000000747,-104.00000000001519,,-10162.999999999996
2019.10.10,200.00000000000017,-1038.99999999999,341.99999999999784,-1268.0000000000007,351.0000000000124,-290.00000000000136,-1289.9999999999911,-596.0000000000188,-428.00000000000614,336.9999999999984,64.99999999999284,-2629.9999999999955,-858.0000000000032,-1123.0000000000073,-24.999999999986144,-1010.0000000000051,-1062.0000000000118,-126.0000000000039,-130.0000000000079,,-10580.000000000025
2019.10.10,204.99999999999963,-1222.9999999999964,327.99999999999494,-1230.000000000004,243.00000000001543,-312.9999999999966,-1512.9999999999866,-625.0000000000089,-404.0000000000044,363.0000000000022,202.9999999999976,-2764.9999999999864,-1205.999999999996,-1401.0000000000077,40.0000000000178,-984.9999999999994,-1067.0000000000073,-99.00000000000463,-175.00000000001404,,-11623.999999999987
2019.10.10,267.00000000000614,-1537.999999999995,330.9999999999924,-1251.9999999999955,222.00000000001108,-270.99999999999903,-1893.9999999999957,-640.0000000000183,-426.9999999999996,360.0000000000048,349.99999999999477,-3173.000000000002,-1605.9999999999964,-1917.0000000000132,53.999999999998494,-996.9999999999999,-1041.000000000011,-69.00000000000794,-154.0000000000097,,-13395.000000000035
2019.10.10,262.00000000000665,-1675.9999999999886,286.99999999999284,-1269.999999999996,206.00000000001728,-281.99999999999335,-2027.000000000001,-680.0000000000139,-439.0000000000005,358.9999999999982,400.00000000000034,-3328.999999999979,-1761.9999999999968,-2059.999999999995,60.99999999999994,-1018.0000000000007,-1070.0000000000073,-68.00000000000139,-177.00000000000495,,-14282.999999999964
2019.10.10,336.00000000000296,-1464.999999999983,261.9999999999845,-1268.0000000000007,202.00000000001327,-220.99999999999343,-1878.0000000000018,-638.0000000000052,-412.9999999999967,350.00000000000585,491.99999999999244,-3090.99999999998,-1604.0000000000055,-1974.9999999999934,53.999999999998494,-959.0000000000032,-1010.0000000000051,-82.00000000000429,-124.00000000001299,,-13031.999999999987
2019.10.10,356.00000000000074,-1596.9999999999818,237.99999999998266,-1301.0000000000018,219.99999999999798,-193.99999999999417,-2062.9999999999927,-649.0000000000107,-458.9999999999983,345.0000000000064,585.9999999999976,-3301.9999999999927,-1791.0000000000093,-2210.000000000001,2.999999999997449,-953.9999999999935,-996.0000000000093,-111.00000000000554,-103.00000000000864,,-13982.000000000015
2019.10.10,356.00000000000074,-1618.9999999999927,256.99999999999613,-1289.999999999992,223.00000000001762,-192.99999999999872,-2078.9999999999864,-654.0000000000213,-451.9999999999969,358.9999999999982,636.9999999999986,-3310.0000000000023,-1794.9999999999911,-2215.0000000000114,25.00000000000835,-944.9999999999932,-983.0000000000041,-124.00000000000189,-120.00000000000898,,-13921.999999999978
2019.10.10,345.0000000000064,-1560.9999999999902,257.99999999998045,-1277.9999999999916,221.00000000000452,-195.9999999999962,-1963.0000000000036,-624.0000000000023,-409.99999999999926,355.0000000000053,586.9999999999931,-3245.999999999981,-1760.000000000006,-2112.0000000000027,21.00000000000435,-947.9999999999933,-981.0000000000088,-117.00000000000044,-151.00000000001222,,-13559.999999999993
2019.10.10,353.0000000000033,-1445.9999999999918,252.99999999999213,-1344.9999999999989,265.0000000000041,-214.99999999999852,-1891.9999999999825,-645.0000000000067,-463.0000000000023,363.0000000000022,569.9999999999927,-3194.999999999993,-1543.9999999999898,-1971.999999999996,-82.99999999998863,-995.0000000000045,-1043.0000000000064,-175.00000000000293,-237.00000000002052,,-13445.99999999999
2019.10.11,302.0000000000023,-1376.9999999999839,247.99999999998158,-1301.9999999999925,246.00000000001288,-195.9999999999962,-1802.999999999999,-617.0000000000009,-453.0000000000034,343.00000000000443,568.9999999999973,-3070.999999999998,-1414.9999999999884,-1892.0000000000048,-154.99999999999403,-939.9999999999977,-1026.0000000000105,-229.00000000000142,-270.00000000001467,,-13037.99999999999
2019.10.11,297.9999999999983,-1386.9999999999827,264.9999999999819,-1239.999999999995,290.00000000001245,-204.99999999999963,-1742.9999999999834,-603.0000000000202,-434.9999999999965,346.9999999999973,563.9999999999978,-2963.9999999999986,-1419.999999999999,-1831.0000000000048,-92.00000000000318,-911.9999999999919,-962.0000000000033,-182.00000000000438,-179.00000000001802,,-12391.000000000015
2019.10.11,307.99999999999716,-1444.9999999999852,274.9999999999808,-1228.999999999999,293.0000000000099,-220.99999999999343,-1820.9999999999836,-601.000000000007,-433.0000000000056,341.99999999999784,556.0000000000009,-3031.9999999999823,-1503.0000000000098,-2079.0000000000086,-48.99999999998794,-902.9999999999916,-987.000000000009,-224.000000000002,-271.0000000000212,,-13023.999999999998
2019.10.11,324.00000000000205,-1347.9999999999936,261.9999999999845,-1301.0000000000018,292.00000000000335,-224.9999999999974,-1737.999999999995,-592.0000000000148,-431.99999999999903,355.0000000000053,512.0000000000014,-3001.999999999981,-1394.9999999999907,-1966.0000000000011,-26.999999999999247,-957.9999999999984,-1038.000000000011,-192.00000000000327,-218.00000000000708,,-12686.999999999998
2019.10.11,324.9999999999975,-1292.9999999999886,269.9999999999925,-1266.0000000000055,279.00000000000705,-251.99999999999667,-1675.9999999999886,-588.0000000000107,-416.00000000000523,358.0000000000028,480.99999999999807,-2941.0000000000027,-1317.999999999997,-1778.000000000013,-5.999999999994898,-923.9999999999924,-1022.0000000000056,-143.9999999999997,-192.00000000001438,,-12103.000000000018
2019.10.11,309.0000000000037,-1350.9999999999911,274.9999999999808,-1230.000000000004,273.0000000000121,-268.0000000000016,-1705.9999999999852,-588.0000000000107,-412.9999999999967,391.000000000008,469.99999999999267,-2935.9999999999786,-1364.999999999994,-1800.0000000000016,2.0000000000131024,-921.999999999997,-1037.0000000000061,-140.0000000000068,-211.00000000000563,,-12246.999999999969
2019.10.11,295.0000000000008,-1368.999999999998,312.9999999999855,-1242.0000000000045,296.0000000000074,-252.99999999999213,-1723.9999999999923,-603.0000000000202,-414.9999999999987,351.0000000000013,491.99999999999244,-2989.0000000000045,-1418.0000000000082,-1882.000000000006,17.000000000000348,-920.0000000000017,-1013.0000000000052,-149.00000000001023,-205.00000000001074,,-12418.000000000067
2019.10.11,274.00000000000756,-1356.999999999986,257.99999999998045,-1459.9999999999936,253.00000000001432,-239.0000000000003,-1743.99999999999,-609.0000000000151,-422.00000000000017,326.0000000000041,486.999999999993,-3218.999999999994,-1411.0000000000066,-1812.0000000000136,11.00000000000545,-1150.9999999999964,-1138.0000000000052,-102.00000000000209,-136.00000000000279,,-13191.000000000002
2019.10.11,348.00000000000387,-1395.9999999999973,268.9999999999859,-1406.9999999999964,207.00000000000162,-243.99999999999977,-1837.999999999984,-703.0000000000092,-424.00000000000216,346.9999999999973,513.9999999999923,-3193.999999999988,-1540.000000000008,-1790.0000000000027,36.0000000000138,-1123.0000000000045,-1105.000000000004,-60.99999999999994,-63.000000000013046,,-13167.000000000013
2019.10.11,363.99999999999767,-1405.9999999999961,337.99999999999386,-1393.9999999999914,217.0000000000005,-271.9999999999945,-1854.0,-716.0000000000056,-429.99999999999704,399.0000000000049,509.9999999999993,-3209.9999999999795,-1537.999999999995,-1700.0000000000125,139.00000000000023,-1126.0000000000048,-1111.000000000004,-2.000000000002,-66.00000000001049,,-12857.999999999998
2019.10.11,361.0000000000002,-1421.99999999999,362.99999999998,-1302.9999999999973,249.00000000001032,-290.00000000000136,-1837.999999999984,-718.0000000000186,-429.0000000000016,424.9999999999976,509.9999999999993,-3121.9999999999854,-1523.0000000000077,-1646.000000000014,151.9999999999966,-1090.999999999994,-1103.999999999999,28.999999999990145,-77.00000000001594,,-12474.000000000036
2019.10.11,368.9999999999971,-1408.9999999999936,378.999999999996,-1293.9999999999968,247.00000000001944,-292.9999999999988,-1863.999999999999,-742.0000000000205,-431.99999999999903,433.0000000000056,508.9999999999928,-3102.99999999998,-1533.0000000000066,-1605.000000000012,182.99999999999983,-1112.9999999999995,-1102.0000000000039,56.0000000000005,-53.00000000001415,,-12367.000000000015
2019.10.11,377.0000000000051,-1388.999999999996,368.9999999999971,-1319.0000000000027,262.00000000000665,-300.0000000000003,-1836.9999999999998,-739.0000000000008,-451.9999999999969,468.00000000000176,483.0000000000001,-3100.999999999999,-1492.0000000000045,-1469.9999999999936,134.00000000001188,-1161.9999999999918,-1127.0000000000095,71.99999999999429,-33.00000000001635,,-12255.99999999999
2019.10.11,396.00000000000745,-1388.999999999996,358.9999999999982,-1325.9999999999934,289.0000000000059,-300.0000000000003,-1881.9999999999836,-761.0000000000117,-483.0000000000001,465.9999999999998,504.9999999999999,-3116.99999999999,-1458.0000000000036,-1419.999999999999,107.00000000001265,-1188.0000000000023,-1136.00000000001,92.99999999999864,-10.000000000021103,,-12254.99999999999
2019.10.11,418.0000000000073,-1381.9999999999943,357.99999999999164,-1320.999999999998,279.00000000000705,-253.99999999999866,-1898.999999999984,-788.0000000000109,-500.9999999999959,434.000000000001,495.000000000001,-3102.99999999998,-1446.9999999999982,-1493.9999999999952,103.00000000000864,-1149.000000000001,-1074.0000000000123,48.99999999999905,33.99999999997849,,-12241.999999999975
2019.10.11,417.0000000000007,-1559.9999999999836,358.9999999999982,-1320.999999999998,307.00000000001285,-220.99999999999343,-2049.9999999999964,-797.0000000000033,-506.0000000000064,426.9999999999996,506.9999999999908,-3275.999999999982,-1645.0000000000075,-1722.0000000000014,96.00000000000719,-1131.0000000000002,-1048.0000000000018,53.999999999998494,79.99999999999119,,-13029.999999999976
2019.10.11,446.9999999999974,-1551.9999999999977,350.9999999999902,-1340.0000000000034,311.0000000000168,-237.99999999999378,-2108.999999999983,-833.000000000017,-561.0000000000003,439.0000000000005,578.0000000000007,-3290.999999999997,-1597.0000000000039,-1655.0000000000064,52.000000000007596,-1176.0000000000018,-1067.0000000000073,49.99999999999449,79.99999999999119,,-13111.000000000013
2019.10.11,468.9999999999972,-1545.9999999999807,364.9999999999931,-1343.999999999994,335.00000000001864,-237.99999999999378,-2124.999999999999,-859.0000000000098,-585.9999999999976,458.9999999999983,567.9999999999907,-3307.9999999999927,-1575.9999999999995,-1768.000000000014,31.000000000003247,-1168.9999999999968,-1074.0000000000123,-12.000000000000899,54.99999999998284,,-13323.000000000005
2019.10.11,375.9999999999986,-1654.0,329.99999999998585,-1356.9999999999993,333.0000000000055,-219.99999999999798,-2221.9999999999905,-841.0000000000028,-560.0000000000049,372.0000000000057,562.9999999999912,-3429.999999999978,-1739.0000000000016,-1929.000000000003,-35.999999999991594,-1177.9999999999973,-1067.0000000000073,-62.000000000006494,50.99999999997884,,-14270.000000000018
2019.10.11,357.00000000000733,-1590.9999999999868,362.99999999998,-1337.0000000000032,411.0000000000058,-241.99999999999778,-2078.0000000000023,-820.0000000000207,-595.9999999999966,378.00000000000057,553.999999999999,-3340.0000000000036,-1513.9999999999932,-1785.9999999999986,-53.999999999998494,-1144.999999999996,-1058.0000000000068,-60.00000000000449,39.999999999995595,,-13518.000000000018
2019.10.11,346.9999999999973,-1618.9999999999927,297.9999999999983,-1343.999999999994,447.0000000000196,-298.9999999999937,-2120.999999999995,-833.000000000017,-611.000000000006,439.0000000000005,532.9999999999945,-3388.0000000000055,-1540.000000000008,-1693.9999999999955,-139.00000000000023,-1224.9999999999943,-1127.0000000000095,-41.000000000002146,77.99999999997809,,-13839.000000000024
2019.10.11,394.00000000000546,-1678.9999999999861,307.99999999999716,-1331.0000000000032,448.000000000004,-356.00000000000074,-2170.9999999999895,-764.0000000000091,-599.0000000000051,513.0000000000078,622.9999999999958,-3353.999999999985,-1594.0000000000066,-1644.000000000001,-130.99999999999224,-1231.9999999999993,-1164.0000000000014,41.9999999999976,1.999999999990898,,-13688.999999999984
2019.10.11,396.00000000000745,-1661.9999999999857,247.99999999998158,-1283.9999999999918,463.9999999999977,-384.9999999999909,-2144.999999999997,-746.0000000000023,-612.9999999999969,560.0000000000049,653.999999999999,-3304.999999999978,-1583.0000000000011,-1601.000000000008,-214.00000000000307,-1275.9999999999964,-1197.0000000000027,69.9999999999923,-18.0000000000069,,-13636.999999999978
2019.10.11,436.00000000000307,-2028.9999999999918,217.99999999998488,-1331.0000000000032,416.00000000001637,-414.9999999999987,-2651.9999999999877,-875.0000000000035,-687.9999999999998,604.0000000000045,383.99999999999545,-3810.9999999999786,-2126.0000000000055,-2062.000000000008,-214.99999999998744,-1296.999999999997,-1251.0000000000048,132.99999999999423,-10.000000000021103,,-16570.99999999999
2019.10.11,443.99999999999994,-2417.999999999987,282.9999999999888,-1370.999999999995,447.0000000000196,-434.000000000001,-3005.9999999999977,-917.0000000000123,-690.9999999999972,596.0000000000076,920.9999999999941,-4217.999999999989,-2563.000000000004,-2527.0000000000127,-154.99999999999403,-1314.9999999999977,-1273.0000000000105,142.99999999999312,-17.000000000000348,,-18070.999999999996
2019.10.11,443.99999999999994,-2124.999999999999,360.9999999999891,-1495.0000000000045,463.9999999999977,-384.9999999999909,-2708.9999999999836,-907.0000000000133,-672.0000000000059,580.0000000000027,866.9999999999956,-4117.9999999999945,-2214.999999999989,-2185.999999999999,-96.99999999999153,-1411.0000000000014,-1319.0000000000027,122.99999999999534,42.999999999993044,,-16757.000000000004
2019.10.11,470.9999999999992,-2505.999999999986,402.9999999999978,-1587.0000000000032,426.9999999999996,-451.0000000000014,-3086.9999999999955,-953.0000000000039,-684.0000000000068,646.0000000000022,869.999999999993,-4634.999999999991,-2753.99999999999,-2585.000000000015,-55.99999999998939,-1561.9999999999977,-1459.0000000000032,143.9999999999997,38.99999999998904,,-19319.0
2019.10.11,416.00000000000523,-2871.9999999999854,450.9999999999792,-1617.999999999995,413.00000000001893,-439.0000000000005,-3467.9999999999823,-1024.0000000000027,-626.0000000000043,633.0000000000058,1179.9999999999923,-5084.000000000004,-3244.0000000000023,-3147.000000000011,90.99999999999665,-1557.9999999999927,-1462.0000000000032,224.9999999999974,52.99999999999194,,-21079.999999999996
2019.10.11,356.00000000000074,-3831.999999999991,553.9999999999878,-1700.9999999999934,451.0000000000014,-465.9999999999998,-4238.999999999993,-1159.0000000000211,-645.0000000000067,607.0000000000019,1153.9999999999995,-6228.999999999985,-4292.999999999991,-4319.000000000006,191.00000000000784,-1685.9999999999927,-1551.0000000000018,217.99999999999596,83.9999999999952,,-26504.999999999993
2019.10.11,377.0000000000051,-3600.9999999999877,679.9999999999917,-1814.9999999999977,365.0000000000153,-480.99999999999807,-4071.0000000000023,-1221.0000000000055,-641.0000000000027,624.0000000000023,1395.9999999999973,-6010.999999999995,-4160.000000000008,-3980.000000000006,368.9999999999971,-1734.9999999999995,-1588.0000000000082,263.99999999999756,74.99999999998064,,-25154.000000000025
2019.10.11,468.00000000000176,-3448.999999999991,587.9999999999885,-1798.0000000000018,268.0000000000016,-447.99999999999284,-4023.999999999983,-1232.000000000011,-634.9999999999967,638.0000000000052,1378.9999999999968,-5911.000000000002,-4065.0000000000073,-3800.000000000003,282.0000000000045,-1734.9999999999995,-1587.0000000000032,226.99999999999943,72.99999999998974,,-24761.000000000007
2019.10.11,531.9999999999991,-3302.999999999989,586.999999999982,-1765.0000000000005,371.00000000001023,-431.99999999999903,-3991.9999999999955,-1262.0000000000075,-1070.9999999999998,652.0000000000082,1373.9999999999975,-5746.999999999985,-3449.9999999999977,-3886.999999999996,-409.99999999999926,-1646.9999999999914,-1517.00000000001,-234.00000000000088,23.999999999979593,,-25177.0
2019.10.11,518.0000000000074,-3473.999999999999,644.0000000000001,-1750.0,994.000000000006,-426.9999999999996,-4115.999999999986,-1298.0000000000214,-1039.9999999999966,665.9999999999999,1527.0000000000007,-5906.0000000000055,-3273.999999999999,-4119.000000000006,-326.9999999999884,-1620.0000000000045,-1531.000000000006,-256.0000000000007,-5.000000000010552,,-24794.00000000001
2019.10.11,416.00000000000523,-3836.9999999999795,714.999999999999,-1825.9999999999934,1105.0000000000005,-490.999999999997,-4322.999999999988,-1272.0000000000064,-1099.0000000000055,592.9999999999991,1603.9999999999943,-6382.0000000000055,-3515.0000000000014,-4430.000000000001,-480.99999999999807,-1751.0000000000048,-1647.0000000000055,-299.00000000000483,17.999999999984695,,-26902.000000000004
