date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.02.08,756.9999999999966,1109.0000000000043,1105.0000000000005,-1676.9999999999952,-1397.9999999999993,176.99999999998272,373.00000000000114,-1168.9999999999977,-65.99999999999939,895.9999999999866,-1503.9999999999943,-2583.000000000002,-1036.0000000000014,1115.9999999999836,-2183.000000000002,-1293.9999999999968,-1701.9999999999982,-1373.0000000000045,-570.0000000000039,-273.000000000001,205.99999999999508,,-11089.000000000047
2019.02.08,758.0000000000031,1131.0000000000152,1120.9999999999943,-1685.9999999999986,-1383.000000000001,217.99999999998488,392.9999999999989,-1183.0000000000007,-58.99999999999794,932.9999999999927,-1442.9999999999943,-2550.0000000000077,-1028.9999999999964,1082.0000000000052,-2185.999999999999,-1282.0000000000107,-1707.9999999999984,-1367.0000000000045,-590.0000000000016,-263.0000000000021,219.99999999999798,,-10873.00000000002
2019.02.08,753.9999999999991,1079.0000000000077,1078.0000000000011,-1662.9999999999923,-1388.0000000000005,170.99999999998784,365.99999999999966,-1151.000000000002,-70.0000000000034,821.9999999999743,-1505.0000000000007,-2530.9999999999945,-1013.9999999999958,1032.999999999995,-2149.000000000001,-1231.9999999999993,-1656.000000000006,-1319.0000000000027,-567.0000000000064,-266.999999999995,185.99999999999727,,-11023.000000000036
2019.02.08,735.9999999999923,1134.0000000000127,1100.9999999999964,-1688.0000000000007,-1373.9999999999975,228.99999999999034,390.0000000000015,-1200.0000000000011,-111.00000000000554,924.999999999983,-1414.9999999999884,-2564.999999999995,-1045.0000000000018,1022.9999999999961,-2188.9999999999964,-1257.000000000005,-1710.9999999999986,-1350.999999999999,-599.0000000000051,-271.9999999999945,209.9999999999991,,-11029.000000000018
2019.02.08,745.0000000000068,1150.0000000000066,1107.999999999998,-1647.9999999999939,-1353.9999999999995,188.9999999999947,356.00000000000074,-1141.9999999999986,-111.00000000000554,914.999999999992,-1361.9999999999966,-2411.999999999992,-1010.0000000000051,903.9999999999937,-2105.0000000000014,-1216.9999999999986,-1640.0000000000005,-1293.0000000000064,-580.9999999999982,-282.99999999999994,187.00000000000384,,-10603.999999999998
2019.02.08,751.999999999986,1275.0000000000039,1181.999999999994,-1610.0000000000002,-1366.999999999996,353.99999999998766,455.99999999998977,-1107.0000000000025,-118.00000000000699,981.9999999999993,-1174.9999999999927,-2144.999999999997,-1042.0000000000016,837.9999999999832,-1908.999999999983,-1168.0000000000064,-1561.9999999999977,-1277.000000000001,-533.0000000000057,-293.99999999999426,158.99999999999804,,-9309.000000000042
2019.02.08,739.9999999999962,1245.0000000000073,1184.0000000000073,-1642.9999999999945,-1388.0000000000005,304.9999999999997,487.99999999999955,-1149.0,-121.00000000000443,847.9999999999848,-1222.9999999999964,-2293.999999999996,-1013.9999999999958,841.9999999999872,-1950.9999999999916,-1156.000000000006,-1552.9999999999973,-1275.0000000000057,-573.9999999999967,-324.9999999999975,158.99999999999804,,-9855.000000000004
2019.02.08,763.9999999999981,1273.9999999999973,1225.9999999999939,-1695.9999999999975,-1473.000000000002,320.9999999999935,478.0000000000006,-1173.9999999999973,-112.000000000001,932.9999999999927,-1215.9999999999948,-2387.000000000006,-1004.0000000000049,882.000000000005,-2046.9999999999989,-1147.0000000000055,-1626.0000000000048,-1359.9999999999995,-634.0000000000013,-417.0000000000007,129.00000000000134,,-10286.000000000031
2019.02.08,772.000000000006,1046.0000000000136,1146.9999999999868,-1719.9999999999993,-1473.9999999999975,122.99999999998423,392.9999999999989,-1190.0000000000023,-77.00000000000485,686.9999999999834,-1465.9999999999895,-2587.000000000006,-1001.9999999999953,907.9999999999977,-2157.999999999993,-1171.0000000000064,-1665.0000000000064,-1380.0000000000095,-643.0000000000047,-434.9999999999965,66.99999999999484,,-11825.000000000045
2019.02.08,748.0000000000042,966.0000000000002,1112.0000000000018,-1649.0000000000005,-1469.9999999999936,44.99999999998394,398.9999999999938,-1151.9999999999975,29.000000000001247,600.9999999999991,-1583.0000000000011,-2693.9999999999964,-890.0000000000006,988.9999999999955,-2119.000000000004,-1131.0000000000002,-1575.0000000000027,-1356.0000000000086,-585.0000000000022,-432.9999999999945,52.000000000007596,,-11696.000000000016
2019.02.08,752.9999999999926,905.0000000000002,1072.9999999999907,-1635.999999999993,-1451.0000000000023,-11.00000000000545,365.99999999999966,-1132.9999999999952,39.999999999995595,507.99999999998136,-1689.9999999999916,-2737.999999999996,-864.9999999999949,1008.9999999999932,-2115.0,-1134.0000000000005,-1554.000000000002,-1335.9999999999986,-585.0000000000022,-409.99999999999926,46.999999999997044,,-11957.000000000031
2019.02.08,728.0000000000064,951.9999999999973,1085.0000000000027,-1686.999999999994,-1498.9999999999948,57.99999999998029,383.0,-1180.0000000000032,31.999999999998696,605.9999999999945,-1678.0000000000018,-2798.999999999996,-879.9999999999955,1097.999999999999,-2193.999999999985,-1191.0000000000025,-1609.9999999999995,-1397.0000000000055,-578.0000000000007,-412.00000000000125,56.99999999999594,,-12106.000000000004
2019.02.08,724.9999999999868,971.0000000000107,1089.999999999991,-1672.9999999999911,-1510.0000000000002,90.99999999999665,409.99999999999926,-1193.999999999995,0.999999999995449,634.9999999999909,-1658.0000000000039,-2747.0000000000105,-927.9999999999973,1025.9999999999936,-2187.99999999999,-1195.999999999998,-1649.000000000001,-1436.9999999999977,-609.000000000004,-480.99999999999807,29.999999999996696,,-12291.000000000027
2019.02.08,714.0000000000035,914.9999999999991,1031.9999999999884,-1678.9999999999973,-1510.0000000000002,29.999999999996696,343.99999999998875,-1185.0000000000027,5.999999999994898,656.9999999999823,-1607.000000000003,-2797.000000000005,-941.0000000000025,973.999999999986,-2244.0000000000014,-1170.0000000000018,-1640.0000000000005,-1451.0000000000077,-641.0000000000027,-512.0000000000014,8.999999999992347,,-12696.000000000093
2019.02.08,684.0000000000068,856.0000000000123,1012.9999999999973,-1645.9999999999918,-1474.999999999993,34.99999999998504,368.9999999999971,-1185.0000000000027,29.000000000001247,580.9999999999889,-1588.999999999996,-2804.0000000000064,-870.9999999999951,970.9999999999885,-2241.9999999999886,-1137.0000000000005,-1627.0000000000095,-1426.0000000000018,-638.0000000000052,-487.99999999999955,-18.999999999991246,,-12609.000000000005
2019.02.08,684.0000000000068,897.9999999999987,1001.0000000000074,-1550.9999999999914,-1449.0000000000002,73.99999999999629,344.99999999999534,-1080.0000000000032,-1.0000000000065512,538.9999999999873,-1522.0000000000011,-2510.9999999999964,-817.0000000000073,238.99999999998923,-2015.9999999999957,-1108.000000000004,-1469.0000000000082,-1353.999999999999,-988.0,-892.0000000000039,-63.99999999999739,,-13042.000000000035
2019.02.08,731.9999999999882,927.0000000000111,1034.999999999986,-1564.999999999994,-1468.0000000000027,38.99999999998904,340.00000000000693,-1073.9999999999973,-41.9999999999976,577.9999999999745,-914.9999999999991,-2495.0000000000027,-899.0000000000009,388.9999999999949,-2005.9999999999966,-870.0000000000045,-1521.000000000001,-1394.999999999996,-905.9999999999957,-846.9999999999977,-117.99999999999588,,-12081.000000000033
2019.02.08,656.9999999999853,1044.0000000000005,1019.9999999999986,-1519.999999999999,-1468.0000000000027,158.99999999999804,370.999999999988,-1068.0000000000023,-96.00000000000719,728.999999999985,-885.0000000000025,-2256.9999999999977,-1010.0000000000051,411.99999999999017,-1886.9999999999943,-981.0000000000088,-1504.000000000005,-1415.9999999999968,-824.0000000000025,-817.000000000001,-143.99999999998857,,-11485.00000000007
2019.02.08,559.9999999999939,1117.0000000000125,1093.999999999995,-1550.9999999999914,-1453.9999999999998,400.00000000000034,517.9999999999962,-1173.0000000000018,-107.00000000000153,899.9999999999773,-863.9999999999981,-2228.0000000000077,-1051.0000000000018,387.99999999998835,-1864.9999999999834,-995.0000000000045,-1540.0000000000064,-1415.9999999999968,-753.9999999999991,-705.0000000000001,-117.99999999999588,,-10844.000000000025
2019.02.08,593.9999999999945,1101.0000000000186,1133.0000000000061,-1575.9999999999995,-1457.9999999999927,386.9999999999818,600.0000000000006,-1171.9999999999952,-63.99999999999739,879.9999999999955,-916.0000000000057,-2262.0000000000086,-1114.999999999995,346.0000000000019,-1848.9999999999895,-1007.000000000005,-1588.9999999999986,-1409.000000000006,-812.999999999997,-751.9999999999972,-63.99999999999739,,-11004.999999999985
2019.02.08,586.9999999999931,1114.000000000015,1195.999999999997,-1588.999999999996,-1434.000000000002,397.99999999998727,632.9999999999947,-1198.9999999999945,-34.000000000000696,935.9999999999786,-883.9999999999959,-2310.9999999999964,-1236.9999999999948,384.9999999999909,-1817.000000000002,-1034.000000000006,-1627.0000000000095,-1414.0000000000014,-797.9999999999987,-634.9999999999967,21.00000000000435,,-10743.000000000033
2019.02.08,559.9999999999939,1225.0000000000093,1207.0000000000025,-1607.9999999999984,-1407.0000000000027,508.9999999999817,685.0000000000023,-1217.9999999999968,-55.000000000005045,1029.9999999999727,-956.0000000000013,-2166.0000000000014,-1210.9999999999986,441.0000000000025,-1819.9999999999993,-1126.0000000000048,-1639.00000000001,-1400.9999999999964,-738.0000000000053,-563.0000000000024,72.0000000000054,,-10179.000000000053
2019.02.08,554.9999999999944,1227.0000000000002,1180.9999999999877,-1569.9999999999936,-1392.9999999999998,577.9999999999897,686.9999999999932,-1207.0000000000025,-104.00000000000409,1048.9999999999782,-716.0000000000056,-2106.9999999999923,-1105.9999999999945,380.9999999999869,-1804.99999999999,-965.0000000000034,-1573.0000000000075,-1350.999999999999,-785.0000000000024,-612.9999999999969,66.00000000001049,,-9571.00000000005
2019.02.08,568.9999999999973,1248.0000000000045,1184.0000000000073,-1530.9999999999934,-1383.000000000001,578.9999999999961,678.0000000000008,-1159.9999999999943,-102.00000000000209,1066.9999999999789,-585.9999999999976,-1976.0,-1099.9999999999943,356.00000000000074,-1736.000000000004,-936.000000000007,-1532.0000000000107,-1350.999999999999,-763.9999999999981,-646.9999999999976,5.000000000010552,,-9118.000000000002
2019.02.08,553.999999999999,1273.9999999999973,1198.9999999999945,-1551.9999999999977,-1403.999999999994,568.9999999999973,693.9999999999947,-1166.0000000000005,-94.00000000000519,1050.9999999999877,-556.9999999999853,-1985.9999999999989,-1108.9999999999945,306.9999999999906,-1722.9999999999857,-921.0000000000065,-1522.0000000000055,-1356.0000000000086,-794.0000000000058,-675.9999999999989,5.999999999994898,,-9206.000000000031
2019.02.08,602.9999999999869,1270.0000000000155,1255.9999999999905,-1606.9999999999918,-1473.9999999999975,550.9999999999903,703.9999999999935,-1197.0000000000036,-58.99999999999794,1011.999999999972,-627.9999999999841,-2147.9999999999945,-1123.0000000000045,334.9999999999964,-1814.9999999999889,-935.0000000000023,-1576.9999999999982,-1415.0000000000064,-833.0000000000059,-727.9999999999953,-32.0000000000098,,-9840.000000000035
2019.02.08,592.9999999999991,1277.000000000017,1262.0000000000075,-1583.9999999999966,-1463.0000000000032,561.9999999999958,723.0000000000069,-1190.9999999999977,-36.0000000000027,997.9999999999905,-631.9999999999882,-2115.0,-1100.999999999999,289.9999999999903,-1764.9999999999943,-899.0000000000009,-1537.0000000000061,-1388.999999999996,-802.9999999999982,-720.9999999999939,-56.99999999999594,,-9587.999999999967
2019.02.08,570.9999999999993,1246.0000000000139,1239.9999999999966,-1608.9999999999939,-1452.9999999999932,574.9999999999922,736.0000000000033,-1230.9999999999932,-36.0000000000027,955.9999999999889,-635.9999999999922,-2180.000000000004,-1108.9999999999945,286.99999999999284,-1803.9999999999834,-898.0000000000103,-1576.0000000000077,-1388.0000000000052,-861.9999999999961,-715.9999999999944,-15.00000000000945,,-9901.999999999993
2019.02.08,583.9999999999957,1242.0000000000098,1262.9999999999918,-1623.999999999992,-1456.0000000000018,540.9999999999915,736.9999999999877,-1244.0000000000007,-34.000000000000696,977.9999999999802,-628.9999999999907,-2265.000000000006,-1114.999999999995,292.9999999999877,-1848.9999999999895,-904.0000000000106,-1591.0000000000082,-1391.999999999996,-887.0000000000044,-729.9999999999973,41.000000000002146,,-10041.000000000045
2019.02.08,590.999999999997,1246.9999999999982,1268.9999999999868,-1632.0000000000002,-1466.0000000000007,551.9999999999969,741.9999999999982,-1252.999999999993,-21.00000000000435,996.9999999999857,-675.0000000000034,-2271.000000000001,-1123.9999999999952,258.99999999998704,-1868.000000000003,-910.0000000000108,-1605.000000000004,-1397.9999999999961,-883.9999999999959,-720.9999999999939,42.999999999993044,,-10128.00000000006
2019.02.08,583.0000000000002,1246.9999999999982,1272.0000000000064,-1603.9999999999943,-1453.9999999999998,559.9999999999827,753.9999999999881,-1225.9999999999939,-19.999999999997797,988.9999999999759,-621.9999999999892,-2207.000000000003,-1141.999999999996,266.999999999995,-1798.999999999995,-927.0000000000067,-1593.0000000000036,-1408.0000000000014,-875.0000000000035,-742.9999999999936,32.999999999994145,,-9915.000000000038
2019.02.08,574.9999999999922,1192.9999999999995,1258.999999999988,-1607.9999999999984,-1505.0000000000007,504.9999999999999,743.9999999999891,-1230.9999999999932,-14.999999999998348,965.9999999999798,-713.9999999999924,-2273.999999999998,-1153.000000000006,302.9999999999866,-1800.999999999986,-941.0000000000025,-1597.999999999999,-1614.0000000000043,-853.0000000000038,-785.9999999999978,-49.99999999999449,,-10598.00000000004
