date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.28,-588.9999999999951,102.99999999998644,-226.00000000000398,-1111.0000000000064,-1411.0000000000014,-1143.0000000000052,-2061.0000000000073,-1305.0000000000068,234.99999999998522,-1578.0000000000127,-822.9999999999933,-1013.0000000000052,-1948.0000000000075,,-12870.000000000073
2021.05.28,-517.0000000000119,136.99999999998712,-189.00000000000583,-1088.0,-1373.9999999999952,-1131.0000000000043,-2030.0000000000011,-1293.0000000000064,242.99999999999324,-1561.9999999999968,-813.999999999993,-998.0000000000047,-1935.0000000000023,,-12551.00000000004
2021.05.28,-480.00000000001376,184.99999999999073,-53.999999999998494,-979.0000000000076,-1340.999999999994,-1073.9999999999973,-1977.0000000000039,-1246.0000000000093,227.99999999998377,-1358.999999999999,-768.0000000000007,-833.0000000000126,-1802.0000000000068,,-11500.00000000007
2021.05.28,-544.0000000000111,164.99999999999292,-9.00000000000345,-907.0000000000023,-1305.9999999999973,-1002.0000000000028,-2062.000000000012,-1292.0000000000016,248.99999999998812,-1131.0000000000152,-792.0000000000016,-787.0000000000061,-1716.0000000000082,,-11134.00000000008
2021.05.28,-558.9999999999984,163.9999999999864,-9.999999999998899,-901.0000000000074,-1373.9999999999952,-999.0000000000055,-2104.99999999999,-1356.9999999999993,275.9999999999874,-1083.9999999999961,-802.9999999999973,-831.0000000000031,-1743.9999999999998,,-11327.000000000018
2021.05.28,-487.0000000000152,131.99999999999878,-21.00000000000435,-890.0000000000019,-1355.9999999999945,-987.0000000000045,-1998.9999999999952,-1371.0000000000093,298.9999999999826,-1046.0000000000136,-816.9999999999931,-816.0000000000025,-1718.0000000000036,,-11077.000000000056
2021.05.28,-642.0000000000092,36.999999999998145,-104.99999999999955,-988.0,-1402.9999999999916,-1010.9999999999952,-2102.0000000000036,-1402.9999999999916,272.99999999998994,-1113.0000000000084,-846.9999999999942,-864.0000000000043,-1784.000000000006,,-11952.000000000015
2021.05.28,-628.0000000000064,72.99999999998974,-85.00000000000173,-1007.0000000000024,-1424.9999999999973,-1051.0000000000018,-2052.9999999999973,-1395.9999999999866,348.9999999999993,-1171.9999999999952,-813.999999999993,-830.0000000000125,-1787.0000000000061,,-11826.000000000011
2021.05.28,-591.0000000000082,161.99999999999548,-63.99999999999739,-970.0000000000042,-1351.9999999999895,-1029.000000000002,-2070.999999999998,-1396.9999999999914,435.9999999999919,-1102.000000000003,-771.0000000000008,-830.0000000000125,-1767.00000000001,,-11346.00000000003
2021.05.28,-487.99999999999955,275.000000000003,10.999999999994348,-938.0000000000055,-1289.999999999992,-1083.9999999999961,-1973.0000000000132,-1353.0000000000086,468.00000000000176,-1180.0000000000032,-697.0000000000027,-778.0000000000058,-1772.0000000000055,,-10799.000000000033
2021.05.28,-453.0000000000145,289.9999999999903,12.999999999996348,-948.9999999999999,-1256.999999999991,-1082.0000000000052,-1942.0000000000073,-1330.9999999999889,471.9999999999835,-1166.0000000000005,-691.9999999999931,-763.0000000000052,-1761.00000000001,,-10621.000000000044
2021.05.28,-443.0000000000156,306.9999999999906,31.000000000003247,-944.0000000000003,-1211.999999999989,-1094.0000000000061,-1943.000000000012,-1313.999999999993,374.999999999992,-1217.0000000000014,-691.0000000000025,-758.0000000000098,-1770.0000000000102,,-10673.000000000055
2021.05.28,-426.00000000001523,319.0000000000026,58.99999999999794,-900.0000000000008,-1231.9999999999993,-1083.0000000000007,-1992.999999999995,-1326.9999999999982,415.99999999999415,-1170.0000000000043,-707.9999999999984,-754.0000000000049,-1743.9999999999998,,-10543.000000000022
2021.05.28,-282.0000000000045,431.99999999998795,197.00000000000273,-739.0000000000008,-1155.0000000000011,-1014.9999999999992,-1924.0000000000066,-1275.0000000000057,275.9999999999874,-926.0000000000045,-725.9999999999991,-634.0000000000003,-1612.9999999999995,,-9384.000000000044
2021.05.28,-229.99999999999687,393.99999999998323,268.0000000000016,-658.0000000000031,-1057.9999999999927,-1060.0000000000055,-1929.000000000002,-1183.9999999999975,85.99999999998609,-1080.0000000000143,-762.0000000000005,-612.9999999999995,-1576.0000000000077,,-9402.00000000005
2021.05.28,-246.99999999999721,367.99999999999056,277.000000000005,-717.000000000001,-1076.9999999999982,-1075.999999999999,-1933.9999999999975,-1170.9999999999923,69.9999999999923,-1126.0000000000048,-792.0000000000016,-563.0000000000024,-1597.0000000000084,,-9585.000000000015
2021.05.28,-153.00000000000313,326.9999999999884,314.0000000000032,-687.9999999999998,-1104.9999999999898,-1085.0000000000027,-1973.9999999999895,-1185.0000000000023,7.999999999985796,-1185.0000000000139,-885.9999999999957,-631.0000000000002,-1673.0000000000018,,-9916.00000000002
2021.05.28,-246.99999999999721,161.99999999999548,158.99999999999804,-862.0000000000072,-1191.9999999999932,-1131.0000000000043,-1932.0000000000164,-1237.9999999999995,27.999999999983594,-1320.00000000001,-897.9999999999961,-699.0000000000123,-1763.0000000000052,,-10933.000000000064
2021.05.28,-217.0000000000005,-25.00000000000835,121.99999999999989,-937.00000000001,-1216.9999999999986,-1158.0000000000034,-1818.9999999999884,-1271.9999999999914,-114.99999999999844,-1380.0000000000034,-1007.9999999999956,-716.0000000000082,-1819.0000000000027,,-11561.000000000011
2021.05.28,-409.99999999999926,-25.00000000000835,85.00000000000173,-964.0000000000093,-1250.0,-1139.9999999999966,-2034.9999999999966,-1400.0000000000057,-12.000000000012001,-1258.0000000000036,-986.0000000000042,-736.0000000000042,-1833.0000000000127,,-11964.00000000005
2021.05.28,-407.0000000000018,102.99999999998644,134.0000000000008,-893.0000000000105,-1224.9999999999943,-1104.000000000005,-2003.0000000000143,-1397.9999999999961,165.9999999999995,-1123.0000000000073,-900.9999999999962,-700.0000000000028,-1767.00000000001,,-11118.000000000051
2021.05.28,-504.0000000000156,117.99999999999588,148.0000000000037,-921.0000000000051,-1165.9999999999968,-1083.0000000000007,-1969.9999999999989,-1400.0000000000057,385.99999999999744,-985.999999999998,-793.9999999999969,-602.0000000000039,-1720.0000000000132,,-10494.000000000038
2021.05.28,-543.0000000000045,165.9999999999995,105.99999999999498,-1000.0000000000009,-1149.000000000001,-1124.9999999999982,-1932.9999999999927,-1384.999999999991,470.9999999999992,-1106.000000000007,-712.0000000000033,-605.000000000004,-1759.0000000000005,,-10574.00000000001
2021.05.28,-578.9999999999961,150.99999999999002,99.00000000000463,-991.0000000000085,-1135.9999999999957,-1136.0000000000036,-1974.9999999999943,-1408.9999999999918,496.99999999999187,-1073.0000000000127,-731.9999999999993,-612.000000000009,-1765.0000000000005,,-10661.000000000025
2021.05.28,-583.0000000000002,119.00000000000244,87.99999999999919,-1008.0000000000089,-1113.99999999999,-1149.0,-1950.9999999999934,-1365.000000000009,451.0000000000014,-1126.0000000000048,-733.0000000000041,-606.0000000000088,-1774.000000000001,,-10751.000000000018
2021.05.28,-570.0000000000039,82.99999999998863,104.99999999999955,-991.0000000000085,-1108.9999999999945,-1143.0000000000052,-1923.0000000000018,-1377.999999999986,401.99999999999125,-1061.000000000001,-774.0000000000009,-581.0000000000031,-1737.9999999999995,,-10678.000000000025
2021.05.28,-524.0000000000133,104.99999999999955,136.00000000000279,-971.0000000000107,-1111.9999999999948,-1114.0000000000039,-1921.999999999997,-1385.9999999999957,402.9999999999978,-1015.9999999999947,-766.9999999999959,-566.0000000000025,-1728.0000000000086,,-10462.000000000016
2021.05.28,-530.0000000000082,58.99999999998684,153.99999999999858,-915.0000000000102,-1098.9999999999895,-1100.9999999999964,-1929.000000000002,-1353.0000000000086,331.999999999999,-941.0000000000141,-801.0000000000019,-558.0000000000069,-1679.000000000002,,-10361.000000000055
2021.05.28,-520.9999999999936,117.99999999999588,131.00000000000333,-922.0000000000006,-1149.000000000001,-1080.9999999999986,-1911.0000000000014,-1325.9999999999934,377.9999999999894,-975.0000000000148,-754.9999999999955,-579.0000000000077,-1682.0000000000023,,-10274.00000000002
2021.05.28,-503.000000000009,95.999999999985,149.99999999999457,-843.0000000000049,-1137.0000000000005,-1010.9999999999952,-1929.000000000002,-1341.0000000000082,350.9999999999902,-814.0000000000036,-774.0000000000009,-572.0000000000027,-1597.0000000000084,,-9924.000000000067
2021.05.28,-514.0000000000144,82.99999999998863,149.99999999999457,-850.0000000000063,-1122.0,-1051.0000000000018,-1954.0000000000077,-1347.0000000000084,293.99999999999426,-917.9999999999966,-819.0000000000026,-592.000000000013,-1641.0000000000055,,-10281.000000000078
2021.05.28,-540.0000000000072,89.99999999999008,153.00000000000313,-861.0000000000007,-1123.9999999999952,-1078.9999999999966,-1979.9999999999898,-1347.0000000000084,282.9999999999888,-966.0000000000002,-810.9999999999928,-600.0000000000085,-1670.0000000000018,,-10452.000000000018
