date,GBPUSD,USDJPY,AUDUSD,NZDUSD,EURCHF,CADCHF,AUDCHF,NZDCHF,GBPAUD,EURCAD,EURAUD,AUDJPY,NZDCAD,AUDNZD,empty,sum
2017.01.27,-2261.9999999999864,-334.0000000000032,-264.999999999993,-867.999999999991,317.9999999999961,-1346.9999999999982,-378.999999999996,-780.9999999999984,-3837.0000000000014,-2805.9999999999973,-419.9999999999982,-10.000000000005116,-536.9999999999986,-1361.9999999999966,,-14889.999999999969
2017.01.27,-2239.9999999999977,-248.99999999999523,-280.9999999999979,-845.9999999999912,321.0000000000157,-1321.0000000000055,-380.00000000000256,-763.9999999999981,-3858.99999999999,-2767.9999999999927,-412.9999999999967,48.99999999999238,-492.0000000000035,-1349.9999999999845,,-14592.999999999949
2017.01.27,-2280.9999999999995,-188.0000000000024,-252.99999999999213,-853.9999999999992,314.99999999999864,-1306.000000000007,-370.9999999999991,-748.9999999999997,-3842.9999999999964,-2729.999999999988,-418.0000000000073,108.99999999999466,-507.0000000000019,-1340.9999999999923,,-14416.999999999993
2017.01.27,-2278.999999999987,-337.99999999999386,-221.99999999999997,-870.9999999999995,304.00000000001535,-1302.0000000000032,-346.0000000000019,-785.0000000000024,-3787.9999999999914,-2719.999999999989,-375.9999999999986,-25.99999999999625,-470.9999999999992,-1333.9999999999907,,-14553.999999999938
2017.01.27,-2315.9999999999845,-716.9999999999987,-292.9999999999988,-866.0000000000001,292.00000000000335,-1270.0000000000045,-360.0000000000048,-770.000000000004,-3837.999999999986,-2630.999999999983,-417.0000000000007,-243.0000000000092,-427.99999999999505,-1339.9999999999857,,-15196.99999999995
2017.01.27,-2286.9999999999945,-617.0000000000044,-251.99999999999667,-896.9999999999923,289.0000000000059,-1280.0000000000034,-324.00000000000205,-826.0000000000045,-3752.999999999984,-2654.999999999985,-350.00000000000585,-269.00000000000546,-417.99999999999613,-1339.0000000000014,,-14977.99999999997
2017.01.27,-2332.999999999985,-603.9999999999992,-193.99999999999417,-925.9999999999935,283.99999999999534,-1275.9999999999993,-311.00000000000574,-826.0000000000045,-3776.999999999986,-2634.000000000003,-313.99999999999204,-298.0000000000018,-378.00000000000057,-1367.9999999999914,,-14954.99999999996
2017.01.27,-2203.9999999999836,-637.999999999991,-214.99999999999852,-910.9999999999951,297.9999999999983,-1302.0000000000032,-329.00000000000153,-839.0000000000009,-3638.9999999999923,-2700.9999999999977,-334.9999999999964,-299.99999999999716,-351.99999999999676,-1358.999999999999,,-14825.999999999953
2017.01.27,-2184.9999999999927,-722.999999999999,-231.99999999999886,-905.9999999999957,295.0000000000008,-1299.0000000000057,-307.0000000000017,-845.0000000000068,-3630.999999999984,-2688.999999999986,-313.99999999999204,-308.00000000000693,-353.0000000000033,-1391.9999999999932,,-14888.999999999965
2017.01.27,-2125.9999999999836,-701.9999999999982,-242.99999999999324,-893.9999999999948,287.000000000015,-1272.0000000000064,-299.00000000000483,-858.9999999999986,-3630.999999999984,-2639.9999999999977,-302.9999999999866,-290.00000000000625,-312.9999999999966,-1392.9999999999998,,-14677.999999999936
2017.01.27,-2017.9999999999864,-694.0000000000026,-230.99999999999233,-911.9999999999906,296.0000000000074,-1253.000000000004,-287.9999999999994,-883.0000000000005,-3491.999999999984,-2604.9999999999905,-287.9999999999994,-295.0000000000017,-268.99999999999704,-1400.0000000000011,,-14331.999999999944
2017.01.27,-1956.9999999999866,-640.0000000000006,-278.9999999999959,-924.9999999999981,297.9999999999983,-1224.000000000003,-333.0000000000055,-895.0000000000014,-3492.9999999999905,-2561.9999999999977,-346.9999999999862,-299.99999999999716,-202.0000000000022,-1476.999999999995,,-14335.99999999996
2017.01.27,-1939.9999999999861,-746.9999999999999,-283.99999999999534,-914.9999999999991,294.0000000000165,-1258.0000000000036,-321.0000000000046,-909.0000000000042,-3454.999999999986,-2615.999999999996,-350.9999999999902,-287.9999999999967,-241.00000000000233,-1458.0000000000036,,-14488.99999999995
2017.01.27,-1957.9999999999932,-736.9999999999948,-264.999999999993,-916.99999999999,296.0000000000074,-1267.000000000007,-294.00000000000534,-914.0000000000038,-3427.999999999987,-2631.99999999999,-290.9999999999968,-296.0000000000065,-217.99999999999596,-1471.0,,-14391.999999999956
2017.01.27,-1834.9999999999866,-861.0000000000042,-354.9999999999942,-892.9999999999993,283.99999999999534,-1263.000000000003,-363.0000000000022,-904.0000000000048,-3432.9999999999973,-2629.999999999999,-398.9999999999938,-341.99999999999875,-302.0000000000023,-1493.9999999999952,,-14789.999999999985
2017.01.27,-1859.999999999995,-887.999999999991,-418.9999999999916,-883.9999999999959,279.00000000000705,-1262.0000000000075,-385.99999999999744,-904.0000000000048,-3398.9999999999964,-2590.9999999999877,-475.99999999998755,-403.99999999999636,-307.0000000000017,-1495.0000000000018,,-14995.999999999945
2017.01.27,-1784.999999999992,-939.9999999999977,-392.9999999999989,-828.9999999999909,246.00000000001288,-1355.0000000000061,-358.0000000000028,-880.9999999999984,-3366.0000000000023,-2727.9999999999973,-421.99999999998903,-367.00000000000443,-388.9999999999949,-1427.0000000000005,,-14993.999999999962
2017.01.27,-1864.9999999999834,-990.9999999999997,-326.9999999999995,-873.999999999997,209.00000000001472,-1358.0000000000036,-256.99999999999613,-923.0000000000072,-3364.999999999996,-2749.0000000000014,-324.9999999999975,-433.00000000000693,-353.99999999999875,-1429.999999999998,,-15041.999999999973
2017.01.27,-1855.999999999991,-902.000000000001,-261.0000000000001,-958.9999999999987,206.00000000001728,-1368.0000000000025,-280.9999999999979,-946.9999999999978,-3329.000000000004,-2701.9999999999823,-339.0000000000004,-444.0000000000026,-292.00000000000335,-1469.9999999999936,,-14943.999999999956
2017.01.27,-1732.9999999999845,-972.999999999999,-403.99999999999324,-913.9999999999926,219.00000000001364,-1310.0,-438.00000000000506,-939.0000000000009,-3445.9999999999936,-2621.999999999991,-658.0000000000031,-359.99999999999943,-339.99999999999585,-1509.999999999989,,-15427.999999999936
2017.01.27,-2019.9999999999995,-953.000000000003,-404.99999999999983,-948.9999999999999,178.99999999999582,-1248.0000000000045,-475.99999999999864,-865.0000000000047,-3605.999999999998,-2473.9999999999986,-763.9999999999869,-296.0000000000065,-338.00000000000495,-1580.999999999988,,-15796.0
2017.01.27,-1965.9999999999789,-793.9999999999969,-339.99999999999585,-990.9999999999974,239.00000000001143,-1204.000000000005,-500.9999999999959,-873.999999999997,-3634.999999999988,-2437.0000000000005,-726.0000000000044,-278.99999999999636,-241.00000000000233,-1595.9999999999975,,-15344.999999999944
2017.01.27,-1787.9999999999895,-736.0000000000042,-252.99999999999213,-1053.9999999999993,239.99999999999577,-1206.000000000007,-389.000000000006,-916.0000000000057,-3221.9999999999914,-2505.000000000002,-529.0000000000017,-323.99999999999807,-175.99999999999838,-1577.0000000000061,,-14435.000000000005
2017.01.27,-1766.9999999999852,-786.9999999999919,-256.99999999999613,-932.999999999995,238.0000000000049,-1236.9999999999993,-333.0000000000055,-885.999999999998,-3186.999999999984,-2534.999999999998,-390.0000000000015,-353.00000000000864,-263.99999999999756,-1468.0000000000027,,-14158.99999999996
2017.01.27,-1683.9999999999966,-784.9999999999966,-253.99999999999866,-927.0,236.99999999999832,-1236.9999999999993,-387.000000000004,-844.0000000000003,-2974.9999999999945,-2492.9999999999895,-468.9999999999861,-356.00000000000875,-302.0000000000023,-1402.9999999999986,,-13878.999999999975
2017.01.27,-1749.0000000000005,-756.0000000000002,-221.99999999999997,-958.9999999999987,251.00000000000122,-1184.0000000000073,-387.99999999999943,-829.9999999999974,-3052.9999999999945,-2447.9999999999836,-479.99999999999153,-385.0000000000051,-266.999999999995,-1432.9999999999955,,-13902.999999999967
2017.01.27,-1787.9999999999895,-837.0000000000033,-219.99999999999798,-991.9999999999928,234.00000000000088,-1216.000000000006,-356.9999999999962,-899.0000000000053,-3000.999999999987,-2489.9999999999923,-476.9999999999941,-481.9999999999993,-190.00000000000128,-1476.999999999995,,-14191.999999999962
2017.01.27,-1810.0000000000005,-923.0000000000018,-230.99999999999233,-1005.0000000000003,239.00000000001143,-1251.000000000002,-265.0000000000041,-941.000000000003,-3027.9999999999864,-2590.0000000000036,-295.0000000000008,-495.00000000000455,-236.00000000000287,-1414.000000000004,,-14244.999999999993
2017.01.27,-1732.9999999999845,-938.999999999993,-209.9999999999991,-983.999999999996,212.00000000001216,-1285.0000000000027,-270.0000000000036,-948.0000000000044,-2995.9999999999986,-2628.9999999999923,-255.00000000000523,-563.0000000000024,-282.99999999999994,-1397.0000000000039,,-14279.999999999973
2017.01.27,-1888.0000000000007,-1058.9999999999975,-152.99999999999204,-1116.9999999999902,204.00000000000418,-1229.9999999999977,-256.99999999999613,-967.0000000000067,-2868.000000000004,-2506.9999999999927,-326.9999999999884,-713.9999999999986,-187.00000000000384,-1417.0000000000016,,-14486.999999999965
2017.01.27,-2108.999999999983,-861.0000000000042,30.000000000007798,-1244.9999999999961,198.00000000000927,-1204.000000000005,-187.9999999999993,-994.000000000006,-2845.999999999993,-2417.999999999987,-200.00000000000017,-768.0000000000007,-80.99999999999774,-1390.0000000000023,,-14075.999999999956
2017.01.27,-2082.9999999999905,-825.0000000000028,6.0000000000060005,-1205.0000000000005,200.00000000000017,-1088.0,-228.00000000000597,-1009.9999999999998,-2968.9999999999995,-2244.999999999986,-232.99999999999432,-727.0000000000039,117.99999999999588,-1478.0000000000016,,-13766.999999999982
2017.01.27,-1941.9999999999993,-908.0000000000013,-23.999999999990695,-1211.999999999991,209.00000000001472,-1101.0000000000075,-268.0000000000016,-1014.0000000000038,-2879.9999999999936,-2217.0000000000023,-363.9999999999866,-716.9999999999987,94.00000000000519,-1495.9999999999861,,-13839.999999999942
2017.01.27,-2066.999999999997,-766.9999999999959,0.0,-1228.9999999999911,209.9999999999991,-1102.9999999999984,-272.00000000000557,-1014.9999999999992,-2949.000000000002,-2254.999999999985,-253.99999999999866,-658.0000000000013,78.99999999999574,-1500.9999999999968,,-13780.999999999975
2017.01.27,-1804.99999999999,-858.0000000000041,-126.99999999999933,-1168.9999999999977,255.00000000000523,-1134.999999999997,-304.00000000000426,-951.9999999999973,-2753.0000000000055,-2397.999999999989,-300.99999999999574,-617.0000000000044,-139.00000000000023,-1448.0000000000048,,-13750.999999999985
2017.01.27,-1641.999999999988,-864.0000000000043,-100.00000000000009,-1010.9999999999952,287.9999999999994,-1150.0000000000066,-287.9999999999994,-851.0000000000017,-2700.9999999999977,-2445.9999999999927,-246.99999999999721,-602.0000000000039,-173.00000000000094,-1344.9999999999961,,-13131.999999999984
2017.01.27,-1654.9999999999843,-959.0000000000032,-86.99999999999264,-972.9999999999906,304.9999999999997,-1158.9999999999989,-246.99999999999721,-848.0000000000043,-2652.999999999994,-2455.9999999999914,-187.99999999998818,-662.9999999999967,-170.99999999999892,-1295.0000000000018,,-13048.999999999942
2017.01.27,-1713.9999999999934,-926.9999999999925,-81.9999999999932,-967.9999999999911,312.00000000000114,-1072.0000000000064,-238.0000000000049,-866.0000000000001,-2753.0000000000055,-2329.000000000003,-147.00000000000824,-659.000000000006,-114.00000000000298,-1285.9999999999873,,-12842.999999999995
2017.01.27,-1784.999999999992,-941.0000000000025,-121.99999999999989,-991.9999999999928,304.00000000001535,-1046.999999999998,-265.0000000000041,-853.0000000000038,-2858.000000000005,-2251.9999999999873,-215.99999999999397,-628.0000000000001,-7.9999999999968985,-1350.9999999999911,,-13013.999999999953
2017.01.27,-1784.999999999992,-893.0000000000007,-97.9999999999981,-1005.0000000000003,282.0000000000045,-1048.0000000000045,-248.99999999999923,-895.0000000000014,-2871.0000000000014,-2242.999999999995,-201.00000000000674,-608.0000000000041,-7.9999999999968985,-1356.999999999986,,-12978.99999999998
2017.01.27,-1843.999999999979,-820.999999999998,-69.9999999999923,-1051.9999999999973,279.00000000000705,-1017.0000000000013,-243.00000000000432,-923.0000000000072,-2861.0000000000023,-2142.9999999999836,-195.9999999999962,-585.9999999999985,112.99999999999643,-1375.9999999999995,,-12739.999999999956
2017.01.27,-1875.9999999999889,-814.9999999999977,-51.99999999999649,-1058.9999999999989,278.00000000000045,-992.9999999999994,-250.00000000000577,-904.0000000000048,-2862.999999999993,-2153.999999999989,-197.99999999998707,-600.0000000000085,83.9999999999952,-1381.9999999999943,,-12783.999999999969
2017.01.27,-1898.999999999984,-847.999999999999,-62.99999999999084,-1057.9999999999923,256.00000000001177,-994.000000000006,-229.99999999999687,-919.0000000000032,-2881.9999999999845,-2100.9999999999973,-209.9999999999991,-618.0000000000092,92.99999999999864,-1357.9999999999925,,-12830.999999999945
2017.01.27,-1816.9999999999798,-820.999999999998,-62.99999999999084,-1063.9999999999982,255.00000000000523,-997.9999999999989,-244.99999999999523,-914.0000000000038,-2862.999999999993,-2088.000000000001,-236.99999999999832,-609.0000000000089,124.00000000000189,-1381.9999999999943,,-12721.999999999953
2017.01.27,-1817.9999999999864,-825.9999999999934,-75.9999999999983,-1061.9999999999964,262.00000000000665,-972.0000000000061,-272.00000000000557,-907.9999999999977,-2876.9999999999964,-2058.9999999999886,-245.0000000000063,-594.9999999999989,124.99999999999733,-1431.0000000000045,,-12753.99999999997
2017.01.27,-1776.999999999984,-816.9999999999931,-90.99999999999665,-1078.9999999999966,260.0000000000158,-912.0000000000017,-355.0000000000053,-921.0000000000051,-2831.99999999999,-1958.9999999999995,-302.9999999999866,-555.0000000000068,129.9999999999968,-1475.000000000004,,-12685.999999999958
