date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.19,-678.9999999999962,-116.00000000000499,-629.9999999999973,-174.99999999999716,657.0000000000186,511.0000000000059,968.9999999999976,795.0000000000013,958.0000000000033,-48.99999999999905,-287.0000000000039,331.99999999999363,-1099.9999999999677,-1848.9999999999895,-983.0000000000041,-39.999999999995595,386.9999999999818,1331.9999999999998,774.0000000000009,92.99999999999864,,900.0000000000459
2015.08.19,-720.9999999999939,-56.99999999999594,-575.9999999999987,-181.99999999998795,708.0000000000198,440.00000000000705,1068.0000000000023,898.9999999999942,936.999999999999,-48.99999999999905,-273.9999999999965,322.9999999999791,-1203.999999999983,-1726.0000000000275,-959.0000000000032,114.99999999999844,304.9999999999997,1438.000000000006,682.9999999999927,-17.000000000000348,,1151.0000000000123
2015.08.19,-692.0000000000038,-55.99999999998939,-577.9999999999897,-168.99999999999693,699.0000000000052,426.9999999999996,1005.9999999999958,878.000000000001,902.9999999999983,-25.00000000000835,-302.9999999999977,211.9999999999891,-1254.9999999999618,-1733.0000000000289,-959.0000000000032,107.00000000001265,271.99999999998334,1519.0000000000036,658.0000000000013,7.0000000000014495,,918.0000000000123
2015.08.19,-1019.0000000000032,-117.99999999999588,-787.0000000000043,-393.99999999999125,178.00000000001148,119.99999999999788,933.000000000006,846.9999999999977,839.9999999999964,-26.999999999999247,-384.00000000000654,0.0,-1268.9999999999645,-1834.0000000000246,-1039.999999999992,-85.00000000000173,137.9999999999937,1395.9999999999973,421.99999999999704,-92.00000000000318,,-2174.9999999999886
2015.08.19,-1029.000000000002,266.999999999995,-97.9999999999981,-443.9999999999884,-372.9999999999789,-29.000000000001247,1134.999999999997,490.999999999997,697.9999999999986,68.99999999999685,-121.99999999999989,25.999999999982037,-778.9999999999964,-1197.000000000026,-491.00000000001387,-422.9999999999956,9.999999999998899,1510.9999999999957,215.0000000000034,-19.00000000000235,,-582.0000000000379
2015.08.19,-1139.9999999999966,180.0000000000024,-201.99999999999108,-490.99999999999966,6.000000000017103,30.000000000007798,1263.9999999999984,732.9999999999948,754.9999999999945,52.99999999999194,-143.00000000000423,149.99999999997726,-830.9999999999818,-1377.000000000006,-646.9999999999914,-32.999999999994145,85.00000000000173,1546.000000000003,286.9999999999919,-48.000000000003595,,177.00000000001245
2015.08.19,-1093.999999999995,265.0000000000041,-11.00000000000545,-527.9999999999916,56.000000000011596,99.00000000000463,1262.0000000000075,803.9999999999936,875.999999999999,79.99999999999119,-78.99999999999574,274.99999999997726,-690.9999999999972,-1346.000000000025,-562.0000000000118,112.000000000001,412.9999999999967,1621.9999999999902,510.0000000000051,27.999999999994696,,2090.9999999999545
2015.08.19,-1114.0000000000039,289.0000000000059,70.0000000000145,-492.999999999995,67.00000000001705,109.00000000000354,1322.000000000001,837.9999999999943,902.0000000000028,47.9999999999925,-34.99999999999615,269.9999999999818,-749.999999999984,-1333.0000000000286,-447.00000000000273,239.00000000001143,502.00000000000244,1496.0000000000084,507.99999999999557,37.99999999999359,,2526.0000000000146
2015.08.19,-1129.0000000000023,270.00000000001467,62.000000000006494,-454.9999999999983,171.00000000001003,145.00000000000622,1333.9999999999907,900.0000000000008,942.9999999999939,32.999999999994145,-43.00000000000415,229.99999999998977,-767.9999999999687,-1290.0000000000134,-427.99999999999727,302.0000000000023,542.9999999999824,1395.9999999999973,510.9999999999957,-2.000000000002,,2724.999999999998
2015.08.19,-1078.0000000000011,238.0000000000049,12.999999999996348,-524.0000000000009,256.00000000001177,187.9999999999993,1312.000000000002,900.9999999999962,947.9999999999933,-42.0000000000087,-155.00000000000514,209.99999999997954,-952.9999999999816,-1375.9999999999995,-643.0000000000007,380.00000000000256,529.999999999986,1313.999999999993,534.9999999999966,5.999999999994898,,2059.999999999959
2015.08.20,-1117.9999999999968,226.99999999999943,12.000000000012001,-456.99999999999363,224.000000000002,208.00000000000819,1151.9999999999975,895.9999999999968,908.9999999999932,-173.00000000000094,-63.00000000000195,230.99999999999454,-889.9999999999686,-1379.000000000019,-533.9999999999918,313.00000000000773,533.99999999999,1221.0000000000055,548.9999999999924,2.000000000002,,1864.000000000028
2015.08.20,-1158.9999999999989,266.0000000000107,58.000000000002494,-365.99999999999966,262.00000000000665,213.00000000000762,1350.9999999999911,952.9999999999927,1003.9999999999937,-147.00000000000824,-78.00000000000028,120.9999999999809,-904.9999999999781,-1421.0000000000277,-384.9999999999909,373.00000000000114,610.9999999999837,1228.9999999999911,536.9999999999919,46.999999999997044,,2563.9999999999463
2015.08.20,-1083.0000000000007,266.999999999995,39.999999999995595,-367.999999999995,252.0000000000078,218.00000000000708,1364.999999999994,924.9999999999981,1005.0000000000003,-51.000000000001044,-46.999999999997044,186.9999999999834,-823.9999999999803,-1377.000000000006,-401.00000000001046,348.9999999999993,617.0000000000009,1249.9999999999955,542.9999999999922,52.99999999999194,,2919.9999999999714
2015.08.20,-1049.0,268.0000000000016,5.999999999994898,-330.99999999998886,309.0000000000037,226.99999999999943,1351.9999999999977,944.0000000000003,985.999999999998,-48.000000000003595,-56.99999999999594,179.9999999999784,-913.9999999999926,-1379.000000000019,-408.00000000001546,398.00000000000944,578.9999999999961,1251.000000000002,536.0000000000014,4.999999999999449,,2854.9999999999663
2015.08.20,-1046.999999999998,273.9999999999965,9.000000000014552,-344.99999999999886,309.0000000000037,184.00000000000637,1317.999999999997,925.9999999999935,944.9999999999958,-57.00000000000705,-60.99999999999994,185.99999999997863,-916.9999999999678,-1345.0000000000184,-414.99999999999204,395.99999999999636,539.0000000000006,1238.99999999999,486.0000000000042,-14.000000000002899,,2609.9999999999923
2015.08.20,-1063.9999999999982,279.00000000000705,4.000000000004,-326.9999999999982,295.0000000000008,170.00000000000347,1303.999999999994,917.9999999999966,920.9999999999941,-23.00000000000635,-56.99999999999594,149.99999999997726,-918.9999999999809,-1265.0000000000273,-401.00000000001046,382.0000000000157,497.99999999999847,1307.999999999998,463.99999999999864,-50.0000000000056,,2586.999999999965
2015.08.20,-1185.9999999999982,300.00000000001137,35.00000000000725,-401.9999999999868,140.0000000000068,-3.999999999992898,1303.999999999994,928.9999999999909,824.999999999998,-13.00000000000745,-48.000000000003595,6.000000000000227,-908.9999999999599,-1221.0000000000055,-391.9999999999959,441.0000000000025,365.99999999999966,1184.9999999999916,295.0000000000017,-153.99999999999858,,1497.000000000055
2015.08.20,-1169.9999999999932,414.00000000000324,187.00000000000384,-399.0000000000009,119.00000000000244,36.0000000000027,1299.99999999999,884.9999999999914,886.9999999999934,8.999999999992347,-11.00000000000545,37.99999999998249,-811.9999999999905,-1279.9999999999923,-270.00000000001023,404.0000000000044,546.000000000002,1190.0000000000023,317.99999999999784,-97.00000000000264,,2293.9999999999723
2015.08.20,-1114.9999999999993,348.00000000001495,178.99999999999582,-378.9999999999907,148.99999999999915,106.00000000000608,1256.999999999997,866.0000000000001,909.9999999999997,3.999999999992898,4.000000000004,-40.99999999999682,-800.9999999999628,-1289.0000000000068,-200.00000000001705,438.00000000000506,625.9999999999932,1161.9999999999964,382.000000000005,7.9999999999968985,,2614.0000000000327
2015.08.20,-1020.9999999999941,334.9999999999964,165.9999999999995,-295.99999999999227,180.0000000000024,130.0000000000079,1242.999999999994,842.9999999999937,870.9999999999995,26.999999999999247,9.00000000000345,9.999999999990905,-748.9999999999775,-1367.0000000000293,-185.00000000000227,422.9999999999956,591.9999999999925,1161.9999999999964,394.999999999996,13.999999999991797,,2781.999999999964
2015.08.20,-1024.9999999999982,323.0000000000066,190.00000000000128,-331.99999999999363,150.00000000000568,158.99999999999804,1218.9999999999923,825.9999999999934,890.0000000000019,79.99999999999119,34.99999999999615,50.99999999998772,-739.9999999999629,-1383.000000000001,-164.0000000000157,460.000000000016,715.9999999999833,1272.0000000000064,445.99999999999795,31.999999999998696,,3205.000000000005
2015.08.20,-988.9999999999955,259.0000000000092,164.00000000000858,-330.99999999998886,228.00000000000597,208.00000000000819,1222.9999999999964,835.9999999999923,924.0000000000026,78.00000000000028,46.00000000000159,103.999999999985,-776.9999999999833,-1544.9999999999964,-242.999999999995,486.00000000000864,746.9999999999866,1210.0,515.0000000000006,73.00000000000084,,3216.0000000000477
2015.08.20,-975.0000000000036,243.99999999999977,178.00000000001148,-324.99999999998863,209.00000000001472,214.99999999999852,1268.0000000000025,840.9999999999917,927.9999999999955,129.9999999999968,56.0000000000005,167.0000000000016,-721.9999999999782,-1406.0000000000184,-213.99999999999864,496.00000000000756,764.9999999999934,1360.99999999999,513.0000000000052,78.00000000000028,,3807.0000000000223
2015.08.20,-997.0000000000034,269.00000000000813,167.00000000000603,-298.9999999999924,228.00000000000597,169.00000000000804,1248.999999999989,842.9999999999937,907.0000000000023,163.00000000000205,51.000000000001044,102.00000000000387,-761.9999999999739,-1388.999999999996,-163.0000000000109,496.00000000000756,725.9999999999823,1452.9999999999932,451.9999999999982,26.999999999999247,,3692.0000000000236
2015.08.20,-983.0000000000006,293.99999999999426,202.00000000001327,-301.9999999999925,228.00000000000597,168.00000000000148,1245.0000000000073,849.9999999999952,892.9999999999993,146.00000000000168,60.00000000000449,120.9999999999809,-746.0000000000023,-1283.0000000000118,-150.00000000000568,530.0000000000082,727.9999999999953,1394.9999999999907,445.99999999999795,26.999999999999247,,3868.9999999999827
2015.08.20,-985.999999999998,293.99999999999426,185.00000000001293,-293.99999999999693,142.0000000000199,151.00000000000114,1225.9999999999939,797.9999999999987,871.999999999995,151.00000000000114,46.999999999997044,90.00000000000341,-712.9999999999636,-1290.0000000000134,-146.000000000015,426.00000000001523,712.0000000000015,1387.000000000005,423.9999999999924,41.9999999999976,,3518.0000000000423
2015.08.20,-966.9999999999957,256.00000000001177,147.00000000000824,-279.9999999999869,173.00000000000094,191.00000000000784,1150.999999999991,797.9999999999987,893.9999999999948,179.99999999999127,22.999999999995246,-40.99999999999682,-720.9999999999717,-1482.99999999999,-147.99999999999613,421.0000000000047,739.0000000000008,1425.9999999999939,430.9999999999974,98.99999999999353,,3289.0000000000537
2015.08.20,-970.9999999999997,263.00000000001324,104.99999999999955,-275.99999999999625,191.00000000000784,219.00000000000253,1117.9999999999968,763.9999999999981,900.0000000000008,158.99999999999804,9.00000000000345,0.0,-746.0000000000023,-1485.000000000003,-200.9999999999934,374.0000000000077,756.0000000000011,1421.0000000000057,483.99999999999466,102.00000000000209,,3186.0000000000377
2015.08.20,-1012.0000000000018,204.00000000000418,46.0000000000127,-251.99999999999534,193.00000000002092,243.00000000000432,1157.000000000008,780.9999999999984,907.9999999999977,64.99999999999284,0.0,10.99999999999568,-1014.9999999999882,-2218.0000000000086,-246.00000000000932,368.00000000001273,732.9999999999836,1333.9999999999907,504.99999999999545,146.99999999999713,,1952.0000000000107
2015.08.20,-1153.9999999999995,120.99999999999334,78.00000000000028,-244.99999999999034,391.000000000008,484.00000000000665,1326.9999999999893,964.9999999999936,1214.9999999999993,-24.000000000001798,27.999999999994696,-16.999999999995907,-1153.000000000004,-2342.000000000022,-200.00000000001705,578.0000000000118,1236.9999999999993,1221.0000000000055,762.0000000000005,302.9999999999977,,3574.999999999969
2015.08.20,-1144.0000000000007,89.00000000000574,43.999999999999595,-220.99999999998943,510.00000000001046,562.0000000000069,1309.0000000000045,1027.9999999999957,1334.9999999999973,-9.999999999998899,24.000000000001798,18.000000000000682,-1164.9999999999939,-2726.0000000000064,-150.00000000000568,700.0000000000117,1519.999999999988,1185.9999999999982,878.0000000000001,342.9999999999933,,4130.000000000019
2015.08.20,-1149.0,85.00000000000173,-72.99999999998974,-195.99999999999795,520.0000000000093,668.0000000000019,1385.9999999999984,1035.9999999999925,1392.9999999999998,-100.00000000000009,-31.000000000003247,21.99999999999136,-1079.99999999997,-2698.0000000000005,-341.0000000000082,568.000000000013,1484.9999999999807,1232.9999999999952,974.9999999999943,464.9999999999932,,4168.000000000002
2015.08.20,-1273.0000000000018,-79.00000000000685,-44.99999999998394,-188.99999999999295,561.0000000000115,705.0000000000001,1627.0000000000007,1146.999999999998,1527.9999999999961,-250.00000000000577,7.9999999999968985,93.99999999999409,-1156.999999999986,-2727.0000000000127,-322.00000000000273,662.000000000007,1610.9999999999848,899.0000000000053,1025.9999999999964,463.9999999999977,,4289.999999999996
2015.08.20,-1352.9999999999932,-368.9999999999971,22.0000000000109,-348.99999999998954,661.0000000000005,792.0000000000039,1801.9999999999925,1250.999999999991,1610.9999999999957,-362.00000000000676,97.00000000000264,314.9999999999977,-1161.999999999974,-2770.000000000028,-295.0000000000159,852.0000000000083,1838.9999999999907,587.9999999999885,1147.0000000000055,446.00000000000193,,4762.999999999985
2015.08.20,-1410.0000000000002,-449.9999999999948,194.0000000000053,-419.9999999999875,690.0000000000128,719.9999999999984,2302.000000000004,1353.9999999999995,1663.0000000000034,-355.0000000000053,322.00000000000006,872.9999999999905,-899.9999999999897,-2356.0000000000246,-164.99999999999204,1151.0000000000132,2039.9999999999973,500.9999999999959,1197.9999999999932,390.99999999999693,,7343.0000000000155
2015.08.20,-1417.999999999997,-378.999999999996,360.0000000000048,-410.99999999998715,602.0000000000136,668.0000000000019,2254.0000000000005,1292.9999999999998,1575.9999999999995,-323.0000000000066,454.9999999999943,938.999999999993,-672.999999999968,-1961.0000000000127,-48.00000000000182,1263.9999999999984,2061.999999999986,428.9999999999905,1115.9999999999995,369.99999999999255,,8175.0000000000055
2015.08.20,-1239.0000000000011,-350.9999999999902,398.00000000000944,-297.9999999999876,719.000000000003,700.0000000000006,1845.999999999992,1284.9999999999918,1532.9999999999955,-226.00000000000398,383.99999999999545,437.9999999999882,-1197.999999999988,-2376.0000000000227,110.99999999999,1340.000000000008,2102.999999999988,482.999999999989,1078.000000000003,302.0000000000023,,7031.999999999962
2015.08.20,-1356.0000000000016,-66.99999999999484,439.99999999999596,-244.99999999999034,608.0000000000085,644.0000000000001,1834.0000000000023,1303.999999999994,1574.9999999999932,-219.00000000000253,346.9999999999973,143.00000000000068,-1253.9999999999995,-2513.999999999994,228.999999999985,1431.0000000000045,2193.999999999985,485.0000000000021,989.9999999999949,332.99999999999443,,6901.9999999999745
2015.08.20,-1325.9999999999939,-79.00000000000685,539.0000000000006,-269.999999999996,561.0000000000115,614.9999999999989,1991.0000000000093,1254.999999999995,1546.000000000003,-187.00000000000384,441.0000000000025,444.9999999999932,-1013.9999999999816,-2180.9999999999886,359.9999999999852,1402.9999999999986,2173.0000000000027,496.00000000000756,981.9999999999993,337.99999999999386,,8088.00000000003
2015.08.20,-1291.9999999999932,-11.999999999989797,524.0000000000133,-276.9999999999868,454.00000000002103,597.9999999999985,1802.999999999999,1156.9999999999968,1502.0000000000034,-142.00000000000878,365.0000000000042,256.9999999999766,-1004.999999999967,-2388.0000000000123,295.99999999999227,1290.0000000000134,2123.9999999999927,580.999999999987,942.9999999999978,356.00000000000074,,7134.00000000004
2015.08.20,-1349.0000000000002,51.000000000001044,548.9999999999995,-401.9999999999868,350.00000000000585,563.9999999999978,1734.9999999999977,1058.9999999999989,1452.9999999999932,-57.00000000000705,371.99999999999454,304.9999999999784,-848.9999999999665,-2261.000000000024,213.99999999999864,1121.0000000000164,2031.9999999999893,658.0000000000031,962.9999999999939,441.0000000000025,,6948.999999999985
2015.08.20,-1217.9999999999968,8.000000000008,395.99999999999636,-390.99999999999113,-124.99999999999733,516.0000000000053,1505.0000000000007,675.9999999999989,1261.9999999999964,0.0,278.9999999999959,334.0000000000032,-689.9999999999907,-2241.9999999999886,102.00000000000387,519.0000000000028,1871.9999999999848,876.9999999999944,885.0000000000051,495.000000000001,,5060.000000000033
2015.08.20,-1164.9999999999939,107.99999999999699,409.0000000000149,-381.0000000000002,-27.999999999983594,473.0000000000012,1523.0000000000077,792.9999999999993,1280.0000000000034,58.99999999999794,280.9999999999979,336.9999999999891,-504.9999999999777,-2179.00000000002,112.99999999999955,556.0000000000009,1785.9999999999986,1011.9999999999907,882.9999999999956,512.0000000000014,,5867.000000000018
2015.08.20,-1215.9999999999948,48.000000000003595,463.9999999999977,-427.99999999999727,70.0000000000145,425.0000000000087,1564.0000000000098,881.9999999999939,1266.999999999996,5.999999999994898,312.9999999999966,379.99999999999545,-522.9999999999624,-2017.9999999999864,87.99999999999386,727.0000000000109,1680.999999999999,929.000000000002,846.0000000000036,396.9999999999918,,5902.000000000072
2015.08.20,-1446.9999999999982,-148.99999999999915,377.0000000000051,-600.9999999999991,-8.999999999992347,224.000000000002,1611.0000000000068,906.9999999999911,1173.9999999999973,-33.000000000005244,336.00000000000296,524.9999999999773,-523.999999999969,-1934.0000000000134,25.999999999982037,825.0000000000091,1629.9999999999982,658.9999999999874,701.9999999999982,254.99999999999412,,4553.9999999999745
2015.08.20,-1656.0000000000018,97.9999999999981,807.0000000000022,-644.999999999996,-69.9999999999923,197.00000000000273,1760.9999999999905,947.9999999999933,1227.9999999999957,-73.00000000000084,458.00000000000284,409.9999999999966,-584.9999999999688,-1639.999999999997,254.99999999999545,1039.9999999999966,1795.9999999999975,719.000000000003,730.9999999999945,236.99999999999832,,6016.00000000001
2015.08.20,-1392.9999999999998,112.000000000001,763.0000000000026,-680.9999999999974,-286.99999999999284,156.00000000000057,1744.9999999999966,834.0000000000014,1141.9999999999986,68.99999999999685,434.000000000001,675.9999999999877,-487.99999999999955,-1527.0000000000116,155.00000000000114,756.0000000000011,1532.9999999999843,825.9999999999934,700.9999999999934,190.99999999999673,,5716.999999999955
2015.08.20,-1391.9999999999932,236.00000000001398,770.000000000004,-742.999999999995,-280.9999999999979,94.00000000000519,1714.9999999999998,785.9999999999978,1049.9999999999955,117.99999999999588,432.9999999999945,697.0000000000027,-290.9999999999968,-1218.0000000000302,165.99999999999682,728.0000000000175,1400.0000000000011,1036.999999999999,640.0000000000006,215.99999999999397,,6161.0000000000055
2015.08.20,-1519.999999999999,263.99999999999756,804.0000000000047,-786.9999999999919,-131.99999999999878,99.00000000000463,1795.9999999999975,932.999999999995,1132.9999999999952,42.999999999993044,448.9999999999994,704.9999999999841,-329.99999999998585,-1204.0000000000273,169.9999999999875,963.0000000000027,1533.999999999991,913.0000000000083,691.9999999999931,175.99999999999838,,6700.999999999948
2015.08.20,-1444.000000000001,243.99999999999977,790.0000000000018,-796.999999999997,-97.9999999999981,152.00000000000767,1856.9999999999975,970.9999999999997,1200.0000000000011,59.99999999999339,442.9999999999934,858.9999999999804,-475.9999999999653,-1436.9999999999993,49.99999999998295,1005.9999999999958,1605.9999999999964,905.0000000000002,775.0000000000057,234.00000000000088,,6899.999999999995
2015.08.20,-1420.9999999999945,214.00000000000307,761.0000000000117,-860.99999999999,29.00000000001235,247.00000000000833,1852.000000000009,1017.9999999999967,1246.9999999999982,73.99999999999629,443.99999999999994,915.9999999999968,-570.0000000000039,-1474.0000000000198,8.99999999998613,1066.0000000000114,1698.9999999999839,963.0000000000027,908.0000000000013,220.99999999999343,,7342.000000000004
2015.08.20,-1366.0000000000005,202.00000000001327,692.0000000000038,-769.999999999996,-59.99999999999339,236.99999999999832,1812.999999999998,966.0000000000002,1214.9999999999993,102.99999999999754,414.9999999999987,828.000000000003,-373.00000000000114,-1434.000000000024,21.99999999999136,931.9999999999995,1600.0000000000014,1028.9999999999911,846.9999999999942,290.9999999999968,,7188.999999999971
2015.08.20,-1500.9999999999968,154.0000000000097,787.0000000000043,-765.9999999999911,26.0000000000149,269.00000000000813,1886.00000000001,1010.9999999999952,1249.0,2.000000000002,461.99999999999574,849.9999999999943,-441.99999999996464,-1442.9999999999943,98.99999999998954,1060.0000000000164,1712.0000000000025,940.9999999999918,865.9999999999997,268.99999999999704,,7491.000000000085
2015.08.20,-1507.0000000000027,154.0000000000097,768.9999999999975,-819.9999999999932,26.999999999999247,294.00000000000534,1984.000000000008,1064.9999999999936,1352.9999999999932,-33.000000000005244,461.99999999999574,959.9999999999795,-453.99999999999886,-1645.9999999999918,32.99999999998704,1087.0000000000157,1791.9999999999936,802.9999999999982,929.9999999999926,307.99999999999716,,7560.9999999999745
2015.08.20,-1519.0000000000036,243.99999999999977,824.0000000000025,-792.9999999999922,-101.99999999997988,292.00000000000335,1947.999999999994,1053.9999999999993,1358.999999999999,-47.00000000000814,431.99999999999903,689.9999999999977,-423.99999999997993,-1731.000000000016,84.00000000000318,1033.0000000000173,1878.0000000000018,811.0000000000061,929.9999999999926,373.00000000000114,,7336.000000000037
2015.08.20,-1591.9999999999934,323.0000000000066,814.0000000000036,-802.9999999999973,-114.99999999999844,300.0000000000003,1929.000000000003,1032.999999999995,1373.000000000002,-64.0000000000085,426.00000000000415,695.999999999998,-420.9999999999603,-1761.9999999999968,169.9999999999875,983.0000000000006,1845.999999999992,699.9999999999895,906.9999999999965,386.9999999999929,,7130.000000000016
2015.08.20,-1676.9999999999952,377.0000000000051,994.000000000006,-887.0000000000005,-156.99999999998494,250.00000000000577,1970.000000000005,1073.9999999999973,1385.000000000003,-85.00000000000173,522.0000000000002,783.9999999999918,-439.99999999999596,-1795.9999999999975,286.00000000000136,1181.0000000000098,2116.999999999991,424.00000000000216,981.9999999999993,388.9999999999949,,7693.0000000000355
2015.08.20,-1802.999999999999,326.0000000000041,1209.0000000000157,-858.9999999999947,-87.99999999999919,295.0000000000008,2187.99999999999,1205.0000000000005,1500.9999999999968,-221.99999999999997,642.9999999999936,818.9999999999884,-554.9999999999944,-1818.0000000000084,485.99999999999,1510.0000000000114,2335.9999999999827,347.9999999999928,996.9999999999999,376.99999999999403,,8894.999999999965
2015.08.21,-1763.0000000000034,334.9999999999964,1210.0,-875.9999999999906,-96.99999999999153,336.00000000000296,2273.999999999998,1230.9999999999932,1581.9999999999945,-218.00000000000708,661.0000000000005,873.9999999999952,-437.99999999998283,-1947.0000000000098,487.99999999999955,1476.0000000000107,2400.9999999999864,317.9999999999961,1066.9999999999932,447.99999999999284,,9361.999999999975
2015.08.21,-1725.9999999999943,357.00000000000733,1190.0000000000023,-840.999999999994,-83.9999999999952,357.00000000000733,2279.0000000000086,1234.9999999999973,1593.9999999999955,-209.9999999999991,636.9999999999986,852.0000000000039,-393.99999999996106,-1887.0000000000164,466.0000000000082,1482.0000000000055,2452.999999999994,309.99999999998806,1067.9999999999977,473.99999999999665,,9612.000000000051
2015.08.21,-1725.9999999999943,364.9999999999931,1158.0000000000146,-833.999999999989,-78.99999999998464,323.0000000000066,2285.0000000000036,1224.9999999999984,1561.0000000000014,-202.0000000000022,622.9999999999958,810.0000000000023,-408.9999999999705,-1863.999999999999,445.99999999999795,1456.0000000000127,2343.9999999999905,302.0000000000023,1015.0000000000006,439.99999999999596,,9239.000000000075
2015.08.21,-1719.9999999999993,331.999999999999,1158.9999999999989,-787.9999999999967,-80.99999999999774,341.99999999999784,2296.000000000009,1212.000000000002,1573.9999999999977,-213.00000000000762,646.0000000000022,796.999999999997,-380.9999999999647,-1869.9999999999939,484.00000000000887,1436.9999999999993,2404.9999999999905,208.00000000000819,1025.0000000000057,480.0000000000027,,9344.00000000006
2015.08.21,-1693.0,337.99999999999386,1149.0,-774.0000000000009,-67.9999999999792,341.0000000000024,2288.0000000000014,1207.999999999998,1578.0000000000016,-252.0000000000078,631.0000000000038,780.9999999999775,-380.9999999999647,-1841.000000000026,504.99999999999545,1429.999999999998,2389.999999999981,79.00000000000685,1015.0000000000006,466.9999999999952,,9190.999999999976
2015.08.21,-1712.999999999998,356.00000000000074,1194.0000000000061,-802.9999999999973,-118.99999999998023,325.00000000000864,2252.0000000000095,1171.9999999999952,1552.9999999999932,-258.0000000000027,656.000000000001,789.999999999992,-373.00000000000114,-1874.00000000002,530.0000000000011,1436.9999999999993,2394.9999999999914,69.00000000000794,995.0000000000045,442.9999999999934,,9027.000000000004
2015.08.21,-1693.9999999999955,337.99999999999386,1158.9999999999989,-856.9999999999993,-114.99999999999844,358.0000000000028,2256.9999999999977,1168.9999999999977,1566.0000000000007,-211.00000000000563,648.9999999999995,762.9999999999768,-353.99999999996544,-2093.999999999996,473.99999999998954,1411.0000000000066,2444.000000000002,148.99999999999915,1006.0000000000002,530.9999999999926,,8948.999999999998
2015.08.21,-1698.999999999995,348.00000000001495,1205.0000000000116,-826.9999999999982,-103.99999999999298,379.0000000000071,2231.9999999999895,1179.9999999999923,1602.9999999999989,-182.99999999999983,665.9999999999999,741.9999999999902,-357.99999999999164,-2003.0000000000214,534.9999999999966,1482.0000000000055,2536.999999999989,171.99999999999437,1066.0000000000025,539.0000000000006,,9511.999999999993
2015.08.21,-1724.9999999999989,374.0000000000077,1232.000000000011,-858.9999999999947,-105.99999999998388,400.00000000000034,2221.0000000000064,1173.0000000000018,1605.9999999999964,-238.0000000000049,675.9999999999989,783.9999999999918,-432.9999999999945,-2334.0000000000136,574.9999999999886,1506.0000000000073,2612.9999999999986,0.0,1096.999999999994,575.9999999999987,,9138.00000000001
2015.08.21,-1754.0,299.00000000000483,1293.9999999999952,-1007.9999999999956,-6.999999999979245,531.9999999999991,2315.0000000000005,1271.0,1773.0000000000023,-355.0000000000053,729.0000000000018,906.9999999999823,-646.9999999999753,-3166.0000000000023,472.0000000000084,1703.00000000001,2979.9999999999827,-341.00000000001353,1292.9999999999923,683.0000000000002,,8973.000000000007
2015.08.21,-1839.9999999999973,295.0000000000008,1288.0000000000002,-1028.9999999999964,103.00000000000864,641.0000000000027,2376.0000000000005,1368.999999999998,1957.9999999999932,-308.00000000000824,748.0000000000042,1060.9999999999786,-682.9999999999892,-2971.0000000000127,483.0000000000041,1882.000000000006,3342.0000000000005,-228.00000000000597,1548.0000000000018,737.9999999999942,,10772.999999999985
2015.08.21,-1927.9999999999964,310.0000000000103,1427.0000000000005,-1242.999999999995,81.00000000001995,639.0000000000007,2554.9999999999964,1432.0,1983.0000000000014,-413.0000000000078,829.0000000000019,1217.9999999999893,-746.0000000000023,-3095.0000000000255,549.0000000000066,1963.0000000000036,3383.999999999987,-570.0000000000039,1560.0000000000023,751.0000000000017,,10685.999999999989
2015.08.21,-1949.0000000000007,324.0000000000132,1585.000000000014,-1408.9999999999918,77.00000000001594,623.0000000000069,2594.0000000000073,1481.9999999999945,2017.9999999999975,-408.00000000000836,900.0000000000008,1376.9999999999811,-769.9999999999818,-2861.0000000000023,489.0000000000043,2276.0000000000114,3675.9999999999905,-673.0000000000125,1725.999999999999,708.999999999993,,11786.000000000033
2015.08.21,-1934.9999999999977,354.9999999999942,1578.0000000000127,-1335.9999999999986,-10.999999999983245,553.999999999999,2634.000000000003,1444.000000000001,1949.0000000000007,-419.9999999999982,907.9999999999977,1426.9999999999925,-588.9999999999951,-2629.999999999999,503.9999999999907,2153.000000000005,3491.999999999984,-646.0000000000132,1628.0,654.9999999999944,,11713.99999999999
2015.08.21,-1927.000000000001,364.00000000000875,1578.0000000000127,-1207.9999999999984,26.0000000000149,586.0000000000088,2634.000000000003,1458.999999999999,1990.9999999999984,-445.0000000000065,905.9999999999957,1390.9999999999911,-605.9999999999732,-2654.000000000023,573.0000000000075,2164.0000000000105,3549.0000000000023,-678.0000000000008,1625.0,725.9999999999933,,12054.000000000042
2015.08.21,-1971.0000000000005,391.000000000008,1646.000000000014,-1310.9999999999927,15.00000000000945,550.000000000006,2645.0000000000086,1486.9999999999939,1974.9999999999934,-417.0000000000007,934.0000000000015,1391.999999999996,-613.9999999999812,-2631.0000000000055,581.9999999999936,2236.000000000016,3564.999999999996,-644.0000000000001,1623.0000000000045,670.9999999999993,,12124.000000000062
