date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.06,-687.9999999999998,-1158.9999999999989,1368.999999999998,-842.9999999999937,251.99999999999667,49.99999999999449,-621.9999999999999,528.0000000000063,342.9999999999893,984.000000000007,1028.0000000000066,-921.999999999997,-1303.999999999994,-740.9999999999997,-731.0000000000088,-165.00000000000625,-81.9999999999932,567.0000000000064,-958.0000000000144,,-3094.000000000001
2020.08.06,-659.999999999994,-1139.9999999999854,1333.0000000000064,-840.9999999999917,249.99999999999466,63.99999999999739,-591.9999999999987,526.9999999999997,298.0000000000018,1017.0000000000013,975.9999999999991,-876.0000000000048,-1310.9999999999955,-753.0000000000001,-698.9999999999981,-150.00000000000568,-73.99999999999629,553.0000000000035,-939.0000000000009,,-3016.999999999968
2020.08.06,-629.9999999999973,-1102.000000000003,1288.0000000000002,-812.999999999997,146.99999999999713,60.99999999999994,-575.0000000000028,518.0000000000074,296.99999999999704,998.9999999999943,829.9999999999974,-864.0000000000043,-1490.999999999998,-707.9999999999984,-692.0000000000073,-140.00000000000057,-65.99999999999939,565.9999999999999,-970.0000000000042,,-3345.0000000000186
2020.08.06,-571.9999999999948,-1022.9999999999961,1221.9999999999898,-691.9999999999926,56.0000000000005,71.99999999998319,-573.9999999999981,496.00000000000756,280.9999999999775,964.9999999999936,615.9999999999943,-823.9999999999981,-1698.9999999999839,-694.9999999999932,-566.0000000000025,1.9999999999953388,53.00000000000304,712.0000000000015,-1046.0000000000136,,-3216.0000000000264
2020.08.06,-556.0000000000009,-1031.9999999999884,1215.9999999999948,-659.999999999994,48.99999999999905,78.99999999998464,-560.0000000000023,514.9999999999987,209.00000000000318,968.9999999999976,672.9999999999902,-808.0000000000069,-1654.9999999999843,-658.9999999999918,-543.9999999999969,64.99999999999773,58.000000000002494,756.0000000000011,-1029.0000000000132,,-2914.000000000009
2020.08.06,-602.0000000000136,-1046.999999999998,1214.9999999999884,-725.9999999999933,47.9999999999925,96.99999999999153,-549.9999999999972,509.00000000000387,205.99999999998886,939.0000000000009,714.999999999999,-786.0000000000014,-1638.9999999999905,-643.9999999999912,-582.0000000000078,25.99999999999625,4.999999999999449,709.9999999999995,-1042.0000000000095,,-3148.000000000042
2020.08.06,-590.0000000000016,-1058.0000000000034,1293.9999999999952,-725.9999999999933,107.99999999999699,74.99999999998064,-534.9999999999966,519.0000000000028,277.9999999999916,987.9999999999889,832.0000000000105,-802.9999999999973,-1614.9999999999886,-676.9999999999925,-584.0000000000032,33.00000000000125,14.999999999998348,726.9999999999999,-1056.9999999999968,,-2776.0000000000073
2020.08.06,-595.0000000000122,-1061.9999999999852,1346.0000000000027,-737.9999999999942,131.99999999999878,64.99999999998174,-524.0000000000009,531.0000000000036,270.9999999999866,1048.0000000000045,845.9999999999912,-807.0000000000022,-1585.9999999999986,-706.9999999999936,-594.9999999999989,16.000000000005343,36.0000000000027,750.0000000000063,-1038.0000000000057,,-2611.0000000000073
2020.08.06,-615.00000000001,-1102.9999999999873,1350.0000000000068,-734.9999999999968,136.99999999999824,41.99999999998649,-536.0000000000014,544.0,272.99999999999613,1062.0000000000073,855.0000000000058,-846.0000000000036,-1582.9999999999789,-705.9999999999889,-591.0000000000082,7.999999999995566,56.0000000000005,762.0000000000072,-1026.0000000000157,,-2651.9999999999873
2020.08.06,-619.000000000014,-1143.9999999999895,1381.9999999999943,-771.9999999999949,169.99999999999238,25.999999999992696,-530.0000000000011,556.0000000000009,270.9999999999866,1082.9999999999895,902.0000000000028,-877.0000000000095,-1575.9999999999995,-733.9999999999947,-624.0000000000094,-25.000000000005684,28.000000000005798,731.0000000000039,-1042.0000000000095,,-2794.000000000059
2020.08.06,-615.00000000001,-1157.9999999999923,1400.0000000000011,-781.9999999999939,173.00000000000094,75.99999999998718,-546.999999999997,582.0000000000048,167.99999999997794,1123.9999999999916,974.0000000000082,-885.0000000000051,-1545.9999999999807,-734.9999999999994,-633.0000000000098,-21.000000000000796,9.999999999998899,715.0000000000101,-1018.0000000000077,,-2718.000000000016
2020.08.06,-1078.0000000000011,-1462.999999999992,1424.000000000003,-878.9999999999965,178.99999999999582,-223.00000000001762,-682.0000000000022,414.9999999999987,168.99999999998272,601.000000000007,468.00000000000176,-1070.999999999998,-1797.9999999999884,-726.9999999999897,-657.0000000000107,-49.000000000006594,-32.999999999994145,680.0000000000028,-1093.0000000000107,,-5817.000000000017
2020.08.06,-1070.0000000000155,-1288.0000000000002,1289.0000000000068,-810.9999999999951,108.99999999999244,-180.0000000000024,-658.9999999999918,334.00000000000097,449.99999999998863,550.000000000006,319.0000000000026,-942.9999999999978,-1808.9999999999939,-704.9999999999983,-625.0,19.99999999999602,9.999999999998899,713.0000000000081,-1090.9999999999975,,-5386.999999999991
2020.08.06,-987.0000000000045,-1105.0000000000005,1178.9999999999968,-705.9999999999956,115.99999999999389,-352.000000000019,-543.9999999999969,245.0000000000063,435.0000000000023,455.99999999998977,195.9999999999962,-820.999999999998,-1579.9999999999814,-668.9999999999969,-537.0000000000061,-13.999999999995794,53.00000000000304,664.000000000009,-970.0000000000042,,-4941.000000000002
2020.08.06,-978.0000000000122,-961.9999999999961,1157.000000000008,-651.999999999997,88.99999999999464,-443.99999999999994,-454.9999999999983,148.99999999999915,554.9999999999784,462.0000000000068,161.99999999999548,-739.0000000000043,-1424.9999999999875,-689.9999999999977,-537.9999999999967,-7.999999999995566,75.9999999999983,687.9999999999998,-941.0000000000141,,-4494.000000000018
2020.08.06,-927.0000000000111,-863.9999999999981,1106.000000000007,-593.9999999999945,83.9999999999952,-347.0000000000084,-564.9999999999977,86.0000000000083,542.999999999978,316.0000000000052,11.00000000000545,-674.9999999999972,-1271.9999999999843,-652.000000000001,-499.00000000000944,-22.00000000000557,55.000000000005045,596.0000000000076,-913.0000000000083,,-4533.000000000003
2020.08.06,-1053.9999999999993,-887.9999999999999,1116.000000000006,-588.9999999999951,73.00000000000084,-402.0000000000135,-679.9999999999926,40.00000000000669,734.9999999999852,173.00000000000094,-150.00000000000568,-752.0000000000095,-1303.999999999994,-688.999999999993,-525.0000000000057,-54.000000000002046,60.00000000000449,602.0000000000025,-863.0000000000138,,-5151.000000000016
2020.08.06,-1038.0000000000057,-851.9999999999861,1144.999999999996,-645.999999999991,128.99999999999022,-362.00000000001785,-691.0000000000025,18.0000000000069,777.9999999999916,249.00000000001032,-28.000000000005798,-688.0000000000024,-1162.9999999999807,-709.9999999999937,-555.0000000000068,-75.00000000000284,43.00000000000415,596.0000000000076,-863.0000000000138,,-4713.000000000003
2020.08.06,-1026.0000000000157,-1004.9999999999892,1202.9999999999984,-683.9999999999957,195.00000000000074,-236.00000000001398,-694.9999999999932,70.99999999999883,776.9999999999868,282.9999999999888,66.00000000001049,-799.9999999999972,-1232.9999999999952,-688.999999999993,-579.9999999999983,-105.00000000000398,9.999999999998899,555.0000000000055,-846.0000000000134,,-4739.00000000002
2020.08.06,-1102.000000000003,-949.9999999999842,1184.0000000000073,-656.9999999999965,195.00000000000074,-482.00000000000466,-665.9999999999968,24.000000000001798,789.999999999992,164.00000000000858,-126.99999999998823,-733.0000000000041,-1154.999999999995,-674.9999999999972,-552.0000000000067,-79.9999999999983,41.000000000002146,555.0000000000055,-832.0000000000105,,-5057.999999999967
2020.08.06,-1076.9999999999945,-807.0000000000022,1014.9999999999882,-601.9999999999915,101.99999999999099,-386.00000000001967,-557.0000000000022,-8.999999999992347,705.9999999999889,11.999999999989797,-205.99999999999508,-548.0000000000018,-1185.9999999999982,-579.9999999999983,-462.0000000000033,-25.000000000005684,-9.999999999998899,538.0000000000051,-819.0000000000142,,-4901.0000000000555
2020.08.06,-1034.0000000000016,-801.9999999999916,970.9999999999885,-549.9999999999949,67.9999999999903,-395.000000000012,-519.0000000000055,-32.999999999994145,560.0000000000023,21.999999999988695,-225.99999999999287,-469.99999999999886,-1197.999999999988,-495.9999999999951,-383.0000000000098,58.9999999999975,28.000000000005798,548.9999999999995,-839.0000000000119,,-4688.0000000000255
2020.08.06,-988.9999999999955,-800.0000000000007,1028.0000000000066,-541.9999999999981,131.99999999999878,-326.0000000000041,-512.0000000000005,39.00000000000014,455.99999999998886,117.99999999999588,-201.00000000000674,-463.99999999999864,-1131.9999999999998,-488.9999999999901,-355.000000000004,45.000000000001705,59.000000000009045,487.0000000000041,-744.9999999999957,,-4190.999999999988
2020.08.06,-903.0000000000093,-824.9999999999868,971.9999999999951,-589.9999999999906,171.99999999999437,-199.00000000001583,-498.9999999999952,107.00000000000153,365.99999999998545,198.00000000000927,-35.999999999991594,-457.9999999999984,-1033.9999999999793,-477.99999999999443,-409.000000000006,-24.00000000000091,-17.000000000000348,430.00000000000813,-710.0000000000106,,-3936.9999999999854
2020.08.06,-981.0000000000097,-939.9999999999853,1041.000000000003,-711.9999999999905,214.99999999999852,-333.0000000000055,-543.9999999999969,143.00000000000423,400.99999999998204,292.00000000000335,235.99999999999176,-671.0000000000065,-959.9999999999831,-646.0000000000008,-570.999999999998,-159.00000000000603,-64.99999999999284,406.00000000000637,-764.0000000000091,,-4611.999999999995
2020.08.06,-897.9999999999987,-836.9999999999989,1083.9999999999961,-709.9999999999995,230.99999999999233,-365.0000000000153,-417.0000000000016,84.0000000000063,479.99999999998977,348.9999999999993,365.99999999999966,-570.0000000000074,-759.999999999983,-611.9999999999948,-570.0000000000074,-159.9999999999966,-85.00000000000173,398.00000000000944,-774.000000000008,,-3766.000000000019
2020.08.06,-1035.0000000000082,-967.9999999999911,1123.0000000000073,-936.999999999999,278.00000000000045,-574.0000000000078,-420.0000000000017,70.0000000000034,453.00000000000296,303.9999999999932,371.99999999999454,-472.999999999999,-753.9999999999881,-518.9999999999912,-658.0000000000013,-152.00000000000102,-290.00000000000136,309.0000000000037,-896.000000000008,,-4766.999999999993
2020.08.06,-978.9999999999966,-890.9999999999974,917.9999999999966,-890.9999999999974,254.99999999999412,-590.0000000000016,-207.9999999999984,70.0000000000034,302.99999999999727,367.99999999999056,784.9999999999912,-498.00000000000466,-585.9999999999976,-510.9999999999957,-665.9999999999968,-174.99999999999716,-322.00000000000006,292.00000000000335,-922.0000000000006,,-4248.000000000008
2020.08.06,-710.0000000000106,-756.0000000000011,770.9999999999884,-952.9999999999927,195.9999999999962,-577.0000000000052,-201.99999999999818,85.00000000000173,328.9999999999793,218.99999999999142,703.9999999999935,-468.0000000000035,-708.9999999999818,-504.99999999999545,-807.0000000000022,-189.99999999999773,-515.9999999999942,224.000000000002,-1012.0000000000128,,-4877.000000000044
2020.08.06,-714.0000000000147,-849.9999999999952,923.9999999999915,-1013.9999999999927,288.9999999999948,-380.00000000000256,-275.99999999999625,204.00000000000418,238.9999999999759,422.9999999999956,1207.0000000000025,-526.0000000000105,-746.9999999999866,-515.0000000000006,-852.0000000000039,-197.00000000000273,-561.0000000000003,209.00000000000364,-1066.9999999999957,,-4204.000000000035
2020.08.06,-730.0000000000084,-852.9999999999926,829.9999999999974,-982.9999999999894,256.0000000000007,-331.999999999999,-293.99999999999693,243.00000000000432,203.00000000000296,452.99999999999227,1327.0000000000116,-573.0000000000075,-777.9999999999898,-548.0000000000018,-856.9999999999993,-167.0000000000016,-559.9999999999939,226.00000000000398,-1114.9999999999993,,-4251.999999999966
2020.08.06,-957.0000000000078,-1207.9999999999868,1029.9999999999975,-1088.0,354.9999999999942,-431.0000000000036,-355.000000000004,287.9999999999994,453.9999999999793,252.0000000000078,1218.9999999999923,-804.000000000002,-903.9999999999937,-551.9999999999925,-905.0000000000011,-236.99999999999477,-597.9999999999985,172.00000000000549,-1114.000000000015,,-5383.000000000024
2020.08.06,-853.9999999999992,-1103.9999999999939,1011.0000000000064,-1071.9999999999952,426.9999999999996,-461.0000000000003,-271.0000000000008,337.0000000000095,475.9999999999991,242.00000000000887,1246.9999999999982,-789.0000000000015,-798.9999999999942,-501.99999999999534,-915.9999999999968,-316.0000000000025,-605.0,87.99999999999919,-1024.0000000000027,,-4884.999999999962
2020.08.06,-892.0000000000039,-1139.0000000000011,1036.999999999999,-1097.999999999999,478.9999999999961,-475.0000000000032,-215.0000000000034,331.0000000000035,467.9999999999893,330.9999999999924,1368.999999999998,-805.9999999999974,-655.9999999999899,-495.9999999999951,-924.0000000000066,-325.00000000000284,-634.0000000000013,77.00000000000485,-988.9999999999955,,-4557.0000000000155
2020.08.06,-909.0000000000042,-1239.9999999999966,1038.99999999999,-1108.9999999999934,475.99999999999864,-451.0000000000014,-219.99999999999886,348.9999999999993,429.9999999999784,320.00000000000915,1344.0000000000118,-862.000000000009,-764.9999999999934,-489.9999999999949,-908.0000000000013,-308.00000000000693,-631.9999999999992,92.00000000000318,-984.000000000007,,-4828.000000000016
2020.08.06,-785.0000000000134,-1091.9999999999818,1041.000000000003,-1060.9999999999898,444.9999999999954,-396.00000000001853,-271.0000000000008,391.000000000008,424.99999999998295,431.0000000000036,1384.0000000000075,-816.0000000000025,-702.9999999999869,-548.9999999999924,-941.0000000000025,-341.99999999999875,-598.999999999994,118.00000000000699,-998.00000000001,,-4317.999999999984
2020.08.06,-754.9999999999945,-1076.9999999999945,1051.0000000000018,-1072.9999999999907,462.9999999999912,-373.00000000000114,-349.00000000000375,404.99999999999983,471.00000000000364,479.0000000000072,1503.9999999999943,-893.0000000000007,-622.9999999999958,-600.9999999999991,-992.0000000000044,-397.00000000000557,-605.0,92.00000000000318,-966.0000000000002,,-4238.999999999989
2020.08.06,-780.000000000003,-1097.999999999999,825.9999999999934,-1092.9999999999995,462.9999999999912,-346.0000000000019,-393.0000000000007,399.0000000000049,513.9999999999816,221.99999999998886,1503.9999999999943,-905.0000000000011,-621.9999999999892,-572.9999999999933,-1008.0000000000098,-424.99999999999716,-753.9999999999991,-32.999999999994145,-1001.0000000000074,,-5103.000000000041
2020.08.06,-727.0000000000109,-1059.9999999999943,974.9999999999925,-1109.9999999999998,552.9999999999924,-296.0000000000074,-391.00000000000534,425.0000000000087,394.9999999999818,400.00000000000034,1638.0000000000061,-890.0000000000006,-437.99999999998283,-540.9999999999968,-1036.0000000000014,-500.0,-737.9999999999942,-111.99999999998988,-931.9999999999995,,-4385.000000000001
2020.08.06,-673.9999999999968,-1102.000000000003,953.9999999999882,-1109.9999999999998,595.9999999999966,-242.00000000000887,-353.9999999999992,481.0000000000092,372.99999999999045,426.9999999999996,1720.9999999999948,-862.000000000009,-378.999999999996,-497.99999999999045,-1004.0000000000049,-483.99999999999466,-745.9999999999911,-122.99999999999534,-873.0000000000126,,-3899.0000000000227
2020.08.06,-689.0000000000063,-1093.999999999995,880.9999999999984,-1100.9999999999964,622.0000000000003,-256.00000000001177,-376.99999999999534,467.0000000000063,393.0000000000007,304.9999999999997,1659.9999999999948,-850.0000000000085,-345.99999999997965,-462.99999999999386,-990.0000000000091,-504.99999999999545,-778.9999999999964,-195.00000000000074,-841.0000000000028,,-4157.999999999992
2020.08.07,-753.0000000000036,-1089.999999999991,926.0000000000045,-1081.999999999994,559.9999999999939,-184.00000000000637,-376.99999999999534,236.00000000000287,308.9999999999975,232.99999999999432,1503.9999999999943,-870.0000000000045,-358.9999999999982,-542.0000000000016,-963.0000000000081,-489.9999999999949,-768.9999999999975,-175.99999999999838,-795.9999999999967,,-4683.000000000002
2020.08.07,-717.000000000012,-1088.0,922.0000000000006,-1069.9999999999932,567.9999999999907,-216.00000000001617,-316.0000000000025,463.0000000000023,288.99999999998727,313.00000000000773,1554.000000000011,-808.0000000000069,-377.9999999999894,-414.0000000000015,-936.9999999999976,-466.99999999999875,-756.0000000000011,-156.99999999999602,-795.0000000000124,,-4010.000000000028
2020.08.07,-703.0000000000092,-1119.0000000000034,916.99999999999,-1096.9999999999925,618.9999999999918,-176.00000000002058,-387.00000000000045,475.0000000000032,330.99999999998886,333.9999999999899,1608.9999999999939,-846.0000000000036,-317.9999999999961,-420.0000000000017,-968.0000000000035,-501.99999999999534,-766.0,-196.99999999999162,-785.0000000000134,,-3999.0000000000746
2020.08.07,-686.0000000000089,-1129.9999999999866,920.9999999999941,-1082.9999999999895,611.9999999999903,-194.0000000000053,-364.9999999999949,497.000000000003,368.9999999999998,340.9999999999913,1583.0000000000011,-855.000000000004,-391.9999999999924,-426.9999999999925,-951.0000000000076,-472.0000000000084,-741.9999999999982,-170.99999999999892,-789.0000000000175,,-3934.0000000000246
2020.08.07,-692.0000000000038,-1116.9999999999902,872.0000000000061,-1082.9999999999895,589.9999999999906,-273.0000000000121,-341.99999999999875,481.0000000000092,370.9999999999809,312.00000000000114,1607.000000000003,-859.9999999999994,-383.99999999998437,-411.9999999999919,-953.000000000003,-471.00000000000364,-758.9999999999985,-173.00000000000094,-802.0000000000139,,-4087.999999999999
2020.08.07,-676.9999999999943,-1065.999999999989,756.0000000000011,-1081.999999999994,585.9999999999976,-273.0000000000121,-364.9999999999949,473.0000000000012,393.99999999997704,208.00000000000819,1632.0000000000111,-868.9999999999998,-375.9999999999986,-397.99999999999613,-975.9999999999991,-483.0000000000041,-815.9999999999945,-220.99999999999343,-805.9999999999956,,-4358.999999999969
2020.08.07,-692.0000000000038,-1088.9999999999845,761.999999999996,-1135.9999999999925,561.0000000000003,-253.00000000001432,-371.9999999999999,476.0000000000098,364.9999999999807,259.9999999999936,1628.9999999999916,-874.0000000000094,-407.99999999998613,-435.99999999999284,-1033.0000000000014,-486.0000000000042,-852.9999999999926,-193.99999999999417,-887.0000000000156,,-4660.000000000019
2020.08.07,-721.000000000016,-1120.9999999999943,825.9999999999934,-1147.9999999999934,587.9999999999997,-273.0000000000121,-350.9999999999991,462.0000000000068,390.99999999999113,285.00000000000193,1632.0000000000111,-871.0000000000093,-363.9999999999866,-441.0000000000025,-1032.0000000000107,-515.0000000000006,-831.9999999999994,-210.99999999999451,-851.0000000000017,,-4547.000000000016
2020.08.07,-645.0000000000067,-1044.9999999999848,758.9999999999985,-1059.9999999999943,523.9999999999911,-285.00000000000193,-298.9999999999924,470.9999999999992,318.9999999999884,266.999999999995,1448.0000000000048,-841.9999999999987,-448.9999999999883,-406.9999999999965,-962.0000000000033,-472.0000000000084,-783.9999999999958,-189.99999999999017,-812.999999999997,,-4464.999999999981
2020.08.07,-632.9999999999947,-1020.9999999999831,724.9999999999978,-1012.9999999999973,512.9999999999968,-287.000000000015,-246.9999999999999,455.0000000000054,299.99999999998295,226.99999999999943,1381.00000000001,-779.0000000000106,-467.99999999997954,-360.99999999999,-904.0000000000106,-456.00000000000307,-762.9999999999915,-221.99999999999997,-754.0000000000102,,-4306.999999999993
2020.08.07,-622.9999999999958,-991.9999999999928,551.9999999999969,-1011.9999999999907,463.9999999999977,-273.0000000000121,-242.999999999995,442.00000000000904,199.99999999998863,168.99999999999693,1434.000000000002,-762.0000000000005,-393.99999999998323,-365.99999999999966,-905.0000000000011,-448.99999999999807,-768.9999999999975,-234.99999999999633,-755.0000000000168,,-4516.999999999989
2020.08.07,-456.9999999999963,-814.0000000000036,524.9999999999977,-876.9999999999944,463.9999999999977,-263.00000000001324,-176.00000000000193,363.0000000000022,176.9999999999925,160.00000000000458,1418.9999999999925,-609.0000000000089,-310.9999999999946,-271.99999999999136,-783.0000000000013,-388.9999999999958,-736.9999999999987,-264.999999999993,-709.0000000000041,,-3554.00000000001
2020.08.07,-424.00000000000216,-707.9999999999975,357.00000000000733,-893.9999999999948,445.99999999999085,-304.9999999999997,-108.00000000000409,369.0000000000082,30.99999999997749,127.00000000001043,1405.9999999999961,-487.000000000009,-91.99999999998099,-256.9999999999908,-787.9999999999967,-406.0000000000059,-779.9999999999918,-308.9999999999926,-676.0000000000099,,-3497.9999999999854
2020.08.07,-334.9999999999964,-639.9999999999961,289.9999999999903,-798.9999999999942,389.99999999999034,-298.00000000002046,-58.9999999999975,361.0000000000002,42.999999999977945,45.000000000006146,1258.0000000000036,-433.9999999999975,-182.99999999999983,-158.99999999999181,-682.0000000000022,-332.9999999999984,-780.9999999999984,-322.00000000000006,-663.0000000000135,,-3301.0000000000377
2020.08.07,-368.00000000001273,-653.999999999999,275.000000000003,-788.9999999999952,371.99999999999454,-304.00000000001535,-48.99999999999238,341.0000000000024,85.99999999998431,32.0000000000098,1227.0000000000002,-451.0000000000076,-167.9999999999904,-141.9999999999959,-700.0000000000028,-334.0000000000032,-769.999999999993,-318.99999999999153,-662.000000000007,,-3377.000000000011
2020.08.07,-436.9999999999985,-678.0000000000008,351.99999999999676,-804.9999999999891,422.9999999999956,-323.0000000000066,-94.99999999999886,331.999999999999,153.99999999999636,-36.999999999998145,1228.9999999999911,-478.00000000000864,-202.9999999999976,-170.0000000000017,-722.999999999999,-334.0000000000032,-771.9999999999949,-292.9999999999988,-670.9999999999993,,-3529.0000000000164
2020.08.07,-446.0000000000131,-681.9999999999826,331.999999999999,-792.9999999999993,404.99999999999983,-280.0000000000136,-106.99999999999932,337.0000000000095,143.00000000000068,-18.0000000000069,1137.9999999999945,-457.9999999999984,-255.99999999998957,-146.0000000000008,-683.0000000000069,-317.0000000000073,-737.9999999999942,-283.99999999999534,-666.000000000011,,-3519.0000000000146
2020.08.07,-561.0000000000115,-749.999999999984,409.99999999999926,-808.9999999999931,449.9999999999948,-357.00000000000733,-135.99999999999568,307.0000000000017,215.99999999997976,-43.999999999999595,1090.9999999999975,-503.0000000000001,-215.99999999999397,-194.99999999999318,-692.9999999999978,-352.99999999999443,-709.9999999999995,-281.99999999999335,-619.9999999999983,,-3754.999999999988
2020.08.07,-578.9999999999961,-780.000000000003,473.99999999999665,-889.9999999999908,462.9999999999912,-308.0000000000194,-167.99999999999216,315.0000000000097,217.9999999999893,-55.000000000005045,1133.0000000000061,-532.0000000000107,-228.99999999999034,-199.99999999998863,-752.0000000000095,-364.9999999999949,-771.9999999999949,-289.9999999999903,-692.0000000000038,,-4008.999999999997
2020.08.07,-537.0000000000097,-769.9999999999818,429.99999999999704,-857.9999999999922,380.999999999998,-289.0000000000059,-182.99999999999272,336.00000000000296,114.99999999998067,5.000000000010552,1251.000000000002,-531.0000000000059,-309.99999999998806,-211.9999999999891,-750.0,-349.00000000000375,-756.0000000000011,-262.999999999991,-774.000000000008,,-4063.999999999978
2020.08.07,-548.0000000000151,-808.9999999999931,449.9999999999948,-927.9999999999955,371.99999999999454,-348.9999999999993,-292.0000000000016,273.000000000001,122.99999999999045,24.000000000001798,1285.0000000000027,-573.0000000000075,-480.99999999999807,-256.9999999999908,-834.0000000000032,-304.00000000000205,-807.9999999999976,-165.9999999999995,-910.0000000000108,,-4732.000000000029
2020.08.07,-429.00000000001273,-746.0000000000023,527.9999999999951,-940.9999999999918,393.9999999999944,-245.0000000000063,-200.00000000000284,396.00000000000745,-21.000000000015007,245.99999999999068,1619.9999999999993,-529.0000000000106,-324.9999999999975,-284.9999999999966,-864.0000000000043,-305.0000000000068,-809.9999999999997,-140.99999999999113,-924.9999999999981,,-3582.000000000049
2020.08.07,-293.99999999999426,-705.9999999999844,472.9999999999901,-930.999999999993,330.9999999999924,-259.0000000000092,-88.99999999999864,434.000000000001,-3.0000000000143245,417.0000000000007,1747.0000000000095,-525.0000000000057,-400.00000000000034,-301.9999999999925,-861.0000000000042,-298.0000000000018,-796.9999999999922,-106.99999999999044,-968.9999999999976,,-3138.999999999985
2020.08.07,-348.00000000001495,-629.9999999999973,446.9999999999974,-862.9999999999916,291.99999999999227,-333.0000000000055,-30.000000000001137,347.0000000000084,-16.000000000019554,190.00000000000128,1516.9999999999907,-430.0000000000068,-483.99999999999557,-263.9999999999958,-780.0000000000011,-206.00000000000307,-783.0000000000003,-39.999999999995595,-990.000000000002,,-3404.00000000004
2020.08.07,-344.99999999999534,-663.999999999998,391.9999999999924,-918.999999999992,262.999999999991,-304.00000000001535,-22.00000000000557,385.000000000002,-6.000000000000227,241.00000000000233,1571.9999999999957,-459.0000000000032,-490.999999999997,-229.99999999998977,-829.9999999999983,-201.00000000000762,-844.9999999999958,-62.99999999999084,-1032.0000000000107,,-3558.0000000000164
2020.08.07,-239.00000000001143,-553.0000000000035,341.99999999999784,-800.9999999999961,253.99999999999866,-340.00000000000693,6.000000000000227,343.9999999999999,-20.000000000010232,255.00000000000523,1556.0000000000018,-393.0000000000007,-452.99999999999227,-204.9999999999983,-760.0000000000051,-207.9999999999984,-790.9999999999973,-91.99999999999208,-970.0000000000042,,-3068.0000000000127
2020.08.07,-205.99999999999508,-540.9999999999915,350.00000000000585,-811.9999999999905,221.99999999999997,-365.0000000000153,40.99999999999682,362.00000000000676,-5.000000000023874,276.00000000000955,1577.9999999999905,-409.000000000006,-493.99999999999443,-256.9999999999908,-785.0000000000108,-176.00000000000193,-790.9999999999973,-62.99999999999084,-1018.0000000000077,,-3093.0000000000064
2020.08.07,-185.99999999999727,-529.999999999986,364.9999999999931,-772.9999999999903,187.9999999999993,-400.00000000000034,19.000000000005457,376.00000000000966,-82.00000000002206,296.0000000000074,1449.0000000000114,-454.9999999999983,-642.9999999999936,-256.0000000000002,-781.0000000000059,-168.99999999999693,-729.9999999999973,24.000000000001798,-1015.0000000000103,,-3302.9999999999704
2020.08.07,-99.00000000000463,-544.9999999999955,426.9999999999996,-784.9999999999912,198.99999999999363,-223.00000000001762,13.00000000000523,451.0000000000014,-146.000000000015,547.0000000000086,1639.999999999997,-410.0000000000108,-639.9999999999961,-262.999999999991,-725.0000000000085,-138.9999999999958,-678.0000000000008,53.00000000000304,-1002.9999999999983,,-2326.0000000000173
2020.08.07,-87.99999999999919,-519.0000000000028,445.99999999999085,-791.9999999999927,215.99999999999397,-270.00000000001467,43.00000000000637,414.9999999999987,-144.00000000000546,536.0000000000032,1662.000000000008,-353.00000000000864,-466.9999999999952,-259.00000000000034,-730.000000000004,-141.00000000000534,-701.9999999999915,26.000000000003798,-998.00000000001,,-2119.000000000025
2020.08.07,-112.000000000001,-556.0000000000009,461.0000000000003,-803.9999999999936,188.9999999999947,-218.00000000000708,-12.000000000000455,443.0000000000045,-165.00000000002046,624.0000000000023,1693.0000000000111,-436.9999999999976,-624.9999999999867,-352.99999999999443,-770.0000000000102,-147.99999999999613,-690.9999999999972,55.000000000005045,-1046.999999999998,,-2472.9999999999854
2020.08.07,-341.99999999999784,-760.9999999999894,504.9999999999999,-904.9999999999892,151.9999999999966,-347.0000000000084,-203.00000000000296,417.0000000000007,-85.00000000000796,499.9999999999893,1591.9999999999934,-570.0000000000074,-754.9999999999945,-462.99999999999386,-852.0000000000039,-224.99999999999432,-665.9999999999999,102.00000000000209,-1102.000000000003,,-4008.000000000011
2020.08.07,-241.00000000000233,-634.9999999999856,252.99999999999213,-803.9999999999936,-106.00000000000608,-162.00000000001768,-94.99999999999886,340.00000000000693,-408.00000000001546,462.9999999999912,1462.0000000000077,-430.0000000000068,-689.9999999999907,-290.9999999999968,-716.9999999999987,-114.00000000000432,-637.9999999999941,106.00000000000608,-1127.0000000000114,,-3834.0000000000186
2020.08.07,302.0000000000023,-95.999999999985,114.99999999999844,-536.9999999999986,-129.00000000000134,25.999999999992696,-51.00000000000193,333.0000000000055,-427.99999999999727,638.9999999999895,1478.0000000000016,-88.00000000000807,-719.9999999999873,-260.9999999999957,-579.0000000000077,37.9999999999967,-545.9999999999909,253.0000000000032,-1133.0000000000061,,-1383.99999999999
2020.08.07,290.9999999999968,-35.999999999991594,21.999999999988695,-496.99999999999187,-199.00000000000472,56.99999999999594,-192.99999999999784,342.000000000009,-385.0000000000193,821.9999999999894,1428.000000000007,-176.00000000000193,-732.9999999999836,-336.9999999999891,-596.0000000000036,25.99999999999625,-445.99999999999085,292.00000000000335,-1053.9999999999993,,-1371.9999999999873
