date,USDCHF,EURUSD,USDCAD,CHFJPY,NZDCHF,EURGBP,GBPCAD,EURJPY,NZDJPY,empty,sum
2015.12.03,1085.999999999987,205.00000000001074,178.00000000001148,1727.9999999999945,-485.99999999999756,583.0000000000002,1334.999999999975,699.9999999999886,1566.0000000000025,,6894.999999999974
2015.12.03,1065.999999999989,154.99999999999403,152.0000000000188,1733.9999999999945,-456.00000000000085,580.0000000000027,1349.9999999999845,680.0000000000068,1503.0,,6763.999999999989
2015.12.03,1055.000000000006,157.00000000000713,178.00000000001148,1733.9999999999945,-499.000000000005,565.9999999999999,1387.999999999967,697.0000000000027,1501.9999999999955,,6777.999999999979
2015.12.03,1072.9999999999907,124.00000000001299,177.00000000000495,1759.0000000000005,-495.9999999999964,584.0000000000067,1477.9999999999793,631.0000000000002,1583.999999999989,,6913.999999999988
2015.12.03,1009.9999999999998,51.000000000001044,140.0000000000068,1691.0000000000025,-568.0000000000018,558.000000000003,1488.9999999999848,569.9999999999932,1566.9999999999932,,6507.999999999982
2015.12.03,954.9999999999948,38.0000000000047,146.00000000000168,1647.0000000000055,-622.9999999999958,569.0000000000084,1565.9999999999786,584.0000000000032,1667.0000000000016,,6549.000000000004
2015.12.03,951.9999999999973,39.00000000001125,160.00000000000458,1632.9999999999955,-660.000000000005,561.0000000000003,1515.999999999984,568.9999999999884,1713.9999999999986,,6483.9999999999745
2015.12.03,926.999999999989,18.0000000000069,161.00000000001114,1628.0,-666.9999999999953,555.0000000000055,1559.9999999999836,568.9999999999884,1726.9999999999895,,6477.999999999978
2015.12.03,885.0000000000025,36.999999999998145,165.9999999999995,1599.9999999999943,-739.9999999999962,563.9999999999978,1551.9999999999757,605.9999999999945,1735.99999999999,,6405.999999999956
2015.12.03,844.9999999999847,19.999999999997797,228.00000000000597,1569.0000000000027,-758.0000000000031,536.9999999999986,1667.9999999999807,599.9999999999943,1796.999999999997,,6505.999999999959
2015.12.03,897.9999999999987,14.000000000002899,446.0000000000131,1674.0000000000066,-739.0000000000008,546.9999999999975,1968.9999999999764,655.0000000000011,1854.9999999999898,,7318.9999999999845
2015.12.03,905.0000000000002,-14.000000000002899,440.00000000001813,1697.0000000000027,-741.0000000000027,553.999999999999,1973.9999999999868,621.9999999999857,1873.9999999999952,,7310.999999999983
2015.12.03,861.0000000000007,-38.0000000000047,450.00000000001705,1692.9999999999977,-722.0000000000005,504.9999999999999,2008.9999999999718,631.0000000000002,1829.9999999999982,,7218.99999999998
2015.12.03,848.9999999999886,-52.99999999999194,445.0000000000065,1677.9999999999973,-787.9999999999998,497.99999999999847,1935.9999999999823,652.9999999999916,1853.999999999999,,7071.999999999973
2015.12.03,706.999999999991,-55.000000000005045,480.99999999999807,1506.0000000000002,-915.9999999999945,456.00000000000085,1920.9999999999727,633.9999999999861,1903.9999999999964,,6637.999999999946
2015.12.03,710.999999999995,-45.000000000006146,396.00000000001853,1481.9999999999993,-895.9999999999968,489.0000000000061,1918.9999999999818,567.0000000000073,1894.999999999996,,6518.0
2015.12.03,561.9999999999958,-154.99999999999403,425.0000000000087,1355.9999999999945,-1019.9999999999986,389.000000000006,1900.999999999975,485.99999999999,1906.9999999999964,,5850.999999999974
2015.12.03,536.0000000000032,-180.0000000000024,370.00000000000364,1329.0000000000077,-1015.9999999999947,358.0000000000028,1736.9999999999886,496.9999999999857,1944.9999999999932,,5575.999999999987
2015.12.03,550.000000000006,-327.99999999999494,324.0000000000132,1353.999999999999,-1015.9999999999947,286.00000000000847,1753.9999999999889,320.99999999999795,1953.9999999999936,,5199.000000000018
2015.12.03,503.99999999999335,-363.0000000000022,329.00000000000153,1295.0000000000018,-1063.9999999999982,243.00000000000432,1719.9999999999882,278.99999999999636,1920.0000000000018,,4862.999999999987
2015.12.03,524.9999999999977,-368.9999999999971,350.00000000000585,1296.0000000000064,-997.9999999999989,245.0000000000063,1666.999999999974,242.999999999995,1891.999999999996,,4850.999999999985
2015.12.03,553.9999999999878,-316.99999999998954,348.00000000001495,1329.0000000000077,-946.0000000000024,243.00000000000432,1632.9999999999734,287.00000000000614,1842.9999999999893,,4973.999999999992
2015.12.03,536.9999999999875,-327.99999999999494,340.00000000000693,1295.0000000000018,-985.999999999998,272.00000000000557,1686.9999999999718,281.0000000000059,1881.999999999991,,4979.999999999978
2015.12.03,485.99999999998647,-421.99999999998903,406.00000000001745,1254.000000000005,-1080.0000000000032,234.00000000000088,1921.9999999999793,181.99999999998795,1920.0000000000018,,4901.999999999987
2015.12.03,429.99999999999704,-496.00000000000756,299.00000000000483,1195.0000000000073,-1102.000000000003,177.00000000000495,1645.9999999999698,98.99999999998954,1924.9999999999973,,4172.99999999996
2015.12.03,329.00000000000153,-665.0000000000044,148.99999999999915,852.0000000000039,-1175.9999999999993,38.0000000000047,1232.999999999973,-201.99999999999818,1810.0000000000023,,2367.9999999999827
2015.12.03,1224.000000000003,653.999999999999,334.00000000001205,1906.9999999999964,-615.9999999999943,768.000000000002,980.9999999999875,1400.0000000000057,1667.0000000000016,,8319.000000000011
2015.12.03,1204.9999999999893,571.9999999999948,296.0000000000074,1983.9999999999945,-436.00000000000307,799.0000000000052,147.99999999999258,1283.9999999999918,1418.9999999999968,,7270.999999999969
2015.12.03,1856.9999999999975,2000.0000000000018,185.00000000001293,2567.9999999999977,-156.00000000000057,1382.0000000000055,174.99999999999181,2873.9999999999955,1637.999999999991,,12522.99999999999
2015.12.03,1899.9999999999907,2018.0000000000086,-72.99999999998974,2765.0000000000005,4.000000000004,1389.0000000000068,-227.00000000002163,3026.999999999987,1390.9999999999911,,12193.999999999976
2015.12.03,2275.999999999989,2214.000000000005,-184.99999999999073,3055.9999999999973,414.00000000000324,1463.9999999999986,-639.0000000000118,3199.0000000000123,1218.999999999994,,13018.0
2015.12.03,2550.9999999999923,2493.000000000012,-268.9999999999859,3406.000000000006,731.9999999999993,1648.000000000005,-648.0000000000264,3330.999999999989,1167.9999999999923,,14411.999999999985
2015.12.03,2529.9999999999877,2585.9999999999995,-329.99999999998585,3417.000000000002,704.0000000000047,1679.0000000000082,-1184.0000000000296,3580.0000000000127,1161.0000000000014,,14143.000000000004
2015.12.03,2637.0000000000005,2882.999999999991,-315.99999999998295,3469.000000000008,763.9999999999981,1744.0000000000011,-1501.000000000019,3859.000000000009,1259.0000000000005,,14798.000000000005
2015.12.03,2981.0000000000005,3098.000000000001,-270.99999999999903,3748.9999999999955,824.0000000000025,1824.9999999999989,-1315.0000000000439,3911.0000000000014,1167.0000000000016,,15968.999999999958
2015.12.03,3128.9999999999927,3078.0000000000027,-107.99999999999699,3727.0000000000036,705.0000000000001,1775.9999999999998,-1189.0000000000177,3721.0000000000036,1394.999999999996,,16233.999999999984
2015.12.03,3160.999999999992,3127.9999999999973,-142.99999999998204,3745.0000000000045,644.0000000000001,1799.0000000000061,-1294.0000000000396,3784.9999999999964,1463.9999999999986,,16288.99999999997
2015.12.03,3321.999999999992,3346.0000000000045,102.00000000000209,3808.9999999999973,692.0000000000038,1856.000000000002,-1122.000000000023,3877.999999999986,1400.9999999999964,,17283.99999999996
2015.12.03,3349.9999999999973,3378.9999999999986,-1.999999999990898,3900.9999999999964,812.0000000000016,1907.0000000000032,-1226.0000000000382,3977.0000000000036,1370.999999999995,,17468.999999999967
2015.12.03,3619.99999999999,3587.000000000007,33.00000000001635,4040.999999999997,963.9999999999982,1939.0000000000018,-1291.00000000002,4007.000000000005,1331.0000000000032,,18230.999999999996
2015.12.03,3730.9999999999955,3656.999999999999,189.00000000001694,4164.000000000002,822.9999999999959,1923.000000000008,-1318.000000000019,4091.9999999999845,1497.9999999999905,,18758.999999999975
2015.12.03,3573.9999999999995,3496.9999999999945,188.00000000001037,4022.0000000000055,683.9999999999957,1819.0000000000039,-1303.0000000000098,3972.9999999999845,1579.9999999999982,,18033.999999999985
2015.12.03,3704.999999999992,3520.9999999999964,213.00000000001873,4171.999999999997,626.9999999999998,1811.000000000007,-1371.0000000000111,3967.999999999989,1747.0,,18392.99999999999
2015.12.03,3627.9999999999977,3493.0000000000127,121.99999999999989,4138.0000000000055,651.999999999997,1812.0000000000025,-1458.0000000000036,4038.000000000011,1694.9999999999932,,18120.000000000015
2015.12.04,3625.999999999996,3378.9999999999986,138.0000000000159,4103.999999999999,724.0000000000024,1763.0000000000034,-1364.0000000000095,3959.000000000003,1685.9999999999927,,18015.0
2015.12.04,3561.9999999999986,3337.9999999999964,141.00000000001333,4113.0,770.9999999999994,1755.0000000000066,-1249.0000000000111,3950.9999999999936,1375.0,,17756.999999999996
2015.12.04,3611.999999999993,3371.0000000000127,171.00000000001003,4182.000000000002,873.999999999997,1775.0000000000043,-1286.0000000000316,3978.999999999985,1569.0000000000027,,18246.999999999975
2015.12.04,3570.999999999991,3252.999999999995,180.0000000000024,4153.999999999996,822.0000000000005,1724.9999999999989,-1184.0000000000296,3824.0000000000123,1584.9999999999936,,17929.99999999996
2015.12.04,3571.9999999999973,3272.9999999999927,192.99999999999872,4129.000000000005,734.0000000000014,1728.0000000000073,-1278.0000000000236,3781.000000000006,1653.9999999999964,,17785.999999999978
2015.12.04,3583.999999999998,3276.0000000000123,165.9999999999995,4185.000000000002,704.0000000000047,1746.0000000000032,-1163.000000000025,3867.999999999995,1629.9999999999955,,17995.999999999985
2015.12.04,3517.999999999999,3106.0000000000086,121.00000000001555,4192.999999999998,817.000000000001,1682.0000000000057,-1156.0000000000236,3816.0000000000027,1631.0000000000002,,17728.000000000007
2015.12.04,3558.99999999999,3107.9999999999995,133.00000000000534,4262.0,810.9999999999951,1692.0000000000045,-1073.0000000000127,3778.9999999999964,1643.9999999999914,,17914.999999999967
2015.12.04,3603.999999999996,3154.999999999997,172.0000000000166,4176.000000000002,802.0000000000027,1707.000000000003,-1062.0000000000296,3705.999999999989,1649.9999999999914,,17909.99999999997
2015.12.04,3574.999999999995,3181.000000000012,97.9999999999981,4119.0,794.0000000000058,1727.0000000000007,-1081.000000000021,3711.999999999989,1531.9999999999964,,17656.999999999975
2015.12.04,3617.999999999999,3282.0000000000073,107.00000000001265,4168.000000000006,836.9999999999989,1797.9999999999995,-1132.000000000044,3806.999999999988,1539.999999999992,,18024.99999999996
2015.12.04,3681.000000000001,3357.00000000001,118.00000000001809,4239.000000000005,827.9999999999955,1832.0000000000002,-1176.0000000000214,3887.0000000000005,1640.0000000000005,,18406.000000000007
2015.12.04,3692.999999999991,3391.999999999995,121.00000000001555,4239.9999999999945,834.0000000000014,1851.9999999999982,-1152.0000000000418,3905.000000000001,1653.9999999999964,,18538.999999999953
2015.12.04,3695.999999999999,3417.000000000003,147.00000000000824,4221.000000000004,785.0000000000024,1858.9999999999995,-1136.000000000026,3918.0000000000064,1655.0000000000011,,18561.999999999996
2015.12.04,3738.9999999999923,3466.9999999999977,107.00000000001265,4278.0000000000055,794.0000000000058,1892.0000000000048,-1210.0000000000223,3984.000000000009,1707.9999999999984,,18759.000000000007
2015.12.04,3739.999999999999,3476.0000000000123,111.00000000001664,4238.0,814.0000000000036,1905.0000000000011,-1163.000000000025,3930.000000000007,1671.999999999997,,18723.00000000001
2015.12.04,3677.9999999999923,3377.0000000000077,-17.000000000000348,4266.999999999996,799.0000000000052,1879.0000000000084,-1262.0000000000075,3963.9999999999986,1709.9999999999936,,18394.999999999996
2015.12.04,3589.999999999993,3265.999999999991,-48.99999999998794,4173.000000000002,771.9999999999949,1822.0000000000014,-1296.0000000000082,3806.999999999988,1710.9999999999986,,17795.999999999975
2015.12.04,3417.9999999999986,2933.0000000000077,-62.99999999999084,4055.000000000007,563.9999999999978,1660.000000000006,-1314.0000000000373,3526.999999999987,1704.9999999999982,,16484.999999999975
2015.12.04,3192.9999999999905,2818.0000000000095,-59.99999999999339,3843.0000000000036,394.00000000000546,1662.000000000008,-1050.0000000000398,3425.9999999999877,1896.9999999999914,,16122.999999999962
2015.12.04,3129.9999999999995,2698.0000000000005,-45.99999999999049,3757.9999999999955,353.99999999999875,1567.0000000000073,-973.0000000000239,3280.000000000001,1875.0,,15642.999999999985
2015.12.04,2927.9999999999973,2777.999999999992,66.00000000001049,3536.0000000000014,373.99999999999653,1541.9999999999989,-1049.0000000000332,3409.9999999999964,1786.0000000000014,,15370.999999999962
2015.12.04,2988.9999999999973,2805.9999999999973,157.00000000000713,3555.9999999999973,373.99999999999653,1529.0000000000025,-1018.0000000000077,3457.999999999998,1722.999999999999,,15573.999999999989
2015.12.04,2957.999999999994,2977.999999999992,226.99999999999943,3483.000000000004,341.99999999999784,1548.000000000005,-1056.0000000000348,3574.0000000000123,1726.9999999999895,,15780.99999999996
2015.12.04,2905.9999999999864,2818.9999999999936,242.00000000000887,3498.0000000000045,363.99999999999767,1468.0000000000027,-977.0000000000057,3431.000000000012,1656.9999999999964,,15407.999999999996
2015.12.04,2855.999999999992,2662.999999999993,203.00000000001984,3457.999999999998,390.0000000000015,1409.0000000000048,-1007.0000000000246,3354.99999999999,1635.9999999999957,,14962.99999999997
2015.12.04,2889.9999999999927,2740.9999999999936,243.99999999999977,3518.000000000001,322.9999999999955,1480.0000000000036,-828.0000000000065,3399.000000000001,1762.0000000000005,,15528.999999999982
2015.12.04,2923.999999999993,2835.999999999994,266.0000000000107,3591.000000000008,394.00000000000546,1567.0000000000073,-729.0000000000241,3549.0000000000064,1685.9999999999927,,16083.999999999996
2015.12.04,3047.999999999995,2954.0000000000123,253.00000000001432,3701.999999999998,416.00000000000523,1592.0000000000045,-979.0000000000188,3662.0000000000064,1743.9999999999998,,16392.00000000002
2015.12.04,2929.0000000000036,2917.999999999998,243.00000000001543,3631.0,302.0000000000023,1538.0000000000061,-934.0000000000348,3683.9999999999973,1837.9999999999939,,16148.999999999984
2015.12.04,2919.000000000005,2898.0000000000005,158.99999999999804,2097.999999999999,334.00000000000097,1553.0000000000043,-1088.0000000000223,3723.9999999999895,1579.9999999999982,,14176.999999999973
2015.12.04,2624.9999999999886,2740.9999999999936,-289.9999999999903,1224.0000000000036,304.00000000000426,1529.999999999998,-1503.000000000032,3770.00000000001,1602.9999999999945,,12003.99999999997
2015.12.04,2998.0000000000005,3245.000000000009,-488.9999999999839,3774.000000000001,322.00000000000006,1839.0000000000018,-1978.0000000000352,4123.999999999995,1850.999999999999,,15685.999999999989
2015.12.04,2963.0000000000045,3150.000000000008,-140.99999999999113,3893.000000000001,-246.00000000000176,1836.9999999999998,-1333.0000000000286,4210.000000000008,2078.0000000000027,,16411.000000000004
2015.12.04,3196.999999999994,3370.0000000000064,112.000000000001,4046.0000000000064,-426.00000000000415,1802.0000000000036,-1256.0000000000127,4325.999999999994,2804.9999999999927,,17975.99999999998
2015.12.04,2946.000000000004,2927.9999999999973,144.0000000000108,3890.0000000000005,-346.0000000000019,1649.0000000000005,-1029.0000000000355,3945.999999999998,2839.999999999989,,16967.999999999964
2015.12.04,2974.9999999999945,2852.00000000001,66.00000000001049,3909.9999999999964,-400.00000000000034,1614.0000000000043,-975.000000000037,3937.000000000012,2876.9999999999955,,16855.999999999985
2015.12.04,3047.999999999995,2905.000000000002,-61.99999999998429,3956.000000000003,-375.9999999999986,1626.0000000000052,-1154.0000000000105,3870.0000000000045,2863.99999999999,,16677.000000000004
2015.12.04,2968.9999999999995,2832.0000000000123,-272.99999999998994,3933.9999999999973,-305.99999999999517,1641.999999999999,-1386.0000000000205,3856.999999999999,2747.9999999999905,,16016.99999999999
2015.12.04,2651.9999999999877,2469.9999999999945,-304.9999999999997,3619.0,-456.00000000000085,1441.0000000000034,-1336.0000000000039,3506.0,2723.9999999999895,,14314.999999999969
2015.12.04,2783.0000000000023,2618.9999999999936,-232.99999999999432,3784.000000000006,-358.9999999999982,1463.9999999999986,-1304.0000000000164,3685.0000000000023,2792.000000000002,,15230.999999999995
2015.12.04,2854.9999999999854,2696.9999999999936,-215.99999999999397,3829.0000000000077,-336.00000000000296,1529.999999999998,-1329.0000000000025,3740.000000000009,2841.9999999999986,,15611.999999999993
2015.12.04,3066.9999999999977,2798.0000000000114,-156.99999999998494,4102.9999999999945,-187.00000000000384,1558.9999999999993,-1286.0000000000316,3852.0000000000036,2765.999999999991,,16514.999999999978
2015.12.04,3139.999999999998,2788.999999999997,-135.9999999999806,4189.000000000007,-136.00000000000279,1543.0000000000055,-1236.0000000000148,3823.0000000000073,2754.9999999999955,,16731.00000000001
2015.12.04,3229.9999999999995,2766.000000000002,-133.99999999998968,4278.0000000000055,-53.00000000000304,1510.0000000000002,-1352.0000000000198,3806.000000000012,2754.9999999999955,,16806.000000000004
2015.12.04,3247.9999999999955,2787.0000000000064,-139.00000000000023,4299.000000000006,-34.000000000000696,1539.0000000000014,-1302.0000000000032,3831.9999999999936,2759.0000000000005,,16989.0
2015.12.04,3274.9999999999945,2808.999999999995,-120.99999999999334,4296.999999999997,-0.999999999995449,1551.9999999999977,-1238.000000000028,3808.9999999999973,2701.999999999998,,17083.999999999964
2015.12.04,3295.999999999999,2824.000000000004,-32.999999999994145,4146.000000000001,-56.0000000000005,1487.000000000005,-1065.0000000000048,3804.000000000002,2744.0,,17147.000000000015
