date,USDCHF,EURUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,EURGBP,GBPAUD,EURJPY,EURCAD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.07.23,-1391.0000000000089,-1940.0000000000084,135.00000000000512,-1155.000000000006,-909.0000000000042,-1786.9999999999918,-278.9999999999959,-56.99999999999594,-1894.0000000000055,-702.9999999999869,-1076.0000000000077,-819.9999999999932,-363.99999999999767,-39.999999999995595,,-12279.999999999995
2020.07.24,-1413.0000000000086,-1929.000000000003,145.00000000001023,-1133.0000000000061,-878.9999999999965,-1838.9999999999986,-281.99999999999335,-112.000000000001,-1923.0000000000018,-712.9999999999859,-1073.9999999999982,-798.0000000000018,-361.0000000000002,-56.0000000000005,,-12366.999999999985
2020.07.24,-1421.0000000000057,-1920.0000000000107,121.99999999999989,-1107.0000000000025,-868.000000000002,-1780.0000000000011,-273.9999999999965,-98.99999999998244,-1876.9999999999955,-700.999999999996,-1042.0000000000016,-774.0000000000009,-325.99999999999295,-14.999999999998348,,-12081.999999999987
2020.07.24,-1408.0000000000093,-1978.9999999999975,139.00000000001,-1200.9999999999966,-907.0000000000023,-1786.9999999999918,-273.9999999999965,-113.99999999999189,-1921.999999999997,-706.999999999991,-1127.0000000000095,-799.9999999999972,-376.99999999999403,-27.999999999994696,,-12491.999999999958
2020.07.24,-1414.000000000004,-1981.9999999999948,171.00000000000648,-1258.999999999999,-926.0000000000045,-1786.0000000000014,-278.9999999999959,-263.99999999999756,-1911.9999999999918,-716.9999999999899,-1180.9999999999973,-804.9999999999926,-435.9999999999919,-41.9999999999976,,-12831.999999999955
2020.07.24,-1410.0000000000002,-1981.9999999999948,166.00000000001103,-1256.0000000000016,-926.0000000000045,-1786.9999999999918,-300.0000000000003,-248.99999999998812,-1905.9999999999918,-673.9999999999968,-1177.9999999999973,-801.9999999999925,-422.00000000000017,-31.999999999998696,,-12757.999999999947
2020.07.24,-1418.0000000000082,-1967.999999999992,166.00000000001103,-1192.9999999999995,-912.0000000000017,-1792.9999999999923,-312.9999999999966,-187.99999999998818,-1890.0000000000005,-667.9999999999798,-1106.0000000000086,-793.9999999999969,-350.9999999999902,-20.999999999993246,,-12448.999999999938
2020.07.24,-1499.000000000006,-2021.9999999999905,168.00000000000637,-1278.0000000000014,-966.0000000000002,-1768.9999999999914,-307.0000000000017,-241.99999999998667,-1846.0000000000036,-661.9999999999848,-1079.9999999999982,-759.0000000000003,-417.99999999999613,-41.9999999999976,,-12721.999999999953
2020.07.24,-1526.0000000000052,-2119.000000000004,383.0000000000098,-1368.999999999998,-1067.0000000000068,-1649.000000000001,-302.9999999999977,-358.9999999999982,-1709.9999999999936,-660.9999999999783,-1082.9999999999984,-760.9999999999957,-444.9999999999954,-76.99999999999375,,-12745.999999999955
2020.07.24,-1541.9999999999989,-2167.0000000000077,413.0000000000109,-1402.0000000000032,-1075.0000000000036,-1617.0000000000045,-265.99999999999955,-332.9999999999833,-1742.0000000000045,-683.9999999999957,-1112.9999999999995,-771.0000000000008,-476.9999999999941,-93.99999999999409,,-12869.999999999978
2020.07.24,-1516.0000000000061,-2133.9999999999914,415.00000000000625,-1388.999999999996,-1075.0000000000036,-1611.9999999999948,-285.9999999999974,-228.99999999999034,-1731.9999999999993,-746.9999999999866,-1100.0000000000086,-775.9999999999962,-505.99999999999534,-123.99999999999079,,-12810.99999999995
2020.07.24,-1475.9999999999995,-2102.0000000000036,437.0000000000118,-1319.9999999999989,-968.0000000000022,-1554.9999999999927,-300.99999999999574,-218.99999999999142,-1715.999999999994,-763.9999999999869,-1024.000000000001,-661.0000000000014,-470.9999999999992,-39.00000000000014,,-12178.999999999955
2020.07.24,-1477.0000000000061,-2113.000000000009,445.0000000000074,-1288.9999999999957,-983.999999999996,-1549.9999999999973,-314.99999999999864,-184.99999999999073,-1706.0000000000032,-772.9999999999793,-999.0000000000094,-670.9999999999923,-423.9999999999911,-46.999999999997044,,-12087.99999999996
2020.07.24,-1505.0000000000007,-2140.0000000000086,490.99999999999966,-1312.9999999999975,-999.0000000000055,-1542.9999999999923,-313.99999999999204,-174.99999999999181,-1700.9999999999934,-828.9999999999909,-1008.0000000000098,-673.9999999999924,-451.9999999999969,-70.99999999999883,,-12232.999999999969
2020.07.24,-1510.0000000000002,-2096.000000000009,520.0000000000102,-1202.9999999999984,-911.0000000000063,-1533.9999999999918,-347.9999999999928,-8.999999999992347,-1625.0,-902.9999999999872,-884.0000000000003,-573.9999999999981,-366.9999999999951,-14.999999999998348,,-11458.99999999996
2020.07.24,-1496.0000000000084,-2099.999999999991,574.0000000000123,-1109.9999999999998,-838.0000000000055,-1414.0000000000014,-376.99999999999403,158.99999999999804,-1515.0000000000005,-924.9999999999981,-710.000000000008,-420.99999999999227,-287.9999999999994,38.0000000000047,,-10422.999999999982
2020.07.24,-1449.0000000000002,-1977.999999999991,559.0000000000117,-1031.000000000004,-809.0000000000042,-1411.0000000000014,-325.99999999999295,226.99999999999943,-1450.0000000000027,-887.9999999999999,-665.0000000000063,-435.99999999999284,-254.99999999999412,14.000000000002899,,-9897.999999999975
2020.07.24,-1456.0000000000018,-1960.0000000000061,554.000000000002,-1022.0000000000007,-817.000000000001,-1411.9999999999918,-341.0000000000024,205.00000000001074,-1423.0000000000018,-886.9999999999934,-647.0000000000056,-432.00000000000216,-261.0000000000001,-10.999999999994348,,-9909.999999999989
2020.07.24,-1441.0000000000034,-1983.0000000000014,553.0000000000115,-1002.9999999999983,-826.0000000000045,-1385.9999999999957,-319.99999999999807,304.00000000001535,-1429.9999999999927,-889.9999999999908,-612.9999999999995,-430.9999999999974,-225.99999999999287,-19.999999999997797,,-9711.999999999947
2020.07.24,-1551.0000000000023,-2100.9999999999973,527.000000000001,-1124.9999999999982,-919.0000000000032,-1483.9999999999945,-334.9999999999964,216.00000000001617,-1542.0000000000016,-981.999999999994,-748.0000000000047,-533.9999999999918,-330.9999999999924,-97.9999999999981,,-11006.999999999958
2020.07.24,-1551.0000000000023,-2129.000000000003,602.0000000000039,-1114.0000000000039,-899.0000000000053,-1445.999999999998,-387.99999999999943,198.00000000000927,-1518.0000000000007,-1021.9999999999895,-692.9999999999978,-477.99999999999443,-339.0000000000004,-78.99999999999574,,-10855.999999999978
2020.07.24,-1539.0000000000014,-2124.999999999999,668.0000000000064,-1124.0000000000027,-904.0000000000048,-1388.999999999996,-457.99999999999176,124.00000000001299,-1432.9999999999927,-1159.9999999999832,-647.0000000000056,-430.9999999999974,-347.9999999999928,-108.99999999999244,,-10874.99999999994
2020.07.24,-1475.9999999999995,-2168.9999999999986,764.00000000001,-997.0000000000034,-880.000000000003,-1180.9999999999973,-422.00000000000017,340.00000000000693,-1358.9999999999945,-1243.9999999999784,-468.0000000000035,-352.99999999999443,-304.9999999999997,-154.99999999999403,,-9904.99999999995
2020.07.24,-1449.0000000000002,-2098.0,687.0000000000118,-1002.9999999999983,-887.0000000000044,-1171.999999999997,-398.9999999999938,314.00000000001427,-1364.999999999995,-1163.9999999999873,-531.0000000000059,-409.9999999999966,-315.9999999999941,-176.99999999999383,,-9969.99999999994
2020.07.24,-1390.0000000000023,-2115.0,581.0000000000031,-989.0000000000066,-861.9999999999961,-1292.0000000000016,-465.9999999999998,290.00000000001245,-1459.0000000000032,-1162.9999999999807,-576.0000000000076,-421.99999999999704,-278.00000000000045,-130.99999999999224,,-10271.99999999997
2020.07.24,-1412.000000000002,-2029.9999999999984,582.0000000000078,-1053.9999999999993,-875.999999999999,-1292.9999999999923,-379.9999999999915,130.0000000000079,-1423.0000000000018,-1027.0000000000002,-637.0000000000005,-468.9999999999941,-267.99999999999045,-92.99999999999864,,-10249.999999999953
2020.07.24,-1471.0,-2076.0000000000114,645.0000000000102,-1009.9999999999998,-856.9999999999967,-1340.999999999994,-368.00000000000165,333.0000000000055,-1441.0000000000025,-1022.9999999999961,-578.000000000003,-423.0000000000018,-234.00000000000088,-68.00000000000139,,-9911.999999999993
2020.07.24,-1497.9999999999993,-1998.9999999999952,666.000000000011,-963.0000000000027,-826.0000000000045,-1349.9999999999943,-329.999999999997,455.0000000000054,-1334.9999999999936,-939.9999999999853,-510.0000000000051,-379.99999999999545,-184.99999999999073,-29.999999999996696,,-9224.999999999944
2020.07.24,-1436.9999999999993,-1957.9999999999932,588.9999999999986,-939.9999999999964,-775.0000000000034,-1368.9999999999998,-329.999999999997,495.000000000001,-1296.999999999997,-952.9999999999816,-481.9999999999993,-319.9999999999932,-172.99999999998983,7.0000000000014495,,-8942.999999999949
2020.07.24,-1438.000000000006,-1855.999999999991,593.0000000000035,-941.9999999999984,-790.9999999999973,-1355.9999999999945,-207.00000000000162,629.9999999999973,-1257.000000000005,-833.9999999999792,-509.00000000000034,-349.9999999999943,-184.99999999999073,-12.000000000000899,,-8513.999999999956
2020.07.24,-1475.000000000004,-1971.999999999996,658.0000000000013,-999.0000000000055,-814.0000000000036,-1265.9999999999911,-190.00000000000128,565.0000000000155,-1224.9999999999943,-973.999999999986,-501.0000000000048,-331.99999999999363,-290.9999999999968,-69.9999999999923,,-8885.999999999953
2020.07.24,-1539.0000000000014,-2093.999999999996,716.9999999999987,-1107.0000000000025,-884.000000000007,-1307.9999999999927,-247.99999999999267,456.00000000001194,-1373.9999999999952,-1054.9999999999836,-573.0000000000075,-375.0,-351.99999999999676,-98.99999999999353,,-9834.999999999956
2020.07.24,-1543.0000000000055,-2132.0000000000005,743.0000000000092,-1029.000000000002,-856.0000000000013,-1245.0000000000045,-293.99999999999426,516.0000000000053,-1320.999999999998,-1093.999999999995,-519.0000000000055,-337.99999999999386,-270.99999999999903,-68.99999999999685,,-9451.999999999982
2020.07.24,-1585.0000000000032,-2174.000000000009,859.0000000000089,-1058.0000000000034,-851.9999999999972,-1212.0000000000032,-249.99999999999466,636.0000000000143,-1275.9999999999964,-1123.9999999999916,-439.00000000000716,-253.0000000000001,-308.9999999999926,-79.99999999999119,,-9116.999999999965
2020.07.24,-1582.0000000000057,-2163.0000000000036,968.0000000000035,-1056.9999999999968,-848.9999999999998,-1060.9999999999927,-235.99999999999176,557.0000000000075,-1100.999999999999,-1197.999999999988,-346.00000000000364,-180.99999999999739,-339.0000000000004,-91.99999999999208,,-8679.99999999996
2020.07.24,-1621.0000000000057,-2249.9999999999964,1117.0000000000045,-1212.000000000002,-956.0000000000013,-962.9999999999939,-209.9999999999991,482.00000000000466,-1084.9999999999936,-1091.9999999999818,-448.0000000000075,-222.99999999999898,-340.9999999999913,-76.99999999999375,,-8878.999999999955
2020.07.24,-1687.0000000000052,-2341.9999999999995,1076.0000000000077,-1207.999999999998,-958.0000000000033,-1007.9999999999956,-256.0000000000007,605.0000000000111,-1123.9999999999952,-1333.9999999999907,-436.9999999999976,-209.99999999999375,-426.9999999999996,-127.99999999999478,,-9437.999999999956
2020.07.24,-1697.000000000004,-2336.0000000000045,1090.0000000000034,-1149.0,-929.9999999999975,-1096.0000000000036,-218.99999999999142,685.0000000000023,-1146.000000000001,-1354.999999999995,-378.0000000000001,-179.00000000000205,-378.00000000000057,-105.99999999999498,,-9193.999999999989
2020.07.24,-1728.0000000000073,-2333.0000000000073,1154.0000000000105,-1127.9999999999957,-887.0000000000044,-1072.0000000000027,-229.99999999999687,755.0000000000168,-1132.000000000005,-1430.9999999999823,-331.00000000000307,-104.99999999998977,-402.9999999999978,-125.99999999999278,,-8996.999999999958
2020.07.24,-1696.0000000000086,-2333.999999999992,1185.0000000000023,-1095.0000000000016,-868.000000000002,-1018.9999999999912,-264.999999999993,767.0000000000066,-1084.9999999999936,-1432.9999999999955,-267.0000000000101,-63.00000000000239,-396.9999999999918,-121.99999999999989,,-8691.999999999973
2020.07.24,-1687.0000000000052,-2333.0000000000073,1187.0000000000118,-1085.9999999999982,-848.0000000000043,-986.0000000000042,-247.99999999999267,782.000000000016,-1048.9999999999923,-1472.999999999991,-267.0000000000101,-54.000000000002046,-376.99999999999403,-112.99999999999643,,-8551.999999999969
2020.07.24,-1719.0000000000039,-2402.9999999999995,1237.000000000009,-1085.0000000000027,-856.0000000000013,-1013.9999999999958,-300.99999999999574,841.0000000000028,-1117.999999999995,-1623.999999999981,-210.00000000000796,-34.99999999999659,-403.99999999999324,-154.99999999999403,,-8845.999999999955
2020.07.24,-1731.0000000000048,-2385.999999999999,1137.0000000000005,-1134.999999999997,-909.0000000000042,-1120.0000000000045,-279.99999999999136,773.0000000000015,-1188.0000000000023,-1612.9999999999977,-344.99999999999886,-140.00000000000057,-463.9999999999977,-183.99999999999528,,-9584.999999999989
2020.07.24,-1763.0000000000034,-2432.9999999999964,1068.000000000012,-1182.0000000000052,-953.9999999999993,-1236.9999999999948,-229.00000000000142,740.0000000000073,-1341.9999999999986,-1500.9999999999968,-463.99999999999864,-244.99999999999034,-485.99999999999756,-183.99999999999528,,-10211.999999999958
2020.07.24,-1746.9999999999986,-2429.9999999999986,993.0000000000092,-1168.9999999999977,-948.9999999999999,-1307.0000000000023,-236.99999999999832,798.0000000000098,-1384.0000000000005,-1505.9999999999852,-454.00000000000773,-274.0000000000009,-442.9999999999934,-195.00000000000074,,-10303.999999999964
2020.07.24,-1714.9999999999998,-2364.0000000000105,1003.0000000000001,-1131.0000000000043,-919.9999999999986,-1259.999999999991,-251.00000000000122,755.0000000000168,-1338.9999999999986,-1438.9999999999902,-438.0000000000024,-254.99999999999545,-422.00000000000017,-178.99999999999582,,-9954.99999999997
2020.07.24,-1719.9999999999993,-2378.9999999999977,998.0000000000047,-1161.9999999999964,-944.0000000000003,-1259.999999999991,-256.0000000000007,716.0000000000056,-1358.9999999999945,-1458.9999999999882,-490.99999999999966,-271.99999999999136,-443.99999999999994,-180.99999999999784,,-10212.999999999947
2020.07.24,-1738.0000000000061,-2533.999999999992,1009.0000000000003,-1170.9999999999998,-961.0000000000008,-1253.0,-351.0000000000013,682.0000000000048,-1489.999999999995,-1562.9999999999811,-496.0000000000093,-301.00000000000193,-433.99999999998994,-169.99999999999238,,-10770.999999999964
2020.07.24,-1845.0000000000077,-2523.0000000000086,883.0000000000098,-1212.000000000002,-970.9999999999997,-1551.0000000000018,-318.99999999999153,616.0000000000165,-1640.0000000000005,-1588.999999999996,-624.0000000000094,-393.0000000000007,-468.9999999999972,-180.99999999999784,,-11817.999999999985
