date,GBPUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.02.16,-960.0000000000053,-514.9999999999987,-331.999999999999,-656.000000000001,-480.00000000001376,-1210.9999999999986,-187.9999999999993,-158.99999999999804,-472.9999999999901,-340.00000000000693,-1800.0000000000114,-668.0000000000019,-247.99999999998158,-146.99999999998602,-808.9999999999975,-786.0000000000014,-1070.999999999998,-94.00000000000519,-507.0000000000019,297.9999999999983,,-11145.999999999998
2021.02.16,-944.0000000000115,-428.00000000000614,-326.0000000000041,-636.0000000000032,-480.99999999999807,-1063.999999999993,-157.00000000000713,-172.00000000000549,-462.9999999999912,-334.00000000000097,-1661.0000000000014,-672.0000000000059,-178.99999999999582,-139.00000000000023,-644.999999999996,-679.9999999999926,-988.9999999999901,-117.00000000000044,-502.9999999999979,279.99999999999136,,-10310.00000000001
2021.02.16,-872.0000000000061,-442.00000000000904,-314.0000000000032,-597.9999999999985,-401.00000000000693,-1079.9999999999982,-164.00000000000858,-158.99999999999804,-430.9999999999925,-236.00000000000287,-1544.9999999999875,-553.0000000000035,-118.99999999998023,-75.00000000000284,-667.9999999999922,-667.0000000000016,-939.9999999999977,-81.00000000000884,-454.9999999999943,176.99999999998272,,-9623.000000000011
2021.02.16,-939.0000000000009,-543.999999999989,-387.99999999999943,-648.0000000000041,-340.00000000000693,-1093.0000000000036,-168.00000000000148,-170.99999999999892,-409.99999999999926,-200.00000000000017,-1490.000000000009,-461.0000000000003,-168.99999999999693,-104.99999999999955,-669.9999999999875,-694.0000000000026,-925.9999999999877,-95.00000000000064,-409.99999999999926,170.00000000000347,,-9750.999999999982
2021.02.16,-944.0000000000115,-530.9999999999926,-399.0000000000049,-643.0000000000047,-337.0000000000095,-1102.9999999999945,-150.00000000000568,-161.00000000000003,-378.999999999996,-203.00000000000873,-1469.9999999999989,-489.99999999999045,-108.99999999998133,-103.99999999999298,-664.999999999992,-700.9999999999934,-904.9999999999869,-125.00000000000844,-419.00000000000273,170.99999999998784,,-9666.999999999987
2021.02.16,-868.000000000002,-546.000000000002,-382.00000000000455,-626.9999999999998,-297.9999999999983,-1197.0000000000027,-168.00000000000148,-161.00000000000003,-400.00000000000034,-165.9999999999995,-1562.0000000000118,-360.9999999999891,-141.99999999999767,-87.99999999999919,-762.999999999991,-769.999999999996,-954.9999999999983,-89.00000000000574,-385.99999999999744,163.00000000000205,,-9765.999999999995
2021.02.16,-885.0000000000025,-568.9999999999973,-382.00000000000455,-604.0000000000045,-324.0000000000132,-1287.0000000000061,-197.00000000000273,-173.00000000000094,-386.9999999999929,-153.00000000000313,-1730.9999999999945,-378.999999999996,-165.9999999999995,-65.00000000000395,-844.9999999999989,-840.0000000000034,-1020.9999999999866,-78.00000000000028,-351.99999999999676,134.99999999999625,,-10303.000000000011
2021.02.16,-851.0000000000017,-513.9999999999923,-338.00000000000495,-548.9999999999995,-302.0000000000023,-1257.9999999999955,-189.00000000000583,-136.00000000000279,-334.9999999999964,-147.00000000000824,-1669.9999999999875,-426.9999999999996,-214.99999999998744,15.00000000000945,-833.999999999989,-787.9999999999967,-959.9999999999937,-51.000000000001044,-302.0000000000023,92.00000000000318,,-9758.999999999956
2021.02.16,-676.9999999999943,-417.0000000000007,-203.00000000000873,-397.99999999999835,-377.0000000000051,-1263.999999999996,-207.00000000000162,-160.00000000000458,-330.9999999999924,-200.00000000000017,-1652.9999999999916,-455.0000000000054,-190.00000000000128,-32.999999999994145,-815.9999999999883,-721.9999999999942,-869.9999999999903,-33.000000000005244,-268.0000000000016,64.99999999998174,,-9208.999999999993
2021.02.16,-527.9999999999951,-224.000000000002,-143.00000000000423,-309.0000000000037,-500.9999999999959,-1150.9999999999964,-245.0000000000063,-180.99999999999784,-312.9999999999966,-300.0000000000003,-1628.9999999999907,-530.9999999999926,-312.00000000000114,-133.99999999998968,-747.9999999999905,-715.999999999994,-829.9999999999983,-32.0000000000098,-220.99999999999343,-15.00000000000945,,-9062.999999999967
2021.02.16,-466.00000000001086,-49.99999999999449,18.999999999991246,-158.0000000000026,-541.0000000000136,-1060.9999999999927,-232.00000000000998,-134.0000000000008,-280.9999999999979,-322.00000000000006,-1693.9999999999884,-662.9999999999914,-274.9999999999808,-7.999999999985796,-715.999999999994,-620.9999999999951,-739.9999999999949,34.99999999999615,-173.00000000000094,25.999999999992696,,-8054.999999999973
2021.02.16,-462.0000000000068,-11.999999999989797,51.000000000001044,-102.99999999999754,-546.000000000002,-1070.999999999998,-217.0000000000005,-157.00000000000713,-265.99999999999955,-324.00000000000205,-1713.9999999999986,-663.999999999998,-222.99999999999542,-22.999999999995246,-726.9999999999897,-631.0000000000002,-725.9999999999991,-25.00000000000835,-163.99999999999747,-9.999999999998899,,-8013.999999999983
2021.02.16,-463.0000000000134,-51.000000000001044,-40.00000000000669,-161.00000000000003,-486.00000000000864,-1028.9999999999964,-212.00000000000108,-178.00000000000037,-278.9999999999959,-278.00000000000045,-1627.0000000000095,-588.9999999999951,-213.99999999998087,-89.99999999999008,-707.9999999999984,-685.0000000000023,-750.0,-50.0000000000056,-171.99999999999437,-24.000000000001798,,-8086.000000000002
2021.02.16,-846.0000000000134,-103.99999999999298,-131.99999999999878,-234.00000000000088,-774.9999999999924,-1090.0000000000034,-250.00000000000577,-224.000000000002,-307.99999999999716,-470.00000000000375,-2026.0000000000105,-1058.9999999999877,-257.99999999998045,-177.00000000000495,-763.9999999999958,-771.0000000000008,-810.9999999999928,-181.00000000000892,-265.99999999999955,-60.99999999999994,,-10806.99999999999
2021.02.16,-880.0000000000141,-89.00000000000574,-169.00000000000804,-247.00000000000833,-818.0000000000076,-1109.9999999999995,-189.00000000000583,-256.0000000000007,-314.99999999999864,-497.000000000003,-2096.0000000000036,-1082.9999999999895,-131.99999999999878,-238.0000000000049,-724.9999999999943,-822.9999999999933,-835.9999999999985,-208.00000000000819,-261.99999999999557,-112.000000000001,,-11085.000000000042
2021.02.16,-703.0000000000092,9.999999999998899,-73.00000000000084,-178.00000000000037,-743.0000000000048,-1149.000000000001,-190.00000000000128,-214.99999999999852,-295.99999999999625,-441.0000000000025,-2056.999999999988,-1058.9999999999877,-134.99999999999625,-130.99999999999224,-730.9999999999945,-772.0000000000056,-810.9999999999928,-139.00000000000023,-222.99999999999542,-85.00000000000173,,-10120.99999999997
2021.02.16,-649.999999999995,66.00000000001049,15.999999999993797,-80.00000000000229,-780.000000000003,-1197.9999999999932,-198.00000000000927,-180.99999999999784,-251.99999999999667,-429.0000000000016,-2120.0000000000045,-1034.999999999986,-117.99999999999588,-25.999999999992696,-770.9999999999866,-763.9999999999958,-789.999999999992,-79.00000000000685,-153.00000000000313,-119.00000000000244,,-9660.999999999962
2021.02.16,-679.0000000000074,80.99999999999774,39.999999999995595,-52.000000000007596,-780.000000000003,-1224.9999999999943,-187.9999999999993,-161.00000000000003,-224.9999999999974,-440.00000000000705,-2141.999999999996,-1032.999999999995,-101.99999999997988,22.999999999995246,-807.9999999999927,-762.0000000000005,-793.9999999999969,-60.99999999999994,-125.99999999999278,-90.00000000001229,,-9523.999999999993
2021.02.16,-744.9999999999957,60.99999999999994,-31.999999999998696,-109.00000000000354,-805.9999999999956,-1161.0000000000014,-182.00000000000438,-197.00000000000273,-248.99999999999923,-460.00000000000483,-2152.0000000000155,-1072.0000000000064,-89.99999999999008,-66.99999999999484,-754.9999999999955,-798.9999999999924,-794.9999999999875,-119.00000000000244,-165.9999999999995,-97.00000000001374,,-9992.000000000004
2021.02.16,-741.0000000000139,-21.999999999988695,-45.000000000006146,-134.0000000000008,-807.0000000000022,-1194.9999999999932,-220.00000000000907,-197.00000000000273,-261.99999999999557,-458.9999999999983,-2155.000000000001,-1049.9999999999955,-163.9999999999864,-55.000000000005045,-820.999999999998,-807.9999999999927,-823.9999999999981,-109.00000000000354,-159.9999999999935,-94.00000000001629,,-10322.0
2021.02.16,-689.0000000000063,7.0000000000014495,-36.0000000000027,-123.00000000000644,-756.0000000000011,-1188.999999999993,-203.00000000000873,-199.00000000000472,-261.0000000000001,-431.99999999999903,-2131.0,-909.9999999999886,-140.99999999999113,-80.99999999999774,-805.9999999999974,-813.999999999993,-826.9999999999982,-89.00000000000574,-139.00000000000023,-103.00000000000864,,-9922.000000000002
2021.02.16,-670.9999999999993,-46.999999999997044,-34.000000000000696,-131.99999999999878,-729.0000000000018,-1224.0000000000036,-217.0000000000005,-200.00000000000017,-263.99999999999756,-407.0000000000018,-2106.999999999999,-889.0000000000065,-173.99999999998528,-65.00000000000395,-848.9999999999895,-814.9999999999977,-848.9999999999895,-84.0000000000063,-141.99999999999767,-104.00000000001519,,-10002.99999999999
2021.02.16,-665.0000000000044,-48.000000000003595,-21.999999999999797,-124.00000000000189,-709.0000000000041,-1234.9999999999995,-215.00000000000963,-173.00000000000094,-247.99999999999267,-392.9999999999989,-2139.00000000001,-875.999999999988,-163.9999999999864,-8.999999999992347,-847.999999999999,-814.9999999999977,-839.9999999999892,-48.99999999999905,-102.00000000000209,-113.00000000000753,,-9786.999999999985
2021.02.16,-679.0000000000074,-41.000000000002146,-26.000000000003798,-100.00000000000009,-724.9999999999978,-1233.000000000004,-226.00000000000398,-187.9999999999993,-235.99999999999176,-389.000000000006,-2153.9999999999964,-836.9999999999989,-171.99999999999437,-7.999999999985796,-861.9999999999948,-831.9999999999936,-827.9999999999887,-29.000000000001247,-81.9999999999932,-113.00000000000753,,-9759.99999999997
2021.02.16,-649.0000000000107,1.0000000000065512,7.0000000000014495,-86.0000000000083,-739.0000000000008,-1248.0000000000045,-213.00000000000762,-169.00000000000804,-234.99999999999633,-417.0000000000007,-2181.000000000012,-883.9999999999959,-154.99999999999403,1.0000000000065512,-852.9999999999944,-810.9999999999928,-836.9999999999891,-26.999999999999247,-117.99999999999588,-87.99999999999919,,-9700.999999999996
2021.02.16,-602.0000000000136,46.999999999997044,46.00000000000159,-70.99999999999883,-740.0000000000073,-1293.0000000000064,-215.00000000000963,-167.00000000000603,-274.9999999999919,-419.00000000000273,-2247.9999999999905,-878.000000000001,-153.9999999999875,-7.0000000000014495,-896.9999999999914,-846.0000000000036,-916.9999999999874,-26.000000000003798,-129.9999999999968,-56.000000000011596,,-9848.000000000011
2021.02.17,-614.0000000000034,-19.999999999997797,17.999999999995797,-119.99999999999788,-687.9999999999998,-1304.000000000002,-180.0000000000024,-162.0000000000066,-268.99999999999704,-455.0000000000054,-2233.000000000004,-866.9999999999956,-234.00000000000088,-180.0000000000024,-879.9999999999955,-879.0000000000049,-948.9999999999981,-41.000000000002146,-207.99999999999707,-74.0000000000185,,-10339.000000000036
2021.02.17,-581.9999999999936,66.00000000001049,90.0000000000012,-48.99999999999905,-693.0000000000102,-1316.9999999999932,-180.0000000000024,-114.00000000000298,-237.99999999999378,-453.99999999999886,-2288.000000000011,-862.0000000000072,-211.99999999998997,-8.999999999992347,-891.9999999999959,-834.9999999999937,-880.999999999986,23.999999999990695,-97.00000000000264,-17.000000000000348,,-9539.99999999997
2021.02.17,-588.0000000000107,87.99999999999919,98.99999999999353,-19.999999999997797,-805.0000000000113,-1349.0000000000036,-238.0000000000049,-156.00000000000057,-249.99999999999466,-456.00000000000085,-2354.99999999999,-951.9999999999973,-174.99999999999181,58.000000000002494,-942.9999999999978,-846.9999999999942,-885.9999999999957,22.999999999995246,-83.9999999999952,-114.99999999999844,,-9950.999999999995
2021.02.17,-507.000000000013,191.00000000000784,166.99999999999494,82.99999999999974,-784.0000000000069,-1287.0000000000061,-200.00000000000017,-99.00000000000463,-159.9999999999935,-439.0000000000005,-2257.000000000005,-957.9999999999922,-126.99999999998823,126.0000000000039,-850.9999999999991,-754.9999999999955,-744.9999999999903,36.999999999998145,-29.999999999996696,-136.00000000000279,,-8730.99999999999
2021.02.17,-408.00000000000836,238.0000000000049,164.99999999999292,103.99999999999298,-713.0000000000081,-1237.9999999999995,-187.00000000000384,-126.99999999999933,-163.99999999999747,-419.9999999999982,-2159.9999999999964,-909.0000000000042,-135.9999999999806,56.000000000011596,-818.9999999999884,-750.0,-726.9999999999897,-8.000000000008,-34.000000000000696,-172.0000000000166,,-8408.999999999995
2021.02.17,-350.00000000000585,224.000000000002,140.99999999999113,64.99999999999284,-622.9999999999958,-1293.0000000000064,-184.00000000000637,-139.00000000000023,-185.99999999999727,-361.0000000000002,-2034.9999999999966,-780.9999999999873,-141.99999999999767,22.0000000000109,-845.9999999999894,-781.9999999999965,-768.9999999999912,-15.00000000000945,-58.99999999999794,-173.00000000000094,,-8285.999999999982
2021.02.17,-266.0000000000107,275.000000000003,183.99999999999528,117.00000000000044,-571.9999999999948,-1281.9999999999964,-175.00000000000293,-111.00000000000554,-156.99999999999602,-325.00000000000864,-2013.0000000000052,-741.9999999999982,-107.99999999999699,83.00000000001084,-833.999999999989,-762.0000000000005,-741.9999999999902,-6.0000000000060005,-31.000000000003247,-154.0000000000097,,-7621.000000000006
2021.02.17,-324.9999999999975,215.00000000000963,126.99999999999933,46.999999999997044,-564.000000000009,-1225.999999999999,-174.00000000000747,-139.00000000000023,-191.99999999999218,-331.0000000000035,-1943.000000000012,-726.9999999999887,-120.99999999999334,11.00000000000545,-790.9999999999968,-769.0000000000055,-765.9999999999911,-30.000000000007798,-78.00000000000028,-131.00000000001444,,-7907.000000000008
2021.02.17,-398.00000000000944,150.99999999999002,49.99999999999449,17.000000000000348,-605.0000000000111,-1209.0000000000032,-186.00000000000838,-187.00000000000384,-202.9999999999976,-356.00000000000074,-1918.0000000000064,-726.9999999999887,-167.9999999999904,-112.000000000001,-778.9999999999964,-765.0000000000006,-733.9999999999947,-75.00000000000284,-75.00000000000284,-170.00000000000347,,-8449.000000000038
2021.02.17,-449.9999999999948,148.99999999999915,46.00000000000159,-14.000000000002899,-644.0000000000001,-1144.999999999996,-187.00000000000384,-187.00000000000384,-224.9999999999974,-397.99999999999835,-1943.9999999999884,-781.9999999999939,-188.9999999999947,-117.99999999999588,-761.9999999999862,-766.0000000000053,-753.0000000000001,-80.00000000000229,-98.99999999999353,-147.00000000000824,,-8694.999999999964
2021.02.17,-456.9999999999963,133.00000000000534,71.99999999999429,7.9999999999968985,-676.9999999999943,-1161.0000000000014,-221.00000000000452,-182.99999999999983,-228.99999999999034,-414.00000000000324,-2003.0000000000143,-770.000000000004,-231.99999999998778,-92.99999999998754,-806.999999999988,-772.0000000000056,-760.9999999999957,-53.00000000000304,-80.99999999999774,-148.00000000001478,,-8848.999999999993
2021.02.17,-404.0000000000044,129.00000000000134,85.00000000000173,22.999999999995246,-670.9999999999993,-1141.999999999996,-237.00000000000944,-190.00000000000128,-227.99999999999488,-409.99999999999926,-1967.000000000013,-741.9999999999982,-278.00000000000045,-129.99999999998568,-812.9999999999882,-766.9999999999959,-747.9999999999905,-34.000000000000696,-53.999999999998494,-147.00000000000824,,-8724.999999999985
2021.02.17,-453.99999999999886,109.00000000000354,78.99999999999574,4.999999999999449,-693.0000000000102,-1105.000000000004,-243.00000000000432,-189.00000000000583,-230.99999999999233,-431.99999999999903,-1961.0000000000127,-750.0000000000063,-287.9999999999994,-114.99999999999844,-789.999999999992,-743.9999999999998,-725.9999999999991,-8.000000000008,-46.999999999997044,-129.00000000000134,,-8712.00000000003
2021.02.17,-493.0000000000101,100.0000000000112,73.00000000000084,2.999999999997449,-703.9999999999935,-1103.999999999999,-233.00000000000543,-182.00000000000438,-221.99999999999997,-443.99999999999994,-1951.9999999999982,-774.000000000008,-289.9999999999903,-116.99999999998934,-779.9999999999869,-733.9999999999947,-717.9999999999893,-7.0000000000014495,-44.99999999999504,-136.00000000000279,,-8758.99999999996
2021.02.17,-531.0000000000148,60.99999999999994,31.999999999998696,-36.0000000000027,-713.9999999999924,-1034.9999999999966,-239.0000000000003,-202.0000000000022,-244.99999999999523,-457.0000000000074,-1899.000000000001,-758.9999999999985,-304.9999999999997,-174.99999999999181,-740.9999999999997,-713.9999999999986,-705.9999999999889,-24.000000000001798,-65.99999999999939,-127.00000000001043,,-8882.000000000005
2021.02.17,-519.0000000000028,52.000000000007596,37.99999999999359,-41.000000000002146,-703.9999999999935,-1066.0000000000025,-243.99999999999977,-202.0000000000022,-257.9999999999916,-448.9999999999994,-1926.9999999999925,-744.9999999999957,-309.99999999998806,-158.99999999999804,-769.999999999996,-724.0000000000038,-727.9999999999944,-18.0000000000069,-73.00000000000084,-121.99999999999989,,-8968.999999999969
2021.02.17,-466.00000000001086,89.00000000000574,76.99999999999375,12.999999999996348,-683.9999999999957,-1078.9999999999936,-260.00000000000466,-182.99999999999983,-222.99999999999542,-425.0000000000087,-1899.000000000001,-720.9999999999939,-326.9999999999884,-116.99999999998934,-801.9999999999925,-722.999999999999,-706.9999999999936,5.999999999994898,-29.000000000001247,-141.00000000001333,,-8600.99999999999
2021.02.17,-431.0000000000036,93.00000000000975,60.99999999999994,26.999999999999247,-705.0000000000001,-1087.9999999999939,-265.99999999999955,-217.0000000000005,-231.99999999999886,-436.9999999999985,-1942.0000000000073,-665.0000000000044,-344.99999999999534,-207.99999999998596,-802.9999999999973,-757.9999999999956,-720.9999999999894,-31.000000000003247,-14.999999999998348,-218.00000000000708,,-8900.99999999997
2021.02.17,-401.00000000000693,120.99999999999334,70.99999999999883,64.99999999999284,-747.9999999999931,-1093.0000000000036,-275.000000000003,-235.00000000000742,-200.00000000000017,-480.0000000000027,-2002.0000000000095,-741.9999999999982,-395.99999999999636,-258.0000000000027,-806.999999999988,-783.0000000000013,-685.9999999999928,-38.0000000000047,19.00000000000235,-295.0000000000008,,-9163.000000000025
2021.02.17,-374.0000000000077,226.99999999999943,120.99999999999334,173.9999999999964,-887.9999999999999,-1066.0000000000025,-323.0000000000066,-294.00000000000534,-220.99999999999343,-504.00000000000443,-1967.000000000013,-841.0000000000028,-352.9999999999811,-244.9999999999841,-789.999999999992,-766.0000000000053,-626.9999999999953,-54.00000000000959,68.99999999999685,-304.00000000001535,,-9026.000000000031
2021.02.17,-453.0000000000145,252.0000000000078,88.99999999999464,119.99999999999788,-947.000000000009,-983.9999999999947,-302.0000000000023,-308.00000000000824,-253.99999999999866,-517.0000000000008,-2001.0000000000048,-946.0000000000024,-299.99999999998914,-245.99999999999068,-751.9999999999953,-757.000000000005,-638.9999999999958,-107.00000000000153,-12.999999999996348,-297.9999999999983,,-9363.00000000001
2021.02.17,-574.0000000000078,97.9999999999981,-107.00000000000153,-70.0000000000034,-1059.00000000001,-900.0000000000057,-392.00000000000347,-475.0000000000032,-419.9999999999982,-629.0000000000018,-2009.0000000000146,-923.9999999999915,-512.9999999999857,-662.9999999999914,-759.0000000000003,-893.0000000000007,-774.9999999999915,-233.00000000000543,-153.99999999999858,-293.0000000000099,,-11744.000000000024
2021.02.17,-564.000000000009,83.9999999999952,-85.00000000000173,-114.99999999999844,-1007.0000000000024,-861.0000000000042,-379.0000000000071,-453.0000000000034,-448.9999999999994,-587.0000000000042,-1977.0000000000039,-875.0000000000035,-488.9999999999839,-628.9999999999907,-767.9999999999865,-870.0000000000045,-817.9999999999978,-213.00000000000762,-205.99999999999508,-218.00000000000708,,-11479.000000000015
2021.02.17,-417.0000000000007,127.00000000001043,-26.999999999999247,-79.00000000000685,-937.9999999999944,-905.0000000000011,-393.00000000001,-431.0000000000036,-445.99999999999085,-563.0000000000024,-1968.999999999994,-794.0000000000058,-553.9999999999878,-548.9999999999995,-802.9999999999973,-847.999999999999,-813.999999999993,-155.00000000000514,-163.00000000000205,-279.00000000000705,,-10999.999999999987
2021.02.17,-383.0,144.99999999999514,43.999999999999595,63.00000000000195,-958.9999999999987,-923.0000000000018,-397.0000000000029,-391.000000000008,-341.99999999999784,-585.0000000000022,-1908.0000000000155,-785.9999999999978,-585.9999999999976,-520.9999999999936,-776.9999999999868,-789.999999999992,-688.999999999993,-113.00000000000753,-7.0000000000014495,-275.000000000003,,-10180.000000000005
2021.02.17,-253.00000000001432,157.99999999999147,107.99999999999699,80.00000000000229,-760.0000000000051,-953.000000000003,-335.0000000000075,-299.00000000000483,-288.9999999999948,-504.00000000000443,-1824.0000000000123,-591.9999999999925,-551.9999999999969,-424.99999999998647,-792.9999999999922,-745.0000000000045,-681.999999999988,-26.999999999999247,-7.9999999999968985,-239.00000000001143,,-8934.000000000024
2021.02.17,-246.99999999999721,130.99999999999224,119.99999999999788,122.99999999999534,-802.0000000000139,-950.0000000000028,-377.0000000000051,-292.00000000000335,-261.0000000000001,-479.0000000000072,-1794.0000000000111,-550.9999999999903,-547.999999999993,-336.00000000000296,-796.999999999997,-727.9999999999944,-640.9999999999911,8.999999999992347,62.000000000006494,-236.99999999999832,,-8595.000000000022
2021.02.17,-168.99999999999693,182.99999999999983,154.99999999999403,164.99999999999292,-750.0000000000063,-882.9999999999956,-369.0000000000082,-277.000000000005,-246.99999999999721,-463.0000000000023,-1728.0000000000086,-520.9999999999936,-533.99999999999,-299.00000000000483,-773.9999999999867,-683.9999999999975,-598.9999999999895,34.000000000000696,85.99999999999719,-243.00000000001543,,-7917.000000000012
2021.02.17,-188.00000000001037,173.00000000000094,178.99999999999582,148.99999999999915,-825.0000000000091,-897.0000000000056,-411.0000000000058,-301.0000000000068,-295.99999999999625,-482.00000000000466,-1837.9999999999939,-520.9999999999936,-592.9999999999991,-306.9999999999906,-830.9999999999889,-721.9999999999942,-666.9999999999874,60.99999999999994,82.00000000000429,-214.00000000000307,,-8448.99999999999
2021.02.17,-336.00000000000296,55.000000000005045,109.99999999999899,105.99999999999498,-913.9999999999926,-900.0000000000057,-458.00000000000284,-346.0000000000019,-326.9999999999995,-543.0000000000045,-1949.0000000000123,-527.9999999999951,-695.9999999999856,-405.9999999999952,-900.9999999999962,-772.0000000000056,-706.9999999999936,47.9999999999925,89.00000000000574,-231.0000000000034,,-9606.000000000002
2021.02.17,-323.0000000000066,69.9999999999923,96.99999999999153,102.99999999999754,-981.0000000000097,-918.9999999999969,-472.00000000000574,-348.00000000000387,-310.9999999999946,-596.0000000000076,-2051.9999999999927,-624.0000000000023,-705.0000000000001,-411.0000000000058,-900.9999999999962,-766.9999999999959,-676.9999999999925,51.99999999999649,100.00000000000009,-283.000000000011,,-9948.000000000044
2021.02.17,-398.9999999999938,123.99999999999079,173.00000000000094,229.00000000000142,-1049.0000000000111,-933.9999999999975,-513.0000000000078,-365.0000000000042,-261.0000000000001,-667.0000000000065,-2111.9999999999945,-699.9999999999895,-818.9999999999919,-424.99999999998647,-935.9999999999928,-769.0000000000055,-656.9999999999965,63.99999999999739,204.99999999999963,-361.0000000000113,,-10171.999999999996
2021.02.17,-136.00000000000279,293.99999999999426,243.99999999999977,285.9999999999974,-1012.9999999999973,-703.000000000003,-494.00000000000557,-365.99999999999966,-281.99999999999335,-592.9999999999991,-1807.9999999999927,-846.9999999999977,-739.9999999999851,-421.0000000000047,-794.9999999999875,-662.9999999999967,-482.9999999999899,-89.00000000000574,36.999999999998145,-385.00000000001313,,-8956.999999999984
2021.02.17,-140.0000000000068,401.99999999999125,204.99999999999963,302.0000000000023,-1005.0000000000115,-545.0000000000017,-421.0000000000047,-409.99999999999926,-282.99999999999994,-591.0000000000082,-1616.9999999999902,-890.9999999999974,-568.9999999999973,-509.00000000000387,-598.9999999999895,-605.9999999999945,-425.9999999999877,-111.00000000000554,36.999999999998145,-394.00000000000546,,-8171.000000000011
2021.02.17,-175.99999999999838,360.0000000000048,218.99999999999142,319.0000000000026,-1085.0000000000027,-530.0000000000011,-448.9999999999994,-399.0000000000049,-278.9999999999959,-648.0000000000041,-1647.9999999999961,-848.0000000000043,-646.9999999999976,-503.99999999999335,-615.9999999999997,-591.9999999999987,-401.9999999999868,-104.99999999999955,102.00000000000209,-395.99999999999636,,-8323.99999999998
2021.02.17,-119.00000000000244,407.0000000000018,222.99999999999542,308.9999999999926,-1126.0000000000048,-459.0000000000032,-501.000000000007,-477.0000000000052,-335.99999999999187,-648.0000000000041,-1564.9999999999977,-783.0000000000003,-707.9999999999975,-617.0000000000009,-589.9999999999892,-575.0000000000028,-401.9999999999868,-80.00000000000229,104.00000000000409,-390.0000000000015,,-8333.000000000004
2021.02.17,-103.00000000000864,425.99999999999307,234.00000000000088,285.00000000000193,-1124.0000000000139,-394.999999999996,-492.0000000000035,-445.0000000000065,-359.99999999999363,-633.0000000000058,-1550.9999999999877,-741.9999999999982,-657.9999999999808,-522.9999999999845,-567.9999999999978,-539.0000000000015,-407.99999999998704,-69.00000000000794,57.00000000000705,-318.00000000001825,,-7925.99999999999
2021.02.17,-29.00000000001235,302.0000000000023,197.99999999999818,236.99999999999832,-1078.0000000000011,-328.00000000000296,-559.0000000000094,-502.00000000000244,-426.9999999999996,-553.999999999999,-1349.9999999999943,-619.9999999999983,-681.9999999999826,-546.000000000002,-573.9999999999981,-530.0000000000011,-413.99999999998727,-68.00000000000139,60.99999999999994,-311.0000000000168,,-7774.000000000011
2021.02.17,-87.00000000001484,266.999999999995,174.99999999999181,185.00000000000182,-1119.0000000000034,-281.0000000000059,-584.0000000000067,-529.0000000000017,-464.9999999999932,-575.9999999999987,-1414.999999999992,-578.9999999999961,-748.9999999999997,-595.9999999999966,-602.9999999999944,-566.0000000000025,-470.9999999999894,-37.00000000000925,24.999999999997247,-294.0000000000165,,-8299.000000000036
2021.02.17,-120.00000000000898,167.00000000000603,80.99999999999774,112.99999999999643,-1117.9999999999968,-292.0000000000016,-604.0000000000045,-575.0000000000033,-502.9999999999979,-558.000000000003,-1419.0000000000111,-472.9999999999901,-783.0000000000003,-706.999999999991,-639.9999999999864,-628.0000000000001,-526.9999999999868,-98.0000000000092,24.000000000001798,-292.00000000000335,,-8951.99999999999
2021.02.17,-141.00000000001333,164.00000000000858,79.99999999999119,134.0000000000008,-1164.9999999999939,-316.0000000000025,-641.0000000000027,-587.9999999999997,-481.9999999999935,-585.0000000000022,-1515.9999999999911,-516.0000000000053,-853.9999999999992,-729.9999999999862,-686.9999999999976,-662.9999999999967,-528.9999999999964,-104.99999999999955,18.0000000000069,-320.00000000000915,,-9441.999999999982
2021.02.17,-141.99999999999767,201.99999999999108,117.00000000000044,173.9999999999964,-1218.9999999999923,-290.9999999999968,-635.0000000000077,-590.0000000000016,-481.9999999999935,-641.9999999999982,-1550.0000000000114,-536.9999999999875,-851.9999999999861,-726.0000000000044,-679.9999999999926,-655.0000000000011,-510.9999999999957,-41.000000000002146,87.99999999999919,-318.00000000001825,,-9290.0
2021.02.17,-153.00000000000313,200.00000000000017,100.00000000000009,170.99999999999892,-1211.0000000000066,-307.00000000000216,-637.0000000000098,-597.0000000000031,-478.9999999999961,-635.0000000000077,-1584.0000000000032,-519.0000000000028,-854.9999999999835,-756.0000000000011,-689.9999999999977,-676.0000000000019,-518.9999999999912,-56.0000000000005,85.99999999999719,-328.00000000001717,,-9445.000000000031
2021.02.17,-184.00000000000637,157.00000000000713,100.00000000000009,152.99999999999204,-1258.0000000000036,-295.99999999999227,-674.000000000008,-612.0000000000015,-510.99999999999477,-643.0000000000047,-1597.0000000000084,-496.00000000000756,-906.9999999999911,-750.9999999999906,-721.9999999999942,-673.0000000000018,-539.999999999992,-26.000000000003798,102.00000000000209,-334.9999999999964,,-9712.999999999996
2021.02.17,-188.00000000001037,130.99999999999224,88.99999999999464,139.99999999999568,-1253.9999999999995,-332.9999999999984,-668.0000000000019,-607.9999999999974,-502.9999999999979,-639.0000000000007,-1606.9999999999993,-448.9999999999883,-891.9999999999817,-734.9999999999968,-738.9999999999901,-695.999999999998,-559.9999999999881,-15.00000000000945,104.00000000000409,-310.0000000000103,,-9731.999999999982
