date,EURUSD,USDCAD,CHFJPY,EURJPY,EURNZD,NZDCAD,empty,sum
2019.05.03,-361.0000000000113,131.00000000001444,-76.99999999999818,-353.9999999999992,-1561.9999999999968,375.0000000000031,,-1847.9999999999877
2019.05.03,-355.0000000000164,134.99999999999625,-91.99999999999875,-323.99999999999807,-1597.0000000000039,383.99999999999545,,-1849.0000000000255
2019.05.03,-361.0000000000113,109.00000000000354,-151.9999999999868,-284.000000000006,-1634.000000000002,380.999999999998,,-1941.0000000000048
2019.05.03,-382.0000000000157,80.99999999999774,-152.9999999999916,-267.0000000000101,-1610.0000000000002,373.99999999999653,,-1957.0000000000234
2019.05.03,-380.00000000000256,77.00000000001594,-168.99999999999693,-245.00000000000455,-1665.0000000000055,385.99999999999744,,-1995.9999999999961
2019.05.03,-357.00000000000733,120.00000000000898,-182.99999999999272,-237.00000000000898,-1727.9999999999961,397.0000000000029,,-1987.9999999999934
2019.05.03,-380.00000000000256,97.00000000001374,-161.99999999999193,-262.00000000000045,-1614.0000000000043,353.99999999999875,,-1966.9999999999868
2019.05.03,-380.00000000000256,110.00000000001009,-144.99999999999602,-284.9999999999966,-1584.999999999992,351.99999999999676,,-1932.9999999999804
2019.05.03,-365.0000000000153,97.9999999999981,-150.99999999999625,-314.9999999999977,-1490.999999999998,326.0000000000041,,-1898.000000000005
2019.05.03,-355.0000000000164,99.00000000000463,-149.99999999999147,-293.99999999999693,-1458.0000000000036,336.00000000000296,,-1822.0000000000007
2019.05.03,-355.0000000000164,104.99999999999955,-155.9999999999917,-281.9999999999965,-1429.999999999998,285.9999999999974,,-1832.0000000000055
2019.05.03,-337.0000000000095,114.0000000000141,-175.99999999998772,-267.0000000000101,-1356.999999999986,290.9999999999968,,-1731.9999999999823
2019.05.03,-330.0000000000081,92.00000000000318,-161.99999999999193,-267.0000000000101,-1350.9999999999911,304.00000000000426,,-1713.9999999999939
2019.05.03,-339.0000000000004,97.00000000001374,-169.9999999999875,-280.00000000000114,-1357.9999999999925,298.9999999999937,,-1750.999999999974
2019.05.03,-323.0000000000066,92.00000000000318,-195.99999999999795,-258.0000000000098,-1404.9999999999895,314.0000000000032,,-1775.9999999999977
2019.05.03,-279.00000000000705,100.0000000000112,-204.9999999999983,-212.0000000000033,-1400.0000000000011,363.99999999999767,,-1632.000000000001
2019.05.03,-255.00000000000523,78.00000000000028,-187.99999999998818,-222.0000000000084,-1414.000000000004,382.00000000000455,,-1619.0000000000011
2019.05.03,-299.00000000000483,104.99999999999955,-183.9999999999975,-240.0000000000091,-1445.9999999999918,373.00000000000114,,-1691.0000000000025
2019.05.03,-286.00000000000847,73.00000000001194,-200.9999999999934,-222.0000000000084,-1411.9999999999911,361.9999999999957,,-1685.9999999999939
2019.05.03,-264.0000000000198,40.0000000000178,-181.99999999998795,-207.9999999999984,-1392.9999999999998,400.00000000000034,,-1606.9999999999877
2019.05.03,-269.00000000000813,41.000000000002146,-266.9999999999959,-204.9999999999983,-1395.9999999999973,422.00000000000017,,-1673.999999999997
2019.05.03,-168.0000000000126,103.00000000000864,-286.9999999999919,-106.99999999999932,-1356.999999999986,414.00000000000324,,-1401.999999999978
2019.05.03,-204.00000000000418,90.00000000001229,-304.9999999999926,-121.99999999999989,-1339.0000000000014,395.99999999999636,,-1483.9999999999893
2019.05.03,-197.00000000000273,118.00000000001809,-241.99999999999022,-120.00000000000455,-1361.9999999999966,368.9999999999971,,-1433.9999999999789
2019.05.03,-138.0000000000159,162.00000000001768,-194.99999999999318,-61.00000000000705,-1292.0000000000043,370.00000000000364,,-1153.999999999999
2019.05.03,-132.00000000002098,134.99999999999625,-212.99999999999386,-76.00000000000762,-1214.0000000000039,373.99999999999653,,-1126.0000000000334
2019.05.03,-185.00000000001293,72.0000000000054,-200.9999999999934,-150.99999999999625,-1241.9999999999875,331.999999999999,,-1374.9999999999854
2019.05.03,-252.0000000000078,-126.99999999998823,-187.99999999998818,-227.00000000000387,-1273.9999999999973,300.0000000000003,,-1767.9999999999852
2019.05.03,-315.0000000000208,-231.0000000000034,-213.99999999999864,-123.00000000000466,-1029.9999999999975,307.99999999999716,,-1605.0000000000277
2019.05.03,-312.00000000000114,-320.9999999999935,-235.99999999999,-91.00000000000819,-985.999999999998,341.99999999999784,,-1603.9999999999932
2019.05.03,-553.0000000000035,-486.999999999993,-265.00000000000057,-198.99999999999807,-1000.9999999999852,298.9999999999937,,-2205.9999999999873
2019.05.03,-501.0000000000181,-427.99999999998397,-263.9999999999958,-167.0000000000016,-1024.0000000000027,285.00000000000193,,-2099.0
2019.05.03,-605.0000000000111,-482.999999999989,-185.99999999999284,-250.0,-1107.999999999998,285.00000000000193,,-2346.999999999989
2019.05.03,-550.000000000006,-370.00000000000364,-187.99999999998818,-213.00000000000807,-1129.9999999999866,283.99999999999534,,-2166.9999999999973
2019.05.03,-568.000000000013,-353.99999999998766,-134.00000000000034,-277.000000000001,-1227.0000000000002,319.99999999999807,,-2240.0000000000036
2019.05.03,-614.0000000000034,-359.99999999998255,-135.99999999999568,-296.99999999999704,-1282.0000000000055,334.00000000000097,,-2354.999999999983
2019.05.03,-581.0000000000093,-330.9999999999924,-135.99999999999568,-264.00000000001,-1280.9999999999989,339.99999999999585,,-2253.0000000000105
2019.05.03,-564.000000000009,-307.99999999999716,-185.99999999999284,-245.00000000000455,-1285.0000000000027,341.0000000000024,,-2247.000000000004
2019.05.03,-553.0000000000035,-259.9999999999936,-265.99999999999113,-170.0000000000017,-1319.999999999988,329.999999999997,,-2238.9999999999814
2019.05.03,-610.0000000000216,-293.99999999999426,-295.99999999999227,-143.00000000000068,-1393.999999999984,361.9999999999957,,-2374.9999999999973
2019.05.03,-602.0000000000136,-329.99999999998585,-283.9999999999918,-130.00000000000966,-1370.9999999999889,390.0000000000015,,-2326.9999999999886
2019.05.03,-627.0000000000219,-339.0000000000004,-219.99999999999886,-152.00000000000102,-1373.9999999999864,349.99999999999477,,-2362.0000000000136
2019.05.03,-653.0000000000147,-289.9999999999903,-233.99999999999466,-186.9999999999976,-1346.999999999987,298.9999999999937,,-2411.999999999991
2019.05.03,-655.0000000000056,-353.0000000000033,-190.9999999999883,-191.0000000000025,-1337.9999999999948,297.9999999999983,,-2429.9999999999964
