date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2016.03.17,1310.9999999999955,-797.9999999999876,-1338.000000000017,-558.9999999999984,-506.0000000000064,2085.0000000000036,-1295.0000000000018,-1290.9999999999977,3966.9999999999845,3544.0000000000136,-3086.9999999999955,-490.999999999997,-188.00000000001037,441.0000000000025,-932.0000000000022,-832.0000000000078,275.000000000003,-87.00000000001484,,218.9999999999659
2016.03.17,1293.9999999999952,-821.9999999999894,-1379.000000000019,-597.0000000000031,-483.0000000000001,2045.000000000008,-1147.9999999999961,-1367.9999999999914,3968.999999999994,3563.000000000005,-3224.999999999989,-497.99999999999847,-229.99999999999687,359.99999999999943,-778.0000000000058,-745.9999999999951,229.99999999999687,-160.00000000000458,,27.000000000010033
2016.03.17,1327.0000000000116,-897.9999999999987,-1467.0000000000182,-658.0000000000031,-503.000000000009,2065.000000000006,-1239.999999999995,-1415.999999999995,3965.0000000000036,3733.9999999999927,-3346.999999999989,-502.9999999999868,-361.0000000000113,347.999999999999,-864.0000000000043,-822.0000000000027,256.0000000000007,-195.00000000001182,,-579.0000000000118
2016.03.17,1110.000000000011,-1126.999999999989,-1782.0000000000168,-900.9999999999962,-716.0000000000056,1987.0000000000055,-1429.000000000002,-1418.9999999999925,4055.000000000007,3668.0000000000045,-3744.999999999998,-739.0000000000008,-300.99999999999574,373.00000000000466,-838.9999999999986,-823.0000000000075,172.00000000000549,-253.00000000001432,,-2708.99999999998
2016.03.17,1095.0000000000016,-1149.9999999999843,-2046.9999999999989,-946.9999999999978,-873.0000000000016,1993.0000000000002,-1424.9999999999973,-1483.000000000001,4230.9999999999945,3919.000000000006,-3807.000000000005,-909.9999999999886,-38.0000000000047,271.99999999999136,-786.0000000000014,-733.9999999999947,185.99999999999727,-178.00000000001148,,-2681.999999999996
2016.03.17,842.0000000000094,-1371.9999999999955,-2442.000000000011,-1014.0000000000038,-1000.0000000000009,1956.0000000000023,-1486.9999999999948,-1479.9999999999925,4262.0,4055.0000000000086,-3675.000000000006,-985.999999999998,-35.00000000000725,123.00000000000466,-823.0000000000075,-730.000000000004,290.9999999999968,-19.00000000001345,,-3534.0000000000136
2016.03.17,622.9999999999958,-1515.999999999984,-2827.000000000002,-985.999999999998,-990.000000000002,2055.000000000007,-1316.0000000000025,-1471.9999999999955,3966.000000000008,4420.000000000002,-3360.0000000000073,-1227.9999999999848,-124.99999999999733,-146.0000000000008,-789.0000000000015,-641.0000000000053,683.0000000000002,53.999999999998494,,-3594.9999999999686
2016.03.17,631.0000000000038,-1515.999999999984,-2578.0000000000136,-961.0000000000008,-964.0000000000093,2119.000000000004,-1057.9999999999927,-1449.9999999999957,3872.9999999999905,4191.999999999995,-3261.0000000000027,-995.9999999999969,-242.00000000000887,-16.000000000005343,-862.9999999999995,-661.0000000000014,646.9999999999976,20.999999999982144,,-3083.0000000000373
2016.03.17,665.0000000000044,-1590.9999999999868,-2494.0000000000186,-922.999999999996,-878.000000000001,2200.000000000002,-1195.999999999998,-1547.9999999999939,3968.999999999994,4224.0000000000055,-3160.0000000000073,-891.9999999999817,-322.00000000000006,64.99999999999773,-1021.0000000000008,-762.0000000000005,638.0000000000052,13.999999999980695,,-3011.9999999999955
2016.03.17,-21.999999999988695,-1972.9999999999802,-2505.000000000002,-1012.9999999999973,-1075.0000000000036,2070.0000000000164,-1212.0000000000032,-1584.999999999992,3853.999999999985,3422.999999999998,-3098.000000000001,-543.999999999989,-408.9999999999927,284.9999999999966,-1034.000000000006,-745.9999999999951,514.0000000000033,193.99999999998306,,-4875.999999999967
2016.03.17,-72.0000000000054,-1977.999999999991,-2465.000000000006,-1026.0000000000048,-1086.000000000009,2086.00000000001,-1061.9999999999977,-1469.9999999999936,3829.0000000000077,3380.000000000005,-2537.999999999996,-212.99999999999653,-778.9999999999964,432.00000000000216,-1115.000000000009,-853.9999999999992,504.00000000000443,24.999999999986144,,-4401.999999999988
2016.03.17,229.99999999999687,-1828.9999999999918,-2324.999999999999,-920.9999999999941,-913.0000000000083,2075.0000000000045,-1153.9999999999964,-1464.999999999994,3992.999999999995,3462.0000000000095,-2566.000000000002,-408.9999999999927,-753.0000000000036,432.9999999999927,-1137.0000000000005,-936.000000000007,546.9999999999975,92.99999999998754,,-3575.000000000005
2016.03.17,59.000000000009045,-1834.9999999999866,-2358.0000000000155,-836.9999999999989,-951.0000000000018,2100.9999999999973,-1474.9999999999943,-1361.9999999999966,3969.999999999999,3153.000000000006,-2394.0000000000073,-490.999999999997,-564.000000000009,405.9999999999917,-1564.9999999999977,-1138.999999999996,580.9999999999982,123.99999999999079,,-4577.000000000009
2016.03.17,-520.9999999999936,-1859.999999999995,-2243.0000000000173,-788.9999999999952,-973.0000000000016,1405.9999999999961,-1555.9999999999973,-1322.000000000001,2806.999999999988,2351.000000000014,-2022.999999999997,-286.99999999999284,-605.9999999999955,299.99999999999716,-1692.9999999999977,-1216.0000000000082,609.9999999999994,395.99999999999636,,-7219.000000000001
2016.03.17,-391.000000000008,-1600.9999999999857,-2191.0000000000095,-626.0000000000043,-853.0000000000038,1672.0000000000068,-775.9999999999962,-1069.9999999999932,2802.9999999999973,2500.9999999999977,-1261.000000000001,-450.9999999999792,-411.99999999999017,191.0000000000025,-1243.000000000009,-704.9999999999983,788.9999999999952,419.9999999999982,,-3203.999999999981
2016.03.17,-1079.0000000000077,-1781.9999999999948,-2377.000000000007,-861.0000000000007,-1064.0000000000093,1190.0000000000023,-700.0000000000028,-958.9999999999987,2153.9999999999964,1944.9999999999968,-1080.9999999999986,-436.9999999999985,-361.0000000000113,73.99999999999807,-1120.0000000000045,-641.9999999999959,665.0000000000044,362.99999999998,,-6072.00000000005
2016.03.17,-1062.9999999999918,-1830.9999999999827,-2359.0,-783.0000000000003,-1012.0000000000018,1222.000000000012,-656.9999999999965,-815.9999999999945,2186.9999999999836,1449.9999999999957,-896.9999999999923,-402.9999999999978,-455.99999999998977,125.0,-1093.0000000000036,-626.0000000000048,497.99999999999847,369.99999999998147,,-6143.999999999985
2016.03.17,-1285.0000000000027,-1926.9999999999898,-2208.00000000001,-893.9999999999948,-1105.0000000000005,1212.9999999999975,-632.000000000005,-771.9999999999949,2156.000000000006,1227.0000000000002,-712.0000000000015,-22.999999999995246,-283.000000000011,450.00000000000284,-1137.0000000000005,-629.9999999999955,392.9999999999989,463.9999999999977,,-5704.999999999998
2016.03.17,-987.9999999999889,-1755.9999999999798,-2236.000000000016,-839.0000000000009,-1075.0000000000036,1443.0000000000166,-578.9999999999935,-762.9999999999915,2312.999999999988,1590.0000000000025,-784.9999999999912,-352.9999999999811,-174.00000000000747,353.9999999999992,-1106.9999999999993,-605.9999999999945,527.9999999999951,495.000000000001,,-4537.999999999945
2016.03.17,-994.9999999999903,-1710.999999999996,-2368.999999999999,-822.9999999999959,-1062.0000000000073,1404.0000000000052,-625.0,-687.9999999999998,2400.999999999982,1793.0000000000002,-869.999999999993,-604.9999999999889,-126.0000000000039,225.9999999999991,-1078.000000000003,-602.0000000000039,609.9999999999994,452.99999999999227,,-4667.000000000004
2016.03.17,-1183.0000000000007,-1728.9999999999804,-2500.000000000013,-895.0000000000014,-1053.9999999999993,1035.0000000000082,-852.0000000000039,-683.9999999999957,2360.99999999999,1958.9999999999995,-795.9999999999967,-574.9999999999922,-207.00000000000162,227.00000000000387,-1106.0000000000086,-697.0000000000027,690.0000000000017,374.999999999992,,-5631.000000000002
2016.03.17,-1297.999999999999,-1847.999999999983,-2521.0000000000177,-988.9999999999955,-1097.999999999999,1027.0000000000002,-896.0000000000008,-639.9999999999961,2391.999999999996,1854.0,-819.9999999999985,-525.999999999982,-123.00000000000644,326.9999999999982,-1057.0000000000023,-653.0000000000058,616.0000000000055,335.9999999999808,,-5917.000000000005
2016.03.17,-1242.999999999994,-1862.9999999999925,-2485.000000000004,-978.9999999999966,-1206.000000000007,1148.0000000000157,-882.9999999999956,-697.9999999999986,2425.9999999999877,1761.9999999999968,-917.9999999999966,-383.99999999998437,-48.000000000003595,367.999999999995,-1198.0000000000075,-668.9999999999969,473.99999999999665,466.9999999999952,,-5928.999999999991
2016.03.17,-1160.0000000000055,-1820.9999999999836,-2309.0000000000055,-990.000000000002,-1199.0000000000057,1235.0000000000084,-852.9999999999944,-671.9999999999948,2533.999999999992,1622.9999999999966,-903.9999999999937,-297.9999999999983,141.99999999999767,513.9999999999958,-1094.0000000000082,-588.9999999999986,426.00000000000415,507.9999999999973,,-4906.999999999998
2016.03.17,-1173.0000000000018,-1814.9999999999889,-2395.0000000000136,-1070.0000000000043,-1282.0000000000055,1232.000000000011,-804.000000000002,-690.9999999999972,2449.9999999999886,1750.000000000007,-1228.9999999999911,-348.9999999999993,228.99999999999034,390.00000000000057,-965.0000000000034,-500.0,341.0000000000024,469.99999999999267,,-5411.000000000015
2016.03.17,-1130.0000000000089,-1787.9999999999895,-2340.0000000000086,-1087.0000000000045,-1266.0000000000005,1209.0000000000157,-671.999999999997,-675.9999999999989,2355.9999999999945,1744.0000000000123,-1211.999999999991,-354.9999999999942,312.00000000000114,356.9999999999993,-852.0000000000039,-421.0000000000065,339.99999999999585,480.99999999999807,,-4999.999999999989
2016.03.17,-1150.0000000000066,-1758.9999999999995,-2360.0000000000064,-1061.9999999999964,-1283.000000000001,1187.0000000000048,-635.9999999999957,-662.9999999999914,2263.999999999982,1766.000000000001,-1146.9999999999868,-354.9999999999942,415.0000000000098,304.9999999999926,-764.00000000001,-308.00000000000693,378.00000000000057,524.9999999999977,,-4647.000000000007
2016.03.17,-1170.0000000000043,-1754.9999999999955,-2422.000000000013,-1027.0000000000002,-1278.0000000000014,1174.0000000000084,-584.9999999999937,-652.9999999999925,2157.9999999999873,1842.0000000000102,-1136.0000000000036,-480.99999999999807,360.0000000000048,195.99999999999795,-804.000000000002,-308.00000000000693,441.0000000000025,556.9999999999853,,-4891.0000000000155
2016.03.17,-1180.0000000000032,-1743.99999999999,-2431.0000000000055,-997.0000000000034,-1245.0000000000073,1103.0000000000095,-709.9999999999937,-605.0,2162.9999999999827,1872.000000000007,-992.9999999999994,-489.99999999999045,239.99999999999577,206.00000000000307,-856.9999999999993,-442.0000000000073,517.9999999999962,447.99999999998175,,-5144.000000000023
2016.03.17,-1174.9999999999927,-1745.999999999981,-2512.000000000003,-983.0000000000006,-1173.0000000000018,1134.999999999997,-691.0000000000025,-645.999999999991,2269.999999999982,1893.9999999999957,-983.0000000000006,-549.9999999999839,187.00000000000384,221.9999999999942,-849.0000000000038,-421.0000000000065,533.0000000000057,459.99999999999375,,-5027.999999999995
2016.03.17,-1106.000000000007,-1737.999999999995,-2527.0000000000127,-1014.0000000000038,-1225.0000000000093,1182.0000000000164,-718.0000000000035,-644.9999999999956,2359.9999999999854,2139.000000000002,-1065.999999999989,-562.9999999999802,245.0000000000063,224.00000000000375,-853.9999999999992,-427.0000000000067,583.0000000000002,452.99999999999227,,-4696.9999999999945
2016.03.17,-1086.9999999999936,-1737.999999999995,-2533.0000000000073,-995.0000000000015,-1191.0000000000086,1167.0000000000068,-745.9999999999951,-632.9999999999947,2381.0,2090.000000000014,-1131.9999999999998,-612.9999999999969,180.0000000000024,245.9999999999951,-924.0000000000066,-475.9999999999991,595.0000000000011,448.9999999999883,,-4959.999999999991
2016.03.17,-1075.0000000000036,-1717.9999999999973,-2485.000000000004,-941.9999999999984,-1129.0000000000023,1168.0000000000134,-719.9999999999989,-631.9999999999992,2336.999999999989,2088.000000000001,-980.0000000000031,-580.999999999987,-5.000000000010552,218.9999999999941,-900.0000000000057,-558.0000000000069,614.9999999999989,387.99999999998835,,-4910.000000000033
2016.03.18,-1080.9999999999986,-1732.9999999999845,-2444.000000000002,-980.9999999999985,-1097.0000000000036,1250.0000000000177,-683.9999999999975,-669.9999999999928,2371.9999999999854,1977.0000000000066,-1048.9999999999889,-520.9999999999936,-48.000000000003595,274.0000000000009,-894.0000000000055,-575.0000000000028,524.9999999999977,289.9999999999903,,-5088.999999999974
2016.03.18,-1021.0000000000052,-1722.9999999999857,-2429.0000000000146,-968.0000000000022,-1021.0000000000052,1283.9999999999964,-676.0000000000019,-661.9999999999959,2450.9999999999936,1963.0000000000036,-1029.9999999999975,-472.9999999999901,-154.99999999999403,301.00000000000193,-911.0000000000014,-626.0000000000048,514.0000000000033,204.99999999998852,,-4977.000000000011
2016.03.18,-1041.9999999999873,-1752.9999999999823,-2478.0000000000023,-1056.0000000000014,-1083.0000000000007,1287.000000000016,-736.9999999999948,-675.9999999999989,2466.000000000008,2109.0000000000055,-1222.9999999999964,-499.9999999999893,-165.9999999999995,295.0000000000017,-871.9999999999999,-620.0000000000045,460.00000000000483,190.99999999998562,,-5397.999999999935
2016.03.18,-1055.9999999999902,-1735.999999999982,-2524.000000000015,-1103.9999999999939,-1102.000000000003,1303.0000000000098,-748.9999999999952,-651.999999999997,2506.0,2110.000000000012,-1317.999999999997,-560.9999999999893,12.999999999996348,319.9999999999932,-865.0000000000091,-599.9999999999943,475.0000000000032,174.99999999999181,,-5364.999999999959
2016.03.18,-1005.9999999999958,-1707.9999999999984,-2396.0000000000205,-978.9999999999966,-1057.000000000008,1314.0000000000152,-706.9999999999936,-661.0000000000005,2418.9999999999827,2029.9999999999984,-1066.9999999999957,-471.9999999999835,-153.00000000000313,281.9999999999965,-993.0000000000092,-671.999999999997,534.9999999999966,253.99999999999866,,-5037.000000000014
2016.03.18,-1126.999999999989,-1728.9999999999804,-2368.999999999999,-1029.9999999999975,-1102.000000000003,1288.0000000000002,-1052.9999999999973,-640.9999999999916,2554.000000000002,1876.9999999999955,-1085.0000000000027,-462.9999999999912,-29.999999999996696,378.0000000000001,-1215.0000000000034,-838.9999999999986,434.000000000001,302.9999999999866,,-5848.999999999965
2016.03.18,-1228.9999999999911,-1882.9999999999902,-2608.0000000000105,-1319.0000000000034,-1352.0000000000086,1290.0000000000134,-1102.0000000000039,-661.0000000000005,2893.000000000001,1920.0000000000107,-1634.9999999999864,-502.9999999999868,124.99999999999733,569.9999999999932,-1099.0000000000036,-763.0000000000052,244.99999999999523,234.00000000000088,,-6876.999999999978
2016.03.18,-1218.000000000008,-1920.999999999995,-2599.000000000018,-1263.000000000003,-1430.000000000009,1334.9999999999973,-1051.9999999999925,-714.999999999999,2502.999999999986,2018.0000000000086,-1590.9999999999868,-478.999999999985,232.99999999999432,316.0000000000025,-1037.0000000000061,-677.0000000000067,311.00000000000574,314.99999999999864,,-6951.000000000016
2016.03.18,-1130.0000000000089,-1858.9999999999884,-2538.000000000018,-1246.0000000000027,-1412.000000000002,1331.9999999999998,-897.9999999999961,-722.0000000000005,2545.9999999999923,2144.999999999997,-1602.9999999999989,-509.99999999998823,492.0000000000035,274.9999999999915,-864.0000000000043,-408.00000000000125,304.9999999999997,373.00000000000114,,-5722.000000000023
2016.03.18,-1018.0000000000077,-1787.9999999999895,-2494.0000000000186,-1163.000000000003,-1302.0000000000032,1358.999999999999,-748.9999999999952,-728.9999999999908,2582.999999999998,2214.000000000005,-1553.0000000000043,-494.9999999999788,225.99999999999287,305.9999999999974,-882.000000000005,-489.0000000000043,375.0000000000031,357.99999999999164,,-5241.000000000014
2016.03.18,-978.9999999999966,-1766.000000000001,-2445.000000000008,-1093.999999999995,-1192.9999999999995,1422.9999999999966,-763.9999999999958,-731.9999999999993,2668.0000000000064,2178.9999999999977,-1424.9999999999875,-455.99999999998977,156.00000000000057,384.00000000000034,-892.0000000000101,-552.9999999999973,421.0000000000047,301.99999999998005,,-4765.999999999994
2016.03.18,-953.0000000000039,-1772.9999999999802,-2476.0000000000114,-1115.9999999999948,-1183.0000000000007,1466.0000000000118,-783.0000000000013,-761.0000000000006,2713.9999999999986,2237.0,-1489.9999999999914,-478.0000000000006,51.000000000001044,367.999999999995,-881.0000000000002,-611.9999999999948,424.9999999999976,209.9999999999991,,-5034.999999999976
2016.03.18,-897.9999999999987,-1755.9999999999798,-2448.000000000006,-1070.0000000000043,-1139.0000000000011,1470.0000000000157,-801.0000000000019,-769.999999999993,2667.000000000002,2256.0000000000136,-1495.9999999999861,-457.9999999999807,4.999999999988347,341.99999999999875,-938.0000000000024,-605.9999999999945,450.00000000000597,207.99999999998596,,-4981.999999999938
2016.03.18,-897.9999999999987,-1722.0000000000014,-2384.000000000008,-976.9999999999945,-1072.0000000000064,1436.000000000015,-742.999999999995,-744.0000000000002,2662.9999999999827,2235.9999999999936,-1245.0000000000073,-458.9999999999872,-87.99999999999919,355.99999999999454,-944.0000000000026,-626.0000000000048,536.0000000000032,271.99999999998334,,-4403.000000000033
2016.03.18,-906.0000000000068,-1737.999999999995,-2408.00000000001,-975.0000000000036,-1077.0000000000057,1417.0000000000016,-730.9999999999945,-729.9999999999973,2563.9999999999927,2207.000000000003,-1222.9999999999964,-527.9999999999951,-43.999999999999595,319.0000000000026,-975.9999999999991,-611.0000000000042,534.9999999999966,314.99999999999864,,-4590.000000000013
2016.03.18,-947.9999999999933,-1707.9999999999984,-2396.0000000000205,-968.0000000000022,-1108.0000000000089,1378.9999999999968,-615.9999999999997,-697.9999999999986,2304.000000000002,2137.9999999999955,-1136.0000000000036,-524.9999999999977,31.000000000003247,206.99999999999363,-888.0000000000052,-522.9999999999961,544.9999999999955,327.99999999999494,,-4582.000000000044
2016.03.18,-1007.0000000000024,-1689.9999999999916,-2479.000000000009,-1132.9999999999952,-1219.0000000000034,1337.0000000000105,-783.0000000000013,-679.9999999999917,2366.99999999999,2146.0000000000036,-1449.9999999999957,-587.9999999999885,147.99999999999258,225.9999999999991,-835.000000000008,-515.0000000000006,397.0000000000029,258.99999999998704,,-5499.000000000003
2016.03.18,-944.9999999999958,-1692.9999999999889,-2457.0000000000205,-1124.9999999999982,-1183.0000000000007,1418.0000000000082,-941.9999999999931,-690.9999999999972,2772.9999999999964,2263.9999999999995,-1556.9999999999861,-775.9999999999989,279.99999999999136,358.0000000000041,-1091.9999999999986,-743.9999999999998,395.0000000000009,231.99999999998778,,-5484.999999999989
2016.03.18,-882.9999999999893,-1550.9999999999914,-2385.999999999999,-965.0000000000048,-1108.0000000000089,1286.0000000000093,-965.999999999994,-695.9999999999966,2728.999999999985,2059.999999999995,-1380.9999999999877,-720.9999999999939,80.99999999999774,439.9999999999977,-1162.0000000000061,-756.0000000000002,526.0000000000042,299.99999999998914,,-5152.999999999992
2016.03.18,-946.0000000000024,-1458.9999999999882,-2322.000000000002,-853.0000000000038,-982.0000000000051,1150.0000000000066,-956.9999999999936,-557.9999999999918,2692.0000000000073,1923.9999999999923,-1007.9999999999867,-767.9999999999909,110.99999999999443,444.0000000000026,-1159.000000000006,-799.0000000000066,541.9999999999981,273.9999999999965,,-4673.999999999979
2016.03.18,-852.9999999999926,-1570.999999999989,-2229.000000000014,-897.0000000000033,-977.0000000000057,1258.0000000000036,-1018.9999999999912,-666.9999999999953,2754.9999999999955,1845.0000000000077,-1133.9999999999907,-650.9999999999794,-126.0000000000039,474.9999999999943,-1177.9999999999973,-862.9999999999995,495.000000000001,224.000000000002,,-5112.999999999957
2016.03.18,-744.9999999999957,-1434.9999999999864,-2107.0000000000146,-792.9999999999993,-846.0000000000023,1239.9999999999966,-1253.0,-632.9999999999947,2888.999999999982,1950.0000000000073,-1299.99999999999,-687.9999999999998,-224.000000000002,603.9999999999992,-1299.9999999999973,-1085.000000000008,507.0000000000019,69.9999999999923,,-5149.000000000011
2016.03.18,-645.999999999991,-1266.999999999996,-2158.0000000000155,-832.9999999999949,-740.0000000000073,1103.0000000000095,-1268.9999999999914,-615.9999999999943,3046.9999999999973,2178.9999999999977,-1252.999999999993,-775.9999999999989,-360.0000000000048,564.9999999999977,-1270.0000000000102,-1153.000000000006,536.0000000000032,-81.00000000001995,,-4992.000000000016
2016.03.18,-760.0000000000051,-1390.9999999999866,-2228.0000000000077,-851.9999999999972,-770.000000000004,1156.0000000000014,-1245.999999999995,-622.9999999999958,2909.9999999999964,2115.0,-1302.9999999999875,-786.9999999999822,-248.00000000000378,500.0,-1166.000000000011,-1025.0000000000057,546.000000000002,-39.00000000001125,,-5210.999999999993
2016.03.18,-717.9999999999964,-1328.9999999999802,-2268.000000000003,-793.9999999999947,-741.0000000000027,1156.0000000000014,-1185.9999999999927,-573.0000000000013,2855.9999999999945,2134.999999999998,-1090.9999999999975,-846.9999999999977,-312.00000000000114,424.99999999999716,-1183.9999999999975,-1022.0000000000056,605.0,-13.000000000018552,,-4900.999999999997
2016.03.18,-754.9999999999945,-1291.999999999982,-2423.0000000000196,-880.000000000003,-778.0000000000009,1168.0000000000134,-992.999999999995,-544.0,2721.99999999998,2286.9999999999945,-1185.9999999999982,-1112.9999999999861,-258.0000000000027,280.9999999999917,-1114.0000000000043,-978.9999999999992,680.0000000000028,-36.0000000000138,,-5213.000000000017
2016.03.18,-787.9999999999887,-1344.9999999999961,-2478.0000000000023,-880.9999999999984,-764.0000000000091,1266.0000000000116,-918.9999999999969,-547.999999999993,2626.0000000000045,2300.9999999999973,-1170.9999999999886,-1109.9999999999889,-320.9999999999935,251.00000000000477,-1036.0000000000014,-930.0000000000068,670.000000000004,-55.000000000005045,,-5231.999999999947
2016.03.18,-1041.000000000003,-1397.9999999999882,-2559.0,-881.9999999999939,-807.0000000000022,1178.9999999999968,-762.999999999991,-549.9999999999949,2415.999999999997,2222.9999999999973,-1018.9999999999922,-1113.9999999999927,-263.99999999999756,171.99999999999704,-1032.0000000000107,-882.9999999999956,733.0000000000059,-18.0000000000069,,-5606.999999999973
2016.03.18,-1215.9999999999948,-1501.9999999999811,-2641.0000000000045,-853.0000000000038,-868.000000000002,1043.0000000000161,-694.0000000000026,-479.99999999999153,2096.99999999998,2080.9999999999995,-617.0000000000009,-1107.999999999998,-381.0000000000091,72.99999999999329,-1048.0000000000018,-891.9999999999959,834.9999999999968,39.999999999995595,,-6131.000000000005
2016.03.18,-1265.9999999999893,-1446.9999999999982,-3046.9999999999995,-890.0000000000019,-977.0000000000057,1035.0000000000082,-611.9999999999948,-373.99999999999653,2031.000000000006,2140.0000000000086,-590.0000000000016,-1520.9999999999945,-110.99999999999443,-192.99999999999784,-963.0000000000081,-724.0000000000038,924.9999999999981,161.99999999999548,,-6421.999999999969
2016.03.18,-1322.000000000001,-1488.9999999999848,-2873.0000000000146,-841.0000000000028,-948.9999999999999,948.0000000000155,-644.999999999996,-402.9999999999978,1962.9999999999939,2055.000000000007,-478.0000000000006,-1408.9999999999936,-173.00000000000094,-105.99999999999454,-1070.0000000000073,-760.0000000000051,978.9999999999966,257.99999999998045,,-6315.000000000007
2016.03.18,-1313.0000000000086,-1556.9999999999861,-2757.0000000000095,-780.9999999999984,-853.9999999999992,1083.9999999999961,-578.9999999999935,-409.99999999999926,1998.9999999999952,2069.0000000000095,-266.999999999995,-1134.999999999997,-310.9999999999946,19.99999999999602,-1063.0000000000023,-796.999999999997,1004.0000000000049,196.99999999998053,,-5450.999999999997
2016.03.18,-1184.0000000000073,-1505.9999999999852,-2827.000000000002,-761.0000000000006,-835.000000000008,1055.000000000006,-632.000000000005,-424.9999999999976,2055.000000000007,2234.0000000000027,-407.0000000000018,-1311.9999999999798,-381.0000000000091,-45.000000000001705,-1118.9999999999998,-832.9999999999984,1070.9999999999998,197.99999999998707,,-5653.999999999995
2016.03.18,-1241.9999999999875,-1622.9999999999966,-2690.999999999999,-753.0000000000036,-819.0000000000031,1026.0000000000157,-742.999999999995,-500.9999999999959,2203.0000000000027,1976.0,-292.9999999999877,-1049.9999999999955,-561.0000000000115,79.9999999999983,-1198.0000000000075,-885.0000000000051,963.9999999999982,202.9999999999976,,-5906.999999999976
2016.03.18,-1228.0000000000068,-1527.9999999999961,-2677.000000000018,-712.9999999999969,-783.0000000000003,1009.0000000000155,-745.9999999999951,-456.00000000000085,2195.999999999998,1995.0000000000134,-163.00000000000205,-1027.0000000000002,-524.9999999999977,114.00000000000432,-1195.999999999998,-902.000000000001,1000.9999999999964,181.9999999999933,,-5446.999999999992
2016.03.18,-1408.9999999999936,-1477.9999999999793,-2509.0000000000055,-702.9999999999981,-809.0000000000042,763.0000000000026,-796.999999999997,-412.00000000000125,2031.9999999999823,1648.000000000005,-62.99999999999084,-892.9999999999883,-638.9999999999895,170.99999999999227,-1209.0000000000032,-960.000000000008,941.9999999999984,146.00000000000168,,-6178.999999999977
2016.03.18,-1407.999999999987,-1476.999999999995,-2568.0000000000146,-722.0000000000005,-846.0000000000023,738.0000000000164,-856.9999999999993,-348.9999999999993,2055.000000000007,1672.0000000000068,-137.9999999999937,-1019.9999999999986,-226.99999999999943,158.99999999999181,-1179.000000000002,-835.9999999999985,960.0000000000053,287.9999999999994,,-5754.999999999961
2016.03.18,-1208.9999999999934,-1373.9999999999864,-2438.000000000007,-661.9999999999959,-779.0000000000075,988.0000000000111,-757.9999999999956,-329.00000000000153,2108.9999999999804,1685.0000000000032,-117.99999999999588,-966.9999999999845,-222.99999999999542,207.9999999999984,-1171.0000000000064,-859.9999999999994,883.9999999999959,256.99999999999613,,-4756.999999999984
2016.03.18,-1275.0000000000039,-1308.9999999999825,-2231.000000000005,-612.9999999999969,-718.0000000000075,914.0000000000148,-722.999999999999,-285.9999999999974,2027.9999999999916,1349.0000000000002,39.999999999995595,-846.9999999999977,-392.9999999999989,340.0000000000034,-1250.0,-924.9999999999972,827.9999999999955,224.000000000002,,-4846.999999999984
2016.03.18,-1238.99999999999,-1319.999999999988,-2198.000000000011,-563.9999999999978,-657.0000000000076,1000.0000000000009,-638.9999999999958,-300.0000000000003,2002.999999999986,1385.9999999999984,236.99999999999832,-726.9999999999887,-496.99999999999187,343.0000000000035,-1317.0000000000073,-986.9999999999948,863.0000000000026,227.99999999998377,,-4384.999999999999
2016.03.18,-1181.999999999994,-1339.0000000000014,-2151.000000000014,-570.0000000000039,-656.000000000001,920.0000000000097,-757.000000000005,-353.99999999999875,2037.0000000000061,1398.0000000000105,59.000000000009045,-661.9999999999848,-432.9999999999945,367.00000000000443,-1224.0000000000036,-939.9999999999977,851.9999999999972,204.99999999998852,,-4429.999999999973
2016.03.18,-1137.9999999999945,-1312.9999999999864,-2150.0000000000073,-568.9999999999973,-635.0000000000077,903.0000000000093,-762.999999999991,-325.99999999999295,2117.999999999995,1356.0000000000016,90.00000000001229,-692.9999999999881,-503.000000000009,371.9999999999999,-1228.0000000000086,-974.9999999999943,783.0000000000003,151.9999999999966,,-4518.999999999963
2016.03.18,-1086.9999999999936,-1242.999999999994,-2065.000000000006,-551.0000000000015,-608.0000000000085,862.0000000000072,-765.9999999999911,-319.99999999999807,2006.0000000000002,1381.9999999999943,97.00000000001374,-683.9999999999957,-421.0000000000047,314.9999999999977,-1216.9999999999986,-926.0000000000019,783.9999999999958,170.99999999998784,,-4270.999999999996
2016.03.18,-1051.0000000000018,-1307.999999999998,-2072.0000000000073,-509.00000000000387,-607.0000000000019,826.0000000000156,-713.9999999999986,-383.99999999999545,1949.9999999999886,1427.0000000000005,126.0000000000039,-676.9999999999943,-558.9999999999984,298.9999999999924,-1170.0000000000018,-890.0000000000006,812.0000000000016,178.99999999999582,,-4322.000000000004
2016.03.18,-1051.0000000000018,-1337.9999999999948,-2103.0000000000105,-526.0000000000042,-591.0000000000082,934.9999999999969,-769.999999999996,-384.9999999999909,2109.9999999999854,1339.0000000000014,32.999999999994145,-658.9999999999874,-591.0000000000082,361.0000000000042,-1227.0000000000039,-975.9999999999991,756.0000000000011,171.99999999999437,,-4511.000000000028
