date,USDCHF,GBPUSD,EURUSD,USDCAD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDCAD,empty,sum
2016.02.19,-1624.0000000000032,-1602.9999999999989,1263.9999999999984,1094.0000000000173,-842.0000000000094,1768.0000000000007,-1861.0000000000016,-1632.0000000000002,3410.000000000002,1578.9999999999936,-3007.000000000004,-2360.999999999991,-700.0000000000028,-129.9999999999968,,-4644.999999999995
2016.02.19,-1563.0000000000032,-1621.9999999999902,1231.9999999999886,999.0000000000166,-741.9999999999982,1838.0000000000082,-1761.9999999999968,-1558.9999999999993,3342.0000000000005,1696.9999999999886,-2851.0000000000036,-2157.999999999993,-536.0000000000014,-97.9999999999981,,-3782.999999999982
2016.02.19,-1437.9999999999948,-1644.9999999999854,1105.9999999999848,825.0000000000091,-534.0000000000123,1957.9999999999984,-1578.0000000000016,-1314.9999999999995,2949.000000000002,1847.999999999999,-2483.9999999999973,-1787.9999999999895,-245.9999999999951,-187.00000000000384,,-2528.9999999999854
2016.02.19,-1452.9999999999932,-1644.9999999999854,1118.9999999999811,825.0000000000091,-555.0000000000166,1942.0000000000073,-1592.0000000000045,-1369.9999999999934,3073.0000000000146,1823.9999999999982,-2502.9999999999886,-1875.9999999999889,-268.0000000000007,-126.0000000000039,,-2604.999999999965
2016.02.19,-1461.9999999999966,-1750.9999999999914,1130.9999999999932,727.0000000000109,-466.00000000001086,2076.999999999998,-1549.999999999996,-1061.9999999999964,2327.0000000000123,1968.999999999994,-2411.999999999992,-1502.0000000000034,-122.99999999999045,-497.99999999999847,,-2594.999999999967
2016.02.19,-1437.9999999999948,-1686.999999999994,1078.0000000000011,753.0000000000036,-492.0000000000035,2013.0000000000052,-1546.000000000003,-1051.9999999999973,2253.000000000016,1872.0,-2364.999999999995,-1502.9999999999877,-164.00000000000148,-502.00000000000244,,-2779.999999999953
2016.02.19,-1432.0,-1659.9999999999948,1108.9999999999823,822.0000000000116,-519.0000000000028,1897.9999999999961,-1578.0000000000016,-1050.999999999991,2218.0000000000086,1789.0000000000014,-2483.9999999999973,-1645.9999999999918,-280.9999999999917,-548.9999999999995,,-3363.9999999999704
2016.02.19,-1439.9999999999968,-1733.9999999999911,1106.9999999999914,779.0000000000185,-456.9999999999963,1942.0000000000073,-1558.0000000000039,-962.9999999999916,2039.9999999999973,1823.9999999999982,-2434.0000000000027,-1475.9999999999884,-228.9999999999992,-651.999999999997,,-3250.9999999999545
2016.02.19,-1463.9999999999986,-1703.9999999999943,1097.999999999999,792.0000000000149,-514.0000000000144,1962.0000000000032,-1585.0000000000032,-1054.9999999999948,2229.0000000000364,1805.9999999999973,-2432.9999999999964,-1593.0,-242.999999999995,-553.0000000000035,,-3256.9999999999495
2016.02.19,-1437.9999999999948,-1639.999999999997,1084.9999999999804,807.0000000000022,-537.0000000000097,1995.999999999995,-1571.0000000000002,-1071.9999999999952,2251.000000000003,1867.999999999995,-2435.0000000000095,-1595.9999999999975,-203.00000000000296,-507.0000000000019,,-2992.0000000000327
2016.02.19,-1429.999999999998,-1610.0000000000002,1079.999999999992,824.0000000000025,-550.000000000006,1956.0000000000032,-1571.0000000000002,-1059.9999999999943,2197.0000000000045,1834.9999999999936,-2442.999999999995,-1622.9999999999966,-232.99999999998988,-528.0000000000063,,-3155.999999999991
2016.02.19,-1439.9999999999968,-1556.9999999999861,1102.9999999999873,923.0000000000072,-625.0000000000089,1766.999999999996,-1634.000000000002,-1152.999999999993,2357.0000000000314,1628.0,-2591.999999999994,-1793.9999999999845,-441.0000000000025,-482.00000000000466,,-3939.999999999951
2016.02.19,-1451.9999999999977,-1568.9999999999982,1088.0,916.0000000000057,-628.0000000000064,1769.999999999996,-1639.999999999997,-1131.9999999999998,2281.000000000022,1589.999999999989,-2564.999999999995,-1663.9999999999989,-453.9999999999935,-523.0000000000068,,-3981.9999999999804
2016.02.19,-1483.9999999999964,-1567.9999999999916,1117.9999999999968,977.0000000000057,-670.9999999999993,1713.9999999999986,-1693.0,-1232.9999999999952,2514.000000000038,1533.9999999999918,-2669.9999999999945,-1890.9999999999982,-548.9999999999924,-456.00000000000085,,-4357.999999999937
2016.02.19,-1578.0000000000016,-1577.9999999999905,1215.9999999999948,999.0000000000166,-800.0000000000007,1876.9999999999955,-1771.999999999996,-1291.9999999999932,2502.000000000004,1701.9999999999982,-2824.9999999999886,-1922.999999999986,-518.9999999999912,-483.0000000000001,,-4473.999999999938
2016.02.19,-1561.0000000000014,-1723.9999999999923,1152.9999999999818,933.000000000006,-629.9999999999973,1927.9999999999973,-1726.0000000000052,-1190.9999999999977,2455.0000000000073,1714.999999999989,-2671.0000000000014,-1699.9999999999905,-430.9999999999974,-556.0000000000009,,-4006.0000000000027
2016.02.19,-1551.9999999999977,-1776.999999999984,1161.9999999999964,873.0000000000126,-567.0000000000064,1983.000000000004,-1692.0000000000045,-1217.9999999999968,2618.000000000009,1798.0000000000018,-2612.9999999999986,-1741.999999999999,-346.9999999999942,-470.00000000000375,,-3543.999999999961
2016.02.19,-1434.000000000002,-1695.9999999999864,1042.9999999999939,873.0000000000126,-470.00000000001484,1868.9999999999998,-1597.9999999999993,-1081.999999999994,2365.000000000039,1690.9999999999882,-2452.999999999994,-1424.000000000003,-328.00000000000296,-536.9999999999986,,-3180.9999999999613
2016.02.19,-1651.999999999998,-1573.0000000000023,1300.9999999999966,939.0000000000009,-912.0000000000017,1983.000000000004,-1797.000000000004,-1293.9999999999952,2351.0000000000364,1829.9999999999982,-2883.9999999999977,-1803.9999999999834,-467.9999999999893,-509.9999999999993,,-4489.999999999934
2016.02.19,-1734.9999999999977,-1665.9999999999898,1392.9999999999998,831.000000000004,-948.9999999999999,2287.0000000000064,-1797.9999999999995,-1327.0000000000005,2439.0000000000355,2165.999999999997,-2885.000000000004,-1980.9999999999884,-256.9999999999908,-470.9999999999992,,-3952.9999999999272
2016.02.19,-1873.0000000000025,-1976.9999999999843,1490.999999999998,751.9999999999972,-814.0000000000036,2352.0000000000036,-1856.9999999999975,-1378.0000000000014,2724.9999999999995,2179.9999999999927,-2933.0000000000077,-2071.0000000000005,-268.0000000000007,-472.00000000000574,,-4143.000000000013
2016.02.19,-1856.9999999999975,-1757.999999999993,1405.9999999999961,802.9999999999982,-1026.0000000000157,2326.999999999998,-1876.0,-1432.0,2583.000000000002,2063.9999999999927,-2872.0000000000077,-1956.0000000000023,-310.99999999999284,-426.00000000000415,,-4331.000000000026
2016.02.19,-1752.9999999999934,-1981.9999999999948,1341.9999999999986,660.0000000000161,-648.0000000000041,2304.000000000002,-1727.9999999999961,-1313.999999999993,2778.999999999998,2104.99999999999,-2628.000000000008,-1932.0000000000005,-156.99999999999648,-382.00000000000455,,-3333.999999999986
2016.02.19,-1741.999999999999,-1995.9999999999977,1345.9999999999804,687.9999999999998,-626.0000000000155,2263.999999999996,-1732.0000000000002,-1300.9999999999966,2765.0000000000396,2077.9999999999886,-2663.9999999999995,-1960.9999999999905,-188.0000000000024,-411.0000000000058,,-3480.0000000000027
2016.02.19,-1651.0000000000025,-2017.9999999999864,1308.9999999999825,674.000000000019,-467.0000000000174,2195.0000000000073,-1660.000000000006,-1188.9999999999957,2679.000000000009,2074.9999999999886,-2597.999999999989,-1897.9999999999998,-158.99999999999181,-468.00000000000176,,-3175.9999999999836
2016.02.19,-1497.9999999999993,-2187.0000000000055,1235.9999999999927,778.000000000012,-76.0000000000094,2018.0000000000007,-1597.9999999999993,-1171.9999999999952,3184.0000000000314,1997.0,-2610.0000000000014,-2005.9999999999966,-212.99999999999386,-409.0000000000038,,-2555.999999999967
2016.02.19,-1561.0000000000014,-2273.999999999998,1322.000000000001,737.0000000000099,-85.00000000000173,1944.0000000000027,-1622.9999999999966,-1178.0000000000014,3195.0000000000146,1926.9999999999925,-2682.000000000007,-1851.0000000000027,-298.0000000000018,-434.000000000001,,-2860.9999999999905
2016.02.19,-1586.9999999999939,-2142.9999999999836,1461.0000000000011,686.0000000000089,-258.0000000000027,2000.0,-1558.0000000000039,-1151.9999999999975,2931.000000000017,2070.999999999998,-2797.000000000005,-2062.9999999999927,-229.99999999998977,-477.0000000000052,,-3115.9999999999495
2016.02.19,-1453.9999999999998,-2109.9999999999895,1315.9999999999839,275.000000000003,-87.99999999999919,1942.0000000000073,-1305.9999999999961,-902.9999999999983,2401.0000000000086,2046.999999999997,-2163.0000000000036,-1193.9999999999839,60.000000000002274,-382.00000000000455,,-1558.9999999999734
2016.02.19,-1578.0000000000016,-2390.9999999999877,1514.9999999999998,121.99999999999989,4.999999999988347,1918.0000000000064,-1319.0000000000034,-837.9999999999943,2347.00000000001,2090.999999999994,-2271.000000000001,-1041.9999999999873,24.00000000000091,-492.0000000000035,,-1908.999999999979
2016.02.19,-1413.999999999993,-2221.9999999999905,1320.9999999999943,283.000000000011,76.99999999999375,1864.999999999995,-1280.9999999999989,-817.000000000001,2387.000000000006,2030.9999999999918,-2177.000000000007,-841.0000000000028,36.000000000001364,-468.00000000000176,,-1220.0000000000018
2016.02.19,-1341.9999999999986,-2248.99999999999,1193.9999999999839,274.00000000001864,204.99999999998852,1870.999999999995,-1224.9999999999984,-807.9999999999976,2541.0000000000377,1978.999999999999,-1991.9999999999939,-889.9999999999908,103.00000000000864,-407.0000000000018,,-745.9999999999392
2016.02.19,-1456.0000000000018,-2228.9999999999923,1280.9999999999989,106.00000000000608,21.00000000000435,2048.000000000002,-1221.0000000000055,-924.9999999999981,2619.000000000016,2128.0,-1930.9999999999939,-1044.9999999999848,233.0000000000041,-239.0000000000003,,-609.9999999999458
2016.02.19,-1297.0000000000036,-1563.9999999999877,1095.999999999986,446.0000000000131,-402.9999999999978,1966.9999999999986,-1278.9999999999968,-1027.0000000000002,2304.0000000000396,2027.000000000001,-2045.9999999999923,-1093.999999999995,106.99999999999932,-174.00000000000747,,-936.9999999999432
2016.02.19,-1249.9999999999955,-1485.9999999999873,1075.9999999999882,503.000000000009,-419.9999999999982,2161.0000000000014,-1275.0000000000039,-1123.9999999999916,2557.000000000009,2283.0000000000014,-2085.0000000000036,-1428.9999999999914,251.00000000000477,-36.999999999998145,,-274.9999999999556
2016.02.19,-1258.0000000000036,-1485.000000000003,1071.999999999984,503.000000000009,-434.000000000001,2218.0000000000036,-1283.9999999999964,-1115.9999999999948,2515.0000000000005,2321.9999999999886,-2079.0000000000086,-1478.999999999986,282.0000000000107,-56.0000000000005,,-278.9999999999971
2016.02.19,-1305.9999999999961,-1371.9999999999955,1047.9999999999823,552.0000000000191,-617.0000000000009,2203.0000000000027,-1344.0000000000007,-1186.9999999999936,2470.000000000017,2217.999999999989,-2096.999999999993,-1539.0000000000014,198.99999999999807,-43.00000000000415,,-814.999999999978
2016.02.19,-1295.999999999997,-1395.9999999999973,1017.0000000000013,644.0000000000001,-573.0000000000013,2159.000000000006,-1385.000000000003,-1236.9999999999993,2646.000000000015,2149.000000000001,-2161.9999999999973,-1536.9999999999884,124.00000000000944,-26.999999999999247,,-873.9999999999504
2016.02.19,-1286.9999999999936,-1375.9999999999995,1030.999999999982,768.9999999999975,-580.0000000000027,2147.0000000000055,-1441.0000000000034,-1317.999999999997,2893.0000000000346,2164.999999999992,-2316.9999999999914,-1719.0000000000039,51.00000000000193,8.999999999992347,,-972.9999999999859
2016.02.19,-1246.0000000000027,-1337.9999999999948,1020.9999999999831,665.0000000000044,-560.0000000000049,2067.0000000000073,-1358.0000000000036,-1256.999999999997,2740.000000000009,2115.9999999999995,-2188.9999999999964,-1621.9999999999902,90.00000000000341,37.99999999999359,,-832.9999999999886
2016.02.19,-1227.9999999999957,-1288.0000000000002,990.9999999999864,788.0000000000109,-580.0000000000027,2001.9999999999955,-1407.9999999999982,-1301.999999999992,2833.000000000041,2036.9999999999918,-2282.9999999999905,-1712.9999999999868,-12.999999999991019,32.999999999994145,,-1130.9999999999377
2016.02.19,-1325.9999999999939,-1305.0000000000007,1040.999999999981,765.0000000000157,-705.0000000000001,2052.000000000007,-1466.0000000000007,-1393.9999999999952,2919.0000000000273,2021.9999999999914,-2326.99999999999,-1961.999999999997,-42.999999999992156,78.00000000000028,,-1650.9999999999475
2016.02.19,-1330.9999999999934,-1305.0000000000007,1039.9999999999966,788.0000000000109,-712.0000000000015,2031.9999999999964,-1485.000000000003,-1419.999999999999,2968.9999999999995,2000.0,-2359.0,-1939.9999999999861,-78.99999999999352,92.00000000000318,,-1709.9999999999704
2016.02.19,-1290.9999999999977,-1210.0,1024.999999999987,785.0000000000134,-753.0000000000036,2010.000000000005,-1444.000000000001,-1369.9999999999934,2819.000000000038,1997.9999999999905,-2326.99999999999,-1819.9999999999993,-63.99999999999295,64.99999999999284,,-1576.999999999951
2016.02.19,-1217.0000000000014,-861.999999999985,1056.9999999999968,870.9999999999995,-1005.9999999999958,2137.0000000000005,-1275.9999999999993,-1340.9999999999923,2374.0000000000095,2116.99999999999,-2390.000000000003,-1915.9999999999843,19.000000000005457,56.0000000000005,,-1376.9999999999588
