date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.11.18,-1395.9999999999973,-168.0000000000126,-917.0000000000123,-1364.999999999995,354.9999999999942,-417.0000000000007,-1103.0000000000095,-1802.0000000000148,459.99999999999375,-24.999999999991473,-803.0000000000092,466.9999999999952,1686.9999999999834,-1351.0000000000132,292.99999999997794,-781.0000000000094,255.99999999998957,1164.9999999999939,412.9999999999967,-483.99999999999466,-241.00000000000233,-1183.0000000000007,,-6940.000000000138
2015.11.18,-1578.999999999997,-258.0000000000027,-1044.0000000000005,-1364.0000000000043,400.00000000000034,-439.0000000000005,-1095.0000000000016,-1974.000000000009,499.000000000005,29.000000000010573,-890.0000000000019,524.0000000000023,1668.9999999999827,-1356.0000000000016,154.99999999997272,-922.0000000000006,280.9999999999979,1269.9999999999934,381.0000000000002,-479.99999999998977,-282.99999999999994,-1192.9999999999995,,-7669.0000000000455
2015.11.18,-1625.0000000000098,-367.0000000000062,-1139.0000000000011,-1361.9999999999948,446.0000000000131,-463.9999999999977,-1117.0000000000014,-1960.0000000000061,475.0000000000032,187.00000000001182,-929.000000000002,539.999999999996,1555.9999999999832,-1361.9999999999966,28.999999999996362,-1026.0000000000157,376.9999999999829,1252.999999999993,361.99999999999477,-496.9999999999999,-307.0000000000017,-1188.9999999999957,,-8119.0000000000555
2015.11.18,-1512.0000000000023,-188.00000000001037,-1090.0000000000132,-1319.0000000000027,522.0000000000002,-447.99999999999284,-1058.0000000000034,-1919.000000000004,453.99999999999886,148.00000000001035,-786.0000000000089,522.9999999999957,1693.9999999999884,-1435.9999999999927,64.99999999999773,-837.000000000021,341.99999999999784,1161.9999999999964,360.99999999999,-466.99999999999875,-222.99999999999542,-1068.0000000000023,,-7080.000000000073
2015.11.18,-1428.000000000007,-118.00000000001809,-995.9999999999969,-1260.9999999999957,568.9999999999973,-398.9999999999938,-1039.0000000000011,-1903.0000000000102,428.00000000000614,109.99999999999943,-726.9999999999999,498.9999999999939,1750.0,-1472.0000000000066,81.99999999999363,-739.0000000000008,354.9999999999942,1194.9999999999905,355.99999999999454,-482.9999999999899,-144.99999999999514,-988.0,,-6354.0000000000455
2015.11.18,-1373.000000000002,-124.00000000001299,-975.0000000000148,-1281.000000000006,509.00000000000387,-381.99999999999346,-1044.0000000000005,-1812.0000000000136,425.99999999999307,25.000000000005684,-687.0000000000043,490.00000000000153,1743.9999999999998,-1381.9999999999943,149.99999999997726,-714.0000000000147,363.0000000000022,1249.9999999999955,399.0000000000009,-476.99999999998965,-136.99999999999824,-1037.9999999999945,,-6070.00000000006
2015.11.18,-1415.999999999995,-73.00000000001194,-1012.0000000000128,-1302.0000000000068,463.0000000000134,-402.00000000000233,-1053.0000000000039,-1910.0000000000116,383.0,26.00000000001046,-734.0000000000014,492.999999999999,1784.9999999999966,-1494.0000000000175,101.99999999997544,-794.0000000000058,364.9999999999931,1173.9999999999861,387.999999999991,-488.9999999999901,-182.00000000000438,-1075.999999999999,,-6758.000000000097
2015.11.18,-1663.0000000000146,-220.00000000002018,-1200.0000000000011,-1513.0000000000052,293.99999999999426,-500.9999999999959,-1146.0000000000025,-2225.9999999999945,377.9999999999894,56.000000000011596,-867.0000000000067,490.00000000000153,1762.0000000000005,-1593.0,-27.000000000015234,-904.0000000000159,336.9999999999873,1105.0000000000005,348.99999999998954,-515.9999999999911,-217.99999999999596,-1112.9999999999973,,-8936.000000000084
2015.11.18,-1493.000000000011,-66.00000000001049,-931.0000000000151,-1328.9999999999936,354.9999999999942,-322.9999999999955,-1038.0000000000057,-2116.000000000007,489.0000000000061,1.0000000000047748,-896.000000000008,551.0000000000015,1876.9999999999811,-1273.9999999999973,256.9999999999766,-851.0000000000017,390.0000000000015,1146.0000000000025,486.99999999999477,-435.99999999999284,-141.00000000000225,-1132.9999999999952,,-6474.000000000072
2015.11.18,-1463.0000000000143,14.999999999987246,-934.9999999999969,-1337.0000000000032,280.9999999999979,-253.99999999999866,-944.0000000000003,-2069.0000000000095,543.999999999989,46.00000000000648,-865.0000000000047,692.9999999999992,2026.9999999999868,-1128.000000000018,278.99999999999636,-853.0000000000149,590.999999999986,1025.9999999999936,619.9999999999903,-299.99999999999716,-98.99999999999353,-1022.9999999999961,,-5148.000000000115
2015.11.18,-1459.9999999999945,78.00000000000028,-869.0000000000086,-1323.0000000000075,191.99999999999218,-146.99999999999713,-889.0000000000065,-2120.999999999995,548.9999999999995,27.000000000001023,-954.0000000000103,734.0000000000014,2046.999999999997,-911.0000000000174,314.9999999999977,-953.0000000000039,689.9999999999907,970.9999999999885,718.9999999999941,-247.99999999999045,-51.000000000001044,-1034.0000000000016,,-4638.000000000068
2015.11.18,-1439.9999999999968,53.999999999998494,-853.9999999999992,-1317.0000000000073,66.99999999999484,-121.99999999999989,-862.0000000000072,-2082.000000000006,587.0000000000042,103.00000000000864,-1023.0000000000073,814.0000000000036,1992.999999999995,-783.9999999999848,343.9999999999941,-1068.0000000000023,727.9999999999953,978.9999999999966,750.9999999999906,-218.9999999999941,-117.00000000000044,-1080.9999999999986,,-4549.000000000024
2015.11.18,-1452.0000000000089,49.99999999999449,-809.9999999999997,-1384.0000000000005,32.999999999994145,-132.99999999999423,-916.0000000000057,-2090.9999999999986,634.0000000000013,72.00000000000273,-1058.0000000000034,795.0000000000013,2024.9999999999773,-787.0000000000043,393.99999999997704,-1037.0000000000211,687.9999999999998,793.9999999999836,768.9999999999912,-256.9999999999908,-122.99999999999534,-1140.999999999992,,-4935.000000000092
2015.11.19,-1441.0000000000034,61.99999999998429,-811.0000000000061,-1391.0000000000055,24.000000000001798,-161.99999999999548,-777.0000000000055,-2112.0000000000027,581.0000000000093,38.000000000010914,-1047.000000000009,775.0000000000034,2072.0000000000027,-844.0000000000225,486.99999999999477,-1049.0000000000111,637.9999999999831,724.9999999999978,735.99999999999,-89.9999999999892,-192.99999999999872,-1049.0,,-4828.000000000071
2015.11.19,-1438.000000000006,28.999999999990145,-817.000000000001,-1373.0000000000045,63.000000000013046,-168.99999999999693,-763.0000000000026,-2082.000000000006,607.0000000000019,38.000000000010914,-1000.0000000000009,775.9999999999989,2056.999999999988,-883.0000000000116,442.99999999998363,-1009.0000000000155,614.9999999999877,783.9999999999848,738.9999999999901,-69.99999999999318,-182.99999999999983,-1012.0000000000018,,-4648.000000000089
2015.11.19,-1439.0000000000125,42.999999999993044,-781.0000000000094,-1343.999999999994,15.999999999993797,-126.99999999999933,-707.000000000002,-2049.9999999999964,687.9999999999998,39.00000000000148,-1008.0000000000089,819.9999999999985,2051.9999999999927,-747.0000000000088,465.99999999997976,-944.0000000000115,675.0000000000034,81.9999999999821,768.0000000000007,-4.9999999999954525,-119.99999999999788,-886.9999999999934,,-4510.000000000085
2015.11.19,-1377.000000000006,105.99999999998388,-703.0000000000092,-1329.9999999999982,-48.000000000003595,-44.99999999999504,-552.0000000000081,-2038.0000000000064,696.999999999992,34.000000000006025,-1030.0000000000086,871.999999999995,2056.999999999988,-628.9999999999907,534.9999999999966,-990.000000000002,726.0000000000044,183.99999999998417,848.9999999999895,166.00000000001103,-85.99999999999719,-744.9999999999957,,-3347.00000000007
2015.11.19,-1351.9999999999977,139.9999999999846,-666.9999999999953,-1284.9999999999966,-143.99999999998857,-26.999999999999247,-519.0000000000028,-2048.0000000000055,695.0000000000011,-15.000000000000568,-1021.0000000000052,841.0000000000028,2075.9999999999936,-651.0000000000016,550.9999999999877,-971.0000000000107,683.9999999999957,173.00000000000094,822.9999999999933,167.0000000000016,-85.00000000000173,-725.9999999999933,,-3361.0000000000396
2015.11.19,-1305.0000000000007,188.9999999999947,-631.0000000000038,-1323.0000000000075,-157.99999999999147,73.99999999999629,-428.00000000000614,-2052.9999999999936,689.0000000000063,-62.99999999998818,-1025.0000000000093,932.999999999995,2158.999999999992,-422.00000000001125,585.9999999999843,-965.0000000000158,870.9999999999995,-55.000000000005045,976.9999999999897,303.0000000000115,-0.999999999995449,-649.999999999995,,-2298.0000000000537
2015.11.19,-1229.0000000000134,247.99999999998158,-558.0000000000141,-1287.9999999999968,-242.99999999999324,162.0000000000066,-275.000000000003,-2005.9999999999966,669.9999999999928,-161.99999999999193,-1017.0000000000013,966.9999999999957,2218.999999999994,-245.0000000000063,667.999999999978,-988.0000000000111,943.9999999999893,-253.00000000001432,1062.9999999999882,475.0000000000085,75.00000000000284,-487.99999999999955,,-1261.0000000001046
2015.11.19,-1187.0000000000048,332.9999999999833,-519.0000000000028,-1295.0000000000018,-375.9999999999986,253.99999999999866,-182.99999999999983,-2164.0000000000105,672.0000000000059,-318.9999999999884,-1029.000000000002,1039.9999999999966,2332.999999999998,-193.00000000002092,734.9999999999852,-962.0000000000184,1083.9999999999961,-311.0000000000168,1202.9999999999886,606.9999999999993,139.00000000000023,-413.99999999999216,,-552.0000000001049
2015.11.19,-1130.9999999999932,524.9999999999977,-374.0000000000077,-1203.9999999999936,-375.9999999999986,370.00000000000364,-174.00000000000747,-2151.000000000014,760.9999999999894,-147.99999999999613,-1029.000000000002,1095.0000000000016,2394.999999999982,-41.000000000002146,783.9999999999918,-856.0000000000123,1097.999999999999,-175.00000000001404,1262.0000000000005,532.0000000000107,224.000000000002,-456.9999999999963,,929.999999999942
2015.11.19,-1192.9999999999995,462.9999999999912,-446.9999999999974,-1221.999999999994,-378.999999999996,324.00000000000205,-209.9999999999991,-2123.000000000008,744.9999999999957,-135.99999999999568,-1050.0000000000066,1071.9999999999952,2326.999999999998,-18.999999999991246,698.9999999999839,-932.0000000000217,1068.0000000000023,0.9999999999843467,1210.9999999999986,496.0000000000093,187.9999999999993,-487.99999999999955,,394.99999999995157
2015.11.19,-1192.9999999999995,445.99999999999085,-473.99999999999665,-1277.000000000001,-316.99999999998954,312.9999999999966,-252.0000000000078,-2092.000000000005,743.9999999999891,-156.99999999999648,-1055.000000000006,1063.0000000000027,2043.9999999999827,-34.000000000000696,532.999999999987,-974.0000000000082,1086.9999999999936,-57.00000000001815,1083.999999999989,376.0000000000048,178.99999999999582,-530.9999999999926,,-544.0000000000894
2015.11.19,-1137.0000000000102,467.99999999997954,-402.9999999999978,-1024.000000000001,-408.9999999999927,338.00000000000495,-215.00000000000963,-2052.0000000000095,740.0000000000073,-1.9999999999953388,-1016.0000000000058,1080.0000000000032,2010.9999999999957,0.0,549.999999999983,-892.0000000000039,1107.999999999998,-59.000000000009045,1090.999999999994,392.0000000000101,202.0000000000022,-492.999999999999,,277.9999999999442
2015.11.19,-1059.9999999999943,567.9999999999907,-347.0000000000084,-1000.0,-479.99999999999153,414.9999999999987,-121.00000000000443,-2049.9999999999964,743.9999999999891,-18.999999999991246,-1048.0000000000045,1110.9999999999952,2127.999999999986,116.00000000000499,610.99999999999,-903.0000000000093,1200.9999999999854,-154.0000000000097,1176.9999999999925,466.0000000000082,248.99999999999923,-439.0000000000005,,1164.9999999999297
2015.11.19,-1041.000000000003,565.9999999999999,-293.0000000000099,-1024.000000000001,-456.9999999999963,462.0000000000068,-81.00000000000884,-2027.000000000001,757.999999999992,-63.99999999999295,-1017.0000000000013,1141.0000000000032,2206.9999999999936,253.99999999997647,706.9999999999936,-877.0000000000166,1200.0000000000011,-123.00000000000644,1263.999999999996,536.0000000000014,275.000000000003,-402.9999999999978,,1962.9999999999332
2015.11.19,-1049.0000000000111,527.9999999999951,-338.0000000000161,-1078.9999999999936,-465.0000000000043,451.0000000000014,-87.00000000000374,-1980.000000000004,723.9999999999914,-109.99999999999943,-1035.0000000000082,1122.9999999999961,2203.999999999979,266.99999999997283,706.9999999999936,-960.0000000000053,1214.9999999999884,-155.00000000001623,1265.0000000000005,562.0000000000118,248.99999999999923,-424.00000000000216,,1612.9999999998654
2015.11.19,-1076.0000000000102,515.9999999999832,-370.00000000000364,-1084.9999999999936,-438.00000000000506,433.0000000000056,-112.000000000001,-1980.000000000004,712.0000000000015,-113.99999999999011,-1031.9999999999995,1127.9999999999957,2174.9999999999827,226.9999999999772,656.9999999999823,-947.000000000009,1244.0000000000007,-131.99999999999878,1250.9999999999905,533.0000000000013,251.99999999999667,-435.9999999999919,,1405.9999999999095
2015.11.19,-1066.9999999999957,473.99999999999665,-392.00000000001455,-1064.9999999999977,-435.0000000000076,402.9999999999978,-87.00000000000374,-1943.000000000006,695.0000000000011,-118.99999999999977,-1012.0000000000018,1092.9999999999995,2162.9999999999827,213.99999999998087,664.999999999992,-954.0000000000103,1211.999999999991,-214.00000000000307,1225.999999999999,570.0000000000074,228.00000000000597,-396.9999999999918,,1257.9999999999216
2015.11.19,-1153.000000000004,437.99999999998283,-456.9999999999963,-1087.9999999999939,-384.00000000000654,383.0,-172.00000000000549,-2018.0000000000086,668.0000000000019,-94.99999999999886,-1047.000000000009,1086.9999999999936,2093.999999999994,164.00000000000858,565.9999999999741,-986.0000000000202,1237.9999999999836,-248.00000000000378,1198.9999999999982,468.0000000000035,219.00000000000253,-454.9999999999943,,420.9999999999018
2015.11.19,-1178.0000000000123,476.9999999999941,-582.0000000000158,-1078.000000000003,-459.99999999999375,361.0000000000002,-165.00000000000404,-2173.0000000000027,608.9999999999928,-15.000000000000568,-1101.0000000000075,1130.9999999999932,2119.0,59.99999999999339,424.99999999998295,-1173.0000000000018,1329.0000000000025,-375.9999999999986,1187.9999999999882,496.9999999999999,212.99999999999653,-448.9999999999994,,-341.0000000000964
2015.11.19,-1239.0000000000123,436.9999999999985,-633.0000000000168,-1137.0000000000005,-344.99999999999534,341.99999999999784,-260.00000000000466,-2181.000000000011,622.9999999999958,52.00000000000671,-1079.0000000000077,1142.999999999994,2134.999999999991,63.000000000013046,406.99999999998226,-1166.0000000000005,1353.9999999999886,-343.00000000000443,1178.9999999999877,415.00000000000625,226.99999999999943,-492.999999999999,,-499.00000000009015
2015.11.19,-1358.999999999999,437.99999999998283,-689.0000000000063,-1126.0000000000048,-414.00000000000324,343.9999999999999,-243.00000000000432,-2437.0000000000005,625.0000000000089,54.000000000002046,-1216.000000000006,1161.9999999999964,2051.9999999999927,23.999999999979593,191.99999999997885,-1318.000000000019,1420.9999999999834,-341.99999999999784,1198.9999999999982,340.0000000000034,275.000000000003,-542.9999999999935,,-1561.0000000001041
2015.11.19,-1353.000000000004,396.9999999999807,-699.0000000000052,-998.0000000000047,-522.0000000000002,470.9999999999992,-252.0000000000078,-2374.9999999999936,641.0000000000027,256.0000000000002,-1217.0000000000014,1331.9999999999998,1887.0000000000005,378.999999999996,185.99999999997863,-1385.000000000014,1730.9999999999936,-322.00000000000006,1241.9999999999902,314.00000000000716,294.00000000000534,-649.999999999995,,-643.0000000000723
2015.11.19,-1278.0000000000014,248.99999999998812,-592.9999999999991,-945.999999999998,-516.9999999999897,504.00000000000443,-285.00000000000193,-2208.00000000001,716.0000000000056,273.00000000001035,-1218.000000000008,1336.0000000000039,1698.9999999999839,635.9999999999922,280.9999999999775,-1288.0000000000002,1654.0,-268.0000000000016,1266.999999999996,256.0000000000002,336.00000000000296,-669.9999999999928,,-64.00000000003763
2015.11.19,-1343.0000000000052,122.99999999998423,-539.0000000000006,-992.0000000000044,-472.9999999999901,468.9999999999972,-298.0000000000094,-2120.000000000011,743.0000000000048,207.00000000000784,-1233.0000000000064,1324.9999999999984,1453.000000000003,728.9999999999797,348.99999999998954,-1170.0000000000043,1546.000000000003,-119.00000000000244,1259.0000000000005,262.00000000000045,312.00000000000114,-675.9999999999989,,-186.00000000006366
2015.11.19,-1343.0000000000052,249.99999999999466,-541.9999999999981,-1001.9999999999953,-465.99999999998863,473.99999999999665,-355.0000000000053,-2252.0000000000095,788.9999999999952,251.00000000000477,-1243.0000000000052,1329.999999999998,1794.9999999999875,547.999999999993,387.9999999999768,-1213.0000000000196,1556.9999999999861,89.99999999999008,1262.999999999991,201.00000000000762,295.99999999999625,-768.000000000002,,47.99999999988802
2015.11.19,-1357.0000000000082,371.99999999999454,-516.0000000000053,-969.9999999999989,-490.999999999997,495.9999999999964,-370.9999999999991,-2276.999999999996,846.9999999999977,270.00000000001023,-1253.9999999999995,1342.999999999994,1852.9999999999802,546.9999999999864,414.99999999999204,-1163.000000000003,1415.999999999995,280.9999999999979,1254.9999999999955,175.00000000001137,304.00000000000426,-780.9999999999984,,393.9999999999502
2015.11.19,-1292.0000000000043,360.9999999999891,-357.00000000000733,-921.0000000000065,-482.999999999989,504.9999999999999,-265.0000000000041,-2222.9999999999973,909.9999999999886,264.00000000001,-1214.9999999999993,1336.0000000000039,1746.9999999999857,563.0000000000024,517.9999999999723,-980.0000000000031,1330.9999999999934,120.99999999999334,1250.9999999999905,264.00000000001,331.999999999999,-644.0000000000001,,1122.9999999999263
2015.11.19,-1215.0000000000105,383.99999999998437,-348.9999999999993,-873.9999999999952,-465.99999999998863,539.0000000000006,-219.00000000000253,-2120.999999999995,883.9999999999959,231.99999999999932,-1161.000000000001,1290.0000000000023,1691.9999999999789,700.0000000000117,472.99999999998477,-946.0000000000024,1334.9999999999973,58.99999999998684,1243.9999999999998,280.00000000000114,419.00000000000273,-546.9999999999975,,1632.9999999999525
2015.11.19,-1185.9999999999982,400.00000000000034,-311.0000000000168,-878.0000000000001,-314.99999999999864,492.999999999999,-252.0000000000078,-2076.9999999999955,866.9999999999956,160.0000000000108,-1049.0,1222.9999999999964,1735.99999999999,517.9999999999741,491.9999999999902,-764.0000000000091,1249.9999999999955,305.9999999999841,1163.9999999999873,246.00000000000932,422.00000000000017,-529.9999999999972,,1914.9999999999095
2015.11.19,-1336.0000000000039,319.999999999987,-456.9999999999963,-911.0000000000014,-313.99999999999204,404.0000000000044,-323.0000000000066,-2212.999999999998,797.0000000000033,253.0000000000001,-1106.000000000007,1207.0000000000025,1728.999999999985,330.9999999999924,405.9999999999775,-832.0000000000105,1251.000000000002,158.99999999999804,1105.9999999999945,180.00000000000682,383.0,-561.9999999999958,,471.9999999999428
2015.11.19,-1466.0000000000118,340.9999999999913,-646.9999999999976,-929.000000000002,-190.00000000000128,383.0,-313.00000000000773,-2432.9999999999964,831.000000000004,428.0000000000115,-1175.0000000000039,1336.0000000000039,1747.9999999999905,246.00000000001288,202.99999999997453,-1043.0000000000161,1383.000000000001,-151.00000000001222,1107.99999999999,210.00000000000796,399.0000000000049,-490.00000000000153,,-221.00000000005917
2015.11.19,-1482.0000000000055,344.99999999999534,-682.0000000000048,-981.9999999999993,-160.00000000000458,341.0000000000024,-330.0000000000081,-2461.0000000000023,828.0000000000065,421.0000000000065,-1150.0000000000066,1263.9999999999984,1799.999999999983,119.99999999998678,195.99999999999795,-1030.0000000000198,1313.999999999993,-151.9999999999966,1057.9999999999927,201.00000000000762,392.00000000000347,-491.99999999999244,,-641.0000000000673
2015.11.19,-1374.999999999993,416.9999999999785,-538.0000000000163,-948.0000000000075,-310.9999999999946,341.0000000000024,-292.00000000000335,-2383.000000000002,856.9999999999967,250.0,-1078.0000000000011,1158.9999999999989,1679.9999999999784,53.999999999998494,336.9999999999891,-845.0000000000068,1102.000000000003,-45.000000000006146,1000.9999999999906,228.00000000000864,387.99999999999943,-461.99999999999574,,-463.00000000008214
2015.11.19,-1141.9999999999986,519.9999999999872,-360.0000000000048,-778.9999999999964,-344.99999999999534,512.9999999999968,-82.99999999999974,-2185.999999999999,798.9999999999942,215.0000000000034,-1003.0000000000094,1158.0000000000034,1669.9999999999875,416.9999999999785,375.99999999997635,-767.0000000000066,1176.9999999999836,-336.00000000000296,1096.999999999994,349.00000000000375,458.9999999999983,-300.99999999999574,,1447.999999999898
2015.11.19,-1134.999999999997,564.9999999999933,-326.0000000000041,-740.9999999999997,-350.9999999999902,573.0000000000013,13.999999999991797,-2197.0000000000045,834.0000000000014,287.00000000000614,-1019.0000000000032,1312.9999999999975,1697.999999999979,503.000000000009,356.9999999999993,-760.0000000000051,1453.9999999999998,-653.999999999999,1183.9999999999975,483.0000000000041,536.9999999999986,-186.99999999999272,,2431.999999999983
2015.11.19,-1095.0000000000016,554.9999999999944,-260.0000000000158,-703.9999999999935,-344.99999999999534,701.0000000000072,125.99999999999278,-2085.0000000000036,839.9999999999964,195.0000000000074,-957.0000000000078,1402.0000000000032,1626.9999999999811,938.9999999999787,397.99999999999613,-639.0000000000118,1593.9999999999843,-842.0000000000094,1318.9999999999884,606.9999999999993,767.0000000000066,36.999999999998145,,4179.9999999998945
2015.11.19,-934.9999999999969,683.9999999999957,-29.999999999996696,-609.9999999999994,-431.99999999998795,750.0000000000063,243.99999999999977,-2086.00000000001,890.9999999999974,103.00000000000864,-858.0000000000032,1305.0000000000007,1675.9999999999877,846.9999999999977,592.9999999999893,-381.0000000000091,1317.999999999997,-684.000000000018,1319.9999999999932,689.0000000000072,773.0000000000015,136.00000000000279,,5312.999999999963
2015.11.19,-917.0000000000123,905.0000000000002,48.000000000003595,-531.9999999999965,-436.9999999999985,853.0000000000038,329.999999999997,-2151.000000000014,941.9999999999984,157.0000000000107,-848.0000000000043,1397.9999999999993,1822.0000000000027,892.9999999999883,599.9999999999943,-304.9999999999997,1476.999999999995,-653.999999999999,1375.9999999999905,737.000000000009,848.0000000000043,165.00000000000404,,6706.999999999977
2015.11.19,-964.0000000000093,841.9999999999872,-16.000000000016,-549.9999999999972,-350.00000000000585,802.9999999999982,319.99999999999807,-2161.9999999999973,957.0000000000078,237.00000000000898,-828.0000000000065,1380.9999999999989,1780.9999999999775,756.9999999999854,551.9999999999925,-267.0000000000172,1428.9999999999914,-687.9999999999998,1327.9999999999886,715.0000000000034,851.9999999999972,231.99999999999886,,6360.999999999885
2015.11.19,-975.9999999999991,715.9999999999833,-124.00000000001299,-614.0000000000043,-243.99999999999977,741.0000000000027,227.99999999999488,-2080.9999999999995,872.9999999999905,258.0000000000098,-833.0000000000059,1364.999999999994,1709.9999999999795,863.9999999999759,489.9999999999807,-351.0000000000124,1485.000000000003,-655.0000000000056,1296.999999999997,661.0000000000014,841.9999999999983,178.00000000000037,,5829.999999999873
2015.11.19,-1012.9999999999973,649.999999999995,-200.00000000000017,-644.0000000000055,-136.99999999998712,712.0000000000015,162.99999999999093,-2052.9999999999936,825.9999999999934,246.9999999999999,-796.0000000000078,1344.9999999999961,1729.9999999999898,787.0000000000043,438.99999999999295,-334.00000000001205,1520.9999999999945,-581.0000000000093,1280.0000000000011,609.9999999999994,843.0000000000049,167.00000000000603,,5561.999999999956
2015.11.19,-981.999999999994,642.9999999999936,-170.00000000000347,-629.0000000000049,-140.99999999999113,731.9999999999993,181.9999999999933,-1988.9999999999964,821.9999999999894,209.00000000000318,-767.0000000000066,1344.0000000000007,1682.9999999999927,898.9999999999832,462.99999999999386,-316.0000000000052,1530.9999999999934,-541.9999999999981,1313.999999999993,617.0000000000044,882.000000000005,162.0000000000066,,5946.999999999952
2015.11.19,-924.0000000000136,691.9999999999815,-83.00000000001084,-581.9999999999936,-65.00000000000395,723.0000000000069,169.99999999999238,-1927.000000000012,740.0000000000073,72.00000000000273,-708.0000000000086,1214.0000000000039,1668.9999999999827,790.9999999999861,497.99999999999045,-189.00000000001694,1398.9999999999948,-462.0000000000068,1244.9999999999905,560.0000000000023,922.0000000000006,196.00000000000728,,5950.999999999883
2015.11.19,-788.9999999999952,635.9999999999922,-70.99999999999883,-628.0000000000001,-99.00000000000463,723.0000000000069,102.99999999999754,-1733.0000000000068,710.999999999995,1.0000000000047748,-618.0000000000074,1202.000000000003,1679.000000000002,807.0000000000022,548.9999999999782,-191.00000000000784,1415.999999999995,-350.00000000000585,1268.0000000000007,524.0000000000009,877.0000000000056,80.99999999999774,,6097.999999999955
2015.11.19,-821.000000000005,605.9999999999955,-50.0000000000167,-641.9999999999959,-121.99999999999989,716.0000000000056,91.99999999999208,-1712.0000000000025,703.0000000000092,-22.999999999996135,-640.0000000000073,1214.0000000000039,1679.9999999999784,952.9999999999816,596.99999999998,-179.00000000001802,1418.9999999999925,-286.00000000000847,1314.9999999999977,528.0000000000058,895.0000000000014,79.00000000000685,,6321.9999999999
2015.11.19,-792.9999999999993,626.9999999999998,-49.00000000001015,-644.999999999996,-46.999999999997044,721.000000000005,91.99999999999208,-1648.000000000005,703.9999999999935,-25.99999999999625,-589.0000000000061,1171.9999999999952,1661.9999999999777,889.0000000000065,601.9999999999754,-107.00000000001265,1360.99999999999,-141.99999999999767,1290.9999999999968,510.0000000000051,911.0000000000063,97.9999999999981,,6593.999999999921
2015.11.19,-795.0000000000124,624.9999999999867,-53.999999999998494,-646.0000000000008,-70.99999999999883,712.0000000000015,103.99999999999298,-1675.0000000000043,714.999999999999,-4.9999999999954525,-612.0000000000015,1205.999999999996,1681.999999999988,884.9999999999802,612.9999999999995,-154.0000000000097,1398.9999999999948,-175.00000000001404,1309.9999999999882,545.0000000000017,875.999999999999,85.00000000000173,,6569.999999999894
2015.11.19,-794.0000000000058,624.9999999999867,-53.999999999998494,-650.0000000000057,-177.00000000000495,714.0000000000035,105.99999999999498,-1697.0000000000152,705.0000000000001,-13.999999999995794,-652.0000000000082,1214.9999999999993,1703.000000000003,899.9999999999897,608.9999999999804,-260.0000000000158,1391.9999999999932,-387.000000000004,1306.999999999988,545.0000000000017,841.0000000000028,82.99999999999974,,6059.999999999889
2015.11.20,-818.0000000000076,629.9999999999973,-43.999999999999595,-689.0000000000072,-157.99999999999147,695.9999999999966,188.9999999999947,-1717.9999999999973,493.99999999999443,-47.99999999998761,-677.0000000000053,1173.0000000000018,1664.999999999992,850.9999999999795,583.9999999999748,-252.0000000000078,1375.9999999999995,-453.0000000000145,1303.9999999999877,627.0000000000095,829.9999999999974,117.00000000000044,,5678.999999999906
2015.11.20,-788.9999999999952,623.9999999999801,-100.99999999999554,-718.9999999999941,-97.9999999999981,663.0000000000025,164.99999999999292,-1673.0000000000134,696.0000000000077,-42.999999999992156,-620.0000000000094,1153.9999999999995,1748.9999999999952,768.0000000000131,638.9999999999816,-233.00000000001654,1329.9999999999868,-445.0000000000065,1300.9999999999877,650.0000000000057,802.9999999999982,141.00000000000225,,5961.999999999932
2015.11.20,-792.9999999999993,591.9999999999925,-82.00000000000429,-709.9999999999937,-96.99999999999153,680.0000000000028,123.99999999999079,-1671.0000000000002,707.9999999999975,-38.99999999998727,-620.0000000000094,1176.9999999999948,1751.9999999999811,824.9999999999868,627.9999999999859,-208.00000000000819,1373.9999999999864,-324.9999999999975,1305.9999999999973,615.9999999999997,834.0000000000014,108.00000000000809,,6178.999999999934
2015.11.20,-836.9999999999989,547.999999999993,-151.00000000001222,-691.0000000000025,-75.00000000000284,678.0000000000008,108.99999999999244,-1672.0000000000068,685.0000000000023,1.0000000000047748,-636.0000000000032,1208.9999999999934,1673.9999999999782,910.0000000000108,539.999999999992,-259.0000000000092,1434.000000000002,-375.0000000000142,1288.9999999999873,573.0000000000075,850.0000000000063,108.00000000000809,,5911.999999999929
2015.11.20,-882.000000000005,535.9999999999809,-190.00000000000128,-706.0000000000031,-69.9999999999923,658.9999999999985,134.0000000000008,-1726.0000000000052,673.9999999999968,35.0000000000108,-647.0000000000086,1195.999999999997,1634.999999999991,856.9999999999744,516.9999999999959,-267.0000000000172,1454.999999999984,-458.00000000000284,1274.9999999999914,606.9999999999993,839.9999999999964,160.00000000000458,,5633.999999999886
2015.11.20,-951.000000000013,503.99999999999335,-226.99999999999943,-706.0000000000031,-24.000000000001798,670.9999999999993,103.99999999999298,-1788.0000000000118,705.0000000000001,112.99999999999955,-703.0000000000092,1259.9999999999945,1591.9999999999845,951.9999999999751,429.9999999999784,-340.00000000000693,1513.9999999999932,-555.0000000000166,1286.9999999999918,583.0000000000126,883.9999999999959,150.00000000000568,,5454.9999999998545
