date,GBPUSD,USDCAD,AUDUSD,NZDUSD,AUDCHF,GBPJPY,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.03.17,263.99999999999756,-215.99999999999397,195.9999999999962,-129.00000000000134,414.9999999999987,131.00000000000023,154.99999999999403,-134.00000000001188,-280.9999999999917,143.99999999999125,-159.9999999999966,404.99999999999983,39.00000000000014,,828.9999999999824
2021.03.17,229.00000000001253,-195.9999999999962,200.99999999999562,-107.00000000000153,424.9999999999976,86.99999999998909,192.99999999999872,-141.00000000001333,-284.9999999999966,141.9999999999959,-141.9999999999959,402.00000000000233,56.0000000000005,,863.9999999999889
2021.03.17,188.9999999999947,-248.99999999998812,192.99999999999872,-104.99999999999955,424.9999999999976,28.999999999996362,203.99999999998198,-141.00000000001333,-326.9999999999982,117.999999999995,-146.0000000000008,402.9999999999978,69.9999999999923,,662.9999999999545
2021.03.17,222.99999999999542,-251.99999999998556,187.9999999999993,-102.99999999999754,419.00000000000273,57.999999999992724,194.99999999998963,-134.00000000001188,-328.9999999999935,112.99999999999955,-152.9999999999916,428.00000000000614,98.99999999999353,,751.9999999999989
2021.03.17,276.00000000000955,-221.00000000000452,233.00000000000543,-37.99999999999359,448.9999999999994,36.99999999997772,180.99999999998673,-87.00000000001484,-367.00000000000443,120.99999999999511,-113.99999999999011,455.0000000000054,149.99999999999457,,1074.9999999999663
2021.03.17,180.0000000000024,-244.9999999999841,185.99999999999727,-87.00000000000374,422.9999999999956,36.000000000001364,173.00000000000094,-112.000000000001,-362.99999999999955,112.99999999999955,-143.99999999999125,419.9999999999982,107.99999999999699,,688.0000000000127
2021.03.17,34.000000000000696,-272.00000000000557,175.00000000000293,-107.00000000000153,412.9999999999967,-145.00000000001023,241.99999999998667,-109.00000000000354,-343.0000000000035,102.99999999999443,-159.9999999999966,424.00000000000216,102.99999999999754,,357.99999999996015
2021.03.17,-11.999999999989797,-268.9999999999859,161.00000000000003,-127.99999999999478,390.99999999999693,-210.00000000000796,370.999999999988,-150.00000000000568,-346.9999999999942,84.00000000000318,-185.00000000000227,402.00000000000233,73.00000000000084,,181.00000000001074
2021.03.17,-126.0000000000039,-228.99999999999034,194.0000000000053,-95.99999999999609,380.00000000000256,-346.00000000000364,475.99999999998755,-167.00000000000603,-325.9999999999934,105.99999999999454,-165.99999999999682,412.9999999999967,79.99999999999119,,192.99999999998766
2021.03.17,-29.999999999996696,-184.99999999999073,228.00000000000597,-104.00000000000409,319.99999999999807,-279.0000000000248,573.9999999999857,-245.0000000000063,-308.9999999999975,122.99999999999045,-179.9999999999926,407.99999999999727,23.999999999990695,,344.9999999999554
2021.03.17,-38.0000000000047,-150.99999999999002,231.0000000000034,-100.00000000000009,283.99999999999534,-240.0000000000091,522.9999999999845,-187.00000000000384,-280.00000000000114,143.99999999999125,-162.9999999999967,389.000000000006,10.999999999994348,,422.99999999996936
2021.03.17,119.00000000000244,-126.99999999998823,251.00000000000122,-68.99999999999685,417.99999999999613,-97.00000000000841,420.9999999999825,24.999999999986144,-256.9999999999908,197.00000000000273,-108.99999999999466,402.00000000000233,40.99999999999105,,1214.9999999999857
2021.03.17,109.00000000000354,-131.99999999999878,217.99999999999596,-98.99999999999353,422.9999999999956,-44.00000000001114,377.9999999999894,24.000000000001798,-224.99999999999432,183.9999999999975,-116.99999999999022,362.00000000000676,-2.000000000002,,1079.0000000000007
2021.03.17,45.000000000006146,-72.0000000000054,200.99999999999562,-110.99999999999443,395.0000000000009,-29.000000000024784,320.9999999999935,5.999999999994898,-194.99999999999318,174.99999999999716,-140.00000000000057,292.9999999999988,-56.0000000000005,,832.9999999999682
2021.03.17,-69.9999999999923,-137.9999999999937,180.0000000000024,-134.0000000000008,380.00000000000256,-196.00000000002638,441.99999999998687,-6.000000000017103,-221.00000000000364,158.00000000000125,-146.99999999999136,299.00000000000483,-46.00000000000159,,500.999999999971
2021.03.17,19.999999999997797,-99.99999999998899,217.0000000000005,-92.00000000000318,373.99999999999653,-156.0000000000059,489.99999999999045,14.999999999987246,-234.99999999999943,152.9999999999916,-140.00000000000057,339.99999999999585,-4.999999999999449,,880.9999999999626
2021.03.17,73.00000000001194,-99.99999999998899,343.00000000000443,7.9999999999968985,390.99999999999693,-182.00000000001637,655.9999999999899,96.99999999999153,-265.00000000000057,221.9999999999942,-90.99999999999397,458.00000000000284,80.99999999999774,,1690.9999999999864
2021.03.17,192.00000000001438,-104.99999999999955,353.99999999999875,48.99999999999905,331.0000000000035,-90.00000000000341,574.9999999999922,122.99999999998423,-301.9999999999925,230.99999999999454,-46.999999999997044,507.0000000000019,164.99999999999292,,1982.999999999989
2021.03.17,87.99999999999919,-119.00000000000244,317.9999999999961,39.00000000000014,312.9999999999966,-161.00000000000136,611.9999999999903,174.99999999999181,-305.9999999999974,215.99999999999397,-40.99999999999682,470.9999999999992,159.9999999999935,,1764.999999999963
2021.03.17,85.00000000000173,-92.99999999998754,326.0000000000041,40.00000000000669,385.99999999999744,-177.00000000002092,658.9999999999874,228.99999999999034,-260.9999999999957,224.99999999999432,-33.00000000000125,423.0000000000067,106.99999999999044,,1915.999999999974
2021.03.17,48.000000000003595,-31.000000000003247,302.0000000000023,21.999999999999797,327.99999999999494,-186.00000000000705,576.9999999999831,131.99999999999878,-224.99999999999432,206.00000000000307,-48.00000000000182,389.000000000006,90.99999999999665,,1604.9999999999816
2021.03.17,60.99999999999994,-99.00000000000463,236.00000000000287,-41.000000000002146,285.00000000000193,-173.00000000000182,497.99999999999847,86.99999999999264,-242.999999999995,143.99999999999125,-103.9999999999992,360.0000000000048,52.99999999999194,,1063.999999999981
2021.03.17,139.00000000000023,-78.99999999998464,273.000000000001,-14.000000000002899,329.999999999997,-81.00000000001728,343.99999999998875,156.99999999998494,-236.99999999999477,185.99999999999284,-89.9999999999892,392.00000000000347,73.99999999999629,,1393.9999999999757
2021.03.17,353.0000000000033,69.00000000000794,402.00000000000233,102.00000000000209,383.0,45.99999999999227,478.999999999985,356.00000000000074,-204.9999999999983,254.99999999999545,-15.999999999991132,423.0000000000067,84.99999999999064,,2731.9999999999973
2021.03.17,255.00000000000523,-4.999999999988347,389.000000000006,107.00000000000153,412.00000000000125,-64.00000000002137,491.99999999998136,363.0000000000022,-239.99999999999488,268.0000000000007,2.0000000000095497,473.0000000000012,161.00000000000003,,2613.0000000000045
2021.03.17,299.00000000000483,-4.999999999988347,470.9999999999992,138.00000000000477,514.9999999999987,-30.000000000001137,698.999999999983,408.9999999999927,-286.9999999999919,317.99999999999784,10.000000000005116,560.0000000000049,193.99999999999417,,3291.0000000000036
2021.03.17,346.0000000000019,59.000000000009045,487.99999999999955,133.00000000000534,515.9999999999942,-15.00000000001478,696.999999999992,451.99999999998573,-250.99999999999056,344.99999999999886,14.000000000010004,548.0000000000041,162.99999999999093,,3494.999999999987
2021.03.17,404.0000000000044,85.00000000000173,461.0000000000003,112.000000000001,498.9999999999939,68.9999999999884,473.99999999999665,414.9999999999876,-204.9999999999983,301.9999999999925,-24.00000000000091,497.000000000003,110.99999999999443,,3199.999999999965
2021.03.17,449.0000000000105,83.9999999999952,453.99999999999886,104.00000000000409,507.9999999999973,96.99999999997999,352.9999999999811,434.000000000001,-200.00000000000284,290.9999999999968,-31.999999999996476,475.0000000000032,97.9999999999981,,3114.9999999999673
2021.03.17,-66.99999999999484,-453.99999999999886,-192.99999999999872,-431.99999999999903,202.0000000000022,-100.99999999999909,-376.00000000002075,-139.00000000000023,-381.9999999999908,-192.00000000000728,-423.0000000000018,72.0000000000054,-198.00000000000927,,-2683.000000000013
2021.03.17,-314.99999999999864,-634.0000000000013,-453.0000000000034,-714.0000000000035,119.99999999999788,-152.00000000001523,-599.0000000000161,-371.00000000001023,-390.99999999999113,-343.0000000000035,-587.9999999999939,-73.99999999999629,-390.0000000000015,,-4904.000000000036
2021.03.17,-336.00000000000296,-634.9999999999856,-475.99999999999864,-792.0000000000039,107.00000000000153,-167.0000000000016,-623.000000000018,-548.0000000000151,-391.9999999999959,-392.0000000000101,-703.9999999999935,-102.99999999999754,-490.00000000000153,,-5551.000000000023
2021.03.17,-493.99999999999443,-679.9999999999917,-549.9999999999949,-892.0000000000039,26.000000000003798,-372.0000000000141,-727.0000000000109,-608.0000000000085,-414.99999999999204,-478.00000000000864,-807.9999999999927,-175.99999999999838,-597.9999999999985,,-6772.000000000004
2021.03.17,-516.0000000000053,-687.9999999999998,-527.9999999999951,-739.9999999999962,4.000000000004,-404.0000000000248,-539.0000000000006,-571.0000000000103,-438.99999999999295,-478.00000000000864,-671.999999999997,-127.99999999999478,-394.00000000000546,,-6093.000000000026
2021.03.17,-537.9999999999941,-740.9999999999917,-490.00000000000153,-688.9999999999952,31.000000000003247,-393.0000000000007,-518.0000000000184,-504.0000000000156,-466.99999999999875,-430.9999999999974,-610.99999999999,-90.99999999999665,-324.00000000000205,,-5765.999999999998
2021.03.17,-492.0000000000035,-737.9999999999942,-492.999999999999,-683.9999999999957,39.999999999995595,-371.0000000000093,-563.0000000000024,-577.0000000000052,-456.99999999999363,-439.9999999999977,-615.9999999999997,-63.00000000000195,-302.0000000000023,,-5756.000000000009
2021.03.17,-500.9999999999959,-717.9999999999964,-424.9999999999976,-673.0000000000014,100.00000000000009,-392.00000000002433,-597.0000000000031,-433.0000000000167,-429.9999999999926,-355.000000000004,-569.9999999999932,-7.0000000000014495,-265.99999999999955,,-5267.000000000027
2021.03.18,-560.0000000000049,-758.9999999999985,-558.000000000003,-770.000000000004,-9.00000000000345,-340.0000000000034,-520.0000000000093,-539.0000000000006,-430.9999999999974,-415.00000000000625,-603.9999999999992,-117.00000000000044,-370.00000000000364,,-5992.000000000034
2021.03.18,-580.999999999987,-794.0000000000058,-551.0000000000015,-771.9999999999949,9.00000000000345,-378.0000000000143,-492.0000000000035,-529.0000000000017,-480.99999999999454,-430.0000000000068,-623.9999999999952,-73.00000000000084,-355.0000000000053,,-6051.000000000009
2021.03.18,-590.0000000000016,-819.9999999999985,-534.0000000000011,-724.9999999999978,31.999999999998696,-443.00000000001205,-423.0000000000178,-538.0000000000163,-507.99999999999557,-457.00000000000784,-637.0000000000005,-32.999999999994145,-276.00000000000955,,-5952.000000000055
2021.03.18,-585.9999999999976,-868.000000000002,-593.9999999999945,-781.9999999999939,-31.999999999998696,-535.000000000025,-572.0000000000169,-663.999999999998,-587.9999999999939,-567.0000000000073,-741.9999999999902,-61.999999999995396,-303.0000000000088,,-6895.000000000022
2021.03.18,-605.9999999999955,-966.9999999999845,-668.9999999999974,-836.9999999999989,-104.99999999999955,-582.000000000022,-733.0000000000059,-773.0000000000015,-685.9999999999928,-677.9999999999973,-813.999999999993,-88.99999999999464,-304.00000000000426,,-7842.999999999987
2021.03.18,-597.0000000000031,-966.9999999999845,-802.9999999999982,-853.0000000000038,-212.99999999999653,-575.000000000017,-1033.0000000000173,-1039.000000000012,-679.9999999999926,-808.9999999999975,-832.9999999999984,-246.99999999999721,-322.00000000000006,,-8971.000000000016
2021.03.18,-549.9999999999839,-923.9999999999915,-763.9999999999981,-783.9999999999958,-258.9999999999981,-594.9999999999989,-1107.0000000000136,-988.0000000000111,-727.9999999999944,-856.9999999999993,-841.9999999999987,-253.99999999999866,-287.9999999999994,,-8939.999999999982
2021.03.18,-402.9999999999978,-865.0000000000047,-739.9999999999962,-742.9999999999936,-278.9999999999959,-582.000000000022,-1150.0000000000066,-1083.0000000000118,-730.000000000004,-859.0000000000089,-825.9999999999934,-251.00000000000122,-265.0000000000041,,-8776.00000000004
2021.03.18,-368.9999999999971,-858.0000000000032,-734.9999999999968,-739.9999999999962,-295.0000000000008,-507.000000000005,-1194.0000000000061,-1122.0000000000007,-707.9999999999984,-850.9999999999991,-817.9999999999978,-256.0000000000007,-262.00000000000665,,-8715.00000000001
2021.03.18,-363.9999999999866,-861.999999999985,-768.000000000002,-756.9999999999966,-314.0000000000032,-523.0000000000246,-1253.9999999999995,-1172.0000000000175,-730.9999999999945,-883.0000000000098,-823.9999999999981,-295.0000000000008,-286.00000000000847,,-9033.000000000025
2021.03.18,-429.99999999999704,-882.9999999999893,-792.9999999999993,-778.9999999999964,-300.99999999999574,-521.000000000015,-1242.0000000000098,-1178.9999999999968,-724.0000000000038,-871.0000000000093,-813.999999999993,-317.0000000000006,-292.9999999999988,,-9147.000000000004
2021.03.18,-358.9999999999982,-798.9999999999942,-766.9999999999955,-746.0000000000023,-275.000000000003,-173.00000000000182,-1246.0000000000139,-1181.0000000000098,-468.0000000000035,-671.999999999997,-621.9999999999999,-331.0000000000035,-314.99999999999864,,-7954.000000000022
2021.03.18,-303.9999999999932,-716.0000000000056,-692.0000000000038,-692.0000000000038,-236.99999999999832,-275.0000000000057,-1226.000000000016,-1143.0000000000052,-531.9999999999965,-716.0000000000082,-668.9999999999969,-307.0000000000017,-304.00000000000426,,-7813.000000000039
2021.03.18,-360.0000000000048,-764.9999999999934,-731.9999999999993,-731.9999999999993,-292.9999999999988,-320.0000000000216,-1180.0000000000032,-1189.0000000000177,-549.9999999999972,-750.0,-707.9999999999984,-319.0000000000026,-317.0000000000006,,-8215.000000000036
2021.03.18,-373.00000000000114,-783.0000000000003,-724.9999999999978,-719.000000000003,-285.9999999999974,-315.00000000002615,-1156.0000000000014,-1178.9999999999968,-542.9999999999922,-725.0000000000085,-685.0000000000023,-305.99999999999517,-298.0000000000094,,-8093.00000000003
2021.03.18,-422.9999999999956,-814.0000000000036,-724.9999999999978,-753.9999999999991,-251.00000000000122,-320.0000000000216,-1107.0000000000136,-1138.0000000000168,-536.9999999999919,-701.0000000000076,-698.9999999999981,-278.00000000000045,-314.0000000000032,,-8061.000000000051
2021.03.18,-523.9999999999911,-838.0000000000055,-756.0000000000011,-788.9999999999952,-248.99999999999923,-424.0000000000066,-1048.0000000000045,-1122.0000000000007,-545.0000000000017,-727.0000000000039,-724.9999999999943,-290.9999999999968,-331.999999999999,,-8369.999999999998
2021.03.18,-737.9999999999942,-974.9999999999925,-875.0000000000035,-892.9999999999993,-314.0000000000032,-591.0000000000082,-1088.0,-1258.0000000000036,-628.9999999999907,-847.0000000000084,-837.9999999999939,-341.0000000000024,-375.0000000000031,,-9762.000000000005
2021.03.18,-844.0000000000003,-1096.9999999999925,-936.0000000000035,-947.9999999999933,-343.00000000000443,-801.0000000000161,-1083.0000000000118,-1289.0000000000068,-765.9999999999911,-917.0000000000016,-902.000000000001,-370.00000000000364,-412.00000000000125,,-10708.00000000003
2021.03.18,-536.0000000000032,-834.9999999999858,-670.000000000004,-714.999999999999,-324.00000000000205,-824.0000000000123,-842.0000000000094,-1061.000000000001,-759.0000000000003,-819.0000000000026,-826.9999999999982,-182.99999999999983,-240.00000000000688,,-8635.000000000025
2021.03.18,-584.9999999999911,-805.9999999999956,-668.0000000000019,-705.9999999999956,-336.00000000000296,-884.0000000000146,-830.0000000000196,-1194.0000000000061,-759.9999999999909,-840.0000000000034,-828.9999999999935,-214.99999999999852,-259.0000000000092,,-8912.000000000024
2021.03.18,-539.999999999985,-785.9999999999978,-651.999999999997,-697.9999999999986,-319.99999999999807,-804.000000000002,-779.0000000000185,-1155.000000000017,-731.9999999999993,-823.0000000000075,-829.9999999999983,-204.00000000000418,-260.00000000000466,,-8583.000000000027
2021.03.18,-574.9999999999922,-773.9999999999858,-634.0000000000013,-653.0000000000035,-246.99999999999721,-727.0000000000039,-706.0000000000066,-1163.000000000003,-640.0000000000006,-716.9999999999987,-694.9999999999932,-204.00000000000418,-226.00000000000398,,-7960.999999999994
2021.03.18,-536.9999999999875,-766.0,-620.9999999999937,-614.9999999999989,-295.99999999999625,-632.000000000005,-723.0000000000069,-1211.0000000000066,-600.9999999999991,-695.999999999998,-646.9999999999914,-198.99999999999363,-189.00000000000583,,-7732.999999999983
2021.03.18,-499.000000000005,-746.9999999999866,-590.999999999997,-561.0000000000003,-282.99999999999994,-688.0000000000166,-718.0000000000186,-1168.9999999999977,-609.9999999999994,-658.0000000000013,-586.9999999999891,-163.99999999999747,-119.00000000000244,,-7394.000000000011
2021.03.18,-697.9999999999986,-754.9999999999945,-620.9999999999937,-612.0000000000015,-361.9999999999957,-818.000000000012,-597.0000000000031,-1229.0000000000134,-617.0000000000044,-700.0000000000028,-629.9999999999955,-205.99999999999508,-187.00000000000384,,-8032.000000000014
2021.03.18,-767.9999999999909,-753.9999999999881,-619.0000000000028,-609.000000000004,-380.999999999998,-879.0000000000191,-527.0000000000108,-1200.0000000000011,-590.0000000000034,-674.0000000000066,-619.9999999999903,-270.0000000000036,-207.00000000000162,,-8098.00000000002
2021.03.18,-621.0000000000049,-648.9999999999885,-583.9999999999957,-563.9999999999978,-370.9999999999991,-746.0000000000093,-548.9999999999995,-1086.000000000009,-534.9999999999966,-659.000000000006,-593.9999999999941,-232.99999999999432,-199.00000000000472,,-7389.999999999999
2021.03.18,-496.99999999999187,-624.0000000000023,-522.9999999999957,-549.9999999999949,-363.0000000000022,-648.0000000000246,-856.0000000000123,-1000.0000000000009,-533.9999999999918,-609.0000000000089,-590.999999999994,-188.9999999999947,-194.0000000000053,,-7178.000000000019
2021.03.18,-319.999999999987,-522.0000000000002,-337.99999999999386,-415.99999999999415,-246.99999999999721,-521.000000000015,-448.000000000004,-829.9999999999974,-506.0000000000002,-436.9999999999976,-471.9999999999942,-39.999999999995595,-113.00000000000753,,-5209.999999999984
2021.03.18,-292.9999999999877,-446.9999999999974,-307.99999999999716,-378.999999999996,-243.00000000000432,-507.000000000005,-313.00000000000773,-802.0000000000139,-468.0000000000035,-427.99999999999727,-461.9999999999891,-46.999999999997044,-109.00000000000354,,-4806.0
2021.03.18,-82.00000000000429,-324.9999999999975,-221.99999999999997,-236.00000000000287,-253.0000000000032,-374.00000000002365,-640.0000000000183,-751.0000000000127,-427.99999999999727,-379.0000000000049,-332.9999999999984,-70.99999999999883,-36.0000000000027,,-4130.000000000065
2021.03.18,1.0000000000065512,-292.00000000000335,-258.9999999999981,-92.00000000000318,-333.0000000000055,-245.00000000000455,-586.0000000000198,-853.9999999999992,-390.99999999999113,-402.000000000001,-176.00000000000193,-144.99999999999514,100.00000000000009,,-3674.000000000016
2021.03.18,-217.0000000000005,-341.99999999999784,-358.0000000000028,-175.00000000000293,-353.99999999999875,-322.00000000000273,-537.0000000000097,-1022.0000000000118,-364.0000000000043,-426.00000000000193,-194.00000000000261,-197.99999999999818,68.00000000000139,,-4441.000000000032
2021.03.18,-211.99999999998997,-391.9999999999924,-373.99999999999653,-224.9999999999974,-370.9999999999991,-268.0000000000007,-621.0000000000049,-995.0000000000125,-359.99999999999943,-415.9999999999968,-213.99999999999864,-165.9999999999995,40.99999999999105,,-4572.999999999997
2021.03.18,-344.99999999999534,-434.9999999999854,-421.0000000000047,-229.99999999999687,-365.0000000000042,-435.0000000000023,-615.00000000001,-1076.0000000000102,-384.9999999999909,-471.00000000000364,-230.99999999999454,-200.99999999999562,40.99999999999105,,-5169.000000000003
2021.03.18,-354.9999999999942,-526.0000000000042,-483.0000000000001,-287.9999999999994,-336.00000000000296,-338.99999999999864,-642.0000000000092,-1021.0000000000052,-381.0000000000002,-481.9999999999993,-230.99999999999454,-227.99999999999488,49.99999999999449,,-5262.000000000007
2021.03.18,-286.99999999999284,-441.0000000000025,-443.0000000000045,-224.9999999999974,-333.0000000000055,-324.0000000000123,-647.0000000000198,-1012.9999999999973,-349.9999999999943,-466.99999999999875,-192.99999999999784,-263.99999999999756,29.999999999996696,,-4957.000000000025
2021.03.18,-258.0000000000027,-150.00000000000568,-387.99999999999943,-178.99999999999582,-299.00000000000483,-267.00000000002433,-533.0000000000057,-936.0000000000035,-188.99999999999295,-401.00000000001046,-137.00000000000045,-395.0000000000009,-94.00000000000519,,-4226.000000000052
2021.03.18,-341.99999999999784,-59.99999999999339,-388.9999999999949,-190.00000000000128,-216.0000000000051,-379.0000000000191,-499.000000000005,-931.9999999999995,-105.00000000000398,-412.9999999999967,-156.99999999999648,-449.9999999999948,-157.00000000000713,,-4289.0000000000155
2021.03.18,-333.0000000000055,-60.99999999999994,-370.00000000000364,-170.00000000000347,-209.00000000000364,-383.0000000000098,-375.0000000000142,-912.0000000000017,-94.99999999999886,-400.0000000000057,-141.9999999999959,-427.99999999999505,-131.00000000000333,,-4009.0000000000405
2021.03.18,-177.99999999998929,147.00000000000824,-197.00000000000273,-10.999999999994348,-87.00000000000374,-197.00000000000273,-222.00000000001108,-670.9999999999993,48.00000000000182,-210.99999999999852,32.00000000001069,-376.99999999999403,-125.00000000000844,,-2048.9999999999836
2021.03.18,-139.00000000000023,304.9999999999997,-99.00000000000463,36.999999999998145,-51.99999999999649,-169.00000000001114,-26.0000000000149,-553.0000000000035,164.00000000000148,-102.00000000000387,84.00000000000318,-381.99999999999346,-141.00000000000225,,-1073.000000000028
2021.03.18,-139.00000000000023,317.0000000000117,-88.99999999999464,43.00000000000415,-9.00000000000345,45.99999999999227,10.999999999983245,-524.0000000000133,295.0000000000017,25.99999999999625,206.00000000000307,-402.9999999999978,-199.00000000000472,,-419.00000000002177
2021.03.18,-161.99999999999548,202.9999999999976,-71.99999999999429,68.00000000000139,-9.00000000000345,-75.00000000001705,78.99999999998464,-511.000000000017,158.00000000000125,-7.000000000005002,204.9999999999983,-365.0000000000042,-147.00000000000824,,-635.0000000000616
2021.03.18,-217.0000000000005,51.000000000001044,-97.00000000000264,60.99999999999994,17.000000000000348,-109.00000000000887,-43.999999999999595,-522.0000000000002,57.00000000000216,-23.000000000010346,182.00000000000216,-253.99999999999866,5.999999999994898,,-892.0000000000202
2021.03.18,-153.9999999999875,75.00000000000284,-61.999999999995396,-43.00000000000415,51.000000000001044,-77.0000000000266,-119.00000000000244,-609.0000000000151,91.99999999999875,-15.000000000000568,87.0000000000033,-210.99999999999451,-51.000000000001044,,-1036.0000000000214
2021.03.18,-165.9999999999995,110.99999999999443,-136.99999999999824,26.000000000003798,4.999999999999449,-111.00000000001842,-385.00000000001313,-652.0000000000082,109.99999999999943,-100.00000000000853,140.00000000000057,-312.9999999999966,-56.0000000000005,,-1528.0000000000457
2021.03.19,-166.99999999998383,131.99999999999878,-82.00000000000429,16.0000000000049,44.99999999999504,-137.00000000000045,36.999999999998145,-479.0000000000072,70.99999999999795,-34.99999999999659,97.00000000000841,-209.00000000000364,-30.000000000007798,,-741.0000000000006
2021.03.19,-146.00000000000168,131.99999999999878,-75.9999999999983,19.999999999997797,44.99999999999504,-139.00000000001,7.999999999985796,-462.0000000000068,64.00000000000716,-54.000000000002046,88.00000000000807,-214.00000000000307,-42.0000000000087,,-776.000000000038
2021.03.19,-127.99999999999478,160.00000000000458,-63.99999999999739,43.999999999999595,36.0000000000027,-79.00000000000773,8.999999999992347,-469.0000000000083,106.00000000000875,-31.00000000000591,112.99999999999955,-224.000000000002,-43.00000000000415,,-570.0000000000127
2021.03.19,-140.99999999999113,158.0000000000137,-53.999999999998494,36.999999999998145,61.999999999995396,-76.00000000002183,83.9999999999952,-428.00000000000614,102.00000000000387,3.9999999999906777,128.0000000000001,-193.99999999999417,-30.000000000007798,,-348.00000000002245
2021.03.19,-65.00000000000395,180.0000000000024,-0.999999999995449,70.0000000000034,85.00000000000173,-73.0000000000075,66.99999999999484,-341.99999999999784,70.00000000000739,-16.000000000005343,114.00000000000432,-165.9999999999995,-12.000000000000899,,-88.99999999999646
2021.03.19,-15.999999999993797,218.00000000000708,9.00000000000345,90.0000000000012,97.9999999999981,-82.00000000002206,74.99999999998064,-341.99999999999784,64.99999999999773,-11.00000000000989,114.00000000000432,-161.00000000000003,-11.00000000000545,,45.999999999963485
2021.03.19,87.00000000001484,243.99999999999977,116.00000000000499,155.00000000000514,148.99999999999915,-67.00000000000728,188.9999999999947,-226.99999999999943,39.00000000000148,48.99999999999238,139.00000000001,-56.99999999999594,53.999999999998494,,870.0000000000184
2021.03.19,21.00000000000435,141.00000000001333,109.99999999999899,78.99999999999574,170.00000000000347,-49.000000000006594,227.99999999998377,-209.9999999999991,13.999999999995794,87.99999999999386,88.00000000000807,14.000000000002899,21.999999999999797,,715.9999999999943
2021.03.19,-2.999999999997449,141.99999999999767,109.99999999999899,87.00000000000374,168.00000000000148,-71.00000000002638,274.9999999999808,-216.00000000001617,15.000000000000568,91.99999999999875,103.9999999999992,-2.999999999997449,25.999999999992696,,725.9999999999364
2021.03.19,14.000000000002899,279.00000000000705,187.00000000000384,134.0000000000008,239.99999999999577,-34.000000000020236,433.99999999997885,-73.99999999999629,118.99999999999977,185.00000000000227,173.00000000000182,4.999999999999449,-17.000000000000348,,1644.9999999999757
2021.03.19,15.00000000000945,246.99999999999721,131.99999999999878,73.99999999999629,237.99999999999378,46.999999999997044,309.99999999998806,-111.00000000001664,147.00000000000557,171.99999999999704,145.00000000001023,-37.99999999999359,-48.99999999999905,,1328.999999999984
2021.03.19,-7.999999999985796,216.00000000001617,95.99999999999609,50.0000000000056,197.99999999999818,-132.000000000005,257.99999999998045,-179.00000000001802,25.000000000005684,46.999999999997044,49.000000000006594,-73.99999999999629,-58.000000000002494,,487.9999999999983
2021.03.19,-48.000000000003595,205.00000000001074,73.00000000000084,21.999999999999797,224.000000000002,32.99999999998704,268.9999999999859,-184.00000000000637,156.0000000000059,149.0000000000009,123.00000000000466,-75.9999999999983,-77.00000000000485,,868.9999999999847
2021.03.19,-89.99999999999008,119.00000000000244,21.00000000000435,-4.000000000004,151.9999999999966,15.999999999991132,184.99999999999073,-263.00000000001324,100.99999999999909,99.99999999999432,91.99999999999875,-71.99999999999429,-75.00000000000284,,281.99999999997294
2021.03.19,-52.99999999999194,113.00000000000753,11.00000000000545,-4.000000000004,136.00000000000279,99.99999999999432,139.9999999999846,-294.0000000000165,135.99999999999568,128.0000000000001,138.00000000000523,-78.99999999999574,-46.00000000000159,,425.99999999998585
2021.03.19,-9.999999999998899,175.99999999999838,67.00000000000594,12.999999999996348,182.00000000000438,119.99999999997613,188.9999999999947,-212.00000000001216,134.00000000000034,159.9999999999966,135.00000000000512,-80.00000000000229,-79.00000000000685,,794.9999999999578
2021.03.19,-32.999999999994145,192.99999999999872,51.000000000001044,9.999999999998899,200.00000000000017,135.99999999999568,209.9999999999991,-179.00000000001802,168.99999999999693,168.99999999999693,142.00000000001012,-114.99999999999844,-108.00000000000809,,844.999999999979
2021.03.19,-123.99999999999079,156.00000000000057,-38.0000000000047,-54.999999999993946,156.99999999999602,152.9999999999916,66.99999999999484,-278.00000000000045,228.9999999999992,135.99999999999568,143.00000000000068,-173.9999999999964,-143.9999999999997,,227.99999999999258
2021.03.19,-261.0000000000001,-11.00000000000545,-90.0000000000012,-78.99999999999574,112.99999999999643,-50.00000000001137,64.99999999998174,-375.9999999999986,88.99999999999864,48.99999999999238,90.00000000000341,-156.00000000000057,-117.00000000000044,,-734.0000000000409
2021.03.19,-400.00000000000034,-126.99999999998823,-119.00000000000244,-134.0000000000008,146.99999999999713,-122.0000000000141,214.99999999998744,-379.0000000000182,58.000000000006935,67.99999999999784,73.99999999999807,-90.99999999999665,-60.99999999999994,,-871.0000000000334
2021.03.19,-391.9999999999924,-58.99999999998684,-170.00000000000347,-119.00000000000244,78.99999999999574,-84.00000000000318,34.99999999998504,-445.0000000000065,117.00000000000443,90.00000000000341,111.0000000000042,-168.00000000000148,-75.00000000000284,,-1080.0000000000064
2021.03.19,-371.99999999999454,-104.99999999999955,-154.99999999999403,-136.00000000000279,-14.000000000002899,39.99999999999204,47.99999999998139,-547.0000000000086,134.00000000000034,85.99999999999852,132.000000000005,-126.99999999999933,-57.00000000000705,,-1073.0000000000314
