date,EURUSD,NZDCHF,GBPAUD,EURJPY,EURAUD,EURNZD,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.10.05,334.00000000001205,-36.0000000000027,2047.9999999999832,61.00000000000705,868.000000000002,-892.0000000000039,-400.99999999999625,-719.9999999999984,-1228.9999999999911,,33.00000000001228
2017.10.05,321.0000000000157,-26.999999999999247,2017.9999999999864,75.00000000001705,861.0000000000007,-897.9999999999987,-411.00000000000136,-726.9999999999999,-1247.9999999999825,,-35.999999999961574
2017.10.05,333.0000000000055,-79.00000000000685,2149.9999999999854,33.00000000001546,889.0000000000065,-1029.9999999999975,-465.999999999994,-790.0000000000018,-1387.9999999999893,,-347.99999999997704
2017.10.05,355.0000000000164,-58.99999999999794,2047.9999999999832,-30.000000000001137,844.0000000000003,-1015.0000000000103,-426.00000000000193,-780.9999999999984,-1363.9999999999875,,-427.9999999999968
2017.10.05,369.0000000000193,-131.99999999999878,1519.999999999988,-12.000000000000455,372.00000000001677,-1086.000000000009,-475.9999999999991,-800.0000000000007,-1223.9999999999807,,-1468.999999999965
2017.10.05,372.00000000001677,-75.9999999999983,1418.9999999999925,126.00000000000477,272.00000000000557,-977.0000000000057,-500.99999999999056,-746.0000000000023,-936.9999999999878,,-1047.999999999965
2017.10.05,366.0000000000219,-35.00000000000725,1517.999999999997,100.00000000002274,374.0000000000077,-905.0000000000002,-442.99999999999784,-726.9999999999999,-883.9999999999959,,-635.9999999999516
2017.10.05,354.0000000000099,-48.000000000003595,1500.9999999999968,98.00000000001319,352.000000000019,-922.0000000000006,-447.9999999999933,-724.9999999999978,-907.9999999999977,,-745.9999999999538
2017.10.05,355.0000000000164,-53.00000000000304,1435.9999999999927,105.00000000001819,303.0000000000088,-909.0000000000042,-438.99999999999295,-722.9999999999959,-863.9999999999981,,-788.9999999999578
2017.10.05,364.00000000000875,-51.000000000001044,1415.999999999995,127.00000000000955,296.0000000000074,-919.0000000000032,-448.99999999999807,-724.9999999999978,-849.9999999999952,,-790.9999999999748
2017.10.05,384.00000000000654,-77.00000000000485,1398.9999999999948,141.00000000001955,324.0000000000132,-955.0000000000169,-487.99999999999955,-758.0000000000031,-887.9999999999999,,-917.9999999999902
2017.10.05,382.0000000000157,-63.99999999999739,1381.9999999999943,118.99999999999977,315.0000000000208,-960.0000000000053,-489.9999999999949,-758.0000000000031,-912.999999999986,,-986.9999999999562
2017.10.05,350.00000000000585,-45.000000000006146,1393.999999999984,118.99999999999977,331.0000000000146,-922.0000000000006,-449.99999999998863,-744.0000000000002,-878.000000000001,,-844.9999999999922
2017.10.05,305.00000000002194,-36.999999999998145,1379.9999999999814,82.99999999999841,276.00000000000955,-910.0000000000108,-436.9999999999976,-726.9999999999999,-848.9999999999886,,-915.9999999999839
2017.10.05,347.0000000000084,-51.99999999999649,1364.999999999994,121.00000000000932,276.00000000000955,-990.000000000002,-490.99999999999966,-778.9999999999964,-883.9999999999959,,-1086.9999999999695
2017.10.05,377.0000000000051,-92.00000000000318,1384.9999999999918,103.00000000000864,226.99999999999943,-1004.0000000000049,-491.9999999999902,-802.0000000000027,-870.9999999999995,,-1168.9999999999955
2017.10.05,298.00000000002046,-117.00000000000044,1319.999999999988,16.000000000019554,102.00000000000209,-1072.0000000000064,-493.9999999999998,-800.9999999999961,-855.9999999999901,,-1603.9999999999627
2017.10.05,157.00000000000713,-79.00000000000685,1445.9999999999918,-73.99999999998386,63.000000000013046,-1123.0000000000073,-501.99999999999534,-756.0000000000011,-831.9999999999883,,-1699.999999999971
2017.10.05,200.00000000000017,-94.00000000000519,1963.999999999988,15.00000000001478,86.0000000000083,-1140.0000000000077,-521.9999999999914,-753.9999999999991,-868.9999999999865,,-1113.999999999979
2017.10.05,190.00000000000128,-106.00000000000608,1934.9999999999977,18.000000000000682,69.00000000000794,-1177.000000000006,-528.9999999999964,-785.0000000000024,-853.9999999999992,,-1239.0000000000025
2017.10.05,173.00000000000094,-17.000000000000348,2005.9999999999966,70.0000000000216,140.0000000000068,-1077.0000000000168,-518.9999999999912,-781.9999999999939,-855.9999999999901,,-861.9999999999661
2017.10.05,186.0000000000195,-4.999999999999449,2092.999999999989,114.00000000000432,137.00000000000932,-1076.0000000000102,-537.9999999999967,-785.9999999999978,-852.9999999999926,,-727.9999999999746
2017.10.05,235.00000000000742,20.999999999993246,1895.9999999999866,164.0000000000157,129.00000000000134,-1065.0000000000048,-571.9999999999885,-785.9999999999978,-861.999999999985,,-839.999999999972
2017.10.05,287.000000000015,12.999999999996348,1767.9999999999918,201.99999999999818,8.000000000008,-1114.000000000015,-592.9999999999893,-820.999999999994,-801.9999999999916,,-1051.9999999999804
2017.10.05,318.00000000001825,-2.000000000002,1923.9999999999923,259.00000000001455,89.00000000000574,-1049.0000000000111,-625.9999999999906,-836.0000000000034,-794.9999999999901,,-717.9999999999661
2017.10.05,471.0000000000214,-6.0000000000060005,1907.9999999999986,463.0000000000223,218.00000000000708,-914.9999999999991,-747.9999999999905,-866.0000000000001,-797.9999999999876,,-272.9999999999336
2017.10.05,454.00000000002103,-58.99999999999794,2010.0000000000007,535.000000000025,177.00000000000495,-974.0000000000082,-751.9999999999953,-871.999999999995,-807.9999999999865,,-288.99999999993145
2017.10.05,492.0000000000035,-26.000000000003798,2019.9999999999995,621.0000000000093,287.9999999999994,-848.0000000000043,-750.9999999999906,-873.999999999997,-812.999999999997,,109.0000000000191
2017.10.05,524.0000000000133,-60.99999999999994,2115.0,566.0000000000025,241.00000000000233,-979.0000000000188,-839.9999999999892,-861.0000000000007,-844.9999999999847,,-139.99999999997533
2017.10.05,607.0000000000019,-148.0000000000037,2144.999999999997,724.000000000018,205.00000000001074,-1059.00000000001,-896.0000000000008,-629.0000000000018,-940.9999999999918,,8.0000000000191
2017.10.05,624.0000000000023,-138.00000000000477,2128.999999999981,575.000000000017,228.00000000000597,-1156.0000000000014,-921.999999999997,-673.0000000000014,-956.0000000000013,,-288.99999999999966
2017.10.05,593.0000000000213,-133.00000000000534,2115.9999999999845,537.0000000000061,186.0000000000195,-1093.0000000000107,-862.9999999999995,-654.9999999999944,-922.0000000000006,,-233.99999999997908
2017.10.05,615.00000000001,-134.99999999999625,2159.999999999984,570.0000000000216,267.0000000000172,-1096.0000000000082,-830.9999999999889,-744.9999999999957,-948.9999999999999,,-143.99999999995623
2017.10.05,788.0000000000109,-153.99999999999858,2112.9999999999873,703.000000000003,316.0000000000052,-1101.0000000000186,-917.9999999999922,-746.0000000000023,-979.9999999999809,,21.000000000013642
2017.10.05,821.000000000005,-138.00000000000477,2208.999999999994,701.0000000000218,359.0000000000204,-1120.0000000000098,-915.9999999999968,-768.9999999999975,-1040.999999999981,,106.00000000005207
2017.10.05,825.0000000000091,-146.99999999999713,2082.9999999999905,606.9999999999993,377.0000000000051,-1123.0000000000073,-894.999999999996,-739.9999999999962,-1051.0000000000018,,-63.99999999999443
2017.10.05,826.0000000000156,-131.00000000000333,2201.9999999999927,616.0000000000139,394.00000000000546,-1078.0000000000011,-850.9999999999991,-700.0000000000006,-1022.9999999999961,,255.00000000002797
2017.10.05,846.0000000000134,-161.00000000000003,2132.0000000000005,655.0000000000011,360.0000000000048,-1097.999999999999,-873.9999999999952,-644.9999999999956,-1019.9999999999986,,195.00000000003047
2017.10.05,879.0000000000075,-194.0000000000053,2155.99999999998,670.0000000000159,338.0000000000161,-1160.0000000000055,-905.0000000000011,-595.0000000000011,-1031.9999999999884,,157.00000000001796
2017.10.05,879.0000000000075,-211.00000000000563,2167.9999999999923,680.0000000000068,294.0000000000165,-1163.000000000003,-917.9999999999922,-624.9999999999977,-1012.9999999999973,,91.00000000002728
2017.10.05,887.9999999999999,-199.00000000000472,2201.9999999999927,605.0000000000182,220.00000000002018,-1158.0000000000146,-905.0000000000011,-620.9999999999937,-977.99999999999,,54.00000000002683
2017.10.05,876.0000000000101,-214.99999999999852,2177.999999999991,578.000000000003,209.9999999999991,-1204.000000000005,-899.0000000000009,-644.9999999999956,-968.9999999999976,,-89.99999999999454
2017.10.05,871.0000000000217,-226.00000000000398,2176.9999999999845,611.0000000000184,192.00000000001438,-1208.000000000009,-914.0000000000015,-629.9999999999973,-956.9999999999857,,-83.99999999995794
2017.10.05,870.0000000000152,-207.99999999999707,2185.999999999999,588.9999999999986,233.00000000001654,-1167.0000000000068,-867.999999999995,-629.9999999999973,-1000.9999999999852,,4.000000000047976
2017.10.05,827.0,-248.99999999999923,2238.999999999991,576.9999999999982,255.00000000000523,-1166.0000000000005,-896.0000000000008,-668.9999999999974,-998.9999999999943,,-80.99999999999761
2017.10.06,805.0000000000113,-248.00000000000378,2216.99999999998,544.0000000000111,204.00000000000418,-1200.0000000000011,-894.999999999996,-669.9999999999928,-983.9999999999849,,-226.99999999997272
2017.10.06,806.0000000000178,-234.99999999999633,2216.99999999998,539.0000000000157,206.00000000001728,-1214.0000000000039,-879.9999999999955,-646.0000000000022,-975.9999999999991,,-182.99999999996578
2017.10.06,830.0000000000196,-236.00000000000287,2176.0,580.0000000000125,195.00000000001182,-1218.000000000008,-893.0000000000007,-631.9999999999992,-987.9999999999889,,-185.999999999956
2017.10.06,837.000000000021,-243.00000000000432,2159.0,550.0000000000114,190.00000000000128,-1243.0000000000164,-890.9999999999911,-653.999999999999,-978.9999999999966,,-273.9999999999735
2017.10.06,806.0000000000178,-284.0000000000065,2150.999999999992,568.000000000012,144.0000000000108,-1346.0000000000027,-945.999999999998,-690.0000000000017,-1020.9999999999831,,-617.9999999999591
2017.10.06,804.0000000000047,-270.99999999999903,2198.9999999999955,573.0000000000075,123.00000000000644,-1362.0000000000186,-958.999999999989,-675.0000000000034,-1031.9999999999884,,-599.999999999985
2017.10.06,802.0000000000139,-268.99999999999704,2200.9999999999864,525.0000000000057,76.0000000000094,-1384.0000000000075,-990.9999999999997,-702.9999999999981,-1046.999999999998,,-789.9999999999845
2017.10.06,808.0000000000088,-307.99999999999716,2140.9999999999927,520.0000000000102,-35.999999999991594,-1480.0000000000146,-1027.000000000001,-751.9999999999972,-1106.9999999999914,,-1240.9999999999814
2017.10.06,798.0000000000098,-299.00000000000483,2329.9999999999877,500.0,162.00000000001768,-1449.0000000000114,-984.9999999999994,-758.0000000000031,-1100.9999999999964,,-801.9999999999999
2017.10.06,790.0000000000018,-333.0000000000055,2119.9999999999886,501.0000000000048,-80.99999999999774,-1538.000000000017,-1034.9999999999966,-790.0000000000018,-1137.9999999999945,,-1504.0000000000177
2017.10.06,807.0000000000022,-319.99999999999807,2089.999999999992,505.0000000000239,-98.99999999998244,-1526.0000000000052,-1018.9999999999912,-773.9999999999969,-1023.9999999999804,,-1359.999999999936
2017.10.06,834.0000000000014,-277.000000000005,2002.9999999999993,523.0000000000246,-98.99999999998244,-1429.0000000000136,-951.9999999999982,-756.9999999999966,-973.999999999986,,-1127.9999999999568
2017.10.06,862.0000000000072,-356.00000000000074,1547.9999999999939,564.0000000000214,-537.9999999999941,-1532.0,-1040.9999999999968,-775.0000000000034,-770.9999999999884,,-2038.999999999961
2017.10.06,901.0000000000184,-353.0000000000033,1417.0000000000016,582.000000000022,-626.9999999999998,-1527.0000000000116,-1042.0000000000016,-770.9999999999994,-695.0000000000011,,-2114.9999999999745
2017.10.06,965.0000000000158,-353.99999999999875,1543.9999999999898,600.0000000000227,-469.99999999999267,-1468.0000000000027,-1054.000000000002,-758.0000000000031,-774.9999999999924,,-1769.9999999999634
2017.10.06,940.0000000000075,-362.00000000000676,1710.999999999996,534.0000000000202,-373.99999999998545,-1528.0000000000182,-1033.0000000000014,-761.0000000000006,-768.9999999999975,,-1641.9999999999868
2017.10.06,921.0000000000163,-341.99999999999784,1775.9999999999998,497.0000000000141,-366.999999999984,-1505.0000000000007,-993.9999999999998,-759.999999999994,-764.9999999999934,,-1538.9999999999395
2017.10.06,941.0000000000141,-329.00000000000153,1873.999999999998,529.0000000000248,-309.99999999998806,-1488.0000000000005,-992.999999999995,-761.999999999996,-827.9999999999843,,-1365.9999999999286
2017.10.06,880.0000000000141,-322.00000000000006,1928.9999999999807,480.0000000000182,-247.99999999998158,-1483.000000000012,-989.9999999999949,-766.0,-873.999999999997,,-1393.9999999999732
2017.10.06,977.0000000000057,-355.0000000000053,1987.9999999999898,481.9999999999993,-279.99999999999136,-1529.0000000000025,-988.9999999999901,-759.999999999994,-890.9999999999974,,-1356.9999999999864
2017.10.06,957.0000000000078,-341.0000000000024,2010.0000000000007,489.0000000000043,-158.99999999999804,-1495.0000000000018,-988.9999999999901,-717.9999999999964,-897.9999999999987,,-1143.9999999999743
2017.10.06,1028.0000000000066,-311.00000000000574,2086.9999999999945,576.9999999999982,-54.99999999998284,-1374.0000000000086,-965.999999999994,-702.0000000000026,-912.0000000000017,,-627.999999999996
2017.10.06,983.0000000000006,-262.00000000000665,2298.9999999999845,493.0000000000234,-14.999999999987246,-1307.0000000000136,-869.9999999999903,-664.9999999999934,-891.9999999999817,,-235.99999999996464
2017.10.06,939.0000000000009,-329.999999999997,2212.999999999998,469.99999999999886,-102.99999999998644,-1530.000000000009,-969.9999999999989,-756.9999999999966,-986.9999999999824,,-1054.9999999999723
2017.10.06,947.000000000009,-361.0000000000002,2255.9999999999914,472.0000000000084,-76.99999999999375,-1638.0000000000061,-1031.9999999999964,-819.0000000000031,-1046.999999999998,,-1298.999999999989
2017.10.06,871.0000000000217,-443.99999999999994,2288.9999999999854,457.9999999999984,-200.99999999998454,-1844.0000000000011,-1113.99999999999,-873.0000000000016,-1096.9999999999925,,-1954.9999999999643
2017.10.06,822.0000000000116,-397.99999999999835,2471.000000000001,427.0000000000209,-167.9999999999904,-1829.9999999999982,-1095.9999999999895,-878.9999999999965,-1143.9999999999895,,-1794.999999999929
2017.10.06,799.0000000000164,-422.00000000000017,2361.9999999999973,454.00000000000773,-193.99999999998306,-1877.0000000000175,-1137.0000000000005,-914.9999999999991,-1158.9999999999989,,-2088.9999999999777
2017.10.06,824.0000000000025,-395.0000000000009,2086.9999999999945,430.0000000000068,-101.99999999997988,-1800.0000000000016,-1106.9999999999993,-929.000000000002,-1151.9999999999975,,-2143.9999999999773
2017.10.06,835.000000000008,-400.00000000000034,2204.9999999999905,398.00000000002456,-136.99999999998712,-1840.0000000000193,-1066.9999999999932,-936.0000000000035,-1149.0,,-2090.9999999999804
2017.10.06,800.0000000000007,-497.99999999999847,2271.999999999985,381.0000000000002,-171.99999999999437,-1849.0000000000118,-1156.9999999999964,-997.9999999999989,-1142.999999999983,,-2363.9999999999973
2017.10.06,927.0000000000111,-519.9999999999983,2068.9999999999877,165.00000000002046,-417.0000000000007,-2122.000000000002,-1259.0000000000005,-1249.9999999999955,-1174.9999999999927,,-3581.9999999999704
2017.10.06,871.0000000000217,-400.00000000000034,2071.999999999985,155.00000000000114,-439.99999999999596,-2080.9999999999995,-1069.9999999999932,-1273.9999999999973,-1118.9999999999811,,-3285.99999999996
2017.10.06,960.0000000000053,-517.9999999999962,2023.9999999999814,39.00000000001569,-707.9999999999975,-2317.9999999999977,-1119.9999999999905,-1310.9999999999955,-1115.9999999999836,,-4067.999999999958
2017.10.06,709.0000000000041,-497.99999999999847,2018.999999999993,-54.9999999999784,-709.9999999999884,-2280.0000000000155,-1086.999999999989,-1336.9999999999993,-1022.9999999999961,,-4261.999999999968
2017.10.06,558.0000000000141,-531.9999999999991,2120.999999999995,-68.9999999999884,-801.9999999999916,-2315.0000000000005,-1188.999999999993,-1224.9999999999984,-1011.9999999999907,,-4464.999999999953
2017.10.06,600.0000000000006,-526.0000000000042,2269.999999999994,337.0000000000175,-714.999999999999,-2164.0000000000105,-1204.9999999999982,-1180.0000000000032,-960.9999999999897,,-3543.9999999999923
2017.10.06,563.0000000000024,-514.0000000000033,2242.999999999995,417.0000000000016,-624.9999999999867,-2115.0,-1236.9999999999948,-1117.9999999999968,-959.9999999999831,,-3345.999999999966
2017.10.06,588.0000000000107,-519.0000000000028,2302.999999999988,406.0000000000059,-615.9999999999943,-2236.000000000016,-1275.9999999999964,-1122.9999999999961,-1051.0000000000018,,-3524.0000000000027
2017.10.06,662.000000000007,-523.0000000000068,2415.999999999996,440.00000000002615,-589.9999999999794,-2232.000000000012,-1286.9999999999918,-1115.9999999999948,-1072.9999999999907,,-3302.9999999999463
2017.10.06,654.0000000000213,-463.0000000000023,2439.9999999999977,467.00000000001296,-489.99999999999045,-2090.9999999999986,-1245.999999999995,-1127.0000000000002,-1044.0000000000005,,-2899.9999999999545
2017.10.06,598.0000000000097,-468.00000000000176,2422.9999999999973,461.00000000001273,-508.9999999999817,-2100.000000000013,-1239.999999999995,-1178.9999999999968,-1069.9999999999932,,-3083.9999999999623
2017.10.06,606.0000000000176,-453.99999999999886,2448.99999999999,481.9999999999993,-424.99999999998647,-2063.000000000015,-1239.999999999995,-1166.0000000000005,-1076.9999999999945,,-2887.999999999983
2017.10.06,595.0000000000122,-450.00000000000597,2449.999999999997,436.00000000000705,-459.99999999999375,-2065.000000000006,-1231.9999999999993,-1170.9999999999998,-1067.99999999998,,-2964.9999999999686
2017.10.06,591.0000000000082,-458.9999999999983,2430.999999999983,442.0000000000073,-447.99999999998175,-2095.0000000000023,-1240.9999999999995,-1200.0000000000011,-1085.999999999987,,-3064.9999999999714
2017.10.06,603.0000000000202,-536.0000000000032,2341.9999999999995,487.0000000000232,-570.9999999999882,-2270.0000000000164,-1340.999999999994,-1214.9999999999993,-1099.9999999999898,,-3600.999999999948
2017.10.06,576.0000000000209,-531.0000000000036,2322.000000000002,469.0000000000225,-570.9999999999882,-2271.000000000001,-1340.999999999994,-1214.9999999999993,-1096.9999999999925,,-3658.9999999999336
2017.10.06,573.0000000000013,-570.0000000000039,2376.9999999999845,478.00000000000864,-500.9999999999959,-2199.0000000000177,-1385.9999999999957,-1305.9999999999961,-1122.9999999999852,,-3657.0
