date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2017.07.20,692.9999999999992,-777.0000000000055,440.00000000001813,557.0000000000022,1256.0000000000016,-1773.9999999999868,-349.9999999999943,-381.99999999999346,528.9999999999906,-1735.99999999999,-1510.0000000000114,3503.999999999996,127.00000000000955,-190.00000000000128,1624.0000000000032,-194.00000000000261,861.0000000000042,229.99999999998977,67.00000000000594,1532.0,,4507.000000000035
2017.07.20,722.0000000000005,-743.0000000000048,480.00000000001376,539.999999999992,1284.0000000000073,-1747.999999999994,-414.0000000000015,-368.00000000000165,544.0,-1635.9999999999957,-1507.0000000000139,3512.000000000004,56.000000000011596,-264.9999999999819,1618.0000000000084,-144.99999999999602,905.9999999999917,190.9999999999883,48.000000000003595,1555.9999999999795,,4631.000000000011
2017.07.20,744.0000000000002,-739.0000000000008,536.0000000000032,548.0000000000018,1310.0,-1784.999999999992,-439.9999999999977,-385.000000000002,545.9999999999909,-1622.000000000014,-1476.0000000000107,3549.0000000000023,10.99999999999568,-293.99999999999426,1551.9999999999977,-156.0000000000059,938.999999999993,179.9999999999926,24.000000000001798,1520.9999999999945,,4562.999999999956
2017.07.20,770.000000000004,-716.0000000000056,582.0000000000158,575.0000000000028,1311.0000000000066,-1774.9999999999932,-435.0000000000023,-400.9999999999958,546.9999999999975,-1676.9999999999925,-1491.00000000002,3566.0000000000027,19.000000000005457,-346.9999999999862,1544.000000000012,-186.9999999999976,899.0000000000009,188.99999999999295,4.999999999999449,1521.9999999999789,,4500.0000000000255
2017.07.20,748.0000000000042,-700.0000000000117,585.0000000000133,578.000000000003,1331.9999999999998,-1749.999999999985,-432.9999999999927,-371.99999999999454,562.9999999999912,-1692.0000000000073,-1475.000000000004,3583.0000000000027,19.000000000005457,-269.9999999999925,1583.0000000000011,-176.00000000000193,896.9999999999914,188.99999999999295,7.9999999999968985,1526.9999999999895,,4744.000000000002
2017.07.20,763.9999999999981,-704.0000000000157,564.000000000009,582.9999999999984,1348.0000000000048,-1750.9999999999914,-432.00000000000216,-378.00000000000057,576.9999999999942,-1676.9999999999925,-1505.0000000000007,3577.9999999999923,21.99999999999136,-282.9999999999888,1611.0000000000068,-186.9999999999976,921.999999999997,192.99999999999784,24.000000000001798,1571.9999999999957,,4840.999999999998
2017.07.20,753.9999999999991,-731.9999999999993,536.0000000000032,573.9999999999981,1324.000000000003,-1764.9999999999943,-424.99999999999716,-347.9999999999928,562.9999999999912,-1695.999999999998,-1571.0000000000114,3591.999999999995,51.9999999999925,-205.99999999999508,1615.000000000011,-144.00000000000546,906.9999999999965,193.9999999999884,51.000000000001044,1570.999999999989,,4845.999999999974
2017.07.20,751.0000000000017,-736.0000000000033,520.0000000000093,591.9999999999987,1240.0000000000077,-1763.0000000000034,-403.99999999999636,-347.9999999999928,495.9999999999964,-1765.0000000000148,-1560.000000000006,3456.999999999999,76.99999999999818,-207.99999999998596,1553.0000000000043,-177.0000000000067,819.9999999999932,222.99999999999898,73.99999999999629,1472.999999999991,,4314.999999999985
2017.07.20,710.999999999995,-743.0000000000048,435.0000000000076,498.00000000000466,1268.999999999998,-1763.9999999999877,-456.99999999999363,-358.9999999999982,526.9999999999997,-1692.0000000000073,-1601.000000000008,3587.9999999999914,63.99999999999295,-178.99999999999582,1639.0000000000127,-147.00000000000557,876.9999999999953,136.99999999998624,2.999999999997449,1500.9999999999968,,4306.999999999977
2017.07.20,714.999999999999,-766.0,476.0000000000098,394.999999999996,1153.9999999999995,-1761.9999999999968,-560.0000000000023,-383.0,411.99999999999017,-1574.0000000000123,-1507.0000000000139,3247.0,-78.00000000000296,-253.99999999999866,1341.9999999999986,-112.99999999999955,807.9999999999927,212.99999999999386,148.99999999999915,1533.999999999991,,3447.999999999943
2017.07.20,692.9999999999992,-763.0000000000026,452.00000000000796,402.000000000001,1104.000000000005,-1746.9999999999875,-539.0000000000015,-422.00000000000017,407.99999999999727,-1621.0000000000093,-1502.0000000000034,3195.9999999999986,-62.00000000001182,-353.99999999998766,1330.9999999999934,-177.0000000000067,762.0000000000005,226.99999999998965,148.0000000000037,1520.9999999999945,,3056.99999999998
2017.07.20,717.000000000001,-740.0000000000073,477.0000000000163,338.99999999999864,1128.0000000000068,-1753.0000000000045,-619.9999999999903,-435.9999999999919,406.9999999999907,-1562.0000000000118,-1353.000000000004,3176.000000000001,-152.9999999999916,-391.9999999999924,1286.9999999999936,-197.00000000000273,798.9999999999924,224.99999999999432,124.00000000000189,1539.999999999986,,3012.999999999986
2017.07.20,602.999999999998,-814.0000000000036,358.00000000001387,286.9999999999919,1024.0000000000027,-1716.0000000000064,-620.9999999999951,-402.9999999999978,376.99999999999403,-1400.0000000000057,-1393.000000000022,3086.9999999999955,-132.000000000005,-287.9999999999994,1295.0000000000018,-57.00000000000216,838.9999999999986,176.9999999999925,119.99999999999788,1427.0000000000005,,2769.9999999999504
2017.07.20,624.0000000000023,-807.0000000000022,374.0000000000077,298.0000000000018,1046.999999999998,-1678.0000000000018,-539.999999999992,-378.00000000000057,411.99999999999017,-1409.9999999999966,-1395.000000000013,3132.0000000000014,-56.99999999998795,-234.99999999998522,1340.9999999999923,-96.9999999999942,855.9999999999945,210.99999999999852,126.99999999999933,1461.9999999999854,,3286.999999999998
2017.07.20,648.0000000000041,-770.000000000004,376.00000000002075,332.9999999999984,1109.9999999999998,-1662.9999999999923,-530.9999999999917,-400.00000000000034,447.99999999999284,-1427.9999999999973,-1331.0000000000155,3207.000000000004,-24.00000000000091,-288.99999999998374,1419.999999999999,-114.99999999999488,873.0000000000047,206.99999999999363,126.0000000000039,1533.999999999991,,3731.0000000000323
2017.07.20,651.0000000000016,-766.0,393.0000000000211,328.00000000000296,1131.0000000000043,-1680.999999999999,-549.9999999999972,-396.9999999999918,465.9999999999998,-1425.0000000000114,-1314.0000000000152,3247.0,-62.00000000001182,-280.9999999999979,1446.9999999999982,-114.00000000000432,879.0000000000049,214.9999999999892,116.00000000000499,1549.9999999999848,,3832.9999999999836
2017.07.20,629.9999999999973,-747.0000000000088,352.000000000019,274.0000000000009,995.0000000000015,-1680.999999999999,-659.9999999999966,-434.9999999999965,293.99999999999426,-1361.9999999999948,-1302.0000000000032,2890.999999999999,-132.000000000005,-282.9999999999888,1190.0000000000023,-84.00000000000318,805.9999999999974,221.9999999999942,131.99999999999878,1513.9999999999932,,2614.000000000002
2017.07.20,680.0000000000028,-761.0000000000117,396.00000000001853,245.9999999999951,919.0000000000032,-1773.0000000000023,-694.9999999999932,-459.99999999999375,207.99999999999707,-1328.000000000003,-1332.000000000022,2805.9999999999973,-162.00000000000614,-358.9999999999982,1000.0000000000009,-54.000000000002046,707.9999999999984,212.99999999999386,136.99999999999824,1342.9999999999832,,1731.9999999999563
2017.07.20,734.9999999999968,-826.0000000000156,462.0000000000068,328.9999999999935,953.0000000000039,-1844.9999999999854,-658.9999999999918,-468.9999999999972,229.99999999999687,-1475.999999999999,-1440.000000000019,2869.999999999995,-186.00000000000705,-379.99999999998033,1032.0000000000107,-106.99999999999932,727.0000000000039,227.99999999999443,131.99999999999878,1358.999999999999,,1669.0000000000048
2017.07.20,634.0000000000013,-1102.000000000003,377.0000000000051,246.9999999999999,931.0000000000041,-1963.999999999988,-667.9999999999922,-458.9999999999983,252.99999999999213,-1665.9999999999968,-1681.0000000000214,2902.999999999989,-204.00000000000773,-387.99999999998835,1049.9999999999955,-108.99999999999466,700.0000000000028,203.99999999999352,131.99999999999878,1342.9999999999832,,532.9999999999759
2017.07.20,556.9999999999964,-1122.0000000000007,310.0000000000103,143.00000000000068,875.999999999999,-1980.9999999999884,-707.9999999999984,-415.99999999999415,240.99999999999122,-1682.9999999999927,-1706.0000000000075,3044.999999999987,-248.99999999999523,-335.9999999999808,995.9999999999969,-87.0000000000033,706.9999999999936,155.9999999999917,158.99999999999804,1314.9999999999995,,217.00000000000296
2017.07.20,514.9999999999987,-1246.0000000000139,269.00000000000813,75.00000000000284,879.0000000000075,-2024.999999999988,-700.9999999999934,-365.99999999999966,294.9999999999897,-1680.0000000000068,-1877.0000000000175,3117.9999999999986,-235.00000000001364,-224.99999999998633,1112.0000000000018,27.000000000001023,813.999999999993,96.9999999999942,163.00000000000205,1330.9999999999934,,339.99999999997135
2017.07.20,551.0000000000015,-1118.0000000000189,301.0000000000179,78.00000000000296,846.9999999999977,-1882.000000000006,-734.9999999999994,-412.00000000000125,212.99999999999653,-1463.9999999999986,-1686.0000000000098,2771.999999999997,-270.00000000001023,-297.9999999999983,980.0000000000031,36.000000000001364,762.999999999991,39.99999999999204,68.99999999999685,1147.9999999999934,,-67.00000000005139
2017.07.20,514.0000000000033,-1301.0000000000189,277.00000000001614,97.99999999999898,772.000000000006,-1994.9999999999911,-725.9999999999991,-397.99999999999835,219.99999999999798,-1650.0000000000057,-1941.000000000015,2933.0000000000077,-254.99999999999545,-279.99999999999136,937.00000000001,52.99999999999727,706.9999999999936,32.99999999998704,65.99999999999939,1139.0000000000011,,-796.9999999999961
2017.07.20,460.00000000000483,-1412.0000000000132,299.00000000000483,48.00000000000182,748.9999999999997,-2095.999999999987,-701.9999999999982,-378.999999999996,229.99999999999687,-1804.000000000002,-2039.000000000013,3103.9999999999955,-325.9999999999934,-407.99999999998613,815.0000000000101,-22.00000000000557,689.9999999999977,54.99999999999261,92.99999999999864,1145.9999999999804,,-1499.0000000000114
2017.07.20,404.99999999999983,-1536.000000000004,315.0000000000208,84.99999999999375,736.0000000000033,-2069.999999999994,-569.9999999999932,-358.0000000000028,244.99999999999523,-1926.9999999999925,-2163.0000000000036,3173.9999999999877,-288.99999999998727,-407.99999999998613,825.9999999999934,-13.999999999995794,676.9999999999925,92.99999999998931,56.0000000000005,1142.999999999983,,-1580.0000000000002
2017.07.20,404.0000000000044,-1562.0000000000189,315.0000000000208,99.99999999999432,824.999999999998,-2136.999999999989,-555.9999999999974,-273.9999999999965,325.99999999999295,-1998.9999999999952,-2251.000000000003,3439.9999999999986,-320.99999999999795,-328.9999999999793,889.9999999999908,54.000000000002046,748.9999999999952,60.99999999999284,85.99999999999719,1177.9999999999902,,-1000.9999999999989
2017.07.20,293.99999999999426,-1636.9999999999995,249.00000000001032,155.9999999999917,857.0000000000077,-2190.000000000003,-485.99999999999,-253.99999999999866,378.999999999996,-2174.0000000000064,-2341.0000000000155,3580.9999999999895,-264.99999999998636,-282.9999999999888,940.0000000000075,-46.999999999997044,673.0000000000018,84.99999999999375,82.99999999999974,1145.9999999999804,,-1234.0000000000136
2017.07.20,56.99999999999594,-1607.000000000003,108.00000000001918,174.99999999999716,831.9999999999994,-1964.9999999999945,-266.9999999999959,-117.00000000000044,448.9999999999994,-2163.000000000011,-2393.000000000001,3594.9999999999927,-79.00000000000773,-100.99999999999554,1052.0000000000084,4.9999999999954525,673.0000000000018,71.99999999998852,70.0000000000034,1102.9999999999873,,-501.0000000000198
2017.07.20,95.99999999999609,-1635.0000000000086,102.00000000000209,176.9999999999925,902.9999999999983,-1811.9999999999914,-72.00000000000273,26.000000000003798,636.9999999999986,-2146.9999999999914,-2470.000000000017,3717.999999999999,48.00000000000182,69.00000000000794,1350.0000000000068,22.999999999996135,746.9999999999999,45.99999999999227,28.000000000005798,1142.999999999983,,976.9999999999725
2017.07.20,139.99999999999568,-1504.0000000000164,218.00000000000708,125.0,934.0000000000015,-2099.999999999991,-676.0000000000019,-290.00000000000136,401.99999999999125,-2088.9999999999986,-2368.0000000000146,3620.000000000001,-953.000000000003,-901.9999999999806,497.99999999999847,45.000000000001705,795.9999999999923,-56.000000000011596,29.000000000001247,1190.9999999999866,,-2940.0000000000427
2017.07.20,477.0000000000052,-1354.0000000000107,722.0000000000005,194.99999999999318,1009.0000000000043,-2085.0000000000036,-572.9999999999933,-309.99999999999915,428.9999999999905,-2021.000000000015,-2117.000000000013,3661.000000000003,-836.9999999999891,-939.0000000000009,568.9999999999973,-96.9999999999942,804.000000000002,3.9999999999906777,-97.00000000000264,1190.9999999999866,,-1369.0000000000489
2017.07.20,575.9999999999987,-1303.0000000000098,878.000000000001,301.9999999999925,957.0000000000078,-2130.999999999994,-533.0000000000013,-291.99999999999227,314.99999999999864,-2037.0000000000061,-2299.0000000000064,3478.000000000003,-758.0000000000098,-800.0000000000007,431.0000000000036,-7.000000000005002,682.9999999999927,15.999999999991132,51.000000000001044,1140.999999999992,,-1332.0000000000425
2017.07.20,617.0000000000009,-1334.000000000013,926.0000000000045,266.9999999999959,985.0000000000025,-2385.999999999999,-824.9999999999886,-341.0000000000024,286.99999999999284,-1926.0000000000161,-2449.0000000000123,3553.9999999999905,-1186.000000000007,-1048.9999999999889,232.00000000000998,82.99999999999841,769.999999999996,-47.000000000011255,97.9999999999981,1162.9999999999807,,-2561.000000000068
2017.07.20,819.9999999999985,-1253.0000000000152,1341.0000000000143,250.0,1155.000000000006,-2858.9999999999895,-902.000000000001,-539.0000000000006,109.99999999999899,-2414.999999999992,-2712.000000000003,3865.0000000000073,-1253.9999999999907,-1276.9999999999948,-21.00000000000435,-7.000000000005002,728.9999999999992,-73.0000000000075,48.000000000003595,1171.9999999999952,,-3821.99999999998
2017.07.20,1068.0000000000023,-1139.0000000000011,1583.0000000000011,653.9999999999964,1272.0000000000064,-2688.0000000000014,-745.9999999999951,-568.0000000000018,180.99999999999784,-2461.999999999989,-2720.0000000000114,3879.9999999999945,-1040.9999999999968,-1398.9999999999948,110.00000000001009,-212.99999999999386,649.0000000000009,-36.000000000001364,-119.99999999999788,1067.99999999998,,-2666.9999999999955
2017.07.20,1173.0000000000018,-1245.0000000000073,1619.9999999999993,769.0000000000055,1299.0000000000057,-2879.9999999999936,-750.9999999999906,-779.9999999999918,150.99999999999002,-2634.0000000000146,-2379.00000000002,3970.9999999999914,-929.000000000002,-1761.9999999999968,58.000000000002494,-406.9999999999965,653.9999999999964,4.9999999999954525,-344.99999999999534,1098.9999999999834,,-3313.0000000000373
2017.07.20,1156.9999999999968,-1356.0000000000016,1611.0000000000068,766.9999999999959,1309.0000000000045,-2895.9999999999873,-733.9999999999947,-666.9999999999953,220.99999999999343,-2614.0000000000045,-2599.000000000018,4210.000000000003,-925.9999999999877,-1534.9999999999975,224.000000000002,-245.9999999999951,765.9999999999911,-206.00000000000307,-439.0000000000005,912.999999999986,,-3040.000000000006
2017.07.20,1112.0000000000018,-1343.0000000000052,1580.0000000000036,716.9999999999987,1385.9999999999984,-2861.0000000000023,-765.9999999999911,-568.9999999999973,303.9999999999932,-2572.0000000000027,-2578.0000000000136,4354.999999999998,-992.999999999995,-1378.9999999999968,375.9999999999986,-152.00000000000102,887.999999999991,-259.00000000000034,-432.9999999999945,905.0000000000002,,-2282.0000000000164
2017.07.20,1083.0000000000007,-1284.0000000000184,1492.0000000000045,635.0000000000051,1351.9999999999977,-2810.0000000000014,-780.9999999999917,-580.9999999999982,288.9999999999948,-2441.0000000000027,-2577.0000000000073,4312.000000000005,-1026.0000000000105,-1423.999999999981,316.0000000000052,-115.99999999999966,893.0000000000007,-284.000000000006,-444.9999999999954,908.999999999982,,-2488.0000000000164
2017.07.20,1112.9999999999973,-1253.0000000000152,1594.0000000000066,576.9999999999982,1377.000000000006,-2756.9999999999873,-863.9999999999901,-481.9999999999935,323.99999999999096,-2347.000000000008,-2601.0000000000086,4292.000000000007,-1122.9999999999905,-1228.9999999999911,392.9999999999989,4.9999999999954525,930.9999999999974,-327.0000000000124,-331.999999999999,940.9999999999918,,-1768.000000000006
2017.07.20,1076.9999999999945,-1239.0000000000123,1540.000000000008,548.9999999999924,1361.0000000000011,-2705.000000000002,-863.9999999999901,-458.9999999999983,325.99999999999295,-2205.999999999989,-2577.0000000000073,4255.999999999993,-1110.99999999999,-1188.9999999999957,388.9999999999949,82.99999999999841,983.9999999999947,-358.0000000000041,-317.0000000000006,902.9999999999872,,-1557.0000000000318
2017.07.20,1036.999999999999,-1295.0000000000018,1486.0000000000095,462.0000000000033,1314.9999999999995,-2713.999999999994,-936.9999999999976,-532.9999999999945,316.99999999998954,-2129.9999999999955,-2558.000000000016,4251.000000000005,-1176.9999999999925,-1290.9999999999977,361.0000000000113,66.99999999999307,1006.0000000000002,-444.0000000000026,-478.9999999999961,855.9999999999901,,-2399.9999999999877
2017.07.20,1076.9999999999945,-1231.0000000000043,1537.0000000000107,468.0000000000035,1319.9999999999989,-2692.99999999999,-964.9999999999892,-529.9999999999972,281.99999999999335,-2058.9999999999973,-2399.0000000000177,4211.999999999994,-1216.0000000000082,-1317.999999999997,314.99999999999864,81.99999999999363,1018.9999999999912,-461.00000000001273,-465.0000000000043,836.9999999999989,,-2188.000000000041
2017.07.20,1059.9999999999943,-1284.0000000000184,1518.0000000000193,432.9999999999927,1290.9999999999977,-2706.9999999999927,-975.9999999999991,-549.9999999999949,262.999999999991,-2144.0000000000055,-2387.000000000006,4150.999999999994,-1218.999999999994,-1376.9999999999839,283.99999999999534,3.0000000000001137,966.9999999999987,-379.0000000000049,-414.00000000000324,881.9999999999828,,-2585.0000000000377
2017.07.20,1088.0,-1284.0000000000184,1548.000000000016,513.0000000000052,1309.0000000000045,-2736.000000000005,-920.9999999999923,-590.999999999997,278.9999999999959,-2181.000000000012,-2355.000000000018,4222.999999999999,-1189.9999999999977,-1472.999999999991,273.0000000000121,-27.000000000001023,971.0000000000036,-375.0,-463.9999999999977,869.999999999993,,-2523.0
2017.07.20,1115.9999999999948,-1249.0000000000111,1606.0000000000184,566.0000000000025,1329.999999999998,-2730.9999999999945,-879.9999999999955,-573.9999999999967,271.9999999999945,-2228.0000000000086,-2354.000000000012,4244.000000000004,-1157.0000000000107,-1434.9999999999864,272.00000000000557,-37.00000000000614,944.9999999999932,-278.0000000000058,-404.0000000000044,941.9999999999984,,-2034.0000000000234
2017.07.21,1117.9999999999968,-1253.9999999999995,1604.0000000000055,561.9999999999976,1297.999999999999,-2756.0000000000027,-847.999999999999,-597.9999999999985,232.99999999999432,-2231.999999999999,-2459.0000000000114,4265.999999999992,-1133.0000000000098,-1425.9999999999939,279.99999999999136,-58.000000000006935,923.0000000000018,-221.00000000000364,-322.00000000000006,991.9999999999928,,-2031.0000000000528
2017.07.21,1131.9999999999998,-1262.0000000000075,1619.9999999999993,593.9999999999941,1304.0000000000052,-2778.999999999998,-845.9999999999894,-641.9999999999982,242.99999999999324,-2277.999999999992,-2348.000000000017,4210.000000000003,-1128.9999999999907,-1474.9999999999818,231.0000000000034,-99.00000000000375,891.9999999999959,-225.00000000000853,-353.99999999999875,950.9999999999908,,-2260.0000000000014
2017.07.21,1110.9999999999952,-1283.0000000000118,1585.000000000014,585.9999999999985,1307.0000000000025,-2788.999999999997,-876.9999999999953,-607.9999999999974,239.99999999999577,-2330.0000000000127,-2364.0000000000105,4231.000000000007,-1144.0000000000055,-1488.9999999999848,208.00000000000819,-114.99999999999488,879.0000000000049,-241.00000000001387,-378.00000000000057,946.9999999999867,,-2524.00000000001
2017.07.21,1092.9999999999995,-1324.000000000014,1556.0000000000018,560.0000000000023,1280.0000000000034,-2778.999999999998,-849.9999999999943,-602.0000000000025,249.99999999999466,-2304.000000000002,-2355.000000000018,4254.999999999986,-1099.9999999999943,-1451.9999999999866,242.99999999999324,-96.00000000000364,891.9999999999959,-256.0000000000002,-409.0000000000038,899.9999999999897,,-2498.0000000000505
2017.07.21,1093.999999999995,-1346.0000000000027,1572.0000000000177,530.9999999999917,1258.0000000000036,-2798.999999999996,-873.9999999999952,-607.0000000000019,227.99999999999488,-2301.0000000000164,-2353.000000000005,4211.999999999994,-1141.999999999996,-1473.9999999999975,195.9999999999962,-76.99999999999818,882.000000000005,-306.0000000000116,-456.9999999999963,845.9999999999912,,-2917.0000000000277
2017.07.21,1110.9999999999952,-1328.000000000018,1586.0000000000207,563.999999999993,1224.000000000003,-2801.999999999993,-872.9999999999905,-631.9999999999992,192.99999999999872,-2342.0000000000127,-2322.000000000002,4152.0,-1131.0000000000002,-1538.9999999999793,136.00000000000279,-135.00000000000512,835.9999999999985,-295.0000000000017,-505.99999999999534,838.9999999999898,,-3263.9999999999955
2017.07.21,1066.9999999999957,-1409.0000000000157,1530.000000000009,489.0000000000043,1180.9999999999986,-2820.0000000000005,-887.999999999991,-610.9999999999949,179.99999999999127,-2320.999999999998,-2471.000000000001,4139.999999999988,-1139.00000000001,-1481.9999999999834,116.00000000000499,-105.99999999999454,825.0000000000028,-268.0000000000007,-419.00000000000273,844.9999999999847,,-3561.0000000000136
2017.07.21,1027.9999999999957,-1431.0000000000045,1500.0000000000125,423.9999999999924,1136.999999999999,-2838.9999999999914,-950.9999999999934,-573.9999999999967,131.99999999999878,-2336.999999999989,-2523.0000000000086,4058.000000000006,-1221.0000000000036,-1404.9999999999895,25.00000000000835,-12.000000000000455,798.0000000000018,-295.0000000000017,-346.0000000000019,790.9999999999861,,-4040.999999999981
2017.07.21,1076.9999999999945,-1426.0000000000161,1540.000000000008,391.9999999999959,1080.0000000000032,-2875.0000000000055,-1036.0000000000014,-586.9999999999931,60.99999999999994,-2262.0000000000005,-2539.0000000000023,3932.9999999999864,-1270.0000000000102,-1411.9999999999911,-130.99999999999224,22.999999999996135,759.0000000000003,-387.00000000000045,-410.9999999999947,621.9999999999892,,-4849.000000000033
2017.07.21,1088.0,-1414.000000000004,1550.0000000000068,430.9999999999974,936.999999999999,-2864.999999999984,-983.9999999999947,-592.9999999999991,-63.00000000000195,-2283.0000000000155,-2524.000000000015,3655.000000000008,-1247.9999999999905,-1449.9999999999957,-347.9999999999928,25.99999999999625,634.0000000000003,-342.00000000001296,-382.00000000000455,549.9999999999839,,-5625.000000000018
2017.07.21,1119.9999999999989,-1346.0000000000027,1596.0000000000196,465.999999999994,1014.0000000000038,-2871.0000000000014,-980.9999999999945,-619.9999999999983,-17.000000000000348,-2302.9999999999973,-2422.000000000013,3747.999999999996,-1241.0000000000139,-1474.9999999999818,-275.9999999999874,-46.999999999997044,655.9999999999917,-539.0000000000015,-682.0000000000048,289.9999999999903,,-5930.000000000001
2017.07.21,1104.000000000005,-1354.0000000000107,1551.0000000000134,501.99999999999534,512.0000000000014,-2864.0,-935.0000000000023,-646.0000000000022,-483.0000000000001,-2288.000000000011,-2418.000000000009,2679.9999999999936,-1189.9999999999977,-1526.9999999999895,-1150.999999999991,-87.0000000000033,87.99999999999386,-512.0000000000005,-651.999999999997,-196.0000000000184,,-9866.000000000027
2017.07.21,1073.0000000000018,-1349.0000000000002,1542.0000000000211,459.99999999999375,538.0000000000051,-2804.999999999991,-951.9999999999982,-647.9999999999931,-442.00000000000904,-2237.9999999999995,-2329.000000000003,2747.999999999995,-1193.9999999999884,-1532.0,-1092.9999999999884,-87.0000000000033,132.99999999999557,-504.0000000000049,-629.0000000000018,-232.00000000000998,,-9539.999999999978
2017.07.21,1078.9999999999966,-1348.000000000016,1552.00000000002,471.00000000000364,531.9999999999991,-2793.000000000001,-949.9999999999886,-608.9999999999928,-448.000000000004,-2192.0000000000073,-2349.000000000001,2705.000000000002,-1209.0000000000032,-1486.9999999999939,-1130.9999999999932,-27.000000000001023,134.9999999999909,-453.00000000000296,-585.9999999999976,-254.00000000002086,,-9362.000000000013
2017.07.21,1102.000000000003,-1326.000000000005,1577.0000000000061,387.00000000000045,548.9999999999995,-2780.0000000000045,-1039.0000000000014,-649.999999999995,-446.00000000000193,-2152.0000000000155,-2329.000000000003,2719.999999999989,-1317.0000000000073,-1561.9999999999968,-1120.9999999999943,-16.999999999995907,155.9999999999917,-600.0000000000085,-736.9999999999987,-270.99999999999903,,-9856.000000000038
2017.07.21,1095.0000000000016,-1323.0000000000075,1560.000000000006,397.00000000000557,594.0000000000057,-2783.0000000000023,-1018.9999999999912,-644.9999999999956,-396.00000000000745,-2163.000000000011,-2301.0000000000196,2837.0000000000005,-1282.0000000000107,-1549.9999999999848,-1014.9999999999882,-37.00000000000614,260.9999999999957,-596.0000000000036,-717.000000000001,-256.00000000001177,,-9339.000000000027
2017.07.21,1122.9999999999961,-1268.0000000000025,1591.000000000009,480.000000000004,701.0000000000072,-2756.9999999999873,-973.9999999999895,-617.9999999999964,-318.00000000000716,-2171.9999999999973,-2272.0000000000073,2963.999999999989,-1233.000000000004,-1488.9999999999848,-848.9999999999886,-45.000000000001705,286.00000000000136,-557.0000000000022,-688.9999999999952,-162.00000000001768,,-8257.999999999973
2017.07.21,1139.9999999999966,-1214.0000000000039,1605.000000000012,501.99999999999534,767.0000000000066,-2739.0000000000027,-970.9999999999894,-642.9999999999936,-269.00000000000813,-2123.9999999999955,-2281.000000000022,3039.999999999998,-1229.0000000000134,-1543.9999999999898,-761.999999999996,-46.00000000000648,349.00000000000375,-559.0000000000117,-670.9999999999993,-111.00000000001664,,-7760.000000000037
2017.07.21,1166.999999999996,-1144.0000000000116,1676.000000000011,561.9999999999976,763.0000000000026,-2749.999999999986,-1000.0,-668.9999999999974,-342.000000000009,-2213.9999999999986,-2239.000000000013,2903.9999999999955,-1281.000000000006,-1669.9999999999936,-944.9999999999958,-106.99999999999932,248.00000000000466,-570.0000000000074,-739.9999999999962,-96.00000000000719,,-8447.000000000015
2017.07.21,1188.0000000000002,-1173.0000000000018,1756.000000000002,602.0000000000039,787.0000000000043,-2862.999999999993,-962.9999999999939,-657.9999999999919,-317.0000000000006,-2323.0000000000073,-2430.000000000021,2926.999999999991,-1495.0000000000045,-1832.9999999999957,-1061.000000000001,-76.99999999999818,301.00000000000193,-556.0000000000116,-734.0000000000014,-173.00000000000094,,-9095.00000000002
2017.07.21,1193.999999999995,-1152.0000000000198,1762.000000000019,628.0000000000001,692.9999999999992,-2817.0000000000027,-974.9999999999943,-665.9999999999999,-408.00000000000836,-2228.0000000000086,-2288.0000000000014,2702.0000000000045,-1426.9999999999925,-1821.9999999999902,-1286.9999999999936,-96.00000000000364,186.9999999999976,-548.0000000000018,-722.9999999999959,-275.000000000003,,-9546.000000000002
2017.07.21,1146.999999999998,-1127.0000000000114,1686.0000000000098,632.9999999999956,670.9999999999993,-2742.9999999999845,-908.0000000000013,-639.9999999999961,-405.0000000000109,-2174.0000000000064,-2206.000000000019,2682.999999999991,-1242.999999999995,-1634.9999999999864,-1126.0000000000048,-87.0000000000033,170.0000000000017,-564.0000000000072,-719.000000000003,-270.99999999999903,,-8858.000000000033
2017.07.21,1127.9999999999957,-1125.0000000000205,1670.000000000016,674.9999999999972,763.9999999999981,-2665.9999999999905,-804.9999999999926,-596.9999999999919,-281.00000000000904,-2236.9999999999945,-2299.0000000000064,2811.9999999999923,-1151.0000000000105,-1552.9999999999823,-913.0000000000083,-123.00000000000466,224.00000000000375,-546.0000000000065,-766.9999999999955,-243.99999999999977,,-8034.000000000009
2017.07.21,1134.0000000000016,-1046.0000000000136,1694.0000000000177,695.999999999998,785.0000000000024,-2608.9999999999945,-816.9999999999931,-602.0000000000025,-288.00000000001046,-2152.999999999992,-2157.000000000009,2829.999999999999,-1200.9999999999934,-1578.999999999997,-892.0000000000039,-120.99999999999511,227.00000000000387,-523.0000000000103,-743.0000000000048,-201.00000000000674,,-7566.000000000004
2017.07.21,1173.0000000000018,-1053.000000000015,1749.0000000000005,712.0000000000033,845.0000000000068,-2652.999999999994,-829.9999999999983,-585.9999999999976,-238.0000000000049,-2206.9999999999936,-2224.0000000000036,3007.9999999999886,-1218.999999999994,-1580.999999999988,-865.999999999989,-87.0000000000033,283.9999999999918,-559.0000000000117,-748.9999999999997,-160.00000000000458,,-7241.0000000000055
