date,USDJPY,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.23,-882.000000000005,241.00000000000233,-322.00000000000273,-137.9999999999937,-414.00000000000324,403.00000000002,-157.99999999998704,756.9999999999854,-266.999999999995,-484.00000000000887,-118.99999999999977,-82.99999999999974,440.9999999999914,,-1024.999999999996
2021.04.23,-909.9999999999966,241.99999999998667,-381.9999999999908,-143.9999999999997,-378.00000000000057,557.0000000000075,-163.99999999998727,821.000000000005,-278.00000000000045,-526.0000000000105,-103.9999999999992,-63.99999999999739,474.9999999999921,,-854.9999999999914
2021.04.23,-972.999999999999,296.9999999999917,-400.99999999999625,-105.99999999999498,-378.00000000000057,552.0000000000191,-188.99999999999295,809.9999999999997,-193.99999999998306,-525.0000000000057,-93.00000000000352,-29.999999999996696,524.9999999999977,,-704.9999999999643
2021.04.23,-1167.9999999999923,290.9999999999968,-573.9999999999981,-116.99999999998934,-493.0000000000101,507.000000000013,-316.0000000000025,787.0000000000043,-248.99999999998812,-725.9999999999991,-206.00000000000307,-43.999999999999595,520.9999999999936,,-1786.9999999999745
2021.04.23,-1248.9999999999952,370.999999999988,-632.9999999999956,-84.99999999999064,-528.0000000000063,513.0000000000078,-354.99999999998977,1027.9999999999845,-232.99999999999432,-850.9999999999991,-203.00000000000296,52.000000000007596,614.9999999999989,,-1557.999999999987
2021.04.23,-1215.999999999994,351.99999999999676,-640.0000000000006,-170.99999999999892,-636.0000000000032,350.00000000000585,-347.99999999998477,1088.9999999999845,-195.9999999999962,-808.0000000000069,-179.00000000000205,17.000000000000348,675.9999999999989,,-1710.0000000000007
2021.04.23,-1143.0000000000007,333.9999999999899,-552.9999999999973,-153.99999999999858,-631.0000000000038,332.00000000002115,-317.0000000000073,1038.99999999999,-263.99999999999756,-756.0000000000002,-171.00000000000648,10.000000000010001,634.9999999999967,,-1639.0000000000036
2021.04.23,-930.9999999999974,400.00000000000034,-476.99999999998965,-76.99999999999375,-613.000000000008,238.0000000000049,-125.0,906.9999999999911,-245.99999999999068,-609.9999999999994,-88.00000000000807,7.0000000000014495,566.9999999999953,,-1047.999999999994
2021.04.23,-784.000000000006,356.9999999999851,-304.00000000000205,-81.9999999999932,-597.0000000000031,208.00000000000819,39.00000000001569,880.9999999999984,-337.99999999999386,-439.00000000000716,-15.000000000000568,-48.99999999999905,495.9999999999964,,-627.0000000000009
2021.04.23,-706.9999999999936,376.9999999999829,-281.9999999999965,-71.99999999999429,-656.000000000001,190.00000000000128,75.9999999999934,900.9999999999962,-306.9999999999906,-435.0000000000023,-3.0000000000001137,-15.999999999993797,524.9999999999977,,-409.0000000000007
2021.04.23,-798.9999999999924,383.0,-237.99999999999955,-91.99999999999208,-697.0000000000032,249.00000000001032,106.99999999999932,1070.9999999999998,-336.9999999999873,-496.9999999999999,-6.000000000000227,52.000000000007596,582.9999999999891,,-220.99999999996874
2021.04.23,-807.9999999999927,400.9999999999847,-212.0000000000033,-124.99999999999733,-700.0000000000006,260.0000000000158,137.00000000000045,1139.0000000000011,-369.99999999998147,-512.0000000000005,3.0000000000001137,59.000000000009045,619.9999999999983,,-107.99999999996601
2021.04.23,-763.9999999999958,388.9999999999949,-174.99999999999716,-115.99999999999389,-687.0000000000043,409.0000000000149,167.0000000000016,1234.0000000000018,-378.999999999996,-552.0000000000067,15.999999999991132,118.00000000000699,654.9999999999944,,315.00000000001177
2021.04.23,-790.9999999999968,360.9999999999891,-125.99999999999056,-130.99999999999224,-701.0000000000072,440.00000000001813,218.9999999999941,1261.9999999999854,-325.99999999998187,-538.0000000000109,84.00000000000318,176.0000000000095,742.9999999999936,,672.0000000000135
2021.04.23,-789.0000000000015,420.9999999999825,-126.99999999999534,-71.99999999999429,-692.0000000000038,440.00000000001813,254.99999999999545,1263.9999999999984,-295.0000000000008,-469.99999999999886,138.9999999999958,172.00000000000549,728.9999999999908,,974.9999999999922
2021.04.23,-792.9999999999922,390.0000000000015,-84.99999999999375,-87.99999999999919,-696.0000000000077,380.00000000000256,318.00000000001205,1237.9999999999836,-292.9999999999877,-433.9999999999975,143.00000000000068,152.00000000000767,705.9999999999956,,938.0000000000255
2021.04.23,-804.000000000002,394.9999999999898,-22.999999999996135,-76.99999999999375,-686.0000000000089,331.0000000000146,341.0000000000082,1159.9999999999832,-275.9999999999874,-394.00000000000546,155.9999999999917,119.00000000000244,674.9999999999923,,916.9999999999886
2021.04.23,-819.0000000000026,392.9999999999989,-3.9999999999906777,-65.99999999999939,-690.0000000000017,292.00000000000335,373.9999999999952,1130.9999999999932,-229.99999999999687,-338.99999999999864,206.99999999999363,110.00000000001009,680.9999999999983,,1040.0000000000027
2021.04.23,-865.9999999999997,398.9999999999938,-16.999999999995907,-84.99999999999064,-664.000000000009,389.0000000000171,350.9999999999991,1156.999999999986,-289.9999999999903,-405.00000000000114,173.99999999999238,120.00000000000898,690.9999999999972,,954.0000000000077
2021.04.23,-840.999999999994,415.99999999999415,-36.000000000001364,-86.99999999999264,-696.0000000000077,325.0000000000197,360.00000000001364,1120.9999999999943,-289.9999999999903,-398.00000000001035,171.99999999999704,71.00000000000995,662.9999999999914,,780.0000000000239
2021.04.23,-858.0000000000041,426.9999999999996,-97.99999999999898,-101.99999999999099,-692.0000000000038,261.0000000000001,349.9999999999943,1082.9999999999895,-290.9999999999968,-421.0000000000065,159.9999999999966,62.000000000006494,649.999999999995,,530.9999999999804
