date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.04.28,-204.00000000000418,-712.9999999999859,-109.99999999999899,-245.99999999999068,-969.0000000000083,-1634.0000000000146,7.0000000000014495,-1102.9999999999802,-1465.0000000000034,-874.0000000000094,-974.0000000000038,,-8284.999999999998
2021.04.28,-191.00000000000784,-743.9999999999891,-78.00000000000028,-285.9999999999974,-1075.0000000000027,-1699.0000000000123,39.999999999995595,-1131.0000000000002,-1504.000000000005,-889.00000000001,-1027.000000000001,,-8584.000000000031
2021.04.28,-280.9999999999979,-705.9999999999844,-96.00000000000719,-264.999999999993,-1087.0000000000032,-1760.0000000000193,150.99999999999002,-1102.0000000000039,-1466.9999999999986,-903.0000000000058,-1021.9999999999914,,-8538.000000000013
2021.04.28,-249.99999999999466,-712.0000000000015,-109.00000000000354,-292.9999999999988,-1098.0000000000132,-1749.0000000000236,31.999999999987594,-1102.9999999999802,-1477.0000000000039,-914.0000000000015,-1046.999999999997,,-8720.000000000031
2021.04.28,-129.00000000000134,-731.9999999999993,-104.99999999999955,-292.9999999999988,-1166.000000000011,-1606.9999999999993,-165.00000000001512,-1078.9999999999793,-1483.000000000004,-909.000000000006,-1043.9999999999968,,-8712.000000000011
2021.04.28,5.999999999994898,-743.9999999999891,-92.00000000000318,-292.9999999999988,-1166.000000000011,-1536.0000000000014,-176.00000000002058,-1125.0,-1542.0000000000016,-924.0000000000066,-1078.9999999999936,,-8671.000000000031
2021.04.28,-96.99999999999153,-889.9999999999908,-138.00000000000477,-350.9999999999902,-1117.0000000000045,-1542.0000000000016,-144.0000000000108,-1094.9999999999989,-1561.000000000007,-911.0000000000014,-1079.9999999999982,,-8926.0
2021.04.28,-143.99999999998857,-924.9999999999981,-142.00000000000878,-380.999999999998,-1114.0000000000043,-1573.0000000000075,-141.00000000001333,-1081.9999999999936,-1620.0000000000045,-945.999999999998,-1143.0000000000007,,-9211.000000000016
2021.04.28,-83.9999999999952,-848.9999999999886,-109.99999999999899,-365.99999999999966,-1185.0000000000023,-1567.0000000000073,-144.0000000000108,-1134.999999999991,-1608.9999999999945,-939.0000000000072,-1155.0000000000011,,-9142.999999999998
2021.04.28,-174.00000000000747,-824.0000000000025,-118.00000000000699,-395.99999999999636,-1147.0000000000055,-1642.0000000000243,-143.00000000000423,-1084.0000000000032,-1578.000000000003,-929.000000000002,-1161.0000000000014,,-9196.000000000056
2021.04.28,-265.99999999998846,-862.9999999999916,-148.0000000000037,-405.9999999999952,-1123.0000000000045,-1718.0000000000177,31.999999999987594,-1069.9999999999932,-1564.9999999999977,-942.0000000000073,-1149.9999999999914,,-9219.000000000004
2021.04.28,-480.99999999999807,-1058.9999999999877,-322.00000000000006,-551.9999999999969,-1194.0000000000027,-1719.0000000000225,-127.00000000001043,-1115.9999999999854,-1588.0000000000082,-998.0000000000047,-1194.9999999999932,,-10351.00000000001
2021.04.28,-546.000000000002,-1201.999999999992,-350.00000000000585,-568.9999999999973,-1319.0000000000027,-1874.0000000000236,-161.00000000001114,-1251.0000000000048,-1710.9999999999986,-1088.0000000000082,-1245.999999999995,,-11317.000000000042
2021.04.28,-506.9999999999908,-1198.9999999999945,-341.99999999999784,-567.9999999999907,-1345.0000000000132,-1871.0000000000093,-135.00000000001845,-1251.9999999999811,-1736.000000000004,-1096.0000000000036,-1272.9999999999961,,-11324.0
2021.04.28,-507.9999999999973,-1227.0000000000002,-330.0000000000081,-572.9999999999902,-1359.0000000000089,-1861.0000000000184,-46.0000000000127,-1241.9999999999902,-1754.000000000005,-1066.0000000000025,-1268.0000000000007,,-11234.000000000033
2021.04.28,-468.00000000000176,-1248.999999999989,-301.0000000000068,-549.9999999999949,-1311.000000000007,-1840.0000000000034,-67.00000000001705,-1212.9999999999939,-1787.0000000000061,-1062.0000000000118,-1259.999999999991,,-11108.000000000024
2021.04.28,-497.99999999999847,-1439.9999999999968,-311.00000000000574,-565.9999999999999,-1318.000000000012,-1888.0000000000052,-28.000000000005798,-1215.9999999999798,-1921.0000000000064,-1073.0000000000075,-1283.9999999999918,,-11543.000000000011
2021.04.28,-469.0000000000083,-1417.0000000000016,-290.00000000000136,-556.0000000000009,-1321.0000000000123,-1871.0000000000093,-62.000000000006494,-1183.9999999999975,-1909.000000000006,-1055.0000000000068,-1278.9999999999964,,-11413.000000000047
2021.04.28,-368.9999999999971,-1339.9999999999857,-260.00000000000466,-561.9999999999958,-1315.0000000000118,-1826.0000000000218,-81.00000000001995,-1165.9999999999968,-1894.0000000000055,-1067.9999999999977,-1323.9999999999982,,-11205.000000000035
2021.04.28,-550.9999999999903,-1449.9999999999957,-409.0000000000038,-688.9999999999952,-1344.0000000000082,-1921.999999999997,-197.00000000000273,-1311.000000000007,-1933.9999999999975,-1169.0000000000111,-1396.000000000001,,-12372.000000000011
2021.04.28,-817.000000000001,-1615.9999999999952,-619.0000000000028,-801.9999999999916,-1558.0000000000068,-1957.9999999999984,-367.0000000000062,-1379.9999999999955,-1909.000000000006,-1257.000000000005,-1396.000000000001,,-13679.000000000011
2021.04.28,-760.0000000000051,-1593.0,-557.0000000000075,-761.999999999996,-1497.0,-1969.0000000000225,-232.00000000000998,-1364.9999999999807,-1912.9999999999968,-1219.9999999999989,-1390.0000000000005,,-13258.000000000016
2021.04.28,-783.0000000000003,-1627.999999999985,-558.9999999999984,-789.9999999999907,-1543.0000000000064,-1911.0000000000014,-196.0000000000184,-1338.9999999999986,-1888.0000000000052,-1174.0000000000066,-1361.000000000004,,-13172.000000000015
2021.04.28,-798.9999999999942,-1644.9999999999854,-572.0000000000058,-795.9999999999967,-1527.000000000001,-1865.000000000009,-213.00000000001873,-1300.9999999999877,-1867.0000000000045,-1152.000000000001,-1362.9999999999995,,-13100.000000000004
2021.04.28,-750.9999999999906,-1640.9999999999814,-546.000000000002,-776.9999999999943,-1515.0000000000005,-1850.999999999999,-331.999999999999,-1281.9999999999823,-1879.9999999999955,-1156.000000000006,-1356.9999999999993,,-13087.99999999995
2021.04.29,-692.0000000000038,-1627.0000000000007,-529.0000000000017,-745.9999999999911,-1437.0000000000118,-1794.0000000000111,-462.0000000000068,-1260.9999999999957,-1817.0000000000073,-1129.000000000005,-1292.0000000000016,,-12786.000000000038
2021.04.29,-692.0000000000038,-1634.000000000002,-508.00000000000847,-717.000000000001,-1437.0000000000118,-1783.0000000000155,-307.00000000001285,-1269.9999999999818,-1817.0000000000073,-1097.999999999999,-1280.0000000000011,,-12543.000000000045
2021.04.29,-792.9999999999993,-1676.9999999999952,-611.000000000006,-802.9999999999982,-1490.9999999999995,-1876.0000000000048,-311.0000000000168,-1300.9999999999877,-1894.999999999996,-1210.000000000008,-1361.9999999999948,,-13330.000000000005
2021.04.29,-868.000000000002,-1732.9999999999845,-673.0000000000014,-819.9999999999985,-1463.0000000000082,-1878.0000000000143,-372.00000000001677,-1299.0000000000066,-1909.000000000006,-1239.0000000000043,-1365.9999999999995,,-13620.000000000042
2021.04.29,-856.9999999999967,-1726.9999999999895,-645.0000000000067,-822.9999999999959,-1480.000000000004,-1876.0000000000048,-348.00000000001495,-1289.999999999992,-1903.9999999999964,-1204.0000000000077,-1364.999999999995,,-13519.000000000002
2021.04.29,-863.9999999999981,-1718.9999999999816,-631.9999999999992,-829.9999999999974,-1452.0000000000123,-1850.999999999999,-264.0000000000198,-1269.0000000000055,-1867.999999999995,-1173.0000000000018,-1346.999999999994,,-13269.000000000004
2021.04.29,-899.0000000000053,-1732.9999999999845,-689.0000000000063,-873.999999999997,-1416.000000000011,-1832.9999999999984,-351.0000000000124,-1264.9999999999864,-1864.0000000000043,-1201.0000000000077,-1358.9999999999945,,-13484.000000000007
2021.04.29,-998.9999999999943,-1736.9999999999886,-680.9999999999983,-857.9999999999922,-1395.0000000000102,-1888.0000000000052,-284.00000000001756,-1252.999999999986,-1829.0000000000077,-1171.0000000000064,-1346.0000000000036,,-13441.000000000007
2021.04.29,-1004.9999999999892,-1769.9999999999827,-694.0000000000057,-874.9999999999925,-1455.0000000000125,-1967.000000000013,-248.00000000000378,-1361.9999999999948,-1900.0000000000057,-1225.0000000000086,-1381.0000000000002,,-13882.00000000001
2021.04.29,-1076.9999999999945,-1871.0000000000005,-790.0000000000018,-990.9999999999974,-1489.0000000000043,-1981.9999999999993,-428.00000000000614,-1355.9999999999945,-1939.9999999999977,-1314.0000000000073,-1481.9999999999993,,-14720.000000000004
2021.04.29,-1008.9999999999932,-1874.9999999999823,-775.0000000000034,-939.9999999999964,-1500.0,-1951.0000000000218,-409.99999999999926,-1364.9999999999807,-1954.0000000000077,-1303.0000000000114,-1435.9999999999927,,-14517.999999999987
2021.04.29,-889.9999999999908,-1739.0000000000016,-651.0000000000016,-796.9999999999922,-1497.0,-1943.000000000012,-270.00000000001467,-1400.0000000000057,-1920.0000000000018,-1209.0000000000032,-1307.9999999999927,,-13624.000000000016
2021.04.29,-876.9999999999944,-1715.9999999999843,-531.0000000000036,-702.9999999999981,-1516.0000000000055,-1966.0000000000082,-41.000000000002146,-1390.9999999999911,-1927.9999999999973,-1122.0,-1262.0000000000005,,-13052.999999999985
2021.04.29,-804.0000000000047,-1695.000000000002,-504.9999999999999,-678.0000000000008,-1514.00000000001,-1917.0000000000016,-52.000000000007596,-1381.0000000000002,-1936.9999999999977,-1115.000000000009,-1251.0000000000048,,-12849.00000000004
2021.04.29,-785.9999999999978,-1654.0,-494.00000000000557,-647.9999999999931,-1478.0000000000086,-1921.999999999997,-70.99999999999883,-1340.0000000000034,-1915.0000000000064,-1121.0000000000093,-1233.9999999999945,,-12663.000000000015
2021.04.29,-835.000000000008,-1661.0000000000014,-519.9999999999983,-680.9999999999983,-1444.0000000000027,-1927.9999999999973,-23.00000000001745,-1346.99999999998,-1902.000000000001,-1105.000000000004,-1248.9999999999952,,-12695.000000000002
2021.04.29,-896.000000000008,-1681.9999999999834,-553.0000000000035,-712.9999999999969,-1444.0000000000027,-1961.0000000000127,-43.00000000001525,-1358.9999999999804,-1891.0000000000055,-1135.000000000005,-1269.999999999996,,-12947.000000000011
2021.04.29,-905.0000000000002,-1710.999999999996,-575.0000000000033,-762.9999999999915,-1474.0000000000036,-2044.0000000000111,-75.00000000000284,-1409.9999999999966,-1942.0000000000073,-1195.0000000000073,-1349.9999999999943,,-13444.000000000015
2021.04.29,-929.000000000002,-1735.999999999982,-582.0000000000048,-771.9999999999949,-1504.000000000005,-2161.0000000000014,-104.99999999999955,-1456.9999999999936,-2025.9999999999964,-1257.000000000005,-1423.9999999999923,,-13952.99999999998
2021.04.29,-956.0000000000013,-1701.9999999999814,-522.0000000000002,-754.9999999999945,-1518.0000000000007,-2288.000000000011,51.000000000001044,-1463.9999999999986,-2052.9999999999973,-1231.0000000000086,-1427.9999999999973,,-13865.999999999993
2021.04.29,-984.9999999999915,-1845.999999999992,-548.9999999999995,-753.9999999999991,-1632.000000000005,-2356.0000000000227,-4.000000000004,-1508.9999999999861,-2201.0000000000077,-1308.0000000000068,-1465.0000000000034,,-14609.000000000018
2021.04.29,-1008.0000000000089,-1836.9999999999998,-575.9999999999987,-772.9999999999903,-1612.9999999999995,-2507.000000000005,23.999999999979593,-1551.9999999999925,-2228.999999999999,-1365.9999999999995,-1518.9999999999914,,-14956.000000000005
2021.04.29,-981.999999999994,-1785.9999999999986,-545.0000000000066,-722.0000000000005,-1724.0000000000036,-2477.0000000000036,69.9999999999923,-1596.99999999998,-2215.0000000000036,-1358.000000000004,-1487.9999999999995,,-14824.000000000002
2021.04.29,-835.9999999999923,-1701.9999999999814,-399.0000000000049,-639.0000000000007,-1748.0000000000045,-2369.0,101.99999999997988,-1616.9999999999902,-2221.0000000000036,-1265.0000000000005,-1447.0000000000027,,-14141.0
2021.04.29,-882.9999999999893,-1705.000000000001,-400.00000000000034,-636.9999999999986,-1911.0000000000014,-2598.000000000013,112.99999999998533,-1699.9999999999886,-2253.0,-1320.0000000000073,-1456.9999999999936,,-14751.000000000007
2021.04.29,-926.0000000000045,-1722.0000000000014,-450.00000000000597,-671.9999999999948,-2000.0,-2600.0000000000227,38.99999999998904,-1724.9999999999943,-2269.999999999996,-1341.9999999999986,-1509.999999999991,,-15178.00000000002
2021.04.29,-768.9999999999975,-1688.0000000000007,-479.0000000000072,-669.9999999999928,-2016.0000000000055,-2442.0000000000073,-92.00000000000318,-1727.9999999999802,-2242.999999999995,-1394.0000000000055,-1519.999999999996,,-15040.99999999999
2021.04.29,-750.9999999999906,-1734.9999999999977,-502.00000000000244,-711.9999999999905,-1962.0000000000032,-2384.0000000000146,-159.00000000002024,-1727.0000000000039,-2239.999999999995,-1388.0000000000052,-1521.9999999999914,,-15082.000000000013
2021.04.29,-829.9999999999974,-1813.9999999999823,-591.0000000000082,-746.9999999999976,-1899.000000000001,-2314.9999999999977,-262.00000000000665,-1668.9999999999827,-2233.9999999999945,-1413.000000000011,-1522.9999999999961,,-15296.999999999976
2021.04.29,-827.0,-1923.9999999999923,-634.0000000000013,-778.0000000000009,-1969.0000000000082,-2437.000000000012,-338.0000000000161,-1807.9999999999927,-2381.0,-1505.0000000000095,-1608.000000000004,,-16209.000000000036
2021.04.29,-902.0000000000028,-1941.9999999999993,-611.000000000006,-771.9999999999949,-2028.000000000006,-2534.00000000002,-239.00000000001143,-1805.9999999999832,-2408.0000000000014,-1510.000000000005,-1608.000000000004,,-16360.000000000035
2021.04.29,-971.9999999999951,-1932.0000000000005,-624.9999999999977,-785.9999999999978,-1981.9999999999993,-2491.0000000000136,-211.00000000000563,-1772.9999999999961,-2387.0000000000005,-1487.000000000009,-1575.0000000000027,,-16221.000000000018
2021.04.29,-966.0000000000002,-1908.999999999983,-558.000000000003,-701.9999999999915,-2099.0000000000036,-2753.0000000000146,7.0000000000014495,-1888.9999999999816,-2515.0000000000005,-1486.000000000004,-1575.9999999999934,,-16445.999999999975
2021.04.29,-890.9999999999974,-1925.9999999999832,-480.0000000000027,-625.9999999999932,-2152.000000000001,-2807.0000000000164,57.99999999998029,-1930.0000000000068,-2513.999999999996,-1487.000000000009,-1564.9999999999977,,-16320.000000000024
2021.04.29,-892.9999999999883,-1675.9999999999886,-316.0000000000052,-517.9999999999962,-1934.0000000000118,-2662.0000000000064,312.00000000000114,-1813.999999999993,-2350.999999999999,-1352.0000000000039,-1474.0000000000036,,-14677.999999999996
2021.04.29,-883.9999999999959,-1858.9999999999884,-289.0000000000059,-501.99999999999136,-1780.0000000000011,-2600.999999999999,426.9999999999996,-1691.0000000000025,-2320.0000000000073,-1131.0000000000002,-1286.0000000000014,,-13915.999999999993
2021.04.29,-873.999999999997,-1888.9999999999852,-319.99999999999807,-533.99999999999,-1736.000000000004,-2453.0000000000027,425.99999999999307,-1580.9999999999889,-2307.0000000000023,-1139.00000000001,-1302.9999999999973,,-13709.999999999982
2021.04.29,-872.0000000000061,-1871.9999999999848,-292.00000000000335,-495.9999999999964,-1781.000000000006,-2444.000000000017,514.9999999999987,-1537.9999999999825,-2287.999999999997,-1103.999999999999,-1259.0000000000005,,-13430.999999999993
2021.04.29,-856.9999999999967,-1800.999999999986,-199.00000000000472,-457.99999999999176,-1779.0000000000105,-2439.0000000000214,642.9999999999936,-1526.9999999999868,-2269.0000000000055,-1031.000000000006,-1230.000000000004,,-12947.000000000018
2021.04.29,-788.9999999999952,-1862.9999999999925,-265.0000000000041,-502.9999999999979,-1758.0000000000098,-2243.0000000000236,448.9999999999883,-1536.0000000000014,-2266.0000000000055,-1053.0000000000114,-1230.000000000004,,-13057.000000000056
2021.04.29,-787.9999999999887,-1888.0000000000007,-263.0000000000021,-490.999999999997,-1852.0000000000039,-2261.000000000024,447.99999999998175,-1561.9999999999834,-2275.9999999999964,-1047.0000000000114,-1224.9999999999943,,-13205.00000000002
2021.04.29,-787.9999999999887,-1881.9999999999836,-253.0000000000032,-480.99999999999807,-1865.9999999999995,-2299.0000000000064,443.99999999999994,-1560.0000000000023,-2283.0000000000014,-1062.0000000000118,-1227.9999999999945,,-13257.99999999999
2021.04.29,-719.9999999999873,-1856.9999999999975,-270.99999999999903,-472.9999999999901,-1886.00000000001,-2269.0000000000055,358.9999999999982,-1570.999999999998,-2313.0000000000023,-1112.9999999999995,-1259.0000000000005,,-13372.99999999999
2021.04.29,-802.9999999999982,-1962.9999999999814,-374.0000000000077,-607.9999999999974,-1916.000000000011,-2314.0000000000214,251.00000000000122,-1593.999999999994,-2344.000000000008,-1173.0000000000018,-1355.9999999999945,,-14194.000000000015
2021.04.29,-818.9999999999919,-1947.999999999994,-380.00000000000256,-629.9999999999973,-1883.0000000000098,-2298.000000000002,245.99999999999068,-1602.9999999999802,-2320.0000000000073,-1172.0000000000114,-1370.0000000000045,,-14177.000000000011
2021.04.29,-822.9999999999959,-1993.9999999999848,-358.9999999999982,-611.9999999999903,-1929.000000000002,-2308.000000000021,272.99999999998994,-1641.999999999996,-2359.9999999999995,-1152.000000000001,-1364.999999999995,,-14270.999999999995
2021.04.29,-812.999999999997,-1990.9999999999873,-351.0000000000013,-601.9999999999915,-1936.000000000007,-2307.0000000000164,249.99999999999466,-1640.9999999999911,-2359.9999999999995,-1155.0000000000011,-1367.0000000000045,,-14273.000000000004
2021.04.29,-756.0000000000011,-1968.9999999999986,-275.99999999999847,-557.9999999999918,-1907.0000000000107,-2277.0000000000155,318.9999999999804,-1600.999999999999,-2362.9999999999995,-1100.0000000000086,-1341.9999999999986,,-13830.000000000044
2021.04.30,-766.0,-1986.9999999999832,-309.0000000000037,-606.9999999999909,-1925.0000000000114,-2257.000000000005,51.99999999998539,-1617.999999999995,-2346.999999999994,-1133.0000000000098,-1364.0000000000043,,-14261.000000000011
2021.04.30,-727.9999999999953,-1960.9999999999905,-309.0000000000037,-583.0000000000002,-1911.0000000000014,-2237.9999999999995,107.99999999999699,-1626.9999999999811,-2329.0000000000077,-1131.0000000000002,-1361.000000000004,,-14069.999999999985
2021.04.30,-736.0000000000033,-1976.0,-299.00000000000483,-561.9999999999958,-1891.0000000000055,-2281.000000000006,281.99999999998226,-1625.0,-2358.000000000004,-1127.0000000000095,-1343.0000000000036,,-13916.00000000005
2021.04.30,-750.0000000000063,-1983.0000000000014,-324.00000000000205,-595.9999999999966,-1891.0000000000055,-2299.0000000000064,296.9999999999917,-1626.9999999999811,-2370.0000000000045,-1145.0000000000102,-1373.0000000000045,,-14061.000000000025
2021.04.30,-811.0000000000061,-2000.0000000000018,-369.0000000000082,-594.99999999999,-1865.9999999999995,-2300.0000000000114,271.99999999998334,-1603.999999999985,-2370.999999999995,-1170.0000000000018,-1368.9999999999998,,-14183.000000000015
2021.04.30,-834.0000000000014,-2002.9999999999993,-397.0000000000029,-606.9999999999909,-1861.000000000004,-2326.000000000022,217.0000000000005,-1618.9999999999998,-2372.0,-1201.0000000000077,-1359.9999999999995,,-14363.000000000025
2021.04.30,-845.0000000000068,-2030.9999999999827,-419.00000000000273,-608.9999999999928,-1929.000000000002,-2430.000000000007,204.99999999998852,-1705.9999999999889,-2439.0000000000073,-1280.0000000000011,-1400.9999999999964,,-14884.0
2021.04.30,-852.9999999999926,-2028.9999999999918,-452.00000000000796,-633.9999999999901,-2018.0000000000007,-2514.00000000001,109.99999999998789,-1754.9999999999955,-2480.000000000004,-1353.999999999999,-1480.9999999999945,,-15459.999999999998
2021.04.30,-890.9999999999974,-2040.9999999999818,-429.0000000000016,-631.9999999999992,-1957.0000000000077,-2409.9999999999964,234.00000000000088,-1637.0000000000005,-2403.000000000006,-1250.0,-1387.0000000000005,,-14802.999999999989
2021.04.30,-890.9999999999974,-2018.999999999993,-411.0000000000058,-622.0000000000003,-1865.9999999999995,-2318.000000000012,278.00000000000045,-1519.0000000000055,-2332.999999999998,-1168.0000000000064,-1347.999999999999,,-14217.000000000018
2021.04.30,-861.0000000000007,-2000.9999999999861,-382.00000000000455,-602.999999999998,-1813.0000000000023,-2231.999999999999,307.99999999999716,-1456.9999999999936,-2299.9999999999973,-1122.0,-1302.9999999999973,,-13765.999999999978
2021.04.30,-804.0000000000047,-1990.9999999999873,-348.00000000000387,-611.9999999999903,-1779.0000000000105,-2132.000000000005,300.99999999999574,-1418.9999999999827,-2268.000000000001,-1062.0000000000118,-1284.9999999999966,,-13398.999999999996
2021.04.30,-801.0000000000073,-2005.9999999999966,-385.000000000002,-619.9999999999983,-1797.0000000000114,-2185.0000000000023,230.9999999999812,-1468.999999999994,-2317.0000000000073,-1121.0000000000093,-1326.9999999999982,,-13797.000000000044
2021.04.30,-787.9999999999887,-2021.9999999999905,-418.0000000000073,-641.9999999999982,-1809.0000000000118,-2209.000000000003,130.99999999999224,-1477.9999999999802,-2337.000000000003,-1184.0000000000118,-1361.9999999999948,,-14117.999999999998
2021.04.30,-817.000000000001,-2068.000000000003,-446.00000000000193,-671.9999999999948,-1790.0000000000064,-2213.0000000000223,95.999999999985,-1465.0000000000034,-2359.9999999999995,-1207.0000000000077,-1393.9999999999914,,-14336.000000000045
2021.04.30,-819.9999999999985,-2049.9999999999964,-439.0000000000005,-645.999999999991,-1774.000000000001,-2186.0000000000073,122.99999999998423,-1444.9999999999932,-2335.000000000008,-1177.0000000000068,-1350.999999999999,,-14100.000000000018
2021.04.30,-764.9999999999934,-2012.9999999999982,-412.00000000000125,-603.9999999999934,-1847.0000000000084,-2219.999999999999,60.99999999999994,-1522.9999999999961,-2370.999999999995,-1207.0000000000077,-1349.0000000000036,,-14249.999999999995
2021.04.30,-733.9999999999902,-2008.999999999994,-378.00000000000057,-579.9999999999916,-1793.0000000000064,-2124.0000000000236,119.99999999998678,-1457.9999999999984,-2325.0000000000027,-1139.00000000001,-1287.9999999999968,,-13708.00000000003
2021.04.30,-733.0000000000059,-2028.9999999999918,-409.99999999999926,-594.99999999999,-1828.000000000003,-2130.0000000000236,36.999999999998145,-1473.9999999999895,-2352.0000000000036,-1168.0000000000064,-1308.9999999999975,,-13991.000000000013
2021.04.30,-777.9999999999898,-2000.0000000000018,-404.0000000000044,-619.9999999999983,-1804.000000000002,-2100.0000000000227,75.99999999998718,-1385.9999999999957,-2289.0000000000014,-1125.0,-1293.9999999999968,,-13724.000000000025
2021.04.30,-672.0000000000059,-1917.9999999999975,-363.0000000000022,-608.9999999999928,-1878.0,-2001.0000000000048,-23.00000000001745,-1412.0000000000061,-2268.000000000001,-1097.999999999999,-1292.0000000000016,,-13534.000000000027
2021.04.30,-553.0000000000035,-1980.9999999999884,-324.00000000000205,-531.9999999999991,-1828.000000000003,-1993.0000000000234,-16.000000000016,-1395.9999999999866,-2338.000000000008,-1118.000000000009,-1266.999999999996,,-13346.000000000035
2021.04.30,-516.0000000000053,-1995.9999999999977,-313.00000000000773,-534.9999999999966,-1820.0000000000073,-1957.000000000022,-40.0000000000178,-1347.9999999999848,-2349.0000000000036,-1082.9999999999984,-1274.9999999999914,,-13232.000000000033
2021.04.30,-495.000000000001,-2047.9999999999832,-331.0000000000035,-520.9999999999936,-1802.0000000000068,-1987.0000000000232,-165.9999999999995,-1335.9999999999843,-2399.000000000001,-1130.0000000000095,-1259.999999999991,,-13474.999999999996
2021.04.30,-445.99999999999085,-2024.999999999988,-319.0000000000026,-492.999999999999,-1948.0000000000075,-1933.0000000000211,-179.00000000001802,-1350.999999999999,-2421.0000000000064,-1139.00000000001,-1262.0000000000005,,-13516.000000000044
2021.04.30,-441.99999999998687,-2002.9999999999993,-331.0000000000035,-501.99999999999136,-1984.0000000000089,-1920.000000000016,-136.00000000000279,-1348.9999999999895,-2394.999999999996,-1142.00000000001,-1265.9999999999911,,-13469.999999999995
2021.04.30,-547.0000000000086,-2058.9999999999886,-317.0000000000006,-509.9999999999993,-1925.0000000000114,-1959.0000000000032,-142.0000000000199,-1314.9999999999977,-2379.000000000005,-1118.9999999999998,-1251.0000000000048,,-13523.000000000042
2021.04.30,-502.00000000000244,-2031.9999999999893,-343.00000000000443,-492.999999999999,-1858.000000000004,-1918.0000000000064,-85.00000000000173,-1221.0000000000036,-2359.9999999999995,-1123.0000000000045,-1212.9999999999939,,-13148.00000000001
2021.04.30,-504.9999999999999,-1979.9999999999818,-252.0000000000078,-447.99999999999284,-1754.000000000005,-1855.0000000000182,134.99999999999625,-1102.9999999999802,-2293.999999999997,-981.9999999999993,-1137.0000000000005,,-12174.999999999985
2021.04.30,-531.9999999999991,-1976.0,-267.00000000000614,-434.9999999999965,-1769.0000000000055,-1998.0000000000189,114.99999999999844,-1197.999999999979,-2372.0,-1041.000000000011,-1158.0000000000014,,-12631.00000000002
2021.04.30,-441.99999999998687,-2086.9999999999945,-209.00000000000364,-369.99999999999255,-1777.000000000001,-1951.9999999999982,81.9999999999821,-1221.99999999998,-2448.0000000000073,-1014.00000000001,-1115.9999999999995,,-12554.999999999993
2021.04.30,-347.0000000000084,-2074.9999999999823,-192.00000000000327,-307.99999999999716,-1765.0000000000005,-1891.0000000000196,-231.0000000000034,-1277.9999999999916,-2471.999999999994,-1050.0000000000114,-1094.9999999999989,,-12704.00000000001
2021.04.30,-156.00000000000057,-2029.9999999999984,-250.00000000000577,-357.99999999999164,-1778.000000000006,-1649.000000000001,-414.00000000000324,-1281.000000000006,-2456.000000000003,-1065.0000000000118,-1114.0000000000043,,-12551.000000000033
2021.04.30,-187.99999999998818,-2044.9999999999857,-253.99999999999866,-356.9999999999962,-1827.0000000000123,-1685.0000000000023,-404.0000000000044,-1263.0000000000052,-2469.000000000008,-1087.0000000000032,-1126.0000000000048,,-12705.000000000011
2021.04.30,-75.00000000000284,-1985.9999999999989,-179.00000000000693,-286.99999999999284,-1809.0000000000118,-1669.0000000000111,-304.9999999999997,-1237.9999999999995,-2471.0000000000036,-1058.0000000000068,-1106.9999999999993,,-12184.000000000035
2021.04.30,-38.0000000000047,-2008.999999999994,-64.0000000000085,-152.99999999999204,-1933.0000000000068,-1844.9999999999989,-56.000000000011596,-1308.9999999999975,-2567.9999999999977,-1000.0,-974.0000000000038,,-11949.000000000015
2021.04.30,225.99999999999287,-1739.0000000000016,139.00000000000023,102.00000000000209,-1934.0000000000118,-1750.0,24.999999999986144,-1169.9999999999875,-2513.0000000000055,-926.0000000000019,-882.000000000005,,-10422.000000000033
2021.04.30,303.9999999999932,-1856.9999999999975,218.99999999999142,165.00000000000404,-1870.0000000000045,-1689.0000000000214,39.999999999995595,-1146.9999999999914,-2615.9999999999995,-873.0000000000047,-834.0000000000032,,-10158.00000000004
2021.04.30,269.9999999999925,-1941.9999999999993,196.99999999999162,145.00000000000622,-1853.999999999999,-1685.0000000000023,145.99999999997948,-1121.9999999999857,-2647.0000000000055,-875.0,-829.9999999999983,,-10197.00000000002
2021.04.30,344.00000000001097,-1954.9999999999957,230.99999999999233,165.9999999999995,-1847.0000000000084,-1620.0000000000045,165.9999999999995,-1104.9999999999898,-2671.0000000000064,-831.0000000000031,-822.9999999999933,,-9945.0
2021.04.30,380.00000000000256,-1961.999999999997,273.9999999999965,186.00000000000838,-1785.000000000011,-1560.0000000000023,78.99999999998464,-1039.999999999992,-2689.9999999999977,-783.0000000000013,-795.0000000000017,,-9696.000000000013
2021.04.30,490.999999999997,-1970.9999999999895,246.99999999999721,189.00000000000583,-1756.0000000000002,-1444.0000000000168,-26.999999999999247,-1024.000000000001,-2677.000000000007,-817.0000000000073,-787.9999999999967,,-9577.000000000016
2021.04.30,496.00000000000756,-1926.9999999999898,288.9999999999948,208.00000000000819,-1730.000000000004,-1433.0000000000211,0.9999999999843467,-1014.9999999999864,-2646.000000000001,-771.0000000000008,-769.999999999996,,-9298.000000000004
