date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURJPY,empty,sum
2015.07.10,302.0000000000023,-1175.000000000015,-81.99999999999363,876.9999999999944,-192.00000000000327,-1445.999999999998,,-1716.0000000000132
2015.07.10,295.99999999999625,-1195.0000000000127,-82.99999999999841,887.9999999999999,-134.0000000000008,-1478.0000000000086,,-1706.0000000000246
2015.07.10,319.0000000000026,-1185.9999999999982,-78.99999999999352,856.0000000000123,-112.99999999999643,-1398.0000000000246,,-1600.9999999999977
2015.07.10,295.0000000000008,-1242.0000000000098,-194.99999999999318,841.0000000000028,-151.00000000000114,-1425.0000000000114,,-1877.0000000000118
2015.07.10,294.00000000000534,-1199.0000000000168,-253.0000000000001,839.0000000000119,-132.99999999999423,-1270.0000000000102,,-1722.000000000004
2015.07.10,295.0000000000008,-1259.00000000001,-287.9999999999967,836.0000000000146,-51.99999999999649,-1382.000000000005,,-1849.9999999999927
2015.07.10,221.99999999999997,-1540.000000000008,-140.00000000000057,767.0000000000066,-126.0000000000039,-1818.000000000012,,-2635.000000000018
2015.07.10,195.9999999999962,-1507.0000000000139,-96.9999999999942,768.0000000000131,-136.00000000000279,-1812.0000000000118,,-2588.0000000000136
2015.07.10,238.0000000000049,-1396.0000000000196,-100.99999999999909,887.9999999999999,-17.000000000000348,-1635.0000000000193,,-2023.0000000000334
2015.07.10,-290.9999999999968,-1490.999999999998,-168.00000000000637,906.0000000000068,48.000000000003595,-1961.0000000000127,,-2957.0000000000036
2015.07.10,-363.0000000000022,-1463.0000000000143,76.00000000000762,987.0000000000045,112.000000000001,-1981.9999999999993,,-2633.0000000000027
2015.07.10,-509.00000000000387,-1388.0000000000114,135.99999999999568,1146.0000000000025,165.00000000000404,-1895.0000000000102,,-2345.000000000023
2015.07.10,-393.9999999999944,-1483.000000000012,117.999999999995,1166.0000000000005,141.99999999999767,-1955.0000000000125,,-2406.000000000026
2015.07.10,-690.9999999999972,-1868.000000000003,87.0000000000033,1017.0000000000013,29.999999999996696,-2611.000000000018,,-4036.0000000000173
2015.07.10,-665.0000000000044,-2004.0000000000057,257.000000000005,929.000000000002,-26.000000000003798,-2820.999999999998,,-4330.0000000000055
2015.07.10,-734.9999999999968,-2045.000000000008,292.0000000000016,971.0000000000107,27.999999999994696,-2867.0000000000186,,-4356.000000000016
2015.07.10,-729.9999999999973,-2188.0000000000123,308.00000000000693,944.0000000000115,-71.99999999999429,-3082.000000000022,,-4820.000000000007
2015.07.10,-1010.9999999999952,-2359.0,343.0000000000035,822.0000000000116,-200.99999999999562,-3326.999999999998,,-5732.999999999974
2015.07.10,-831.000000000004,-2171.000000000012,257.000000000005,967.0000000000067,-29.999999999996696,-3010.000000000019,,-4818.00000000002
2015.07.10,-839.9999999999964,-2226.000000000017,278.99999999999636,1009.0000000000155,21.999999999999797,-3173.000000000002,,-4929.000000000004
2015.07.10,-792.9999999999993,-2201.0000000000086,343.0000000000035,653.0000000000147,61.999999999995396,-3177.000000000021,,-5113.0000000000155
2015.07.10,-836.9999999999989,-2277.0000000000177,445.99999999999795,778.000000000012,107.00000000000153,-3294.000000000011,,-5077.0000000000155
2015.07.10,-709.0000000000041,-2079.0000000000086,591.9999999999987,1331.0000000000155,477.0000000000052,-3192.0000000000073,,-3580.000000000001
2015.07.10,-626.0000000000043,-2141.9999999999995,555.0000000000068,1210.0,380.00000000000256,-3299.0000000000064,,-3922.000000000001
2015.07.10,-531.9999999999991,-1983.0000000000014,605.9999999999945,1241.0000000000032,514.0000000000033,-3180.000000000007,,-3334.0000000000064
2015.07.10,-434.000000000001,-1961.0000000000127,650.9999999999962,1248.0000000000045,500.9999999999959,-3148.0000000000246,,-3143.0000000000414
2015.07.10,-239.99999999999577,-1768.000000000014,688.0000000000024,1131.0000000000152,480.0000000000027,-2955.0000000000127,,-2664.0000000000023
2015.07.10,-359.99999999999363,-1890.0000000000139,695.999999999998,1014.0000000000038,416.00000000000523,-3125.0,,-3249.0000000000005
2015.07.10,-378.999999999996,-1902.0000000000036,713.9999999999986,1000.0000000000009,422.9999999999956,-3109.000000000009,,-3253.0000000000136
2015.07.10,-168.00000000000148,-1543.0000000000055,790.9999999999968,1183.0000000000007,568.0000000000018,-2810.0000000000023,,-1979.0000000000098
2015.07.10,-237.99999999999378,-1601.000000000008,757.9999999999956,1222.000000000012,568.0000000000018,-2824.0000000000123,,-2115.0000000000045
2015.07.10,-231.99999999999886,-1585.9999999999986,808.9999999999975,1149.0,556.9999999999964,-2829.0000000000077,,-2132.0000000000114
2015.07.10,-229.99999999999687,-1570.0000000000048,823.9999999999981,907.9999999999977,378.999999999996,-2826.000000000022,,-2515.000000000032
2015.07.10,-241.99999999999778,-1606.0000000000184,832.9999999999984,868.000000000002,282.0000000000045,-2903.00000000002,,-2768.0000000000314
2015.07.10,-317.9999999999961,-1658.0000000000039,795.0000000000017,814.0000000000036,302.0000000000023,-2947.0000000000027,,-3011.999999999995
2015.07.10,-436.9999999999985,-1762.000000000019,722.999999999999,737.9999999999942,297.9999999999983,-2967.0000000000127,,-3407.000000000039
2015.07.10,-603.9999999999934,-1775.9999999999998,703.9999999999935,714.999999999999,331.0000000000035,-2985.0000000000136,,-3615.000000000011
