date,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,EURJPY,empty,sum
2017.09.22,-307.00000000001285,1360.99999999999,807.9999999999976,1229.9999999999977,-176.00000000000193,-1580.0000000000125,,1335.9999999999584
2017.09.22,-297.0000000000139,1306.9999999999916,729.0000000000018,1113.9999999999927,-88.00000000000807,-1342.9999999999893,,1421.9999999999748
2017.09.22,-324.0000000000132,1285.0000000000027,717.000000000001,1058.9999999999877,6.999999999990791,-1158.9999999999918,,1584.9999999999773
2017.09.22,-314.00000000001427,1297.999999999999,695.9999999999966,1083.9999999999961,-19.000000000005457,-1216.0000000000082,,1528.9999999999636
2017.09.22,-340.00000000000693,1316.0000000000061,710.999999999995,1156.0000000000014,-11.00000000000989,-1287.0000000000061,,1544.9999999999793
2017.09.22,-337.0000000000095,1295.0000000000018,702.9999999999981,1157.9999999999923,-13.00000000000523,-1292.0000000000016,,1513.9999999999757
2017.09.22,-367.0000000000062,1269.9999999999934,722.0000000000005,1149.9999999999843,-33.00000000000125,-1311.000000000007,,1430.9999999999634
2017.09.22,-402.0000000000135,1221.0000000000055,690.9999999999972,1268.0000000000025,27.000000000001023,-1381.0000000000002,,1423.9999999999925
2017.09.22,-446.0000000000131,1222.9999999999964,632.9999999999947,1279.9999999999923,-146.0000000000008,-1588.9999999999986,,954.9999999999704
2017.09.22,-411.0000000000058,1224.000000000003,578.9999999999961,1314.9999999999995,-64.00000000000716,-1546.999999999997,,1095.9999999999884
2017.09.22,-467.0000000000174,1080.9999999999986,497.000000000003,1342.9999999999832,-16.000000000005343,-1507.000000000005,,930.9999999999568
2017.09.22,-536.0000000000032,1058.0000000000034,458.00000000000284,1413.999999999982,-45.000000000001705,-1629.9999999999955,,718.9999999999877
2017.09.22,-688.0000000000219,922.0000000000006,427.99999999999505,1581.9999999999945,-121.99999999999989,-1913.000000000011,,208.99999999995725
2017.09.22,-696.0000000000077,950.0000000000064,449.9999999999948,1593.9999999999843,-93.00000000000352,-1884.999999999991,,319.9999999999832
2017.09.22,-668.0000000000019,1022.9999999999961,551.0000000000015,1566.999999999985,-153.0000000000058,-1930.0000000000068,,389.99999999996817
2017.09.22,-605.0000000000111,916.0000000000057,353.0000000000033,1482.99999999999,-124.00000000000944,-1789.999999999992,,232.99999999998613
2017.09.22,-721.000000000016,841.9999999999872,226.99999999999943,1625.999999999994,-64.00000000000716,-1893.0000000000007,,16.99999999995657
2017.09.22,-523.0000000000068,862.9999999999916,298.9999999999937,1544.9999999999964,63.00000000000239,-1643.0000000000007,,603.9999999999761
2017.09.22,-422.00000000001125,798.9999999999942,265.99999999999955,1473.9999999999975,12.000000000000455,-1629.9999999999955,,498.999999999985
2017.09.22,-499.000000000005,828.9999999999909,266.999999999995,1417.0000000000016,-93.00000000000352,-1687.0000000000118,,233.99999999996726
2017.09.22,-393.0000000000211,814.0000000000036,288.9999999999948,1351.9999999999977,-87.0000000000033,-1596.0000000000036,,378.99999999996817
2017.09.22,-399.00000000001603,665.9999999999889,239.0000000000003,1400.9999999999857,-99.00000000000375,-1679.000000000002,,128.99999999995293
2017.09.22,-482.00000000000466,1119.9999999999877,229.99999999999687,1488.0000000000005,-52.00000000000671,-1713.9999999999986,,589.999999999975
2017.09.22,-409.0000000000149,1279.000000000008,249.99999999999466,1420.9999999999834,-35.0000000000108,-1620.0000000000045,,885.9999999999554
2017.09.22,-443.99999999999994,1123.9999999999916,187.00000000000384,1410.9999999999845,-1.0000000000047748,-1585.000000000008,,691.9999999999675
2017.09.22,-540.0000000000072,960.9999999999897,148.0000000000037,1447.9999999999827,-42.00000000000159,-1661.0000000000014,,313.9999999999659
2017.09.22,-442.00000000000904,1157.000000000008,170.00000000000347,1400.0000000000011,9.999999999990905,-1549.0000000000066,,745.999999999988
2017.09.22,-437.0000000000207,1184.0000000000073,226.99999999999943,1411.9999999999911,-78.00000000000296,-1668.0000000000064,,639.9999999999682
2017.09.22,-455.0000000000054,1181.999999999994,205.99999999999508,1466.9999999999961,-21.000000000000796,-1653.9999999999964,,724.9999999999827
2017.09.22,-281.0000000000201,1427.0000000000005,325.99999999999295,1356.0000000000016,-84.00000000000318,-1603.0000000000086,,1140.9999999999632
2017.09.22,-213.00000000001873,1497.9999999999993,334.00000000000097,1276.9999999999948,-73.99999999999807,-1501.0000000000048,,1320.9999999999734
2017.09.22,-214.00000000000307,1634.9999999999864,348.9999999999993,1261.000000000001,-79.00000000000773,-1484.0000000000089,,1467.999999999967
2017.09.22,-231.0000000000034,1546.000000000003,300.0000000000003,1271.9999999999843,-67.00000000000728,-1486.9999999999948,,1332.999999999982
2017.09.22,-217.0000000000005,1478.0000000000016,268.0000000000016,1251.9999999999864,-46.00000000000648,-1432.0000000000164,,1302.9999999999663
2017.09.22,-195.00000000001182,1476.999999999995,310.9999999999946,1296.9999999999925,28.999999999996362,-1406.000000000006,,1512.9999999999604
2017.09.22,-183.00000000002203,1507.9999999999982,351.0000000000013,1316.9999999999905,9.999999999990905,-1445.999999999998,,1556.9999999999611
2017.09.22,-208.00000000000819,1493.9999999999952,322.00000000000006,1339.0000000000014,63.99999999999295,-1412.0000000000061,,1598.9999999999748
2017.09.22,-258.0000000000027,1432.9999999999955,337.99999999999386,1349.0000000000002,34.99999999999659,-1460.000000000008,,1436.9999999999757
2017.09.22,-232.00000000000998,1499.9999999999902,373.00000000000114,1210.9999999999843,57.999999999992724,-1366.9999999999902,,1542.999999999968
