date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.02.25,-375.0000000000031,-3014.0000000000055,-869.0000000000086,-609.000000000004,-482.00000000000466,144.00000000000546,-1164.9999999999939,-859.9999999999941,5886.999999999998,-5674.999999999985,959.9999999999937,-2373.0000000000027,-1041.000000000011,-364.9999999999931,282.0000000000045,-212.99999999999653,,-9768.0
2016.02.25,-536.9999999999986,-3186.0,-1063.9999999999982,-607.0000000000019,-500.9999999999959,103.00000000000864,-1251.9999999999975,-944.9999999999958,6150.999999999995,-5942.999999999987,873.9999999999952,-2550.0000000000077,-1162.0000000000061,-373.99999999999653,243.00000000000432,-212.99999999999653,,-10962.999999999976
2016.02.25,-643.0000000000047,-3183.999999999987,-1158.0000000000146,-551.0000000000015,-458.9999999999983,59.00000000001171,-1356.999999999997,-980.9999999999985,6326.000000000009,-5688.999999999988,817.9999999999978,-2699.000000000007,-1344.9999999999989,-483.0000000000001,302.9999999999977,-205.99999999999508,,-11248.99999999997
2016.02.25,-668.0000000000019,-3577.9999999999923,-1246.0000000000139,-497.99999999999847,-492.0000000000035,-57.999999999992724,-1353.9999999999995,-968.9999999999976,6424.000000000007,-6055.9999999999945,918.9999999999969,-2838.0000000000073,-1349.0000000000036,-508.9999999999928,265.99999999999955,-112.000000000001,,-12117.999999999995
2016.02.25,-382.00000000000455,-3600.9999999999877,-1018.0000000000077,-492.0000000000035,-500.9999999999959,-46.999999999997044,-1143.9999999999895,-730.9999999999927,6509.999999999994,-5952.999999999986,846.9999999999942,-2568.999999999999,-1195.999999999998,-458.9999999999983,241.00000000000233,-29.999999999996696,,-10524.999999999969
2016.02.25,-299.00000000000483,-3339.9999999999873,-909.0000000000042,-548.9999999999995,-582.0000000000048,-406.9999999999965,-1238.99999999999,-725.9999999999933,6749.000000000005,-5984.999999999995,628.0000000000001,-2557.9999999999936,-1435.0000000000023,-605.0,304.00000000000426,-41.000000000002146,,-10993.999999999965
2016.02.25,-121.99999999999989,-3271.999999999986,-838.0000000000055,-463.9999999999977,-507.0000000000019,-286.9999999999919,-1110.9999999999952,-542.9999999999935,6696.999999999997,-5692.999999999993,751.9999999999953,-2429.9999999999986,-1285.000000000011,-689.9999999999907,363.0000000000022,31.999999999987594,,-9397.999999999984
2016.02.25,-126.0000000000039,-3289.9999999999927,-862.0000000000072,-524.9999999999977,-554.9999999999944,-259.9999999999909,-1174.9999999999927,-597.9999999999985,6781.999999999999,-5929.999999999991,801.9999999999925,-2547.9999999999945,-1396.000000000001,-695.0000000000011,426.00000000000415,45.000000000006146,,-9904.999999999964
2016.02.25,-144.99999999999514,-3315.0000000000014,-900.9999999999962,-529.0000000000017,-556.0000000000009,-328.9999999999935,-1198.9999999999945,-615.9999999999943,7078.000000000006,-5926.999999999994,769.0000000000055,-2631.0000000000055,-1439.0000000000073,-705.0000000000001,473.0000000000012,31.999999999987594,,-9939.999999999984
2016.02.25,-173.00000000000094,-3241.000000000005,-886.000000000009,-540.0000000000072,-592.0000000000036,-283.00000000000125,-1208.9999999999934,-629.0000000000018,7045.000000000013,-5807.999999999991,697.0000000000027,-2635.999999999994,-1423.0000000000018,-706.999999999991,440.00000000000705,25.00000000000835,,-9919.999999999967
2016.02.25,-121.99999999999989,-3197.0000000000055,-839.9999999999964,-585.0000000000022,-568.0000000000018,-411.9999999999919,-1231.9999999999998,-678.9999999999962,7011.000000000012,-5952.000000000002,621.9999999999999,-2568.999999999999,-1575.0000000000027,-669.9999999999928,506.0000000000064,-26.999999999999247,,-10288.99999999997
2016.02.25,-136.99999999999824,-3203.9999999999845,-873.0000000000126,-763.0000000000026,-726.0000000000044,-576.9999999999982,-1429.999999999998,-876.9999999999944,7210.0000000000055,-6284.999999999985,490.99999999999966,-3012.999999999999,-1841.0000000000082,-664.9999999999934,474.00000000000773,-36.999999999998145,,-12252.999999999962
2016.02.25,-212.99999999999653,-3119.000000000005,-872.0000000000061,-807.9999999999976,-758.9999999999985,-489.9999999999949,-1543.9999999999898,-964.9999999999936,7441.999999999993,-6295.999999999991,454.9999999999983,-3073.999999999999,-1950.0000000000027,-709.9999999999995,541.0000000000026,-58.000000000002494,,-12419.999999999985
2016.02.25,-143.00000000000423,-2973.9999999999877,-804.0000000000047,-858.9999999999986,-829.0000000000019,-493.9999999999998,-1439.9999999999968,-900.0000000000008,7258.999999999994,-6235.999999999997,468.0000000000035,-3004.999999999991,-1799.0000000000066,-642.9999999999936,446.9999999999974,-31.000000000003247,,-11982.99999999999
2016.02.25,-102.00000000000209,-2912.0000000000036,-770.000000000004,-873.0000000000016,-866.9999999999956,-449.99999999998863,-1405.9999999999961,-929.000000000002,7145.000000000001,-6305.999999999989,498.9999999999952,-3156.000000000003,-1794.0000000000111,-549.9999999999949,370.9999999999991,-8.000000000008,,-12108.000000000004
2016.02.25,-175.99999999999838,-2968.9999999999995,-866.9999999999956,-823.000000000007,-783.9999999999958,-403.99999999999636,-1398.9999999999948,-957.9999999999922,7121.0,-6213.000000000002,566.9999999999931,-3073.999999999999,-1764.00000000001,-557.9999999999918,382.00000000000455,-60.99999999999994,,-11979.999999999985
2016.02.25,-180.0000000000024,-3024.9999999999886,-880.0000000000141,-797.0000000000033,-715.9999999999944,-418.99999999999693,-1440.9999999999923,-918.999999999992,7269.999999999999,-6275.999999999993,557.0000000000022,-2987.0000000000064,-1813.0000000000023,-625.9999999999932,494.00000000000557,-123.00000000000644,,-11880.99999999998
2016.02.25,-180.0000000000024,-3076.9999999999964,-944.9999999999958,-816.0000000000056,-805.9999999999956,-453.9999999999935,-1483.9999999999964,-951.9999999999973,7330.999999999998,-6367.999999999995,554.9999999999926,-3323.9999999999936,-1882.000000000005,-673.0000000000014,436.9999999999985,-154.0000000000097,,-12791.999999999998
2016.02.26,-190.00000000000128,-3088.9999999999864,-975.0000000000148,-844.0000000000003,-865.0000000000047,-447.9999999999933,-1462.999999999992,-988.9999999999955,7441.000000000009,-6481.999999999988,515.0000000000006,-3447.0,-1850.999999999999,-618.9999999999918,345.0000000000064,28.000000000005798,,-12932.999999999947
2016.02.26,-216.0000000000051,-3075.99999999999,-937.00000000001,-778.0000000000009,-827.9999999999955,-442.99999999999784,-1445.9999999999918,-927.0,7406.000000000002,-6340.999999999996,554.000000000002,-3367.999999999993,-1823.0000000000075,-707.9999999999975,392.00000000000347,96.00000000000719,,-12442.999999999973
2016.02.26,-217.0000000000005,-3076.9999999999964,-924.0000000000136,-818.0000000000076,-1120.9999999999943,-382.99999999999557,-1439.9999999999968,-961.0000000000008,7343.000000000011,-6386.000000000003,609.9999999999994,-4010.0000000000023,-1763.0000000000052,-710.999999999995,-24.999999999997247,194.99999999998963,,-13688.000000000007
2016.02.26,-219.99999999999798,-3066.9999999999977,-941.9999999999984,-829.0000000000019,-1102.9999999999984,-625.9999999999906,-1443.9999999999898,-986.9999999999934,7285.000000000008,-6441.999999999992,361.99999999999477,-3990.0000000000045,-1887.0000000000005,-592.9999999999991,-12.000000000000899,348.9999999999993,,-14145.99999999996
2016.02.26,-185.00000000000182,-2964.9999999999955,-896.000000000008,-880.9999999999984,-1100.000000000001,-717.9999999999893,-1434.9999999999975,-978.9999999999966,7160.000000000011,-6348.999999999983,221.00000000000364,-3841.0000000000055,-1960.000000000008,-524.9999999999977,-3.999999999992898,347.0000000000084,,-14109.99999999995
2016.02.26,-43.00000000000415,-2902.999999999989,-771.9999999999949,-933.000000000006,-1237.9999999999948,-766.9999999999959,-1318.9999999999925,-957.9999999999922,7143.00000000001,-6455.999999999995,191.99999999999307,-4072.000000000009,-1930.0000000000068,-464.9999999999932,-170.99999999999892,337.99999999999386,,-14353.999999999976
2016.02.26,-2.999999999997449,-2910.999999999997,-690.0000000000128,-1007.0000000000024,-1310.0,-808.9999999999975,-1280.9999999999989,-956.0000000000013,7140.999999999997,-6603.999999999987,87.99999999999386,-4102.0000000000055,-1895.0000000000102,-401.99999999999125,-268.0000000000016,499.9999999999893,,-14509.000000000022
2016.02.26,34.99999999999615,-2810.0000000000014,-653.0000000000147,-944.0000000000003,-1256.999999999997,-615.9999999999997,-1279.9999999999923,-917.9999999999966,7048.00000000001,-6379.999999999985,356.9999999999993,-3990.0000000000045,-1775.0000000000057,-427.99999999999505,-208.99999999999253,492.0000000000035,,-13327.999999999975
2016.02.26,63.99999999999739,-2854.000000000001,-612.9999999999969,-890.9999999999974,-1205.999999999996,-646.9999999999914,-1220.9999999999943,-851.9999999999972,6980.000000000008,-6200.99999999999,319.9999999999932,-3786.0000000000005,-1707.0000000000077,-459.99999999999375,-156.99999999999602,531.9999999999991,,-12698.999999999964
2016.02.26,16.0000000000049,-2784.999999999993,-642.0000000000092,-844.0000000000003,-1168.0000000000023,-652.000000000001,-1252.999999999993,-836.9999999999989,6987.9999999999945,-6091.000000000002,308.9999999999975,-3722.000000000003,-1751.0000000000048,-479.99999999999153,-127.99999999999478,513.0000000000078,,-12526.999999999989
2016.02.26,21.999999999999797,-2770.99999999999,-595.0000000000122,-836.9999999999989,-1198.9999999999945,-616.9999999999902,-1242.999999999994,-825.9999999999934,6669.999999999998,-6054.999999999988,295.99999999999227,-3675.000000000006,-1721.0000000000036,-540.9999999999915,-129.9999999999968,531.9999999999991,,-12689.999999999967
2016.02.26,109.00000000000354,-2629.999999999999,-524.0000000000133,-853.9999999999992,-1239.9999999999966,-695.999999999998,-1232.9999999999952,-775.9999999999989,6823.000000000001,-5875.999999999993,185.00000000000227,-3689.000000000009,-1780.0000000000011,-539.0000000000006,-139.99999999999568,611.000000000006,,-12248.999999999989
2016.02.26,63.00000000000195,-2600.999999999987,-503.000000000009,-853.0000000000038,-1268.999999999998,-679.9999999999926,-1300.9999999999966,-810.9999999999951,6896.999999999997,-5837.000000000004,206.99999999999363,-3757.0000000000105,-1801.0000000000018,-569.9999999999927,-166.99999999999494,665.0000000000044,,-12317.999999999989
2016.02.26,95.99999999999609,-2629.999999999999,-517.0000000000119,-853.9999999999992,-1271.0,-647.9999999999961,-1280.9999999999989,-796.9999999999922,6918.000000000002,-5887.999999999982,225.9999999999991,-3815.0000000000127,-1794.0000000000111,-601.9999999999915,-182.99999999999983,663.999999999998,,-12376.0
2016.02.26,90.0000000000012,-2635.999999999994,-522.0000000000002,-858.0000000000032,-1300.0000000000011,-628.0000000000001,-1285.9999999999982,-796.9999999999922,6882.9999999999945,-5868.999999999991,260.0000000000051,-3881.000000000001,-1795.0000000000018,-646.9999999999976,-209.9999999999991,729.0000000000018,,-12466.999999999976
2016.02.26,58.99999999999794,-3012.999999999999,-517.9999999999962,-770.9999999999994,-1310.0,-424.99999999999716,-1280.9999999999989,-731.9999999999993,6983.0000000000055,-5893.999999999999,468.9999999999941,-3915.000000000002,-1642.00000000001,-724.9999999999978,-244.99999999999523,814.999999999988,,-12145.00000000001
2016.02.26,21.999999999999797,-3008.999999999995,-578.0000000000118,-714.999999999999,-1219.9999999999989,-403.99999999999636,-1279.9999999999923,-712.0000000000015,7231.999999999994,-5960.999999999994,459.99999999999375,-3760.9999999999923,-1621.0000000000093,-758.9999999999985,-154.99999999999403,773.0000000000015,,-11687.999999999993
2016.02.26,17.999999999995797,-2943.999999999991,-622.0000000000115,-768.9999999999975,-1175.0000000000039,-445.99999999999795,-1294.9999999999907,-751.9999999999972,7173.000000000007,-6058.999999999992,492.00000000000443,-3733.0000000000086,-1666.000000000011,-739.0000000000008,-78.99999999999574,669.0000000000085,,-11926.99999999998
2016.02.26,-12.999999999996348,-2912.9999999999877,-638.0000000000052,-746.9999999999976,-1154.999999999995,-512.999999999991,-1328.9999999999914,-756.9999999999966,7068.000000000007,-5966.999999999989,317.99999999999784,-3713.999999999995,-1757.000000000005,-761.999999999996,-37.99999999999359,578.9999999999961,,-12337.999999999936
2016.02.26,-49.99999999999449,-2780.0000000000045,-561.9999999999958,-774.000000000008,-1185.0000000000027,-537.9999999999967,-1343.9999999999895,-820.999999999994,6943.00000000001,-5837.999999999987,234.99999999999943,-3654.000000000002,-1773.0000000000105,-739.0000000000008,-82.99999999999974,605.9999999999955,,-12356.999999999978
2016.02.26,-256.99999999999613,-2760.9999999999914,-870.0000000000152,-757.0000000000076,-1183.0000000000007,-476.99999999998965,-1543.9999999999898,-886.9999999999934,6798.0000000000155,-5847.000000000002,278.99999999999636,-3930.9999999999955,-1868.9999999999998,-837.9999999999943,-86.99999999999264,668.0000000000019,,-13562.999999999955
2016.02.26,-292.00000000000335,-2771.999999999997,-941.9999999999984,-695.0000000000011,-1107.999999999998,-319.9999999999932,-1541.9999999999989,-874.9999999999925,6855.999999999995,-5564.999999999998,617.999999999995,-3998.0000000000127,-1828.000000000003,-835.9999999999923,1.0000000000065512,668.0000000000019,,-12629.999999999989
2016.02.26,-383.0,-2654.000000000001,-1065.0000000000048,-723.0000000000069,-1166.0000000000005,-248.99999999999523,-1611.9999999999911,-973.999999999997,6684.000000000001,-5417.999999999989,719.9999999999989,-4346.0000000000055,-1885.000000000005,-827.0,-81.9999999999932,696.0000000000077,,-13283.999999999982
2016.02.26,-360.0000000000048,-2533.999999999992,-1061.000000000001,-695.0000000000011,-1158.0000000000034,-278.99999999999636,-1668.9999999999982,-912.0000000000017,6624.000000000007,-5240.0,665.9999999999968,-4298.000000000002,-1956.0000000000032,-944.9999999999958,23.00000000000635,734.9999999999968,,-13058.999999999995
2016.02.26,-375.9999999999986,-2529.0000000000036,-1015.0000000000103,-653.0000000000035,-1136.0000000000036,-339.9999999999892,-1728.9999999999916,-907.9999999999977,6858.000000000008,-5150.9999999999945,542.0000000000016,-4218.000000000011,-2044.0000000000111,-1025.9999999999936,129.00000000000134,770.9999999999884,,-12825.000000000005
2016.02.26,-405.9999999999952,-2763.0000000000045,-990.000000000002,-619.9999999999983,-1105.0000000000005,-368.9999999999998,-1683.9999999999966,-890.9999999999974,7064.000000000004,-5359.999999999987,513.0000000000052,-4078.0000000000036,-1993.9999999999998,-1047.9999999999934,140.0000000000068,758.9999999999985,,-12831.999999999964
2016.02.26,-324.00000000000205,-3200.0000000000027,-963.0000000000027,-544.0,-1034.999999999997,-373.9999999999952,-1587.9999999999893,-778.0000000000009,7008.999999999998,-5691.999999999986,492.999999999995,-3845.0000000000095,-1939.0000000000073,-1032.999999999995,126.0000000000039,758.9999999999985,,-12927.99999999999
2016.02.26,-355.0000000000053,-3188.9999999999973,-968.9999999999976,-546.000000000002,-1027.9999999999957,-243.99999999999977,-1642.9999999999945,-808.9999999999931,7367.999999999996,-5729.999999999991,646.0000000000008,-3905.0000000000027,-1856.9999999999993,-1034.999999999997,78.00000000000028,730.9999999999927,,-12486.999999999985
2016.02.26,-292.9999999999988,-3000.999999999987,-882.000000000005,-553.0000000000035,-1059.9999999999943,-209.99999999999375,-1503.9999999999943,-778.0000000000009,7130.000000000015,-5556.99999999999,650.0000000000057,-3828.9999999999936,-1722.999999999999,-918.999999999992,77.00000000000485,608.9999999999928,,-11842.999999999936
2016.02.26,-387.99999999999943,-2942.0,-922.0000000000006,-574.0000000000078,-948.0000000000044,-232.99999999998988,-1532.0,-800.0000000000007,6858.000000000008,-5474.000000000001,603.9999999999992,-3547.0000000000114,-1753.0,-932.999999999995,195.00000000000074,583.0000000000002,,-11806.000000000004
2016.02.26,-519.0000000000028,-3022.9999999999977,-1063.9999999999982,-521.0000000000048,-939.0000000000009,-372.99999999999045,-1638.9999999999905,-892.9999999999993,7000.000000000006,-5476.999999999998,471.00000000000364,-3750.999999999993,-1885.000000000005,-1057.9999999999923,141.99999999999767,590.0000000000016,,-12938.999999999965
2016.02.26,-766.9999999999955,-3139.9999999999873,-1398.0000000000105,-592.0000000000036,-961.0000000000008,-402.9999999999916,-1936.9999999999998,-1161.9999999999964,6989.000000000001,-5789.999999999984,442.99999999999784,-4259.999999999997,-2236.000000000004,-1084.9999999999916,274.00000000000756,530.9999999999926,,-15493.999999999962
2016.02.26,-978.9999999999966,-3319.9999999999895,-1584.0000000000077,-644.0000000000001,-919.9999999999986,-237.99999999999955,-2146.999999999999,-1310.9999999999955,7526.9999999999945,-6133.999999999995,518.0000000000007,-4486.999999999996,-2457.0000000000077,-1049.0,348.9999999999993,431.0000000000036,,-16444.99999999999
2016.02.26,-897.0000000000033,-3537.999999999997,-1564.0000000000098,-523.0000000000068,-851.9999999999972,-372.99999999999045,-2056.9999999999977,-1174.9999999999927,7963.000000000009,-5942.000000000003,453.9999999999935,-4143.000000000008,-2400.0000000000055,-1257.9999999999925,463.0000000000023,374.0000000000077,,-15467.999999999993
2016.02.26,-980.0000000000031,-3797.000000000006,-1686.0000000000098,-321.0000000000046,-568.0000000000018,-420.99999999999227,-2032.0000000000005,-995.0000000000015,8052.999999999999,-5854.000000000004,462.99999999999386,-3770.000000000007,-2426.000000000002,-1471.9999999999955,753.9999999999991,289.9999999999903,,-14762.000000000045
2016.02.26,-1017.9999999999967,-4015.9999999999973,-1863.0000000000146,-185.00000000000182,-517.9999999999962,-457.9999999999984,-2065.99999999999,-866.0000000000001,8233.000000000002,-5713.999999999997,489.9999999999949,-3727.999999999998,-2529.0000000000105,-1549.999999999996,778.0000000000009,303.0000000000088,,-14706.99999999999
2016.02.26,-1031.9999999999995,-4072.999999999993,-1997.0000000000043,-75.00000000000284,-392.00000000000347,-575.9999999999934,-2054.0000000000005,-815.9999999999945,8353.999999999995,-5754.999999999999,579.9999999999983,-3686.0000000000114,-2540.0000000000064,-1883.9999999999968,965.0000000000048,-8.000000000008,,-14989.000000000013
2016.02.26,-856.9999999999967,-4003.9999999999854,-1842.9999999999945,198.99999999999363,-126.0000000000039,-603.9999999999992,-1889.9999999999916,-404.99999999999983,8319.999999999995,-4903.999999999997,596.9999999999942,-2961.999999999998,-2430.000000000007,-1964.9999999999945,1318.000000000008,42.0000000000087,,-11513.999999999967
2016.02.26,-858.0000000000032,-4010.999999999987,-1902.0000000000036,226.99999999999943,-107.00000000000153,-534.9999999999966,-2054.999999999996,-393.9999999999944,8546.999999999993,-4898.999999999986,703.000000000003,-2977.0000000000073,-2579.0000000000077,-2125.9999999999945,1362.0000000000077,334.9999999999964,,-11268.99999999998
2016.02.26,-934.9999999999969,-4011.999999999993,-1953.0000000000048,261.0000000000001,-24.000000000001798,-589.9999999999892,-2037.9999999999955,-363.99999999999767,8611.999999999998,-4753.999999999992,608.0000000000041,-2781.9999999999955,-2575.0000000000027,-2141.9999999999995,1593.0,238.99999999998923,,-10855.999999999978
2016.02.26,-966.0000000000002,-3993.0000000000023,-1941.000000000015,259.9999999999936,-21.999999999999797,-521.9999999999914,-2156.9999999999977,-439.99999999999596,8692.000000000011,-4732.999999999987,614.9999999999949,-2808.0000000000105,-2663.000000000011,-2234.999999999998,1627.0000000000007,279.99999999999136,,-11006.000000000022
2016.02.26,-992.000000000004,-3961.9999999999986,-1932.0000000000005,224.000000000002,-49.99999999999449,-501.99999999999534,-2137.0,-495.000000000001,8746.00000000001,-4796.0,661.9999999999919,-2859.0000000000114,-2645.00000000001,-2159.0,1511.0000000000068,314.99999999999864,,-11071.00000000001
2016.02.26,-980.9999999999985,-3993.0000000000023,-1930.9999999999939,234.99999999999633,-63.99999999999739,-497.99999999999045,-2135.9999999999936,-465.9999999999998,8875.999999999995,-4876.999999999998,649.0000000000009,-2899.9999999999914,-2650.0000000000055,-2201.9999999999927,1538.0000000000061,312.00000000000114,,-11087.999999999964
2016.02.26,-949.9999999999953,-4020.0000000000014,-1883.0000000000125,276.9999999999939,4.000000000004,-569.9999999999932,-2084.9999999999923,-398.9999999999938,8888.000000000007,-4786.999999999985,594.9999999999989,-2693.000000000012,-2621.000000000009,-2207.9999999999986,1628.0000000000073,170.99999999998784,,-10652.999999999996
2016.02.26,-912.0000000000017,-4001.9999999999945,-1852.000000000009,248.99999999999923,82.99999999999974,-608.9999999999947,-2040.9999999999927,-402.9999999999978,8870.0,-4842.999999999997,542.0000000000016,-2427.0000000000014,-2631.0,-2141.9999999999995,1726.0000000000052,150.99999999999002,,-10240.99999999999
2016.02.26,-827.0,-3993.0000000000023,-1773.0000000000023,241.99999999999778,100.00000000000009,-733.9999999999947,-2006.999999999992,-366.9999999999951,8965.0,-4830.000000000001,438.0000000000024,-2289.0000000000077,-2674.0000000000064,-2163.999999999999,1765.0000000000055,106.00000000000608,,-10041.999999999989
2016.02.26,-787.0000000000043,-3978.999999999999,-1777.0000000000064,249.99999999999466,104.00000000000409,-760.9999999999957,-1980.9999999999993,-324.9999999999975,8945.000000000004,-4803.000000000002,411.00000000000136,-2268.000000000003,-2688.0000000000023,-2135.9999999999936,1789.0000000000073,99.99999999998899,,-9906.000000000004
2016.02.26,-812.999999999997,-4020.0000000000014,-1855.0000000000066,253.99999999999866,141.99999999999767,-747.9999999999905,-1985.9999999999989,-334.00000000000097,8911.000000000002,-4891.000000000001,427.99999999999727,-2459.9999999999955,-2695.0000000000073,-2259.0,1841.999999999999,76.0000000000094,,-10407.999999999995
