date,USDJPY,AUDCHF,NZDCHF,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.11.13,1766.999999999996,817.9999999999965,-1621.9999999999902,-2316.9999999999914,-1380.0000000000034,-1303.999999999994,,-4037.999999999987
2020.11.13,1789.999999999992,861.0000000000007,-1640.9999999999925,-2393.000000000001,-1380.0000000000034,-1238.0000000000057,,-4001.00000000001
2020.11.13,1741.9999999999902,880.9999999999984,-1640.9999999999925,-2393.000000000001,-1388.0000000000005,-1246.9999999999982,,-4046.0000000000036
2020.11.13,1615.9999999999995,790.9999999999973,-1622.9999999999966,-2350.999999999992,-1402.9999999999986,-1280.9999999999989,,-4250.999999999989
2020.11.13,1580.9999999999889,798.9999999999942,-1614.9999999999998,-2305.0000000000014,-1407.0000000000027,-1259.9999999999945,,-4207.0000000000155
2020.11.13,1560.9999999999927,756.9999999999966,-1585.9999999999986,-2261.000000000002,-1389.0000000000068,-1283.9999999999964,,-4202.000000000015
2020.11.13,1598.9999999999895,748.9999999999997,-1514.9999999999998,-2098.999999999984,-1348.0000000000048,-1269.000000000009,,-3883.0000000000086
2020.11.13,1584.9999999999936,761.999999999996,-1519.999999999999,-2126.99999999999,-1345.0000000000073,-1246.9999999999982,,-3892.000000000005
2020.11.13,1594.9999999999989,800.9999999999961,-1547.9999999999939,-2125.9999999999836,-1363.9999999999986,-1227.0000000000002,,-3868.999999999981
2020.11.13,1590.999999999994,792.9999999999993,-1543.9999999999898,-2096.999999999993,-1371.0,-1192.0000000000152,,-3820.0000000000045
2020.11.13,1615.9999999999995,783.0000000000003,-1515.9999999999952,-2079.999999999993,-1378.9999999999968,-1214.0000000000039,,-3789.999999999989
2020.11.13,1615.9999999999995,831.9999999999994,-1539.9999999999968,-2122.000000000002,-1377.000000000006,-1164.0000000000095,,-3755.000000000015
2020.11.13,1598.9999999999895,817.9999999999965,-1519.999999999999,-2051.9999999999873,-1368.0000000000025,-1153.000000000004,,-3676.000000000007
2020.11.13,1559.9999999999882,810.9999999999951,-1488.999999999996,-1987.9999999999898,-1336.9999999999993,-1117.0000000000125,,-3560.0000000000146
2020.11.13,1583.999999999989,813.9999999999925,-1466.9999999999961,-1919.9999999999884,-1304.0000000000052,-1069.0000000000089,,-3362.0000000000173
2020.11.13,1675.9999999999877,835.9999999999923,-1488.999999999996,-1993.9999999999848,-1295.999999999997,-1049.0000000000111,,-3316.000000000009
2020.11.13,1669.9999999999875,840.9999999999917,-1505.9999999999961,-2042.9999999999948,-1319.0000000000034,-1056.9999999999968,,-3414.0000000000123
2020.11.13,1691.9999999999932,824.999999999998,-1532.9999999999955,-1976.0,-1348.0000000000048,-1093.0000000000107,,-3433.00000000002
2020.11.13,1736.9999999999948,936.999999999999,-1635.999999999993,-2115.9999999999845,-1368.999999999998,-1085.0000000000027,,-3531.9999999999845
2020.11.13,1780.9999999999918,879.9999999999919,-1537.999999999995,-1939.9999999999861,-1256.999999999997,-1028.0000000000066,,-3102.000000000001
2020.11.13,1801.9999999999925,846.0000000000023,-1466.9999999999961,-1798.999999999995,-1178.0000000000014,-958.0000000000144,,-2754.0000000000123
2020.11.13,1715.999999999994,909.9999999999997,-1473.9999999999975,-1805.9999999999966,-1156.9999999999968,-903.0000000000093,,-2714.0000000000064
2020.11.13,1719.9999999999989,948.9999999999999,-1565.9999999999895,-1959.999999999984,-1241.0000000000032,-893.0000000000105,,-2990.9999999999886
2020.11.13,1721.999999999994,1023.9999999999916,-1607.9999999999984,-2112.0000000000027,-1231.0000000000043,-882.000000000005,,-3087.000000000025
2020.11.13,1637.999999999991,1008.9999999999932,-1579.9999999999925,-2015.9999999999957,-1229.0000000000023,-912.0000000000017,,-3090.000000000008
2020.11.13,1643.9999999999914,1034.0000000000016,-1593.0,-2015.9999999999957,-1245.0000000000073,-956.0000000000013,,-3132.0000000000114
2020.11.13,1567.9999999999977,995.0000000000015,-1586.9999999999939,-2006.9999999999811,-1238.0000000000057,-961.9999999999961,,-3230.999999999978
2020.11.13,1570.999999999998,962.9999999999916,-1539.9999999999968,-1995.9999999999977,-1285.9999999999982,-961.9999999999961,,-3249.999999999999
2020.11.13,1533.9999999999918,948.9999999999999,-1530.9999999999934,-1994.9999999999911,-1292.0000000000043,-957.0000000000078,,-3292.000000000005
2020.11.13,1376.9999999999955,885.0000000000025,-1536.9999999999995,-2159.999999999984,-1406.0000000000073,-1012.9999999999973,,-3853.99999999999
2020.11.13,1416.9999999999873,883.0000000000005,-1544.9999999999964,-2204.9999999999905,-1429.0000000000025,-1015.0000000000103,,-3894.0000000000123
2020.11.13,1410.9999999999873,903.9999999999937,-1552.9999999999932,-2166.9999999999854,-1341.9999999999986,-1041.000000000003,,-3787.999999999999
2020.11.13,1394.999999999996,807.0000000000022,-1558.9999999999993,-2166.0000000000014,-1436.9999999999993,-1143.0000000000052,,-4103.000000000007
2020.11.13,1316.9999999999932,876.9999999999944,-1605.9999999999964,-2161.9999999999973,-1512.9999999999977,-1140.0000000000077,,-4227.000000000011
2020.11.13,1309.9999999999882,873.999999999997,-1532.9999999999955,-2071.999999999985,-1517.999999999997,-1076.9999999999945,,-4015.9999999999864
2020.11.13,1304.9999999999927,890.0000000000019,-1535.999999999993,-2098.999999999984,-1558.9999999999993,-991.0000000000085,,-3989.9999999999905
2020.11.13,1267.9999999999864,939.9999999999964,-1556.9999999999973,-2142.9999999999836,-1590.0000000000025,-985.0000000000136,,-4067.0000000000146
2020.11.13,1280.9999999999918,1007.9999999999978,-1600.9999999999968,-2249.9999999999964,-1583.0000000000011,-926.0000000000045,,-4071.000000000009
2020.11.13,1293.9999999999968,1054.9999999999948,-1602.9999999999989,-2257.9999999999823,-1551.0000000000023,-922.0000000000006,,-3984.9999999999923
2020.11.13,1317.9999999999977,1047.9999999999934,-1598.9999999999948,-2223.9999999999814,-1511.0000000000068,-941.9999999999984,,-3909.99999999999
2020.11.13,1296.999999999997,1034.999999999997,-1602.9999999999989,-2198.9999999999955,-1466.0000000000007,-926.0000000000045,,-3862.0000000000055
2020.11.13,1299.9999999999973,1037.9999999999945,-1568.9999999999982,-2082.9999999999905,-1451.9999999999977,-907.0000000000133,,-3673.0000000000077
2020.11.13,1289.999999999992,1035.9999999999925,-1575.9999999999995,-2108.999999999983,-1495.0000000000018,-895.0000000000014,,-3749.0000000000014
2020.11.13,1309.9999999999882,1056.9999999999968,-1596.999999999993,-2220.999999999984,-1570.0000000000048,-900.9999999999962,,-3921.999999999993
2020.11.13,1270.9999999999866,1046.0000000000025,-1594.999999999991,-2232.999999999996,-1561.0000000000014,-943.000000000005,,-4015.000000000004
2020.11.13,1277.9999999999916,1030.999999999993,-1582.99999999999,-2220.999999999984,-1507.9999999999982,-953.0000000000039,,-3955.999999999992
