date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,empty,sum
2016.09.23,763.0000000000026,-568.9999999999973,-1775.9999999999998,-1647.9999999999939,534.9999999999966,-144.99999999999602,-1276.9999999999948,-2686.0000000000105,-963.9999999999986,-2462.0000000000086,-307.00000000001285,0.0,-917.0000000000011,434.000000000001,,-11019.000000000013
2016.09.23,741.0000000000139,-568.9999999999973,-1739.0000000000016,-1669.9999999999936,544.9999999999955,-128.0000000000001,-1276.9999999999948,-2690.999999999999,-978.9999999999992,-2469.00000000001,-329.00000000000153,19.99999999999602,-912.9999999999972,441.0000000000025,,-11016.999999999985
2016.09.23,757.0000000000076,-570.0000000000039,-1741.999999999999,-1675.9999999999998,543.0000000000045,-60.000000000002274,-1249.9999999999955,-2683.9999999999973,-888.9999999999958,-2449.999999999997,-264.0000000000198,91.00000000000819,-913.9999999999926,452.00000000000796,,-10655.999999999975
2016.09.23,775.0000000000146,-571.9999999999948,-1744.0000000000123,-1679.9999999999927,536.0000000000032,-120.99999999999511,-1248.999999999989,-2659.0000000000114,-941.0000000000025,-2472.0000000000077,-276.00000000000955,60.000000000002274,-905.9999999999957,469.0000000000083,,-10779.999999999984
2016.09.23,823.0000000000182,-557.0000000000075,-1733.9999999999911,-1700.0000000000016,530.0000000000082,-102.99999999999443,-1173.9999999999861,-2622.000000000013,-932.0000000000022,-2527.0000000000127,-319.0000000000026,55.00000000000682,-935.9999999999924,443.0000000000045,,-10752.999999999965
2016.09.23,763.0000000000026,-577.0000000000052,-1707.9999999999984,-1700.0000000000016,533.0000000000057,-189.99999999999773,-1111.9999999999798,-2622.9999999999977,-1024.000000000001,-2512.000000000003,-241.00000000000233,-18.000000000000682,-974.9999999999925,455.0000000000054,,-10928.999999999965
2016.09.23,623.000000000018,-585.9999999999976,-1598.0000000000105,-1630.9999999999936,517.9999999999962,19.99999999999602,-1194.9999999999905,-2743.0000000000064,-804.000000000002,-2411.0000000000077,59.99999999999339,103.00000000000864,-985.999999999998,589.0000000000061,,-10040.999999999989
2016.09.23,543.0000000000045,-567.0000000000064,-1574.0000000000086,-1640.9999999999925,504.9999999999999,49.000000000006594,-1202.9999999999984,-2748.0000000000173,-738.9999999999901,-2391.999999999994,143.99999999998857,94.99999999999886,-1010.9999999999952,592.9999999999991,,-9946.000000000004
2016.09.23,558.0000000000141,-512.0000000000014,-1488.0000000000005,-1576.999999999995,517.9999999999962,192.99999999999784,-1171.9999999999952,-2706.000000000008,-614.9999999999949,-2351.9999999999986,131.99999999999878,183.00000000000693,-970.9999999999997,573.0000000000013,,-9235.999999999978
2016.09.23,531.9999999999991,-472.00000000000574,-1473.9999999999975,-1550.9999999999914,517.9999999999962,161.00000000000136,-1179.9999999999811,-2673.9999999999986,-644.999999999996,-2354.999999999996,257.99999999998045,182.00000000000216,-948.9999999999999,682.0000000000048,,-8966.999999999984
2016.09.23,510.00000000001046,-489.0000000000061,-1493.000000000011,-1583.0000000000011,513.0000000000078,72.00000000000273,-1181.999999999994,-2729.0000000000036,-734.9999999999994,-2397.0000000000045,210.99999999998343,117.00000000000443,-981.999999999994,640.0000000000073,,-9526.999999999998
2016.09.23,373.00000000000114,-446.9999999999974,-1480.999999999999,-1558.9999999999993,516.9999999999897,93.99999999999409,-1429.999999999998,-2917.000000000014,-697.9999999999933,-2402.9999999999995,205.99999999999508,137.00000000000045,-970.9999999999997,670.9999999999993,,-9908.000000000022
2016.09.23,362.00000000001785,-462.9999999999912,-1547.9999999999939,-1545.9999999999918,514.9999999999987,144.99999999999602,-1506.9999999999916,-2882.000000000007,-646.9999999999914,-2351.000000000014,240.9999999999801,213.00000000000807,-917.9999999999966,696.0000000000077,,-9689.99999999997
2016.09.23,340.00000000000693,-456.9999999999963,-1533.999999999991,-1540.9999999999923,512.0000000000014,111.99999999999477,-1533.999999999991,-2941.000000000016,-685.0000000000023,-2370.0000000000055,352.9999999999811,203.00000000000296,-895.9999999999968,797.0000000000033,,-9640.999999999998
2016.09.23,387.000000000004,-462.9999999999912,-1527.9999999999961,-1551.9999999999977,510.00000000001046,52.99999999999727,-1462.999999999992,-2871.0000000000014,-729.9999999999898,-2378.0000000000136,420.9999999999825,126.99999999999534,-925.9999999999935,804.0000000000047,,-9608.999999999982
2016.09.23,409.99999999999926,-475.0000000000032,-1489.000000000007,-1550.9999999999914,497.99999999999847,-45.000000000001705,-1377.9999999999905,-2843.0000000000177,-831.0000000000031,-2334.0000000000136,347.9999999999928,49.000000000006594,-929.9999999999975,734.0000000000014,,-9837.000000000025
2016.09.23,381.0000000000091,-492.9999999999879,-1533.0000000000066,-1586.9999999999939,489.99999999999045,-111.99999999999477,-1446.9999999999982,-2931.000000000017,-899.0000000000009,-2390.000000000003,261.9999999999845,7.999999999995566,-946.9999999999978,697.0000000000032,,-10501.000000000016
2016.09.23,306.00000000000625,-506.9999999999908,-1594.0000000000066,-1685.9999999999986,493.99999999999443,-153.0000000000058,-1617.9999999999861,-3177.0000000000077,-953.000000000003,-2581.9999999999955,179.99999999998016,13.999999999995794,-1029.9999999999975,701.0000000000072,,-11605.000000000007
2016.09.23,345.0000000000175,-571.9999999999948,-1642.00000000001,-1723.9999999999923,438.00000000000506,-168.99999999999693,-1598.9999999999948,-3256.9999999999986,-953.000000000003,-2550.0000000000077,280.9999999999979,-19.99999999999602,-1049.0,724.0000000000024,,-11746.999999999973
2016.09.23,246.00000000001288,-652.0000000000082,-1654.0,-1684.999999999992,417.0000000000007,-120.99999999999511,-1763.9999999999877,-3344.0000000000136,-848.9999999999895,-2468.0000000000036,424.99999999998647,-6.000000000000227,-1049.0,729.0000000000018,,-11774.999999999985
2016.09.23,25.00000000000835,-621.0000000000049,-1619.9999999999993,-1610.0000000000002,350.9999999999902,-158.00000000000125,-1836.9999999999998,-3280.0000000000164,-804.9999999999926,-2286.9999999999945,660.9999999999783,12.000000000000455,-959.9999999999942,907.0000000000023,,-11222.000000000025
2016.09.23,130.0000000000079,-540.0000000000072,-1434.000000000002,-1394.9999999999907,333.0000000000055,-215.0000000000034,-1675.9999999999886,-2868.000000000004,-894.999999999996,-1981.0000000000105,810.999999999984,-49.99999999999716,-767.9999999999909,936.999999999999,,-9610.999999999995
2016.09.23,-105.99999999998388,-507.9999999999973,-1456.9999999999973,-1394.9999999999907,402.9999999999978,-225.9999999999991,-1869.9999999999939,-3052.0000000000105,-941.0000000000025,-2031.000000000005,856.9999999999967,-102.00000000000387,-817.000000000001,970.9999999999997,,-10273.99999999999
2016.09.23,-17.999999999984695,-565.9999999999999,-1507.9999999999982,-1469.9999999999936,391.9999999999924,-194.99999999999318,-1825.9999999999943,-3088.000000000002,-917.9999999999922,-2069.999999999994,758.9999999999985,-70.99999999999795,-848.9999999999998,897.9999999999987,,-10529.999999999964
2016.09.23,38.0000000000047,-645.0000000000067,-1775.9999999999998,-1568.9999999999982,357.00000000000733,-192.99999999999784,-2117.9999999999977,-3262.0000000000095,-902.9999999999916,-2174.9999999999936,785.9999999999978,-27.000000000001023,-844.0000000000003,975.0000000000036,,-11355.999999999982
2016.09.23,-203.99999999998198,-645.999999999991,-1846.9999999999986,-1637.999999999995,347.9999999999928,-246.9999999999999,-2492.9999999999895,-3729.0000000000045,-927.9999999999973,-2317.9999999999977,834.9999999999858,43.99999999999693,-818.9999999999919,1149.0,,-12492.999999999973
2016.09.23,-280.9999999999979,-712.0000000000015,-1839.9999999999973,-1615.9999999999952,314.99999999999864,-319.0000000000026,-2635.999999999994,-3822.000000000014,-971.9999999999942,-2252.999999999994,820.9999999999828,-24.00000000000091,-803.9999999999936,1066.0000000000002,,-13077.000000000004
2016.09.23,-409.99999999999926,-709.0000000000041,-1869.9999999999939,-1573.9999999999977,276.9999999999939,-334.99999999999375,-2893.9999999999964,-3949.0000000000027,-923.0000000000018,-2137.000000000011,890.9999999999974,-0.999999999990564,-756.0000000000011,1077.0000000000057,,-13312.999999999995
2016.09.23,-420.9999999999825,-648.9999999999885,-1727.0000000000118,-1558.9999999999993,266.999999999995,-281.0000000000059,-2739.999999999987,-3896.0000000000105,-856.9999999999993,-2139.000000000002,900.9999999999962,27.000000000001023,-796.9999999999922,1074.0000000000082,,-12796.999999999978
2016.09.23,-353.0000000000033,-683.9999999999957,-1835.0000000000089,-1596.999999999993,238.99999999998923,-311.9999999999976,-2762.9999999999823,-3878.0000000000036,-900.9999999999962,-2208.999999999994,850.9999999999795,55.999999999997385,-775.9999999999989,1112.0000000000018,,-13050.000000000004
2016.09.23,-499.9999999999893,-754.9999999999945,-1777.0000000000064,-1601.9999999999923,170.00000000000347,-362.99999999999955,-2733.999999999992,-3980.000000000006,-893.0000000000007,-2078.0000000000023,1011.9999999999907,-543.9999999999969,-1490.999999999998,448.9999999999994,,-15085.999999999982
2016.09.23,-842.9999999999937,-642.9999999999936,-839.0000000000119,-1512.9999999999977,25.00000000000835,-358.0000000000041,-1989.9999999999807,-4219.000000000017,-816.0000000000025,-2059.000000000011,1053.9999999999993,-472.999999999999,-1421.99999999999,514.9999999999987,,-13580.999999999995
2016.09.23,-602.999999999998,-690.9999999999972,-875.0000000000035,-1520.9999999999945,141.99999999999767,-278.0000000000058,-1883.9999999999968,-4063.0000000000164,-735.99999999999,-2123.000000000008,1080.9999999999986,-433.9999999999975,-1445.0000000000073,586.0000000000088,,-12844.00000000001
2016.09.23,-578.9999999999961,-734.9999999999968,-794.0000000000058,-1528.9999999999916,119.00000000000244,-259.00000000000034,-1756.9999999999864,-4072.000000000009,-680.9999999999974,-1981.0000000000105,1288.9999999999845,-489.0000000000043,-1456.9999999999973,574.0000000000078,,-12351.0
2016.09.23,-529.999999999986,-665.9999999999889,-899.0000000000053,-1491.9999999999934,208.00000000000819,-147.00000000000557,-1693.9999999999955,-3878.0000000000036,-667.9999999999922,-2022.0000000000127,1310.9999999999955,-415.9999999999968,-1446.9999999999982,581.0000000000093,,-11758.999999999967
2016.09.23,-419.9999999999982,-746.0000000000023,-893.9999999999948,-1494.9999999999907,217.0000000000005,-143.00000000000068,-1689.9999999999916,-3800.000000000003,-646.0000000000008,-1947.999999999994,1331.9999999999998,-335.9999999999985,-1363.9999999999875,675.9999999999989,,-11256.999999999964
2016.09.23,-437.99999999998283,-727.9999999999953,-991.0000000000085,-1485.9999999999984,255.00000000000523,-45.99999999999227,-1726.9999999999895,-3744.000000000014,-578.9999999999935,-1892.0000000000048,1389.9999999999802,-477.99999999999443,-1490.999999999998,609.9999999999994,,-11344.999999999987
2016.09.23,-453.99999999999886,-780.9999999999873,-641.0000000000027,-1446.9999999999982,229.99999999999687,-16.000000000005343,-1282.9999999999898,-3612.9999999999995,-542.9999999999922,-1761.0000000000125,1590.9999999999868,-481.9999999999993,-1479.9999999999925,618.0000000000074,,-10061.999999999989
2016.09.23,-332.9999999999833,-802.9999999999982,-666.9999999999953,-1458.999999999999,221.00000000000452,-1.0000000000047748,-1252.999999999993,-3600.000000000003,-524.9999999999915,-1758.000000000015,1615.9999999999952,-465.999999999994,-1482.0000000000055,648.9999999999995,,-9860.999999999984
2016.09.23,-448.9999999999883,-845.9999999999912,-592.9999999999991,-1454.9999999999952,197.00000000000273,1.9999999999953388,-1272.999999999991,-3678.0000000000036,-482.9999999999899,-1710.999999999996,1730.9999999999936,-506.9999999999908,-1502.9999999999877,619.9999999999983,,-9947.999999999944
2016.09.23,-481.99999999998244,-872.0000000000061,-543.0000000000045,-1427.999999999996,218.00000000000708,72.00000000000273,-1269.9999999999934,-3681.000000000001,-432.00000000000216,-1588.0000000000116,1771.999999999996,-549.9999999999972,-1519.999999999988,575.0000000000033,,-9728.99999999997
2016.09.23,-558.9999999999984,-846.9999999999977,-445.0000000000065,-1384.9999999999918,221.00000000000452,51.00000000000193,-1245.9999999999916,-3695.0000000000036,-433.9999999999975,-1558.9999999999993,1847.999999999983,-555.9999999999974,-1536.000000000004,586.0000000000088,,-9555.99999999999
2016.09.23,-441.0000000000025,-800.0000000000007,-492.0000000000035,-1386.9999999999939,246.99999999999721,105.00000000000398,-1178.9999999999968,-3592.0000000000173,-405.00000000000114,-1610.0000000000002,1597.9999999999884,-519.999999999996,-1523.999999999992,512.0000000000014,,-9488.000000000013
2016.09.23,-392.9999999999989,-802.9999999999982,-544.0000000000111,-1403.999999999994,225.00000000000853,108.00000000000409,-1134.999999999997,-3554.9999999999973,-390.99999999999113,-1622.0000000000123,1525.999999999983,-468.9999999999941,-1505.0000000000007,487.99999999999955,,-9473.999999999998
2016.09.23,-361.9999999999957,-814.0000000000036,-567.9999999999907,-1417.0000000000016,228.00000000000597,70.00000000000739,-1137.9999999999945,-3510.9999999999973,-473.99999999998954,-1642.00000000001,1498.9999999999836,-501.99999999999534,-1495.9999999999861,457.0000000000074,,-9669.99999999996
2016.09.23,-398.9999999999938,-791.0000000000084,-516.0000000000053,-1429.999999999998,253.99999999999866,75.00000000000284,-1126.999999999989,-3554.9999999999973,-456.00000000000307,-1693.9999999999955,1524.9999999999986,-492.999999999995,-1519.0000000000036,502.00000000000244,,-9623.999999999987
2016.09.23,-393.99999999998323,-780.000000000003,-537.9999999999941,-1428.9999999999914,268.0000000000016,-370.9999999999951,-1143.9999999999895,-3791.000000000011,-832.9999999999984,-1984.000000000008,1233.9999999999795,-549.9999999999972,-1527.9999999999961,467.0000000000063,,-11372.999999999978
