date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2021.03.23,424.9999999999976,251.00000000000122,42.999999999992156,612.9999999999969,-247.99999999998158,335.9999999999985,117.99999999999588,914.9999999999991,687.9999999999882,379.0000000000182,-165.9999999999995,-3046.9999999999995,-167.0000000000016,640.0000000000006,-1453.9999999999936,-1539.0000000000014,,-2212.9999999999886
2021.03.23,435.9999999999919,278.00000000000045,29.999999999986926,622.0000000000003,-227.99999999998377,365.99999999999966,117.00000000000044,966.9999999999957,719.9999999999989,362.00000000001785,-182.99999999999983,-3120.999999999996,-210.99999999999852,661.0000000000014,-1509.0000000000005,-1580.0000000000036,,-2272.9999999999886
2021.03.23,407.0000000000018,269.00000000000813,-74.00000000001228,683.0000000000002,-211.99999999998997,343.9999999999941,26.999999999999247,968.0000000000022,741.9999999999902,308.0000000000194,-283.000000000011,-3116.999999999992,-362.000000000009,735.99999999999,-1534.9999999999966,-1553.9999999999998,,-2653.0000000000045
2021.03.23,412.9999999999967,293.99999999999426,-100.00000000000853,761.0000000000006,-245.99999999999068,446.9999999999885,11.00000000000545,1003.9999999999937,977.0000000000039,218.00000000000708,-362.00000000001785,-3285.0000000000045,-436.9999999999976,893.9999999999912,-1683.9999999999975,-1536.000000000004,,-2631.000000000039
2021.03.23,474.9999999999921,326.0000000000041,-115.0000000000091,885.999999999998,-224.000000000002,559.9999999999881,31.000000000003247,983.999999999996,1051.9999999999925,254.00000000002086,-329.00000000000153,-3224.0000000000045,-465.0000000000034,1048.9999999999923,-1679.000000000002,-1534.9999999999975,,-1954.000000000033
2021.03.23,469.99999999999267,319.0000000000026,-101.0000000000133,905.0000000000002,-248.99999999998812,558.9999999999975,-9.999999999998899,1000.0000000000009,1044.0000000000111,200.00000000000017,-377.0000000000051,-3147.9999999999955,-469.0000000000083,1071.9999999999886,-1653.000000000006,-1475.000000000004,,-1913.0000000000255
2021.03.23,451.0000000000014,296.0000000000074,-126.00000000000477,827.0,-201.99999999999108,516.9999999999959,-53.00000000000304,953.9999999999993,959.0000000000032,213.00000000001873,-360.0000000000048,-3116.999999999992,-496.9999999999999,989.9999999999949,-1721.0000000000036,-1558.9999999999993,,-2427.9999999999773
2021.03.23,456.9999999999963,297.9999999999983,-73.0000000000075,827.0,-200.99999999998454,509.9999999999909,11.00000000000545,949.9999999999953,967.9999999999893,255.00000000000523,-328.00000000001717,-3055.9999999999923,-421.99999999999704,965.999999999994,-1617.0000000000045,-1465.0000000000052,,-1920.0000000000334
2021.03.24,456.9999999999963,317.9999999999961,-74.00000000001228,858.0000000000032,-211.99999999998997,510.9999999999957,17.999999999995797,942.9999999999939,966.0000000000082,212.00000000001216,-341.00000000001353,-2967.9999999999927,-418.00000000000637,992.999999999995,-1545.0000000000018,-1488.0000000000005,,-1770.000000000021
2021.03.24,461.0000000000003,312.00000000000114,-72.00000000000273,824.0000000000025,-207.99999999998596,507.99999999999557,31.000000000003247,949.9999999999953,963.9999999999986,233.00000000001654,-316.0000000000052,-3004.999999999991,-409.9999999999966,955.9999999999889,-1566.0000000000025,-1412.9999999999975,,-1750.999999999979
2021.03.24,490.00000000000153,350.00000000000585,-128.0000000000001,905.0000000000002,-238.99999999998923,538.9999999999873,24.999999999997247,961.0000000000008,1043.0000000000064,267.0000000000172,-345.0000000000175,-3178.9999999999986,-504.0000000000049,1042.0000000000016,-1703.9999999999936,-1490.0000000000025,,-1966.999999999988
2021.03.24,514.9999999999987,373.00000000000114,-168.00000000000637,1000.9999999999964,-204.99999999998852,648.9999999999867,19.999999999997797,1025.9999999999936,1252.0000000000095,335.00000000001864,-346.0000000000019,-3238.999999999992,-576.0000000000076,1201.9999999999982,-1799.9999999999973,-1541.0000000000034,,-1501.9999999999966
2021.03.24,508.9999999999928,353.0000000000033,-152.00000000000102,998.9999999999943,-213.99999999998087,580.9999999999889,36.999999999998145,980.0000000000031,1162.0000000000061,407.0000000000018,-299.00000000000483,-3208.999999999995,-514.00000000001,1155.0000000000011,-1730.9999999999945,-1522.9999999999966,,-1458.9999999999932
2021.03.24,500.9999999999959,348.9999999999993,-78.00000000000296,1009.9999999999998,-207.00000000000162,555.9999999999974,58.99999999999794,1020.9999999999941,1129.9999999999955,417.0000000000007,-272.00000000000557,-3214.99999999999,-442.99999999999784,1170.0000000000018,-1676.9999999999925,-1555.0000000000064,,-1234.0000000000148
2021.03.24,514.9999999999987,360.0000000000048,-114.00000000000432,1005.9999999999958,-217.0000000000005,585.9999999999985,77.00000000000485,1003.9999999999937,1186.000000000007,462.0000000000068,-270.00000000001467,-3204.9999999999914,-451.9999999999982,1176.9999999999925,-1709.0000000000032,-1566.0000000000007,,-1160.0000000000102
2021.03.24,479.99999999999153,320.00000000000915,-218.00000000000352,1005.9999999999958,-227.99999999998377,648.9999999999867,12.999999999996348,1029.9999999999975,1263.0000000000052,413.00000000001893,-371.00000000001023,-3465.000000000007,-555.0000000000068,1232.99999999999,-1867.999999999995,-1617.9999999999973,,-1916.0000000000114
2021.03.24,461.99999999999574,334.9999999999964,-220.00000000001307,1054.9999999999948,-193.99999999998306,662.9999999999967,-29.999999999996696,1149.0,1356.9999999999993,330.0000000000081,-437.0000000000207,-3612.9999999999995,-605.000000000004,1317.9999999999977,-1941.9999999999932,-1656.9999999999973,,-2029.000000000019
2021.03.24,476.9999999999941,334.9999999999964,-199.00000000001228,1119.0000000000034,-195.9999999999962,658.9999999999918,-36.0000000000027,1175.9999999999993,1377.999999999986,331.999999999999,-462.0000000000068,-3624.000000000005,-615.9999999999997,1378.0,-1941.9999999999932,-1661.9999999999968,,-1883.0000000000418
2021.03.24,487.99999999999955,350.9999999999902,-165.00000000000625,1117.9999999999968,-195.9999999999962,637.999999999991,-34.000000000000696,1185.9999999999982,1370.0000000000045,365.0000000000153,-445.0000000000065,-3634.000000000004,-582.0000000000078,1340.999999999994,-1936.9999999999977,-1670.0000000000048,,-1806.0000000000339
2021.03.24,468.9999999999972,331.999999999999,-146.0000000000008,1075.999999999999,-202.9999999999976,587.9999999999939,-10.999999999994348,1153.9999999999995,1284.9999999999966,390.0000000000015,-412.00000000001234,-3566.0000000000027,-540.0000000000063,1269.999999999996,-1868.9999999999998,-1644.000000000001,,-1827.000000000032
2021.03.24,481.9999999999935,337.99999999999386,-176.00000000000193,1095.999999999997,-221.99999999998886,612.9999999999995,-10.999999999994348,1161.000000000001,1366.0000000000139,435.0000000000076,-408.00000000000836,-3588.9999999999977,-561.9999999999976,1310.9999999999927,-1900.9999999999964,-1661.0000000000014,,-1727.9999999999877
2021.03.24,508.9999999999928,347.0000000000084,-203.00000000000296,1097.999999999999,-228.99999999999034,683.9999999999975,-0.999999999995449,1151.000000000002,1443.000000000012,464.00000000001995,-419.0000000000138,-3597.99999999999,-615.9999999999997,1338.9999999999986,-1939.9999999999977,-1660.000000000006,,-1630.9999999999654
2021.03.24,523.9999999999911,364.9999999999931,-179.00000000000205,1156.9999999999968,-218.99999999999142,688.999999999993,-9.00000000000345,1154.999999999995,1570.999999999998,575.0000000000144,-417.0000000000007,-3532.000000000002,-602.0000000000039,1397.9999999999961,-1909.000000000006,-1622.0000000000011,,-1055.000000000033
2021.03.24,508.9999999999928,391.000000000008,-158.00000000000125,1139.9999999999966,-187.99999999998818,653.9999999999964,-14.999999999998348,1156.0000000000014,1555.0000000000068,570.0000000000039,-395.000000000012,-3580.0000000000055,-588.0000000000081,1367.999999999995,-1918.0000000000064,-1663.0000000000034,,-1162.000000000022
2021.03.24,522.0000000000002,398.9999999999938,-204.00000000000773,1205.999999999996,-197.99999999998707,649.9999999999915,-12.999999999996348,1181.999999999994,1526.0000000000105,551.0000000000126,-402.0000000000135,-3627.0000000000023,-612.000000000009,1427.9999999999973,-1980.000000000004,-1700.0000000000016,,-1272.0000000000261
2021.03.24,500.00000000000045,356.00000000000074,-185.00000000000227,1173.0000000000018,-208.99999999999253,656.9999999999965,2.999999999997449,1186.9999999999936,1449.9999999999886,544.0000000000111,-377.0000000000051,-3604.0000000000073,-575.0000000000028,1396.9999999999914,-1944.9999999999932,-1706.0000000000075,,-1334.0000000000302
2021.03.24,517.9999999999962,356.00000000000074,-146.0000000000008,1124.9999999999982,-266.999999999995,649.9999999999915,55.000000000005045,1120.9999999999943,1448.0000000000075,663.0000000000135,-300.00000000001137,-3557.9999999999945,-512.0000000000005,1307.9999999999927,-1930.9999999999973,-1755.0000000000066,,-1225.0000000000061
2021.03.24,652.9999999999925,533.0000000000057,-84.00000000000318,1173.0000000000018,-239.99999999999577,747.9999999999905,92.00000000000318,1070.9999999999998,1682.9999999999927,832.0000000000105,-218.00000000000708,-3493.9999999999973,-528.0000000000058,1322.9999999999932,-1935.0000000000023,-1719.9999999999993,,-111.00000000002069
2021.03.24,669.9999999999928,588.9999999999951,-95.00000000001307,1134.999999999997,-253.99999999999866,770.9999999999866,85.99999999999719,1049.0,1587.9999999999939,773.0000000000015,-180.0000000000024,-3398.9999999999964,-588.9999999999986,1283.9999999999918,-1950.9999999999934,-1731.0000000000048,,-254.0000000000514
2021.03.24,598.999999999994,500.9999999999959,-43.00000000000637,1005.0000000000003,-265.99999999998846,631.0000000000002,168.00000000000148,993.9999999999949,1417.0000000000016,870.9999999999995,-91.00000000001884,-3354.999999999997,-403.99999999999636,1118.9999999999998,-1852.0000000000039,-1754.0,,-460.0000000000239
2021.03.24,568.0000000000018,392.9999999999989,-53.00000000001148,895.9999999999968,-238.99999999998923,556.999999999988,168.00000000000148,948.9999999999999,1204.0000000000077,821.000000000005,-32.0000000000098,-3129.000000000004,-356.00000000000875,969.9999999999989,-1740.9999999999995,-1680.999999999999,,-705.0000000000241
2021.03.24,539.0000000000006,380.00000000000256,-42.00000000000159,885.0000000000025,-247.99999999998158,540.9999999999968,163.99999999999747,978.0000000000011,1188.999999999993,733.0000000000059,-55.000000000005045,-3168.9999999999995,-302.0000000000067,983.9999999999947,-1703.9999999999936,-1683.9999999999966,,-810.9999999999911
2021.03.24,566.9999999999953,476.9999999999941,-45.000000000001705,929.000000000002,-263.99999999999756,580.9999999999889,197.99999999999818,946.9999999999978,1032.999999999987,647.0000000000198,19.999999999997797,-3116.999999999992,-316.0000000000025,993.9999999999998,-1691.9999999999932,-1680.0000000000036,,-721.0000000000086
2021.03.24,637.9999999999941,527.0000000000108,28.999999999996362,973.999999999997,-220.99999999998232,597.999999999999,150.00000000000568,978.9999999999966,1156.000000000006,707.0000000000132,-39.00000000001125,-3119.9999999999895,-365.0000000000091,1025.9999999999964,-1713.9999999999986,-1654.0,,-328.99999999997544
2021.03.24,583.0000000000002,482.00000000000466,-5.000000000009663,917.9999999999966,-215.99999999999397,584.9999999999937,185.00000000000182,948.9999999999999,1241.9999999999902,768.0000000000131,-37.00000000002035,-3093.999999999997,-356.9999999999993,1006.0000000000002,-1700.0000000000027,-1638.0000000000061,,-329.0000000000284
2021.03.24,568.9999999999973,469.0000000000083,-25.000000000005684,890.0000000000019,-203.99999999998198,550.9999999999877,168.99999999999693,973.0000000000016,1283.9999999999918,875.0000000000035,-14.000000000002899,-3045.0000000000086,-308.9999999999975,963.9999999999986,-1641.0000000000055,-1610.0000000000002,,-104.00000000001523
2021.03.24,530.9999999999926,462.0000000000068,-32.00000000001069,887.0000000000044,-203.99999999998198,537.9999999999967,148.99999999999915,966.0000000000002,1253.9999999999907,799.0000000000164,-12.000000000012001,-3075.0000000000055,-320.99999999999795,988.9999999999901,-1653.9999999999964,-1653.0000000000045,,-376.00000000001137
2021.03.24,544.0,483.99999999999557,-24.00000000000091,890.0000000000019,-215.99999999999397,557.9999999999927,134.99999999999625,1032.999999999995,1223.0000000000132,725.0000000000201,-72.0000000000054,-3272.9999999999927,-359.00000000000887,980.9999999999945,-1766.999999999996,-1702.9999999999989,,-840.9999999999875
2021.03.24,605.0,489.99999999999045,19.99999999999602,956.0000000000013,-235.99999999999176,554.9999999999926,155.00000000000514,1071.9999999999952,1165.9999999999968,699.0000000000052,-101.00000000001774,-3698.0000000000014,-335.9999999999985,1037.9999999999968,-1870.999999999995,-1922.999999999997,,-1409.0000000000225
2021.03.24,668.9999999999974,550.9999999999903,183.9999999999975,990.9999999999974,-251.00000000000122,475.9999999999991,211.00000000000563,1122.0000000000007,1000.0,772.0000000000172,-31.000000000003247,-3649.9999999999977,-240.0000000000091,921.999999999997,-1844.9999999999989,-2010.0000000000007,,-1129.0000000000095
2021.03.24,683.9999999999957,541.9999999999981,167.99999999999216,995.0000000000015,-242.99999999999324,501.99999999999534,299.00000000000483,1083.0000000000007,1051.9999999999925,948.0000000000155,146.99999999998602,-3502.9999999999895,-114.00000000000432,962.9999999999939,-1778.000000000006,-1980.9999999999993,,-236.00000000001523
2021.03.24,673.9999999999968,524.9999999999977,217.9999999999893,912.9999999999972,-258.99999999998704,461.9999999999891,290.9999999999968,1061.000000000001,931.0000000000116,1023.0000000000183,169.99999999998127,-3421.0000000000073,-91.99999999999875,836.9999999999891,-1722.999999999999,-1987.0000000000055,,-377.00000000003047
2021.03.24,687.9999999999998,517.9999999999962,193.9999999999884,917.9999999999966,-273.9999999999965,481.9999999999993,387.99999999999943,1046.0000000000025,945.999999999998,1065.0000000000048,276.9999999999939,-3451.000000000004,9.000000000000341,866.9999999999902,-1704.9999999999982,-2029.9999999999984,,-62.00000000002842
2021.03.24,612.0000000000015,438.9999999999894,134.00000000000034,919.0000000000032,-293.99999999999426,455.99999999998886,329.999999999997,1014.9999999999992,947.0000000000027,1051.0000000000018,249.99999999999466,-3444.0000000000027,-43.99999999999693,884.0000000000003,-1698.9999999999982,-2012.0000000000027,,-456.00000000001637
2021.03.24,583.0000000000002,461.0000000000003,84.99999999999375,883.0000000000005,-237.99999999998266,475.9999999999991,334.9999999999964,1010.9999999999952,993.9999999999998,980.0000000000031,258.99999999998704,-3201.9999999999936,-37.00000000000614,899.9999999999915,-1635.000000000005,-1883.9999999999968,,-29.000000000017735
2021.03.24,558.9999999999984,459.0000000000094,87.99999999999386,885.999999999998,-226.99999999999943,471.9999999999942,307.0000000000017,1008.9999999999932,1018.0000000000007,989.0000000000176,246.99999999999721,-3208.999999999995,-66.0000000000025,914.0000000000015,-1668.0000000000064,-1893.0000000000002,,-114.99999999999795
2021.03.24,622.9999999999958,550.000000000006,100.99999999999909,1003.9999999999937,-214.99999999998744,534.9999999999966,336.9999999999984,1037.9999999999945,1103.0000000000086,1067.000000000018,289.9999999999903,-3262.9999999999936,-79.9999999999983,1006.9999999999908,-1703.000000000003,-1924.0000000000034,,470.0000000000066
2021.03.24,597.9999999999985,537.9999999999941,101.99999999998965,1005.0000000000003,-182.99999999999983,491.9999999999902,321.0000000000046,1053.9999999999993,1118.9999999999998,1099.0000000000055,317.9999999999961,-3228.0000000000086,-73.99999999999807,1030.0000000000011,-1694.0000000000027,-1924.0000000000034,,572.9999999999666
2021.03.24,573.9999999999967,522.0000000000002,60.99999999999284,1039.0000000000011,-147.99999999999258,487.99999999999955,304.9999999999997,1068.9999999999977,1199.0000000000123,1202.000000000014,308.9999999999815,-3397.99999999999,-97.00000000000841,1064.9999999999977,-1829.9999999999982,-2176.0,,184.00000000000546
2021.03.24,595.9999999999966,557.9999999999918,4.9999999999954525,1102.000000000003,-126.99999999998823,537.9999999999967,256.0000000000007,1105.999999999996,1381.0000000000002,1238.0000000000057,234.00000000000088,-3295.9999999999877,-207.00000000000784,1165.9999999999968,-1804.000000000002,-1904.0000000000057,,841.9999999999925
2021.03.24,600.0000000000006,597.0000000000031,20.999999999986585,1164.9999999999939,-125.99999999998168,572.9999999999933,228.00000000000597,1120.9999999999943,1485.0000000000136,1206.0000000000182,201.99999999999108,-3340.0000000000095,-240.99999999999966,1260.9999999999957,-1831.0000000000032,-1895.0000000000023,,1025.999999999999
2021.03.24,592.9999999999991,625.0000000000089,-9.000000000000341,1244.9999999999961,-81.9999999999821,594.9999999999989,168.00000000000148,1180.9999999999986,1542.0000000000016,1117.0000000000125,137.9999999999937,-3391.999999999995,-322.00000000000273,1348.9999999999895,-1920.0000000000018,-1914.0000000000045,,914.0000000000136
2021.03.24,617.9999999999964,662.9999999999914,-1.0000000000047748,1266.999999999996,-60.99999999999994,631.9999999999908,195.9999999999962,1181.999999999994,1557.9999999999927,1164.0000000000095,208.99999999999253,-3369.0,-302.0000000000067,1375.0,-1891.999999999996,-1929.9999999999984,,1308.999999999953
2021.03.24,627.9999999999952,700.999999999996,40.99999999999682,1300.0000000000011,-51.000000000001044,611.9999999999948,158.99999999999804,1205.0000000000005,1554.000000000002,1138.0000000000168,167.9999999999904,-3462.0000000000095,-313.0000000000024,1387.999999999991,-1941.0000000000025,-1956.9999999999977,,1169.9999999999686
2021.03.24,615.9999999999943,693.0000000000102,29.999999999986926,1275.9999999999993,-56.99999999999594,631.9999999999908,156.99999999999602,1200.9999999999966,1549.0000000000066,1169.00000000002,195.9999999999962,-3512.000000000004,-344.0000000000083,1365.9999999999995,-2001.0000000000048,-2068.000000000003,,902.9999999999804
2021.03.24,617.0000000000009,683.0000000000114,44.999999999987494,1307.0000000000025,-52.99999999999194,589.9999999999892,141.00000000000225,1205.999999999996,1522.9999999999961,1100.000000000012,165.9999999999995,-3465.9999999999914,-344.0000000000083,1393.0000000000007,-1975.999999999999,-2039.9999999999973,,892.00000000001
2021.03.25,618.9999999999918,680.9999999999983,40.99999999999682,1283.000000000001,-86.99999999999264,605.9999999999945,173.9999999999964,1170.9999999999998,1504.9999999999955,1091.0000000000198,176.99999999998272,-3414.9999999999905,-313.0000000000024,1365.9999999999995,-1888.0000000000052,-1970.000000000005,,1040.9999999999804
2021.03.25,676.9999999999943,706.999999999991,57.999999999992724,1295.999999999997,-88.99999999998354,641.9999999999959,200.99999999999562,1168.9999999999977,1538.000000000011,1127.0000000000114,163.9999999999864,-3404.9999999999914,-295.0000000000017,1372.0,-1893.0000000000007,-1917.000000000002,,1351.9999999999934
2021.03.25,642.9999999999936,685.0000000000023,58.9999999999975,1292.9999999999998,-76.99999999999375,595.9999999999894,184.00000000000637,1183.9999999999961,1549.0000000000066,1144.0000000000116,156.00000000000057,-3404.9999999999914,-299.99999999999716,1363.99999999999,-1884.0000000000005,-1899.0000000000061,,1292.0000000000061
2021.03.25,665.9999999999999,683.0000000000114,56.99999999998795,1244.9999999999961,-106.99999999999044,596.9999999999942,204.99999999999963,1153.9999999999995,1450.9999999999934,1116.000000000006,177.99999999998929,-3354.999999999997,-289.0000000000015,1290.9999999999968,-1868.9999999999998,-1888.0000000000007,,1134.9999999999848
2021.03.25,670.9999999999993,676.9999999999943,116.99999999999022,1161.9999999999964,-108.99999999998133,513.9999999999958,233.00000000000543,1119.9999999999989,1331.9999999999936,1126.0000000000048,194.99999999998963,-3323.9999999999936,-222.99999999999898,1152.000000000001,-1802.9999999999973,-1904.0000000000057,,935.9999999999925
2021.03.25,644.9999999999956,652.0000000000082,156.99999999999648,1132.9999999999952,-102.00000000000209,460.9999999999985,239.99999999999577,1066.9999999999957,1245.0000000000045,1145.0000000000182,231.99999999998778,-3232.999999999997,-174.0000000000066,1092.9999999999893,-1733.000000000004,-1855.0000000000066,,972.9999999999693
2021.03.25,645.999999999991,652.0000000000082,186.9999999999976,1132.9999999999952,-114.99999999999844,422.9999999999876,221.00000000000452,1080.0000000000032,1205.9999999999889,1092.000000000004,183.99999999998417,-3268.000000000004,-129.0000000000049,1068.9999999999884,-1679.000000000002,-1853.0000000000045,,848.9999999999391
2021.03.25,669.9999999999928,685.0000000000023,246.9999999999999,1163.000000000003,-112.000000000001,436.9999999999976,204.99999999999963,1119.9999999999989,1217.000000000013,1088.0,176.99999999998272,-3346.0000000000045,-155.00000000000114,1086.999999999989,-1743.9999999999998,-1880.9999999999993,,857.9999999999734
2021.03.25,644.0000000000001,601.9999999999915,247.99999999999045,1022.9999999999961,-146.00000000000168,356.9999999999993,212.99999999999653,1046.999999999998,1058.9999999999975,1034.0000000000016,175.99999999999838,-3265.999999999991,-142.00000000001012,915.9999999999968,-1686.9999999999977,-1836.9999999999998,,240.99999999996567
2021.03.25,610.9999999999949,574.9999999999922,237.99999999999955,1031.9999999999995,-144.99999999999514,350.9999999999991,258.0000000000027,1049.0,1015.9999999999911,1065.0000000000048,191.99999999999218,-3140.9999999999936,-54.000000000002046,923.0000000000018,-1569.9999999999932,-1785.0000000000032,,614.9999999999909
2021.03.25,600.0000000000006,556.0000000000009,193.9999999999884,1037.9999999999945,-137.9999999999937,366.9999999999902,228.00000000000597,1053.0000000000039,1088.9999999999986,1084.0000000000182,141.99999999999767,-3157.00000000001,-88.99999999999864,963.9999999999986,-1584.9999999999936,-1766.000000000001,,580.0
2021.03.25,601.9999999999915,550.9999999999903,214.9999999999892,1059.9999999999943,-148.99999999999915,375.0,226.99999999999943,1063.9999999999982,1135.9999999999957,1096.0000000000082,139.00000000000023,-3299.0000000000073,-96.00000000000364,1000.0,-1650.9999999999964,-1844.9999999999966,,424.9999999999643
2021.03.25,632.9999999999947,588.9999999999951,225.9999999999991,1092.9999999999995,-143.99999999998857,351.99999999998965,246.99999999999721,1069.9999999999932,1062.9999999999882,1092.000000000004,167.9999999999904,-3269.999999999995,-79.00000000000773,985.99999999999,-1638.999999999996,-1836.0000000000043,,550.9999999999479
2021.03.25,636.9999999999986,598.999999999994,242.999999999995,1083.0000000000007,-130.99999999999224,370.9999999999951,245.0000000000063,1051.0000000000018,1081.9999999999936,1114.9999999999993,200.99999999998454,-3168.9999999999995,-67.99999999999784,990.9999999999997,-1596.0000000000036,-1800.999999999997,,852.9999999999784
2021.03.25,626.9999999999998,570.0000000000039,246.9999999999999,1132.9999999999952,-147.99999999999258,356.9999999999993,253.0000000000032,1063.9999999999982,1070.999999999998,1100.000000000012,205.99999999999508,-3212.999999999999,-60.000000000002274,1039.0000000000014,-1593.999999999994,-1824.9999999999989,,827.0000000000198
2021.03.25,619.9999999999983,567.9999999999907,246.9999999999999,1124.0000000000027,-147.99999999999258,342.9999999999893,219.00000000000253,1085.9999999999982,1068.9999999999884,1087.0000000000157,139.00000000000023,-3340.0000000000095,-85.99999999999852,1030.9999999999918,-1670.0000000000018,-1863.999999999999,,424.99999999997544
2021.03.25,653.999999999999,612.9999999999969,262.999999999991,1180.0000000000032,-146.99999999998602,385.9999999999957,229.00000000000142,1110.9999999999952,1173.0000000000018,1088.0,158.99999999999804,-3395.999999999999,-94.0000000000083,1090.999999999994,-1697.0000000000027,-1902.999999999999,,709.9999999999818
2021.03.25,666.9999999999953,618.9999999999918,277.9999999999916,1214.0000000000039,-154.99999999999403,390.00000000000057,261.0000000000001,1080.0000000000032,1212.9999999999939,1275.0000000000039,224.99999999998633,-3265.999999999991,-54.000000000002046,1119.9999999999905,-1641.0000000000055,-1873.0000000000025,,1352.9999999999666
2021.03.25,663.999999999998,649.0000000000107,265.99999999999113,1180.0000000000032,-190.99999999998562,397.99999999999613,256.0000000000007,1036.0000000000036,1235.0000000000136,1322.000000000001,243.99999999999977,-3224.0000000000045,-76.00000000000762,1072.9999999999932,-1647.0000000000055,-1895.9999999999977,,1289.0000000000105
2021.03.25,692.9999999999992,642.0000000000092,287.9999999999967,1195.999999999997,-157.99999999999147,402.9999999999916,322.9999999999955,1090.000000000002,1171.999999999997,1345.0000000000184,322.00000000000006,-3407.9999999999886,-5.000000000009663,1085.9999999999986,-1703.9999999999936,-2012.0000000000027,,1273.0000000000182
2021.03.25,761.0000000000006,723.9999999999914,371.9999999999999,1146.0000000000025,-230.9999999999812,384.9999999999909,326.9999999999995,1010.9999999999952,961.9999999999891,1223.0000000000184,334.9999999999964,-3412.9999999999995,19.99999999999602,944.9999999999932,-1697.9999999999932,-2034.999999999998,,834.0000000000016
2021.03.25,697.9999999999986,662.9999999999914,415.9999999999968,1102.000000000003,-221.99999999998886,269.999999999996,334.00000000000097,995.9999999999969,843.9999999999941,1157.000000000008,342.9999999999822,-3180.000000000005,75.00000000000284,878.0000000000001,-1540.0000000000064,-1914.0000000000045,,919.9999999999663
2021.03.25,756.9999999999966,740.0000000000073,416.9999999999874,1110.9999999999952,-165.9999999999995,343.9999999999941,319.99999999999807,1022.9999999999961,986.9999999999948,1181.0000000000098,320.9999999999935,-3140.9999999999936,39.00000000000148,894.999999999996,-1545.0000000000018,-1888.0000000000007,,1394.9999999999748
2021.03.25,656.000000000001,690.9999999999972,375.0,1122.0000000000007,-169.99999999998127,270.9999999999866,272.00000000000557,1066.0000000000002,909.9999999999966,1062.0000000000073,257.99999999998045,-3302.000000000005,-13.00000000000523,927.9999999999973,-1629.9999999999955,-1928.0000000000075,,567.9999999999789
2021.03.25,596.9999999999919,649.0000000000107,356.9999999999993,1051.9999999999973,-114.99999999999844,202.99999999998875,253.99999999999866,1044.0000000000005,675.0000000000114,961.0000000000118,343.99999999998875,-3133.000000000008,31.999999999996476,851.9999999999897,-1555.9999999999973,-1914.0000000000045,,301.9999999999768
2021.03.25,612.9999999999969,666.000000000011,388.9999999999958,1034.999999999997,-51.99999999998539,174.99999999999716,302.9999999999977,1039.9999999999966,568.9999999999884,946.0000000000024,420.9999999999825,-3015.9999999999964,121.99999999999989,811.9999999999976,-1481.9999999999993,-1900.0000000000016,,640.9999999999811
2021.03.25,600.999999999996,652.0000000000082,401.9999999999868,1034.0000000000016,-56.99999999999594,157.99999999998704,261.99999999999557,1044.0000000000005,639.00000000001,960.0000000000053,353.99999999998766,-3150.000000000008,100.99999999999909,812.9999999999882,-1519.999999999996,-1944.9999999999968,,347.99999999996817
2021.03.25,593.9999999999945,696.999999999992,365.99999999999966,1117.0000000000014,-20.999999999982144,186.9999999999976,173.9999999999964,1136.0000000000036,758.0000000000098,910.0000000000108,247.99999999998158,-3319.0000000000055,-12.000000000000455,909.9999999999966,-1647.0000000000055,-1922.999999999997,,174.99999999999477
2021.03.25,624.9999999999977,730.9999999999927,397.99999999999613,1207.999999999998,-45.99999999999049,209.99999999999375,146.99999999999713,1153.9999999999995,819.9999999999932,798.0000000000098,168.99999999999693,-3374.9999999999945,-60.000000000002274,1018.9999999999912,-1662.0000000000061,-1924.0000000000034,,211.9999999999702
2021.03.25,667.9999999999908,754.9999999999945,420.99999999999227,1239.9999999999966,-58.99999999998684,213.99999999999864,151.9999999999966,1170.9999999999998,763.0000000000052,710.0000000000106,179.99999999998016,-3387.999999999991,-67.99999999999784,1024.000000000001,-1694.0000000000027,-1917.000000000002,,171.99999999998658
2021.03.25,583.0000000000002,702.0000000000026,351.99999999998965,1175.0000000000039,-7.0000000000014495,200.9999999999934,119.00000000000244,1166.999999999996,688.999999999993,529.0000000000017,101.99999999997988,-3323.9999999999936,-82.00000000000784,987.9999999999995,-1662.9999999999968,-1929.9999999999984,,-399.00000000003615
2021.03.25,596.9999999999919,673.9999999999968,387.999999999991,1122.0000000000007,-45.99999999999049,164.99999999999204,31.999999999998696,1163.000000000003,617.999999999995,409.0000000000149,-58.000000000002494,-3376.0000000000014,-161.00000000000136,924.9999999999972,-1659.9999999999966,-1865.0000000000055,,-1073.0000000000175
2021.03.25,603.9999999999934,703.0000000000092,397.99999999999613,1119.0000000000034,-158.99999999999804,176.9999999999925,36.999999999998145,1027.9999999999957,471.00000000000364,301.0000000000179,-54.0000000000207,-3316.0000000000077,-164.00000000000148,908.0000000000013,-1626.0000000000048,-1763.9999999999989,,-1337.0000000000205
2021.03.25,788.9999999999952,802.9999999999982,414.99999999999204,1173.0000000000018,-272.99999999998994,385.9999999999957,61.999999999995396,1030.999999999993,514.9999999999864,29.00000000001235,-182.0000000000155,-3465.000000000007,-304.00000000000205,941.9999999999931,-1748.9999999999952,-1795.000000000002,,-1623.0000000000487
