date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2018.02.16,-1980.9999999999993,3194.0000000000077,2910.999999999997,3006.0,-1187.999999999989,-1658.9999999999993,-347.9999999999928,-245.0000000000063,597.999999999999,789.0000000000064,79.00000000000685,-329.999999999997,-909.9999999999966,2388.999999999997,516.9999999999897,-648.9999999999885,-146.00000000000168,-1650.0000000000057,691.0000000000025,1055.000000000006,1397.9999999999993,,7521.000000000037
2018.02.16,-1957.9999999999932,3151.000000000015,2878.0000000000027,2921.9999999999973,-1149.0,-1596.999999999993,-322.00000000000006,-246.00000000001288,536.0000000000014,790.0000000000018,108.00000000000809,-326.9999999999995,-848.0000000000132,2366.999999999986,565.9999999999999,-727.9999999999953,-158.99999999999804,-1614.0000000000043,658.0000000000013,1014.0000000000038,1388.0000000000005,,7430.000000000009
2018.02.16,-1939.9999999999973,3073.999999999999,2820.9999999999845,2819.0000000000027,-1133.9999999999907,-1639.999999999997,-357.00000000000733,-274.00000000001864,545.0000000000017,729.0000000000018,36.0000000000027,-351.0000000000013,-775.0000000000057,2291.9999999999827,392.9999999999989,-691.9999999999815,-185.00000000001293,-1557.0000000000023,555.9999999999974,1031.000000000004,1351.0000000000023,,6741.999999999964
2018.02.16,-1902.999999999999,3088.000000000002,2812.9999999999986,2832.999999999998,-1205.999999999996,-1734.9999999999977,-435.0000000000076,-316.0000000000052,533.0000000000013,657.0000000000076,-65.99999999999939,-392.9999999999989,-862.0000000000232,2193.0000000000005,239.99999999999577,-572.9999999999791,-224.000000000002,-1564.0000000000073,500.99999999999056,1058.9999999999989,1314.000000000004,,5953.999999999982
2018.02.16,-1954.0000000000002,3059.999999999996,2790.9999999999877,2921.9999999999973,-1271.0,-1749.0000000000005,-383.0,-268.0000000000016,573.9999999999981,645.0000000000067,-95.99999999999609,-446.9999999999974,-876.0000000000048,2055.9999999999914,129.99999999998568,-359.99999999998255,-415.0000000000098,-1484.0000000000089,487.99999999999955,1100.9999999999964,1346.0000000000027,,5809.999999999959
2018.02.16,-1993.9999999999957,2913.9999999999945,2834.000000000003,2862.9999999999995,-1299.99999999999,-1742.9999999999945,-287.9999999999994,-209.00000000001472,421.99999999999704,699.0000000000052,-17.999999999995797,-397.0000000000029,-974.000000000018,1846.9999999999986,-2.0000000000131024,-396.9999999999807,-360.0000000000048,-1471.0000000000036,481.9999999999993,1024.0000000000027,1353.9999999999995,,5285.999999999987
2018.02.16,-2015.0000000000002,2910.0000000000127,2821.9999999999914,2826.0000000000077,-1292.0000000000043,-1730.9999999999936,-221.00000000000452,-189.00000000001694,403.0000000000058,699.0000000000052,-25.999999999992696,-393.9999999999944,-926.0000000000161,1807.9999999999875,-112.000000000001,-506.9999999999908,-442.9999999999934,-1385.000000000005,399.9999999999915,1017.9999999999967,1370.0000000000045,,5014.999999999989
2018.02.16,-1949.0000000000007,2777.0000000000073,2543.999999999991,2757.000000000005,-1258.999999999988,-1693.9999999999955,-121.99999999999989,-171.00000000001003,412.00000000000614,646.9999999999976,-8.999999999992347,-388.9999999999949,-906.0000000000059,1746.9999999999875,-29.00000000001235,-335.9999999999808,-486.00000000000864,-1370.0000000000045,447.9999999999933,1009.9999999999998,1287.0000000000048,,4908.999999999997
2018.02.16,-1808.9999999999939,2598.999999999996,2407.0000000000036,2760.000000000005,-1150.999999999991,-1583.9999999999966,-163.00000000000205,-110.00000000001009,507.99999999999557,609.000000000004,-7.9999999999968985,-409.0000000000038,-1148.0000000000246,1727.9999999999961,20.999999999982144,-288.99999999998374,-537.9999999999941,-1487.000000000009,489.9999999999949,956.9999999999967,1280.9999999999989,,4663.999999999968
2018.02.16,-1659.9999999999948,2517.0000000000136,2299.999999999991,2667.000000000002,-1086.9999999999936,-1489.9999999999914,-201.99999999999108,-98.0000000000203,608.0000000000041,584.0000000000067,-31.999999999998696,-424.00000000000216,-1153.00000000002,1656.9999999999973,11.999999999989797,-263.99999999999756,-595.9999999999966,-1462.0000000000032,524.9999999999915,936.0000000000035,1270.0000000000045,,4607.999999999994
2018.02.16,-1680.999999999999,2529.0000000000036,2356.0000000000027,2670.000000000002,-1083.9999999999961,-1479.9999999999925,-197.00000000000273,-155.00000000001623,579.0000000000077,589.0000000000061,-7.9999999999968985,-432.9999999999945,-1058.0000000000211,1700.999999999997,102.00000000000209,-349.99999999998363,-561.9999999999958,-1439.0000000000073,546.999999999997,905.0000000000002,1285.9999999999982,,4817.000000000009
2018.02.16,-1576.999999999995,2326.000000000006,2157.999999999993,2509.0000000000005,-926.999999999989,-1369.9999999999934,-219.99999999999798,-180.0000000000024,637.0000000000005,546.000000000002,-26.999999999999247,-426.9999999999996,-1023.0000000000246,1656.9999999999973,95.999999999985,-413.99999999998107,-536.0000000000032,-1432.0000000000023,572.9999999999933,888.9999999999953,1229.9999999999977,,4487.999999999983
2018.02.16,-1500.9999999999968,2300.000000000013,2200.000000000002,2513.0000000000055,-920.9999999999941,-1368.999999999998,-209.9999999999991,-251.00000000000122,677.0000000000067,529.0000000000017,-65.99999999999939,-458.00000000000284,-1082.9999999999984,1556.0000000000018,-46.0000000000127,-343.99999999998875,-517.9999999999962,-1454.9999999999982,563.0000000000024,912.9999999999972,1243.0000000000052,,4272.000000000049
2018.02.16,-1525.999999999994,2249.0000000000123,2090.9999999999986,2587.000000000003,-818.0000000000076,-1344.9999999999961,-209.9999999999991,-220.00000000002018,737.9999999999995,583.0000000000002,-54.999999999993946,-456.9999999999963,-1340.0000000000034,1730.9999999999936,-7.0000000000014495,-370.999999999988,-480.99999999999807,-1617.999999999995,605.9999999999945,946.9999999999978,1285.9999999999982,,4370.0000000000055
2018.02.16,-1534.9999999999975,2185.999999999999,2055.9999999999914,2560.0000000000023,-703.9999999999935,-1267.9999999999914,-123.99999999999079,-96.00000000000719,683.0000000000069,697.9999999999986,56.0000000000005,-393.9999999999944,-1392.0000000000243,1777.9999999999907,85.00000000000173,-558.9999999999984,-519.0000000000028,-1709.0000000000032,716.9999999999987,914.0000000000038,1335.0000000000084,,4767.999999999997
2018.02.16,-1407.9999999999982,1988.000000000012,1847.999999999983,2576.999999999998,-509.99999999998823,-1098.9999999999943,-86.0000000000083,-60.99999999999994,867.0000000000044,719.9999999999984,135.00000000000733,-390.99999999999693,-1487.0000000000232,1881.9999999999836,302.0000000000023,-537.9999999999941,-632.0000000000103,-1789.0000000000014,929.9999999999926,904.0000000000048,1404.0000000000052,,5555.999999999975
2018.02.16,-1449.9999999999957,2059.999999999995,1878.0000000000018,2475.999999999999,-472.9999999999901,-1092.9999999999995,-290.9999999999968,-104.00000000001519,734.0000000000089,729.9999999999973,115.00000000000954,-427.99999999999505,-1389.00000000001,2025.9999999999945,404.9999999999887,-597.9999999999874,-615.9999999999943,-1743.9999999999998,834.9999999999937,897.9999999999987,1434.000000000002,,5405.000000000005
2018.02.16,-1428.9999999999914,2215.999999999996,1886.9999999999943,2519.0000000000055,-500.9999999999959,-1100.000000000001,-307.99999999999716,-101.00000000001774,832.9999999999984,729.9999999999973,158.0000000000026,-422.00000000000017,-1216.0000000000082,2210.999999999985,624.9999999999867,-691.9999999999815,-642.9999999999936,-1784.9999999999966,897.9999999999961,858.0000000000032,1458.999999999999,,6196.999999999983
2018.02.16,-1515.9999999999952,2225.9999999999945,1985.9999999999989,2689.0000000000073,-519.9999999999872,-1156.9999999999968,-275.000000000003,-76.0000000000094,880.0000000000097,779.0000000000075,98.0000000000092,-507.9999999999973,-1505.0000000000239,2255.9999999999914,461.0000000000003,-515.9999999999832,-832.0000000000105,-1945.999999999998,935.0000000000023,968.9999999999976,1522.0000000000011,,5950.000000000014
2018.02.16,-1459.9999999999945,2320.9999999999955,2004.9999999999902,2766.0000000000055,-573.0000000000013,-1266.0000000000005,-510.00000000001046,-129.00000000000134,986.0000000000042,719.9999999999984,-5.999999999994898,-563.0000000000024,-1431.0000000000116,2246.999999999999,390.9999999999858,-444.9999999999843,-934.9999999999969,-1896.000000000001,875.0,1017.9999999999967,1607.9999999999984,,5722.999999999973
2018.02.16,-1388.999999999996,2449.0000000000123,1963.0000000000036,2737.000000000009,-520.9999999999936,-1188.0000000000002,-479.99999999999153,-123.00000000000644,1100.999999999999,663.0000000000025,23.00000000000635,-561.0000000000003,-1314.9999999999977,2305.999999999986,580.0000000000027,-364.9999999999931,-927.9999999999955,-1879.9999999999955,965.0000000000034,966.9999999999957,1533.0000000000066,,6537.000000000058
2018.02.16,-1328.9999999999914,2353.000000000005,1871.9999999999848,2609.9999999999995,-482.999999999989,-1112.9999999999973,-472.9999999999901,-100.0000000000112,984.9999999999994,667.0000000000065,56.0000000000005,-517.9999999999962,-1185.0000000000023,2282.9999999999905,651.9999999999859,-416.9999999999785,-797.0000000000033,-1783.0000000000014,929.000000000002,921.0000000000051,1483.000000000001,,6613.00000000002
2018.02.16,-1462.999999999992,2339.0000000000023,1944.9999999999968,2652.000000000001,-509.00000000000387,-1122.9999999999961,-425.0000000000087,-97.00000000001374,847.0000000000084,677.0000000000053,53.00000000000304,-524.9999999999977,-1389.00000000001,2212.999999999998,553.0000000000035,-459.99999999999375,-835.9999999999923,-1879.000000000005,902.9999999999916,961.9999999999961,1510.0000000000002,,5947.999999999994
2018.02.16,-1319.9999999999989,2266.0000000000123,1895.9999999999866,2665.999999999997,-439.99999999999596,-1088.9999999999955,-398.9999999999938,-103.00000000000864,1069.0000000000027,702.9999999999981,80.00000000000229,-522.9999999999957,-1387.0000000000005,2278.0000000000023,626.9999999999998,-532.9999999999835,-852.9999999999926,-1906.000000000006,1016.9999999999959,902.0000000000028,1495.9999999999973,,6447.000000000026
2018.02.16,-1296.9999999999925,2039.000000000013,1658.9999999999882,2573.0000000000073,-445.99999999999085,-1034.0000000000016,-412.9999999999967,-108.00000000001918,1070.0000000000073,626.9999999999998,101.00000000000664,-541.9999999999981,-1431.0000000000116,2132.999999999985,681.9999999999826,-579.9999999999806,-869.0000000000086,-1873.9999999999952,1022.9999999999961,834.9999999999968,1483.000000000001,,5630.999999999988
2018.02.16,-1149.9999999999955,1902.0000000000036,1492.0000000000045,2454.999999999998,-302.0000000000023,-905.9999999999957,-411.0000000000058,-108.00000000001918,1100.999999999999,599.0000000000051,70.99999999999883,-565.0000000000044,-1477.0000000000039,2037.9999999999843,612.9999999999969,-470.9999999999992,-973.0000000000016,-1865.9999999999995,1057.0000000000023,809.0000000000042,1470.0000000000045,,5377.999999999976
2018.02.16,-1162.9999999999918,2037.0,1663.9999999999989,2513.0000000000055,-304.9999999999997,-935.9999999999924,-397.0000000000029,-87.99999999999919,1049.9999999999973,631.9999999999992,69.00000000000794,-544.9999999999955,-1426.0000000000161,2105.0000000000014,580.999999999987,-436.9999999999985,-890.9999999999974,-1820.999999999998,992.0000000000044,877.0000000000056,1505.0000000000007,,6016.000000000017
2018.02.16,-1150.999999999991,2045.000000000008,1598.9999999999948,2462.000000000003,-337.99999999999386,-983.0000000000006,-421.99999999998903,-70.0000000000145,1040.0000000000064,641.0000000000027,48.000000000003595,-559.9999999999939,-1260.0000000000193,2180.9999999999886,584.9999999999911,-381.99999999999346,-988.9999999999955,-1765.0000000000005,941.9999999999931,887.0000000000044,1518.0000000000082,,6028.000000000013
2018.02.16,-1164.9999999999939,2048.0000000000055,1603.9999999999832,2506.0,-327.99999999999494,-1000.0000000000009,-419.9999999999982,-43.00000000001525,1072.0000000000027,646.0000000000022,37.00000000000925,-580.9999999999982,-1336.0000000000127,2139.000000000002,536.9999999999875,-277.9999999999783,-1114.9999999999993,-1783.0000000000014,939.9999999999977,922.0000000000006,1568.9999999999982,,5970.999999999995
2018.02.16,-1169.9999999999932,2072.0000000000073,1597.9999999999884,2538.000000000011,-309.99999999998806,-1000.0000000000009,-394.9999999999898,1.999999999990898,1082.0000000000077,667.0000000000065,31.000000000003247,-592.9999999999991,-1364.0000000000043,2160.999999999991,482.999999999989,-240.9999999999801,-1146.0000000000025,-1820.0000000000073,950.0000000000028,917.9999999999966,1604.0000000000055,,6067.000000000034
2018.02.16,-1201.999999999992,2160.0000000000064,1639.999999999997,2548.000000000002,-323.0000000000066,-1009.9999999999998,-468.00000000000176,-13.000000000018552,1028.9999999999964,673.9999999999968,48.000000000003595,-575.0000000000033,-1341.0000000000082,2195.999999999998,387.99999999998835,-235.99999999999176,-1144.0000000000116,-1884.0000000000005,942.9999999999978,917.9999999999966,1436.0000000000039,,5783.99999999995
