date,USDCHF,USDJPY,USDCAD,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.02,-36.0000000000027,626.9999999999953,-368.9999999999971,156.00000000000057,112.000000000001,-225.99999999999287,217.0000000000005,133.00000000000534,-834.0000000000032,-551.0000000000126,499.000000000005,299.00000000000483,295.0000000000008,-826.9999999999982,-332.9999999999984,239.00000000000432,-547.999999999993,417.99999999999613,,-728.9999999999843
2018.08.02,-51.000000000001044,625.9999999999906,-402.9999999999978,136.00000000000279,129.00000000000134,-231.99999999999886,209.9999999999991,160.00000000000458,-828.000000000003,-547.0000000000086,507.9999999999973,283.000000000011,348.9999999999993,-843.0000000000035,-341.99999999999875,245.00000000000455,-559.9999999999939,461.0000000000003,,-698.9999999999945
2018.08.02,-85.99999999999719,602.9999999999944,-417.0000000000007,124.99999999999733,130.99999999999224,-236.99999999999832,195.9999999999962,151.00000000000114,-808.9999999999975,-507.9999999999973,526.0000000000042,171.99999999999437,314.99999999999864,-823.0000000000075,-334.99999999999375,231.99999999999932,-524.9999999999977,451.0000000000014,,-838.0000000000109
2018.08.02,-42.999999999993044,678.9999999999878,-431.0000000000036,104.99999999999955,140.99999999999113,-301.9999999999912,153.00000000000313,126.99999999999933,-786.0000000000014,-331.0000000000146,645.999999999991,76.99999999999375,202.00000000001327,-870.0000000000045,-381.0000000000002,254.0000000000049,-541.9999999999981,478.9999999999961,,-823.0000000000266
2018.08.02,70.99999999999883,709.9999999999937,-368.9999999999971,173.00000000000094,119.00000000000244,-330.9999999999924,136.00000000000279,117.00000000000044,-731.9999999999993,-348.00000000001495,712.0000000000015,96.99999999999153,222.00000000001108,-868.9999999999998,-362.99999999999955,222.99999999999898,-595.0000000000011,497.000000000003,,-529.9999999999989
2018.08.02,21.999999999999797,678.9999999999878,-353.0000000000033,195.00000000000074,150.00000000000568,-291.99999999999227,178.99999999999582,175.00000000000293,-663.0000000000109,-432.0000000000102,662.9999999999914,165.9999999999995,316.0000000000052,-823.9999999999981,-293.99999999999693,153.0000000000058,-590.0000000000016,541.9999999999981,,-208.0000000000207
2018.08.02,21.00000000000435,636.9999999999862,-336.00000000000296,213.00000000000762,133.00000000000534,-315.9999999999941,185.00000000000182,158.0000000000026,-629.9999999999955,-435.0000000000076,695.0000000000011,89.00000000000574,209.9999999999991,-808.9999999999975,-248.99999999999523,147.00000000000557,-595.0000000000011,539.999999999996,,-341.9999999999784
2018.08.02,63.00000000000195,617.999999999995,-337.99999999999386,206.00000000000617,72.99999999998974,-292.9999999999988,194.0000000000053,179.00000000000693,-709.0000000000032,-530.0000000000082,770.9999999999884,83.00000000001084,242.00000000000887,-792.0000000000016,-247.99999999999045,54.000000000002046,-586.9999999999931,541.0000000000026,,-472.99999999997135
2018.08.02,87.99999999999919,575.9999999999934,-300.00000000001137,263.0000000000021,126.99999999998823,-307.99999999999716,204.99999999999963,206.00000000000617,-527.0000000000152,-614.0000000000034,764.9999999999934,131.99999999999878,295.0000000000008,-727.0000000000039,-159.9999999999966,13.999999999995794,-644.9999999999956,563.9999999999978,,-46.00000000004786
2018.08.02,62.000000000006494,562.9999999999882,-211.00000000000563,346.0000000000019,194.99999999998963,-252.99999999999213,300.99999999999574,256.0000000000007,-445.99999999999795,-751.9999999999972,761.999999999996,246.99999999999721,358.00000000001387,-679.000000000002,-57.00000000000216,-84.00000000000318,-715.9999999999944,605.0,,496.999999999995
2018.08.02,41.000000000002146,504.99999999999545,-225.99999999999287,372.0000000000057,201.00000000000674,-203.99999999999307,363.0000000000022,323.0000000000066,-429.00000000000205,-761.0000000000117,751.9999999999972,306.9999999999906,418.0000000000073,-626.0000000000048,13.00000000000523,-102.00000000000387,-709.9999999999995,624.0000000000023,,861.0000000000136
2018.08.02,40.00000000000669,531.9999999999965,-218.00000000000708,346.0000000000019,188.9999999999947,-190.99999999999673,348.00000000000387,318.00000000000716,-445.99999999999795,-768.9999999999975,645.999999999991,303.0000000000088,470.00000000001484,-631.0000000000002,-24.999999999991473,-78.99999999999352,-663.999999999998,605.9999999999955,,775.0000000000387
2018.08.02,-29.999999999996696,496.9999999999999,-290.9999999999968,314.99999999999864,-171.99999999999437,-248.99999999999923,309.0000000000037,282.99999999999994,-881.0000000000002,-1246.9999999999982,612.9999999999969,215.99999999999397,365.99999999999966,-662.0000000000061,-45.000000000001705,-73.99999999999807,-697.9999999999986,593.9999999999945,,-1156.0000000000027
2018.08.02,46.999999999997044,511.99999999998624,-348.9999999999993,304.9999999999997,-52.99999999999194,-288.9999999999948,292.9999999999988,269.00000000000813,-718.9999999999941,-927.0000000000111,734.9999999999968,192.99999999999872,304.9999999999997,-719.9999999999989,-69.00000000000261,-93.99999999999409,-705.9999999999956,586.9999999999931,,-680.0000000000042
2018.08.02,77.00000000000485,379.99999999999545,-202.9999999999976,326.9999999999995,536.0000000000032,-243.99999999999977,273.9999999999965,273.000000000001,45.99999999999227,-151.9999999999966,692.9999999999881,204.00000000000418,360.0000000000048,-576.0000000000076,14.000000000010004,-164.99999999999204,-661.0000000000005,605.0,,1788.0000000000052
2018.08.02,80.00000000000229,419.9999999999875,-296.0000000000074,253.0000000000032,468.00000000000176,-278.00000000000045,224.9999999999974,248.00000000000378,26.00000000001046,-95.00000000000064,740.0000000000073,181.9999999999933,421.0000000000047,-614.0000000000043,-63.00000000000239,-109.99999999999943,-647.9999999999931,612.0000000000015,,1571.0000000000048
2018.08.02,46.00000000000159,417.99999999999216,-297.9999999999983,239.0000000000003,421.99999999998903,-288.9999999999948,214.00000000000307,214.99999999999852,-10.99999999999568,-110.99999999999443,658.0000000000031,161.00000000001114,353.0000000000033,-612.000000000009,-66.99999999999307,-63.99999999999295,-593.9999999999945,541.9999999999981,,1222.0000000000273
2018.08.02,19.00000000000235,402.9999999999916,-397.0000000000029,219.99999999999798,438.00000000000506,-283.99999999999534,236.00000000000287,287.0000000000039,-139.00000000001,-184.00000000000637,665.0000000000044,157.99999999999147,458.00000000000284,-695.0000000000074,-110.99999999999,-105.00000000000398,-635.9999999999922,609.000000000004,,941.9999999999983
2018.08.02,38.0000000000047,484.99999999999943,-449.9999999999948,180.0000000000024,428.9999999999905,-353.99999999999875,172.00000000000549,290.00000000000136,-134.00000000001455,-100.0000000000112,831.9999999999883,-34.000000000000696,422.00000000001125,-760.0000000000051,-173.99999999999238,-73.99999999999807,-656.000000000001,725.9999999999933,,837.9999999999799
2018.08.02,84.0000000000063,486.99999999999477,-422.9999999999956,212.00000000000108,522.0000000000002,-370.9999999999991,163.99999999999747,274.00000000000756,27.999999999991587,116.99999999998934,950.9999999999908,-46.999999999997044,387.000000000004,-746.9999999999999,-153.99999999999636,-123.99999999999523,-673.0000000000014,731.9999999999993,,1418.9999999999977
2018.08.02,70.0000000000034,485.99999999999,-400.00000000000034,218.00000000000708,653.999999999999,-344.99999999999534,187.9999999999993,318.00000000000716,149.0000000000009,218.99999999999142,940.0000000000075,-26.999999999999247,465.0000000000043,-713.9999999999986,-121.99999999999989,-132.99999999999557,-648.9999999999995,766.0,,2083.000000000022
2018.08.02,78.00000000000028,500.0,-489.0000000000061,192.99999999999872,578.9999999999961,-398.9999999999938,155.00000000000514,300.0000000000003,85.00000000000796,241.00000000000233,984.9999999999915,-109.99999999998789,409.99999999999926,-796.0000000000065,-173.99999999999238,-111.0000000000042,-667.9999999999908,783.0000000000003,,1562.0000000000205
2018.08.02,52.000000000007596,525.9999999999962,-520.0000000000093,155.00000000000514,591.9999999999925,-388.9999999999949,151.9999999999966,297.00000000000284,-9.999999999990905,285.99999999998624,1053.9999999999993,-164.99999999999292,385.00000000001313,-849.0000000000038,-254.99999999999545,-57.999999999992724,-641.9999999999982,793.9999999999947,,1405.000000000016
2018.08.02,60.99999999999994,566.9999999999931,-537.9999999999941,158.0000000000026,590.0000000000016,-442.9999999999934,151.00000000000114,290.00000000000136,-86.99999999998909,292.00000000000335,1130.0000000000089,-165.9999999999995,330.0000000000081,-933.9999999999975,-295.99999999999227,-22.00000000000557,-707.9999999999975,814.0000000000036,,1189.0000000000548
2018.08.02,101.00000000000664,662.9999999999967,-543.0000000000045,192.99999999999872,595.9999999999966,-451.9999999999969,134.0000000000008,302.0000000000023,-56.000000000011596,350.00000000000585,1214.0000000000039,-181.00000000000892,383.0,-933.9999999999975,-280.9999999999917,-25.99999999999625,-712.9999999999969,878.9999999999965,,1629.0000000000032
2018.08.02,82.99999999999974,681.999999999988,-476.9999999999941,236.99999999999832,621.0000000000049,-411.99999999999017,183.99999999999528,335.0000000000075,-57.999999999992724,272.00000000000557,1227.0000000000002,-167.9999999999904,377.0000000000051,-905.0000000000011,-251.99999999999534,-22.00000000000557,-702.9999999999981,876.9999999999944,,1898.0000000000318
2018.08.02,114.99999999999844,717.9999999999893,-432.9999999999945,251.00000000000122,609.9999999999994,-380.999999999998,199.00000000000472,351.0000000000013,-98.99999999998954,218.99999999999142,1130.0000000000089,-137.00000000000932,408.00000000000836,-896.0000000000008,-247.99999999999045,-30.000000000001137,-698.9999999999941,851.0000000000017,,1929.0000000000268
2018.08.02,121.99999999999989,729.9999999999898,-357.99999999999164,268.0000000000016,557.9999999999918,-373.99999999999653,205.99999999999508,347.0000000000084,-51.00000000001614,79.99999999999119,1129.0000000000023,-177.99999999998929,337.0000000000095,-859.0000000000089,-232.99999999998988,-60.000000000002274,-707.9999999999975,844.0000000000003,,1799.9999999999977
2018.08.02,165.00000000000404,689.9999999999977,-340.9999999999913,312.00000000000114,581.0000000000093,-359.99999999999363,226.00000000000398,353.0000000000033,-34.99999999999659,80.99999999999774,1191.0000000000086,-123.99999999999079,360.0000000000048,-811.000000000007,-161.00000000000136,-82.99999999999841,-715.9999999999944,839.9999999999964,,2168.000000000053
2018.08.02,138.00000000000477,667.9999999999922,-397.0000000000029,296.0000000000074,658.9999999999874,-397.99999999999835,217.0000000000005,357.00000000000733,49.99999999998295,226.99999999999943,1201.999999999992,-147.99999999999258,375.9999999999986,-843.0000000000035,-170.0000000000017,-100.99999999999909,-727.9999999999953,856.9999999999967,,2261.9999999999754
2018.08.02,190.99999999999673,685.9999999999928,-343.00000000000443,329.00000000000153,636.9999999999986,-383.0,229.00000000000142,364.00000000000875,66.0000000000025,174.99999999999181,1241.0000000000032,-154.99999999999403,355.0000000000164,-811.000000000007,-137.00000000000045,-105.99999999999454,-734.9999999999968,875.999999999999,,2479.0000000000155
2018.08.02,172.00000000000549,701.9999999999982,-289.0000000000059,353.0000000000033,622.9999999999958,-363.99999999999767,228.00000000000597,263.0000000000021,66.0000000000025,180.0000000000024,1238.99999999999,-170.00000000000347,222.00000000001108,-796.0000000000065,-134.9999999999909,-117.999999999995,-779.9999999999918,622.9999999999958,,2019.000000000021
2018.08.03,-17.999999999995797,674.9999999999972,-314.99999999999864,339.0000000000004,621.0000000000049,-378.999999999996,219.99999999999798,372.0000000000057,73.99999999998386,100.99999999999554,1205.999999999996,-184.00000000000637,113.00000000000753,-793.0000000000064,-128.0000000000001,-147.99999999999613,-783.0000000000003,866.0000000000001,,1838.9999999999895
2018.08.03,126.0000000000039,682.9999999999927,-276.9999999999939,334.00000000000097,628.9999999999907,-353.99999999999875,217.0000000000005,335.0000000000075,74.99999999998863,205.99999999999508,1197.999999999988,-191.00000000000784,295.0000000000008,-766.0000000000053,-146.99999999999136,-121.99999999999989,-703.9999999999935,837.9999999999943,,2374.999999999972
2018.08.03,219.00000000000253,694.9999999999932,-272.00000000000557,343.00000000000443,628.9999999999907,-355.99999999998965,224.9999999999974,343.00000000000443,98.99999999998954,177.00000000000495,1225.9999999999939,-167.00000000000603,303.0000000000088,-760.9999999999957,-137.99999999999102,-149.99999999999147,-709.9999999999995,831.9999999999994,,2537.0000000000105
2018.08.03,216.0000000000051,685.9999999999928,-289.0000000000059,351.0000000000013,635.9999999999922,-365.99999999999966,229.99999999999687,375.9999999999986,118.99999999999977,163.00000000000205,1252.0000000000086,-158.99999999999804,375.0000000000142,-768.0000000000007,-109.99999999999943,-167.0000000000016,-720.9999999999939,895.0000000000014,,2719.0000000000136
2018.08.03,209.00000000000364,680.9999999999974,-348.9999999999993,346.9999999999973,635.9999999999922,-391.9999999999924,234.99999999999633,379.0000000000071,103.999999999985,156.99999999998494,1258.999999999988,-121.99999999999989,432.0000000000102,-819.0000000000026,-121.99999999999989,-158.99999999999181,-778.0000000000009,912.0000000000017,,2609.999999999977
2018.08.03,219.00000000000253,708.999999999989,-331.999999999999,389.000000000006,645.0000000000067,-388.9999999999949,265.99999999999955,386.0000000000086,9.999999999990905,85.00000000000173,1229.9999999999977,-60.99999999999994,432.0000000000102,-820.999999999998,-128.99999999999068,-146.0000000000008,-775.9999999999989,897.9999999999987,,2615.000000000029
2018.08.03,224.9999999999974,721.9999999999942,-272.00000000000557,396.00000000000745,635.9999999999922,-381.99999999999346,253.0000000000032,402.00000000000233,12.000000000000455,93.99999999999409,1242.999999999994,-76.99999999999375,467.0000000000174,-853.9999999999992,-155.00000000000114,-170.0000000000017,-770.9999999999994,915.9999999999945,,2685.0000000000023
2018.08.03,233.00000000000543,789.999999999992,-313.00000000000773,355.0000000000053,617.0000000000009,-400.00000000000034,221.99999999999997,380.00000000000256,-64.99999999999773,100.99999999999554,1263.9999999999984,-99.99999999998899,456.00000000001194,-894.0000000000055,-200.9999999999934,-121.99999999999989,-763.9999999999981,931.0000000000041,,2490.000000000024
2018.08.03,217.0000000000005,739.9999999999949,-353.0000000000033,318.00000000000716,614.9999999999877,-402.9999999999978,197.99999999999818,392.00000000000347,-30.000000000001137,153.9999999999875,1269.000000000009,-171.99999999999437,492.0000000000035,-876.0000000000048,-207.9999999999984,-164.99999999999204,-756.9999999999966,941.9999999999984,,2373.0000000000027
2018.08.03,214.99999999999852,765.9999999999911,-370.00000000000364,260.00000000000466,619.9999999999983,-412.9999999999967,146.99999999999713,409.99999999999926,-19.000000000005457,164.99999999999292,1255.0000000000061,-278.00000000000045,518.0000000000184,-888.9999999999958,-268.99999999999125,-218.9999999999941,-746.9999999999976,983.999999999996,,2136.000000000017
2018.08.03,248.99999999999923,753.9999999999907,-344.99999999999534,309.0000000000037,645.0000000000067,-424.9999999999976,161.99999999999548,400.00000000000034,38.99999999998727,275.9999999999874,1299.0000000000057,-195.9999999999962,548.0000000000151,-871.9999999999999,-212.0000000000033,-177.99999999999727,-726.9999999999999,990.000000000002,,2716.0000000000036
2018.08.03,236.00000000000287,699.9999999999886,-360.0000000000048,343.00000000000443,636.9999999999986,-425.99999999999307,194.0000000000053,412.00000000000125,85.99999999998431,252.99999999999213,1319.0000000000034,-163.00000000000205,554.00000000001,-849.0000000000038,-164.99999999999204,-209.00000000000318,-761.0000000000006,1005.9999999999958,,2806.9999999999877
2018.08.03,217.0000000000005,697.9999999999933,-404.0000000000044,302.9999999999977,625.9999999999932,-432.9999999999945,183.99999999999528,423.0000000000067,73.0000000000075,246.99999999999721,1322.000000000001,-180.0000000000024,585.9999999999976,-858.0000000000041,-170.99999999999227,-221.00000000000364,-744.9999999999957,1022.9999999999961,,2689.9999999999895
2018.08.03,209.00000000000364,696.9999999999885,-404.0000000000044,292.9999999999988,605.9999999999955,-437.999999999994,173.00000000000094,436.9999999999985,15.999999999991132,261.9999999999845,1306.9999999999916,-184.99999999999073,643.0000000000158,-884.0000000000003,-203.99999999999352,-209.99999999999375,-732.9999999999948,1051.9999999999973,,2636.9999999999945
2018.08.03,221.00000000000452,735.99999999999,-392.9999999999989,280.9999999999979,602.999999999998,-430.9999999999925,153.00000000000313,439.0000000000005,6.000000000000227,282.9999999999888,1302.9999999999875,-209.9999999999991,660.0000000000161,-882.9999999999956,-238.9999999999901,-188.99999999999295,-722.0000000000005,1044.999999999996,,2663.0000000000136
2018.08.03,214.99999999999852,736.9999999999948,-377.0000000000051,268.0000000000016,614.9999999999877,-424.9999999999976,148.99999999999915,440.00000000000705,3.9999999999906777,292.00000000000335,1283.9999999999964,-226.99999999999943,670.000000000015,-881.0000000000002,-253.0000000000001,-185.99999999999284,-705.0000000000001,1036.0000000000036,,2656.0000000000027
2018.08.03,209.00000000000364,727.9999999999944,-385.99999999999744,269.00000000000813,604.9999999999889,-422.00000000000017,153.00000000000313,438.00000000000506,-51.00000000001614,317.9999999999961,1275.9999999999882,-214.99999999998744,656.0000000000122,-903.9999999999964,-263.9999999999958,-191.0000000000025,-693.9999999999947,1036.0000000000036,,2561.0000000000127
2018.08.03,216.0000000000051,727.9999999999944,-378.00000000001165,268.0000000000016,554.9999999999944,-422.00000000000017,153.00000000000313,426.9999999999996,-42.00000000000159,245.99999999999068,1265.9999999999893,-218.00000000000708,613.0000000000191,-876.9999999999953,-248.99999999999523,-165.99999999999682,-688.9999999999952,1000.0000000000009,,2430.9999999999955
2018.08.03,229.00000000000142,713.9999999999986,-344.00000000001097,297.9999999999983,570.0000000000039,-420.9999999999936,165.00000000000404,423.0000000000067,-18.000000000000682,202.9999999999976,1248.0000000000045,-204.99999999998852,560.0000000000049,-850.0000000000085,-207.9999999999984,-222.99999999999898,-744.0000000000002,992.9999999999994,,2390.000000000019
2018.08.03,262.00000000000665,750.9999999999906,-285.00000000000193,343.00000000000443,581.9999999999936,-410.9999999999947,180.0000000000024,443.99999999999994,14.000000000010004,174.99999999999181,1235.0000000000084,-191.99999999999218,609.0000000000151,-843.0000000000035,-182.00000000000216,-242.999999999995,-713.9999999999924,1000.0000000000009,,2725.0000000000414
2018.08.03,239.0000000000003,709.9999999999937,-326.0000000000041,318.00000000000716,611.000000000006,-426.9999999999996,168.99999999999693,421.0000000000047,70.99999999999795,184.99999999999073,1245.0000000000073,-173.00000000000094,638.0000000000052,-829.9999999999983,-177.99999999999727,-242.00000000000443,-801.9999999999916,1007.9999999999978,,2637.000000000012
2018.08.03,241.00000000000233,716.9999999999987,-282.0000000000045,414.00000000000324,792.9999999999993,-400.9999999999958,255.00000000000523,458.00000000000284,275.0000000000057,340.9999999999913,1204.9999999999893,-158.99999999999804,499.000000000005,-834.0000000000032,-113.99999999999011,-256.0000000000002,-793.9999999999947,998.9999999999943,,3357.000000000012
2018.08.03,253.0000000000032,759.9999999999909,-268.0000000000016,384.00000000000654,804.9999999999891,-391.9999999999924,229.99999999999687,386.0000000000086,257.000000000005,334.9999999999964,1350.9999999999911,-217.0000000000005,340.00000000000693,-852.0000000000039,-144.99999999999602,-231.99999999999932,-787.9999999999998,924.9999999999981,,3131.999999999999
2018.08.03,157.00000000000713,771.9999999999914,-286.00000000000847,378.00000000000057,875.0000000000035,-378.00000000000057,246.00000000000176,407.0000000000018,216.00000000000819,360.0000000000048,1344.9999999999961,-191.00000000000784,297.9999999999983,-859.0000000000089,-171.99999999999704,-155.00000000000114,-773.9999999999969,902.0000000000028,,3140.999999999996
2018.08.03,157.00000000000713,756.9999999999908,-337.0000000000095,370.9999999999991,825.0000000000091,-362.99999999999113,273.000000000001,435.0000000000076,155.00000000000114,323.99999999999096,1305.0000000000007,-191.00000000000784,344.00000000001097,-870.9999999999951,-149.99999999999147,-161.99999999999193,-796.9999999999922,912.9999999999972,,2988.0000000000373
2018.08.03,168.99999999999693,750.0,-347.0000000000084,363.99999999999767,770.9999999999884,-384.9999999999909,258.0000000000027,451.0000000000014,97.99999999998477,272.99999999998994,1363.9999999999875,-225.99999999999287,430.00000000001927,-881.0000000000002,-156.99999999999648,-170.99999999999227,-781.9999999999939,983.999999999996,,2962.99999999999
2018.08.03,187.00000000000384,742.999999999995,-336.00000000000296,362.00000000000676,733.9999999999902,-391.9999999999924,250.00000000000577,430.00000000000813,117.999999999995,235.99999999999176,1414.9999999999884,-261.0000000000001,358.9999999999982,-873.9999999999952,-164.99999999999204,-174.99999999999716,-780.9999999999984,970.9999999999997,,2821.000000000004
2018.08.03,187.9999999999993,726.9999999999897,-358.9999999999982,323.0000000000066,781.9999999999939,-386.9999999999929,219.00000000000253,412.00000000000125,165.99999999999682,401.99999999999125,1417.0000000000016,-319.0000000000026,319.0000000000026,-865.0000000000091,-179.9999999999926,-146.0000000000008,-747.9999999999931,948.9999999999999,,2899.999999999996
2018.08.03,24.000000000001798,622.9999999999905,-635.0000000000077,0.0,624.0000000000023,-444.9999999999954,6.0000000000060005,311.00000000000574,-110.99999999999,427.99999999998397,1344.9999999999961,-707.9999999999975,137.00000000000932,-984.9999999999994,-487.99999999999955,-117.999999999995,-712.9999999999969,876.9999999999944,,172.00000000000853
2018.08.03,-10.999999999994348,581.9999999999936,-672.0000000000059,-75.9999999999983,668.0000000000019,-445.99999999999085,-31.000000000003247,267.00000000000614,-75.9999999999934,790.0000000000018,1241.9999999999875,-747.0000000000088,80.00000000001339,-989.0000000000043,-527.9999999999916,3.0000000000001137,-504.9999999999999,751.9999999999972,,303.00000000001125
2018.08.03,80.00000000000229,580.9999999999889,-390.0000000000015,43.999999999999595,676.9999999999943,-359.99999999999363,-12.000000000000899,270.0000000000036,114.00000000000432,689.9999999999907,1130.0000000000089,-792.9999999999993,-66.99999999999484,-793.9999999999969,-402.9999999999916,-60.000000000002274,-465.9999999999998,714.0000000000035,,955.0000000000153
2018.08.03,14.999999999998348,436.9999999999976,-699.0000000000052,-53.999999999998494,692.0000000000038,-479.99999999999153,-36.999999999998145,253.0000000000032,94.99999999999886,798.9999999999942,1288.0000000000002,-825.0000000000091,-96.99999999999153,-875.0,-436.9999999999976,-195.99999999999795,-559.9999999999939,758.0000000000031,,77.00000000001569
2018.08.03,85.00000000000173,416.9999999999874,-693.0000000000102,58.000000000002494,780.000000000003,-535.999999999992,19.00000000000235,348.00000000000387,348.99999999998954,828.9999999999909,1404.9999999999895,-761.999999999996,137.00000000000932,-879.0000000000049,-292.99999999999216,-283.00000000000125,-695.0000000000011,947.9999999999933,,1233.9999999999754
2018.08.03,65.00000000000395,234.99999999999943,-662.9999999999914,97.00000000000264,831.9999999999883,-530.9999999999926,56.0000000000005,392.00000000000347,578.000000000003,841.0000000000028,1783.0000000000014,-831.9999999999883,123.00000000000644,-807.0000000000022,-167.99999999999216,-454.9999999999983,-683.0000000000002,1075.0000000000036,,1938.0000000000502
2018.08.03,-12.999999999996348,215.99999999999397,-784.0000000000069,2.999999999997449,987.9999999999889,-513.9999999999923,43.00000000000415,429.0000000000016,771.9999999999914,988.9999999999955,1744.9999999999966,-930.0000000000086,95.00000000000064,-756.0000000000002,-206.99999999999363,-439.9999999999977,-731.9999999999993,1039.0000000000011,,1942.999999999976
2018.08.03,-98.99999999999353,179.9999999999926,-754.9999999999945,-78.99999999999574,944.9999999999958,-449.9999999999948,17.999999999995797,387.000000000004,629.9999999999955,1036.999999999999,1544.9999999999964,-933.000000000006,79.00000000000685,-748.9999999999952,-244.99999999999034,-313.0000000000024,-552.9999999999924,925.9999999999935,,1571.0000000000148
2018.08.03,-92.99999999999864,185.99999999999284,-791.0000000000084,-119.99999999999788,953.9999999999882,-447.99999999999284,-12.000000000000899,384.00000000000654,661.0000000000014,1071.999999999984,1662.9999999999923,-963.0000000000027,84.0000000000174,-753.0000000000001,-268.99999999999125,-301.9999999999925,-545.9999999999909,964.9999999999936,,1671.9999999999998
2018.08.03,-110.99999999999443,166.99999999998738,-819.9999999999985,-110.99999999999443,978.9999999999966,-444.9999999999954,-2.000000000002,387.000000000004,693.9999999999884,1122.0000000000007,1574.9999999999932,-936.9999999999878,94.00000000001629,-737.9999999999995,-265.00000000000057,-289.0000000000015,-504.9999999999999,947.9999999999933,,1743.0000000000061
2018.08.03,-97.9999999999981,181.99999999998795,-797.0000000000033,-90.0000000000012,966.0000000000002,-448.9999999999994,4.999999999999449,377.0000000000051,603.999999999985,1139.0000000000011,1648.9999999999893,-930.0000000000086,60.000000000015596,-799.9999999999972,-289.0000000000015,-280.00000000000114,-534.9999999999966,973.0000000000016,,1686.9999999999784
2018.08.03,-76.99999999999375,281.9999999999965,-800.0000000000007,-73.00000000000084,954.9999999999948,-469.99999999999267,2.999999999997449,374.0000000000077,591.9999999999845,1112.9999999999861,1632.9999999999955,-968.9999999999976,9.999999999998899,-805.0000000000068,-293.99999999999693,-224.99999999999432,-539.999999999996,944.0000000000003,,1652.9999999999823
2018.08.03,-54.999999999993946,274.9999999999915,-733.0000000000059,-86.99999999999264,943.000000000005,-440.9999999999914,-12.000000000000899,352.00000000000784,597.9999999999848,1143.0000000000052,1654.0,-984.9999999999915,-12.999999999996348,-757.9999999999956,-289.0000000000015,-215.0000000000034,-490.999999999997,932.999999999995,,1819.0000000000196
2018.08.03,-5.999999999994898,270.9999999999866,-709.0000000000041,-56.99999999999594,924.9999999999981,-461.99999999999574,-41.000000000002146,326.9999999999995,681.999999999988,1221.0000000000055,1705.000000000001,-1018.9999999999922,-53.999999999998494,-740.0000000000091,-274.0000000000009,-233.99999999999466,-496.99999999999187,934.9999999999969,,1972.999999999995
2018.08.03,19.999999999997797,264.99999999998636,-682.0000000000048,-48.99999999999905,946.0000000000024,-458.9999999999983,-29.000000000001247,335.0000000000075,685.0000000000023,1229.9999999999977,1717.9999999999973,-1036.999999999999,-96.99999999999153,-724.0000000000038,-265.00000000000057,-245.9999999999951,-488.999999999995,927.9999999999955,,2049.999999999999
2018.08.03,45.000000000006146,280.9999999999917,-710.999999999995,-56.0000000000005,917.9999999999966,-515.9999999999942,-71.99999999999429,306.00000000000625,722.9999999999848,1224.000000000003,1757.999999999993,-1107.999999999998,-107.99999999999699,-757.000000000005,-280.9999999999917,-254.0000000000049,-506.9999999999908,929.000000000002,,1814.0000000000118
2018.08.03,63.99999999999739,281.9999999999965,-714.999999999999,-66.99999999999484,919.0000000000032,-512.9999999999968,-70.0000000000034,308.00000000000824,700.9999999999934,1283.9999999999964,1824.0000000000034,-1134.999999999997,-114.99999999999844,-759.0000000000003,-284.9999999999966,-259.00000000000034,-490.999999999997,959.9999999999942,,1933.0000000000086
2018.08.03,85.99999999999719,263.9999999999958,-717.000000000012,-56.0000000000005,933.000000000006,-518.9999999999917,-80.99999999999774,346.0000000000019,775.0000000000057,1283.9999999999964,1844.0000000000011,-1177.000000000006,-90.99999999999665,-734.9999999999994,-253.99999999999068,-316.0000000000025,-518.9999999999917,1000.9999999999964,,2068.000000000011
2018.08.03,82.00000000000429,277.9999999999916,-659.0000000000095,-17.000000000000348,910.9999999999951,-491.99999999999244,-48.000000000003595,364.00000000000875,719.9999999999989,1190.0000000000023,1802.999999999999,-1153.9999999999884,-107.99999999999699,-701.9999999999982,-237.99999999999955,-316.0000000000025,-491.99999999999244,973.0000000000016,,2095.000000000018
2018.08.03,85.99999999999719,304.9999999999926,-636.9999999999986,17.000000000000348,926.0000000000045,-474.9999999999921,-43.999999999999595,370.00000000000364,715.0000000000034,1190.0000000000023,1814.0000000000045,-1136.999999999988,-123.99999999999079,-727.0000000000039,-221.9999999999942,-311.9999999999976,-522.9999999999957,970.9999999999997,,2193.0000000000477
