date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.05.27,-500.9999999999959,-767.0000000000066,811.9999999999905,-1674.0000000000066,-1534.0000000000132,-648.0000000000041,-82.99999999998863,-424.00000000000216,1038.9999999999873,448.9999999999994,-326.9999999999995,-1882.000000000005,-1648.000000000005,-1472.999999999991,643.0000000000007,425.0000000000087,279.99999999999136,-297.0000000000139,-211.00000000001273,-298.9999999999924,349.9999999999943,-211.99999999998997,230.000000000008,75.00000000000284,,-7677.000000000044
2015.05.27,-607.9999999999974,-954.9999999999948,859.9999999999941,-1938.0000000000023,-1612.9999999999977,-746.9999999999976,-117.99999999999588,-458.00000000000284,1191.0000000000025,458.9999999999983,-309.99999999999915,-1984.0000000000089,-1632.9999999999955,-1486.9999999999939,667.0000000000016,351.99999999999676,242.99999999999324,-253.99999999999866,-358.0000000000041,-397.99999999999613,458.999999999989,-164.99999999999292,212.00000000000108,109.00000000000354,,-8473.999999999996
2015.05.27,-663.0000000000025,-936.0000000000035,1010.9999999999841,-2179.000000000002,-1785.0000000000143,-812.999999999997,-245.0000000000063,-431.99999999998795,1270.9999999999866,473.0000000000012,-340.00000000000693,-2346.0000000000036,-1824.0000000000034,-1742.9999999999834,816.0000000000025,400.00000000000034,176.99999999998272,-298.00000000002046,-483.0000000000041,-554.9999999999926,506.0000000000002,-223.99999999999088,225.00000000000853,96.00000000000719,,-9891.000000000045
2015.05.27,-724.9999999999978,-968.9999999999976,1011.9999999999907,-2195.0000000000073,-1672.0000000000068,-843.0000000000049,-275.9999999999874,-514.9999999999987,1211.999999999989,400.9999999999958,-341.99999999999784,-2365.000000000009,-1739.0000000000016,-1814.9999999999889,673.0000000000018,92.00000000000318,219.99999999999798,-284.00000000001756,-543.0000000000064,-393.99999999999125,477.99999999999443,-75.9999999999983,118.00000000000699,147.99999999999258,,-10399.000000000038
2015.05.27,-718.9999999999918,-964.0000000000093,1153.9999999999884,-2117.999999999995,-1644.000000000001,-811.0000000000061,-286.00000000000847,-539.0000000000006,1298.0000000000018,320.9999999999935,-324.00000000000205,-2242.999999999995,-1544.9999999999964,-1832.9999999999957,748.9999999999952,48.000000000003595,354.9999999999942,-139.00000000000023,-589.0000000000128,-335.9999999999985,513.9999999999958,4.000000000004,76.0000000000094,205.99999999999508,,-9365.000000000033
2015.05.27,-896.9999999999923,-1096.0000000000082,1217.0000000000014,-2263.0000000000055,-1814.0000000000045,-870.0000000000041,-407.0000000000018,-522.0000000000002,1152.9999999999916,324.9999999999975,-258.9999999999981,-2259.0000000000146,-1709.000000000005,-1939.0000000000018,614.0000000000043,97.9999999999981,220.99999999998232,-103.00000000000864,-531.0000000000059,-343.9999999999941,515.9999999999911,16.0000000000049,148.0000000000037,266.999999999995,,-10438.000000000076
2015.05.27,-956.9999999999967,-1306.9999999999916,1265.9999999999893,-2281.9999999999964,-1878.0000000000018,-897.9999999999987,-295.0000000000008,-523.0000000000068,1080.9999999999889,349.99999999999477,-291.0000000000079,-2199.0000000000123,-1529.0000000000025,-1746.0000000000032,438.0000000000166,12.000000000012001,84.99999999997954,-36.0000000000138,-467.00000000001296,-346.9999999999942,518.9999999999912,-25.999999999992696,180.0000000000024,222.99999999999542,,-10627.000000000064
2015.05.27,-1081.999999999994,-1388.0000000000114,1560.9999999999902,-2286.0000000000014,-1984.000000000008,-967.0000000000067,-385.99999999999744,-648.0000000000041,966.9999999999845,300.0000000000003,-243.99999999999977,-1990.000000000009,-1547.9999999999939,-1756.000000000002,271.000000000015,-114.99999999999844,-25.00000000000835,209.9999999999991,-350.9999999999991,-278.99999999999636,429.9999999999926,-54.999999999993946,196.00000000000728,224.99999999998633,,-10944.000000000053
2015.05.27,-1137.9999999999945,-1554.000000000011,1662.9999999999923,-2281.9999999999964,-1936.0000000000043,-985.0000000000025,-374.999999999992,-600.0000000000006,872.9999999999905,198.99999999999363,-190.00000000000128,-1861.0000000000184,-1383.000000000001,-1753.9999999999889,152.00000000001523,-347.9999999999928,-174.00000000000747,232.99999999999432,-430.0000000000068,-268.99999999999125,434.99999999998806,14.000000000002899,126.0000000000039,248.99999999998812,,-11335.00000000004
2015.05.27,-1054.9999999999948,-1497.9999999999993,1297.999999999999,-2200.0000000000027,-1740.0000000000082,-821.000000000005,-337.99999999999386,-570.9999999999882,730.9999999999945,161.99999999999548,-100.00000000000009,-1748.0000000000189,-1076.9999999999945,-1407.0000000000027,109.00000000000887,-331.999999999999,-251.00000000000122,154.99999999999403,-631.0000000000002,-423.9999999999924,506.0000000000002,-23.999999999990695,161.00000000000003,252.99999999999213,,-10842.000000000005
2015.05.27,-979.999999999992,-1500.0000000000125,953.9999999999882,-2219.999999999999,-1826.0000000000166,-768.9999999999975,-124.99999999999733,-462.9999999999912,1016.9999999999959,97.00000000000264,-192.99999999999872,-1835.000000000008,-1143.0000000000052,-1168.9999999999977,468.00000000001774,-374.999999999992,-26.999999999999247,22.999999999995246,-651.0000000000105,-453.9999999999935,646.9999999999914,-60.99999999999994,121.99999999999989,296.0000000000074,,-10167.000000000015
2015.05.27,-937.9999999999944,-1591.000000000009,1048.9999999999889,-2356.999999999999,-2009.0000000000164,-814.0000000000036,-99.00000000000463,-381.99999999999346,1111.9999999999948,319.0000000000026,-163.00000000000205,-1828.000000000003,-1349.0000000000002,-1188.9999999999957,706.9999999999936,218.00000000000708,204.99999999998852,-95.00000000000064,-466.0000000000082,-474.9999999999943,646.9999999999914,-198.99999999999363,369.0000000000082,262.00000000000665,,-9066.000000000036
2015.05.27,-897.9999999999987,-1753.0000000000045,1232.9999999999952,-2382.9999999999955,-2055.000000000007,-885.999999999998,11.00000000000545,-435.9999999999919,1218.999999999994,458.9999999999983,-223.00000000000654,-1813.0000000000166,-1445.9999999999918,-1157.9999999999923,794.0000000000111,404.0000000000044,276.9999999999939,-89.00000000000574,-350.9999999999991,-457.9999999999984,610.99999999999,-236.99999999999832,360.0000000000048,238.0000000000049,,-8580.000000000002
2015.05.27,-807.9999999999976,-1639.999999999997,985.999999999998,-2329.999999999998,-2015.0000000000111,-865.0000000000047,243.99999999999977,-451.0000000000014,1353.999999999985,532.9999999999945,-311.00000000000574,-1734.0000000000089,-1251.000000000002,-1151.9999999999975,832.9999999999984,445.0000000000065,346.9999999999862,-282.0000000000045,-399.0000000000009,-458.999999999989,606.9999999999993,-196.99999999999162,382.00000000000455,238.0000000000049,,-7925.000000000033
2015.05.27,-841.0000000000028,-1566.0000000000007,1180.0000000000032,-2379.000000000005,-2026.0000000000166,-907.9999999999977,87.99999999999919,-370.00000000000364,1349.9999999999943,519.0000000000028,-306.00000000000625,-1924.0000000000066,-1375.9999999999995,-1237.9999999999836,1016.0000000000196,563.0000000000024,447.99999999998175,-327.00000000001063,-405.00000000000114,-458.999999999989,594.9999999999989,-172.99999999998983,306.00000000000625,170.00000000000347,,-8063.000000000004
2015.05.27,-861.9999999999961,-1575.9999999999995,1204.000000000005,-2390.0000000000005,-2060.0000000000173,-945.0000000000069,100.0000000000112,-391.9999999999924,1379.9999999999955,503.99999999999335,-328.0000000000061,-1909.9999999999966,-1384.0000000000075,-1313.999999999993,1024.000000000001,557.0000000000075,458.9999999999872,-369.0000000000193,-391.00000000000534,-451.9999999999982,550.9999999999877,-188.9999999999947,270.0000000000036,143.00000000000423,,-8370.00000000004
2015.05.27,-798.9999999999942,-1655.0000000000064,1159.9999999999832,-2576.999999999998,-2065.000000000006,-973.0000000000016,256.00000000001177,-418.9999999999916,1508.9999999999861,596.9999999999919,-370.00000000000364,-2016.0000000000196,-1374.0000000000086,-1173.9999999999861,1050.0000000000114,612.9999999999969,464.9999999999821,-390.0000000000015,-489.0000000000043,-576.9999999999982,542.9999999999922,-200.00000000000017,288.00000000001046,113.99999999999189,,-8483.000000000062
2015.05.27,-773.0000000000015,-1553.0000000000043,1051.9999999999864,-2415.999999999997,-1951.9999999999982,-868.9999999999975,174.00000000000747,-377.0000000000051,1475.999999999999,524.0000000000023,-323.0000000000066,-1944.9999999999932,-1340.000000000008,-1004.9999999999892,1111.0000000000184,612.0000000000125,450.9999999999792,-361.0000000000113,-460.00000000000796,-555.9999999999974,656.9999999999965,-241.99999999999778,331.0000000000035,126.0000000000039,,-7658.000000000007
2015.05.27,-848.9999999999998,-1466.9999999999961,1045.9999999999914,-2403.9999999999964,-1950.0000000000073,-833.0000000000059,69.9999999999923,-289.0000000000059,1362.9999999999995,490.00000000000153,-263.99999999999756,-2040.9999999999968,-1347.0000000000093,-1053.9999999999993,1055.0000000000068,609.0000000000151,401.99999999999125,-334.00000000001205,-455.0000000000125,-578.9999999999935,688.999999999993,-224.9999999999974,359.0000000000093,163.9999999999864,,-7844.000000000043
2015.05.27,-909.9999999999997,-1476.999999999995,1122.9999999999852,-2418.999999999997,-1956.0000000000023,-831.000000000004,-73.99999999999629,-253.99999999999866,1326.9999999999982,430.9999999999925,-185.00000000000182,-2050.0000000000114,-1363.0000000000032,-1025.9999999999936,1092.000000000013,546.000000000002,326.9999999999884,-203.00000000001984,-489.0000000000043,-621.9999999999999,705.9999999999889,-248.99999999999923,382.00000000000455,191.99999999999218,,-7982.0000000000655
2015.05.27,-873.0000000000016,-1461.0000000000011,1143.9999999999895,-2394.999999999996,-1875.0000000000045,-773.9999999999969,-45.99999999999049,-252.0000000000078,1352.0000000000039,402.00000000000233,-146.99999999999713,-2081.0000000000173,-1272.999999999991,-1027.9999999999845,1103.0000000000086,485.0000000000021,317.9999999999961,-120.00000000000898,-525.0000000000057,-605.9999999999945,771.9999999999914,-200.99999999999562,374.0000000000077,228.99999999999034,,-7478.000000000002
2015.05.27,-856.0000000000013,-1436.9999999999993,983.9999999999849,-2370.999999999995,-1832.0000000000114,-758.9999999999985,-4.999999999988347,-228.00000000000597,1364.9999999999807,419.00000000000273,-156.00000000000057,-2020.0000000000102,-1242.0000000000098,-1048.9999999999889,1161.0000000000014,543.0000000000045,352.9999999999811,-231.0000000000034,-514.00000000001,-625.9999999999906,754.9999999999955,-212.99999999999653,375.0000000000031,215.99999999999397,,-7368.000000000061
2015.05.27,-761.999999999996,-1336.0000000000039,983.9999999999849,-2313.0000000000023,-1795.0000000000132,-699.0000000000052,21.00000000000435,-246.99999999999721,1338.9999999999986,452.99999999999227,-155.00000000000514,-2028.00000000002,-1279.9999999999923,-981.999999999994,1117.0000000000186,594.0000000000057,358.9999999999982,-142.0000000000199,-503.0000000000001,-616.9999999999902,740.9999999999997,-223.99999999999088,411.0000000000058,249.99999999999466,,-6814.00000000003
2015.05.27,-734.0000000000014,-1316.0000000000061,985.999999999998,-2231.999999999999,-1791.0000000000093,-968.0000000000022,56.000000000011596,-296.0000000000074,1344.9999999999989,491.99999999999244,-409.99999999999926,-1953.000000000003,-1336.0000000000039,-1197.0000000000036,1090.0000000000034,556.0000000000009,322.00000000000006,-670.9999999999993,-453.00000000000296,-574.9999999999886,430.9999999999974,-263.99999999999756,108.00000000000809,-24.000000000001798,,-8834.000000000015
2015.05.28,-651.0000000000016,-1273.000000000013,1007.0000000000024,-2230.9999999999945,-1714.9999999999998,-506.0000000000064,92.00000000000318,-343.00000000000443,1408.9999999999918,505.99999999999534,-40.00000000000669,-1956.9999999999936,-1227.0000000000002,-1066.9999999999957,1084.0000000000032,510.00000000001046,281.99999999998226,259.9999999999936,-478.9999999999992,-580.9999999999889,972.999999999999,-205.99999999999508,591.0000000000082,506.0000000000064,,-5056.000000000004
2015.05.28,-729.9999999999973,-1280.9999999999989,1034.999999999986,-2222.999999999999,-1696.0000000000086,-458.9999999999983,52.000000000007596,-316.99999999998954,1353.0000000000086,454.9999999999943,29.000000000001247,-1949.0000000000123,-1170.0000000000043,-950.9999999999908,1111.9999999999948,517.0000000000119,297.9999999999983,400.9999999999847,-466.0000000000082,-605.9999999999945,1023.9999999999867,-200.00000000000017,658.0000000000031,543.0000000000045,,-4571.000000000021
2015.05.28,-746.9999999999976,-1310.0000000000111,1044.9999999999848,-2242.0000000000045,-1722.0000000000014,-592.9999999999991,22.0000000000109,-323.0000000000066,1361.9999999999948,448.9999999999994,-58.000000000002494,-1974.000000000018,-1228.0000000000068,-973.0000000000016,1080.0000000000125,470.9999999999992,307.99999999999716,173.99999999998528,-481.00000000000875,-606.9999999999993,896.9999999999914,-200.99999999999562,524.0000000000023,415.99999999999415,,-5711.000000000078
2015.05.28,-702.9999999999981,-1290.9999999999977,990.000000000002,-2250.0,-1714.0000000000155,-550.000000000006,134.00000000001188,-324.9999999999975,1445.999999999998,480.0000000000027,-30.000000000007798,-1965.0000000000034,-1188.9999999999957,-980.0000000000031,1093.0000000000177,493.0000000000101,318.9999999999804,205.99999999999508,-498.00000000000466,-628.9999999999907,968.9999999999941,-218.99999999999142,575.0000000000033,421.99999999998903,,-5216.000000000006
2015.05.28,-690.0000000000017,-1293.000000000011,1019.9999999999986,-2263.999999999996,-1704.0000000000166,-599.0000000000051,143.00000000000423,-299.99999999998914,1474.9999999999943,490.00000000000153,-91.00000000000774,-1974.9999999999943,-1164.0000000000095,-943.9999999999893,1141.999999999996,531.0000000000148,324.9999999999975,99.99999999998899,-502.00000000000955,-625.0,912.9999999999967,-208.99999999999253,501.000000000007,343.99999999998875,,-5376.000000000035
2015.05.28,-695.9999999999966,-1288.0000000000002,1059.9999999999943,-2284.9999999999964,-1712.0000000000025,-704.0000000000047,139.00000000000023,-304.9999999999997,1474.9999999999943,483.0000000000001,-180.0000000000024,-2000.0,-1163.000000000003,-903.9999999999937,1123.0000000000189,520.0000000000093,235.99999999999176,-91.00000000001884,-512.0000000000005,-681.999999999988,773.9999999999867,-246.99999999999721,378.00000000000057,116.00000000000499,,-6465.000000000005
2015.05.28,-737.9999999999942,-1340.000000000008,1073.9999999999973,-2278.9999999999964,-1768.9999999999984,-756.9999999999966,134.99999999999625,-361.9999999999957,1424.999999999983,475.99999999999864,-219.99999999999798,-1925.0000000000114,-1184.9999999999916,-810.999999999984,1040.9999999999968,463.0000000000134,175.99999999999838,-128.000000000017,-490.99999999999966,-685.9999999999928,695.999999999998,-272.99999999998994,343.9999999999999,85.99999999998609,,-7048.000000000007
2015.05.28,-687.9999999999998,-1381.00000000001,861.0000000000007,-2248.9999999999955,-1755.0000000000177,-670.9999999999993,182.99999999999983,-339.0000000000004,1455.9999999999889,503.99999999999335,-165.00000000000404,-1914.0000000000157,-1183.0000000000007,-732.9999999999836,1074.0000000000123,506.0000000000064,188.9999999999947,-138.0000000000159,-487.000000000009,-738.9999999999901,819.9999999999932,-334.9999999999964,434.000000000001,157.99999999999147,,-6592.000000000055
2015.05.28,-602.999999999998,-1265.000000000005,858.9999999999875,-2263.999999999996,-1669.0000000000093,-575.0000000000033,249.99999999999466,-299.99999999998914,1483.9999999999804,526.9999999999997,-197.99999999999818,-2012.0000000000005,-1147.000000000009,-523.9999999999911,1145.0000000000102,622.0000000000115,-2.0000000000131024,-5.000000000010552,-538.0000000000109,-944.9999999999932,805.9999999999974,-496.99999999999187,485.0000000000021,100.99999999999554,,-6265.000000000041
2015.05.28,-657.9999999999919,-1266.0000000000116,886.9999999999934,-2274.000000000001,-1751.0000000000136,-778.0000000000009,137.9999999999937,-316.0000000000052,1502.999999999986,502.9999999999979,-314.99999999999864,-2129.000000000019,-1279.000000000008,-2103.9999999999945,1152.0000000000152,564.000000000009,123.99999999999079,-446.0000000000131,-565.0000000000119,-741.9999999999902,623.9999999999952,-356.00000000000074,235.00000000000742,195.9999999999962,,-9053.000000000076
2015.05.28,-622.0000000000003,-1221.0000000000055,858.0000000000032,-2381.0,-1688.0000000000007,-748.9999999999997,154.99999999999403,-310.9999999999946,1632.9999999999814,524.0000000000023,-326.0000000000041,-2248.9999999999955,-1279.000000000008,-2212.999999999998,1305.0000000000068,601.000000000007,1153.9999999999884,-422.00000000001125,-637.0000000000005,-200.9999999999934,713.9999999999986,265.99999999999955,272.00000000000557,644.0000000000001,,-6173.0000000000255
2015.05.28,-691.9999999999926,-1327.999999999996,917.9999999999966,-2754.9999999999955,-1863.0000000000146,-812.999999999997,160.00000000000458,-365.99999999999966,1735.99999999999,554.9999999999944,-294.00000000000534,-2703.0000000000027,-1384.0000000000075,-2381.000000000011,1379.000000000019,598.0000000000097,1145.9999999999804,-316.0000000000052,-780.0000000000011,-337.99999999999386,835.9999999999985,293.0000000000099,333.0000000000055,726.0000000000044,,-7333.000000000014
2015.05.28,-683.9999999999957,-1337.9999999999948,948.9999999999999,-2805.000000000007,-1856.0000000000132,-785.9999999999978,184.00000000000637,-381.0000000000091,1860.99999999999,570.9999999999993,-312.00000000000114,-2724.9999999999945,-1324.9999999999984,-2276.999999999996,1492.0000000000186,582.0000000000158,1125.9999999999825,-309.0000000000037,-812.0000000000118,-370.9999999999951,984.9999999999994,285.00000000000193,368.00000000000165,747.9999999999931,,-6830.000000000009
2015.05.28,-634.9999999999967,-1351.9999999999977,946.9999999999867,-2659.000000000006,-1880.000000000015,-775.0000000000034,283.99999999999534,-363.0000000000022,1953.000000000003,634.9999999999967,-314.0000000000032,-2524.000000000001,-1371.9999999999955,-2298.9999999999845,1593.999999999994,714.999999999999,1272.999999999991,-327.00000000001063,-723.0000000000132,-291.9999999999874,970.9999999999894,287.0000000000039,405.0000000000109,792.9999999999993,,-5658.000000000048
2015.05.28,-639.9999999999961,-1347.0000000000093,903.9999999999937,-2739.0000000000045,-1905.0000000000011,-809.0000000000042,273.9999999999965,-326.9999999999884,1977.0000000000039,636.9999999999986,-348.9999999999993,-2635.9999999999955,-1453.9999999999998,-2329.9999999999877,1655.0000000000011,782.000000000016,1339.9999999999857,-443.99999999999994,-724.0000000000038,-298.9999999999924,963.9999999999986,303.0000000000088,391.000000000008,792.9999999999993,,-5982.999999999971
2015.05.28,-556.9999999999964,-1245.0000000000073,851.0000000000017,-2655.000000000001,-1885.0000000000034,-765.0000000000045,319.0000000000026,-380.00000000000256,1912.9999999999825,686.9999999999932,-346.9999999999973,-2617.999999999995,-1495.0000000000018,-2292.9999999999895,1557.9999999999927,805.9999999999956,1362.999999999981,-421.0000000000047,-707.0000000000078,-300.9999999999877,913.9999999999873,239.0000000000003,399.0000000000049,800.0000000000007,,-5820.000000000056
2015.05.28,-552.9999999999924,-1201.0000000000077,851.0000000000017,-2507.9999999999955,-1835.0000000000089,-702.0000000000026,252.99999999999213,-336.00000000000296,1775.0000000000057,641.0000000000027,-309.99999999999915,-2460.000000000008,-1496.0000000000084,-2222.9999999999973,1415.9999999999968,761.999999999996,1162.9999999999807,-320.00000000000915,-618.0000000000092,-287.9999999999967,870.9999999999951,172.00000000000549,471.0000000000103,743.0000000000048,,-5732.000000000047
2015.05.28,-544.0,-1147.9999999999934,790.0000000000018,-2399.000000000001,-1780.0000000000039,-633.0000000000058,228.00000000000597,-339.0000000000004,1669.9999999999875,591.9999999999925,-241.00000000000233,-2343.0000000000177,-1446.9999999999982,-1952.9999999999825,1287.0000000000061,699.0000000000052,973.999999999986,-173.00000000000094,-608.0000000000041,-354.99999999998977,859.9999999999994,55.000000000005045,522.0000000000002,686.9999999999932,,-5599.000000000016
2015.05.28,-636.9999999999986,-1228.0000000000068,614.0000000000034,-2459.000000000003,-1787.0000000000052,-665.0000000000044,171.99999999999437,-357.99999999999164,1727.0000000000039,581.9999999999936,-253.0000000000032,-2355.9999999999945,-1456.9999999999973,-2086.9999999999945,1377.0000000000095,656.9999999999965,998.9999999999943,-310.0000000000103,-596.0000000000036,-348.99999999998954,899.9999999999915,111.00000000000554,461.0000000000003,746.0000000000023,,-6196.000000000009
2015.05.28,-422.00000000000017,-1078.0000000000011,581.9999999999936,-2302.000000000007,-1602.9999999999989,-590.999999999997,286.00000000000847,-365.99999999999966,1794.9999999999875,629.0000000000018,-314.99999999999864,-2306.000000000012,-1340.9999999999923,-2034.9999999999868,1506.0000000000002,802.9999999999982,1218.9999999999923,-419.0000000000138,-614.0000000000043,-300.9999999999877,896.9999999999914,171.00000000001003,441.0000000000025,729.0000000000018,,-4635.000000000013
2015.05.28,-513.9999999999923,-1347.9999999999936,700.999999999996,-2298.000000000002,-1778.9999999999973,-656.000000000001,418.0000000000073,-438.00000000000506,1769.9999999999818,668.0000000000019,-346.0000000000019,-2167.000000000002,-1361.9999999999966,-2200.000000000002,1331.9999999999936,719.000000000003,1350.9999999999911,-311.0000000000168,-531.0000000000059,-142.99999999998647,851.9999999999897,296.0000000000074,474.00000000000773,893.9999999999948,,-4618.000000000031
2015.05.28,-378.00000000000057,-1228.9999999999911,609.9999999999994,-2254.9999999999955,-1768.000000000014,-705.0000000000001,539.0000000000006,-448.9999999999883,1902.9999999999916,756.9999999999966,-475.0000000000032,-2140.0000000000146,-1431.0000000000045,-2566.999999999986,1391.0000000000196,853.9999999999992,1427.0000000000005,-636.9999999999986,-480.000000000004,-64.99999999999773,739.9999999999949,316.0000000000052,377.0000000000051,880.9999999999984,,-4783.999999999985
2015.05.28,-475.99999999999864,-1191.0000000000086,602.999999999998,-2468.999999999994,-1863.999999999999,-790.9999999999973,270.99999999999903,-411.99999999999017,1921.999999999997,730.9999999999927,-441.0000000000025,-2551.0000000000164,-1632.0000000000111,-2803.999999999984,1490.000000000009,924.0000000000136,1679.9999999999927,-615.00000000001,-560.0000000000023,-33.999999999991815,773.9999999999867,391.000000000008,362.00000000000676,907.9999999999977,,-5784.0000000000055
2015.05.28,-470.9999999999992,-1496.0000000000084,549.9999999999839,-2504.000000000005,-1894.000000000018,-772.000000000006,387.000000000004,-348.9999999999993,2013.9999999999816,761.999999999996,-502.00000000000244,-2460.000000000008,-1574.9999999999932,-2632.999999999974,1665.0000000000205,995.9999999999969,1759.9999999999839,-775.0000000000146,-550.0000000000114,-67.99999999999784,829.9999999999983,338.00000000000495,419.00000000000273,885.9999999999868,,-5442.00000000008
2015.05.28,-403.99999999999324,-1516.0000000000061,632.9999999999947,-2421.0000000000064,-1981.0000000000105,-724.0000000000024,771.0000000000106,-370.00000000000364,2045.9999999999923,866.0000000000001,-448.000000000004,-2022.9999999999961,-1346.0000000000027,-2310.9999999999964,1689.9999999999977,1177.000000000006,1802.999999999999,-662.000000000007,-468.0000000000035,-50.99999999998772,868.9999999999998,325.00000000000864,508.00000000000847,956.0000000000013,,-3081.0000000000027
2015.05.28,-434.9999999999965,-1729.0000000000027,626.9999999999998,-2701.999999999998,-2066.0000000000123,-806.0000000000067,798.9999999999942,-356.00000000000074,2097.9999999999845,888.9999999999953,-480.0000000000027,-2140.0000000000146,-1375.9999999999995,-2317.9999999999977,1753.0000000000143,1246.0000000000139,1946.9999999999877,-739.0000000000008,-561.000000000007,-26.999999999986812,913.9999999999873,362.00000000000676,511.0000000000059,1079.999999999992,,-3509.0000000000427
2015.05.28,-374.999999999992,-1746.0000000000032,592.9999999999991,-2665.999999999997,-2083.0000000000127,-800.9999999999961,980.0000000000031,-350.00000000000585,2331.9999999999936,932.999999999995,-543.0000000000045,-2198.0000000000073,-1319.0000000000034,-2405.999999999997,1977.0000000000039,1299.0000000000057,2030.9999999999827,-873.0000000000126,-563.0000000000024,-81.99999999999363,927.9999999999973,355.0000000000053,481.0000000000092,1032.999999999995,,-3063.0000000000377
2015.05.28,-417.0000000000007,-1913.000000000009,659.999999999994,-2668.999999999997,-2078.0000000000023,-943.000000000005,995.9999999999969,-404.0000000000044,2236.9999999999945,914.9999999999991,-658.0000000000031,-2159.9999999999964,-1208.000000000009,-2326.99999999999,1843.999999999994,1266.999999999996,2025.9999999999945,-1009.0000000000155,-581.0000000000031,-41.99999999998738,716.9999999999987,422.00000000000017,345.0000000000064,907.9999999999977,,-4072.0000000000496
2015.05.28,-674.9999999999923,-2107.9999999999986,753.9999999999881,-2899.000000000001,-2153.000000000005,-1417.999999999997,907.9999999999977,-486.999999999993,2115.9999999999854,754.9999999999945,-873.0000000000016,-1931.0000000000116,-995.9999999999969,-2307.999999999999,1599.9999999999943,866.9999999999956,1854.9999999999845,-1468.0000000000027,-675.0000000000114,12.000000000000455,309.99999999998806,474.00000000000773,-197.99999999999818,401.99999999999125,,-8136.00000000008
2015.05.28,-697.9999999999986,-2093.999999999996,1012.9999999999973,-2835.9999999999986,-2176.0,-1541.0000000000034,794.0000000000058,-462.0000000000068,2010.9999999999957,641.9999999999982,-980.0000000000031,-2033.0000000000155,-879.0000000000075,-2420.0,1496.0000000000093,624.0000000000023,1708.9999999999827,-1679.0000000000082,-715.0000000000034,33.00000000000125,119.99999999999034,581.0000000000093,-465.9999999999998,178.99999999999582,,-9777.000000000053
2015.05.28,-729.0000000000018,-2025.9999999999945,1024.0000000000027,-2832.999999999998,-2018.0000000000086,-1634.000000000002,672.0000000000059,-435.0000000000076,1917.0000000000016,600.999999999996,-1079.0000000000077,-2027.0000000000152,-893.9999999999948,-2625.9999999999727,1538.000000000011,619.9999999999983,1736.9999999999886,-1921.000000000017,-730.000000000004,34.000000000006025,10.99999999999568,686.0000000000089,-582.9999999999891,140.0000000000068,,-10554.999999999987
2015.05.28,-831.9999999999994,-2078.0000000000023,792.9999999999993,-2822.0000000000027,-2272.0000000000073,-1671.0000000000002,629.9999999999973,-439.99999999999596,1849.9999999999943,620.9999999999937,-1097.999999999999,-2131.0,-1036.999999999999,-2645.0000000000086,1444.9999999999932,756.0000000000011,1918.9999999999818,-2053.000000000016,-719.0000000000083,123.00000000000466,-48.00000000000182,619.0000000000028,-586.9999999999931,146.00000000000168,,-11531.000000000064
2015.05.28,-700.0000000000006,-2004.0000000000057,1044.9999999999848,-2769.999999999996,-2236.000000000016,-1694.0000000000066,758.9999999999985,-404.0000000000044,1949.9999999999886,748.9999999999997,-1162.0000000000075,-1986.9999999999948,-1194.0000000000061,-2594.999999999992,1498.0000000000189,873.0000000000126,1867.999999999981,-2157.000000000009,-552.0000000000067,132.000000000005,-82.00000000000784,578.0000000000007,-483.0000000000001,68.00000000000139,,-10500.000000000062
2015.05.28,-753.9999999999991,-2038.0000000000064,1065.0000000000048,-2944.0000000000027,-2482.0000000000064,-1821.000000000006,740.9999999999917,-499.000000000005,2038.9999999999873,859.9999999999941,-1229.0000000000023,-2141.999999999996,-1503.0000000000098,-2849.0000000000127,1507.000000000005,990.000000000002,1979.9999999999818,-2225.0000000000105,-533.0000000000013,174.0000000000066,-136.0000000000099,551.0000000000015,-519.9999999999983,38.99999999998904,,-11729.000000000102
2015.05.28,-768.9999999999975,-2163.0000000000036,865.999999999989,-2962.9999999999936,-2526.000000000006,-1782.000000000006,784.9999999999912,-536.9999999999875,2046.999999999997,917.0000000000011,-1267.000000000007,-2060.0000000000023,-1434.000000000002,-2783.9999999999864,1513.0000000000052,1049.0000000000111,2007.9999999999875,-2197.0000000000045,-555.0000000000068,176.00000000000193,-121.00000000000932,474.00000000000773,-419.9999999999982,109.99999999998789,,-11633.00000000003
2015.05.28,-493.99999999999443,-2019.9999999999995,858.9999999999875,-2790.0000000000064,-2360.0000000000064,-1694.0000000000066,1079.999999999992,-590.0000000000016,2268.000000000001,1012.9999999999973,-1280.0000000000034,-1986.9999999999948,-1364.999999999994,-2740.000000000009,1599.000000000018,1131.0000000000152,2014.999999999989,-2188.0000000000123,-509.00000000000034,145.00000000001023,-105.00000000000398,514.0000000000033,-410.9999999999947,139.00000000000023,,-9770.000000000013
