date,GBPUSD,USDJPY,USDCAD,GBPCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2020.09.10,4478.000000000005,-144.00000000000546,-1350.9999999999911,-4586.999999999985,-506.9999999999908,-475.99999999999864,3003.9999999999955,-4998.000000000019,176.9999999999925,-1414.000000000004,207.00000000000162,-908.9999999999918,246.9999999999999,64.99999999999284,662.000000000007,,-5545.999999999992
2020.09.10,4540.000000000011,-162.00000000000614,-1516.9999999999907,-4685.99999999999,-375.99999999999056,-502.9999999999979,3020.999999999996,-5263.0000000000055,340.999999999994,-1483.9999999999964,197.00000000000273,-1016.9999999999959,299.99999999999716,34.000000000000696,672.0000000000059,,-5902.999999999967
2020.09.10,4620.000000000002,-156.0000000000059,-1469.9999999999936,-4644.999999999988,-336.9999999999891,-499.000000000005,3051.999999999999,-5176.000000000016,379.0000000000049,-1417.999999999986,377.0000000000051,-995.9999999999951,385.9999999999957,31.999999999998696,658.9999999999874,,-5191.999999999986
2020.09.10,4557.000000000011,-151.00000000001046,-1464.999999999983,-4552.000000000001,-278.99999999999636,-470.00000000000375,2942.0,-5138.0000000000055,433.9999999999975,-1404.9999999999895,278.00000000000045,-989.9999999999949,406.0000000000059,68.99999999999685,658.0000000000031,,-5105.999999999971
2020.09.10,4407.0000000000055,-144.00000000000546,-1465.9999999999895,-4481.999999999986,-337.99999999999386,-463.0000000000023,2848.000000000006,-4998.000000000019,432.9999999999927,-1387.9999999999893,266.0000000000107,-969.9999999999989,376.0000000000048,71.99999999999429,642.9999999999936,,-5203.999999999977
2020.09.11,4526.000000000008,-137.00000000000045,-1421.99999999999,-4593.999999999987,-360.99999999999,-528.0000000000063,2870.000000000006,-5057.000000000016,393.0000000000007,-1387.9999999999893,190.00000000000128,-964.9999999999892,373.9999999999952,-25.00000000000835,617.0000000000009,,-5506.9999999999645
2020.09.11,4543.000000000008,-177.0000000000067,-1430.9999999999823,-4577.999999999994,-358.99999999999466,-563.9999999999978,2959.0000000000005,-5029.000000000025,370.00000000000455,-1402.9999999999986,297.9999999999983,-969.9999999999989,394.00000000000546,4.999999999999449,652.9999999999925,,-5288.999999999989
2020.09.11,4465.000000000008,-121.00000000000932,-1405.9999999999961,-4561.999999999999,-387.999999999991,-546.9999999999975,2947.999999999995,-4972.000000000008,320.99999999999795,-1417.0000000000016,252.99999999999213,-968.9999999999941,320.0000000000074,-17.000000000000348,668.0000000000019,,-5423.9999999999945
2020.09.11,4378.0000000000155,-96.00000000000364,-1385.9999999999984,-4467.999999999983,-456.99999999999363,-440.00000000000705,2934.9999999999986,-4847.000000000008,248.99999999999523,-1454.999999999984,251.00000000000122,-899.9999999999915,259.00000000000034,95.99999999999609,724.9999999999978,,-5155.999999999965
2020.09.11,4398.000000000013,-121.99999999999989,-1407.999999999987,-4457.9999999999845,-435.0000000000023,-438.00000000000506,2946.9999999999995,-4863.0,269.999999999996,-1471.0,270.99999999999903,-929.9999999999926,269.00000000000546,71.99999999999429,751.9999999999972,,-5145.999999999967
2020.09.11,4426.000000000019,-112.99999999999955,-1400.0000000000011,-4482.999999999993,-426.9999999999925,-440.00000000000705,2953.0000000000055,-4892.000000000025,272.99999999999613,-1445.9999999999918,279.99999999999136,-920.0000000000017,289.0000000000015,64.99999999999284,753.9999999999881,,-5081.0000000000155
2020.09.11,4455.000000000009,-141.00000000000534,-1438.9999999999902,-4592.99999999998,-430.9999999999974,-457.0000000000074,2981.0000000000005,-5055.000000000007,248.99999999999523,-1505.0000000000007,211.00000000000563,-958.999999999989,227.99999999999443,73.00000000000084,695.0000000000011,,-5687.999999999971
2020.09.11,4463.000000000017,-176.00000000000193,-1358.999999999999,-4592.99999999998,-456.99999999999363,-439.0000000000005,3056.000000000003,-5040.00000000002,224.00000000000375,-1520.9999999999945,246.99999999999721,-929.000000000002,230.99999999999454,136.99999999999824,672.9999999999902,,-5482.999999999987
2020.09.11,4468.0000000000055,-129.0000000000049,-1359.9999999999834,-4560.999999999993,-504.99999999999545,-409.0000000000038,3078.999999999998,-4963.000000000022,96.9999999999942,-1560.000000000006,268.0000000000016,-905.9999999999917,183.9999999999975,152.99999999999204,686.9999999999932,,-5457.000000000016
2020.09.11,4449.000000000014,-106.00000000000875,-1334.9999999999973,-4535.0,-456.99999999999363,-426.9999999999996,3034.000000000003,-4931.000000000012,164.99999999999204,-1475.9999999999884,275.000000000003,-873.9999999999952,216.99999999999875,117.00000000000044,706.0000000000066,,-5177.999999999978
2020.09.11,4370.000000000007,-112.99999999999955,-1292.9999999999886,-4472.999999999994,-451.9999999999982,-390.99999999999693,3002.0000000000045,-4852.000000000004,161.00000000000136,-1434.000000000002,265.0000000000041,-839.9999999999892,204.00000000000773,124.99999999999733,709.0000000000041,,-5011.999999999945
2020.09.11,4372.00000000002,-103.00000000000864,-1291.999999999982,-4470.999999999981,-461.9999999999891,-400.00000000000034,3007.000000000004,-4817.000000000007,168.99999999999693,-1424.000000000003,261.0000000000001,-841.9999999999987,200.00000000000284,127.99999999999478,707.9999999999975,,-4965.999999999955
2020.09.11,4391.000000000012,-114.00000000000432,-1302.0000000000032,-4450.999999999983,-450.9999999999934,-387.000000000004,2978.0000000000027,-4832.000000000022,188.99999999999295,-1427.9999999999848,188.00000000001037,-856.9999999999993,203.00000000000296,140.99999999999113,716.0000000000056,,-5015.999999999976
2020.09.11,4292.000000000007,-115.0000000000091,-1295.9999999999861,-4414.999999999991,-462.99999999999386,-362.00000000000676,2927.000000000002,-4779.000000000025,204.9999999999983,-1401.999999999992,120.00000000000898,-849.9999999999943,162.9999999999967,141.99999999999767,747.9999999999931,,-5084.9999999999945
2020.09.11,4265.000000000007,-103.9999999999992,-1244.999999999985,-4346.99999999999,-482.9999999999899,-345.0000000000064,2905.9999999999973,-4673.000000000002,183.9999999999975,-1374.999999999993,127.99999999999478,-814.9999999999977,149.0000000000009,168.00000000000148,710.999999999995,,-4875.999999999967
2020.09.11,4288.000000000003,-100.00000000000853,-1251.9999999999864,-4407.99999999999,-466.99999999999875,-343.00000000000443,2927.000000000002,-4753.000000000015,168.99999999999693,-1391.9999999999932,117.99999999999588,-817.9999999999978,149.0000000000009,178.00000000000037,699.9999999999895,,-5004.000000000007
2020.09.11,4332.000000000003,-93.00000000000352,-1247.9999999999825,-4399.999999999982,-455.99999999998886,-338.00000000000495,2956.9999999999986,-4738.0,179.9999999999926,-1391.9999999999932,134.00000000001188,-816.9999999999931,144.00000000000546,163.99999999999747,726.9999999999887,,-4843.99999999995
2020.09.11,4273.0000000000155,-99.00000000000375,-1224.000000000003,-4390.999999999989,-498.9999999999952,-336.9999999999984,2934.000000000003,-4716.000000000008,131.00000000000023,-1366.0000000000005,68.00000000000139,-798.9999999999924,94.0000000000083,154.99999999999403,744.9999999999957,,-5030.999999999972
2020.09.11,4290.000000000016,-93.00000000000352,-1230.999999999982,-4450.999999999983,-493.9999999999998,-324.9999999999975,2947.999999999995,-4817.000000000007,132.000000000005,-1361.9999999999966,52.99999999999194,-786.9999999999919,106.99999999999932,109.99999999999899,747.9999999999931,,-5171.999999999963
2020.09.11,4282.000000000008,-87.0000000000033,-1188.9999999999957,-4389.999999999983,-435.0000000000023,-260.00000000000466,2936.0000000000055,-4790.00000000002,144.99999999999602,-1330.9999999999934,-11.999999999989797,-762.0000000000005,63.00000000000239,110.99999999999443,781.9999999999939,,-4936.999999999993
2020.09.11,3940.00000000001,-103.00000000000864,-1202.9999999999984,-4343.999999999993,-604.9999999999898,-248.00000000000378,2778.999999999998,-4723.000000000013,-28.999999999996362,-1358.999999999999,-139.00000000000023,-783.9999999999918,-112.99999999999955,175.99999999999838,714.999999999999,,-6039.999999999988
2020.09.11,4039.999999999999,-91.00000000000819,-1220.9999999999832,-4363.99999999999,-498.9999999999952,-234.00000000000088,2798.0000000000005,-4660.0000000000255,61.99999999999761,-1437.9999999999836,-130.0000000000079,-774.9999999999915,-37.9999999999967,273.000000000001,689.0000000000063,,-5587.999999999979
2020.09.11,4122.000000000004,-64.00000000000716,-1237.9999999999836,-4399.999999999982,-601.9999999999897,-246.99999999999721,2878.999999999998,-4636.000000000024,16.000000000005343,-1478.999999999986,-126.99999999998823,-783.0000000000013,-52.99999999999727,296.9999999999917,689.0000000000063,,-5625.99999999995
2020.09.11,4292.000000000007,-87.0000000000033,-1266.999999999996,-4908.000000000001,-691.0000000000025,-257.0000000000072,2985.000000000004,-5087.000000000017,-132.000000000005,-1689.9999999999916,-65.00000000000395,-795.9999999999923,-96.00000000000364,359.99999999999363,673.9999999999968,,-6765.000000000022
2020.09.11,4633.00000000002,-67.99999999999784,-1271.0,-5034.999999999989,-717.9999999999893,-257.0000000000072,3388.0000000000023,-5254.000000000019,-210.99999999999852,-1746.0000000000032,39.00000000001125,-775.9999999999962,-112.99999999999955,387.99999999999943,651.9999999999859,,-6348.999999999982
2020.09.11,4586.000000000001,-49.000000000006594,-1203.999999999983,-4931.999999999981,-739.9999999999949,-270.99999999999903,3366.9999999999977,-5049.000000000006,-271.0000000000008,-1831.999999999989,92.00000000000318,-750.0,-117.999999999995,404.99999999999983,641.999999999987,,-6123.999999999965
2020.09.11,4396.0,-55.00000000000682,-1218.9999999999923,-4924.999999999979,-750.9999999999906,-289.0000000000059,3220.999999999996,-5023.000000000025,-277.000000000001,-1834.0000000000023,49.00000000001015,-757.9999999999956,-100.99999999999909,454.9999999999943,618.0000000000074,,-6492.99999999999
2020.09.11,4208.000000000012,-70.00000000000739,-1186.9999999999825,-4577.999999999994,-605.9999999999945,-190.99999999999673,3090.999999999999,-4794.000000000011,-177.0000000000067,-1678.0000000000018,-119.00000000000244,-747.9999999999905,-170.0000000000017,420.9999999999936,635.9999999999922,,-5961.999999999993
2020.09.11,3920.0000000000123,-97.00000000000841,-1227.9999999999848,-4441.99999999999,-590.999999999994,-180.99999999999784,2886.999999999995,-4701.000000000022,-129.0000000000049,-1695.9999999999864,-96.99999999999153,-789.999999999992,-149.0000000000009,441.99999999999795,680.9999999999983,,-6170.999999999968
2020.09.11,4203.000000000001,-102.00000000000387,-1275.0000000000039,-4465.999999999992,-539.0000000000015,-197.00000000000273,3000.999999999998,-4729.000000000014,-16.000000000005343,-1628.9999999999916,-130.99999999999224,-836.9999999999891,-79.9999999999983,451.0000000000014,685.0000000000023,,-5660.999999999991
2020.09.11,4244.000000000004,-123.00000000000466,-1343.9999999999895,-4480.999999999979,-533.9999999999918,-224.9999999999974,3029.9999999999995,-4783.0000000000155,-13.00000000000523,-1709.000000000005,-110.99999999999443,-878.9999999999907,-70.99999999999795,424.00000000000216,641.999999999987,,-5932.99999999998
2020.09.11,4329.0000000000055,-111.0000000000042,-1414.9999999999884,-4567.9999999999945,-518.9999999999912,-256.0000000000007,3017.000000000003,-4907.000000000011,27.000000000001023,-1703.9999999999943,-130.0000000000079,-917.9999999999922,-37.9999999999967,344.99999999999534,641.999999999987,,-6205.999999999989
2020.09.11,4455.000000000009,-115.0000000000091,-1412.9999999999975,-4832.999999999998,-637.999999999991,-270.0000000000036,3132.999999999997,-5100.000000000023,-25.99999999999625,-1780.0000000000039,-32.999999999994145,-929.9999999999926,-45.99999999999227,346.0000000000019,747.9999999999931,,-6502.000000000002
2020.09.11,4439.0000000000155,-167.0000000000016,-1431.9999999999889,-4837.999999999986,-567.9999999999978,-280.00000000000244,3186.0,-5224.000000000018,45.000000000001705,-1715.9999999999843,-69.9999999999923,-947.9999999999933,-22.999999999996135,412.9999999999967,709.9999999999884,,-6472.999999999961
2020.09.11,4333.000000000009,-147.00000000000557,-1403.999999999983,-4746.99999999999,-533.0000000000013,-246.99999999999721,3081.999999999996,-5175.000000000011,73.99999999999807,-1672.9999999999911,-119.00000000000244,-935.9999999999928,-12.000000000000455,426.9999999999996,635.9999999999922,,-6440.999999999979
2020.09.11,4388.000000000015,-129.0000000000049,-1407.0000000000027,-4864.999999999986,-634.9999999999909,-372.0000000000057,3112.0000000000036,-5142.000000000025,90.99999999999397,-1637.9999999999839,-87.99999999999919,-896.9999999999914,7.999999999995566,390.0000000000015,595.9999999999966,,-6587.999999999983
2020.09.11,4508.000000000001,-82.00000000000784,-1397.0000000000039,-4869.999999999996,-601.9999999999897,-392.9999999999989,3108.999999999995,-5127.000000000009,117.999999999995,-1566.0000000000007,4.000000000004,-878.9999999999907,60.000000000002274,290.00000000000136,597.0000000000031,,-6229.999999999995
2020.09.11,4689.00000000001,-90.00000000000341,-1394.9999999999907,-4887.999999999981,-590.999999999994,-423.0000000000067,3188.000000000002,-5172.0000000000255,162.9999999999967,-1551.9999999999977,76.99999999999375,-890.9999999999911,135.99999999999568,246.00000000000176,672.9999999999902,,-5830.000000000001
2020.09.11,4622.999999999999,-97.99999999999898,-1351.9999999999977,-4835.999999999995,-589.9999999999892,-370.9999999999991,3186.0,-5139.00000000001,144.99999999999602,-1493.9999999999952,52.99999999999194,-873.9999999999952,93.00000000000352,278.9999999999959,649.999999999995,,-5725.0
2020.09.11,4451.000000000005,-129.0000000000049,-1357.9999999999925,-4850.999999999983,-573.9999999999981,-402.9999999999978,3093.0000000000014,-5141.00000000002,170.0000000000017,-1554.9999999999952,87.99999999999919,-884.0000000000003,129.0000000000049,237.99999999999378,713.9999999999924,,-6011.999999999994
2020.09.11,4637.000000000002,-96.00000000000364,-1527.9999999999961,-4785.999999999979,-527.000000000001,-468.9999999999972,3193.999999999997,-5176.000000000016,164.00000000000148,-1669.9999999999936,219.99999999999798,-975.9999999999991,186.00000000000705,124.00000000000189,716.0000000000056,,-5986.999999999973
2020.09.11,4638.000000000009,-141.00000000000534,-1570.999999999989,-4788.999999999999,-477.99999999999443,-483.0000000000001,3125.0,-5181.000000000012,218.9999999999941,-1710.999999999996,320.00000000000915,-1013.9999999999958,290.9999999999968,112.000000000001,794.0000000000058,,-5868.999999999975
2020.09.11,4544.000000000015,-195.0000000000074,-1507.9999999999982,-4732.999999999987,-433.9999999999975,-455.0000000000054,3127.9999999999973,-5179.000000000002,266.00000000000534,-1658.9999999999882,246.99999999999721,-1036.9999999999918,278.0000000000058,146.00000000000168,795.9999999999967,,-5794.999999999959
2020.09.11,4590.0000000000055,-183.00000000000693,-1505.9999999999852,-4742.999999999986,-477.99999999999443,-417.0000000000007,3154.0000000000014,-5175.000000000011,248.99999999999523,-1661.0000000000014,136.00000000000279,-1039.999999999992,191.0000000000025,217.0000000000005,774.000000000008,,-5891.999999999961
2020.09.11,4541.000000000017,-179.00000000000205,-1523.999999999992,-4716.999999999994,-453.9999999999935,-412.00000000000125,3098.9999999999964,-5145.00000000001,209.00000000000318,-1659.9999999999948,127.99999999999478,-1027.9999999999916,195.99999999999795,246.00000000000176,716.0000000000056,,-5983.999999999961
2020.09.11,4526.000000000008,-182.00000000000216,-1385.9999999999984,-4709.999999999992,-472.999999999999,-358.0000000000028,3166.0000000000023,-5099.000000000018,192.99999999999784,-1624.9999999999875,123.00000000000644,-957.9999999999984,159.00000000000603,241.99999999999778,761.999999999996,,-5619.999999999982
2020.09.11,4548.000000000019,-180.00000000000682,-1417.999999999986,-4735.9999999999845,-482.9999999999899,-385.99999999999744,3168.9999999999995,-5105.000000000018,216.99999999999875,-1679.9999999999927,136.00000000000279,-980.9999999999945,182.00000000000216,256.0000000000007,753.9999999999881,,-5706.999999999958
2020.09.11,4565.000000000019,-165.00000000000625,-1417.999999999986,-4744.999999999999,-542.9999999999922,-395.0000000000009,3192.000000000006,-5093.000000000018,93.99999999999409,-1707.9999999999984,160.00000000000458,-976.9999999999897,120.99999999999511,273.000000000001,733.0000000000059,,-5905.999999999965
