date,AUDUSD,EURCHF,CHFJPY,NZDCHF,EURGBP,GBPJPY,EURJPY,CADJPY,NZDJPY,empty,sum
2016.03.30,1585.9999999999986,-212.99999999999653,-968.0000000000035,-1680.999999999999,-147.99999999999258,-1873.0000000000189,-1191.0000000000025,-1597.999999999999,-2469.000000000008,,-8555.000000000022
2016.03.30,1574.9999999999932,-251.00000000000122,-915.0000000000063,-1661.0000000000014,-132.99999999999423,-1810.0000000000023,-1168.9999999999968,-1608.000000000004,-2390.0000000000005,,-8362.000000000013
2016.03.30,1593.0,-300.99999999999574,-870.0000000000045,-1646.9999999999984,-137.9999999999937,-1842.000000000013,-1225.999999999999,-1631.999999999991,-2353.999999999999,,-8416.999999999995
2016.03.31,1583.9999999999966,-268.0000000000016,-847.0000000000084,-1574.9999999999932,-129.00000000000134,-1770.0000000000102,-1171.0000000000064,-1594.9999999999989,-2262.0000000000005,,-8033.000000000024
2016.03.31,1578.999999999997,-248.99999999998812,-867.0000000000044,-1546.9999999999984,-142.99999999999312,-1843.0000000000177,-1192.9999999999977,-1590.0000000000034,-2257.000000000005,,-8110.000000000011
2016.03.31,1559.9999999999948,-282.0000000000045,-882.000000000005,-1551.9999999999977,-159.9999999999935,-1867.999999999995,-1188.0000000000023,-1584.9999999999936,-2216.000000000008,,-8173.0000000000055
2016.03.31,1543.9999999999898,-259.0000000000092,-876.0000000000048,-1534.9999999999975,-153.99999999999858,-1878.0000000000143,-1195.999999999998,-1569.0000000000027,-2230.000000000004,,-8153.00000000004
2016.03.31,1543.9999999999898,-266.999999999995,-841.9999999999987,-1493.9999999999952,-136.00000000000279,-1804.000000000002,-1171.0000000000064,-1540.9999999999968,-2162.0000000000064,,-7873.000000000014
2016.03.31,1473.9999999999975,-268.0000000000016,-811.000000000007,-1505.0000000000007,-129.00000000000134,-1777.0000000000152,-1133.0000000000098,-1495.0000000000045,-2128.0,,-7772.000000000043
2016.03.31,1466.9999999999961,-252.99999999999213,-795.0000000000017,-1539.9999999999968,-114.00000000000298,-1658.0000000000155,-1081.0000000000032,-1420.9999999999923,-2201.0000000000077,,-7596.000000000016
2016.03.31,1423.999999999992,-265.99999999998846,-1016.9999999999959,-1594.999999999991,-142.99999999999312,-1947.0000000000027,-1331.0000000000032,-1591.9999999999986,-2341.9999999999986,,-8808.999999999978
2016.03.31,1376.999999999995,-221.99999999998886,-1018.0000000000007,-1514.9999999999998,-136.99999999999824,-1901.0000000000105,-1295.0000000000018,-1549.9999999999973,-2299.0000000000064,,-8560.000000000007
2016.03.31,1380.9999999999989,-212.99999999999653,-835.000000000008,-1475.9999999999995,-161.00000000000003,-1694.0000000000168,-1079.0000000000077,-1441.0000000000025,-2114.0000000000045,,-7632.000000000036
2016.03.31,1422.9999999999966,-229.99999999999687,-695.0000000000074,-1502.9999999999989,-90.0000000000012,-1423.0000000000018,-956.0000000000031,-1322.0000000000027,-2058.000000000007,,-6854.000000000022
2016.03.31,1312.9999999999975,-221.99999999998886,-790.9999999999968,-1510.9999999999957,-105.99999999999498,-1509.999999999991,-1006.0000000000002,-1387.999999999991,-2108.000000000004,,-7328.999999999965
2016.03.31,1281.9999999999943,-181.9999999999933,-686.000000000007,-1437.9999999999948,-51.99999999999649,-1277.9999999999916,-871.0000000000093,-1290.9999999999968,-1965.0000000000034,,-6480.999999999998
2016.03.31,1316.9999999999905,-167.9999999999904,-716.0000000000082,-1447.9999999999936,-49.99999999999449,-1307.9999999999927,-909.9999999999966,-1256.999999999991,-2031.9999999999964,,-6571.999999999973
2016.03.31,1421.99999999999,-174.99999999999181,-697.0000000000027,-1484.9999999999918,-56.0000000000005,-1278.9999999999964,-906.9999999999965,-1256.999999999991,-2051.000000000002,,-6484.999999999982
2016.03.31,1388.999999999996,-178.99999999999582,-605.000000000004,-1471.0,-60.99999999999994,-1212.9999999999939,-805.9999999999974,-1218.0000000000036,-1984.9999999999995,,-6148.999999999998
2016.03.31,1404.9999999999895,-190.00000000000128,-664.0000000000015,-1473.9999999999975,-81.9999999999932,-1311.000000000007,-885.0000000000051,-1263.999999999996,-1981.0000000000086,,-6446.00000000002
2016.03.31,1394.9999999999907,-209.9999999999991,-658.0000000000013,-1422.0000000000011,-39.999999999995595,-1242.0000000000186,-868.0000000000092,-1245.0000000000045,-1954.0000000000077,,-6244.0000000000455
2016.03.31,1243.9999999999895,-204.99999999998852,-630.0000000000097,-1414.9999999999995,-47.9999999999925,-1176.0000000000161,-823.9999999999981,-1221.0000000000036,-1897.9999999999961,,-6173.0000000000155
2016.03.31,1305.9999999999961,-187.99999999998818,-935.0000000000023,-1366.0000000000005,-68.99999999999685,-1480.9999999999945,-1064.0000000000073,-1402.000000000001,-1965.0000000000034,,-7163.999999999998
2016.03.31,1322.9999999999964,-200.00000000000017,-951.0000000000076,-1444.000000000001,-9.999999999998899,-1473.0000000000132,-1124.0000000000095,-1493.9999999999998,-2126.0000000000045,,-7499.000000000038
2016.03.31,1275.9999999999993,-266.999999999995,-915.9999999999968,-1408.9999999999936,19.00000000000235,-1418.0000000000064,-1252.0000000000095,-1495.0000000000045,-2067.9999999999977,,-7530.000000000002
2016.03.31,1303.999999999994,-270.99999999999903,-1067.9999999999977,-1362.999999999992,-26.999999999999247,-1824.0000000000123,-1335.9999999999986,-1509.0000000000005,-2122.0,,-8216.000000000005
2016.03.31,1505.9999999999961,-289.0000000000059,-1085.000000000008,-1461.9999999999966,-68.99999999999685,-1973.0000000000132,-1412.9999999999968,-1593.0000000000036,-2237.9999999999995,,-8616.000000000025
2016.03.31,1539.9999999999968,-407.0000000000018,-1045.0000000000018,-1542.9999999999943,-42.999999999993044,-1790.9999999999968,-1399.000000000001,-1555.9999999999973,-2268.000000000001,,-8511.999999999989
2016.03.31,1575.9999999999995,-370.999999999988,-1144.0000000000055,-1522.9999999999966,35.00000000000725,-1806.0000000000116,-1540.0000000000064,-1643.9999999999914,-2299.0000000000064,,-8716.0
2016.03.31,1569.9999999999936,-339.0000000000004,-1127.0000000000095,-1435.9999999999927,87.99999999999919,-1790.9999999999968,-1569.0000000000027,-1620.0000000000045,-2264.00000000001,,-8488.000000000024
2016.03.31,1696.999999999993,-330.9999999999924,-1224.0000000000036,-1428.9999999999914,12.000000000000899,-1998.0000000000189,-1560.0000000000023,-1599.9999999999943,-2283.0000000000014,,-8716.000000000011
2016.03.31,1717.9999999999973,-371.99999999999454,-1228.999999999999,-1585.9999999999986,-92.99999999999864,-2146.000000000015,-1557.0000000000023,-1676.0000000000018,-2417.000000000002,,-9358.000000000015
2016.03.31,1793.9999999999957,-242.99999999999324,-1320.999999999998,-1539.9999999999968,-29.000000000001247,-2079.0000000000077,-1630.0000000000095,-1670.9999999999923,-2531.000000000006,,-9250.00000000001
2016.03.31,1725.9999999999943,-226.99999999999943,-1463.9999999999986,-1437.9999999999948,160.00000000000458,-1781.000000000006,-1662.9999999999968,-1659.9999999999966,-2433.9999999999973,,-8780.999999999989
2016.03.31,1756.9999999999975,-221.99999999998886,-1390.0000000000005,-1530.9999999999934,179.00000000000693,-1723.0000000000132,-1644.0000000000055,-1950.0000000000027,-2522.9999999999964,,-9046.999999999996
2016.03.31,1800.999999999997,-191.00000000000784,-1335.000000000008,-1551.9999999999977,174.00000000000747,-1694.9999999999932,-1567.0000000000073,-1850.999999999999,-2528.9999999999964,,-8745.000000000004
2016.03.31,1810.999999999996,-212.99999999999653,-1463.9999999999986,-1473.9999999999975,302.0000000000023,-1378.0000000000143,-1745.0000000000045,-1938.0000000000023,-2466.000000000008,,-8565.000000000025
2016.03.31,1798.999999999995,-194.0000000000053,-1643.0000000000007,-1516.9999999999907,301.0000000000068,-1753.0000000000143,-1919.0000000000111,-2259.999999999991,-2656.000000000006,,-9842.000000000016
2016.03.31,1686.999999999994,-234.00000000000088,-1716.0000000000082,-1389.9999999999911,261.0000000000001,-1848.0000000000132,-1914.0000000000157,-2212.000000000003,-2554.000000000002,,-9920.00000000004
2016.03.31,1691.9999999999934,-97.9999999999981,-1734.9999999999995,-1332.9999999999952,102.99999999999754,-1983.000000000004,-1818.000000000012,-1718.0000000000036,-2543.0000000000064,,-9433.00000000003
2016.03.31,1627.9999999999961,-48.99999999998794,-1703.000000000003,-1272.999999999991,107.99999999999699,-1962.0000000000175,-1768.0000000000007,-1564.9999999999977,-2370.0000000000045,,-8954.000000000011
2016.03.31,1640.9999999999925,-58.000000000002494,-1731.9999999999993,-1179.9999999999923,158.99999999999804,-2033.0000000000155,-1838.9999999999986,-1625.9999999999905,-2353.0000000000086,,-9021.000000000018
2016.03.31,1590.999999999998,-28.999999999990145,-1733.000000000004,-1159.9999999999943,106.00000000000608,-2068.000000000012,-1800.0000000000114,-1623.9999999999952,-2356.0000000000086,,-9073.000000000011
2016.03.31,1506.9999999999916,-72.99999999998974,-1698.0000000000075,-1117.0000000000014,102.00000000000209,-2108.000000000004,-1856.9999999999993,-1512.0000000000005,-2272.9999999999964,,-9029.000000000005
2016.03.31,1466.9999999999961,-126.0000000000039,-1695.0000000000073,-1114.9999999999993,214.00000000000307,-1939.9999999999977,-1847.0000000000084,-1421.999999999997,-2234.9999999999995,,-8699.000000000015
2016.03.31,1506.9999999999916,-205.99999999999508,-1602.0000000000039,-1188.0000000000002,221.99999999999997,-1912.0000000000061,-1830.9999999999889,-1408.9999999999918,-2257.000000000005,,-8676.0
2016.03.31,1508.9999999999936,-249.99999999999466,-1566.0000000000025,-1266.0000000000005,209.00000000000364,-1955.0000000000125,-1846.0000000000036,-1527.9999999999916,-2335.000000000008,,-9028.000000000016
2016.03.31,1538.9999999999905,-248.00000000000378,-1540.9999999999968,-1258.999999999999,248.00000000000378,-1905.0000000000011,-1852.0000000000039,-1581.9999999999936,-2341.9999999999986,,-8942.000000000002
2016.03.31,1527.9999999999961,-300.99999999999574,-1478.0000000000086,-1271.0,236.99999999999832,-1878.0000000000143,-1814.9999999999977,-1522.9999999999961,-2283.0000000000014,,-8784.00000000002
2016.03.31,1501.9999999999923,-314.99999999999864,-1438.0000000000023,-1308.9999999999934,224.000000000002,-1876.0000000000048,-1819.9999999999932,-1503.0,-2311.9999999999977,,-8846.999999999996
2016.03.31,1473.9999999999975,-353.99999999998766,-1402.000000000001,-1316.9999999999905,246.00000000000176,-1891.999999999996,-1850.999999999999,-1435.0000000000023,-2301.000000000002,,-8831.999999999978
2016.04.01,1447.9999999999936,-324.9999999999975,-1373.0000000000045,-1222.9999999999964,236.00000000000287,-1819.9999999999932,-1825.000000000017,-1424.9999999999973,-2213.000000000008,,-8520.000000000018
2016.04.01,1455.9999999999907,-323.99999999999096,-1372.0,-1319.9999999999989,246.00000000000176,-1817.0000000000073,-1801.9999999999925,-1459.0000000000032,-2296.0000000000064,,-8688.000000000007
2016.04.01,1521.99999999999,-317.9999999999961,-1341.9999999999986,-1333.9999999999907,226.99999999999943,-1813.0000000000166,-1788.000000000011,-1484.9999999999995,-2311.9999999999977,,-8643.000000000022
2016.04.01,1513.9999999999932,-313.00000000000773,-1400.9999999999964,-1319.9999999999989,228.00000000000597,-1829.0000000000077,-1763.0000000000052,-1512.0000000000005,-2332.0000000000077,,-8728.000000000025
2016.04.01,1542.9999999999943,-270.99999999999903,-1409.000000000006,-1337.9999999999948,228.00000000000597,-1848.0000000000132,-1790.9999999999968,-1495.0000000000045,-2353.999999999999,,-8735.000000000013
2016.04.01,1547.9999999999939,-269.00000000000813,-1393.0000000000007,-1322.9999999999964,233.00000000000543,-1789.999999999992,-1762.0000000000005,-1435.0000000000023,-2329.0000000000077,,-8520.000000000007
2016.04.01,1573.9999999999977,-280.9999999999979,-1376.0000000000048,-1340.9999999999923,236.00000000000287,-1769.0000000000055,-1729.0000000000134,-1426.9999999999925,-2296.9999999999973,,-8410.000000000004
2016.04.01,1623.999999999992,-218.99999999999142,-1376.0000000000048,-1412.9999999999975,236.00000000000287,-1658.0000000000155,-1695.999999999998,-1399.000000000001,-2338.000000000008,,-8239.000000000022
2016.04.01,1691.9999999999934,-252.99999999999213,-1272.0000000000055,-1386.9999999999939,234.00000000000088,-1528.9999999999964,-1554.000000000002,-1412.9999999999968,-2329.999999999998,,-7811.999999999991
2016.04.01,1474.999999999993,-238.99999999998923,-1165.9999999999968,-1244.0000000000007,272.00000000000557,-1305.0000000000068,-1451.9999999999982,-1231.9999999999993,-2034.000000000006,,-6924.999999999998
2016.04.01,1411.9999999999911,-185.99999999999727,-1076.0000000000077,-1185.9999999999982,301.0000000000068,-1063.0000000000166,-1292.0000000000016,-1036.9999999999918,-1927.9999999999973,,-6055.000000000013
2016.04.01,1462.999999999992,-164.99999999999292,-1097.999999999999,-1200.0000000000011,326.9999999999995,-1064.9999999999977,-1314.9999999999977,-962.0000000000033,-1962.0000000000032,,-5977.000000000004
2016.04.01,1449.0000000000002,-153.00000000000313,-1106.0000000000086,-1185.9999999999982,292.9999999999988,-1108.000000000004,-1326.9999999999982,-989.9999999999949,-1981.0000000000086,,-6109.000000000016
2016.04.01,1377.9999999999905,-164.00000000000858,-1225.0000000000086,-1113.9999999999927,331.999999999999,-1076.9999999999982,-1469.0000000000082,-951.9999999999982,-1915.9999999999968,,-6207.000000000022
2016.04.01,1355.9999999999905,-163.00000000000205,-1265.0000000000005,-1129.9999999999977,390.99999999999693,-1112.9999999999995,-1512.0000000000005,-980.000000000004,-1981.0000000000086,,-6397.0000000000255
2016.04.01,1406.9999999999916,-160.00000000000458,-1188.0000000000023,-1103.9999999999939,389.000000000006,-1049.0000000000066,-1408.0000000000014,-947.0000000000027,-1930.0000000000068,,-5990.00000000002
2016.04.01,1369.9999999999934,-170.00000000000347,-1249.0000000000095,-1095.999999999997,377.0000000000051,-1163.000000000011,-1471.0000000000036,-977.9999999999944,-1924.0000000000066,,-6304.000000000026
2016.04.01,1447.9999999999936,-198.00000000000927,-1174.0000000000066,-1097.999999999999,355.0000000000053,-1123.9999999999952,-1409.9999999999966,-956.0000000000031,-1891.0000000000055,,-6048.000000000016
2016.04.01,1472.999999999991,-209.9999999999991,-1216.9999999999986,-1105.0000000000005,299.00000000000483,-1332.9999999999984,-1505.0000000000095,-1018.9999999999912,-1938.0000000000023,,-6555.000000000004
2016.04.01,1563.9999999999986,-222.99999999999542,-1326.0000000000077,-1164.9999999999939,270.0000000000036,-1568.000000000012,-1636.00000000001,-1057.9999999999927,-2052.9999999999973,,-7195.000000000006
2016.04.01,1555.9999999999907,-221.99999999998886,-1377.0000000000095,-1228.9999999999911,258.9999999999981,-1605.0000000000182,-1625.0,-1067.9999999999977,-2115.000000000009,,-7426.0000000000255
2016.04.01,1610.9999999999957,-282.0000000000045,-1201.9999999999982,-1234.9999999999973,384.00000000000654,-1170.9999999999923,-1530.0000000000011,-1081.9999999999936,-2100.999999999999,,-6607.999999999984
2016.04.01,1582.99999999999,-323.99999999999096,-1320.0000000000073,-1191.9999999999932,336.9999999999984,-1456.9999999999936,-1694.0000000000027,-1100.999999999999,-2085.000000000008,,-7253.000000000006
2016.04.01,1583.9999999999966,-363.0000000000022,-1379.000000000005,-1190.9999999999977,372.0000000000057,-1397.9999999999961,-1865.000000000009,-1131.999999999991,-2085.000000000008,,-7457.000000000007
2016.04.01,1645.9999999999918,-351.99999999999676,-1355.000000000004,-1171.9999999999952,541.9999999999981,-1143.0000000000007,-1770.0000000000102,-1170.0000000000018,-2106.0000000000086,,-6880.000000000027
2016.04.01,1587.9999999999893,-348.9999999999993,-1420.0000000000018,-1132.9999999999952,601.000000000007,-1138.0000000000052,-1826.9999999999982,-1120.999999999995,-2061.9999999999977,,-6860.999999999996
2016.04.01,1583.9999999999966,-316.99999999998954,-1362.9999999999995,-1088.0,701.0000000000072,-872.0000000000141,-1788.000000000011,-963.9999999999986,-2025.9999999999964,,-6133.0000000000055
2016.04.01,1528.9999999999916,-302.0000000000023,-1328.000000000003,-1091.999999999993,714.999999999999,-775.0000000000057,-1729.9999999999898,-936.9999999999976,-2011.00000000001,,-5931.000000000011
2016.04.01,1451.9999999999977,-380.00000000000256,-1331.0000000000032,-1092.9999999999995,887.0000000000044,-448.0000000000075,-1790.9999999999968,-840.0000000000034,-1987.9999999999995,,-5532.000000000011
2016.04.01,1511.9999999999911,-334.9999999999964,-1397.0000000000055,-1031.9999999999995,865.0000000000047,-518.0000000000007,-1799.0000000000066,-769.999999999996,-1971.0000000000036,,-5445.000000000013
2016.04.01,1584.999999999992,-351.99999999999676,-1519.0000000000055,-1080.9999999999986,840.0000000000074,-568.000000000012,-1823.0000000000075,-855.000000000004,-2021.000000000001,,-5794.0000000000255
2016.04.01,1051.9999999999973,-245.0000000000063,-1524.000000000001,-893.9999999999948,817.9999999999965,-548.0000000000018,-1807.9999999999927,-841.9999999999987,-1921.0000000000064,,-5912.000000000007
2016.04.01,1032.999999999995,-243.99999999999977,-1168.0000000000064,-817.000000000001,1061.000000000001,276.9999999999868,-1462.0000000000032,-387.999999999991,-1484.9999999999995,,-3193.000000000018
2016.04.01,1011.9999999999907,-130.0000000000079,-1265.0000000000005,-807.9999999999976,1087.0000000000045,599.9999999999943,-1311.9999999999977,-393.99999999999125,-1486.000000000004,,-2696.0000000000095
2016.04.01,892.9999999999993,-18.999999999991246,-1254.000000000005,-717.9999999999964,955.0000000000058,317.99999999998363,-1289.0000000000014,-688.999999999993,-1504.000000000005,,-3307.0000000000027
2016.04.01,1152.999999999993,-117.99999999999588,-1271.000000000001,-825.9999999999934,985.999999999998,358.0000000000041,-1430.9999999999973,-700.0000000000028,-1603.0000000000086,,-3452.000000000004
2016.04.01,1257.9999999999925,-59.99999999999339,-1283.0000000000014,-976.9999999999945,1007.9999999999978,436.00000000000705,-1298.0000000000018,-808.9999999999975,-1807.0000000000023,,-3531.9999999999936
2016.04.01,1473.9999999999975,-55.99999999998939,-1269.999999999996,-1062.9999999999918,1109.0000000000043,501.0000000000048,-1389.00000000001,-870.9999999999951,-1926.0000000000018,,-3490.9999999999773
2016.04.01,1569.9999999999936,-87.99999999999919,-1222.999999999999,-946.9999999999978,1153.000000000004,646.9999999999914,-1334.0000000000032,-759.0000000000003,-1763.0000000000052,,-2744.0000000000155
2016.04.01,1620.9999999999948,-80.99999999999774,-1115.000000000009,-928.9999999999909,1151.9999999999975,740.9999999999854,-1219.0000000000082,-664.0000000000015,-1670.0000000000018,,-2164.0000000000314
2016.04.01,1621.9999999999902,-70.99999999999883,-1073.0000000000075,-942.9999999999939,1145.000000000007,805.9999999999832,-1165.9999999999968,-661.0000000000014,-1642.00000000001,,-1983.000000000028
2016.04.01,1639.999999999997,-92.00000000000318,-1024.000000000001,-948.9999999999999,1146.0000000000025,896.9999999999914,-1093.0000000000036,-655.0000000000011,-1603.999999999999,,-1734.000000000017
2016.04.01,1654.9999999999955,-106.00000000000608,-975.9999999999991,-959.9999999999942,1155.000000000006,879.9999999999955,-1085.9999999999986,-736.9999999999948,-1618.9999999999998,,-1793.999999999996
2016.04.01,1659.9999999999948,-150.99999999999002,-950.0000000000028,-940.9999999999918,1153.9999999999995,937.9999999999882,-1081.0000000000032,-652.000000000001,-1563.0000000000023,,-1586.0000000000086
2016.04.01,1641.999999999999,-143.99999999998857,-841.9999999999987,-934.9999999999969,1177.000000000006,1019.0000000000055,-1025.9999999999964,-640.0000000000006,-1515.0000000000005,,-1263.9999999999714
2016.04.01,1658.9999999999993,-139.00000000000023,-820.0000000000074,-970.9999999999997,1067.0000000000068,1008.9999999999861,-995.0000000000045,-625.9999999999906,-1521.000000000001,,-1337.000000000011
2016.04.01,1671.0000000000002,-103.99999999999298,-870.0000000000045,-952.9999999999927,1078.9999999999966,980.9999999999945,-957.0000000000078,-638.9999999999958,-1507.000000000005,,-1299.0000000000075
2016.04.01,1657.9999999999927,-113.00000000000753,-828.000000000003,-951.9999999999973,1078.9999999999966,1038.9999999999873,-906.9999999999965,-599.9999999999943,-1546.0000000000064,,-1170.0000000000282
