date,EURUSD,USDCAD,GBPCHF,EURCHF,GBPJPY,EURJPY,AUDCAD,empty,sum
2019.09.18,35.00000000000725,-293.0000000000099,-438.9999999999894,-385.00000000001313,-156.0000000000059,-103.9999999999992,490.00000000000153,,-852.0000000000089
2019.09.18,38.99999999998904,-275.000000000003,-445.99999999999085,-385.00000000001313,-139.00000000001,-105.99999999999454,514.9999999999987,,-797.0000000000238
2019.09.18,35.999999999991594,-255.00000000000523,-425.99999999999307,-399.00000000001603,-117.00000000001864,-93.99999999999409,522.0000000000002,,-733.0000000000352
2019.09.18,116.99999999998934,-262.00000000000665,-480.99999999999807,-465.0000000000043,-34.99999999999659,9.000000000000341,630.9999999999927,,-486.0000000000232
2019.09.18,156.00000000000057,-246.99999999999721,-412.9999999999967,-395.000000000012,48.00000000000182,63.00000000000239,657.9999999999919,,-130.0000000000092
2019.09.18,187.99999999998818,-198.00000000000927,-256.99999999999613,-391.000000000008,247.99999999999045,85.00000000000796,595.9999999999966,,270.99999999996976
2019.09.18,282.0000000000045,-214.00000000000307,-334.9999999999964,-356.00000000000074,189.99999999999773,165.99999999999682,605.0,,337.99999999999886
2019.09.18,228.99999999999034,-241.00000000000233,-371.99999999999454,-392.00000000001455,169.9999999999875,118.99999999999977,658.9999999999985,,171.99999999996464
2019.09.18,197.99999999998707,-251.00000000000122,-427.99999999998397,-415.0000000000098,114.99999999998067,82.00000000000784,678.0000000000008,,-21.000000000018645
2019.09.18,242.99999999999324,-211.00000000000563,-434.000000000001,-458.00000000000284,187.99999999998818,144.99999999999602,652.9999999999925,,125.99999999996044
2019.09.18,245.0000000000063,-221.00000000000452,-383.99999999998437,-395.000000000012,221.00000000000364,158.00000000000125,636.9999999999986,,261.000000000009
2019.09.18,197.99999999998707,-326.0000000000041,-281.99999999998226,-401.00000000000693,272.99999999999613,131.00000000000023,637.9999999999941,,230.9999999999842
2019.09.18,175.99999999999838,-374.999999999992,-324.9999999999975,-437.0000000000207,224.99999999999432,100.00000000000853,605.0,,-31.00000000000898
2019.09.18,144.99999999999514,-462.0000000000068,-393.99999999998323,-447.0000000000196,125.0,58.9999999999975,585.9999999999976,,-388.00000000001944
2019.09.18,109.00000000000354,-415.99999999999415,-455.99999999998977,-489.0000000000061,132.000000000005,30.000000000001137,612.9999999999969,,-476.9999999999835
2019.09.18,160.99999999998892,-343.00000000000443,-578.9999999999961,-517.0000000000119,-4.9999999999954525,70.00000000000739,608.9999999999928,,-604.000000000019
2019.09.18,114.99999999999844,-289.0000000000059,-553.9999999999878,-442.00000000000904,-68.00000000001205,21.000000000000796,570.9999999999993,,-646.0000000000161
2019.09.18,62.000000000006494,-289.9999999999903,-628.9999999999907,-597.0000000000031,-106.99999999999932,-70.99999999999795,576.9999999999942,,-1054.999999999981
2019.09.18,92.00000000000318,-212.99999999999653,-562.9999999999802,-514.0000000000144,-54.000000000002046,-21.99999999999136,517.9999999999962,,-755.9999999999853
2019.09.18,68.99999999998573,-147.00000000000824,-495.99999999998533,-470.9999999999992,-52.00000000002092,-10.99999999999568,409.99999999999926,,-698.0000000000243
2019.09.18,42.999999999993044,-79.00000000000685,-539.0000000000006,-518.0000000000184,-28.999999999996362,-27.000000000001023,390.99999999999693,,-758.0000000000331
2019.09.18,36.999999999998145,-80.99999999999774,-534.9999999999966,-509.00000000000387,-37.00000000000614,-27.999999999991587,335.99999999999187,,-817.0000000000059
2019.09.18,68.00000000000139,-117.99999999999588,-528.9999999999795,-454.00000000002103,-58.9999999999975,-6.000000000000227,335.99999999999187,,-762.0000000000009
2019.09.18,42.999999999993044,-144.0000000000108,-607.9999999999864,-556.0000000000009,-87.00000000001751,-15.000000000000568,293.99999999999426,,-1073.0000000000289
2019.09.18,75.00000000000284,-144.99999999999514,-614.9999999999877,-561.0000000000115,-20.000000000010232,28.000000000005798,295.0000000000008,,-942.9999999999951
