date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,AUDCAD,AUDNZD,empty,sum
2015.09.11,172.00000000000549,2638.9999999999914,-2072.0000000000027,-239.99999999999577,-1556.9999999999973,-2956.000000000003,1447.9999999999827,5822.999999999979,3125.0,-918.9999999999809,-3771.9999999999914,1258.0000000000036,1748.000000000005,-2280.0000000000155,,2416.999999999981
2015.09.11,34.000000000000696,2618.000000000009,-2015.0000000000005,-210.99999999998343,-1532.9999999999955,-2916.0000000000073,1325.9999999999827,6030.999999999977,3116.999999999992,-911.9999999999795,-3694.999999999993,1273.9999999999973,1771.0000000000005,-2255.000000000007,,2633.999999999994
2015.09.11,192.00000000000327,2651.000000000003,-1971.0000000000036,-215.99999999999397,-1583.0000000000011,-2998.000000000012,1444.000000000001,6085.9999999999845,3186.0,-986.9999999999824,-3664.999999999992,1306.000000000007,1831.0000000000048,-2326.000000000006,,2950.000000000013
2015.09.11,219.99999999999798,2637.0000000000005,-1999.0000000000095,-237.99999999998266,-1543.0000000000055,-3024.0000000000045,1495.9999999999861,5988.0,3099.9999999999695,-844.9999999999847,-3693.000000000012,1242.999999999994,1732.9999999999957,-2354.000000000012,,2720.9999999999345
2015.09.11,217.0000000000005,2611.9999999999923,-1975.999999999999,-295.0000000000008,-1510.0000000000002,-2964.000000000011,1517.999999999997,5974.9999999999945,3033.9999999999814,-820.9999999999607,-3652.0000000000155,1212.9999999999975,1729.0000000000027,-2370.0000000000055,,2709.9999999999727
2015.09.11,229.00000000000142,2652.999999999994,-1972.0000000000084,-348.9999999999993,-1510.9999999999957,-2998.000000000012,1529.9999999999868,6103.999999999985,2956.9999999999654,-812.999999999997,-3664.0000000000155,1175.9999999999993,1688.9999999999961,-2360.0000000000064,,2670.9999999998945
2015.09.11,209.00000000000364,2689.9999999999923,-1945.0000000000073,-329.99999999998585,-1502.0000000000034,-2967.0000000000086,1536.9999999999884,6132.999999999982,3017.999999999965,-737.9999999999942,-3682.9999999999927,1228.9999999999911,1675.9999999999998,-2347.00000000001,,2979.999999999919
2015.09.11,219.99999999999798,2700.9999999999977,-1959.0000000000032,-297.9999999999983,-1485.000000000003,-3005.000000000013,1536.9999999999884,6153.999999999996,3075.99999999999,-685.0000000000023,-3693.000000000012,1266.0000000000116,1700.999999999997,-2351.9999999999986,,3177.9999999999495
2015.09.11,224.000000000002,2727.0000000000127,-1945.999999999998,-332.9999999999833,-1482.0000000000055,-3088.000000000002,1536.9999999999884,6203.000000000003,3153.999999999968,-563.9999999999645,-3682.9999999999927,1249.9999999999955,1700.999999999997,-2307.999999999999,,3392.000000000022
2015.09.11,192.00000000000327,2824.000000000004,-1930.9999999999973,-356.9999999999851,-1487.000000000005,-3066.9999999999977,1536.9999999999884,6262.999999999976,3170.9999999999905,-500.9999999999959,-3710.000000000008,1227.0000000000002,1671.9999999999957,-2295.0000000000027,,3537.9999999999663
2015.09.11,153.00000000000313,2808.999999999995,-1933.0000000000068,-335.9999999999808,-1475.000000000004,-3032.0000000000123,1532.0,6242.9999999999945,3177.999999999992,-487.99999999999955,-3735.0000000000136,1276.9999999999948,1653.0000000000045,-2288.0000000000014,,3557.999999999964
2015.09.11,129.9999999999968,2767.9999999999927,-1901.0000000000105,-272.99999999998994,-1424.9999999999984,-2973.0000000000036,1529.9999999999868,6098.999999999989,3233.999999999959,-396.9999999999807,-3734.000000000009,1392.9999999999998,1648.000000000005,-2249.0000000000123,,3849.999999999924
2015.09.11,78.99999999999574,2661.0000000000023,-1870.0000000000045,-244.9999999999841,-1421.0000000000057,-2937.9999999999964,1454.999999999984,5985.99999999999,3192.999999999957,-489.9999999999682,-3801.9999999999927,1421.0000000000057,1632.9999999999955,-2175.000000000016,,3486.9999999999623
2015.09.11,84.0000000000063,2689.9999999999923,-1835.000000000008,-116.99999999998934,-1405.0000000000007,-2956.000000000003,1388.999999999996,5902.999999999992,3362.9999999999604,-451.99999999998573,-3600.999999999999,1401.0000000000077,1707.000000000003,-2083.999999999997,,4086.999999999975
2015.09.11,-17.999999999995797,2635.999999999994,-1816.0000000000025,-102.99999999998644,-1429.999999999998,-2903.000000000011,1420.9999999999834,5575.999999999994,3355.999999999959,-495.99999999996317,-3610.0000000000136,1459.9999999999945,1709.000000000005,-2134.0000000000136,,3647.9999999999445
2015.09.11,-26.000000000003798,2598.999999999996,-1686.000000000007,17.000000000000348,-1315.999999999995,-2834.000000000003,1400.9999999999857,5382.999999999982,3507.9999999999777,-288.99999999998374,-3564.9999999999977,1621.0000000000057,1666.000000000001,-2175.000000000016,,4303.999999999942
2015.09.11,29.000000000001247,2479.000000000009,-1686.9999999999977,38.0000000000047,-1317.0000000000016,-2815.000000000012,1446.9999999999982,5334.000000000004,3482.999999999992,-272.9999999999677,-3520.00000000001,1700.999999999997,1641.0000000000036,-2195.0000000000136,,4345.000000000008
2015.09.11,138.00000000000477,2516.9999999999914,-1677.9999999999973,70.0000000000145,-1271.0,-2899.0000000000073,1559.9999999999836,5449.999999999989,3460.999999999981,-159.99999999998238,-3540.999999999997,1710.999999999996,1600.9999999999968,-2280.9999999999995,,4677.999999999973
2015.09.11,190.99999999999673,2462.0000000000086,-1764.00000000001,-125.99999999998168,-1441.9999999999989,-3243.000000000018,1549.9999999999848,5405.000000000001,3159.9999999999627,-861.9999999999628,-3419.000000000011,1361.0000000000123,1627.0000000000007,-2434.0000000000027,,2465.999999999982
2015.09.11,453.0000000000034,2466.0000000000127,-1760.000000000005,-114.99999999999844,-1453.9999999999998,-3380.000000000005,1716.9999999999907,5554.999999999978,3069.999999999995,-800.0000000000007,-3401.0000000000105,1205.0000000000116,1710.999999999996,-2441.000000000004,,2825.999999999965
2015.09.11,563.0000000000024,2414.000000000005,-1763.0000000000052,-146.99999999998602,-1392.9999999999998,-3465.000000000007,1778.9999999999973,5532.999999999987,3003.9999999999623,-752.9999999999593,-3308.9999999999973,1228.0000000000068,1610.0000000000002,-2465.000000000006,,2836.0000000000014
2015.09.11,565.0000000000044,2401.999999999993,-1792.0000000000016,-192.99999999999872,-1315.999999999995,-3527.0000000000136,1785.9999999999986,5525.999999999982,2862.999999999971,-583.0000000000002,-3293.0000000000064,1139.0000000000011,1554.9999999999952,-2378.0000000000136,,2753.9999999999163
2015.09.11,524.0000000000023,2296.000000000009,-1780.0000000000011,-159.99999999998238,-1422.9999999999966,-3276.0000000000123,1712.0000000000025,5364.999999999981,2888.9999999999636,-1026.999999999978,-3296.9999999999973,1143.0000000000052,1602.0000000000034,-2463.9999999999995,,2104.0000000000005
2015.09.11,595.9999999999966,2316.9999999999914,-1808.0000000000068,4.000000000004,-1426.000000000005,-3472.000000000008,1752.9999999999823,5450.999999999994,3069.999999999995,-896.99999999997,-3301.0000000000164,1229.9999999999977,1824.9999999999989,-2507.999999999999,,2833.9999999999545
2015.09.11,633.0000000000058,2303.0000000000105,-1887.0000000000005,72.0000000000054,-1414.000000000004,-3597.000000000006,1846.9999999999986,5554.000000000002,3209.9999999999795,-960.9999999999897,-3498.9999999999955,1472.0000000000066,1880.9999999999993,-2537.0000000000114,,3076.9999999999995
2015.09.11,624.0000000000023,2449.999999999997,-1930.0000000000068,50.0000000000167,-1504.0000000000052,-3645.0000000000095,1934.9999999999977,5686.999999999984,3358.9999999999786,-981.999999999994,-3580.0000000000127,1458.0000000000036,1895.0000000000023,-2530.00000000001,,3286.9999999999445
2015.09.11,594.0000000000057,2435.9999999999936,-1817.0000000000073,31.000000000003247,-1534.000000000002,-3554.9999999999973,1951.9999999999982,5606.999999999999,3312.999999999988,-1146.9999999999648,-3569.000000000017,1593.0,1980.000000000004,-2544.0000000000127,,3339.999999999991
2015.09.11,536.9999999999986,2462.0000000000086,-1875.0,-5.999999999994898,-1524.0000000000032,-3401.0000000000095,1917.9999999999975,5667.999999999978,3330.9999999999727,-1046.9999999999757,-3661.0000000000014,1614.0000000000043,1883.0000000000014,-2495.0000000000027,,3403.9999999999736
2015.09.11,446.00000000000193,2289.999999999992,-1847.0000000000084,39.00000000001125,-1497.0000000000039,-3324.000000000016,1807.9999999999875,5500.0,3257.999999999983,-1082.9999999999895,-3600.999999999999,1658.0000000000039,1910.0000000000007,-2439.9999999999977,,3116.999999999966
2015.09.11,341.99999999999784,2242.999999999995,-1831.0000000000032,224.000000000002,-1510.9999999999957,-3165.0000000000177,1671.0000000000002,5292.999999999978,3383.999999999965,-1200.9999999999632,-3564.9999999999977,1832.9999999999957,2027.000000000001,-2482.0000000000064,,3261.999999999951
2015.09.11,202.9999999999976,2246.999999999999,-1740.9999999999995,318.00000000001825,-1434.000000000002,-2922.0000000000023,1783.0000000000014,5271.999999999991,3634.999999999966,-1013.9999999999816,-3829.0000000000077,2167.0000000000077,2098.9999999999955,-2429.9999999999986,,4353.999999999984
2015.09.11,146.00000000000168,2452.0000000000095,-1799.0000000000066,187.00000000000384,-1573.0000000000023,-2876.9999999999964,1942.9999999999836,5484.999999999985,3516.9999999999923,-1246.9999999999982,-4204.000000000007,2340.0000000000086,2098.0,-2366.0000000000014,,4101.999999999973
2015.09.11,148.99999999999915,2455.0000000000073,-1846.0000000000036,91.00000000001884,-1637.999999999995,-2855.0000000000077,2022.999999999997,5698.999999999984,3423.9999999999604,-1396.9999999999593,-4227.000000000004,2391.00000000001,2134.0000000000027,-2341.0000000000155,,4061.9999999999945
2015.09.11,163.99999999999747,2445.000000000008,-1789.0000000000014,-34.000000000000696,-1692.0000000000045,-2861.0000000000023,2019.9999999999995,5579.999999999984,3241.9999999999673,-1566.0000000000007,-4258.00000000001,2360.999999999991,2149.9999999999964,-2343.0000000000064,,3418.9999999999172
2015.09.11,41.000000000002146,2506.000000000008,-1791.000000000011,-52.99999999999194,-1700.999999999997,-2961.0000000000136,1932.9999999999848,5436.999999999984,3304.99999999998,-1455.9999999999907,-4259.999999999991,2360.0000000000064,2083.999999999997,-2348.000000000017,,3095.9999999999504
2015.09.11,-141.00000000000225,2485.000000000004,-1662.0000000000061,81.00000000001995,-1582.0000000000057,-2489.0000000000077,1703.9999999999943,5401.999999999987,3410.999999999964,-1239.9999999999966,-4113.0,2507.999999999999,2107.000000000003,-2263.000000000015,,4207.999999999938
2015.09.11,-302.9999999999977,2502.000000000004,-1680.9999999999973,-57.99999999998029,-1682.0000000000057,-2280.0000000000155,1519.0000000000036,5457.999999999998,3203.9999999999845,-1530.9999999999934,-4114.000000000005,2320.000000000011,2137.9999999999955,-2273.000000000014,,3218.9999999999886
2015.09.11,-292.00000000000335,2492.0000000000055,-1707.0000000000077,-3.999999999981796,-1665.0000000000055,-2071.0000000000005,1495.0000000000018,5504.999999999995,3295.9999999999654,-1485.9999999999652,-4079.0000000000077,2327.999999999997,2151.0000000000027,-2266.999999999997,,3695.9999999999986
2015.09.11,-226.00000000000398,2502.000000000004,-1757.000000000005,2.0000000000131024,-1641.999999999999,-2232.999999999996,1530.9999999999934,5566.999999999979,3308.0,-1442.9999999999943,-4076.999999999998,2289.0000000000077,2115.0,-2289.0000000000077,,3646.9999999999923
2015.09.11,-266.999999999995,2483.9999999999973,-1688.0000000000023,9.999999999998899,-1624.9999999999986,-2167.0000000000077,1505.0000000000007,5526.999999999987,3281.0000000000005,-1414.9999999999884,-4081.9999999999936,2298.0,2134.999999999998,-2330.00000000001,,3665.999999999988
2015.09.11,-309.0000000000037,2505.000000000002,-1674.9999999999973,11.00000000000545,-1661.0000000000014,-2104.000000000017,1459.9999999999945,5557.999999999993,3298.9999999999854,-1410.0000000000002,-4081.9999999999936,2320.000000000011,2139.9999999999973,-2353.000000000005,,3698.9999999999704
2015.09.11,-292.9999999999988,2466.0000000000127,-1725.999999999999,60.99999999999994,-1702.0000000000034,-2127.9999999999964,1410.9999999999845,5492.9999999999945,3362.9999999999604,-1637.9999999999839,-4051.9999999999927,2275.000000000005,2219.000000000004,-2462.0000000000086,,3286.9999999999786
