date,USDCHF,GBPUSD,EURUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.29,-1397.0000000000039,-516.0000000000053,618.0000000000074,747.9999999999931,-2469.999999999999,-702.9999999999981,-276.9999999999939,-217.0000000000005,178.00000000000037,-3142.9999999999845,-299.00000000000483,-1717.9999999999973,731.000000000015,-1046.0000000000064,-2070.999999999998,-1168.0000000000023,486.999999999993,,-12262.999999999985
2015.10.29,-1299.0000000000057,-482.00000000000466,364.00000000000875,695.9999999999856,-2340.999999999994,-663.999999999998,-412.00000000000125,-168.00000000000148,22.999999999995246,-3173.0000000000036,-191.00000000000784,-2002.9999999999993,836.0000000000146,-996.0000000000093,-2069.0000000000027,-1266.0000000000005,515.9999999999942,,-12629.000000000031
2015.10.29,-1192.000000000004,-476.0000000000098,417.0000000000007,712.0000000000015,-2183.9999999999973,-651.0000000000016,-404.0000000000044,-97.00000000000264,73.99999999999629,-3153.000000000006,-194.0000000000053,-2045.000000000008,954.0000000000103,-902.000000000001,-2024.000000000001,-1282.0000000000055,555.9999999999899,,-11891.00000000005
2015.10.29,-1131.9999999999998,-472.00000000000574,307.00000000001285,756.9999999999854,-2085.000000000008,-614.9999999999989,-481.9999999999935,-78.00000000000028,-1.0000000000065512,-3245.999999999993,-86.99999999999264,-2163.0000000000036,1073.9999999999973,-868.0000000000092,-2045.0000000000018,-1289.0000000000068,522.0000000000002,,-11903.000000000025
2015.10.29,-1151.9999999999975,-458.00000000000284,351.99999999999676,693.9999999999947,-1986.000000000004,-646.0000000000022,-422.9999999999956,-387.000000000004,36.999999999998145,-3122.999999999987,-231.0000000000034,-2069.999999999994,242.00000000000887,-802.9999999999973,-1935.0000000000023,-1251.000000000002,149.99999999999457,,-12989.999999999998
2015.10.29,-1131.0000000000043,-527.0000000000108,334.00000000001205,655.0000000000056,-1981.9999999999993,-626.9999999999998,-470.9999999999992,-390.99999999999693,-24.000000000001798,-2950.000000000008,-102.00000000000209,-2068.000000000003,347.0000000000084,-778.0000000000058,-1870.999999999995,-1205.999999999996,175.99999999999838,,-12615.999999999996
2015.10.29,-1090.9999999999975,-540.0000000000072,365.0000000000153,618.9999999999918,-1853.999999999999,-559.9999999999939,-475.99999999999864,-317.9999999999961,6.999999999990347,-2930.9999999999727,-55.99999999998939,-2045.9999999999923,407.0000000000018,-745.0000000000045,-1832.9999999999984,-1192.9999999999995,190.99999999999673,,-12053.999999999955
2015.10.29,-1210.9999999999955,-529.0000000000017,439.0000000000116,665.9999999999889,-1954.9999999999982,-636.9999999999986,-422.9999999999956,-361.9999999999957,57.99999999999139,-3109.9999999999905,-221.00000000000452,-2025.0000000000102,258.0000000000027,-748.0000000000047,-1908.0000000000014,-1351.9999999999977,177.99999999998929,,-12882.000000000013
2015.10.29,-1297.0000000000036,-563.0000000000024,334.00000000001205,678.0000000000008,-2094.999999999999,-848.0000000000043,-434.000000000001,-363.0000000000022,34.000000000000696,-3157.999999999994,-666.9999999999953,-2029.9999999999984,233.00000000001654,-754.0000000000049,-1927.9999999999973,-1434.9999999999975,230.99999999999233,,-14061.999999999976
2015.10.29,-1395.0000000000018,-659.999999999994,618.0000000000074,672.9999999999902,-2125.0,-973.0000000000016,-398.9999999999938,-358.0000000000028,158.99999999999804,-3521.999999999981,-896.9999999999923,-1922.0000000000016,242.00000000000887,-537.0000000000061,-2006.0000000000002,-1638.0000000000061,509.9999999999993,,-14229.999999999975
2015.10.29,-1382.0000000000055,-506.0000000000064,477.0000000000163,672.0000000000059,-2076.0000000000077,-929.000000000002,-417.0000000000007,-334.00000000000097,179.99999999999127,-3418.00000000001,-825.9999999999934,-1990.000000000003,324.9999999999975,-495.00000000000455,-1891.999999999996,-1561.9999999999968,585.9999999999976,,-13587.000000000016
2015.10.29,-1253.9999999999995,-273.9999999999965,333.0000000000055,706.0000000000066,-1855.9999999999945,-1061.9999999999964,-487.99999999999955,-295.0000000000008,174.99999999999181,-3676.9999999999745,-947.000000000009,-2144.999999999997,514.0000000000144,-487.000000000009,-1911.9999999999918,-1780.0000000000039,647.9999999999931,,-13800.99999999996
2015.10.29,-1197.999999999999,-212.99999999999653,328.00000000001717,723.9999999999914,-1888.999999999996,-970.9999999999997,-434.000000000001,-253.99999999999866,142.99999999999312,-3574.0000000000105,-804.9999999999891,-2115.0,613.0000000000191,-388.00000000000523,-1844.9999999999989,-1685.9999999999986,668.9999999999974,,-12894.999999999975
2015.10.29,-1244.0000000000007,-248.00000000000378,355.0000000000164,855.0000000000058,-1942.9999999999977,-920.9999999999941,-485.99999999999756,-231.0000000000034,124.99999999999733,-3797.000000000006,-553.9999999999878,-2376.0000000000005,828.0000000000065,-430.9999999999974,-1911.9999999999918,-1700.999999999997,653.999999999999,,-13026.999999999955
2015.10.29,-1314.9999999999995,-229.00000000001253,217.0000000000005,909.0000000000042,-1939.0000000000073,-1012.9999999999973,-456.00000000000085,-221.99999999999997,117.99999999999588,-3813.999999999984,-638.0000000000052,-2357.9999999999936,967.0000000000067,-280.00000000000114,-1867.999999999995,-1731.0000000000048,802.9999999999982,,-12848.999999999996
2015.10.29,-1331.9999999999998,-151.00000000001222,346.0000000000019,899.0000000000053,-1942.9999999999977,-1007.0000000000024,-424.9999999999976,-241.00000000000233,183.99999999999528,-3845.0000000000095,-598.999999999994,-2293.999999999996,938.0000000000166,-296.0000000000065,-1853.999999999999,-1710.0000000000005,771.9999999999949,,-12558.000000000005
2015.10.29,-1312.000000000002,-117.00000000001154,363.0000000000022,900.9999999999962,-1930.9999999999973,-1012.0000000000018,-451.0000000000014,-270.99999999999903,190.00000000000128,-4111.999999999983,-652.0000000000082,-2388.999999999997,836.9999999999989,-329.9999999999983,-1914.0000000000014,-1797.9999999999995,692.9999999999992,,-13305.000000000002
2015.10.29,-1261.9999999999964,-93.99999999999409,412.00000000001234,834.9999999999858,-1876.0000000000048,-990.000000000002,-456.00000000000085,-306.00000000000625,257.9999999999916,-4103.000000000012,-682.0000000000048,-2280.9999999999995,680.9999999999983,-316.0000000000025,-1906.9999999999964,-1785.0000000000032,664.9999999999934,,-13207.000000000042
2015.10.29,-1244.0000000000007,-127.99999999999478,395.000000000012,795.9999999999967,-1832.0000000000077,-975.0000000000036,-500.00000000000045,-239.99999999999577,226.99999999999943,-4023.999999999983,-743.0000000000048,-2340.999999999993,716.0000000000056,-284.9999999999966,-1929.000000000002,-1814.0000000000045,768.9999999999975,,-13151.999999999976
2015.10.29,-1227.9999999999957,-126.0000000000039,391.000000000008,841.9999999999872,-1855.9999999999945,-987.0000000000045,-507.0000000000019,-231.0000000000034,219.99999999999798,-4138.999999999982,-696.999999999992,-2380.0000000000045,823.0000000000182,-271.0000000000008,-1945.999999999998,-1844.9999999999966,727.9999999999953,,-13208.99999999997
2015.10.29,-1185.9999999999982,-2.0000000000131024,268.0000000000016,846.9999999999977,-1768.0000000000007,-954.9999999999948,-551.9999999999969,-299.00000000000483,188.9999999999947,-4211.000000000009,-563.0000000000024,-2523.0000000000086,762.0000000000182,-237.00000000000898,-1906.9999999999964,-1812.0000000000025,676.9999999999943,,-13272.00000000003
2015.10.29,-1161.9999999999964,51.000000000001044,259.0000000000092,899.9999999999897,-1780.0000000000011,-954.9999999999948,-549.9999999999949,-292.9999999999988,212.00000000000108,-4275.999999999991,-540.9999999999915,-2532.000000000001,785.0000000000134,-254.0000000000049,-1923.9999999999923,-1816.0000000000066,694.9999999999901,,-13180.99999999997
2015.10.29,-1141.0000000000032,5.999999999994898,265.0000000000041,841.9999999999872,-1736.9999999999948,-885.999999999998,-622.0000000000003,-239.0000000000003,205.99999999999508,-4335.9999999999845,-456.9999999999963,-2615.999999999996,857.0000000000189,-271.0000000000008,-1975.999999999999,-1851.0000000000027,660.9999999999894,,-13294.999999999989
2015.10.29,-1088.0,11.00000000000545,263.00000000001324,849.9999999999952,-1697.0000000000027,-866.0000000000001,-634.0000000000013,-209.9999999999991,190.00000000000128,-4362.999999999984,-480.99999999999807,-2625.999999999995,827.0,-271.0000000000008,-1995.999999999995,-1861.0000000000016,650.9999999999905,,-13300.99999999997
2015.10.29,-1099.0000000000055,2.999999999997449,266.0000000000107,814.0000000000036,-1686.9999999999977,-858.9999999999986,-592.9999999999991,-238.0000000000049,178.00000000000037,-4164.000000000012,-468.00000000000176,-2557.9999999999936,779.0000000000185,-278.0000000000058,-1939.9999999999977,-1804.0000000000057,620.9999999999937,,-13026.999999999996
2015.10.29,-1053.9999999999993,-17.000000000000348,216.00000000001617,827.0,-1665.9999999999968,-817.9999999999965,-626.0000000000043,-197.99999999999818,167.9999999999904,-4170.000000000007,-408.00000000000836,-2571.0000000000123,801.0000000000073,-278.99999999999636,-1986.000000000004,-1834.0000000000023,627.9999999999952,,-12987.000000000016
2015.10.29,-1021.0000000000052,-19.00000000001345,209.00000000001472,869.999999999993,-1677.9999999999973,-802.9999999999982,-620.9999999999937,-217.99999999999596,141.99999999999767,-4115.000000000002,-383.0,-2611.9999999999923,850.0000000000174,-290.9999999999968,-1977.9999999999945,-1807.000000000003,612.9999999999969,,-12861.999999999973
2015.10.30,-1029.000000000002,11.00000000000545,191.00000000000784,895.9999999999857,-1751.0000000000048,-817.9999999999965,-563.0000000000024,-212.00000000000108,146.99999999999713,-4056.9999999999773,-323.0000000000066,-2529.0000000000036,897.0000000000144,-332.9999999999984,-1936.9999999999977,-1751.999999999998,616.9999999999898,,-12544.999999999987
2015.10.30,-1029.000000000002,75.00000000000284,192.00000000001438,893.9999999999948,-1753.0,-815.9999999999945,-561.9999999999958,-190.99999999999673,161.00000000000003,-4110.999999999975,-326.9999999999884,-2550.9999999999923,930.0000000000086,-334.0000000000032,-1969.9999999999989,-1758.9999999999995,649.999999999995,,-12500.99999999993
2015.10.30,-1049.0,85.99999999998609,191.00000000000784,903.9999999999937,-1787.0000000000061,-841.9999999999983,-553.999999999999,-255.00000000000523,169.99999999999238,-4099.999999999993,-353.0000000000033,-2537.999999999996,872.0000000000061,-329.9999999999983,-1968.0000000000036,-1761.9999999999968,606.9999999999909,,-12708.000000000024
2015.10.30,-1051.9999999999973,121.99999999999989,96.00000000000719,897.9999999999987,-1795.0000000000018,-851.0000000000017,-519.9999999999983,-270.99999999999903,129.00000000000134,-4022.999999999977,-323.99999999999096,-2510.9999999999964,824.0000000000025,-325.00000000000284,-1915.9999999999968,-1700.999999999997,554.9999999999944,,-12664.999999999955
2015.10.30,-1068.0000000000023,102.99999999998644,173.00000000000094,887.9999999999999,-1768.0000000000007,-903.9999999999937,-443.99999999999994,-590.0000000000016,170.99999999999892,-3830.0,-489.99999999999045,-2332.000000000001,16.000000000016,-278.0000000000058,-1804.000000000002,-1636.000000000004,234.99999999999633,,-13558.000000000002
2015.10.30,-1080.0000000000032,156.00000000000057,204.00000000000418,848.0000000000043,-1873.9999999999952,-939.9999999999964,-388.9999999999949,-639.0000000000007,223.99999999999088,-3683.9999999999764,-550.9999999999903,-2127.0000000000123,-72.99999999998974,-334.0000000000032,-1766.999999999996,-1597.0000000000039,176.99999999999383,,-13445.999999999967
2015.10.30,-1080.9999999999986,119.99999999998678,213.00000000001873,868.000000000002,-1844.9999999999989,-902.9999999999983,-332.99999999999443,-595.9999999999966,218.99999999999142,-3602.9999999999786,-526.9999999999886,-2018.0000000000086,-68.99999999998573,-310.0000000000023,-1750.0,-1556.9999999999973,222.99999999999542,,-12948.999999999955
2015.10.30,-1100.000000000001,87.99999999999919,213.00000000001873,855.9999999999901,-1859.9999999999995,-893.9999999999948,-373.99999999999653,-551.9999999999969,204.99999999999963,-3676.9999999999745,-492.0000000000035,-2137.9999999999955,91.00000000001884,-335.9999999999985,-1798.0000000000018,-1568.9999999999982,279.99999999999136,,-13056.999999999944
2015.10.30,-1114.9999999999993,82.99999999998863,270.99999999999903,846.9999999999977,-1868.9999999999998,-907.9999999999977,-329.00000000000153,-616.0000000000055,223.99999999999088,-3563.9999999999895,-503.99999999999335,-2027.000000000001,-54.99999999998284,-344.99999999999886,-1756.0000000000002,-1544.000000000001,196.99999999999162,,-13010.000000000002
2015.10.30,-1090.9999999999975,87.99999999999919,204.00000000000418,846.9999999999977,-1882.9999999999955,-919.0000000000032,-334.00000000000097,-648.9999999999995,186.99999999999272,-3513.9999999999727,-486.999999999993,-1994.0000000000068,-137.9999999999937,-343.0000000000035,-1748.9999999999952,-1526.0000000000052,155.99999999998948,,-13144.999999999984
2015.10.30,-1092.9999999999995,112.000000000001,127.00000000001043,882.9999999999893,-2364.0000000000045,-936.0000000000035,-271.9999999999945,-831.000000000004,173.00000000000094,-3424.000000000005,-574.0000000000078,-1934.9999999999977,-612.9999999999969,-757.000000000005,-2060.0000000000023,-1490.999999999998,-50.0000000000056,,-15105.000000000022
2015.10.30,-1156.9999999999968,87.99999999999919,221.00000000000452,878.9999999999853,-2207.999999999998,-951.9999999999973,-241.99999999999778,-824.999999999998,221.99999999999997,-3326.999999999991,-628.0000000000064,-1818.0000000000084,-609.9999999999994,-558.9999999999975,-1875.0,-1451.0000000000023,-78.00000000000028,,-14320.000000000005
2015.10.30,-1170.9999999999998,48.99999999998794,311.0000000000168,848.0000000000043,-2057.0000000000023,-966.9999999999957,-221.00000000000452,-734.0000000000014,225.99999999999287,-3277.999999999981,-659.0000000000095,-1768.9999999999984,-411.99999999999017,-417.0000000000016,-1745.0000000000045,-1434.9999999999975,68.99999999999685,,-13361.99999999999
2015.10.30,-1173.9999999999973,7.0000000000014495,217.0000000000005,889.0000000000065,-1878.0,-922.999999999996,-304.00000000000426,-738.0000000000053,159.9999999999935,-3419.9999999999786,-537.0000000000097,-2018.0000000000086,-339.0000000000004,-320.99999999999795,-1626.9999999999955,-1480.0000000000036,50.99999999998994,,-13435.000000000007
2015.10.30,-1138.0000000000057,19.999999999997797,191.00000000000784,885.0000000000025,-1643.0000000000007,-883.9999999999959,-358.9999999999982,-695.9999999999966,164.99999999999292,-3527.9999999999754,-429.99999999999704,-2075.0000000000045,-251.00000000000122,-222.99999999999898,-1646.000000000001,-1505.9999999999961,26.999999999999247,,-13090.99999999997
2015.10.30,-1131.0000000000043,36.999999999998145,249.00000000001032,886.9999999999934,-1731.9999999999993,-883.9999999999959,-356.00000000000074,-751.9999999999972,192.99999999999872,-3534.000000000015,-448.000000000004,-2072.0000000000073,-380.9999999999869,-230.00000000000398,-1650.9999999999964,-1514.0000000000043,-26.000000000003798,,-13345.000000000018
2015.10.30,-1149.9999999999955,43.999999999999595,206.00000000001728,882.9999999999893,-1888.0000000000052,-897.0000000000033,-320.9999999999935,-766.0,200.99999999999562,-3530.9999999999955,-478.0000000000006,-1998.000000000011,-420.9999999999825,-392.0000000000101,-1719.9999999999989,-1500.0000000000014,-26.000000000003798,,-13754.0
2015.10.30,-1073.0000000000018,121.99999999999989,-95.999999999985,900.9999999999962,-2087.9999999999936,-973.0000000000016,-309.0000000000037,-892.9999999999993,142.99999999999312,-3472.000000000008,-496.00000000000756,-2025.0000000000102,-574.9999999999922,-436.9999999999976,-1712.0000000000032,-1490.0000000000025,-185.00000000000182,,-14658.00000000002
2015.10.30,-1165.000000000005,255.99999999998957,140.0000000000068,924.9999999999981,-2085.000000000008,-1031.000000000004,-239.0000000000003,-939.0000000000009,227.99999999999488,-3441.9999999999895,-594.0000000000057,-1879.0000000000084,-630.9999999999816,-386.0000000000099,-1710.9999999999986,-1466.9999999999961,-74.00000000000739,,-14094.000000000025
2015.10.30,-1170.0000000000043,248.00000000000378,36.999999999998145,848.9999999999886,-2206.000000000003,-1034.999999999997,-290.00000000000136,-944.9999999999958,193.99999999999417,-3385.9999999999777,-587.0000000000042,-1920.0000000000107,-702.9999999999869,-441.0000000000025,-1718.0000000000036,-1409.0000000000048,-215.00000000000963,,-14697.000000000016
2015.10.30,-990.9999999999974,255.99999999998957,50.0000000000167,756.9999999999854,-1945.0000000000073,-900.0000000000008,-385.99999999999744,-870.0000000000041,154.99999999999403,-3559.000000000001,-526.0000000000042,-2144.999999999997,-699.9999999999895,-493.9999999999998,-1820.999999999998,-1461.9999999999966,-247.00000000000833,,-14828.000000000016
2015.10.30,-973.0000000000016,212.99999999999653,-32.999999999994145,838.0000000000055,-1912.0000000000061,-827.0,-502.9999999999979,-894.0000000000059,79.99999999999119,-3766.999999999987,-340.00000000000693,-2445.000000000008,-707.9999999999975,-466.99999999999875,-1932.9999999999927,-1590.999999999998,-264.0000000000087,,-15526.000000000011
2015.10.30,-885.0000000000025,207.00000000000162,-122.99999999998423,804.0000000000047,-1941.0000000000025,-817.000000000001,-541.9999999999981,-777.0000000000055,29.000000000001247,-3681.000000000001,-292.00000000000335,-2395.0000000000136,-466.9999999999952,-543.0000000000064,-1986.000000000004,-1610.0000000000002,-174.00000000000747,,-15193.000000000015
2015.10.30,-887.0000000000044,208.99999999999253,-15.999999999993797,802.9999999999982,-2103.999999999999,-809.0000000000042,-509.00000000000387,-726.0000000000044,104.99999999999955,-3708.0,-322.00000000000006,-2336.0000000000045,-377.9999999999894,-632.000000000005,-2072.999999999993,-1619.9999999999993,-106.00000000000608,,-15109.000000000018
2015.10.30,-905.0000000000002,236.99999999999832,-51.99999999998539,853.9999999999992,-2085.9999999999986,-812.0000000000016,-514.0000000000033,-670.000000000004,129.9999999999968,-3886.9999999999736,-337.0000000000095,-2357.9999999999936,-232.99999999999432,-637.0000000000005,-2103.999999999999,-1595.000000000002,-1.0000000000065512,,-14969.999999999976
2015.10.30,-893.9999999999948,327.99999999999494,-90.99999999999665,899.0000000000053,-2201.0000000000077,-885.999999999998,-444.9999999999954,-763.0000000000026,145.9999999999906,-3872.0000000000086,-373.00000000000114,-2357.9999999999936,-331.999999999999,-626.0000000000048,-2087.9999999999936,-1590.0000000000025,-29.000000000001247,,-15175.000000000007
2015.10.30,-1039.9999999999966,314.99999999999864,-164.99999999999292,906.9999999999911,-2337.000000000003,-888.9999999999953,-451.0000000000014,-782.0000000000049,64.99999999999284,-3795.9999999999995,-390.0000000000015,-2489.9999999999923,-287.9999999999994,-704.0000000000077,-2132.9999999999955,-1590.999999999998,-114.00000000000298,,-15883.00000000001
2015.10.30,-1056.0000000000014,358.9999999999982,-106.99999999999044,1078.9999999999854,-2362.9999999999995,-888.9999999999953,-370.9999999999991,-787.0000000000043,107.99999999999699,-3894.999999999982,-202.9999999999976,-2383.000000000002,-166.99999999998383,-743.9999999999998,-2108.000000000004,-1514.0000000000043,-118.00000000000699,,-15158.999999999987
2015.10.30,-1139.0000000000011,287.9999999999994,-157.99999999999147,1163.000000000003,-2278.000000000006,-914.9999999999991,-368.00000000000165,-775.9999999999989,84.99999999999064,-3901.999999999983,-96.00000000000719,-2530.00000000001,-58.99999999998684,-674.9999999999972,-2037.9999999999968,-1592.0000000000045,-94.00000000000519,,-15083.999999999998
2015.10.30,-1175.0000000000039,327.99999999999494,-293.99999999999426,1173.0000000000018,-2287.0000000000064,-900.9999999999962,-395.0000000000009,-721.000000000005,23.999999999990695,-4194.999999999993,-146.00000000000168,-2703.000000000011,131.99999999999878,-808.0000000000069,-2111.000000000004,-1595.000000000002,-133.00000000000534,,-15807.000000000044
2015.10.30,-1217.9999999999968,270.99999999999903,-249.99999999999466,1222.9999999999964,-2239.0000000000045,-827.9999999999955,-446.9999999999974,-673.0000000000014,6.999999999990347,-4267.999999999983,129.00000000000134,-2781.0000000000114,391.000000000008,-724.0000000000038,-2158.0000000000014,-1563.9999999999986,14.999999999998348,,-15113.999999999995
2015.10.30,-1119.0000000000034,278.00000000000045,-402.9999999999978,1323.9999999999918,-2194.0000000000027,-853.9999999999992,-504.9999999999999,-639.0000000000007,-50.0000000000056,-4334.999999999978,224.000000000002,-3075.0000000000055,524.0000000000133,-703.000000000003,-2155.000000000001,-1622.9999999999966,40.99999999999105,,-15263.999999999998
2015.10.30,-973.0000000000016,550.000000000006,-651.9999999999859,1349.9999999999845,-2126.0000000000045,-780.9999999999984,-509.00000000000387,-590.0000000000016,-97.00000000000264,-4363.99999999999,378.00000000001165,-3107.9999999999995,692.0000000000038,-673.0000000000018,-2093.0000000000036,-1571.0000000000002,54.999999999993946,,-14511.999999999993
2015.10.30,-858.9999999999986,612.9999999999969,-608.9999999999928,1272.0000000000064,-2004.000000000005,-759.999999999994,-543.0000000000045,-534.9999999999966,-43.999999999999595,-4463.999999999979,383.0,-3100.999999999998,709.0000000000041,-700.0000000000028,-2081.9999999999936,-1580.0000000000036,49.99999999999449,,-14253.999999999969
2015.10.30,-777.0000000000055,817.000000000001,-636.9999999999986,1244.0000000000007,-1930.9999999999973,-707.000000000002,-495.000000000001,-694.0000000000057,39.00000000000014,-4364.999999999996,365.99999999999966,-2949.000000000002,406.00000000001745,-661.0000000000014,-2000.0,-1487.000000000005,-160.00000000000458,,-13991.000000000002
2015.10.30,-834.9999999999968,1062.0000000000073,-638.9999999999895,1095.999999999986,-1899.000000000001,-1063.9999999999982,-426.9999999999996,-712.0000000000015,95.00000000000064,-4645.999999999973,-469.99999999999267,-2811.0000000000077,38.0000000000047,-576.0000000000076,-1870.0000000000045,-1666.9999999999964,-121.99999999999989,,-15446.999999999967
2015.10.30,-773.0000000000015,1337.9999999999948,-439.99999999999596,970.0000000000042,-1692.0000000000073,-1110.9999999999952,-282.99999999999994,-717.9999999999964,357.99999999999164,-4361.999999999977,-733.0000000000059,-2191.999999999994,-90.99999999999665,-28.000000000005798,-1522.9999999999961,-1636.9999999999995,195.9999999999962,,-12720.999999999985
2015.10.30,-882.000000000005,1341.9999999999986,-251.99999999998556,994.9999999999903,-1775.0000000000057,-1285.0000000000027,-226.99999999999943,-795.0000000000013,463.9999999999977,-4341.999999999979,-1045.000000000007,-1991.9999999999939,-351.99999999999676,51.00000000000193,-1477.9999999999945,-1675.9999999999998,308.9999999999926,,-12939.99999999999
2015.10.30,-804.0000000000047,1357.9999999999925,-174.99999999999181,931.9999999999995,-1754.000000000005,-1227.0000000000002,-176.99999999999383,-873.999999999997,536.9999999999986,-4373.000000000005,-1012.9999999999973,-1730.0000000000093,-513.9999999999923,120.99999999999511,-1435.0000000000023,-1668.9999999999982,218.99999999999142,,-12578.000000000022
2015.10.30,-860.0000000000052,1367.9999999999914,-173.99999999998528,980.9999999999875,-1826.9999999999982,-1251.9999999999975,-119.99999999999788,-997.0000000000034,539.0000000000006,-4136.000000000006,-1014.0000000000038,-1713.9999999999934,-801.9999999999916,91.99999999999875,-1435.9999999999927,-1622.0000000000011,41.9999999999976,,-12932.0
2015.10.30,-900.0000000000008,1312.000000000002,-102.00000000000209,943.9999999999893,-1837.9999999999939,-1241.0000000000032,-136.99999999999824,-931.0000000000041,567.9999999999907,-4186.999999999985,-1065.999999999989,-1662.000000000008,-757.999999999992,24.999999999991473,-1501.9999999999955,-1646.000000000003,113.99999999999189,,-13007.000000000011
2015.10.30,-951.9999999999973,1140.0000000000077,-52.99999999999194,951.9999999999973,-1921.0000000000064,-1278.9999999999968,-143.9999999999997,-1033.0000000000061,551.9999999999969,-4187.999999999992,-1102.000000000003,-1673.0000000000134,-896.9999999999923,24.999999999991473,-1507.000000000005,-1668.9999999999982,36.999999999998145,,-13712.000000000011
2015.10.30,-983.0000000000006,1055.000000000006,1.0000000000065512,902.9999999999872,-1997.0,-1264.9999999999939,-122.99999999999534,-924.0000000000026,537.9999999999941,-4065.999999999992,-1168.9999999999977,-1649.0000000000116,-785.9999999999978,10.99999999999568,-1594.9999999999989,-1717.9999999999973,159.9999999999935,,-13607.000000000004
2015.10.30,-993.9999999999949,1073.9999999999973,60.000000000015596,880.9999999999984,-2003.0,-1320.9999999999943,-102.00000000000209,-936.999999999999,551.9999999999969,-3934.9999999999773,-1303.999999999994,-1571.0000000000114,-854.9999999999835,21.000000000000796,-1552.9999999999973,-1702.0000000000034,200.99999999999562,,-13487.999999999953
2015.10.30,-971.9999999999951,1029.9999999999975,90.00000000001229,856.9999999999967,-1986.9999999999948,-1314.9999999999995,-121.99999999999989,-916.0000000000057,548.9999999999995,-3974.999999999973,-1297.999999999999,-1587.000000000005,-846.9999999999977,42.00000000000159,-1578.9999999999936,-1736.9999999999995,248.99999999999923,,-13517.999999999956
2015.10.30,-919.9999999999986,1072.9999999999907,9.999999999998899,824.9999999999868,-2004.9999999999955,-1261.9999999999964,-141.00000000000225,-878.000000000001,556.9999999999964,-4007.000000000005,-1259.9999999999945,-1571.0000000000114,-870.9999999999995,15.000000000000568,-1563.999999999993,-1719.9999999999993,210.99999999999451,,-13508.00000000003
2015.10.30,-919.9999999999986,1072.9999999999907,9.999999999998899,824.9999999999868,-2004.9999999999955,-1261.9999999999964,-141.00000000000225,-878.000000000001,556.9999999999964,-4007.000000000005,-1259.9999999999945,-1571.0000000000114,-870.9999999999995,15.000000000000568,-1563.999999999993,-1719.9999999999993,210.99999999999451,,-13508.00000000003
2015.10.30,-919.9999999999986,1072.9999999999907,9.999999999998899,824.9999999999868,-2004.9999999999955,-1261.9999999999964,-141.00000000000225,-878.000000000001,556.9999999999964,-4007.000000000005,-1259.9999999999945,-1571.0000000000114,-870.9999999999995,15.000000000000568,-1563.999999999993,-1719.9999999999993,210.99999999999451,,-13508.00000000003
