date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURCAD,EURAUD,EURNZD,NZDCAD,AUDNZD,empty,sum
2020.02.11,-136.00000000000279,-619.9999999999983,186.0000000000195,18.0000000000069,434.000000000001,-20.999999999993246,-424.99999999998647,-348.99999999998954,-17.999999999995797,384.00000000000654,-838.9999999999986,614.0000000000034,310.9999999999946,1358.999999999999,-347.9999999999928,9.00000000000345,753.0000000000036,,1312.0000000000805
2020.02.11,-155.00000000000514,-662.000000000007,180.0000000000024,93.00000000000975,431.0000000000036,-24.999999999997247,-434.000000000001,-367.999999999995,-4.999999999999449,357.00000000000733,-886.0000000000241,663.999999999998,318.9999999999804,1289.9999999999911,-341.99999999999784,29.999999999996696,765.0000000000157,,1251.9999999999782
2020.02.11,-138.00000000000477,-709.0000000000041,203.00000000001984,89.00000000000574,429.99999999999704,-2.999999999997449,-443.99999999999994,-346.9999999999942,-8.999999999992347,375.9999999999986,-941.0000000000025,680.9999999999983,335.9999999999808,1332.999999999984,-334.9999999999964,63.00000000000195,774.000000000008,,1359.0000000000023
2020.02.11,-153.00000000000313,-739.0000000000008,211.00000000000563,89.00000000000574,409.0000000000038,0.0,-470.9999999999992,-347.999999999999,-4.999999999999449,328.0000000000061,-955.0000000000125,761.0000000000117,383.0,1286.9999999999936,-329.00000000000153,65.00000000000395,748.9999999999997,,1282.0000000000146
2020.02.11,-168.00000000000148,-798.0000000000098,192.00000000001438,99.00000000000463,411.0000000000058,7.0000000000014495,-456.9999999999963,-337.99999999999386,0.0,324.00000000000205,-963.9999999999986,767.0000000000066,334.9999999999964,1282.9999999999898,-299.99999999998914,61.999999999995396,734.0000000000124,,1189.0000000000398
2020.02.11,-156.00000000000057,-801.9999999999916,195.00000000001182,100.0000000000112,440.00000000000705,4.000000000004,-438.9999999999894,-317.99999999999784,-1.999999999990898,355.0000000000053,-1003.0000000000143,852.0000000000083,357.99999999999164,1327.999999999996,-310.9999999999946,58.99999999999794,762.0000000000182,,1422.0000000000723
2020.02.11,-145.00000000000622,-767.9999999999909,207.00000000000162,82.00000000000429,441.0000000000025,5.000000000010552,-446.9999999999974,-296.99999999999704,-2.999999999997449,358.9999999999982,-933.0000000000211,808.9999999999931,343.99999999998875,1346.999999999987,-304.9999999999997,53.999999999998494,768.0000000000131,,1517.9999999999875
2020.02.11,-139.00000000000023,-716.0000000000056,217.0000000000005,95.00000000000064,443.0000000000045,14.000000000002899,-449.9999999999948,-322.00000000000273,1.0000000000065512,361.0000000000002,-915.0000000000205,761.999999999996,362.99999999998,1350.9999999999911,-295.99999999998516,65.99999999999939,760.0000000000051,,1594.999999999978
2020.02.11,-141.00000000000225,-713.9999999999924,225.00000000000853,109.00000000000354,453.99999999999886,14.000000000002899,-458.9999999999872,-337.0000000000033,16.0000000000049,380.00000000000256,-920.0000000000159,697.9999999999986,399.9999999999782,1404.9999999999895,-329.99999999998585,85.99999999999719,765.0000000000157,,1651.0000000000136
2020.02.11,-131.00000000000333,-697.9999999999986,240.00000000001796,124.00000000001299,446.9999999999974,-5.999999999994898,-455.0000000000054,-316.0000000000025,24.000000000001798,373.00000000000114,-896.000000000015,621.0000000000049,416.9999999999785,1405.9999999999961,-442.9999999999934,51.99999999999649,737.0000000000099,,1496.000000000004
2020.02.12,-143.00000000000423,-712.0000000000015,219.00000000001364,130.99999999999224,455.0000000000054,-37.99999999999359,-462.9999999999912,-298.0000000000018,17.000000000000348,385.000000000002,-901.0000000000105,564.000000000009,437.99999999998283,1420.9999999999834,-519.0000000000028,26.000000000003798,674.000000000019,,1256.000000000006
2020.02.12,-187.00000000000384,-686.0000000000089,220.00000000002018,124.99999999999733,446.9999999999974,-8.999999999992347,-495.000000000001,-313.0000000000024,-17.999999999995797,343.9999999999999,-888.0000000000052,564.000000000009,416.9999999999785,1419.999999999999,-431.99999999998795,75.00000000000284,729.0000000000018,,1313.0000000000086
2020.02.12,-126.99999999999933,-693.9999999999947,233.00000000001654,139.00000000000023,448.9999999999994,-12.999999999996348,-441.0000000000025,-340.0000000000034,36.0000000000027,361.0000000000002,-945.0000000000216,703.9999999999935,439.99999999999596,1408.9999999999936,-387.99999999998835,61.999999999995396,764.0000000000091,,1649.0000000000005
2020.02.12,-114.99999999999844,-702.0000000000026,234.00000000000088,113.99999999999189,495.000000000001,-52.99999999999194,-428.9999999999905,-352.99999999999443,32.0000000000098,428.00000000000614,-978.0000000000086,726.0000000000044,401.99999999999125,1494.9999999999798,-482.999999999989,9.00000000000345,773.0000000000015,,1595.0000000000146
2020.02.12,-123.00000000000644,-713.9999999999924,233.00000000001654,87.99999999999919,467.0000000000063,-34.99999999999615,-465.0000000000043,-373.9999999999952,17.000000000000348,402.9999999999978,-1003.0000000000143,778.000000000012,387.99999999998835,1479.9999999999925,-480.99999999999807,10.999999999994348,743.0000000000048,,1413.0000000000055
2020.02.12,-113.00000000000753,-700.999999999996,276.00000000000955,68.00000000000139,456.00000000000085,-100.99999999999554,-480.99999999999807,-371.9999999999999,6.0000000000060005,397.0000000000029,-981.9999999999993,791.9999999999927,423.99999999997993,1462.999999999992,-784.9999999999912,-82.99999999999974,620.0000000000206,,884.0000000000186
2020.02.12,-143.00000000000423,-737.9999999999942,251.00000000000122,79.00000000000685,502.9999999999979,-594.99999999999,-485.99999999998647,-423.9999999999924,28.000000000005798,446.00000000000193,-1067.0000000000073,731.9999999999993,432.9999999999945,1607.9999999999873,-1943.9999999999902,-700.0000000000006,48.000000000003595,,-1968.9999999999668
2020.02.12,-167.00000000000603,-795.9999999999967,226.99999999999943,151.00000000001222,570.9999999999993,-618.9999999999918,-490.999999999997,-444.0000000000026,36.0000000000027,485.0000000000021,-1106.9999999999993,743.0000000000048,470.9999999999992,1730.9999999999936,-1973.0000000000025,-717.000000000001,17.000000000000348,,-1881.9999999999832
2020.02.12,-160.00000000000458,-790.0000000000018,240.00000000001796,165.9999999999995,619.0000000000028,-719.9999999999984,-485.99999999998647,-444.9999999999932,38.0000000000047,526.0000000000042,-1120.0000000000045,768.9999999999975,498.9999999999828,1807.9999999999875,-2262.9999999999927,-848.0000000000043,-97.9999999999981,,-2264.9999999999873
2020.02.12,-175.99999999999838,-808.9999999999931,226.99999999999943,191.99999999999218,636.0000000000032,-737.9999999999942,-502.00000000000244,-468.0000000000035,34.000000000000696,530.0000000000082,-1153.00000000002,774.9999999999924,498.9999999999828,1848.9999999999895,-2290.9999999999986,-866.9999999999956,-82.99999999998863,,-2345.0000000000264
2020.02.12,-167.00000000000603,-825.0000000000091,247.00000000001944,204.00000000000418,626.0000000000043,-679.9999999999917,-500.9999999999959,-439.9999999999977,48.000000000003595,526.0000000000042,-1144.0000000000055,777.0000000000055,533.99999999999,1838.9999999999907,-2176.9999999999845,-787.9999999999998,-18.999999999991246,,-1939.9999999999595
2020.02.12,-174.00000000000747,-814.0000000000036,247.00000000001944,207.00000000000162,619.9999999999983,-629.9999999999973,-502.9999999999868,-438.0000000000024,43.999999999999595,519.9999999999983,-1112.0000000000232,720.9999999999939,539.999999999985,1842.9999999999945,-2021.9999999999905,-702.9999999999981,40.0000000000178,,-1614.000000000001
2020.02.12,-153.99999999999858,-747.0000000000088,265.0000000000041,200.00000000000017,605.0,-596.9999999999919,-502.00000000000244,-400.99999999999625,43.00000000000415,513.0000000000078,-1010.0000000000193,696.0000000000077,540.9999999999915,1814.9999999999889,-2004.0000000000057,-673.9999999999968,42.0000000000087,,-1369.0000000000066
2020.02.12,-141.00000000000225,-736.0000000000033,285.00000000000193,201.00000000000674,599.0000000000051,-595.9999999999966,-510.99999999999477,-384.00000000000034,58.000000000002494,514.9999999999987,-1006.0000000000002,690.9999999999972,576.9999999999831,1833.99999999998,-1994.9999999999911,-670.9999999999993,39.00000000001125,,-1241.0000000000016
2020.02.12,-134.0000000000008,-787.0000000000043,281.0000000000201,201.00000000000674,597.9999999999985,-615.9999999999943,-506.9999999999908,-378.9999999999907,59.000000000009045,519.9999999999983,-1060.0000000000023,707.9999999999975,570.9999999999882,1838.9999999999907,-2061.999999999986,-688.9999999999952,63.000000000013046,,-1393.9999999999422
2020.02.12,-151.00000000000114,-790.0000000000018,284.00000000001756,218.99999999999142,600.0000000000006,-615.9999999999943,-526.9999999999886,-406.9999999999965,57.00000000000705,536.9999999999986,-1084.0000000000032,705.0000000000001,587.9999999999885,1871.0000000000005,-2054.9999999999845,-687.0000000000043,67.00000000001705,,-1388.9999999999527
2020.02.12,-106.00000000000608,-758.9999999999985,316.0000000000052,182.99999999999983,565.0000000000044,-557.9999999999918,-509.99999999998823,-367.999999999995,85.00000000000173,514.9999999999987,-1058.0000000000211,659.999999999994,619.9999999999983,1806.999999999981,-1951.9999999999982,-612.0000000000015,75.00000000000284,,-1097.000000000014
2020.02.12,-107.00000000000153,-689.0000000000063,326.0000000000041,180.0000000000024,565.0000000000044,-583.0000000000002,-523.0000000000068,-378.9999999999907,70.0000000000034,497.000000000003,-1000.0,635.9999999999922,612.9999999999969,1810.0000000000005,-2042.9999999999948,-661.9999999999959,32.0000000000098,,-1256.9999999999795
2020.02.12,-95.00000000000064,-697.9999999999986,356.00000000000074,164.00000000000858,568.0000000000018,-586.9999999999931,-536.0000000000032,-366.9999999999902,89.00000000000574,524.0000000000023,-1048.0000000000018,588.9999999999951,648.9999999999885,1876.9999999999955,-2089.999999999992,-663.999999999998,25.00000000000835,,-1243.9999999999704
2020.02.12,-104.99999999999955,-832.9999999999949,274.00000000001864,219.99999999999798,600.0000000000006,-649.999999999995,-482.999999999989,-423.0000000000018,136.00000000000279,572.0000000000058,-1206.0000000000173,625.9999999999932,625.9999999999932,1862.9999999999925,-2126.99999999999,-712.9999999999969,14.000000000002899,,-1608.999999999977
2020.02.12,-114.99999999999844,-880.9999999999984,191.00000000000784,280.9999999999979,624.0000000000023,-734.9999999999968,-458.9999999999872,-462.0000000000033,131.00000000000333,569.0000000000084,-1300.0000000000114,642.0000000000092,609.9999999999994,1856.9999999999975,-2215.999999999996,-766.0,26.999999999999247,,-2001.9999999999666
2020.02.12,-147.00000000000824,-859.0000000000098,169.00000000001913,344.99999999999534,750.0000000000063,-762.9999999999915,-425.99999999999307,-683.9999999999975,148.0000000000037,680.0000000000028,-1497.000000000014,530.0000000000082,588.9999999999951,2014.999999999989,-2261.000000000002,-792.0000000000039,36.0000000000138,,-2166.9999999999864
2020.02.12,-165.9999999999995,-903.0000000000093,192.00000000001438,279.99999999999136,707.000000000002,-685.9999999999977,-506.0000000000064,-625.0,85.00000000000173,614.9999999999989,-1491.0000000000139,608.0000000000085,554.9999999999944,1976.9999999999843,-2146.9999999999877,-714.999999999999,104.99999999999955,,-2115.0000000000177
2020.02.12,-265.99999999999955,-968.9999999999976,198.00000000000927,259.0000000000092,705.0000000000001,-673.9999999999968,-573.0000000000013,-679.000000000002,32.0000000000098,553.0000000000035,-1469.0000000000225,663.999999999998,570.9999999999882,1978.9999999999975,-2173.0000000000027,-729.9999999999973,91.00000000001884,,-2480.999999999986
2020.02.12,-267.00000000000614,-1025.0000000000093,207.00000000000162,295.0000000000008,716.0000000000056,-692.9999999999992,-584.0000000000067,-685.0000000000023,35.00000000000725,548.0000000000041,-1546.0000000000207,814.0000000000036,590.999999999986,2010.999999999985,-2130.999999999994,-734.0000000000014,86.0000000000083,,-2362.0000000000377
2020.02.12,-250.00000000000577,-995.9999999999969,225.00000000000853,276.00000000000955,726.0000000000044,-713.9999999999924,-577.0000000000052,-643.9999999999912,21.999999999999797,572.0000000000058,-1468.0000000000177,859.0000000000098,587.9999999999885,2046.9999999999989,-2218.999999999993,-758.0000000000031,67.00000000001705,,-2243.9999999999636
2020.02.12,-221.00000000000452,-978.9999999999966,240.00000000001796,293.99999999999426,750.0000000000063,-726.9999999999999,-581.9999999999936,-631.9999999999908,71.00000000000995,624.9999999999977,-1473.0000000000132,832.0000000000105,624.9999999999867,2137.9999999999955,-2312.0000000000027,-775.9999999999989,85.00000000000173,,-2041.999999999979
2020.02.12,-229.00000000000142,-1021.0000000000052,273.0000000000121,317.9999999999961,768.000000000002,-812.999999999997,-614.9999999999877,-623.9999999999952,72.0000000000054,633.0000000000058,-1483.000000000004,839.9999999999964,697.9999999999986,2227.9999999999854,-2573.000000000003,-880.000000000003,-21.999999999988695,,-2429.999999999983
2020.02.12,-197.99999999999818,-977.0000000000057,280.0000000000136,297.9999999999983,773.9999999999969,-827.9999999999955,-591.9999999999925,-578.000000000003,81.00000000000884,648.9999999999995,-1431.0000000000116,702.0000000000026,686.9999999999932,2246.999999999999,-2588.999999999997,-910.9999999999951,-73.99999999999629,,-2459.9999999999823
2020.02.12,-173.00000000000094,-1007.0000000000024,287.9999999999994,354.0000000000099,753.9999999999991,-830.9999999999928,-553.9999999999878,-558.9999999999975,124.00000000000189,663.0000000000025,-1461.0000000000127,731.9999999999993,758.9999999999985,2230.999999999983,-2601.999999999993,-844.0000000000003,-35.999999999991594,,-2161.9999999999864
2020.02.12,-170.99999999999892,-1046.999999999998,287.000000000015,402.9999999999978,768.000000000002,-844.9999999999958,-548.9999999999995,-548.9999999999924,157.00000000000713,675.0000000000034,-1513.0000000000052,690.9999999999972,808.9999999999931,2271.000000000001,-2639.9999999999977,-858.0000000000032,-53.999999999998494,,-2164.9999999999727
2020.02.12,-147.00000000000824,-937.9999999999944,287.000000000015,378.00000000001165,728.0000000000064,-800.9999999999961,-547.999999999993,-540.9999999999968,169.00000000000804,656.000000000001,-1395.0000000000102,485.0000000000021,802.9999999999982,2217.999999999987,-2554.9999999999964,-805.0000000000001,-24.999999999986144,,-2030.9999999999525
2020.02.12,-125.00000000000844,-842.9999999999937,320.00000000000915,324.9999999999975,705.0000000000001,-703.9999999999935,-548.9999999999995,-545.0000000000017,177.00000000000495,662.000000000007,-1354.0000000000134,496.00000000000756,812.999999999997,2213.9999999999827,-2408.9999999999945,-721.000000000005,30.0000000000189,,-1507.9999999999848
2020.02.12,-119.99999999999788,-841.0000000000028,320.00000000000915,371.99999999999454,726.0000000000044,-755.99999999999,-533.99999999999,-539.999999999992,191.00000000000784,680.0000000000028,-1350.999999999999,336.00000000000296,816.9999999999789,2231.9999999999895,-2543.0000000000064,-756.0000000000011,13.000000000018552,,-1753.9999999999707
2020.02.12,-65.00000000000395,-781.9999999999939,377.0000000000051,405.9999999999952,663.0000000000025,-691.9999999999926,-602.999999999998,-515.0000000000006,276.00000000000955,679.0000000000074,-1337.0000000000175,358.9999999999982,980.9999999999875,2280.9999999999995,-2495.0000000000027,-641.9999999999982,60.000000000015596,,-1048.9999999999868
2020.02.12,-47.00000000000814,-907.9999999999977,468.00000000000176,401.99999999999125,690.9999999999972,-683.0000000000002,-601.000000000007,-450.9999999999934,258.0000000000027,709.9999999999995,-1433.9999999999975,424.00000000000216,1056.9999999999968,2389.999999999981,-2529.9999999999877,-648.9999999999995,92.00000000000318,,-811.0000000000159
2020.02.12,-31.999999999998696,-923.0000000000072,449.0000000000105,405.9999999999952,756.9999999999966,-703.9999999999935,-565.9999999999999,-465.999999999994,274.00000000000756,773.0000000000015,-1498.0000000000189,547.999999999993,1028.9999999999911,2492.9999999999895,-2537.999999999996,-675.0000000000034,142.0000000000199,,-531.0000000000067
2020.02.12,-14.999999999998348,-927.9999999999955,457.00000000001853,476.9999999999941,763.9999999999981,-695.9999999999966,-580.0000000000027,-447.9999999999933,323.0000000000066,774.000000000008,-1463.9999999999986,432.9999999999945,1116.9999999999902,2550.9999999999923,-2559.9999999999845,-619.9999999999983,158.0000000000137,,-256.99999999995185
2020.02.12,-19.00000000000235,-923.0000000000072,490.0000000000126,547.0000000000086,722.0000000000005,-693.9999999999947,-618.9999999999918,-411.9999999999919,364.00000000000875,769.0000000000085,-1431.0000000000116,252.0000000000078,1242.999999999994,2564.999999999995,-2693.9999999999964,-572.0000000000058,110.00000000001009,,-301.99999999995566
2020.02.12,71.99999999999429,-852.0000000000083,613.0000000000191,551.9999999999969,714.0000000000035,-607.9999999999974,-609.9999999999994,-343.0000000000035,431.0000000000036,775.0000000000034,-1397.0000000000198,317.0000000000117,1393.999999999984,2599.99999999998,-2544.9999999999973,-456.9999999999963,205.00000000001074,,860.9999999999852
2020.02.12,56.99999999999594,-825.0000000000091,615.00000000001,554.00000000001,714.999999999999,-622.0000000000003,-614.0000000000034,-325.00000000000284,419.00000000000273,777.0000000000055,-1348.0000000000132,293.0000000000099,1399.999999999979,2629.999999999999,-2570.99999999999,-470.9999999999992,204.00000000000418,,887.9999999999973
2020.02.12,85.00000000000173,-809.9999999999997,619.000000000014,551.0000000000126,728.0000000000064,-618.9999999999918,-604.9999999999889,-316.0000000000025,432.0000000000102,797.0000000000033,-1336.0000000000127,307.99999999999716,1414.9999999999884,2658.999999999989,-2570.0000000000055,-472.00000000000574,208.00000000000819,,1074.0000000000243
2020.02.12,90.99999999999665,-794.9999999999901,649.0000000000107,490.0000000000126,680.0000000000028,-619.9999999999983,-652.9999999999925,-331.99999999999363,424.00000000000216,775.0000000000034,-1374.0000000000236,303.0000000000088,1428.9999999999914,2637.0000000000005,-2645.9999999999927,-483.0000000000001,172.0000000000166,,747.0000000000547
2020.02.12,148.99999999999915,-809.9999999999997,718.0000000000186,400.00000000000034,668.9999999999974,-606.9999999999909,-644.0000000000001,-307.9999999999927,403.0000000000089,785.9999999999978,-1400.0000000000057,405.0000000000109,1401.999999999992,2681.9999999999845,-2665.9999999999905,-534.9999999999966,148.99999999999915,,793.000000000033
2020.02.12,125.99999999999278,-756.0000000000011,711.0000000000172,383.0,663.999999999998,-613.9999999999924,-645.999999999991,-340.0000000000034,365.99999999999966,761.0000000000006,-1380.0000000000239,429.99999999999704,1351.9999999999977,2633.999999999981,-2686.999999999995,-570.0000000000039,125.00000000001954,,558.9999999999925
2020.02.12,113.99999999999189,-743.0000000000048,672.0000000000059,419.9999999999982,673.9999999999968,-619.9999999999983,-632.9999999999947,-338.99999999999864,382.00000000000455,761.0000000000006,-1346.0000000000036,334.9999999999964,1366.999999999985,2610.9999999999854,-2678.0000000000027,-556.9999999999964,114.0000000000141,,533.99999999998
2020.02.12,117.99999999999588,-727.9999999999953,668.0000000000019,466.00000000001086,685.9999999999977,-635.9999999999922,-602.999999999998,-331.99999999999363,410.00000000001035,775.9999999999989,-1328.000000000003,312.00000000000114,1373.9999999999864,2617.999999999987,-2713.999999999994,-558.000000000003,82.00000000000429,,611.0000000000155
2020.02.12,134.99999999999625,-727.9999999999953,687.0000000000153,475.0000000000032,692.0000000000038,-646.9999999999976,-611.9999999999903,-331.99999999999363,431.0000000000036,756.0000000000011,-1341.0000000000082,256.00000000001177,1417.999999999986,2648.9999999999905,-2736.9999999999895,-551.0000000000015,48.000000000003595,,599.000000000039
2020.02.13,103.99999999999298,-778.9999999999964,679.0000000000074,482.00000000000466,663.0000000000025,-627.9999999999952,-632.9999999999947,-307.9999999999927,391.000000000008,739.0000000000008,-1360.0000000000136,226.99999999999943,1397.9999999999882,2614.9999999999895,-2810.999999999986,-519.9999999999983,23.00000000001745,,282.00000000003416
2020.02.13,113.99999999999189,-703.9999999999935,684.000000000018,483.99999999999557,663.0000000000025,-614.9999999999989,-638.9999999999895,-310.99999999999284,417.0000000000007,748.0000000000042,-1304.000000000002,217.0000000000005,1420.9999999999834,2578.999999999998,-2768.999999999999,-509.9999999999993,40.0000000000178,,515.0000000000376
2020.02.13,118.99999999999133,-714.999999999999,702.0000000000026,485.0000000000021,658.9999999999985,-591.9999999999925,-629.9999999999973,-311.9999999999976,398.00000000000944,748.0000000000042,-1301.0000000000161,275.000000000003,1430.9999999999823,2584.9999999999927,-2675.000000000005,-492.0000000000035,111.00000000001664,,795.9999999999917
2020.02.13,81.9999999999932,-713.9999999999924,666.000000000011,408.9999999999927,399.0000000000049,-590.999999999997,-652.9999999999925,-283.9999999999918,361.0000000000002,477.0000000000052,-1262.0000000000005,243.99999999999977,1322.9999999999852,1929.9999999999873,-2644.000000000002,-475.0000000000032,-28.999999999990145,,-760.9999999999897
2020.02.13,76.99999999999375,-780.000000000003,661.0000000000005,451.0000000000014,431.0000000000036,-520.9999999999936,-649.999999999995,-195.99999999999795,372.0000000000057,504.00000000000443,-1177.9999999999973,302.0000000000023,1334.9999999999973,2007.9999999999875,-2393.000000000001,-370.00000000000364,11.00000000000545,,64.00000000001046
2020.02.13,78.00000000000028,-705.0000000000001,678.0000000000008,452.00000000000796,489.0000000000061,-496.99999999999187,-675.9999999999877,-179.00000000000205,367.0000000000062,563.0000000000024,-1074.0000000000123,286.00000000000847,1388.999999999996,2168.9999999999986,-2351.9999999999986,-351.99999999999676,96.00000000000719,,732.0000000000445
2020.02.13,105.99999999999498,-717.9999999999964,676.0000000000099,463.0000000000134,502.00000000000244,-516.9999999999897,-644.0000000000001,-194.99999999999318,397.0000000000029,585.0000000000022,-1162.0000000000061,201.99999999999108,1391.9999999999932,2198.9999999999955,-2401.999999999993,-338.00000000000495,156.00000000000057,,702.0000000000224
2020.02.13,126.99999999999933,-744.9999999999957,682.0000000000048,536.0000000000032,568.9999999999973,-514.9999999999987,-628.0000000000064,-209.00000000000318,443.0000000000045,678.0000000000008,-1199.0000000000123,191.00000000000784,1485.9999999999873,2373.9999999999873,-2411.999999999992,-321.0000000000046,182.0000000000155,,1238.999999999995
2020.02.13,134.0000000000008,-720.0000000000095,687.0000000000153,557.0000000000075,565.0000000000044,-493.99999999999443,-631.9999999999882,-197.00000000000273,469.0000000000083,665.9999999999999,-1149.000000000001,178.00000000001148,1505.9999999999852,2359.0,-2360.0000000000064,-304.9999999999997,176.00000000002058,,1440.0000000000518
2020.02.13,120.99999999999334,-741.9999999999982,693.0000000000102,546.000000000002,544.0,-531.9999999999991,-635.9999999999922,-218.00000000000352,456.00000000000085,646.0000000000022,-1163.000000000011,185.99999999999727,1518.9999999999816,2335.9999999999827,-2458.0000000000045,-334.9999999999964,137.00000000000932,,1099.9999999999748
2020.02.13,125.99999999999278,-731.9999999999993,723.0000000000069,526.0000000000042,541.9999999999981,-497.99999999999847,-661.0000000000005,-162.9999999999967,443.0000000000045,641.9999999999982,-1129.000000000019,236.99999999999832,1512.9999999999866,2339.9999999999864,-2414.000000000005,-331.0000000000035,114.0000000000141,,1277.9999999999673
2020.02.13,100.00000000000009,-699.9999999999895,711.0000000000172,527.9999999999951,524.9999999999977,-489.99999999999045,-665.0000000000044,-155.9999999999917,428.00000000000614,614.9999999999989,-1052.9999999999973,204.00000000000418,1504.9999999999786,2292.9999999999895,-2400.9999999999864,-322.9999999999955,96.00000000000719,,1217.000000000039
2020.02.13,115.99999999999389,-687.9999999999998,723.0000000000069,524.9999999999977,531.9999999999991,-509.9999999999993,-655.9999999999899,-137.00000000000045,438.00000000000506,619.9999999999983,-1025.0000000000057,198.99999999999363,1509.999999999989,2312.9999999999873,-2469.9999999999945,-341.0000000000024,87.00000000001484,,1235.9999999999934
2020.02.13,107.00000000000153,-680.9999999999983,734.0000000000124,512.0000000000014,497.000000000003,-486.999999999993,-676.9999999999943,-129.99999999999545,414.00000000000324,584.0000000000067,-1017.0000000000243,177.00000000000495,1503.9999999999943,2249.9999999999964,-2427.0000000000014,-319.99999999999807,96.00000000000719,,1136.0000000000264
2020.02.13,93.99999999999409,-662.000000000007,722.0000000000005,479.0000000000072,467.0000000000063,-463.9999999999977,-676.9999999999943,-161.00000000000136,388.0000000000106,550.000000000006,-980.0000000000182,170.00000000000347,1455.9999999999907,2164.9999999999945,-2319.0000000000045,-295.99999999999625,86.0000000000083,,1018.000000000002
2020.02.13,83.9999999999952,-652.0000000000082,708.0000000000198,478.0000000000006,468.00000000000176,-464.9999999999932,-676.9999999999943,-134.00000000000034,390.0000000000015,553.999999999999,-920.0000000000159,164.99999999999292,1454.999999999984,2176.9999999999845,-2300.9999999999973,-295.99999999999625,97.00000000001374,,1130.9999999999873
2020.02.13,46.00000000000159,-670.9999999999993,698.0000000000208,461.0000000000003,456.9999999999963,-463.9999999999977,-716.0000000000056,-143.99999999999125,354.0000000000099,519.9999999999983,-932.0000000000164,178.99999999999582,1405.9999999999961,2100.9999999999973,-2300.9999999999973,-305.99999999999517,84.0000000000174,,772.0000000000313
2020.02.13,51.000000000001044,-646.9999999999976,693.0000000000102,432.9999999999945,445.0000000000065,-452.99999999999227,-705.0000000000001,-128.99999999999068,345.0000000000064,507.0000000000019,-889.00000000001,191.00000000000784,1387.9999999999893,2088.9999999999854,-2266.999999999997,-292.00000000000335,80.00000000001339,,840.0000000000259
2020.02.13,-36.0000000000027,-706.0000000000066,637.0000000000209,378.00000000001165,468.9999999999972,-481.9999999999935,-736.9999999999877,-186.9999999999976,256.0000000000007,490.00000000000153,-944.0000000000168,290.00000000001245,1244.999999999985,2089.999999999992,-2273.999999999998,-394.00000000000546,85.00000000000173,,180.00000000001447
2020.02.13,-4.999999999999449,-920.0000000000097,630.0000000000194,412.00000000001234,519.0000000000028,-491.99999999999244,-707.9999999999975,-203.99999999999352,291.0000000000079,538.0000000000051,-1093.0000000000177,334.00000000001205,1271.0,2185.999999999999,-2271.000000000001,-392.9999999999989,102.00000000000209,,197.00000000005048
2020.02.13,-4.000000000004,-974.0000000000082,606.0000000000176,422.00000000001125,548.9999999999995,-575.9999999999987,-696.999999999992,-153.99999999999636,301.0000000000068,570.0000000000039,-1165.9999999999968,557.0000000000075,1265.9999999999893,2232.999999999996,-2449.999999999997,-468.9999999999972,89.00000000000574,,103.00000000004718
2020.02.13,-23.00000000000635,-953.9999999999882,548.0000000000151,483.99999999999557,624.9999999999977,-622.0000000000003,-666.9999999999953,-186.9999999999976,325.00000000000864,645.0000000000067,-1174.0000000000066,326.0000000000041,1252.999999999993,2316.9999999999914,-2482.0000000000064,-505.99999999999534,83.00000000001084,,-8.999999999973127
2020.02.13,-31.999999999998696,-875.0000000000035,537.0000000000097,435.0000000000076,609.000000000004,-632.9999999999947,-663.999999999998,-186.9999999999976,289.0000000000059,599.0000000000051,-1044.0000000000111,324.9999999999975,1193.9999999999839,2262.9999999999927,-2486.9999999999945,-524.0000000000023,107.00000000001265,,-87.99999999998144
2020.02.13,-53.00000000000304,-886.000000000009,552.0000000000191,418.0000000000073,565.0000000000044,-542.9999999999935,-697.9999999999986,-200.9999999999934,258.0000000000027,553.0000000000035,-1082.000000000022,493.99999999999443,1181.999999999994,2168.9999999999986,-2300.9999999999973,-448.9999999999994,116.00000000000499,,94.00000000001289
2020.02.13,-68.00000000000139,-977.0000000000057,585.0000000000133,371.00000000001023,541.9999999999981,-565.9999999999999,-733.0000000000059,-161.00000000000136,221.99999999999997,518.0000000000074,-1093.0000000000177,570.0000000000039,1166.9999999999848,2155.99999999998,-2388.999999999997,-492.999999999999,125.00000000001954,,-224.0000000000108
2020.02.13,-14.999999999998348,-1025.9999999999936,548.0000000000151,426.9999999999996,573.9999999999967,-559.9999999999939,-665.0000000000044,-106.99999999999932,288.00000000001046,602.0000000000025,-1141.0000000000196,678.0000000000008,1192.9999999999995,2242.999999999995,-2373.9999999999873,-483.99999999999557,110.00000000001009,,291.00000000003774
2020.02.13,65.99999999999939,-1019.9999999999986,668.0000000000019,373.00000000000114,580.9999999999982,-522.0000000000002,-717.9999999999964,-6.999999999990791,329.00000000000153,650.0000000000061,-1134.0000000000146,710.999999999995,1312.9999999999864,2393.999999999985,-2478.999999999987,-458.9999999999983,153.00000000000313,,898.999999999992
2020.02.13,95.00000000000064,-1018.9999999999922,712.0000000000015,312.00000000000114,573.0000000000013,-507.9999999999973,-699.9999999999895,69.00000000000261,332.00000000001006,679.0000000000074,-1159.0000000000202,544.0000000000111,1320.9999999999943,2468.9999999999877,-2469.9999999999945,-448.000000000004,174.00000000000747,,976.0000000000272
