date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,EURGBP,empty,sum
2015.07.15,-1246.9999999999982,1062.9999999999918,-1429.0000000000136,-1619.9999999999905,-2170.0000000000055,-338.00000000000495,-968.9999999999976,-36.000000000001364,654.9999999999944,-1308.000000000009,,-7399.000000000035
2015.07.15,-1161.000000000001,1166.9999999999848,-1363.0000000000032,-1575.9999999999934,-2366.0000000000014,-435.0000000000076,-975.9999999999991,-108.00000000000409,497.99999999999847,-1311.0000000000066,,-7631.000000000034
2015.07.15,-1105.0000000000005,1327.999999999996,-1373.000000000002,-1528.9999999999964,-2353.000000000005,-389.000000000006,-988.9999999999955,-138.00000000000523,500.00000000000045,-1387.000000000005,,-7435.00000000002
2015.07.15,-1175.9999999999993,1241.9999999999875,-1526.0000000000052,-1574.9999999999886,-2439.9999999999977,-434.000000000001,-1051.9999999999973,-82.99999999999841,512.0000000000014,-1446.0000000000027,,-7978.000000000001
2015.07.15,-1272.999999999991,1255.9999999999905,-1663.9999999999989,-1545.9999999999923,-2486.9999999999945,-456.00000000000085,-1073.0000000000018,76.00000000002183,560.0000000000049,-1544.000000000001,,-8150.999999999964
2015.07.15,-1117.0000000000014,1423.999999999981,-1516.0000000000061,-1472.999999999999,-2383.000000000002,-402.9999999999978,-1061.000000000001,-56.99999999998795,499.000000000005,-1523.0000000000077,,-7610.000000000016
2015.07.15,-1139.0000000000011,1349.9999999999845,-1504.0000000000164,-1470.9999999999895,-2339.0000000000023,-341.99999999999784,-990.000000000002,-30.000000000001137,568.9999999999973,-1484.0000000000075,,-7380.000000000036
2015.07.15,-1170.9999999999998,1252.999999999993,-1530.000000000009,-1409.9999999999966,-2289.999999999992,-404.99999999999983,-1073.9999999999973,76.99999999999818,532.9999999999945,-1458.999999999999,,-7476.000000000008
2015.07.15,-1173.9999999999973,1252.999999999993,-1575.0000000000152,-1404.9999999999868,-2336.0000000000045,-387.99999999999943,-1099.0000000000055,91.00000000000819,553.0000000000035,-1486.0000000000095,,-7566.000000000013
2015.07.15,-1088.0,1373.9999999999864,-1467.0000000000182,-1472.999999999999,-2207.9999999999877,-309.99999999999915,-1051.9999999999973,-102.00000000000387,560.0000000000049,-1472.0000000000066,,-7238.00000000002
2015.07.15,-1147.9999999999934,1349.0000000000002,-1544.000000000012,-1463.9999999999986,-2137.9999999999955,-333.0000000000055,-1073.0000000000018,-12.000000000000455,587.0000000000042,-1506.0000000000073,,-7282.00000000001
2015.07.15,-1130.9999999999932,1336.9999999999882,-1516.0000000000061,-1445.999999999998,-2122.999999999986,-324.00000000000205,-1133.0000000000061,-25.999999999982037,553.999999999999,-1522.0000000000011,,-7329.999999999986
2015.07.16,-1130.9999999999932,1300.9999999999966,-1501.000000000019,-1437.9999999999882,-2170.0000000000055,-309.99999999999915,-1049.9999999999955,-4.9999999999954525,573.0000000000013,-1480.0000000000036,,-7211.000000000002
2015.07.16,-1129.9999999999977,1293.9999999999952,-1540.000000000008,-1449.9999999999886,-2150.999999999992,-304.00000000000426,-1070.9999999999998,-2.999999999985903,600.0000000000006,-1494.0000000000064,,-7248.999999999987
2015.07.16,-1125.9999999999936,1336.9999999999882,-1531.0000000000157,-1503.0,-2150.999999999992,-287.9999999999994,-1058.9999999999989,-74.99999999998863,612.0000000000015,-1500.0000000000014,,-7284.0
2015.07.16,-1135.9999999999925,1327.999999999996,-1412.0000000000132,-1637.999999999991,-2136.0000000000045,-279.00000000000705,-1249.0,-200.9999999999934,624.0000000000023,-1419.999999999999,,-7519.000000000003
2015.07.16,-1118.9999999999923,1303.999999999994,-1480.0000000000146,-1598.9999999999895,-2149.000000000001,-314.99999999999864,-1219.9999999999989,-187.99999999998818,580.0000000000027,-1449.0000000000002,,-7634.999999999986
2015.07.16,-1214.9999999999993,1224.9999999999873,-1622.0000000000123,-1605.9999999999945,-2289.999999999992,-397.0000000000029,-1319.9999999999989,-62.99999999998818,570.9999999999993,-1506.0000000000073,,-8223.00000000001
2015.07.16,-1207.999999999998,1298.9999999999834,-1633.0000000000177,-1535.9999999999873,-2329.9999999999877,-396.00000000000745,-1382.0000000000055,-1.0000000000047748,565.9999999999999,-1544.000000000001,,-8165.0000000000255
2015.07.16,-1217.9999999999968,1258.999999999988,-1650.0000000000182,-1582.9999999999984,-2370.0000000000055,-419.9999999999982,-1463.9999999999986,-32.99999999998704,553.0000000000035,-1536.9999999999995,,-8463.000000000011
2015.07.16,-1183.0000000000007,1268.9999999999868,-1633.0000000000177,-1551.9999999999925,-2305.0000000000014,-424.00000000000216,-1526.0000000000052,-51.9999999999925,522.9999999999957,-1531.0000000000045,,-8414.000000000035
2015.07.16,-1264.9999999999939,1208.9999999999934,-1768.9999999999984,-1576.9999999999982,-2371.9999999999964,-438.00000000000506,-1534.000000000002,36.000000000001364,571.9999999999948,-1590.0000000000025,,-8728.000000000007
2015.07.16,-1229.9999999999977,1211.999999999991,-1711.000000000018,-1549.9999999999973,-2353.9999999999895,-439.0000000000005,-1475.000000000004,10.000000000019327,541.9999999999981,-1557.0000000000084,,-8552.000000000007
2015.07.16,-1254.999999999995,1247.9999999999825,-1680.0000000000148,-1532.999999999987,-2322.000000000002,-367.0000000000062,-1521.0000000000057,66.0000000000025,631.9999999999992,-1550.0000000000068,,-8282.000000000033
2015.07.16,-1271.9999999999955,1265.9999999999893,-1627.0000000000007,-1512.999999999991,-2271.000000000001,-353.99999999999875,-1505.9999999999961,105.00000000001819,653.0000000000035,-1525.0000000000098,,-8043.999999999982
2015.07.16,-1273.9999999999973,1227.0000000000002,-1661.0000000000014,-1495.999999999995,-2319.0000000000045,-406.00000000000637,-1709.000000000005,129.0000000000191,605.9999999999955,-1529.0000000000025,,-8431.999999999996
2015.07.16,-1288.9999999999957,1241.9999999999875,-1642.00000000001,-1471.999999999994,-2288.0000000000014,-472.00000000000574,-1877.0000000000064,177.00000000002092,554.9999999999944,-1524.0000000000032,,-8590.000000000013
2015.07.16,-1301.999999999992,1193.9999999999839,-1696.0000000000086,-1511.9999999999864,-2305.999999999986,-496.00000000000756,-1841.999999999999,157.0000000000107,541.9999999999981,-1535.0000000000086,,-8795.999999999995
2015.07.16,-1425.9999999999939,1089.999999999991,-1785.0000000000143,-1537.9999999999968,-2354.999999999996,-560.0000000000049,-1924.9999999999989,293.00000000000637,570.0000000000039,-1547.0000000000095,,-9183.000000000013
2015.07.16,-1436.9999999999993,1134.999999999997,-1758.000000000015,-1586.999999999989,-2309.99999999999,-523.0000000000068,-1910.9999999999961,253.00000000001432,615.9999999999943,-1551.0000000000023,,-9072.999999999993
2015.07.16,-1274.9999999999927,1158.9999999999989,-1680.999999999999,-1534.9999999999966,-2197.0000000000045,-313.00000000000773,-1734.0000000000023,109.00000000000887,702.9999999999981,-1512.0000000000023,,-8275.999999999998
2015.07.16,-1352.9999999999932,1258.999999999988,-1680.0000000000148,-1523.9999999999868,-2205.999999999997,-287.9999999999994,-1758.000000000004,213.00000000002228,782.0000000000049,-1555.0000000000064,,-8109.999999999987
2015.07.16,-1289.9999999999911,1458.9999999999882,-1656.9999999999973,-1521.9999999999914,-2310.9999999999964,-263.0000000000021,-1710.0000000000005,121.00000000000932,758.0000000000031,-1630.0000000000093,,-8044.999999999988
2015.07.16,-1622.9999999999966,1149.9999999999843,-2009.0000000000164,-1631.0000000000002,-2407.9999999999877,-362.00000000000676,-1785.9999999999986,465.0000000000034,909.9999999999997,-1718.0000000000084,,-9012.000000000027
2015.07.16,-1478.999999999997,1129.9999999999866,-1860.0000000000173,-1597.999999999999,-2322.9999999999864,-282.99999999999994,-1749.0000000000005,304.00000000000205,878.000000000001,-1611.0000000000068,,-8591.000000000016
2015.07.16,-1410.0000000000002,1129.9999999999866,-1958.9999999999995,-1611.9999999999948,-2259.9999999999955,-236.00000000000287,-1746.9999999999986,222.0000000000084,873.999999999997,-1679.0000000000082,,-8677.000000000007
2015.07.16,-1466.9999999999961,1236.9999999999993,-1964.0000000000102,-1615.9999999999995,-2234.999999999987,-109.00000000000354,-1734.9999999999977,264.00000000001,1031.9999999999995,-1728.0000000000073,,-8320.999999999993
2015.07.16,-1442.9999999999943,1115.9999999999836,-1966.0000000000011,-1649.9999999999914,-2341.9999999999995,-161.00000000000003,-1809.000000000005,195.99999999999795,966.0000000000002,-1673.0000000000023,,-8766.000000000011
2015.07.16,-1562.9999999999923,1131.9999999999998,-2067.0000000000186,-1693.9999999999884,-2411.999999999992,-133.00000000000534,-1782.000000000006,312.0000000000118,1085.9999999999982,-1746.0000000000032,,-8866.999999999995
2015.07.16,-1615.9999999999952,1093.999999999995,-2129.000000000003,-1742.999999999995,-2441.9999999999886,-128.00000000000588,-1809.000000000005,331.0000000000173,1122.9999999999961,-1769.0000000000095,,-9087.999999999995
2015.07.16,-1679.9999999999927,959.9999999999831,-2164.0000000000105,-1704.9999999999982,-2360.0000000000064,-119.99999999999788,-1754.9999999999955,483.0000000000041,1187.0000000000048,-1734.0000000000023,,-8888.000000000013
2015.07.16,-1612.9999999999977,690.9999999999972,-2227.0000000000014,-1731.9999999999993,-2407.9999999999877,-190.00000000000128,-1777.0000000000064,335.00000000000796,1063.9999999999982,-1654.0,,-9510.99999999999
2015.07.16,-1661.0000000000014,618.9999999999918,-2298.0,-1846.999999999994,-2363.999999999988,-280.9999999999979,-1829.000000000003,361.99999999999477,1017.9999999999967,-1688.0000000000007,,-9969.000000000002
2015.07.16,-1766.9999999999964,838.9999999999898,-2432.000000000012,-1824.9999999999886,-2310.9999999999964,-141.00000000000225,-1763.9999999999989,455.0000000000125,1229.9999999999977,-1852.000000000009,,-9568.000000000002
2015.07.16,-1558.9999999999993,925.9999999999824,-2239.9999999999977,-1730.9999999999945,-2204.000000000006,51.99999999999649,-1583.0000000000011,270.00000000001023,1254.999999999995,-1766.000000000001,,-8580.000000000015
2015.07.16,-1400.9999999999966,987.9999999999889,-1915.0,-1661.9999999999918,-2105.0000000000014,85.99999999999719,-1658.9999999999993,185.00000000000227,1180.0000000000032,-1625.0000000000098,,-7928.000000000006
2015.07.16,-1461.0000000000011,1017.9999999999856,-1871.0000000000005,-1644.999999999996,-2120.999999999995,151.00000000000114,-1607.000000000003,224.99999999999432,1280.9999999999989,-1570.0000000000048,,-7600.00000000002
2015.07.16,-1405.0000000000007,884.9999999999802,-1917.9999999999975,-1716.9999999999986,-2280.9999999999995,124.00000000000189,-1671.9999999999957,74.00000000001228,1212.9999999999975,-1541.0000000000034,,-8238.000000000004
2015.07.16,-1490.999999999998,966.0000000000002,-2012.9999999999982,-1796.999999999997,-2402.9999999999995,92.99999999999864,-1717.9999999999973,104.00000000001342,1246.9999999999982,-1636.000000000004,,-8647.999999999985
2015.07.16,-1567.9999999999916,955.9999999999791,-2029.9999999999984,-1731.9999999999993,-2377.9999999999914,181.9999999999933,-1648.000000000005,275.0000000000057,1387.000000000005,-1646.000000000003,,-8202.000000000005
2015.07.16,-1679.9999999999927,1009.9999999999998,-2227.0000000000014,-1761.9999999999864,-2539.999999999987,134.99999999999625,-1717.9999999999973,391.00000000001955,1427.0000000000005,-1796.0000000000086,,-8759.999999999956
2015.07.16,-1749.0000000000005,1045.9999999999914,-2239.9999999999977,-1760.9999999999957,-2496.9999999999936,70.99999999999883,-1780.0000000000039,486.0000000000184,1415.999999999995,-1817.000000000002,,-8824.99999999999
2015.07.16,-1632.9999999999955,1135.9999999999814,-2077.0000000000177,-1728.999999999999,-2368.999999999999,100.99999999999554,-1729.9999999999982,372.0000000000141,1358.999999999999,-1755.0000000000066,,-8325.000000000025
2015.07.16,-1663.9999999999989,1096.9999999999925,-2168.9999999999986,-1759.999999999991,-2549.9999999999854,-48.99999999999905,-1810.0000000000005,375.0,1236.0000000000039,-1797.000000000004,,-9090.999999999982
2015.07.16,-1681.9999999999945,1147.9999999999934,-2202.9999999999995,-1802.9999999999973,-2570.99999999999,-51.000000000001044,-1902.0000000000036,360.00000000001364,1249.9999999999955,-1839.0000000000018,,-9292.999999999985
2015.07.16,-1710.0000000000005,1036.999999999999,-2263.9999999999995,-1814.9999999999977,-2658.000000000005,-62.000000000006494,-1932.0000000000005,377.00000000000955,1256.0000000000016,-1831.0000000000048,,-9602.000000000005
2015.07.16,-1685.9999999999986,1027.0000000000002,-2239.9999999999977,-1820.999999999998,-2585.9999999999995,-46.999999999997044,-1899.0000000000061,342.00000000001296,1254.999999999995,-1809.000000000005,,-9463.999999999996
2015.07.16,-1678.0000000000018,1056.9999999999968,-2228.0000000000077,-1792.9999999999923,-2679.9999999999936,-68.00000000000139,-1900.999999999997,367.00000000001864,1226.0000000000048,-1822.0000000000014,,-9519.999999999976
2015.07.16,-1684.999999999992,1067.99999999998,-2211.0000000000073,-1810.9999999999927,-2639.9999999999977,-70.0000000000034,-1876.0,355.99999999999454,1234.9999999999973,-1810.0000000000005,,-9444.000000000022
2015.07.16,-1705.9999999999964,1037.9999999999834,-2263.000000000015,-1834.9999999999936,-2566.999999999986,-72.0000000000054,-1902.0000000000036,402.00000000001523,1236.9999999999993,-1856.000000000002,,-9524.000000000005
2015.07.17,-1700.0000000000016,1057.9999999999811,-2219.0000000000155,-1825.9999999999934,-2581.9999999999955,-45.000000000006146,-1880.9999999999993,367.00000000001864,1249.9999999999955,-1818.0000000000084,,-9396.000000000025
2015.07.17,-1685.9999999999986,1009.9999999999998,-2246.999999999999,-1824.9999999999886,-2573.9999999999873,-55.000000000005045,-1921.0000000000061,346.00000000000364,1251.000000000002,-1809.000000000005,,-9509.999999999985
2015.07.17,-1681.9999999999945,1044.9999999999848,-2256.0000000000136,-1812.9999999999882,-2620.0,-16.0000000000049,-1887.0000000000052,354.0000000000134,1273.9999999999973,-1833.0000000000068,,-9434.000000000018
2015.07.17,-1678.0000000000018,1041.9999999999873,-2201.0000000000086,-1842.9999999999893,-2655.999999999992,12.999999999996348,-1858.9999999999995,313.0000000000166,1303.999999999994,-1795.000000000002,,-9359.999999999998
2015.07.17,-1683.0000000000011,1024.999999999987,-2206.000000000019,-1852.9999999999945,-2649.999999999997,24.999999999997247,-1819.0000000000039,308.00000000002115,1317.999999999997,-1790.0000000000027,,-9325.000000000015
2015.07.17,-1664.9999999999943,1073.9999999999973,-2165.000000000017,-1857.99999999999,-2675.9999999999895,36.0000000000027,-1807.9999999999984,283.00000000001546,1317.999999999997,-1785.0000000000032,,-9245.99999999998
2015.07.17,-1673.9999999999977,1057.9999999999811,-2188.0000000000123,-1829.9999999999982,-2688.999999999986,19.999999999997797,-1817.9999999999975,325.00000000001705,1310.0,-1791.0000000000093,,-9277.000000000005
2015.07.17,-1678.0000000000018,1009.9999999999998,-2210.000000000001,-1890.9999999999911,-2726.9999999999905,0.999999999995449,-1827.000000000001,266.00000000001955,1292.9999999999998,-1783.0000000000014,,-9545.99999999997
2015.07.17,-1696.999999999993,1070.9999999999998,-2157.000000000009,-1878.0,-2678.0000000000027,63.00000000000195,-1746.0000000000032,308.9999999999975,1368.999999999998,-1779.0000000000084,,-9123.000000000018
2015.07.17,-1608.9999999999939,1144.999999999996,-2088.000000000001,-1828.9999999999936,-2665.9999999999905,17.999999999995797,-1702.9999999999989,233.0000000000041,1256.0000000000016,-1767.0000000000075,,-9009.999999999989
2015.07.17,-1593.9999999999955,1299.99999999999,-2090.000000000014,-1804.9999999999927,-2604.0000000000064,41.9999999999976,-1695.9999999999975,236.99999999999477,1266.999999999996,-1836.9999999999998,,-8780.00000000003
2015.07.17,-1569.9999999999936,1275.9999999999882,-2052.0000000000095,-1770.9999999999866,-2618.9999999999936,37.99999999999359,-1671.0000000000002,245.00000000000455,1249.9999999999955,-1801.0000000000082,,-8675.000000000011
2015.07.17,-1558.9999999999993,1307.999999999998,-1975.0000000000157,-1753.0,-2551.9999999999986,47.9999999999925,-1646.000000000003,254.0000000000191,1251.9999999999975,-1768.000000000003,,-8391.000000000013
2015.07.17,-1588.999999999996,1256.999999999997,-2002.0000000000148,-1768.9999999999914,-2557.9999999999936,12.999999999996348,-1619.9999999999993,269.00000000000546,1237.9999999999948,-1760.000000000006,,-8521.000000000007
2015.07.17,-1593.9999999999955,1280.9999999999989,-2021.0000000000061,-1745.999999999995,-2563.000000000004,12.000000000000899,-1654.9999999999955,301.00000000001614,1242.999999999994,-1784.0000000000077,,-8525.999999999993
2015.07.17,-1598.9999999999948,1296.9999999999925,-2053.000000000016,-1747.0,-2546.999999999988,69.9999999999923,-1602.9999999999989,310.0000000000023,1302.9999999999986,-1810.0000000000005,,-8379.000000000013
2015.07.17,-1596.999999999993,1288.0000000000002,-2055.000000000007,-1704.9999999999982,-2576.999999999985,63.99999999999739,-1651.0000000000025,343.00000000001774,1295.999999999997,-1808.0000000000095,,-8401.999999999982
2015.07.17,-1649.999999999996,1296.9999999999925,-2155.000000000018,-1737.9999999999995,-2591.999999999994,34.99999999999615,-1634.9999999999975,379.99999999999545,1305.0000000000007,-1876.0,,-8629.000000000022
2015.07.17,-1672.9999999999911,1392.9999999999998,-2130.0000000000095,-1717.9999999999893,-2597.999999999989,-55.000000000005045,-1683.9999999999966,439.0000000000214,1237.9999999999948,-1904.0000000000057,,-8691.99999999997
2015.07.17,-1607.9999999999984,1606.9999999999807,-2147.00000000001,-1718.999999999994,-2499.999999999991,-16.0000000000049,-1651.0000000000025,355.99999999999454,1227.0000000000002,-2006.0000000000077,,-8457.000000000033
2015.07.17,-1515.9999999999952,1604.9999999999898,-1953.0000000000048,-1637.999999999991,-2536.999999999989,-33.000000000005244,-1673.0000000000023,306.0000000000116,1144.999999999996,-1882.000000000006,,-8175.999999999996
2015.07.17,-1593.9999999999955,1600.9999999999857,-2124.999999999999,-1693.9999999999884,-2622.9999999999977,-75.9999999999983,-1712.999999999998,352.00000000000387,1163.000000000003,-1988.000000000001,,-8696.999999999985
2015.07.17,-1583.9999999999966,1481.9999999999834,-2100.000000000013,-1686.9999999999977,-2673.9999999999986,-17.000000000000348,-1602.0000000000034,343.9999999999941,1205.999999999996,-1922.0000000000016,,-8554.000000000038
2015.07.17,-1705.9999999999964,1421.99999999999,-2100.000000000013,-1756.999999999991,-2807.000000000004,-146.00000000000168,-1697.9999999999995,439.0000000000214,1175.9999999999993,-1897.0000000000043,,-9074.0
2015.07.17,-1701.9999999999925,1369.9999999999823,-2063.000000000015,-1815.9999999999882,-2759.9999999999845,-187.9999999999993,-1648.000000000005,373.0000000000189,1134.999999999997,-1851.0000000000027,,-9149.999999999989
2015.07.17,-1644.000000000001,1286.9999999999936,-2137.000000000011,-1759.999999999991,-2699.9999999999914,-148.99999999999915,-1626.0000000000052,355.0000000000182,1127.9999999999957,-1861.0000000000016,,-9106.99999999999
2015.07.17,-1805.0000000000011,1086.9999999999936,-2263.000000000015,-1786.9999999999918,-2763.9999999999886,-192.99999999999872,-1626.0000000000052,545.0000000000159,1207.0000000000025,-1849.0000000000007,,-9447.999999999989
2015.07.17,-1805.9999999999966,992.9999999999994,-2183.000000000002,-1735.99999999999,-2797.9999999999895,-160.00000000000458,-1568.9999999999982,593.0000000000177,1236.9999999999993,-1758.000000000004,,-9186.999999999969
2015.07.17,-1793.0000000000002,1152.9999999999818,-2106.0000000000077,-1734.9999999999995,-2770.99999999999,-80.99999999999774,-1505.9999999999961,580.0000000000125,1305.0000000000007,-1782.000000000006,,-8736.000000000002
2015.07.17,-1718.9999999999927,1054.9999999999836,-2058.000000000004,-1703.9999999999936,-2763.9999999999886,-68.00000000000139,-1483.9999999999964,502.00000000000955,1256.0000000000016,-1707.000000000003,,-8690.999999999987
2015.07.17,-1712.999999999998,816.9999999999789,-2173.0000000000027,-1660.9999999999873,-2750.9999999999923,-85.00000000000173,-1526.0000000000052,610.0000000000136,1146.999999999998,-1687.0000000000052,,-9022.000000000004
2015.07.17,-1922.999999999997,783.9999999999848,-2344.0000000000127,-1773.9999999999868,-2865.0000000000064,-290.00000000000136,-1666.000000000001,711.0000000000127,1195.0000000000016,-1771.0000000000005,,-9943.000000000007
2015.07.17,-1854.9999999999955,766.0,-2327.0000000000123,-1764.9999999999864,-2675.000000000005,-253.99999999999866,-1595.9999999999975,632.000000000005,1180.9999999999986,-1754.0,,-9646.999999999993
2015.07.17,-1934.9999999999977,681.9999999999826,-2450.0000000000186,-1730.9999999999945,-2873.9999999999986,-375.0000000000031,-1675.9999999999998,801.0000000000161,1122.0000000000007,-1821.000000000006,,-10257.00000000002
2015.07.17,-1922.999999999997,1145.9999999999804,-2446.000000000015,-1668.9999999999968,-2810.0000000000014,-304.00000000000426,-1656.9999999999973,832.9999999999984,1180.9999999999986,-1992.0000000000048,,-9641.000000000042
2015.07.17,-1917.9999999999975,1288.0000000000002,-2449.0000000000123,-1652.9999999999916,-2761.9999999999977,-267.00000000000614,-1636.9999999999995,838.0000000000223,1219.9999999999989,-2054.0000000000005,,-9393.999999999984
2015.07.17,-1925.9999999999943,1303.999999999994,-2467.000000000019,-1671.999999999997,-2888.999999999986,-317.0000000000006,-1680.0000000000036,826.9999999999982,1165.000000000005,-2076.0,,-9731.000000000004
2015.07.17,-2040.9999999999927,1195.999999999997,-2527.0000000000127,-1698.9999999999982,-2970.000000000006,-402.9999999999978,-1768.9999999999984,949.0000000000123,1175.9999999999993,-2070.000000000005,,-10158.000000000002
2015.07.17,-1961.999999999997,1299.99999999999,-2519.0000000000045,-1710.9999999999986,-2915.9999999999854,-324.9999999999975,-1773.9999999999977,832.9999999999984,1195.0000000000016,-2107.000000000003,,-9985.999999999995
2015.07.17,-1952.9999999999936,1225.9999999999939,-2439.9999999999977,-1728.999999999999,-2879.9999999999936,-285.9999999999974,-1741.0000000000036,800.0000000000114,1220.9999999999943,-2029.000000000003,,-9810.999999999989
2015.07.17,-1980.9999999999993,1144.999999999996,-2470.000000000017,-1745.999999999995,-2879.9999999999936,-323.0000000000066,-1756.000000000002,823.0000000000075,1210.0,-2010.0000000000007,,-9988.00000000001
2015.07.17,-2016.9999999999911,1016.9999999999791,-2527.0000000000127,-1740.9999999999995,-2930.9999999999945,-346.0000000000019,-1775.9999999999998,879.9999999999955,1212.000000000002,-1989.0000000000075,,-10218.000000000031
2015.07.17,-1990.9999999999984,1114.9999999999993,-2465.000000000006,-1738.99999999999,-2828.9999999999927,-313.00000000000773,-1754.9999999999955,846.0000000000036,1227.0000000000002,-1995.0000000000023,,-9898.999999999987
2015.07.17,-2003.9999999999948,1093.999999999995,-2519.0000000000045,-1781.9999999999964,-2881.0,-323.0000000000066,-1768.9999999999984,816.0000000000025,1226.0000000000048,-2018.0000000000086,,-10160.000000000007
2015.07.17,-1977.999999999991,1074.9999999999816,-2500.000000000013,-1774.9999999999914,-2852.9999999999945,-309.0000000000037,-1770.000000000005,790.0000000000205,1217.9999999999968,-1999.0000000000064,,-10101.000000000007
2015.07.17,-1993.9999999999957,1024.999999999987,-2558.000000000016,-1753.9999999999907,-2861.999999999987,-275.99999999999847,-1739.999999999997,820.0000000000216,1261.000000000001,-2012.0000000000027,,-10089.999999999976
2015.07.17,-2061.9999999999973,980.9999999999875,-2685.000000000004,-1758.9999999999861,-2790.9999999999877,-323.0000000000066,-1768.9999999999984,927.0000000000209,1268.0000000000025,-2079.0000000000086,,-10291.999999999978
2015.07.17,-2093.0000000000005,1025.9999999999936,-2694.0000000000186,-1741.9999999999902,-2723.999999999993,-313.00000000000773,-1749.0000000000005,984.0000000000089,1290.0000000000023,-2121.0000000000064,,-10136.000000000011
