date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.08.15,-1029.0000000000132,-320.9999999999935,1069.9999999999932,203.00000000000296,-96.99999999999153,263.0000000000021,370.00000000000364,,459.0000000000035
2019.08.15,-1005.9999999999958,-229.99999999999687,1098.9999999999895,243.99999999999977,-22.999999999995246,263.99999999999756,360.0000000000048,,708.0000000000036
2019.08.15,-1110.9999999999952,-222.99999999999542,1050.9999999999877,72.00000000000273,-86.99999999999264,261.99999999999557,339.0000000000004,,303.0000000000031
2019.08.15,-1229.9999999999977,-384.9999999999909,861.0000000000042,-204.00000000000773,56.000000000011596,263.99999999999756,297.9999999999983,,-339.99999999998465
2019.08.15,-1241.0000000000032,-408.00000000000836,864.9999999999949,-189.00000000000716,171.99999999999437,251.00000000000122,371.00000000001023,,-179.00000000001808
2019.08.15,-1263.9999999999984,-421.0000000000047,906.0000000000059,-195.0000000000074,232.00000000000998,297.9999999999983,327.99999999999494,,-116.00000000000142
2019.08.15,-1333.0000000000064,-434.000000000001,695.0000000000074,-250.0,258.0000000000027,335.99999999999187,347.0000000000084,,-380.99999999999704
2019.08.15,-1263.9999999999984,-391.9999999999924,772.9999999999961,-198.0000000000075,73.99999999999629,310.9999999999946,361.0000000000113,,-335.00000000000006
2019.08.15,-1251.000000000002,-312.00000000000114,1205.9999999999889,34.99999999999659,95.00000000000064,234.00000000000088,382.0000000000157,,388.99999999999943
2019.08.15,-1266.999999999996,-292.00000000000335,1550.9999999999877,84.99999999999375,-28.999999999990145,290.00000000000136,394.00000000000546,,731.9999999999989
2019.08.15,-1333.0000000000064,-292.00000000000335,1544.0000000000111,81.00000000000307,-65.99999999998829,280.00000000000244,350.00000000000585,,564.0000000000244
2019.08.15,-1361.9999999999966,-273.0000000000121,1556.0000000000116,22.999999999996135,-153.00000000000313,397.99999999999835,371.99999999999454,,560.9999999999889
