date,USDCHF,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.10.01,768.9999999999975,409.9999999999966,-121.00000000000443,753.0000000000036,84.0000000000174,-180.99999999998673,-344.99999999999886,-571.9999999999948,541.9999999999981,22.999999999995246,978.9999999999966,-1702.0000000000034,992.9999999999994,-1685.0000000000032,489.0000000000061,-328.00000000000296,-421.99999999999704,-363.99999999999767,673.9999999999968,1442.00000000001,,1438.000000000028
2021.10.01,690.9999999999972,468.9999999999941,14.000000000002899,687.0000000000043,94.00000000001629,-246.99999999999721,-167.0000000000016,-612.9999999999969,551.9999999999969,53.999999999998494,1139.9999999999854,-1810.0000000000005,1224.9999999999873,-1774.0000000000089,377.0000000000051,-489.0000000000043,-533.0000000000013,-322.00000000000006,730.9999999999927,1441.0000000000034,,1519.9999999999736
2021.10.01,622.9999999999958,438.99999999999295,34.99999999999615,695.0000000000011,169.00000000001913,-286.99999999999284,-79.9999999999983,-513.9999999999923,485.99999999999756,59.99999999999339,1035.9999999999925,-1757.999999999993,1158.9999999999989,-1770.000000000005,404.0000000000044,-344.99999999999886,-477.99999999999443,-375.0000000000031,690.9999999999972,1453.9999999999998,,1644.0000000000111
2021.10.01,490.00000000000153,286.9999999999919,-29.000000000001247,709.9999999999995,296.0000000000074,-424.00000000000216,-57.00000000000216,-414.9999999999987,378.999999999996,-14.000000000002899,912.999999999986,-1668.0000000000027,892.0000000000039,-1634.000000000002,546.000000000002,-305.9999999999974,-423.0000000000018,-434.000000000001,632.9999999999947,1444.000000000001,,1185.9999999999714
2021.10.01,471.99999999999466,293.99999999999693,68.99999999999685,651.0000000000016,211.00000000000563,-434.000000000001,-1.0000000000047748,-369.99999999999255,422.00000000000017,71.99999999999429,817.000000000001,-1761.0000000000125,1028.9999999999911,-1917.9999999999975,375.9999999999986,-275.0000000000057,-519.999999999996,-480.0000000000027,628.9999999999907,1486.0000000000095,,768.9999999999682
2021.10.01,509.9999999999993,228.9999999999992,87.00000000000374,644.0000000000001,127.00000000001043,-418.9999999999916,-134.00000000000034,-385.99999999999744,487.99999999999955,203.99999999999307,767.9999999999909,-1581.0000000000102,1122.0000000000007,-1920.0000000000107,341.99999999999784,-275.99999999999625,-516.9999999999959,-456.00000000000085,625.9999999999932,1446.0000000000139,,903.9999999999984
2021.10.01,541.9999999999981,257.000000000005,53.00000000000304,527.9999999999951,-7.0000000000014495,-385.99999999999744,-222.99999999999898,-568.0000000000018,469.99999999999267,198.99999999999363,817.9999999999854,-1773.0000000000023,1140.999999999992,-2076.9999999999955,26.0000000000149,-328.00000000000296,-516.9999999999959,-417.0000000000007,612.9999999999969,1358.999999999999,,-290.0000000000214
2021.10.01,584.9999999999911,233.0000000000041,46.00000000000159,544.0,63.99999999999739,-383.0,-299.99999999999716,-526.9999999999997,509.9999999999993,90.0000000000012,984.9999999999915,-1682.0000000000057,1181.999999999994,-1946.0000000000032,18.0000000000069,-275.0000000000057,-414.0000000000015,-381.99999999999346,569.9999999999927,1327.0000000000116,,244.99999999998545
2021.10.01,626.9999999999998,283.00000000000125,-4.000000000004,587.9999999999997,60.000000000015596,-341.99999999999784,-222.99999999999898,-542.9999999999935,490.999999999997,106.99999999999044,990.000000000002,-1709.000000000005,1181.999999999994,-1924.9999999999989,97.9999999999981,-314.00000000000716,-457.9999999999984,-383.0,587.9999999999997,1351.9999999999977,,464.9999999999917
2021.10.01,578.0000000000007,280.00000000000114,92.00000000000318,519.0000000000028,-15.999999999993797,-343.00000000000443,-222.99999999999898,-500.00000000000045,595.0000000000011,206.99999999999054,849.9999999999952,-1652.000000000009,1288.9999999999845,-2038.0000000000064,15.00000000000945,-283.00000000000125,-509.9999999999909,-461.0000000000003,536.9999999999986,1385.9999999999984,,321.9999999999802
2021.10.01,605.0,275.99999999999625,175.99999999999838,531.9999999999991,-38.99999999998904,-333.9999999999899,-231.99999999999932,-544.0,629.0000000000018,247.99999999999267,937.9999999999944,-1692.0000000000045,1369.9999999999823,-2055.000000000007,15.00000000000945,-302.99999999999727,-496.9999999999999,-427.99999999999505,578.9999999999961,1404.0000000000052,,647.9999999999936
2021.10.01,597.9999999999985,281.9999999999965,198.99999999999363,507.0000000000019,-27.999999999983594,-337.99999999999386,-204.9999999999983,-575.9999999999987,630.9999999999927,239.0000000000003,975.9999999999991,-1699.0000000000061,1424.9999999999875,-2066.0000000000123,-11.999999999989797,-341.99999999999875,-513.9999999999958,-393.9999999999944,606.9999999999909,1385.9999999999984,,675.999999999988
2021.10.01,617.9999999999964,308.9999999999975,180.0000000000024,517.0000000000008,47.00000000001925,-326.0000000000041,-204.00000000000773,-605.0,639.0000000000007,235.99999999999176,1222.9999999999964,-1780.0000000000039,1549.0000000000005,-2107.9999999999986,-41.000000000002146,-391.9999999999959,-527.000000000001,-334.00000000000097,657.9999999999919,1385.9999999999984,,1044.9999999999818
2021.10.01,617.9999999999964,310.0000000000023,214.99999999999852,487.0000000000041,59.000000000009045,-330.0000000000081,-162.00000000000614,-636.9999999999986,647.9999999999931,223.99999999999088,1253.9999999999995,-1793.0000000000002,1578.999999999997,-2113.9999999999936,-89.99999999999008,-429.00000000000205,-536.9999999999919,-332.99999999999443,656.9999999999965,1343.0000000000052,,969.0000000000072
2021.10.01,601.9999999999915,334.99999999999375,217.0000000000005,458.9999999999983,55.000000000005045,-326.9999999999884,-170.0000000000017,-687.9999999999998,645.999999999991,204.99999999999963,1364.999999999994,-1793.0000000000002,1648.9999999999893,-2076.9999999999955,-153.00000000000313,-490.0000000000091,-536.9999999999919,-273.000000000001,666.9999999999953,1293.9999999999952,,985.9999999999632
2021.10.01,644.9999999999956,349.00000000000375,163.99999999999747,466.9999999999952,70.0000000000145,-292.00000000000335,-162.9999999999967,-685.0000000000023,627.9999999999952,180.99999999999784,1431.9999999999889,-1801.9999999999925,1641.0000000000036,-2005.9999999999966,-153.00000000000313,-496.9999999999999,-527.000000000001,-229.99999999999687,645.999999999991,1239.0000000000123,,1107.0000000000032
2021.10.01,664.9999999999934,371.9999999999999,166.99999999999494,475.0000000000032,9.999999999998899,-287.9999999999994,-207.00000000000784,-726.9999999999999,635.9999999999922,187.9999999999993,1432.9999999999955,-1822.9999999999968,1645.9999999999918,-2062.9999999999927,-132.99999999998312,-522.9999999999961,-579.9999999999983,-249.99999999999466,646.9999999999976,1236.0000000000148,,881.0000000000125
2021.10.01,670.9999999999993,344.99999999999886,136.00000000000279,534.9999999999966,68.00000000000139,-293.99999999999426,-219.0000000000083,-668.0000000000019,630.9999999999927,173.9999999999964,1381.9999999999943,-1760.000000000006,1586.999999999983,-1970.000000000005,-34.000000000000696,-438.0000000000024,-487.99999999999955,-253.99999999999866,686.9999999999932,1324.000000000014,,1414.9999999999563
2021.10.01,653.999999999999,337.99999999999386,156.00000000000057,504.00000000000443,120.00000000000898,-302.9999999999866,-201.00000000000762,-668.9999999999974,618.9999999999918,175.99999999999838,1466.9999999999961,-1812.999999999998,1641.999999999988,-1990.000000000003,-99.99999999998899,-457.9999999999984,-478.9999999999992,-224.9999999999974,690.9999999999972,1288.0000000000002,,1417.0000000000023
2021.10.01,678.0000000000008,343.0000000000035,114.99999999999844,519.0000000000028,127.00000000001043,-313.00000000000773,-212.0000000000033,-661.9999999999959,605.9999999999955,168.99999999999693,1500.9999999999968,-1810.0000000000005,1656.9999999999973,-1978.0000000000132,-80.99999999999774,-445.0000000000074,-459.99999999999375,-205.99999999999508,709.9999999999995,1287.000000000016,,1545.0000000000032
