date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2021.01.27,-466.9999999999952,171.99999999999437,-602.999999999998,30.9999999999917,25.999999999992696,-420.00000000000927,-994.000000000006,9.999999999998899,-150.00000000000568,-263.0000000000021,-309.0000000000037,-675.0000000000034,-554.00000000001,-513.0000000000052,-969.999999999982,-783.0000000000003,-344.00000000001097,-534.9999999999966,-1475.9999999999884,-461.00000000001273,-224.000000000002,-723.9999999999914,520.0000000000093,,-9706.000000000035
2021.01.27,-476.9999999999941,131.99999999999878,-647.9999999999819,63.99999999999295,98.99999999999353,-350.00000000000585,-930.999999999993,1.0000000000065512,-177.0000000000067,-243.99999999999977,-253.0000000000032,-620.0000000000094,-538.0000000000051,-443.9999999999884,-1027.9999999999845,-954.0000000000103,-307.99999999999716,-407.99999999998613,-1363.0000000000032,-408.00000000000125,-160.00000000000458,-705.9999999999956,547.0000000000086,,-9173.999999999973
2021.01.27,-485.99999999999756,143.99999999998857,-659.999999999994,69.99999999999318,186.99999999999272,-245.0000000000063,-896.000000000008,36.0000000000138,-180.99999999999739,-178.99999999999582,-178.00000000000037,-556.0000000000009,-512.0000000000014,-491.9999999999902,-1092.9999999999884,-987.0000000000045,-214.00000000000307,-279.99999999999136,-1212.9999999999975,-311.00000000000705,-168.00000000000148,-652.9999999999925,428.00000000000614,,-8438.999999999984
2021.01.27,-540.9999999999915,22.999999999995246,-720.9999999999939,126.99999999999534,218.99999999999142,-167.00000000000603,-873.0000000000126,8.000000000008,-87.99999999999386,-192.00000000000327,-168.00000000000148,-467.0000000000063,-465.9999999999998,-477.00000000000387,-1021.9999999999895,-972.0000000000173,-194.0000000000053,-204.00000000000418,-963.999999999987,-264.00000000001,-125.00000000000844,-544.0,412.00000000001234,,-7660.000000000031
2021.01.27,-506.9999999999908,39.999999999995595,-711.9999999999793,180.99999999999739,224.9999999999974,-126.0000000000039,-852.9999999999926,36.0000000000138,-60.000000000002274,-144.99999999999514,-166.99999999999494,-443.0000000000045,-496.00000000000756,-492.999999999995,-1187.999999999989,-1075.0000000000036,-100.99999999999554,-248.00000000000378,-908.999999999982,-269.00000000000546,-226.00000000000398,-583.9999999999957,380.00000000000256,,-7739.999999999937
2021.01.27,-751.9999999999972,-203.00000000001984,-1117.9999999999968,213.99999999999864,273.000000000001,-66.00000000001049,-1008.0000000000089,73.99999999999629,-188.99999999999295,-156.00000000000057,-122.99999999999534,-419.00000000000273,-651.0000000000016,-491.00000000001387,-1483.9999999999964,-1523.0000000000077,-262.00000000000665,-279.99999999999136,-966.9999999999845,-218.00000000000352,-219.00000000000253,-575.9999999999987,370.00000000000364,,-9774.00000000003
2021.01.27,-683.0000000000002,-38.0000000000047,-1027.9999999999845,268.0000000000007,391.9999999999924,-4.000000000004,-1085.0000000000027,102.00000000000209,-174.99999999999716,-204.00000000000418,-154.99999999999403,-460.00000000000483,-745.0000000000068,-617.999999999995,-1361.9999999999966,-1343.0000000000052,-409.99999999999926,-380.9999999999869,-1143.9999999999895,-208.00000000001262,-141.00000000000225,-566.9999999999953,400.00000000000034,,-9588.99999999999
2021.01.27,-639.9999999999961,95.00000000000064,-972.9999999999794,253.0000000000001,244.99999999999523,-100.00000000000009,-1039.9999999999966,90.00000000001229,-158.00000000000125,-209.9999999999991,-180.99999999999784,-473.0000000000012,-699.0000000000052,-783.0000000000155,-1286.9999999999936,-1249.0000000000111,-405.9999999999952,-397.99999999998727,-1105.9999999999848,-328.00000000000296,-195.00000000000074,-590.999999999997,385.00000000001313,,-9748.999999999944
2021.01.27,-542.9999999999935,114.99999999999844,-810.999999999984,286.00000000000136,249.99999999999466,-127.00000000001043,-1001.9999999999918,96.00000000000719,10.000000000005116,-141.00000000000225,-178.00000000000037,-465.0000000000043,-648.0000000000041,-723.9999999999895,-1329.0000000000025,-1131.9999999999998,-201.00000000000674,-377.0000000000051,-1090.9999999999975,-335.00000000000796,-214.00000000000307,-635.9999999999922,417.0000000000007,,-8779.999999999989
2021.01.27,-495.9999999999964,81.9999999999821,-739.9999999999851,271.0000000000008,257.9999999999916,-133.00000000000534,-931.9999999999995,73.99999999999629,52.99999999999727,-114.99999999999844,-124.00000000000189,-443.99999999999994,-597.0000000000031,-717.000000000013,-1280.9999999999989,-1143.0000000000052,-110.99999999999443,-261.0000000000001,-1036.999999999999,-334.0000000000032,-185.00000000000182,-623.9999999999912,432.0000000000102,,-8104.000000000019
2021.01.27,-516.9999999999897,51.000000000001044,-733.9999999999902,274.9999999999915,219.99999999999798,-167.00000000000603,-883.0000000000116,75.00000000000284,67.00000000000728,-124.00000000000189,-148.0000000000037,-461.0000000000003,-539.0000000000006,-677.9999999999973,-1176.9999999999836,-1121.0000000000164,-130.0000000000079,-269.00000000000813,-1031.9999999999884,-365.99999999999966,-191.00000000000784,-603.9999999999934,431.0000000000036,,-8022.000000000002
2021.01.27,-471.99999999999466,178.99999999999582,-709.9999999999884,286.9999999999919,161.00000000000003,-207.00000000000162,-893.9999999999948,58.000000000002494,120.00000000000455,-104.99999999999955,-161.99999999999548,-462.0000000000068,-545.0000000000066,-780.0000000000011,-1280.9999999999989,-1107.999999999998,-63.99999999999739,-253.99999999999866,-980.0000000000031,-418.00000000000637,-226.00000000000398,-632.9999999999947,415.0000000000098,,-8080.9999999999845
2021.01.27,-431.99999999999903,285.99999999998624,-598.999999999994,260.9999999999957,147.99999999999258,-214.00000000000307,-941.9999999999984,46.999999999997044,129.0000000000049,-161.99999999999548,-180.99999999999784,-469.0000000000083,-563.0000000000024,-824.0000000000123,-1203.999999999983,-1087.0000000000157,-184.99999999999073,-290.9999999999968,-1064.9999999999827,-411.00000000000136,-220.00000000000907,-617.9999999999964,425.0000000000087,,-8171.0
2021.01.27,-411.99999999999017,327.99999999999494,-586.999999999982,265.00000000000057,171.99999999999437,-212.00000000000108,-950.0000000000064,29.00000000001235,144.99999999999602,-160.00000000000458,-165.00000000000404,-472.00000000000574,-571.0000000000103,-842.000000000013,-1242.999999999994,-1157.000000000008,-184.99999999999073,-292.00000000000335,-1045.9999999999914,-410.0000000000108,-166.00000000001057,-595.9999999999966,445.0000000000065,,-8082.000000000019
2021.01.27,-458.9999999999983,247.99999999998158,-631.9999999999882,259.00000000000034,152.99999999999204,-247.00000000000833,-957.9999999999922,26.0000000000149,135.00000000000512,-127.99999999999478,-139.99999999999568,-463.0000000000023,-563.0000000000024,-920.9999999999923,-1360.99999999999,-1314.9999999999995,-79.00000000000685,-180.0000000000024,-1019.9999999999986,-434.0000000000117,-171.00000000001003,-610.9999999999949,466.9999999999952,,-8394.0
2021.01.27,-524.9999999999977,20.999999999982144,-725.9999999999823,286.00000000000136,281.99999999999335,-127.00000000001043,-924.9999999999981,39.999999999995595,106.99999999999932,-87.00000000000374,-73.00000000000084,-401.00000000000693,-541.0000000000026,-783.9999999999918,-1352.999999999982,-1412.9999999999975,-4.000000000004,-22.999999999995246,-804.9999999999891,-330.0000000000125,-147.00000000000824,-595.0000000000011,463.0000000000134,,-7659.999999999998
2021.01.27,-537.9999999999941,-39.00000000001125,-770.9999999999884,373.9999999999952,466.9999999999952,47.9999999999925,-851.0000000000017,62.000000000006494,112.99999999999955,-31.000000000003247,33.000000000005244,-300.0000000000003,-496.00000000000756,-722.0000000000084,-1377.9999999999905,-1524.0000000000143,121.99999999999989,178.00000000001148,-580.999999999987,-214.00000000001285,-72.0000000000054,-512.0000000000014,452.00000000000796,,-6180.000000000012
2021.01.27,-538.9999999999895,-62.000000000006494,-751.9999999999972,396.99999999999136,534.9999999999966,118.99999999999133,-764.9999999999934,48.000000000003595,128.0000000000001,36.0000000000027,100.99999999999554,-233.00000000000543,-434.000000000001,-638.0000000000052,-1415.999999999995,-1556.0000000000018,278.00000000000045,347.9999999999928,-384.9999999999909,-148.00000000001035,-56.0000000000005,-497.99999999999847,459.0000000000094,,-5033.000000000013
2021.01.27,-480.99999999999807,-29.00000000001235,-684.9999999999801,305.9999999999974,519.9999999999983,102.99999999999754,-768.9999999999975,48.000000000003595,141.9999999999959,48.99999999999905,109.00000000000354,-224.000000000002,-419.00000000000273,-641.9999999999959,-1619.9999999999993,-1658.0000000000039,293.99999999999426,340.00000000000693,-395.99999999999636,-167.0000000000016,-72.0000000000054,-509.9999999999993,412.9999999999967,,-5348.000000000001
2021.01.27,-464.9999999999932,53.999999999998494,-613.9999999999812,296.99999999999704,488.999999999995,113.99999999999189,-812.0000000000127,33.00000000001635,81.99999999999363,70.0000000000034,82.00000000000429,-212.00000000000108,-434.000000000001,-647.9999999999961,-1584.999999999992,-1663.9999999999989,282.9999999999888,320.00000000000915,-340.9999999999913,-108.00000000000409,-114.00000000000298,-491.99999999999244,385.00000000001313,,-5279.999999999955
2021.01.28,-481.9999999999935,-57.00000000001815,-649.999999999995,248.99999999999523,495.9999999999964,83.9999999999952,-783.0000000000003,43.999999999999595,10.000000000005116,82.99999999999974,78.99999999999574,-211.00000000000563,-471.0000000000103,-616.9999999999902,-1485.000000000003,-1529.0000000000025,228.00000000000597,239.99999999999577,-670.9999999999993,-138.00000000000523,-95.00000000000064,-518.9999999999917,388.0000000000106,,-5807.000000000016
2021.01.28,-481.9999999999935,4.999999999988347,-652.9999999999925,272.99999999999613,530.9999999999926,125.99999999999278,-811.0000000000061,22.0000000000109,33.00000000000125,65.00000000000395,82.00000000000429,-235.00000000000742,-472.00000000000574,-578.000000000003,-1489.9999999999914,-1490.0000000000136,191.00000000000784,324.0000000000132,-405.9999999999952,-101.0000000000133,-96.00000000000719,-517.0000000000008,429.99999999999704,,-5249.000000000022
2021.01.28,-500.9999999999959,-51.000000000001044,-698.999999999983,290.9999999999968,510.99999999999477,140.99999999999113,-774.9999999999924,41.000000000002146,75.00000000000284,80.00000000000229,95.99999999999609,-209.00000000000364,-453.0000000000034,-585.000000000008,-1473.9999999999975,-1581.0000000000102,351.99999999999676,323.0000000000066,-336.9999999999873,-70.00000000000739,-95.00000000000064,-497.99999999999847,391.000000000008,,-5026.999999999992
2021.01.28,-550.9999999999903,-136.00000000000279,-759.999999999983,338.99999999999864,583.9999999999957,208.99999999999253,-700.0000000000117,38.0000000000047,78.00000000000296,75.9999999999983,133.00000000000534,-162.0000000000066,-374.0000000000077,-467.9999999999893,-1419.999999999999,-1650.0000000000182,371.00000000001023,409.99999999999926,-207.00000000000162,-21.000000000000796,-62.000000000006494,-431.99999999999903,336.00000000000296,,-4369.000000000007
2021.01.28,-601.9999999999915,-243.00000000001543,-828.9999999999909,359.99999999999943,615.9999999999943,271.9999999999945,-713.9999999999924,36.999999999998145,103.9999999999992,90.99999999999665,143.00000000000423,-126.0000000000039,-388.0000000000106,-596.0000000000036,-1458.9999999999882,-1758.000000000015,388.9999999999949,473.99999999999665,-98.99999999998244,-33.00000000000125,-71.00000000000995,-414.9999999999987,348.9999999999993,,-4498.000000000028
2021.01.28,-620.9999999999937,-284.00000000001756,-878.9999999999853,479.99999999998977,761.0000000000006,308.9999999999926,-707.9999999999975,39.00000000001125,115.99999999999966,95.00000000000064,229.99999999999687,-131.00000000000333,-406.00000000000637,-608.0000000000041,-1472.999999999991,-1994.0000000000068,401.00000000000693,666.000000000011,-76.99999999999375,-48.00000000000182,54.999999999993946,-414.9999999999987,463.9999999999977,,-4027.9999999999986
2021.01.28,-579.9999999999916,-204.00000000000418,-844.0000000000003,476.99999999998965,715.9999999999944,300.99999999999574,-697.9999999999986,60.000000000015596,153.0000000000058,97.9999999999981,214.00000000000307,-116.00000000000499,-407.0000000000018,-628.0000000000143,-1482.99999999999,-1989.0000000000186,377.0000000000051,615.00000000001,-65.99999999998829,-43.00000000000637,38.99999999998904,-385.99999999999744,439.0000000000116,,-3954.9999999999973
2021.01.28,-555.9999999999899,-165.9999999999995,-766.0,478.9999999999992,639.9999999999961,202.9999999999976,-763.0000000000026,36.0000000000138,219.99999999999886,70.99999999999883,178.00000000000037,-177.00000000000495,-409.0000000000038,-723.0000000000132,-1462.999999999992,-1750.000000000007,384.9999999999909,541.9999999999981,-211.99999999998997,-127.00000000000955,13.999999999991797,-445.99999999999085,448.000000000004,,-4342.000000000014
2021.01.28,-523.9999999999911,-74.0000000000185,-717.9999999999964,495.9999999999951,647.9999999999931,222.99999999999542,-750.9999999999906,34.000000000000696,248.99999999999523,66.99999999999484,173.9999999999964,-164.00000000000858,-399.0000000000049,-723.9999999999895,-1431.9999999999889,-1697.9999999999995,346.0000000000019,530.9999999999926,-197.00000000000273,-129.0000000000049,16.999999999989246,-425.99999999999307,439.99999999999596,,-4011.0000000000377
2021.01.28,-561.0000000000003,-177.00000000000495,-797.9999999999876,524.0000000000009,705.0000000000001,266.999999999995,-693.9999999999947,63.000000000013046,251.00000000000477,109.99999999999899,221.99999999999997,-133.00000000000534,-401.00000000000693,-676.9999999999925,-1472.999999999991,-1873.0000000000136,397.0000000000029,626.9999999999998,-132.99999999998312,-93.00000000000352,36.999999999998145,-426.9999999999996,493.0000000000101,,-3743.999999999959
2021.01.28,-558.9999999999984,-177.00000000000495,-828.9999999999909,536.9999999999919,780.9999999999984,297.9999999999983,-693.9999999999947,92.00000000000318,245.00000000000455,109.00000000000354,270.99999999999903,-114.00000000000298,-404.99999999999983,-673.0000000000018,-1456.9999999999973,-1939.0000000000018,374.999999999992,702.0000000000026,-114.99999999999844,-66.0000000000025,111.99999999998988,-396.9999999999918,539.0000000000006,,-3364.0000000000014
2021.01.28,-555.9999999999899,-160.00000000000458,-814.999999999988,569.9999999999932,817.000000000001,316.99999999998954,-699.0000000000052,97.00000000001374,284.000000000006,112.99999999999643,302.0000000000023,-100.00000000000009,-409.0000000000038,-716.0000000000082,-1485.9999999999873,-1990.000000000003,381.99999999999346,751.9999999999972,-105.99999999998388,-73.0000000000075,132.99999999999423,-391.9999999999924,520.9999999999936,,-3213.9999999999927
2021.01.28,-538.9999999999895,-154.0000000000097,-834.9999999999858,530.0000000000011,866.0000000000001,356.9999999999962,-673.9999999999968,117.99999999999588,268.0000000000007,138.00000000000477,351.99999999999676,-60.99999999999994,-412.00000000000125,-711.0000000000127,-1547.9999999999939,-2088.000000000001,419.9999999999982,841.0000000000028,-20.999999999982144,-33.00000000000125,171.99999999999437,-362.99999999999113,554.9999999999944,,-2821.999999999979
2021.01.28,-531.9999999999991,-145.00000000001734,-827.0,495.9999999999951,868.9999999999975,375.9999999999986,-676.0000000000099,117.99999999999588,236.99999999999477,172.00000000000549,358.9999999999982,-41.000000000002146,-424.00000000000216,-646.000000000015,-1608.9999999999939,-2093.0000000000114,476.0000000000098,851.0000000000017,21.00000000000435,32.99999999998704,136.99999999999824,-388.9999999999949,529.0000000000017,,-2708.000000000057
2021.01.28,-520.9999999999936,-108.00000000001918,-788.9999999999952,491.9999999999902,803.9999999999936,329.999999999997,-712.0000000000015,113.00000000000753,239.99999999999488,153.00000000000313,304.9999999999997,-65.99999999999939,-445.0000000000065,-693.9999999999884,-1602.9999999999989,-2036.0000000000155,442.9999999999934,731.9999999999993,-34.99999999998504,-8.000000000009777,95.99999999999609,-413.99999999999216,453.0000000000145,,-3270.0000000000155
2021.01.28,-517.9999999999962,-65.00000000000395,-781.9999999999939,441.99999999999307,778.0000000000009,341.99999999999784,-705.0000000000001,87.99999999999919,221.00000000000364,158.0000000000026,317.9999999999961,-35.00000000000725,-438.00000000000506,-663.0000000000109,-1651.0000000000025,-1992.000000000016,458.00000000000284,757.999999999992,49.00000000001015,40.99999999999682,61.999999999995396,-386.9999999999929,459.0000000000094,,-3062.000000000028
2021.01.28,-504.9999999999999,-116.00000000000499,-772.9999999999793,460.9999999999985,788.9999999999952,350.9999999999902,-680.9999999999983,96.00000000000719,242.999999999995,195.9999999999962,334.9999999999964,-21.00000000000435,-414.00000000000324,-659.9999999999966,-1709.9999999999893,-2111.000000000018,554.00000000001,835.000000000008,117.00000000001154,40.99999999999682,69.9999999999923,-379.9999999999915,475.0000000000032,,-2807.999999999985
2021.01.28,-501.99999999999136,-86.0000000000083,-757.999999999992,481.9999999999993,820.999999999994,380.999999999998,-682.0000000000048,90.99999999999665,268.0000000000007,219.00000000000253,363.0000000000022,4.999999999999449,-411.0000000000058,-673.0000000000018,-1700.999999999997,-2141.9999999999995,601.9999999999915,909.0000000000042,201.00000000000674,49.99999999999716,84.99999999999064,-371.99999999999454,470.9999999999992,,-2379.0000000000127
2021.01.28,-583.9999999999957,-338.0000000000161,-869.999999999993,500.0,834.9999999999968,383.0,-662.9999999999914,95.00000000000064,227.00000000000387,216.0000000000051,370.9999999999991,2.999999999997449,-382.00000000000455,-673.0000000000018,-1681.9999999999834,-2278.0000000000023,607.0000000000019,927.9999999999955,195.00000000001182,50.99999999998772,93.99999999999409,-369.99999999999255,475.0000000000032,,-2859.999999999984
2021.01.28,-627.9999999999952,-398.00000000000944,-898.9999999999832,515.9999999999911,948.9999999999999,410.9999999999947,-632.9999999999947,53.00000000001415,206.00000000000307,194.0000000000053,416.00000000000523,-23.00000000000635,-336.00000000000296,-555.0000000000068,-1679.9999999999927,-2273.000000000014,618.9999999999918,1066.0000000000114,185.99999999999727,65.99999999998829,174.99999999999181,-398.9999999999938,580.0000000000027,,-2387.0000000000023
2021.01.28,-570.9999999999993,-362.00000000001785,-788.9999999999952,474.9999999999943,871.999999999995,322.9999999999955,-618.0000000000074,25.00000000000835,224.00000000000375,212.99999999999653,390.0000000000015,-60.99999999999994,-325.00000000000864,-590.0000000000034,-1627.999999999985,-2132.0000000000005,676.9999999999943,1036.999999999999,94.00000000001629,-11.00000000000989,119.99999999999788,-469.99999999999267,609.0000000000151,,-2498.000000000002
2021.01.28,-652.9999999999925,-461.0000000000003,-814.999999999988,521.9999999999914,962.9999999999916,398.9999999999938,-578.9999999999961,-24.999999999986144,138.00000000000523,248.99999999999923,451.0000000000014,-9.00000000000345,-243.00000000000432,-474.9999999999943,-1715.9999999999843,-2374.0000000000095,815.0000000000101,1218.000000000008,263.00000000001324,49.99999999999716,136.99999999999824,-475.99999999999864,641.0000000000027,,-1979.9999999999454
2021.01.28,-651.999999999997,-457.00000000001853,-797.9999999999876,507.99999999999557,1100.000000000001,556.9999999999964,-628.9999999999907,-65.00000000000395,135.00000000000512,287.9999999999994,519.9999999999983,69.9999999999923,-235.00000000000742,-462.99999999999386,-1907.9999999999986,-2484.0000000000196,967.0000000000067,1503.0000000000098,570.0000000000039,216.99999999999875,144.99999999999514,-412.00000000000125,573.0000000000013,,-950.0000000000147
2021.01.28,-591.9999999999925,-492.0000000000035,-678.9999999999852,516.9999999999959,1084.9999999999916,588.9999999999951,-574.0000000000078,-72.99999999998974,189.99999999999773,322.00000000000006,509.00000000000387,113.99999999999189,-181.00000000000892,-437.9999999999882,-1822.9999999999968,-2347.00000000001,1099.9999999999898,1496.9999999999927,737.0000000000099,241.99999999999022,146.99999999999713,-385.99999999999744,516.0000000000053,,-20.00000000001853
2021.01.28,-600.999999999996,-384.00000000000654,-670.9999999999993,497.99999999999045,1041.9999999999984,497.99999999999847,-570.0000000000039,-83.9999999999952,173.00000000000182,261.99999999999557,480.99999999999807,47.9999999999925,-173.00000000000094,-426.9999999999925,-1817.9999999999864,-2292.000000000005,983.0000000000006,1446.9999999999982,575.9999999999987,156.99999999999648,155.99999999998948,-412.00000000000125,524.0000000000133,,-587.0000000000149
2021.01.28,-603.9999999999934,-418.0000000000073,-669.9999999999928,441.99999999999307,958.9999999999987,381.99999999999346,-712.0000000000015,-117.99999999999588,146.0000000000008,265.0000000000041,429.99999999999704,-33.000000000005244,-279.00000000000705,-591.0000000000082,-1930.9999999999939,-2310.000000000012,991.0000000000085,1341.9999999999986,365.99999999999966,78.99999999999352,92.99999999999864,-534.9999999999966,595.0000000000122,,-2111.000000000015
2021.01.28,-623.9999999999912,-180.0000000000024,-689.9999999999907,458.999999999989,983.999999999996,412.9999999999967,-812.0000000000127,-97.9999999999981,137.00000000000045,234.00000000000088,427.99999999999505,-26.000000000003798,-339.0000000000004,-653.9999999999964,-1950.9999999999916,-2450.0000000000186,912.0000000000017,1303.0000000000098,377.0000000000051,95.99999999998943,104.99999999999955,-508.9999999999928,625.0000000000089,,-2260.0000000000055
2021.01.28,-672.9999999999902,-314.00000000001427,-744.9999999999957,507.99999999999557,1036.999999999999,443.99999999999994,-817.000000000001,-119.99999999998678,78.99999999999352,221.99999999999997,441.0000000000025,-53.00000000000304,-340.00000000000693,-629.9999999999955,-1922.0000000000016,-2507.999999999999,909.0000000000042,1371.0000000000111,336.00000000000296,103.9999999999992,172.99999999998983,-475.99999999999864,638.0000000000052,,-2335.99999999999
2021.01.28,-648.9999999999995,-411.0000000000058,-718.9999999999808,507.99999999999557,1049.9999999999955,475.99999999999864,-656.0000000000122,-150.99999999999002,131.00000000000023,209.9999999999991,456.9999999999963,-9.00000000000345,-202.0000000000022,-509.00000000001455,-1775.9999999999998,-2355.000000000018,937.9999999999944,1446.9999999999982,501.0000000000181,132.99999999999557,202.9999999999976,-431.99999999999903,636.9999999999986,,-1178.0000000000382
2021.01.28,-693.9999999999947,-388.0000000000106,-723.9999999999914,527.000000000001,1073.9999999999973,511.9999999999902,-771.9999999999949,-151.9999999999966,94.99999999999886,192.99999999999872,438.00000000000506,12.000000000000899,-258.0000000000027,-569.9999999999932,-1812.999999999998,-2398.0000000000114,919.0000000000032,1432.0000000000111,595.0000000000122,163.99999999998727,210.99999999999451,-353.99999999999875,568.9999999999973,,-1381.9999999999936
2021.01.28,-766.0,-396.00000000001853,-823.9999999999803,569.9999999999932,1088.0,571.9999999999948,-812.999999999997,-173.00000000000094,43.99999999999693,185.00000000000182,421.0000000000047,5.999999999994898,-282.0000000000045,-560.0000000000023,-1899.9999999999907,-2458.0000000000045,865.999999999989,1415.999999999995,604.0000000000045,194.99999999999318,181.9999999999933,-356.9999999999962,548.9999999999995,,-1831.0000000000346
2021.01.28,-744.0000000000002,-390.0000000000015,-800.0000000000007,506.0000000000002,756.0000000000011,295.99999999999625,-791.9999999999927,-175.99999999999838,90.99999999999397,139.99999999999568,272.00000000000557,-104.99999999999955,-275.000000000003,-774.0000000000009,-1777.9999999999907,-2400.0000000000023,800.0000000000007,1042.9999999999939,300.00000000001137,-52.00000000000671,-7.0000000000014495,-491.99999999999244,485.0000000000021,,-4095.9999999999905
2021.01.28,-524.9999999999977,17.999999999984695,-483.99999999999557,476.99999999998965,683.9999999999957,238.99999999998923,-858.0000000000032,-222.99999999999542,293.99999999999693,190.00000000000128,246.00000000000176,-136.00000000000279,-292.00000000000335,-980.9999999999945,-1920.999999999995,-2026.0000000000166,937.00000000001,1005.9999999999958,231.0000000000034,-151.00000000001046,-64.0000000000085,-558.9999999999984,483.99999999999557,,-3414.0000000000573
2021.01.28,-499.9999999999893,40.99999999997994,-465.99999999998863,516.9999999999959,563.9999999999978,139.99999999999568,-913.0000000000083,-153.00000000000313,362.99999999999955,121.00000000000443,165.00000000000404,-184.00000000000637,-402.00000000000233,-1176.9999999999925,-1934.9999999999977,-2127.0000000000123,716.0000000000056,744.0000000000114,22.0000000000109,-253.0000000000001,-88.00000000001029,-571.9999999999948,421.0000000000047,,-4955.999999999996
2021.01.28,-405.9999999999952,274.9999999999808,-429.99999999999704,475.9999999999991,392.9999999999989,23.999999999990695,-912.0000000000017,-68.99999999998573,471.9999999999942,119.99999999999788,104.00000000000409,-203.00000000000873,-459.0000000000094,-1262.0000000000005,-1974.9999999999934,-2166.0000000000014,635.9999999999922,513.0000000000078,-123.99999999999079,-340.0000000000034,-205.00000000001074,-589.9999999999906,314.99999999999864,,-5813.0000000000255
2021.01.28,-442.9999999999934,386.9999999999818,-486.999999999993,495.9999999999951,424.9999999999976,62.99999999999084,-1038.0000000000057,-58.99999999998684,387.00000000000045,107.00000000000153,41.9999999999976,-231.0000000000034,-552.0000000000081,-1295.000000000016,-2054.0000000000005,-1873.999999999998,591.0000000000082,373.00000000000114,-207.99999999998596,-302.0000000000067,-241.00000000000233,-600.999999999996,348.9999999999993,,-6165.000000000024
2021.01.28,-458.9999999999983,367.99999999999056,-508.9999999999817,507.99999999999557,370.9999999999991,35.999999999991594,-1103.9999999999939,-95.00000000000064,361.0000000000042,68.00000000000139,-24.999999999997247,-292.00000000000335,-548.0000000000041,-1281.000000000006,-2007.9999999999875,-1765.0000000000166,543.999999999989,266.0000000000107,-305.9999999999841,-346.00000000000364,-265.0000000000041,-635.9999999999922,348.00000000001495,,-6768.999999999975
2021.01.28,-461.0000000000003,314.99999999999864,-515.9999999999832,527.000000000001,395.99999999999636,7.9999999999968985,-1079.999999999992,-73.99999999999629,378.0000000000001,75.9999999999983,7.0000000000014495,-307.0000000000017,-557.0000000000075,-1258.0000000000098,-2056.9999999999977,-1695.000000000002,556.0000000000009,296.0000000000074,-398.9999999999938,-375.0,-323.0000000000066,-712.9999999999969,409.99999999999926,,-6845.999999999988
2021.01.28,-454.9999999999943,390.9999999999858,-491.99999999998136,500.0,374.999999999992,-39.00000000000014,-1086.9999999999936,-72.0000000000054,340.999999999994,126.99999999999933,-9.999999999998899,-348.00000000000387,-559.0000000000094,-1252.0000000000095,-2095.999999999987,-1700.0000000000125,649.999999999995,266.999999999995,-493.99999999999443,-395.00000000001023,-363.0000000000022,-791.9999999999927,438.00000000000506,,-7065.00000000003
2021.01.28,-441.99999999999795,425.99999999999307,-491.99999999998136,477.99999999999443,354.9999999999942,-79.00000000000685,-1070.9999999999998,-55.99999999998939,362.99999999999955,129.00000000000134,-9.999999999998899,-356.00000000000074,-556.0000000000009,-1228.0000000000086,-2079.999999999993,-1635.0000000000086,614.0000000000034,234.00000000000088,-568.9999999999973,-433.00000000000693,-368.00000000000165,-817.9999999999965,475.0000000000032,,-7118.999999999998
2021.01.28,-406.9999999999907,452.99999999999227,-462.9999999999912,451.9999999999982,262.999999999991,-134.0000000000008,-1055.000000000006,-41.000000000002146,373.9999999999952,124.00000000000189,-56.99999999999594,-377.0000000000051,-563.0000000000024,-1258.0000000000098,-2074.9999999999823,-1611.0000000000068,612.9999999999969,112.000000000001,-634.0000000000013,-465.0000000000034,-414.00000000000324,-817.000000000001,451.0000000000014,,-7529.000000000024
2021.01.28,-374.999999999992,546.9999999999864,-414.9999999999876,428.99999999998784,182.99999999999983,-201.00000000000674,-1085.0000000000027,-55.99999999998939,382.99999999999557,92.00000000000318,-105.99999999999498,-428.00000000000614,-575.0000000000033,-1300.0000000000114,-2012.9999999999982,-1458.0000000000036,554.00000000001,26.999999999999247,-739.9999999999851,-514.00000000001,-433.0000000000056,-836.9999999999989,441.0000000000025,,-7880.000000000012
2021.01.28,-361.9999999999957,560.9999999999893,-379.99999999998033,433.9999999999975,218.99999999999142,-185.00000000000182,-1093.999999999995,-55.000000000005045,385.9999999999957,90.99999999999665,-90.0000000000012,-421.0000000000047,-568.0000000000018,-1307.9999999999927,-2000.9999999999861,-1493.000000000011,561.9999999999958,75.00000000000284,-705.0000000000001,-515.0000000000006,-393.00000000001,-824.999999999998,476.9999999999941,,-7590.000000000022
2021.01.28,-362.99999999999113,578.9999999999961,-389.99999999997925,399.0000000000009,187.9999999999993,-216.0000000000051,-1095.0000000000016,-51.000000000001044,382.99999999999557,107.99999999999699,-109.99999999999899,-429.0000000000016,-582.0000000000048,-1299.0000000000066,-2044.0000000000014,-1459.0000000000102,581.9999999999936,-12.999999999996348,-733.9999999999902,-511.0000000000099,-458.00000000000284,-857.9999999999922,426.00000000001523,,-7946.999999999994
