date,USDJPY,EURCHF,CHFJPY,EURGBP,GBPCAD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.04.20,316.0000000000025,-243.99999999999977,-343.0000000000035,-200.00000000000017,-2299.0000000000064,-542.0000000000016,-1350.9999999999911,463.9999999999977,317.99999999999784,-614.9999999999949,-866.0000000000001,-1170.9999999999998,,-6532.999999999999
2021.04.20,284.9999999999966,-241.00000000000233,-269.00000000000546,-197.99999999999818,-2178.000000000013,-462.99999999999386,-1254.9999999999839,487.0000000000152,317.0000000000073,-578.000000000003,-790.0000000000018,-1128.9999999999911,,-6011.999999999974
2021.04.20,275.99999999999625,-248.00000000000378,-192.00000000000728,-254.99999999999412,-2188.0000000000123,-383.0000000000098,-1161.9999999999964,629.0000000000128,316.0000000000025,-596.9999999999942,-795.0000000000013,-1143.9999999999895,,-5742.999999999996
2021.04.20,301.00000000000193,-190.00000000000128,-308.00000000000693,-191.99999999999218,-2105.0000000000014,-442.0000000000073,-1197.0000000000036,594.0000000000057,294.00000000001114,-618.9999999999998,-775.0000000000034,-1149.9999999999955,,-5788.999999999994
2021.04.20,441.0000000000025,-160.99999999998892,-183.9999999999975,-186.99999999999272,-2012.0000000000139,-274.0000000000009,-1123.9999999999916,773.0000000000015,367.00000000000443,-597.999999999999,-828.0000000000065,-1201.999999999992,,-4988.9999999999745
2021.04.20,510.0000000000051,-156.99999999998494,-216.00000000000819,-206.99999999999054,-2234.0000000000027,-300.00000000001137,-1283.9999999999964,736.0000000000033,439.00000000000716,-597.999999999999,-864.0000000000092,-1278.9999999999968,,-5453.999999999984
2021.04.20,597.999999999999,-72.99999999998974,-162.00000000000614,-108.99999999999244,-2446.999999999999,-141.9999999999959,-1635.999999999993,482.00000000000466,745.0000000000045,-385.9999999999957,-713.0000000000081,-1352.9999999999932,,-5195.999999999965
2021.04.20,590.0000000000034,-92.99999999998754,-21.000000000000796,-150.99999999999002,-2641.0000000000045,-14.000000000010004,-1729.999999999987,252.0000000000078,888.0000000000052,-198.99999999999807,-734.0000000000014,-1283.9999999999964,,-5136.99999999996
2021.04.20,653.0000000000058,-113.99999999999189,-13.00000000000523,-164.99999999999292,-2746.000000000004,-22.999999999996135,-1797.9999999999884,188.00000000001037,916.000000000011,-177.99999999999727,-760.0000000000051,-1288.9999999999957,,-5328.999999999949
2021.04.20,656.0000000000059,-114.99999999999844,57.00000000000216,-203.99999999999307,-2705.000000000002,46.999999999997044,-1698.9999999999839,300.00000000001137,904.0000000000106,-189.99999999999773,-778.0000000000009,-1287.999999999989,,-5014.999999999938
2021.04.20,597.999999999999,-163.9999999999864,115.99999999999966,-174.99999999999181,-2815.000000000012,55.999999999983174,-1839.9999999999973,209.00000000001472,990.9999999999997,-141.9999999999959,-793.0000000000103,-1326.9999999999893,,-5285.999999999987
2021.04.20,600.9999999999991,-190.00000000000128,200.00000000000284,-162.99999999999093,-2985.9999999999995,117.999999999995,-2007.9999999999875,151.00000000001222,1130.0000000000095,-75.00000000000284,-836.0000000000034,-1393.9999999999952,,-5451.999999999963
2021.04.20,590.999999999994,-159.99999999998238,131.9999999999908,-174.99999999999181,-2984.000000000009,75.9999999999934,-1983.9999999999857,236.00000000001398,1085.9999999999986,-140.00000000000057,-832.0000000000105,-1427.999999999996,,-5581.999999999985
2021.04.20,585.9999999999985,-180.0000000000024,155.00000000000114,-172.99999999998983,-3128.0000000000196,75.9999999999934,-2115.9999999999845,131.00000000001444,1161.0000000000014,-90.00000000000341,-814.0000000000036,-1446.9999999999982,,-5838.999999999993
2021.04.20,617.999999999995,-180.0000000000024,152.9999999999916,-102.99999999999754,-3038.0000000000073,76.99999999999818,-2157.999999999993,-15.999999999993797,1186.9999999999977,-30.000000000001137,-761.0000000000006,-1400.9999999999966,,-5652.00000000001
2021.04.20,661.0000000000014,-187.00000000000384,170.0000000000017,-112.99999999999643,-3095.000000000003,85.99999999998431,-2174.9999999999936,35.00000000000725,1201.0000000000077,-42.999999999992156,-850.0000000000063,-1430.9999999999934,,-5740.999999999987
2021.04.20,647.0000000000056,-181.9999999999933,162.9999999999967,-127.99999999999478,-3060.000000000018,80.99999999998886,-2136.0000000000045,69.00000000000794,1177.0000000000068,-55.999999999997385,-806.0000000000067,-1423.999999999992,,-5655.000000000001
2021.04.20,641.9999999999959,-160.99999999998892,125.0,-154.99999999999403,-3073.0000000000146,67.99999999998363,-2105.0000000000014,72.0000000000054,1153.000000000006,-69.99999999999318,-830.0000000000085,-1408.9999999999936,,-5743.000000000003
2021.04.20,625.0,-163.00000000000205,174.99999999999716,-142.99999999999312,-2959.0000000000005,54.000000000002046,-2146.0000000000036,59.000000000009045,1169.0000000000111,-21.99999999999136,-788.0000000000109,-1349.9999999999957,,-5488.999999999977
2021.04.21,650.0000000000057,-173.00000000000094,188.99999999999295,-139.99999999999568,-2924.0000000000155,87.99999999999386,-2014.999999999989,52.000000000007596,1170.0000000000018,-21.99999999999136,-744.0000000000002,-1329.999999999998,,-5198.99999999999
2021.04.21,650.0000000000057,-88.99999999998354,165.99999999999682,-146.99999999999713,-2959.0000000000005,82.99999999999841,-2035.9999999999934,95.00000000000064,1160.000000000011,-15.000000000000568,-789.0000000000064,-1316.9999999999905,,-5197.999999999959
2021.04.21,626.0000000000048,-170.99999999998784,111.99999999999477,-124.99999999999733,-3055.0000000000077,34.99999999999659,-2136.0000000000045,9.999999999998899,1146.000000000001,-54.99999999999261,-882.000000000005,-1389.9999999999911,,-5884.999999999989
2021.04.21,615.9999999999997,-174.99999999999181,123.99999999999523,-142.99999999999312,-3073.0000000000146,42.00000000000159,-2117.9999999999977,63.000000000013046,1143.0000000000007,-72.99999999999329,-908.0000000000088,-1403.999999999994,,-5905.999999999982
2021.04.21,626.0000000000048,-173.99999999998528,140.99999999999113,-135.99999999999167,-3050.0000000000196,61.00000000000705,-2117.9999999999977,-80.99999999999774,1156.000000000006,-1.9999999999953388,-831.000000000004,-1334.9999999999973,,-5742.99999999998
2021.04.21,593.9999999999941,-187.00000000000384,118.99999999999977,-148.99999999999915,-3066.000000000013,25.999999999982037,-2105.9999999999854,-119.99999999998678,1126.0000000000048,-4.9999999999954525,-810.0000000000107,-1305.9999999999961,,-5884.00000000001
2021.04.21,756.0000000000002,-192.99999999999872,253.0000000000001,-130.99999999999224,-3009.0000000000173,168.99999999998272,-2086.9999999999945,41.000000000002146,1206.0000000000032,5.000000000009663,-852.0000000000083,-1380.9999999999989,,-5223.000000000013
2021.04.21,638.9999999999958,-212.99999999999653,170.99999999999227,-120.99999999999334,-2998.000000000012,56.99999999998795,-2090.9999999999986,53.00000000001415,1136.00000000001,-66.0000000000025,-818.0000000000076,-1389.9999999999911,,-5641.0
2021.04.21,737.9999999999995,-190.99999999998562,256.9999999999908,-127.99999999999478,-3004.000000000007,186.00000000000705,-2079.999999999993,124.00000000001299,1213.9999999999986,-16.999999999995907,-763.0000000000026,-1414.9999999999995,,-5078.999999999971
2021.04.21,787.9999999999967,-182.99999999999983,280.00000000000114,-130.99999999999224,-3015.0000000000123,215.0000000000034,-2090.9999999999986,43.00000000001525,1240.000000000009,31.00000000000591,-709.0000000000041,-1384.9999999999918,,-4916.999999999967
2021.04.21,748.0000000000047,-175.99999999999838,277.9999999999916,-113.99999999999189,-2946.000000000004,215.0000000000034,-2056.9999999999977,34.000000000000696,1221.0000000000036,37.9999999999967,-694.0000000000057,-1359.9999999999945,,-4812.999999999992
2021.04.21,781.9999999999965,-157.99999999999147,292.0000000000016,-89.99999999999008,-2890.0000000000146,252.00000000000955,-2049.9999999999964,5.000000000010552,1242.0000000000045,73.0000000000075,-699.0000000000052,-1337.9999999999948,,-4578.999999999963
2021.04.21,746.9999999999999,-164.99999999999292,260.9999999999957,-98.99999999999353,-2838.0000000000073,211.9999999999891,-1995.9999999999977,167.00000000000603,1185.0000000000023,-31.999999999996476,-706.0000000000066,-1399.9999999999902,,-4663.999999999992
2021.04.21,748.9999999999952,-164.99999999999292,277.000000000001,-101.99999999999099,-2829.999999999999,229.99999999998977,-1976.9999999999843,156.00000000000057,1186.000000000007,-9.999999999990905,-672.0000000000059,-1376.999999999995,,-4534.999999999965
2021.04.21,667.0000000000016,-190.00000000000128,259.00000000000034,-90.99999999999665,-2849.0000000000127,173.00000000000182,-2017.9999999999864,-2.999999999997449,1171.999999999997,28.000000000005798,-643.0000000000047,-1315.999999999995,,-4810.999999999987
