date,GBPUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURJPY,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.02.12,-1129.9999999999866,-287.9999999999967,-739.9999999999962,-153.00000000000313,-625.0,-268.99999999999704,255.00000000000523,-320.99999999999795,733.0000000000059,-590.0000000000034,52.00000000000671,-745.0000000000068,,-3820.99999999997
2021.02.12,-1326.9999999999893,-379.0000000000049,-846.9999999999977,-311.00000000000574,-685.0000000000023,-278.9999999999959,184.00000000000637,-402.000000000001,592.0000000000148,-632.000000000005,-70.99999999999795,-753.0000000000036,,-4909.999999999982
2021.02.12,-1356.0000000000016,-391.00000000000534,-908.9999999999932,-350.00000000000585,-754.0000000000049,-274.9999999999919,189.00000000000583,-453.00000000000296,568.000000000013,-679.000000000002,-93.00000000000352,-766.0,,-5268.999999999993
2021.02.12,-1384.9999999999918,-368.9999999999998,-983.0000000000006,-439.0000000000005,-748.0000000000047,-328.9999999999904,116.00000000000499,-481.9999999999993,433.0000000000167,-762.0000000000005,-194.00000000000261,-778.0000000000009,,-5919.999999999969
2021.02.12,-1441.0000000000034,-382.99999999999557,-975.9999999999991,-451.9999999999969,-758.0000000000098,-332.99999999999443,96.00000000000719,-471.00000000000364,409.0000000000149,-743.9999999999998,-194.99999999999318,-773.0000000000015,,-6020.999999999976
2021.02.12,-1432.9999999999955,-384.00000000000034,-973.999999999997,-453.0000000000034,-704.0000000000077,-333.9999999999899,95.00000000000064,-454.9999999999983,415.0000000000098,-743.0000000000092,-192.99999999999784,-699.0000000000052,,-5861.999999999994
2021.02.12,-1429.999999999998,-387.00000000000045,-942.9999999999939,-379.0000000000071,-682.0000000000022,-320.9999999999935,140.0000000000068,-427.99999999999727,527.0000000000108,-704.0000000000077,-115.99999999999966,-714.999999999999,,-5437.999999999981
2021.02.12,-1435.9999999999927,-367.00000000000443,-936.999999999999,-362.00000000000676,-677.9999999999973,-334.9999999999964,136.00000000000279,-420.0000000000017,527.0000000000108,-712.0000000000033,-111.99999999999477,-767.0000000000066,,-5462.99999999999
2021.02.12,-1453.9999999999998,-367.999999999995,-942.9999999999939,-375.9999999999986,-683.0000000000069,-336.9999999999984,129.00000000000134,-415.9999999999968,496.00000000000756,-715.0000000000034,-128.0000000000001,-763.0000000000026,,-5557.999999999986
2021.02.12,-1388.999999999996,-346.00000000000364,-914.9999999999991,-365.99999999999966,-683.0000000000069,-339.0000000000004,123.00000000000644,-409.9999999999966,490.0000000000126,-700.0000000000028,-126.00000000000477,-758.9999999999985,,-5419.999999999988
2021.02.12,-1335.9999999999816,-334.0000000000032,-895.9999999999968,-326.9999999999995,-643.0000000000007,-337.99999999999386,130.0000000000079,-382.99999999999557,493.0000000000101,-692.0000000000073,-99.00000000000375,-758.9999999999985,,-5183.999999999963
2021.02.12,-1353.9999999999886,-356.00000000000875,-922.999999999996,-351.99999999999676,-646.0000000000008,-342.9999999999933,124.00000000000189,-390.99999999999113,478.0000000000006,-703.000000000003,-111.99999999999477,-761.0000000000006,,-5338.999999999972
2021.02.12,-1390.0000000000023,-365.99999999999966,-961.9999999999961,-368.00000000000165,-655.0000000000011,-369.99999999999255,126.99999999999933,-400.99999999999625,469.0000000000083,-740.0000000000091,-114.00000000000432,-797.9999999999987,,-5567.9999999999945
2021.02.12,-1376.9999999999839,-381.0000000000002,-963.9999999999982,-358.0000000000028,-626.0000000000048,-376.99999999999403,124.00000000000189,-388.9999999999958,476.0000000000098,-734.0000000000089,-105.00000000000398,-787.0000000000043,,-5497.999999999985
