date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.03.03,-1099.0000000000055,-422.9999999999956,-43.999999999999595,460.9999999999985,892.0000000000039,778.0000000000009,-230.000000000008,-1923.000000000008,-1256.999999999997,543.0000000000064,-1489.000000000007,-985.0000000000025,-146.00000000000168,-1141.999999999996,839.0000000000119,1278.9999999999857,522.0000000000198,-295.0000000000008,1057.0000000000023,-587.0000000000033,456.00000000000085,,-2792.9999999999945
2021.03.03,-1151.000000000002,-347.9999999999928,-46.999999999997044,445.0000000000074,838.0000000000055,762.0000000000072,-285.00000000000193,-1954.0000000000114,-1332.999999999984,599.0000000000038,-1517.0000000000016,-1085.0000000000027,-120.99999999999334,-1061.9999999999834,828.0000000000065,1271.0,501.0000000000048,-430.9999999999814,1004.9999999999955,-632.000000000005,353.99999999999875,,-3362.9999999999286
2021.03.03,-1145.000000000007,-375.9999999999986,-43.999999999999595,469.99999999999886,839.0000000000119,772.000000000006,-311.00000000000574,-1973.0000000000025,-1301.999999999981,590.0000000000034,-1514.0000000000043,-1083.0000000000007,-139.00000000000023,-1101.9999999999754,819.0000000000142,1299.0000000000057,499.00000000002365,-518.9999999999806,998.9999999999952,-670.9999999999923,275.99999999999847,,-3615.99999999989
2021.03.03,-1167.0000000000068,-366.999999999984,-72.99999999998974,474.9999999999943,792.0000000000149,733.0000000000059,-308.00000000000824,-1936.0000000000043,-1295.9999999999861,561.9999999999976,-1490.0000000000025,-1080.0000000000032,-129.9999999999968,-1088.9999999999986,819.9999999999985,1249.9999999999955,483.0000000000041,-512.0000000000014,987.9999999999995,-670.9999999999923,282.0000000000045,,-3733.999999999959
2021.03.03,-1165.000000000005,-258.99999999998704,-68.99999999998573,489.0000000000043,778.000000000012,707.000000000002,-197.00000000000273,-1920.0000000000107,-1302.9999999999875,647.0000000000056,-1458.0000000000036,-1024.9999999999982,-104.99999999999955,-981.9999999999993,809.0000000000152,1207.0000000000025,490.0000000000091,-318.9999999999804,967.9999999999893,-558.9999999999975,368.00000000000165,,-2897.9999999999145
2021.03.03,-1177.000000000006,-226.99999999999943,-73.99999999999629,507.000000000005,697.0000000000143,634.0000000000013,-156.00000000000057,-1913.000000000009,-1312.9999999999864,656.0000000000059,-1444.000000000001,-1000.0000000000009,-130.99999999999224,-1004.9999999999955,714.0000000000147,1088.0,500.0,-259.9999999999936,932.9999999999927,-530.9999999999917,365.0000000000042,,-3136.999999999934
2021.03.04,-1156.0000000000014,-268.0000000000016,-76.99999999999375,465.0000000000034,704.0000000000157,606.0000000000065,-223.00000000000654,-1947.0000000000098,-1316.9999999999905,676.0000000000019,-1399.0000000000057,-1036.999999999999,-141.99999999999767,-986.9999999999948,653.0000000000147,1004.0000000000049,423.0000000000018,-875.999999999988,836.9999999999891,-549.9999999999972,280.9999999999979,,-4329.99999999995
2021.03.04,-1151.9999999999975,-255.99999999998957,-95.00000000000064,495.9999999999951,683.0000000000114,611.000000000006,-157.00000000000713,-1897.9999999999998,-1284.9999999999807,609.9999999999994,-1381.00000000001,-980.9999999999985,-146.99999999999713,-1030.9999999999775,643.0000000000158,1004.0000000000049,483.0000000000041,-468.00000000000176,906.9999999999965,-542.0000000000016,324.00000000000205,,-3631.9999999999272
2021.03.04,-1185.0000000000027,-249.99999999999466,-253.99999999999866,507.99999999999557,513.0000000000078,433.0000000000056,-123.00000000000644,-1903.9999999999945,-1305.0000000000007,578.9999999999935,-1397.0000000000039,-970.0000000000042,-107.00000000000153,-1064.9999999999977,661.0000000000005,841.0000000000028,422.00000000002547,-200.00000000000017,884.0000000000003,-530.9999999999917,387.99999999999943,,-4061.999999999967
2021.03.04,-1185.9999999999982,-98.99999999998244,-224.000000000002,575.0000000000028,514.0000000000144,436.00000000000307,-55.000000000005045,-1805.000000000012,-1210.0,573.9999999999981,-1336.9999999999993,-912.0000000000017,-102.00000000000209,-967.9999999999893,673.0000000000125,845.0000000000068,430.0000000000068,-163.9999999999864,867.999999999995,-468.9999999999941,385.99999999999744,,-3229.999999999936
2021.03.04,-1188.0000000000002,-105.99999999998388,-224.99999999998633,527.000000000001,511.000000000017,436.00000000000307,-121.00000000000443,-1778.000000000013,-1244.999999999985,596.0000000000036,-1371.0,-963.0000000000027,-56.99999999999594,-902.9999999999916,763.0000000000026,956.0000000000013,427.0000000000209,-258.99999999998704,857.9999999999899,-531.9999999999965,343.9999999999999,,-3329.999999999908
2021.03.04,-1153.9999999999995,-137.9999999999937,-131.99999999999878,490.99999999999966,628.0000000000064,563.9999999999978,-232.00000000000998,-1756.000000000002,-1239.9999999999966,569.0000000000026,-1370.0000000000045,-1034.999999999997,-59.99999999999339,-918.9999999999827,787.0000000000043,1150.0000000000066,433.00000000002115,-463.9999999999977,890.9999999999911,-614.9999999999949,229.99999999999687,,-3371.9999999999445
2021.03.04,-1175.9999999999993,-156.00000000000057,-217.99999999998488,507.99999999999557,619.9999999999983,651.0000000000016,-226.99999999999943,-1780.0000000000039,-1208.9999999999934,587.0000000000033,-1387.000000000005,-1056.9999999999968,-90.0000000000012,-900.999999999982,800.0000000000007,1309.0000000000045,424.0000000000066,-563.9999999999867,909.9999999999966,-632.9999999999956,243.99999999999977,,-3344.999999999942
2021.03.04,-1167.0000000000068,-133.99999999998968,-201.99999999999108,543.9999999999969,651.0000000000016,685.0000000000023,-223.00000000000654,-1778.000000000013,-1230.999999999982,557.9999999999927,-1394.0000000000064,-1038.0000000000057,-80.99999999999774,-936.9999999999834,829.9999999999974,1402.9999999999986,459.0000000000032,-489.99999999999045,947.9999999999933,-632.000000000005,275.000000000003,,-2953.999999999989
2021.03.04,-1160.0000000000055,-147.99999999999258,-150.00000000000568,533.0000000000013,646.9999999999976,743.0000000000048,-245.0000000000063,-1781.0000000000105,-1246.9999999999982,549.9999999999972,-1409.0000000000048,-1063.9999999999982,-76.99999999999375,-977.9999999999802,798.0000000000098,1468.999999999987,495.00000000000455,-490.999999999997,941.0000000000025,-656.9999999999965,236.99999999999832,,-2993.9999999999854
2021.03.04,-1173.0000000000018,-137.9999999999937,-194.99999999998963,591.9999999999987,591.0000000000082,712.0000000000015,-194.0000000000053,-1798.999999999995,-1202.9999999999984,533.0000000000013,-1392.0000000000043,-1027.9999999999957,-105.99999999999498,-1018.0000000000007,762.0000000000182,1428.9999999999914,487.0000000000232,-471.9999999999835,939.9999999999977,-638.0000000000052,273.000000000001,,-3036.9999999999263
2021.03.04,-1139.0000000000011,-159.99999999998238,-165.9999999999995,582.9999999999984,653.0000000000147,775.9999999999989,-190.00000000000128,-1791.0000000000093,-1184.9999999999916,527.000000000001,-1377.000000000006,-1012.9999999999973,-107.99999999999699,-1031.9999999999823,758.9999999999985,1480.999999999999,492.00000000001864,-454.9999999999832,960.9999999999985,-632.9999999999956,290.9999999999968,,-2725.9999999999236
2021.03.04,-1145.000000000007,-146.99999999998602,-201.99999999999108,576.0000000000076,604.0000000000045,724.0000000000024,-182.00000000000438,-1785.0000000000143,-1175.9999999999993,522.0000000000056,-1368.0000000000025,-1000.9999999999964,-114.99999999999844,-1016.9999999999959,724.9999999999978,1407.999999999987,432.00000000001637,-444.9999999999843,918.9999999999969,-614.9999999999949,287.0000000000039,,-3000.9999999999513
2021.03.04,-1151.9999999999975,-130.99999999999224,-251.99999999998556,531.9999999999965,528.0000000000174,641.0000000000027,-143.9999999999997,-1768.000000000014,-1147.9999999999934,554.000000000002,-1330.0000000000089,-968.0000000000022,-119.00000000000244,-963.9999999999986,648.0000000000041,1278.0000000000014,362.0000000000232,-392.9999999999989,836.9999999999891,-563.999999999993,302.0000000000023,,-3250.9999999999486
2021.03.04,-1143.0000000000052,-243.99999999999977,-208.99999999999253,554.000000000002,583.0000000000002,700.999999999996,-182.00000000000438,-1801.0000000000082,-1144.999999999996,503.0000000000001,-1327.0000000000005,-972.0000000000061,-163.00000000000205,-1072.999999999979,631.0000000000038,1336.9999999999882,411.00000000000136,-447.99999999998175,887.999999999991,-602.0000000000039,282.99999999999994,,-3417.9999999999973
2021.03.04,-1107.0000000000025,-286.99999999999284,-167.9999999999904,558.9999999999975,683.0000000000114,822.0000000000005,-232.00000000000998,-1869.9999999999939,-1164.9999999999939,495.00000000000455,-1388.0000000000005,-1034.0000000000016,-185.99999999999727,-1128.9999999999907,651.0000000000016,1453.9999999999998,456.0000000000173,-530.9999999999926,969.9999999999989,-658.9999999999918,279.00000000000705,,-3386.999999999919
2021.03.04,-1123.0000000000073,-324.9999999999975,-137.9999999999937,560.0000000000023,734.0000000000124,868.9999999999975,-282.99999999999994,-1890.9999999999982,-1187.999999999989,513.9999999999958,-1406.0000000000073,-1063.9999999999982,-175.99999999999838,-1149.000000000001,701.0000000000183,1537.999999999995,499.00000000002365,-598.999999999994,1006.0000000000002,-700.0000000000028,250.00000000000577,,-3370.999999999937
2021.03.04,-1122.0000000000007,-322.9999999999844,-137.9999999999937,579.0000000000077,727.0000000000109,873.0000000000016,-320.00000000000915,-1920.999999999995,-1210.0,465.0000000000034,-1434.000000000002,-1109.9999999999998,-178.00000000000037,-1244.9999999999761,703.0000000000092,1556.9999999999861,517.0000000000243,-683.9999999999957,1007.9999999999956,-777.000000000001,229.00000000000142,,-3803.999999999917
2021.03.04,-1126.0000000000048,-357.99999999999164,-130.99999999999224,621.9999999999999,757.0000000000076,851.9999999999972,-364.00000000000875,-1943.000000000006,-1211.999999999991,447.9999999999933,-1443.0000000000055,-1156.0000000000014,-182.99999999999983,-1269.9999999999818,738.0000000000164,1529.0000000000025,580.0000000000125,-761.999999999996,1075.0000000000027,-831.9999999999936,185.99999999999727,,-3992.9999999999436
2021.03.04,-1143.0000000000052,-380.9999999999869,-164.99999999999292,626.0000000000048,806.0000000000178,946.9999999999978,-386.0000000000086,-1981.9999999999948,-1208.9999999999934,417.0000000000016,-1499.000000000006,-1168.0000000000023,-230.99999999999233,-1330.9999999999889,740.0000000000073,1690.999999999998,588.9999999999986,-821.9999999999894,1113.99999999999,-867.999999999995,165.00000000000404,,-4089.999999999936
2021.03.04,-1243.0000000000052,-400.00000000000034,-171.99999999999437,640.0000000000006,792.0000000000149,905.0000000000002,-378.00000000000057,-2062.000000000008,-1305.0000000000007,459.0000000000032,-1534.000000000002,-1192.000000000004,-243.99999999999977,-1364.9999999999807,766.0,1621.0000000000057,580.0000000000125,-832.9999999999949,1115.9999999999995,-865.9999999999997,228.00000000000597,,-4486.999999999947
2021.03.04,-1271.0,-366.999999999984,-278.9999999999848,656.9999999999965,764.0000000000091,905.0000000000002,-351.0000000000013,-2157.000000000009,-1322.9999999999852,528.9999999999964,-1578.0000000000016,-1243.0000000000052,-265.99999999999955,-1388.9999999999816,758.0000000000142,1595.9999999999975,525.0000000000057,-903.9999999999937,1125.0,-885.0000000000051,199.00000000000472,,-4954.999999999928
2021.03.04,-1553.9999999999998,-234.99999999998522,-323.99999999999096,760.0000000000051,718.0000000000186,841.0000000000028,-361.0000000000002,-2300.000000000013,-1537.999999999995,504.99999999999545,-1752.000000000009,-1405.9999999999961,-229.00000000000142,-1463.9999999999986,889.0000000000065,1747.999999999994,588.9999999999986,-978.9999999999966,1188.999999999993,-980.000000000004,197.00000000000273,,-5685.999999999974
2021.03.04,-1528.000000000007,-156.99999999998494,-418.9999999999916,793.0000000000064,653.0000000000147,697.9999999999986,-301.0000000000068,-2324.000000000015,-1517.999999999997,688.0000000000024,-1726.0000000000052,-1371.0,-219.99999999999798,-1323.9999999999839,890.000000000013,1527.9999999999961,493.0000000000234,-895.9999999999857,1131.0000000000002,-908.9999999999918,221.99999999999997,,-5596.999999999912
2021.03.04,-1502.0000000000034,-73.99999999999629,-421.0000000000047,781.0000000000059,670.000000000015,680.9999999999983,-211.00000000000563,-2205.999999999997,-1434.9999999999864,683.9999999999975,-1691.000000000009,-1280.0000000000034,-230.99999999999233,-1298.9999999999782,912.0000000000017,1411.0000000000066,490.0000000000091,-769.9999999999818,1137.0000000000005,-795.0000000000017,290.00000000000136,,-4858.999999999924
2021.03.04,-1482.0000000000055,-45.99999999999049,-373.99999999998545,834.0000000000032,604.0000000000045,583.0000000000002,-149.00000000001023,-2164.0000000000105,-1398.9999999999948,599.9999999999943,-1658.0000000000039,-1219.0000000000034,-188.9999999999947,-1252.999999999986,877.0000000000166,1275.0000000000039,582.000000000022,-636.9999999999986,1135.9999999999957,-762.0000000000005,363.99999999999767,,-4476.999999999946
2021.03.04,-1529.0000000000025,-160.99999999998892,-316.0000000000052,820.999999999998,649.0000000000107,587.0000000000042,-147.00000000000824,-2351.000000000014,-1593.9999999999843,588.9999999999986,-1758.9999999999995,-1258.999999999999,-176.99999999999383,-1350.999999999999,863.0000000000138,1158.9999999999989,655.0000000000011,-453.99999999999886,1177.9999999999973,-751.0000000000048,404.0000000000044,,-4943.999999999971
2021.03.04,-1716.0000000000064,-168.99999999999693,-314.99999999999864,823.9999999999981,701.0000000000183,609.000000000004,-143.00000000000423,-2490.9999999999986,-1753.9999999999889,784.9999999999966,-1858.9999999999995,-1334.9999999999973,-163.00000000000205,-1351.9999999999754,919.0000000000032,1185.9999999999982,681.0000000000116,-464.9999999999821,1217.9999999999893,-760.9999999999957,426.00000000000415,,-5173.999999999921
2021.03.04,-1639.0000000000016,-224.000000000002,-346.9999999999862,843.0000000000035,667.0000000000176,589.0000000000061,-143.9999999999997,-2517.999999999998,-1667.9999999999807,837.9999999999939,-1809.000000000005,-1312.000000000002,-259.9999999999936,-1454.999999999984,785.0000000000134,1156.0000000000014,628.0000000000143,-542.9999999999824,1191.9999999999932,-763.9999999999958,417.0000000000007,,-5567.999999999887
2021.03.04,-1602.0000000000034,-201.99999999999108,-354.9999999999942,855.000000000004,765.0000000000157,680.0000000000028,-165.9999999999995,-2462.0000000000086,-1576.999999999984,750.0,-1819.0000000000039,-1309.0000000000045,-259.9999999999936,-1445.999999999998,873.0000000000126,1244.0000000000007,623.0000000000189,-629.9999999999973,1256.0000000000002,-798.0000000000018,412.9999999999967,,-5166.999999999928
2021.03.04,-1597.9999999999993,-219.99999999999798,-411.99999999999017,861.9999999999948,761.0000000000117,724.0000000000024,-199.00000000000472,-2469.9999999999945,-1532.0,730.9999999999945,-1807.000000000003,-1344.9999999999961,-322.00000000000006,-1533.9999999999918,885.0000000000025,1356.0000000000016,618.0000000000234,-810.999999999984,1257.9999999999955,-867.0000000000044,383.0,,-5538.999999999939
2021.03.04,-1563.0000000000032,-251.00000000000122,-373.99999999998545,879.9999999999955,784.0000000000069,760.0000000000051,-234.00000000000088,-2448.000000000006,-1529.9999999999868,685.9999999999928,-1814.0000000000045,-1339.0000000000014,-307.99999999999716,-1542.999999999978,857.0000000000189,1381.9999999999943,636.0000000000241,-819.9999999999985,1295.0000000000018,-891.0000000000053,370.00000000000364,,-5464.999999999924
2021.03.04,-1612.9999999999977,-431.99999999998795,-407.99999999998613,917.0000000000016,790.0000000000018,762.0000000000072,-230.000000000008,-2709.000000000006,-1562.9999999999811,664.0000000000015,-1928.0000000000075,-1355.0000000000061,-442.9999999999934,-1849.9999999999943,744.0000000000114,1177.9999999999902,691.0000000000025,-780.9999999999873,1320.999999999998,-932.0000000000022,375.0000000000031,,-6801.999999999941
2021.03.04,-1609.0000000000048,-415.99999999999415,-351.99999999999676,957.0000000000078,947.000000000009,733.0000000000059,-218.00000000000708,-2707.000000000015,-1569.9999999999825,611.9999999999948,-1927.000000000001,-1353.9999999999995,-412.9999999999967,-1832.9999999999984,805.0000000000113,1099.9999999999898,750.0,-758.9999999999985,1457.9999999999984,-935.0000000000023,517.9999999999962,,-6212.999999999984
2021.03.04,-1624.0000000000032,-533.99999999999,-357.99999999999164,899.0000000000009,771.0000000000106,706.0000000000066,-223.00000000000654,-2805.000000000013,-1639.999999999997,709.0000000000032,-1962.0000000000082,-1368.999999999998,-451.9999999999969,-1919.9999999999875,482.00000000000466,922.0000000000006,719.9999999999989,-728.9999999999797,1339.999999999989,-894.999999999996,431.0000000000036,,-7530.999999999949
2021.03.04,-1758.9999999999995,-550.9999999999903,-462.9999999999912,930.9999999999974,777.0000000000055,648.9999999999995,-194.0000000000053,-2984.000000000009,-1671.9999999999845,739.9999999999949,-1995.0000000000023,-1392.9999999999998,-536.0000000000032,-2070.999999999998,485.0000000000021,797.0000000000033,722.0000000000084,-670.9999999999993,1355.9999999999945,-887.0000000000005,429.0000000000016,,-8289.999999999976
2021.03.04,-1763.0000000000034,-689.9999999999907,-452.99999999999227,1063.0000000000023,887.9999999999999,704.0000000000047,-287.9999999999994,-3069.0000000000105,-1744.9999999999966,661.0000000000014,-2123.000000000008,-1505.0000000000007,-585.9999999999976,-2316.999999999979,565.9999999999999,775.9999999999989,795.0000000000159,-835.9999999999923,1501.9999999999955,-1114.0000000000043,531.0000000000036,,-9002.999999999953
2021.03.04,-1729.0000000000027,-635.9999999999922,-299.00000000000483,1079.9999999999982,1156.0000000000014,868.9999999999975,-323.0000000000066,-3038.0000000000073,-1781.9999999999948,641.9999999999959,-2168.000000000003,-1546.000000000003,-512.0000000000014,-2263.999999999982,831.000000000004,1119.9999999999877,973.0000000000132,-895.9999999999857,1707.9999999999984,-1137.0000000000005,519.0000000000028,,-7431.999999999986
2021.03.04,-1761.9999999999968,-880.9999999999984,-252.99999999999213,1055.0000000000068,1284.0000000000184,924.0000000000026,-377.0000000000051,-3241.000000000005,-1854.0,638.9999999999958,-2307.0000000000036,-1602.9999999999989,-593.9999999999945,-2441.999999999979,855.0000000000058,1055.9999999999902,997.0000000000141,-944.9999999999958,1766.999999999996,-1167.0000000000016,556.0000000000009,,-8292.999999999938
2021.03.04,-1968.9999999999986,-744.9999999999957,-581.9999999999936,1075.0000000000027,1009.0000000000155,592.9999999999991,-361.0000000000002,-3193.0000000000014,-1845.999999999992,700.0000000000028,-2310.000000000001,-1605.9999999999964,-544.0,-2385.9999999999955,1004.0000000000049,834.9999999999858,894.0000000000055,-963.999999999987,1759.999999999991,-1177.9999999999973,636.0000000000032,,-9177.999999999949
2021.03.04,-2049.000000000001,-370.999999999988,-787.0000000000043,1233.9999999999945,774.000000000008,267.00000000000614,-57.00000000000705,-3140.0000000000095,-1812.999999999998,820.999999999998,-2270.0000000000055,-1487.000000000005,-529.9999999999972,-2175.9999999999877,1000.0000000000009,487.99999999999955,691.0000000000025,-681.9999999999826,1605.9999999999945,-959.0000000000032,739.0000000000008,,-8700.999999999985
2021.03.04,-2088.9999999999964,-92.99999999998754,-957.9999999999922,1299.9999999999973,526.0000000000042,141.00000000000225,159.9999999999935,-2964.000000000011,-1723.9999999999923,822.0000000000027,-2198.0,-1341.0000000000034,-527.9999999999951,-1935.9999999999786,992.0000000000151,448.000000000004,600.9999999999991,-492.9999999999879,1500.0,-775.0000000000057,844.0000000000003,,-7764.999999999931
2021.03.04,-2153.000000000005,60.99999999999994,-1032.999999999995,1340.0000000000034,327.00000000001063,-7.9999999999968985,281.99999999999335,-2838.0000000000073,-1645.9999999999918,825.0000000000028,-2080.9999999999995,-1209.0000000000045,-461.99999999999574,-1842.9999999999893,958.0000000000144,343.00000000000443,549.0000000000066,-289.9999999999903,1387.999999999991,-658.0000000000013,889.0000000000065,,-7258.999999999944
2021.03.04,-2149.000000000001,184.00000000000637,-1007.9999999999867,1299.9999999999973,343.00000000000443,2.999999999997449,395.99999999999636,-2801.000000000009,-1641.999999999988,912.9999999999967,-2143.000000000006,-1151.9999999999975,-463.0000000000023,-1683.9999999999975,962.0000000000184,404.9999999999887,495.00000000000455,-184.99999999999073,1363.99999999999,-531.9999999999965,946.0000000000024,,-6447.999999999973
2021.03.04,-2117.9999999999977,187.00000000000384,-1042.9999999999939,1355.9999999999945,568.000000000013,112.99999999999643,327.99999999999494,-2795.9999999999986,-1605.9999999999964,870.0000000000045,-2185.0000000000036,-1214.9999999999993,-473.99999999999665,-1710.9999999999843,1224.000000000003,563.0000000000024,534.0000000000202,-365.99999999999966,1539.0000000000014,-621.9999999999999,1002.0000000000028,,-5851.999999999932
2021.03.04,-2153.000000000005,348.00000000001495,-1072.0000000000064,1412.9999999999968,480.00000000001376,72.0000000000054,386.9999999999929,-2692.0000000000055,-1587.9999999999893,844.9999999999989,-2135.000000000009,-1188.9999999999957,-420.9999999999936,-1633.9999999999861,1256.0000000000127,600.0000000000006,558.0000000000211,-319.999999999987,1530.0000000000011,-608.9999999999947,963.0000000000027,,-5360.999999999911
2021.03.04,-2132.0000000000005,385.00000000001313,-1027.9999999999845,1399.000000000001,545.0000000000177,121.00000000000443,366.9999999999951,-2683.000000000013,-1603.9999999999832,850.9999999999991,-2141.9999999999995,-1207.0000000000025,-380.999999999998,-1585.9999999999843,1314.0000000000152,740.9999999999917,555.0000000000068,-320.9999999999935,1548.0000000000018,-617.0000000000044,963.0000000000027,,-4911.999999999915
2021.03.04,-2131.000000000005,333.0000000000055,-1008.9999999999932,1409.000000000006,556.0000000000009,111.00000000000554,385.99999999999744,-2729.0000000000036,-1613.999999999982,799.9999999999972,-2118.0000000000086,-1192.9999999999995,-412.9999999999967,-1705.9999999999889,1219.0000000000146,585.9999999999976,588.0000000000223,-257.99999999998045,1552.9999999999973,-593.9999999999941,965.0000000000048,,-5258.999999999903
2021.03.04,-2104.000000000006,316.0000000000052,-1000.0000000000009,1462.0000000000032,536.0000000000032,87.00000000000374,425.99999999999307,-2698.0000000000005,-1594.999999999991,704.9999999999983,-2084.000000000008,-1144.0000000000007,-454.9999999999943,-1745.999999999981,1210.0,533.99999999999,681.0000000000116,-280.9999999999979,1591.9999999999986,-596.0000000000036,989.0000000000066,,-5164.999999999972
2021.03.05,-2070.000000000005,323.0000000000066,-1036.999999999999,1453.000000000003,601.000000000007,58.99999999999794,420.9999999999936,-2665.0000000000064,-1543.9999999999898,725.9999999999991,-2079.0000000000086,-1180.0000000000032,-527.9999999999951,-1744.9999999999761,1285.0000000000027,540.0000000000072,594.9999999999989,-419.9999999999982,1594.9999999999989,-673.9999999999924,961.0000000000008,,-5382.999999999958
2021.03.05,-2076.0,318.00000000001825,-990.9999999999864,1457.9999999999984,592.0000000000148,41.9999999999976,461.0000000000003,-2663.9999999999995,-1576.999999999984,772.0000000000056,-2088.000000000001,-1097.999999999999,-449.9999999999948,-1776.9999999999868,1249.0000000000111,456.9999999999963,662.0000000000061,-173.99999999998528,1596.999999999994,-578.000000000003,1061.000000000001,,-4803.999999999896
2021.03.05,-2139.000000000002,345.0000000000175,-1082.9999999999895,1460.000000000008,448.000000000004,-46.999999999997044,486.999999999993,-2693.9999999999964,-1574.9999999999932,763.9999999999958,-2072.0000000000073,-1075.999999999999,-426.9999999999996,-1750.0,1182.0000000000164,316.0000000000052,582.9999999999984,-75.99999999998718,1546.999999999997,-554.000000000002,1070.9999999999998,,-5289.999999999935
2021.03.05,-2134.0000000000027,331.999999999999,-1072.9999999999907,1469.9999999999989,450.00000000001705,-19.999999999997797,541.9999999999981,-2722.0000000000023,-1557.9999999999927,808.9999999999975,-2069.0000000000095,-1050.0000000000066,-436.9999999999985,-1748.9999999999952,1106.000000000007,329.00000000000153,594.0000000000225,11.00000000000545,1519.999999999996,-484.99999999999943,1083.0000000000007,,-5050.999999999951
2021.03.05,-2126.0000000000055,316.0000000000052,-1058.9999999999877,1370.0000000000045,418.0000000000073,-12.000000000000899,490.999999999997,-2737.000000000012,-1567.9999999999916,819.9999999999932,-2041.9999999999993,-1095.999999999997,-446.00000000000193,-1739.9999999999807,1089.0000000000066,350.00000000000585,489.0000000000043,-123.99999999999079,1450.0000000000027,-480.99999999999454,997.9999999999989,,-5639.999999999935
2021.03.05,-2136.0000000000045,336.00000000000296,-1127.9999999999957,1352.0000000000039,392.00000000001455,-46.999999999997044,518.9999999999917,-2717.0000000000136,-1546.9999999999873,820.999999999998,-2031.000000000005,-1073.0000000000018,-447.99999999999284,-1625.9999999999764,1099.0000000000055,278.00000000000045,457.9999999999984,-68.99999999998573,1438.0000000000023,-454.9999999999983,1024.9999999999982,,-5558.999999999944
2021.03.05,-2119.9999999999995,355.0000000000164,-1157.9999999999923,1343.0000000000036,306.00000000000625,-215.99999999999397,610.9999999999949,-2631.0000000000055,-1488.9999999999848,844.9999999999989,-1986.00000000001,-953.0000000000039,-429.99999999999704,-1594.9999999999989,1097.0000000000146,131.99999999999878,336.00000000001273,151.00000000001222,1337.9999999999939,-346.9999999999942,1143.0000000000052,,-5267.999999999923
2021.03.05,-2085.0000000000036,439.0000000000116,-1126.999999999989,1347.999999999999,309.0000000000037,-214.99999999999852,614.9999999999989,-2550.0000000000077,-1453.9999999999998,835.9999999999985,-1977.0000000000066,-944.0000000000003,-403.99999999999324,-1503.9999999999907,1167.0000000000068,102.00000000000209,376.0000000000048,120.00000000000898,1335.9999999999986,-343.9999999999941,1134.999999999997,,-4820.999999999954
2021.03.05,-2112.999999999998,462.0000000000068,-1173.0000000000018,1382.9999999999955,334.00000000001205,-164.99999999999292,645.999999999991,-2540.000000000009,-1446.9999999999982,813.0000000000024,-1983.0000000000014,-916.0000000000057,-431.99999999999903,-1525.999999999982,1161.000000000012,180.99999999998673,419.00000000001114,161.00000000001114,1390.9999999999911,-313.99999999999295,1155.000000000006,,-4502.999999999956
2021.03.05,-2092.000000000005,319.0000000000026,-1150.999999999991,1412.0000000000061,396.00000000001853,-136.00000000000279,633.9999999999901,-2645.0000000000086,-1453.9999999999998,790.9999999999968,-2070.000000000005,-919.9999999999986,-471.99999999999466,-1655.0000000000011,1224.000000000003,207.00000000000162,466.0000000000082,144.0000000000108,1482.99999999999,-350.9999999999991,1212.000000000002,,-4657.999999999976
2021.03.05,-2066.0000000000014,275.000000000003,-1105.0000000000005,1421.0000000000064,602.999999999998,-46.999999999997044,596.9999999999919,-2683.9999999999973,-1451.0000000000023,775.9999999999962,-2090.000000000003,-951.9999999999973,-509.9999999999993,-1732.9999999999757,1263.9999999999984,200.00000000000017,506.0000000000002,63.000000000013046,1587.9999999999939,-390.00000000000057,1246.9999999999982,,-4487.999999999978
2021.03.05,-2054.0000000000005,219.00000000001364,-1073.9999999999973,1418.0000000000064,611.000000000006,-31.000000000003247,566.9999999999953,-2727.0000000000127,-1451.0000000000023,733.0000000000041,-2115.0,-978.0000000000011,-531.9999999999991,-1837.9999999999939,1290.0000000000134,198.99999999999363,515.0000000000148,37.00000000002035,1593.999999999994,-429.00000000000205,1253.000000000004,,-4792.999999999947
2021.03.05,-2090.9999999999986,233.00000000001654,-1112.0000000000018,1477.0000000000039,661.0000000000005,-9.999999999998899,587.9999999999997,-2722.0000000000023,-1444.9999999999852,629.0000000000049,-2124.999999999999,-961.0000000000008,-529.9999999999972,-1947.999999999979,1299.0000000000057,228.99999999999034,571.0000000000264,64.0000000000196,1674.9999999999973,-480.99999999999454,1280.0000000000034,,-4718.99999999989
2021.03.05,-2094.000000000007,296.0000000000074,-1136.0000000000036,1573.0000000000075,609.9999999999994,-46.999999999997044,637.9999999999941,-2719.0000000000045,-1445.9999999999918,647.0000000000056,-2122.000000000002,-948.0000000000044,-522.9999999999957,-1945.999999999998,1316.0000000000061,194.99999999998963,626.0000000000048,97.00000000001374,1722.999999999999,-465.999999999994,1310.0,,-4415.999999999969
2021.03.05,-2090.000000000003,416.00000000001637,-1126.0000000000048,1543.0000000000064,577.0000000000052,-46.999999999997044,635.9999999999922,-2598.0000000000114,-1434.000000000002,665.9999999999968,-2099.0000000000064,-941.000000000003,-451.9999999999969,-1776.9999999999868,1404.0000000000052,333.9999999999899,628.0000000000143,97.00000000001374,1679.9999999999927,-453.9999999999935,1297.999999999999,,-3738.9999999999727
