date,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,empty,sum
2020.07.17,-1306.9999999999916,-111.0000000000042,-1092.000000000004,-1283.9999999999964,-1041.000000000003,-873.0000000000126,,-5708.000000000012
2020.07.17,-1309.9999999999889,-31.999999999996476,-1021.0000000000052,-1261.000000000001,-1109.0000000000043,-879.0000000000075,,-5612.000000000004
2020.07.17,-1312.9999999999864,4.0000000000048885,-939.0000000000009,-1227.9999999999848,-1113.0000000000084,-880.9999999999984,,-5469.999999999974
2020.07.17,-1334.9999999999973,-25.99999999999625,-967.9999999999911,-1317.999999999997,-1093.0000000000107,-849.0000000000109,,-5589.000000000004
2020.07.17,-1353.000000000004,-7.999999999995566,-943.9999999999893,-1353.000000000004,-1123.0000000000073,-848.0000000000043,,-5629.000000000005
2020.07.17,-1346.0000000000027,-48.99999999999238,-924.9999999999981,-1366.0000000000005,-1094.0000000000173,-734.9999999999968,,-5515.000000000007
2020.07.17,-1302.9999999999875,-85.99999999999852,-924.9999999999981,-1358.999999999999,-1035.0000000000082,-696.0000000000077,,-5403.999999999998
2020.07.17,-1306.9999999999916,-82.99999999999841,-922.0000000000006,-1403.999999999983,-1009.9999999999998,-645.0000000000067,,-5370.99999999998
2020.07.17,-1312.000000000002,-94.99999999999886,-895.9999999999857,-1488.9999999999848,-1035.0000000000082,-553.0000000000035,,-5379.999999999983
2020.07.17,-1313.999999999993,-61.99999999999761,-856.9999999999967,-1424.000000000003,-1073.9999999999973,-588.0000000000107,,-5318.999999999998
2020.07.17,-1302.9999999999875,-57.00000000000216,-812.999999999997,-1446.9999999999982,-1154.0000000000105,-575.9999999999987,,-5349.999999999994
2020.07.17,-1299.0000000000057,-37.9999999999967,-760.0000000000051,-1448.0000000000048,-1168.9999999999977,-571.9999999999948,,-5286.000000000004
2020.07.17,-1292.9999999999886,-31.999999999996476,-783.0000000000003,-1475.9999999999884,-1187.0000000000048,-585.0000000000133,,-5355.999999999992
2020.07.17,-1273.9999999999973,-73.99999999999807,-771.9999999999949,-1453.9999999999998,-1168.0000000000134,-580.0000000000027,,-5322.000000000006
2020.07.17,-1262.9999999999918,-63.99999999999295,-791.9999999999927,-1542.9999999999832,-1156.0000000000014,-564.000000000009,,-5381.999999999971
2020.07.17,-1248.999999999989,-52.99999999999727,-868.9999999999865,-1543.9999999999898,-1219.9999999999989,-557.9999999999918,,-5492.999999999954
2020.07.17,-1266.999999999996,-73.99999999999807,-917.9999999999966,-1581.9999999999945,-1143.0000000000052,-556.0000000000009,,-5539.999999999992
2020.07.17,-1251.9999999999864,-69.99999999999318,-970.9999999999885,-1647.9999999999827,-1146.0000000000025,-561.0000000000115,,-5647.999999999965
2020.07.17,-1261.9999999999854,-84.99999999999375,-973.999999999986,-1705.9999999999852,-1221.0000000000055,-561.0000000000115,,-5808.999999999967
2020.07.17,-1316.0000000000061,-171.99999999999704,-1083.9999999999961,-1740.9999999999925,-1222.9999999999964,-642.0000000000092,,-6177.999999999997
2020.07.17,-1350.9999999999911,-167.0000000000016,-1080.9999999999986,-1793.0000000000002,-1388.0000000000114,-795.0000000000124,,-6575.000000000016
2020.07.17,-1309.9999999999889,31.00000000000591,-994.9999999999903,-1705.000000000001,-1452.0000000000089,-824.0000000000025,,-6254.999999999985
2020.07.17,-1300.9999999999966,156.0000000000059,-970.0000000000042,-1678.0000000000018,-1541.9999999999989,-919.0000000000032,,-6253.999999999998
2020.07.17,-1292.0000000000043,195.99999999999795,-1002.9999999999983,-1739.0000000000016,-1581.0000000000102,-954.0000000000103,,-6373.000000000026
2020.07.17,-1229.9999999999977,207.00000000000784,-1063.9999999999982,-1786.999999999983,-1611.0000000000068,-964.9999999999936,,-6449.999999999972
2020.07.17,-1227.0000000000002,277.000000000001,-1117.9999999999968,-1851.0000000000027,-1656.000000000013,-1116.000000000006,,-6691.000000000018
2020.07.17,-1231.9999999999886,332.9999999999984,-1119.0000000000034,-1697.9999999999995,-1636.9999999999995,-1212.9999999999975,,-6565.99999999999
2020.07.17,-1198.9999999999945,379.99999999999545,-1174.9999999999927,-1641.999999999988,-1634.000000000002,-1232.000000000011,,-6501.999999999993
2020.07.17,-1211.0000000000066,397.00000000000557,-1241.0000000000032,-1760.9999999999905,-1627.0000000000007,-1167.0000000000068,,-6610.000000000002
2020.07.17,-1139.0000000000011,465.999999999994,-1534.9999999999975,-1956.0000000000023,-1639.0000000000127,-1296.9999999999925,,-7100.000000000013
2020.07.17,-1154.999999999995,468.0000000000035,-1485.000000000003,-1944.9999999999968,-1622.0000000000123,-1292.0000000000043,,-7031.000000000008
2020.07.17,-1130.9999999999932,507.000000000005,-1324.9999999999984,-1862.9999999999925,-1780.0000000000039,-1341.9999999999986,,-6933.999999999982
2020.07.17,-1197.999999999988,495.9999999999951,-1439.9999999999968,-1902.999999999988,-1797.000000000004,-1414.000000000004,,-7255.999999999985
2020.07.17,-1190.9999999999866,460.9999999999985,-1418.9999999999925,-1930.9999999999939,-1815.0000000000111,-1428.000000000007,,-7322.999999999993
2020.07.17,-1072.9999999999907,469.99999999999886,-1261.9999999999854,-1934.9999999999977,-1755.0000000000177,-1133.0000000000061,,-6687.999999999999
2020.07.17,-1062.9999999999918,513.9999999999958,-1228.9999999999911,-1946.9999999999877,-1750.000000000007,-1127.9999999999957,,-6602.999999999977
2020.07.17,-1058.9999999999877,516.0000000000053,-1100.9999999999964,-1892.0000000000048,-1785.0000000000143,-1099.0000000000055,,-6420.000000000004
2020.07.17,-1049.9999999999955,518.0000000000007,-971.9999999999951,-1849.9999999999961,-1822.0000000000125,-1052.9999999999927,,-6228.999999999992
2020.07.17,-1052.9999999999927,507.99999999999557,-980.9999999999875,-1828.9999999999918,-1826.0000000000166,-1136.0000000000036,,-6316.999999999996
2020.07.17,-1049.9999999999955,486.0000000000042,-941.9999999999984,-1822.9999999999968,-1801.0000000000082,-1059.00000000001,,-6189.000000000005
2020.07.17,-1046.999999999998,465.999999999994,-929.000000000002,-1770.9999999999893,-1781.0000000000105,-1042.9999999999939,,-6104.999999999999
2020.07.17,-1046.999999999998,474.00000000000375,-831.9999999999883,-1849.9999999999961,-1812.0000000000136,-950.0000000000064,,-6016.999999999999
2020.07.17,-1007.0000000000024,480.99999999999454,-853.9999999999992,-1808.9999999999939,-1807.000000000003,-975.9999999999991,,-5972.000000000003
2020.07.17,-1000.9999999999852,481.9999999999993,-814.999999999988,-1804.99999999999,-1835.0000000000089,-934.9999999999969,,-5908.99999999997
2020.07.17,-983.0000000000006,510.0000000000051,-743.9999999999891,-1791.9999999999936,-1853.0000000000157,-943.000000000005,,-5804.999999999998
2020.07.17,-983.0000000000006,504.99999999999545,-777.9999999999898,-1775.9999999999998,-1816.0000000000175,-958.9999999999987,,-5807.000000000011
