date,EURUSD,USDCAD,CHFJPY,EURJPY,EURNZD,NZDCAD,empty,sum
2019.05.03,320.00000000000915,-121.00000000001555,141.9999999999959,249.00000000000944,1299.99999999999,-329.00000000000153,,1560.9999999999875
2019.05.03,257.0000000000183,-145.00000000001734,164.99999999999204,176.00000000000193,1299.99999999999,-385.99999999999744,,1366.9999999999875
2019.05.03,208.00000000000819,-167.00000000000603,152.9999999999916,143.00000000000068,1341.9999999999986,-422.00000000000017,,1256.999999999993
2019.05.03,187.00000000000384,-174.00000000000747,118.99999999999977,138.00000000000523,1312.000000000002,-436.9999999999985,,1145.000000000005
2019.05.03,192.00000000001438,-173.00000000000094,125.99999999999056,156.99999999999648,1347.9999999999936,-417.99999999999613,,1231.999999999998
2019.05.03,245.0000000000063,-126.0000000000039,148.9999999999867,171.99999999999704,1336.0000000000039,-426.00000000000415,,1349.999999999986
2019.05.03,215.00000000000963,-116.00000000000499,107.99999999998988,156.99999999999648,1306.9999999999916,-431.99999999999903,,1238.9999999999836
2019.05.03,156.00000000000057,-112.000000000001,147.99999999999613,87.0000000000033,1282.9999999999898,-458.9999999999983,,1102.9999999999905
2019.05.03,145.00000000001734,-175.00000000001404,214.9999999999892,48.00000000000182,1309.9999999999889,-463.0000000000023,,1079.999999999981
2019.05.03,126.0000000000039,-155.00000000001623,211.9999999999891,22.999999999996135,1265.000000000005,-441.99999999999795,,1028.99999999998
2019.05.03,128.000000000017,-194.0000000000053,179.9999999999926,46.999999999997044,1251.000000000002,-436.00000000000307,,976.0000000000003
2019.05.03,46.0000000000127,-217.0000000000005,164.99999999999204,-21.99999999999136,1164.9999999999939,-417.99999999999613,,719.0000000000107
2019.05.03,63.000000000013046,-182.0000000000155,174.99999999999716,8.000000000009777,1164.9999999999939,-407.0000000000018,,821.9999999999966
2019.05.03,115.00000000002063,-185.99999999999727,87.99999999999386,60.000000000002274,1139.9999999999854,-439.0000000000005,,778.0000000000045
2019.05.03,-43.999999999999595,-350.00000000000585,56.99999999998795,21.000000000000796,882.000000000005,-453.99999999999886,,111.99999999998943
2019.05.03,149.00000000002134,21.999999999988695,128.99999999999068,8.000000000009777,906.9999999999911,-392.9999999999989,,822.0000000000027
2019.05.03,164.00000000000858,96.99999999999153,137.99999999999102,-12.999999999991019,851.0000000000017,-421.0000000000047,,815.999999999997
2019.05.03,277.00000000001614,300.99999999999574,101.99999999998965,33.00000000000125,827.9999999999843,-422.00000000000017,,1118.9999999999868
2019.05.03,393.0000000000211,281.99999999998226,143.99999999999125,73.99999999999807,912.999999999986,-368.9999999999971,,1436.9999999999816
2019.05.03,465.0000000000043,293.99999999999426,113.99999999999011,129.0000000000049,970.0000000000042,-366.9999999999951,,1605.0000000000027
2019.05.03,438.00000000000506,254.999999999983,115.99999999999966,140.00000000000057,1004.9999999999892,-358.9999999999982,,1594.9999999999793
2019.05.03,445.0000000000065,271.99999999998334,70.99999999999795,182.00000000000216,1059.9999999999943,-370.00000000000364,,1659.9999999999804
2019.05.03,548.0000000000151,256.99999999999613,83.99999999998897,224.00000000000375,1181.999999999994,-373.99999999999653,,1921.0000000000016
2019.05.03,539.0000000000006,269.9999999999925,98.99999999998954,210.99999999999852,1212.9999999999975,-375.9999999999986,,1955.99999999998
2019.05.03,530.0000000000082,252.99999999999213,117.999999999995,167.0000000000016,1228.9999999999911,-375.0000000000031,,1921.999999999985
2019.05.03,504.9999999999999,212.99999999999653,180.99999999999739,79.9999999999983,1218.9999999999923,-378.00000000000057,,1819.999999999984
2019.05.03,527.0000000000108,239.99999999999577,206.99999999999363,54.000000000002046,1293.9999999999952,-414.9999999999987,,1906.9999999999986
2019.05.03,526.0000000000042,272.99999999998994,198.99999999999807,61.00000000000705,1312.9999999999864,-424.9999999999976,,1946.9999999999877
2019.05.03,578.0000000000118,281.99999999998226,173.99999999999238,112.00000000000898,1297.999999999999,-407.0000000000018,,2036.9999999999927
2019.05.03,588.0000000000107,187.99999999998818,183.9999999999975,109.99999999999943,1302.0000000000032,-366.9999999999951,,2005.000000000004
2019.05.03,616.0000000000165,249.99999999999466,135.99999999999568,153.99999999999636,1241.0000000000032,-393.9999999999944,,2003.000000000012
