date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.28,-1522.9999999999966,-1583.0000000000011,-954.9999999999983,-604.0000000000045,1346.0000000000027,686.9999999999932,72.0000000000054,-2795.9999999999923,224.000000000002,840.9999999999917,563.0000000000024,-3703.000000000012,-299.999999999967,-2905.000000000001,-1589.0000000000182,1032.999999999995,2807.000000000004,2277.999999999992,1527.9999999999961,,-4579.000000000006
2015.08.28,-1822.9999999999968,-2183.000000000002,-862.9999999999995,-1008.9999999999932,1390.9999999999977,451.0000000000014,-302.0000000000023,-2926.000000000002,224.000000000002,840.9999999999917,187.9999999999993,-3761.0000000000364,-1041.9999999999873,-3316.0000000000027,-1977.0000000000066,705.0000000000001,2550.0000000000077,2251.0000000000045,1574.9999999999932,,-9026.000000000033
2015.08.28,-1697.9999999999995,-2087.000000000017,-649.0000000000009,-920.0000000000097,1518.9999999999925,353.99999999998766,-171.00000000001003,-2756.0,250.00000000000577,856.9999999999967,185.00000000000182,-3110.9999999999973,-957.99999999997,-3182.9999999999927,-2005.0000000000123,515.9999999999832,2502.000000000004,2200.0000000000027,1485.000000000003,,-7670.000000000034
2015.08.28,-1800.999999999997,-2154.0000000000114,-495.9999999999951,-649.999999999995,1393.9999999999952,170.00000000000347,-127.00000000001043,-2725.999999999999,142.00000000000878,830.9999999999928,119.00000000000244,-3673.0000000000373,-637.9999999999608,-3108.000000000004,-2464.000000000022,355.99999999997857,2475.000000000005,2057.9999999999927,1605.000000000001,,-8687.000000000051
2015.08.28,-1614.0000000000043,-1944.0000000000123,-656.9999999999965,-463.9999999999977,1286.9999999999936,312.00000000000114,-114.99999999999844,-2578.0000000000027,102.00000000000209,830.9999999999928,172.00000000000549,-3556.000000000026,-613.9999999999812,-2953.0000000000027,-2288.0000000000014,320.9999999999935,2505.000000000002,1965.0000000000034,1580.0000000000036,,-7708.000000000029
2015.08.28,-1475.9999999999995,-1764.00000000001,-748.9999999999952,-645.0000000000067,1371.9999999999955,385.99999999999744,-133.00000000000534,-2519.999999999996,258.0000000000027,964.9999999999936,237.00000000000944,-3182.000000000018,-946.9999999999867,-2814.9999999999977,-1898.0000000000218,606.9999999999798,2819.000000000016,2087.9999999999936,1542.9999999999943,,-5854.0000000000555
2015.08.28,-1558.0000000000039,-1932.0000000000005,-587.0000000000033,-568.9999999999973,1320.9999999999943,370.999999999988,-173.00000000000094,-2543.999999999997,143.00000000000423,887.9999999999999,160.00000000000458,-3239.9999999999986,-447.9999999999595,-2959.000000000003,-2039.000000000013,287.9999999999994,2526.000000000006,1989.0000000000043,1429.999999999998,,-6932.999999999978
2015.08.28,-1722.0000000000014,-1964.0000000000102,-575.0000000000028,-540.9999999999915,1310.0,133.99999999998968,-160.00000000000458,-2739.0000000000045,16.0000000000049,690.0000000000017,145.00000000000622,-3319.0000000000273,-381.99999999997124,-2989.999999999981,-2164.0000000000105,211.99999999998997,2263.9999999999995,1959.9999999999936,1446.0000000000027,,-8379.000000000018
2015.08.28,-1761.9999999999968,-1961.0000000000127,-557.0000000000022,-436.9999999999985,1310.9999999999955,0.9999999999843467,-12.000000000012001,-2760.000000000005,16.0000000000049,712.9999999999969,109.00000000000354,-3270.0000000000173,-407.99999999996396,-2943.999999999988,-2192.0000000000164,224.99999999998633,2278.0000000000023,1974.0000000000036,1488.0000000000005,,-8188.000000000036
2015.08.28,-1685.9999999999986,-1943.000000000006,-543.0000000000064,-449.0000000000105,1271.9999999999955,90.99999999999665,-52.99999999999194,-2682.0000000000023,26.000000000003798,781.9999999999939,123.00000000000644,-3241.000000000005,-410.99999999998363,-2918.9999999999827,-2200.000000000002,226.99999999999943,2394.0000000000073,1870.999999999995,1478.999999999997,,-7861.999999999995
2015.08.28,-1702.0000000000034,-1905.0000000000011,-477.99999999999443,-473.99999999999665,1274.9999999999927,113.99999999999189,7.0000000000014495,-2587.000000000003,30.000000000007798,732.9999999999948,153.00000000000313,-3239.0000000000364,-325.99999999995964,-2805.999999999983,-2099.0000000000064,238.99999999998923,2368.0000000000146,1862.9999999999995,1471.0,,-7362.999999999989
2015.08.28,-1700.0000000000016,-1939.0000000000018,-519.0000000000055,-401.00000000000693,1288.9999999999957,95.00000000000064,-103.00000000000864,-2700.9999999999936,26.000000000003798,734.9999999999968,126.99999999999933,-3509.0000000000286,-402.9999999999756,-2882.9999999999814,-2326.000000000006,91.99999999998099,2038.0000000000064,1682.9999999999927,1498.9999999999948,,-8900.000000000038
