date,USDCAD,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,empty,sum
2021.07.15,1340.9999999999923,-74.00000000000739,626.0000000000048,763.0000000000052,-358.00000000001387,742.0000000000044,472.0000000000084,,3511.9999999999936
2021.07.15,1444.9999999999852,-51.000000000001044,686.000000000007,781.0000000000059,-238.0000000000049,811.9999999999976,525.0000000000057,,3959.9999999999955
2021.07.15,1513.9999999999932,-7.0000000000014495,899.0000000000009,885.9999999999957,-15.00000000000945,945.999999999998,653.0000000000058,,4875.999999999982
2021.07.15,1573.0000000000023,41.9999999999976,1063.0000000000166,960.000000000008,21.999999999988695,1027.000000000001,725.0000000000085,,5412.000000000023
2021.07.15,1636.9999999999995,56.99999999999594,1110.0000000000136,975.9999999999991,-43.00000000001525,1103.999999999999,724.0000000000038,,5564.999999999995
2021.07.15,1658.0000000000039,30.999999999992145,1076.0000000000218,983.0000000000041,-479.0000000000072,1135.000000000005,734.0000000000089,,5138.000000000029
2021.07.15,1566.999999999985,22.999999999995246,1044.0000000000111,973.9999999999895,24.000000000001798,1100.0000000000086,719.0000000000083,,5450.999999999999
2021.07.15,1479.9999999999925,21.999999999999797,1025.0000000000057,963.9999999999986,-38.0000000000047,1040.0000000000064,722.0000000000084,,5215.000000000006
2021.07.15,1500.9999999999968,-48.99999999999905,943.000000000012,935.0000000000023,-226.00000000001506,1023.0000000000103,694.0000000000026,,4821.00000000001
2021.07.16,1441.0000000000034,-147.00000000000824,916.0000000000252,909.9999999999966,-463.9999999999977,1027.000000000001,611.0000000000042,,4294.000000000025
2021.07.16,1446.9999999999982,-43.00000000000415,987.9999999999995,966.9999999999845,-301.0000000000179,1019.0000000000055,668.9999999999969,,4745.999999999963
2021.07.16,1488.0000000000005,-12.000000000000899,917.0000000000016,915.9999999999968,-197.00000000000273,1011.0000000000099,667.0000000000016,,4790.000000000006
2021.07.16,1412.9999999999975,-26.999999999999247,890.0000000000148,901.9999999999868,-1392.9999999999998,975.0000000000085,546.999999999997,,3307.0000000000055
2021.07.16,1509.0000000000048,-12.000000000000899,932.0000000000164,927.9999999999973,-717.000000000012,1033.0000000000014,623.0000000000047,,4296.000000000012
2021.07.16,1497.9999999999993,-17.000000000000348,957.9999999999984,972.0000000000084,-852.0000000000083,1061.000000000007,694.0000000000026,,4314.000000000007
2021.07.16,1397.9999999999882,-36.0000000000027,876.0000000000048,930.0000000000068,-936.0000000000035,957.0000000000078,634.0000000000003,,3823.0000000000014
2021.07.16,1434.9999999999864,-36.999999999998145,812.0000000000118,870.0000000000045,-927.0000000000111,954.9999999999983,612.000000000009,,3720.000000000001
2021.07.16,1488.9999999999848,-43.00000000000415,742.0000000000186,820.999999999998,-785.9999999999978,921.0000000000065,606.9999999999993,,3751.0000000000055
2021.07.16,1445.9999999999918,-65.99999999999939,682.0000000000164,793.0000000000064,-676.0000000000099,844.9999999999989,560.0000000000023,,3584.000000000007
2021.07.16,1360.99999999999,-63.00000000000195,651.0000000000105,750.0,-529.0000000000017,760.0000000000051,532.0000000000107,,3462.000000000012
2021.07.16,1356.999999999986,-46.00000000000159,605.0000000000182,710.9999999999843,-650.0000000000173,743.0000000000092,477.00000000000387,,3196.9999999999827
2021.07.16,1317.999999999997,-47.00000000000814,658.0000000000155,743.9999999999998,-1004.0000000000049,743.9999999999998,418.99999999999693,,2831.999999999996
2021.07.16,1310.9999999999955,-77.00000000000485,648.0000000000246,735.99999999999,-997.0000000000034,752.0000000000095,410.0000000000108,,2783.0000000000227
2021.07.16,1273.9999999999973,-78.00000000000028,562.0000000000118,728.0000000000086,-1033.0000000000173,722.999999999999,377.00000000000955,,2553.0000000000086
2021.07.16,1265.9999999999893,-77.00000000000485,596.0000000000036,748.9999999999952,-1024.0000000000027,716.0000000000082,401.00000000001046,,2626.9999999999995
2021.07.16,1261.9999999999854,-75.9999999999983,593.0000000000177,747.9999999999905,-985.0000000000136,710.000000000008,399.0000000000009,,2650.999999999991
2021.07.16,1292.9999999999886,-48.000000000003595,679.000000000002,769.0000000000055,-1019.0000000000143,754.0000000000049,401.00000000001046,,2828.9999999999936
2021.07.16,1299.99999999999,-28.000000000005798,713.0000000000223,775.0000000000057,-1086.000000000009,754.0000000000049,406.0000000000059,,2834.0000000000136
2021.07.16,1305.999999999985,-23.00000000000635,722.0000000000084,774.0000000000009,-1078.0000000000011,759.0000000000003,418.00000000000637,,2877.9999999999936
2021.07.16,1322.000000000001,39.999999999995595,828.000000000003,713.9999999999986,-904.0000000000159,734.0000000000089,439.00000000000716,,3172.999999999998
2021.07.16,1414.9999999999884,39.999999999995595,642.0000000000243,573.0000000000075,-836.0000000000146,703.000000000003,307.00000000000216,,2844.000000000006
2021.07.16,1363.0000000000032,-158.99999999999804,306.0000000000116,625.0,-937.00000000001,692.9999999999978,344.0000000000083,,2235.0000000000127
2021.07.16,1197.999999999988,-178.00000000000037,215.0000000000034,564.9999999999977,-1094.0000000000173,603.9999999999992,279.0000000000106,,1588.999999999981
2021.07.16,1234.0000000000018,-150.00000000000568,258.0000000000098,538.9999999999873,-1056.9999999999968,633.0000000000098,296.99999999999704,,1754.0000000000032
2021.07.16,1306.9999999999916,-74.00000000000739,390.0000000000148,485.99999999999,-975.0000000000148,665.0000000000063,302.99999999999727,,2101.9999999999777
2021.07.16,1322.9999999999852,34.000000000000696,539.0000000000157,521.9999999999914,-964.0000000000093,671.0000000000065,320.0000000000074,,2444.9999999999973
2021.07.16,1462.999999999992,26.999999999999247,562.0000000000118,538.9999999999873,-862.0000000000072,682.0000000000022,393.0000000000007,,2803.9999999999864
2021.07.16,1466.9999999999961,53.999999999998494,621.0000000000093,560.0000000000023,-977.0000000000057,677.0000000000067,378.0000000000001,,2780.000000000007
2021.07.16,1485.9999999999873,-33.000000000005244,580.0000000000125,561.9999999999834,-930.0000000000086,722.999999999999,462.0000000000033,,2849.999999999972
2021.07.16,1374.999999999993,-134.0000000000008,354.0000000000134,593.9999999999941,-872.0000000000061,653.0000000000058,469.0000000000083,,2439.0000000000077
2021.07.16,1347.9999999999936,-57.00000000000705,391.00000000001955,467.9999999999893,-887.9999999999999,558.0000000000069,381.0000000000002,,2201.0000000000027
2021.07.16,1305.999999999985,12.000000000000899,354.0000000000134,390.99999999999113,-886.000000000009,521.0000000000008,362.99999999999955,,2060.999999999982
2021.07.16,1354.999999999995,32.999999999994145,402.00000000001523,413.0000000000109,-924.0000000000136,549.0000000000066,364.0000000000043,,2192.0000000000127
2021.07.16,1485.9999999999873,65.99999999999939,671.0000000000207,562.9999999999882,-802.9999999999982,700.0000000000028,507.000000000005,,3190.000000000005
2021.07.16,1458.9999999999882,187.9999999999993,938.0000000000166,597.9999999999848,-806.0000000000178,743.9999999999998,594.9999999999989,,3715.99999999997
2021.07.16,1435.9999999999927,185.99999999999727,909.0000000000202,579.0000000000077,-832.0000000000105,719.9999999999989,599.0000000000038,,3597.00000000001
2021.07.16,1417.0000000000016,237.99999999999378,983.0000000000041,567.9999999999836,-748.0000000000153,706.0000000000031,606.0000000000088,,3769.9999999999795
2021.07.16,1366.999999999985,235.99999999999176,975.9999999999991,579.9999999999841,-924.9999999999981,698.0000000000075,558.9999999999975,,3490.9999999999663
2021.07.16,1392.9999999999998,236.99999999999832,993.0000000000234,615.9999999999854,-962.0000000000184,707.9999999999984,561.9999999999976,,3546.999999999985
2021.07.16,1400.0000000000011,290.9999999999968,1087.0000000000175,594.9999999999989,-923.0000000000072,745.0000000000045,573.9999999999981,,3769.00000000001
2021.07.16,1442.9999999999943,291.99999999999227,1127.0000000000095,622.9999999999905,-840.0000000000185,808.9999999999975,615.0000000000091,,4068.9999999999745
2021.07.16,1534.9999999999975,307.99999999999716,1143.0000000000007,615.9999999999854,-747.0000000000088,847.0000000000084,671.0000000000065,,4372.999999999987
2021.07.16,1584.999999999992,317.0000000000006,1167.0000000000016,645.9999999999866,-751.0000000000127,865.0000000000091,710.9999999999985,,4539.999999999975
2021.07.16,1639.999999999997,343.9999999999999,1273.0000000000246,686.9999999999834,-746.0000000000023,928.0000000000115,762.0000000000005,,4888.000000000015
2021.07.16,1688.0000000000007,346.0000000000019,1296.0000000000207,704.0000000000077,-645.0000000000067,972.999999999999,823.0000000000075,,5185.00000000003
2021.07.16,1617.9999999999861,335.99999999999187,1341.0000000000082,743.9999999999998,-676.0000000000099,936.9999999999976,817.0000000000073,,5116.999999999981
2021.07.16,1719.0000000000039,336.9999999999984,1295.000000000016,710.9999999999843,-626.0000000000155,995.0000000000045,810.0000000000023,,5240.9999999999945
