date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.24,-902.9999999999983,-1049.9999999999955,296.9999999999917,116.99999999999022,-273.0000000000121,-465.9999999999998,-568.0000000000018,-1363.0000000000032,1048.0000000000018,-916.0000000000057,-1173.9999999999973,-358.0000000000028,-944.9999999999932,-1055.000000000006,228.99999999999034,-290.9999999999968,96.99999999999153,388.9999999999949,-155.9999999999917,-501.99999999999534,-421.0000000000047,-521.0000000000048,,-8785.00000000005
2021.02.24,-899.0000000000053,-1032.999999999995,333.9999999999899,116.99999999999022,-244.00000000002197,-448.9999999999994,-551.0000000000015,-1371.0000000000111,1141.999999999996,-908.0000000000088,-1147.9999999999934,-352.00000000000784,-943.000000000012,-1042.0000000000095,343.99999999998875,-292.0000000000016,137.9999999999937,395.99999999999636,-134.00000000000034,-483.0000000000041,-414.00000000000324,-502.9999999999979,,-8295.00000000012
2021.02.24,-958.0000000000033,-1066.9999999999957,297.9999999999983,110.99999999999,-224.000000000002,-446.00000000000193,-570.9999999999993,-1398.0000000000105,1112.9999999999995,-933.000000000006,-1178.9999999999968,-358.9999999999982,-963.9999999999986,-1147.000000000009,435.0000000000076,-289.0000000000015,190.99999999998562,363.0000000000022,-137.99999999999102,-498.00000000000466,-404.99999999999983,-538.0000000000051,,-8603.000000000042
2021.02.24,-929.000000000002,-1117.0000000000125,338.99999999997823,78.99999999999352,-265.0000000000041,-460.00000000000483,-571.9999999999948,-1414.000000000004,1064.0000000000073,-931.0000000000041,-1159.9999999999943,-353.99999999999875,-1087.9999999999939,-1196.0000000000193,489.0000000000061,-368.9999999999998,208.99999999999253,387.99999999998835,-185.00000000000227,-521.0000000000008,-390.99999999999693,-517.0000000000008,,-8901.000000000067
2021.02.24,-957.0000000000078,-1149.0,359.99999999998255,43.99999999999693,-259.0000000000092,-444.9999999999954,-569.9999999999927,-1453.0000000000155,1121.0000000000093,-969.0000000000088,-1183.9999999999961,-360.0000000000048,-1143.0000000000007,-1193.0000000000218,571.9999999999948,-404.9999999999869,191.99999999999218,352.9999999999811,-210.99999999999852,-527.9999999999916,-380.00000000000256,-516.0000000000053,,-9080.000000000082
2021.02.24,-962.0000000000073,-1215.0000000000105,403.99999999998215,-45.000000000001705,-297.0000000000139,-544.0,-632.9999999999947,-1482.0000000000055,1046.999999999997,-994.000000000006,-1266.0000000000005,-387.000000000004,-1377.0000000000095,-1219.0000000000146,407.99999999998613,-533.0000000000013,200.00000000000017,441.0000000000025,-298.9999999999924,-679.9999999999926,-477.0000000000052,-592.9999999999991,,-10503.000000000091
2021.02.24,-1041.000000000003,-2317.0000000000136,342.9999999999822,-109.99999999999943,-517.0000000000119,-758.9999999999985,-917.9999999999966,-1570.0000000000048,1037.0000000000061,-1166.0000000000005,-1552.9999999999932,-1024.0000000000027,-2527.999999999992,-2231.000000000005,380.9999999999869,-636.0000000000099,-71.00000000002105,-141.99999999999767,-506.0000000000002,-1021.0000000000008,-670.000000000004,-783.0000000000003,,-17802.000000000076
2021.02.24,-1009.0000000000043,-1829.9999999999982,417.99999999998505,-61.00000000000705,-519.0000000000028,-758.9999999999985,-973.0000000000016,-1575.9999999999995,1028.9999999999964,-1153.9999999999995,-1567.9999999999916,-746.9999999999976,-2018.0000000000007,-1762.000000000019,658.9999999999874,-632.9999999999956,-21.00000000000435,835.9999999999923,-468.9999999999941,-1042.0000000000016,-600.999999999996,-826.0000000000045,,-14626.000000000058
2021.02.24,-978.0000000000011,-1710.999999999996,448.9999999999883,-61.00000000000705,-456.00000000001194,-738.0000000000053,-869.999999999993,-1543.0000000000055,1021.0000000000008,-1106.000000000007,-1488.0000000000005,-657.0000000000076,-1881.0000000000002,-1576.0000000000218,553.9999999999878,-606.0000000000088,54.99999999998284,875.999999999988,-427.99999999999727,-953.9999999999935,-583.0000000000002,-769.0000000000085,,-13450.000000000118
2021.02.24,-980.0000000000031,-1619.9999999999993,380.9999999999869,-123.00000000000466,-421.0000000000047,-675.9999999999989,-841.9999999999983,-1521.0000000000168,975.0000000000085,-1082.0000000000052,-1471.0,-631.0000000000038,-1891.999999999996,-1556.0000000000018,658.0000000000031,-635.0000000000051,75.99999999998718,909.9999999999886,-420.99999999999227,-953.9999999999935,-529.0000000000017,-763.0000000000026,,-13117.000000000051
2021.02.24,-997.9999999999989,-1663.0000000000146,393.99999999998323,-123.00000000000466,-412.00000000001234,-660.000000000005,-846.9999999999977,-1540.000000000008,986.0000000000042,-1094.0000000000061,-1484.9999999999918,-656.000000000001,-1903.9999999999964,-1614.0000000000043,689.0000000000063,-636.0000000000099,51.99999999998539,967.9999999999911,-444.0000000000026,-966.9999999999987,-526.9999999999997,-775.0000000000034,,-13256.000000000084
2021.02.24,-1034.0000000000016,-1608.0000000000093,372.9999999999789,-160.0000000000108,-373.00000000000114,-616.0000000000055,-847.9999999999932,-1544.9999999999964,978.0000000000086,-1094.0000000000061,-1492.9999999999998,-639.0000000000007,-1887.0000000000005,-1553.0000000000043,753.9999999999881,-672.0000000000113,80.99999999999774,922.0000000000006,-456.99999999999363,-971.9999999999942,-507.9999999999973,-782.0000000000049,,-13133.000000000056
2021.02.24,-1039.0000000000011,-1534.0000000000132,365.99999999999966,-152.00000000000102,-352.000000000019,-519.9999999999983,-793.9999999999947,-1551.0000000000134,1011.0000000000099,-1099.0000000000055,-1469.9999999999936,-613.000000000008,-1841.0000000000082,-1524.0000000000143,852.9999999999926,-636.0000000000099,73.99999999999629,914.9999999999991,-444.0000000000026,-936.9999999999976,-389.000000000006,-731.9999999999993,,-12408.00000000009
2021.02.24,-1068.9999999999977,-1592.0000000000157,343.99999999998875,-141.00000000000534,-341.00000000001353,-473.0000000000012,-797.0000000000033,-1565.0000000000164,1061.000000000007,-1112.0000000000018,-1492.9999999999998,-657.0000000000076,-1872.000000000014,-1577.0000000000061,1012.9999999999973,-584.9999999999937,67.9999999999792,939.0000000000009,-417.0000000000016,-927.9999999999973,-348.9999999999993,-738.0000000000053,,-12281.000000000111
2021.02.24,-1080.9999999999986,-1524.9999999999986,322.9999999999844,-133.00000000000978,-322.00000000000006,-443.0000000000045,-812.999999999997,-1556.0000000000018,1082.9999999999984,-1107.0000000000025,-1522.9999999999966,-624.9999999999977,-1825.9999999999934,-1563.0000000000032,1004.9999999999892,-571.9999999999885,64.99999999998174,994.9999999999903,-408.9999999999918,-935.9999999999928,-373.99999999999653,-816.0000000000056,,-12153.000000000035
2021.02.24,-1088.0,-1547.0000000000095,327.99999999999494,-186.00000000000705,-269.00000000000813,-451.9999999999969,-813.9999999999925,-1574.0000000000086,1049.9999999999973,-1086.000000000009,-1522.9999999999966,-651.0000000000016,-1896.9999999999914,-1654.0,1002.9999999999983,-615.9999999999997,119.99999999998678,1003.9999999999827,-408.00000000000125,-983.0000000000041,-389.000000000006,-824.0000000000025,,-12456.000000000075
2021.02.24,-1138.0000000000057,-1605.9999999999964,309.99999999998806,-165.00000000000625,-256.00000000001177,-458.00000000000284,-868.000000000002,-1621.0000000000057,1055.0000000000068,-1102.9999999999984,-1550.9999999999914,-668.9999999999974,-1923.0000000000018,-1725.000000000021,1088.0,-613.9999999999901,148.99999999999915,976.9999999999834,-376.99999999999534,-1013.0000000000052,-390.99999999999693,-885.0000000000025,,-12784.00000000005
2021.02.24,-1051.0000000000018,-1839.0000000000127,376.9999999999829,-144.00000000000546,-317.0000000000117,-492.0000000000035,-897.0000000000033,-1561.9999999999968,993.0000000000092,-1069.0000000000089,-1549.0000000000005,-775.9999999999989,-2127.0000000000095,-1948.0000000000164,1131.9999999999998,-643.0000000000149,146.99999999998602,1091.9999999999818,-390.99999999999113,-1022.0000000000056,-385.000000000002,-880.9999999999984,,-13352.00000000012
2021.02.24,-1019.0000000000032,-1984.000000000008,396.9999999999807,-157.0000000000107,-394.00000000000546,-558.9999999999984,-900.0000000000008,-1593.0,971.0000000000036,-1113.0000000000084,-1555.9999999999907,-833.0000000000059,-2331.9999999999936,-1988.000000000012,1156.0000000000014,-714.9999999999892,107.99999999999699,1034.0000000000016,-476.99999999998965,-1048.9999999999923,-412.9999999999967,-853.9999999999992,,-14270.00000000002
2021.02.24,-1039.0000000000011,-1716.0000000000064,399.9999999999782,-198.99999999999807,-376.00000000002075,-526.9999999999997,-890.9999999999974,-1610.0000000000002,914.0000000000015,-1101.0000000000075,-1559.9999999999948,-690.9999999999972,-2102.0000000000036,-1759.0000000000216,1045.000000000007,-743.0000000000092,119.99999999998678,1046.999999999998,-474.00000000000375,-1069.9999999999932,-406.00000000000637,-866.0000000000001,,-13604.000000000087
2021.02.24,-1063.9999999999982,-1821.000000000006,390.9999999999858,-210.00000000000796,-419.0000000000138,-553.999999999999,-948.9999999999999,-1687.0000000000164,810.0000000000023,-1131.9999999999998,-1595.9999999999975,-711.000000000006,-2204.0000000000077,-1803.0000000000211,1075.9999999999882,-822.9999999999933,122.99999999998423,1074.9999999999816,-518.0000000000007,-1125.0,-414.00000000000324,-897.0000000000033,,-14452.000000000133
2021.02.24,-1251.000000000002,-1866.000000000012,483.99999999999557,-332.00000000000784,-443.99999999999994,-534.9999999999966,-1061.9999999999964,-1970.000000000005,935.0000000000023,-1304.0000000000052,-1858.9999999999995,-707.000000000002,-2300.9999999999877,-1811.000000000007,1008.9999999999932,-1021.0000000000008,167.9999999999904,1082.9999999999895,-609.9999999999994,-1331.0000000000032,-378.00000000000057,-1029.000000000002,,-16132.000000000056
2021.02.24,-1219.9999999999989,-1706.0000000000075,491.99999999998136,-398.00000000001035,-438.00000000000506,-546.9999999999975,-1064.9999999999936,-1904.0000000000168,743.0000000000092,-1273.0000000000018,-1841.999999999999,-609.000000000004,-2364.0000000000045,-1672.0000000000068,975.9999999999991,-1131.999999999991,184.99999999999073,1195.999999999997,-694.0000000000026,-1362.9999999999995,-387.000000000004,-1035.0000000000082,,-16057.000000000073
2021.02.24,-1144.0000000000007,-1693.9999999999955,456.9999999999963,-441.0000000000025,-435.0000000000076,-541.9999999999981,-1014.9999999999992,-1774.0000000000089,739.0000000000043,-1219.9999999999989,-1728.9999999999916,-602.999999999998,-2372.9999999999905,-1610.0000000000002,917.9999999999966,-1125.9999999999905,106.99999999999044,1197.999999999988,-719.9999999999989,-1364.0000000000043,-358.0000000000028,-945.0000000000069,,-15674.000000000022
2021.02.24,-1082.0000000000052,-1551.9999999999977,368.9999999999971,-417.0000000000016,-455.0000000000054,-524.0000000000023,-1007.9999999999978,-1707.000000000014,710.000000000008,-1190.0000000000023,-1690.999999999998,-540.0000000000072,-2241.0000000000136,-1399.0000000000168,794.0000000000058,-1059.0000000000118,62.99999999999084,1222.9999999999964,-700.0000000000028,-1338.9999999999986,-319.99999999999807,-914.9999999999991,,-14980.000000000073
2021.02.24,-1182.0000000000052,-1458.0000000000036,368.9999999999971,-442.0000000000073,-397.0000000000029,-500.00000000000045,-975.9999999999991,-1784.0000000000077,682.0000000000022,-1224.9999999999984,-1722.0000000000014,-538.0000000000051,-2164.999999999992,-1362.0000000000186,773.0000000000015,-1047.0000000000114,37.99999999998249,1241.9999999999875,-701.9999999999982,-1313.0000000000023,-326.9999999999995,-922.0000000000006,,-14958.000000000084
2021.02.24,-1228.0000000000068,-1461.0000000000011,430.9999999999814,-490.99999999999966,-399.00000000001603,-505.99999999999534,-978.9999999999966,-1849.0000000000118,798.0000000000018,-1275.9999999999993,-1752.9999999999934,-509.9999999999993,-2168.0000000000064,-1339.0000000000014,547.999999999993,-1143.000000000015,103.99999999999298,1193.9999999999839,-722.999999999999,-1367.999999999995,-333.0000000000055,-928.0000000000066,,-15379.000000000096
2021.02.24,-1143.0000000000052,-1289.0000000000068,476.9999999999941,-472.0000000000084,-504.0000000000156,-595.9999999999966,-1022.9999999999961,-1805.000000000012,755.0000000000097,-1263.000000000003,-1742.9999999999945,-370.9999999999991,-2046.999999999997,-1054.0000000000216,388.9999999999949,-1194.0000000000027,58.99999999998684,1194.9999999999905,-801.0000000000019,-1412.9999999999968,-370.9999999999991,-933.000000000006,,-15147.000000000082
2021.02.24,-1139.0000000000011,-1424.000000000003,486.999999999993,-475.0000000000085,-599.0000000000161,-636.0000000000032,-1075.999999999999,-1788.0000000000118,733.0000000000041,-1280.9999999999989,-1756.9999999999975,-407.99999999999727,-2104.0000000000136,-1016.0000000000169,364.9999999999931,-1170.0000000000018,-15.00000000000945,1275.9999999999882,-826.9999999999982,-1433.9999999999975,-356.9999999999962,-904.0000000000048,,-15549.0000000001
2021.02.24,-1194.0000000000061,-1401.0000000000077,409.99999999999926,-533.0000000000013,-588.0000000000107,-619.0000000000028,-1058.9999999999989,-1812.999999999998,771.0000000000008,-1351.0000000000023,-1795.9999999999975,-407.0000000000018,-2099.9999999999945,-1013.0000000000194,377.0000000000051,-1184.9999999999882,-141.00000000001333,1291.999999999982,-900.9999999999962,-1457.9999999999984,-329.00000000000153,-894.0000000000059,,-15932.000000000058
2021.02.24,-1231.9999999999998,-1165.000000000016,174.99999999999181,-615.0000000000091,-558.0000000000141,-536.0000000000032,-1019.0000000000032,-1765.0000000000166,621.0000000000093,-1334.0000000000018,-1784.999999999992,-416.00000000000523,-2013.0000000000052,-864.0000000000203,350.00000000000585,-1115.9999999999995,-211.00000000000563,1428.9999999999914,-866.9999999999902,-1466.9999999999986,-311.00000000000574,-913.0000000000083,,-15612.000000000098
2021.02.24,-1240.0000000000077,-1104.0000000000161,101.99999999997988,-719.9999999999989,-449.0000000000105,-475.99999999999864,-991.9999999999928,-1600.0000000000014,597.0000000000084,-1223.0000000000075,-1714.9999999999998,-435.0000000000076,-2062.000000000012,-963.0000000000027,449.9999999999948,-1140.0000000000005,-186.0000000000195,1301.999999999981,-870.9999999999951,-1486.000000000004,-280.9999999999979,-909.9999999999997,,-15402.000000000106
2021.02.24,-1255.0000000000061,-1106.000000000007,171.99999999999437,-639.00000000001,-328.00000000001717,-438.00000000000506,-956.9999999999967,-1633.0000000000177,662.0000000000061,-1233.0000000000064,-1722.9999999999968,-465.9999999999998,-2033.0000000000155,-1031.000000000004,456.9999999999963,-1031.9999999999964,-116.00000000000499,1404.9999999999895,-790.9999999999968,-1406.9999999999964,-312.00000000000114,-948.9999999999999,,-14753.000000000091
2021.02.24,-1314.000000000004,-1199.0000000000168,157.99999999999147,-689.0000000000072,-347.0000000000084,-433.0000000000056,-934.0000000000015,-1692.0000000000045,679.000000000002,-1280.0000000000034,-1749.999999999996,-519.9999999999983,-2183.9999999999973,-1149.0,489.0000000000061,-1076.0000000000077,-177.00000000000495,1349.9999999999845,-852.9999999999944,-1447.0000000000027,-312.00000000000114,-931.9999999999995,,-15612.000000000071
2021.02.24,-1319.0000000000034,-1119.0000000000034,-39.00000000001125,-727.0000000000039,-524.0000000000133,-502.9999999999979,-970.9999999999997,-1622.9999999999966,704.9999999999983,-1384.0000000000075,-1799.9999999999905,-512.0000000000014,-2127.0000000000095,-918.0000000000188,262.00000000000665,-1047.0000000000114,-499.000000000005,1475.9999999999884,-920.9999999999923,-1465.0000000000034,-253.99999999999866,-874.0000000000081,,-16183.00000000008
2021.02.24,-1341.0000000000034,-1090.9999999999975,2.999999999997449,-697.0000000000027,-587.0000000000042,-509.9999999999993,-1035.9999999999925,-1639.999999999997,743.0000000000092,-1467.0000000000073,-1899.9999999999907,-548.9999999999995,-2073.0000000000073,-717.000000000012,161.99999999999548,-954.9999999999983,-610.0000000000216,1669.9999999999936,-1007.9999999999956,-1527.9999999999916,-273.000000000001,-940.0000000000075,,-16344.000000000036
2021.02.24,-1312.000000000002,-975.9999999999991,80.99999999999774,-617.0000000000044,-603.0000000000202,-605.9999999999955,-1117.0000000000014,-1654.0,772.0000000000056,-1431.0000000000045,-1922.999999999997,-461.0000000000003,-1871.0000000000093,-581.0000000000093,-236.99999999999832,-984.9999999999994,-499.000000000005,1795.9999999999975,-957.9999999999984,-1596.0000000000036,-297.9999999999983,-950.0000000000064,,-16026.000000000051
2021.02.24,-1249.0,-958.0000000000144,190.99999999998562,-634.0000000000003,-759.0000000000208,-655.0000000000056,-1170.9999999999998,-1639.999999999997,737.9999999999995,-1466.0000000000007,-1915.9999999999955,-348.00000000000387,-1824.9999999999886,-291.00000000001904,-197.00000000000273,-1016.0000000000053,-628.0000000000064,1865.99999999999,-1063.0000000000023,-1635.000000000005,-299.00000000000483,-933.000000000006,,-15888.000000000102
2021.02.24,-1163.000000000003,-1070.0000000000155,268.9999999999859,-559.0000000000117,-842.0000000000094,-700.999999999996,-1191.9999999999932,-1605.9999999999964,706.0000000000031,-1462.0000000000077,-1905.0000000000011,-380.00000000000256,-1893.0000000000007,-241.00000000000233,-161.99999999999548,-1023.9999999999867,-643.0000000000158,1915.9999999999843,-1081.0000000000032,-1643.0000000000007,-256.99999999999613,-904.0000000000048,,-15837.000000000071
2021.02.24,-1163.9999999999984,-1087.0000000000157,281.99999999998226,-524.0000000000009,-836.0000000000146,-756.9999999999966,-1235.9999999999927,-1615.000000000011,728.0000000000086,-1453.9999999999998,-1941.9999999999993,-384.00000000000654,-1908.9999999999918,-264.0000000000198,-333.0000000000055,-1012.0000000000147,-601.000000000007,1941.9999999999993,-1051.0000000000018,-1655.9999999999918,-343.9999999999999,-960.0000000000053,,-16177.000000000082
2021.02.24,-1178.0000000000014,-1024.0000000000027,259.9999999999936,-557.0000000000022,-796.0000000000189,-734.9999999999968,-1208.9999999999934,-1616.0000000000175,736.0000000000042,-1463.9999999999986,-1910.9999999999961,-361.0000000000002,-1843.999999999994,-227.00000000002163,-324.9999999999975,-1007.9999999999956,-603.0000000000202,1925.9999999999832,-1051.9999999999925,-1649.000000000001,-333.0000000000055,-927.0,,-15897.000000000075
2021.02.24,-1163.9999999999984,-1116.000000000006,306.9999999999906,-591.9999999999987,-840.0000000000185,-797.9999999999987,-1234.9999999999973,-1644.000000000001,676.0000000000019,-1458.999999999999,-1935.9999999999932,-391.000000000008,-1973.0000000000132,-293.0000000000099,-253.99999999999866,-1100.0000000000086,-601.000000000007,1910.9999999999961,-1087.9999999999939,-1697.9999999999932,-351.99999999999676,-919.9999999999986,,-16560.000000000047
2021.02.24,-1173.0000000000018,-1149.0,296.9999999999917,-597.0000000000084,-792.0000000000149,-749.9999999999951,-1210.0,-1655.0000000000064,691.0000000000025,-1461.0000000000011,-1927.9999999999964,-395.0000000000009,-1980.9999999999945,-408.00000000000836,-178.99999999999582,-1094.0000000000082,-561.0000000000115,1907.9999999999986,-1093.0000000000036,-1688.0000000000023,-348.9999999999993,-936.0000000000035,,-16503.00000000006
2021.02.24,-1172.0000000000064,-1160.0000000000055,329.99999999998585,-588.0000000000081,-830.0000000000196,-763.9999999999981,-1208.9999999999934,-1683.0000000000123,721.0000000000036,-1488.0000000000005,-1928.9999999999918,-407.99999999999727,-2058.9999999999973,-393.0000000000211,-144.99999999999514,-1107.0000000000136,-561.0000000000115,1872.9999999999914,-1105.9999999999945,-1673.9999999999923,-336.00000000000296,-928.0000000000066,,-16616.000000000087
2021.02.24,-1166.0000000000005,-1197.0000000000036,343.99999999998875,-578.000000000003,-928.0000000000177,-882.000000000005,-1324.9999999999984,-1677.0000000000173,671.999999999997,-1482.0000000000055,-1985.9999999999989,-397.99999999999835,-2050.9999999999877,-336.00000000000296,-361.0000000000113,-1150.9999999999964,-574.0000000000078,1865.99999999999,-1122.9999999999905,-1768.0000000000007,-392.00000000000347,-970.9999999999997,,-17464.00000000007
2021.02.24,-1085.9999999999982,-1295.0000000000018,459.99999999999375,-520.0000000000102,-1008.0000000000089,-985.999999999998,-1683.9999999999966,-1751.0000000000136,668.0000000000064,-1522.0000000000011,-2289.999999999992,-362.00000000000676,-2085.000000000008,-317.0000000000117,-463.9999999999977,-1215.999999999994,-555.0000000000166,2007.9999999999875,-1159.9999999999966,-2122.0,-482.00000000000466,-1378.0000000000014,,-19147.00000000007
2021.02.24,-1113.0000000000084,-1327.0000000000116,489.99999999999045,-512.0000000000005,-1032.0000000000107,-1041.9999999999984,-1639.999999999997,-1751.999999999998,652.000000000001,-1538.0000000000061,-2277.9999999999914,-374.0000000000077,-2138.0000000000055,-260.0000000000158,-534.0000000000123,-1272.0000000000055,-584.0000000000067,2441.9999999999886,-1189.9999999999977,-2088.9999999999986,-501.000000000007,-1292.9999999999998,,-18885.000000000102
2021.02.24,-1063.0000000000027,-1371.0000000000111,533.99999999999,-504.0000000000049,-1058.0000000000034,-1043.000000000005,-1636.9999999999995,-1761.0000000000125,656.0000000000059,-1527.0000000000007,-2237.9999999999955,-390.0000000000015,-2152.0000000000155,-327.00000000001063,-534.0000000000123,-1262.999999999991,-617.0000000000009,2439.9999999999977,-1182.9999999999927,-2069.999999999993,-509.00000000000387,-1266.0000000000005,,-18883.000000000065
2021.02.25,-1053.0000000000039,-1309.0000000000045,497.99999999999847,-496.0000000000093,-1024.0000000000027,-988.9999999999955,-1544.000000000001,-1734.0000000000134,682.0000000000022,-1485.000000000003,-2173.999999999998,-404.0000000000044,-2111.9999999999945,-301.0000000000179,-568.000000000013,-1249.0000000000095,-611.000000000006,2359.9999999999845,-1153.9999999999964,-1998.0000000000045,-480.0000000000027,-1206.000000000007,,-18351.000000000102
2021.02.25,-1074.0000000000082,-1339.0000000000014,472.9999999999901,-501.0000000000048,-1008.0000000000089,-966.9999999999957,-1552.9999999999932,-1744.9999999999966,692.0000000000073,-1480.0000000000036,-2186.9999999999945,-411.0000000000058,-2133.00000000001,-399.00000000001603,-483.0000000000112,-1212.0000000000032,-573.0000000000013,2424.999999999988,-1128.0,-1980.9999999999945,-462.0000000000068,-1214.9999999999993,,-18261.000000000073
2021.02.25,-1099.0000000000055,-1351.0000000000132,504.9999999999999,-545.0000000000017,-991.0000000000085,-995.9999999999969,-1591.9999999999934,-1764.00000000001,641.0000000000053,-1519.999999999999,-2233.9999999999914,-407.0000000000018,-2230.9999999999945,-375.0000000000142,-402.0000000000135,-1275.9999999999964,-524.0000000000133,2452.999999999994,-1185.9999999999927,-2066.0000000000027,-489.0000000000061,-1275.0000000000039,,-18724.00000000006
2021.02.25,-1092.000000000004,-1387.000000000005,538.9999999999784,-579.9999999999983,-1015.0000000000103,-1088.0,-1618.9999999999927,-1764.00000000001,591.0000000000082,-1522.0000000000011,-2249.000000000001,-392.9999999999989,-2311.0000000000073,-374.0000000000077,-561.0000000000115,-1343.0000000000036,-524.0000000000133,2450.999999999981,-1225.999999999999,-2102.0000000000036,-577.0000000000052,-1263.9999999999984,,-19410.000000000102
2021.02.25,-1088.0,-1412.0000000000132,502.9999999999868,-623.0000000000047,-1001.0000000000074,-1065.0000000000048,-1563.0000000000032,-1761.9999999999968,564.9999999999977,-1509.0000000000048,-2207.9999999999986,-446.9999999999974,-2396.000000000015,-441.0000000000025,-524.9999999999977,-1350.0000000000086,-545.0000000000177,2383.000000000002,-1248.9999999999952,-2103.999999999999,-568.9999999999973,-1226.0000000000048,,-19632.00000000008
2021.02.25,-1121.0000000000052,-1410.0000000000002,466.9999999999952,-688.0000000000024,-998.00000000001,-1049.9999999999955,-1549.999999999996,-1737.0000000000107,527.000000000001,-1524.0000000000032,-2202.9999999999995,-446.00000000000193,-2426.9999999999927,-458.00000000000284,-480.00000000001376,-1385.000000000005,-567.0000000000064,2368.999999999999,-1286.0000000000014,-2096.999999999994,-545.0000000000066,-1197.999999999999,,-19807.000000000055
2021.02.25,-1149.0,-1385.000000000014,435.9999999999919,-751.0000000000048,-1003.0000000000206,-1002.0000000000028,-1527.9999999999961,-1741.999999999999,463.99999999999864,-1534.000000000002,-2176.0,-436.00000000000307,-2419.9999999999873,-378.00000000001165,-476.0000000000098,-1433.0000000000068,-585.0000000000133,2305.0000000000014,-1328.9999999999936,-2093.0000000000036,-485.0000000000021,-1160.0000000000055,,-19860.000000000087
2021.02.25,-1141.0000000000032,-1273.000000000013,439.99999999999596,-762.0000000000005,-983.0000000000006,-985.999999999998,-1466.9999999999961,-1740.0000000000082,451.9999999999982,-1523.0000000000077,-2132.999999999996,-389.000000000006,-2402.0000000000155,-297.0000000000139,-479.0000000000072,-1459.9999999999936,-565.9999999999999,2258.9999999999886,-1332.9999999999984,-2073.999999999998,-475.0000000000032,-1096.0000000000082,,-19428.000000000084
2021.02.25,-1141.0000000000032,-1296.0000000000082,428.9999999999905,-749.0000000000094,-1001.0000000000074,-946.9999999999978,-1420.9999999999945,-1733.0000000000068,507.000000000005,-1517.0000000000016,-2117.9999999999977,-389.000000000006,-2348.000000000013,-255.00000000000523,-398.00000000000944,-1414.0000000000014,-593.0000000000213,2156.999999999987,-1304.9999999999927,-2034.9999999999966,-422.00000000000017,-1077.0000000000057,,-19066.0000000001
2021.02.25,-1085.9999999999982,-1305.0000000000007,454.9999999999832,-704.0000000000077,-1010.0000000000219,-961.0000000000008,-1405.0000000000007,-1696.0000000000086,472.999999999999,-1512.0000000000023,-2055.9999999999914,-396.00000000000745,-2359.000000000009,-270.00000000001467,-388.9999999999949,-1393.000000000015,-609.0000000000151,2130.999999999994,-1314.9999999999977,-1983.9999999999945,-423.0000000000067,-1012.0000000000018,,-18826.00000000011
2021.02.25,-1068.9999999999977,-1336.0000000000039,467.99999999997954,-673.0000000000018,-1025.0000000000093,-929.9999999999975,-1412.000000000002,-1700.999999999997,490.99999999999966,-1507.9999999999982,-2049.000000000001,-394.00000000000546,-2329.0000000000077,-282.0000000000045,-266.0000000000107,-1365.9999999999995,-602.0000000000136,2091.9999999999827,-1299.9999999999973,-1947.0000000000027,-370.00000000000364,-1005.0000000000003,,-18513.00000000009
2021.02.25,-1073.0000000000018,-1360.0000000000057,510.99999999999477,-646.0000000000008,-1046.0000000000136,-948.0000000000044,-1432.9999999999955,-1729.0000000000027,512.0000000000005,-1521.0000000000057,-2066.0000000000014,-380.999999999998,-2326.999999999998,-281.0000000000201,-272.00000000000557,-1379.000000000005,-585.0000000000133,2074.9999999999823,-1290.9999999999968,-1941.9999999999932,-373.99999999999653,-1009.9999999999998,,-18566.00000000008
2021.02.25,-1063.0000000000027,-1476.0000000000107,542.9999999999824,-609.0000000000089,-1085.0000000000027,-1031.9999999999995,-1503.9999999999943,-1751.0000000000136,543.9999999999969,-1519.999999999999,-2105.0000000000014,-416.00000000000523,-2342.999999999989,-383.0,-324.9999999999975,-1376.9999999999955,-563.0000000000024,2178.9999999999977,-1277.9999999999916,-1965.999999999994,-448.9999999999994,-1066.0000000000002,,-19045.00000000003
2021.02.25,-1031.000000000004,-1548.000000000016,588.9999999999951,-561.000000000007,-1085.0000000000027,-1022.0000000000007,-1490.0000000000025,-1746.0000000000032,561.000000000007,-1517.0000000000016,-2099.999999999991,-441.0000000000025,-2381.0,-448.000000000004,-303.0000000000088,-1346.999999999994,-534.0000000000123,2132.999999999985,-1247.0,-1962.9999999999939,-448.000000000004,-1057.000000000008,,-18986.000000000065
2021.02.25,-1007.0000000000024,-1601.000000000008,630.9999999999816,-537.0000000000061,-1110.000000000011,-1082.0000000000052,-1524.9999999999986,-1775.0000000000155,557.0000000000022,-1509.0000000000048,-2101.9999999999927,-433.0000000000056,-2414.999999999992,-479.0000000000072,-290.9999999999968,-1392.00000000001,-514.0000000000144,2126.99999999999,-1251.9999999999955,-1969.9999999999989,-487.0000000000041,-1072.0000000000064,,-19238.000000000106
